,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
507,507,0.02,1514,100000.0,17.15,2.43,0.81,1.65064897951052,,2248.0,0.3370082520614862,1514.0,0.0745271415539718,0.0057276435497426,0.0052390883750917,-1.579378325981625e-05,-2.963833670474021e-05,1836694973735.1003,3323521800699.877,3242349938485.5806,20.31474666049784,6.846237263126291,37311993084038.3,67516503401859.59,65867517585015.31,0.00012111650743,0.0002191617871364,0.0002138091006024,7.865506930825576e-05,0.0001423273005696,0.0001388511771307
508,508,0.02,1516,100000.0,17.15,2.43,0.81,1.65172227387316,,2246.0,0.3379253293932141,1516.0,0.0666075269255088,0.0053457277244168,0.0066436945227419,-2.437827506147161e-05,2.293428187243491e-05,1841693045193.017,3328180942814.5005,3248542161591.5547,22.76019047660233,7.691244863858137,41917284508026.85,75750032199055.95,73937438369097.25,0.0001216020509108,0.0002197508588659,0.0002144925237953,7.896250521758255e-05,0.0001426956059523,0.0001392810968438
509,509,0.02,1518,100000.0,17.15,2.43,0.81,1.65279551021382,,2146.0,0.3240424037116929,1518.0,0.0683329319458607,0.0057306881760285,0.0055380755445538,6.115677527542704e-05,-1.6922834343588405e-05,1766031100228.7263,3187245098753.4067,3112424794604.1035,22.21476463504728,7.198525730230228,39231965229754.74,70803899703014.95,69141784256415.52,0.0001167386539405,0.0002106841168079,0.0002057383253138,7.580827541480159e-05,0.0001368150052564,0.000133603284793
510,510,0.02,1520,100000.0,17.15,2.43,0.81,1.65386866368164,,2141.0,0.3244258716694765,1520.0,0.086624592486487,0.0049337864018029,0.0065134483250211,1.068194225520266e-05,7.979622302369965e-05,1768121000598.647,3186807087627.6265,3113352530975.7266,17.546980093870133,5.6926943121207705,31025184001058.2,55918840529606.21,54629934886231.27,0.0001170264830396,0.0002109249454447,0.0002060632145873,7.598807827777789e-05,0.0001369585827829,0.0001338017453273
511,511,0.02,1522,100000.0,17.15,2.43,0.81,1.65494170927134,,2120.0,0.3223635623179678,1522.0,0.0811284351498216,0.0053090426883815,0.0059210976289965,3.53917773353137e-06,1.6493421428872173e-05,1756881414632.9248,3162071273576.3105,3090823627039.536,18.76037664462886,6.0476618455893645,32959757058462.035,59321648069452.86,57985015385379.57,0.0001164227202903,0.0002095400044393,0.0002048186585619,7.568706325715541e-05,0.0001362231318024,0.0001331537583743
512,512,0.02,1524,100000.0,17.15,2.43,0.81,1.65601737046599,,2190.0,0.3341644394998552,1524.0,0.0666406068510241,0.0059260651467854,0.0062473636149828,1.3921584155516378e-05,-6.132305557743607e-05,1821196195274.2112,3273095986036.897,3201132319326.888,22.868939405172583,7.641986318285651,41648825434656.8,74852233771991.42,73206501038626.19,0.0001208432349985,0.0002171822609995,0.0002124072003497,7.864736761693535e-05,0.0001413468707695,0.000138239158945
513,513,0.02,1526,100000.0,17.15,2.43,0.81,1.65709289017178,,2228.0,0.3411474280330857,1526.0,0.0707805273391386,0.0057882414449798,0.0043635760752066,-0.0001020343964129,9.644985104223315e-06,1859253482780.317,3336664223756.6104,3265128450202.585,21.559602017208856,7.355002777587727,40084765137853.12,71937152729251.64,70394869921433.67,0.0001235031060073,0.0002216418574197,0.0002168900092686,8.048535196525088e-05,0.000144441087203,0.0001413443701787
514,514,0.02,1528,100000.0,17.15,2.43,0.81,1.65817100850774,,2175.0,0.3341887741208803,1528.0,0.0722137306620425,0.0057099446581501,0.0051677025364616,-3.256784687640309e-06,2.065124756099752e-05,1821328818958.7976,3263872948660.7827,3195688652327.5,21.159410904153138,7.0712375911789245,38538244871925.14,69061628859663.41,67618889316336.95,0.0001211424789262,0.0002170907613086,0.0002125556029146,7.903508762843803e-05,0.0001416331207304,0.000138674318465
515,515,0.02,1530,100000.0,17.15,2.43,0.81,1.65924617724698,,2180.0,0.3361177816167756,1530.0,0.0757987066399437,0.0055695659540933,0.0062278350207279,-3.448488894679551e-05,-2.003394670183755e-05,1831841909811.4268,3277954703488.363,3211280061387.62,20.18504098318921,6.784551197113258,36975804024267.25,66165650030950.45,64819819647607.48,0.0001219922364523,0.0002182966898651,0.0002138564657055,7.968479636913194e-05,0.0001425904449809,0.0001396901099409
516,516,0.02,1532,100000.0,17.15,2.43,0.81,1.66032391025481,,2153.0,0.3331060073207958,1532.0,0.0668592414560862,0.0054819909845153,0.0062301970867858,-2.318515700487407e-05,2.6921749722967344e-05,1815427739898.337,3243867310499.251,3179676279152.28,22.913810666042806,7.632727983470185,41598367509912.52,74329361378545.33,72858500239802.8,0.0001210393422422,0.0002162771654056,0.0002119973805145,7.905882244908494e-05,0.0001412649614814,0.0001384695501089
517,517,0.02,1534,100000.0,17.15,2.43,0.81,1.66140141611748,,2177.0,0.3379832032599715,1534.0,0.071163920539675,0.0067483051662024,0.0062666841425087,4.812381473120616e-05,7.078289112764654e-05,1842008457766.8447,3286578221793.694,3223361123758.4434,21.55586691074405,7.285520947538902,39706089164087.016,70845042740734.72,69482343389003.41,0.0001229628226395,0.0002193947227948,0.0002151746809265,8.03058959501445e-05,0.0001432846888397,0.0001405286180542
518,518,0.02,1536,100000.0,17.15,2.43,0.81,1.66248146836303,,2130.0,0.3318362240346867,1536.0,0.0626738124585699,0.0052511789974149,0.0062834179726047,1.5959403596427438e-05,-4.341175636500501e-05,1808507420989.0427,3222107064580.299,3161918695052.5767,24.507843702907994,8.132590313605265,44322617209148.69,78966896332769.64,77491809179651.36,0.0001208616168149,0.000215331750844,0.0002113093931969,7.893345005582462e-05,0.0001406309004347,0.0001380039409846
519,519,0.02,1538,100000.0,17.15,2.43,0.81,1.66356125834534,,2182.0,0.3411274059794766,1538.0,0.0728733022201595,0.0058883668941087,0.0055081511092954,-0.0001002798172875,-4.851719344840859e-05,1859144362588.148,3307614986806.6514,3247552881965.3066,21.10512290706281,7.199535830164366,39237470274395.8,69807620825797.31,68540002721063.84,0.0001244028544532,0.0002213258712295,0.0002173068733307,8.12342967634709e-05,0.0001445244289924,0.0001419000481497
520,520,0.02,1540,100000.0,17.15,2.43,0.81,1.66576883018961,,2219.0,0.3481220711169692,1540.0,0.073002775096711,0.0052406061249951,0.0056215382956411,8.747476942983233e-05,5.036339806213876e-05,1897265287587.4824,3370918947876.7334,3311185772586.7,21.095088480675862,7.343665892288602,40022979112972.88,71109833466646.48,69849756848671.5,0.0001271000438295,0.0002258218441163,0.0002218202481102,8.299280367039721e-05,0.0001474554013401,0.000144842470127
521,521,0.02,1542,100000.0,17.15,2.43,0.81,1.6668514497279,,2248.0,0.3538918531456363,1542.0,0.0790990195432641,0.0061206721987753,0.0058597424344483,1.349630187493613e-05,9.91502473242442e-06,1928710599643.7185,3422196548995.1,3363059694442.048,19.49455263673129,6.898963358857989,37599350305776.05,66714190757625.17,65561344233769.97,0.0001293601082414,0.000229529363339,0.0002255630088702,8.446098882984571e-05,0.0001498628692928,0.000147273182062
522,522,0.02,1544,100000.0,17.15,2.43,0.81,1.66793373203937,,2214.0,0.3497390110090485,1544.0,0.0790161410632208,0.0057522048747117,0.0058578902505262,-7.461855104170799e-05,3.372420383141931e-05,1906077609999.3145,3377499645519.4624,3320624473006.612,19.54031137466768,6.834009174985134,37245350003668.98,65997394741279.984,64886036160890.95,0.0001279890487652,0.0002267919021593,0.0002229728555527,8.356163274357331e-05,0.0001480681497384,0.0001455747663353
523,523,0.02,1546,100000.0,17.15,2.43,0.81,1.6690184998339,,2221.0,0.3520481877767115,1546.0,0.0784617522333519,0.0051628829275519,0.0055191016724089,-5.945394033759242e-05,7.09408826553682e-05,1918662623383.0776,3395231675540.855,3339673904794.82,19.703867884597635,6.936710980964343,37805074846255.68,66899196372458.07,65804493397715.43,0.0001290009891458,0.00022827788439,0.000224542466139,8.420593852294093e-05,0.0001490093496675,0.0001465710396849
524,524,0.02,1548,100000.0,17.15,2.43,0.81,1.67010289386714,,2186.0,0.3476975071246894,1548.0,0.077546996034016,0.0052386461727994,0.005984352806609,2.9933077010646927e-05,3.7208739103244814e-05,1894951413829.557,3348761037433.335,3295694516813.696,19.962088529141333,6.940768418584799,37827187881287.16,66848264292183.4,65788945709640.66,0.0001275433919124,0.0002253948773047,0.0002218231318829,8.325694647998871e-05,0.0001471318031866,0.0001448002624226
525,525,0.02,1550,100000.0,17.15,2.43,0.81,1.67118688703001,,2266.0,0.3616632773360279,1550.0,0.0808548823258661,0.0062914252144444,0.0050935432364105,-4.107529679013703e-05,2.123353280806562e-05,1971064861481.352,3478575921531.6626,3425255050721.8467,19.170147249155573,6.933138281143843,37785603632233.95,66684812633129.016,65662643688251.64,0.000132832864262,0.0002344261785798,0.0002308328092631,8.669661412617228e-05,0.0001530039727616,0.0001506586724867
526,526,0.02,1552,100000.0,17.15,2.43,0.81,1.67227332759446,,2166.0,0.3468883206941129,1552.0,0.0772149187334889,0.004801490025347,0.0063006056954377,-4.341990389249118e-05,-3.957833454679532e-05,1890541347782.9155,3331965165485.7803,3282623057773.482,20.09974271107897,6.972365995429924,37999394675093.08,66971642548541.87,65979878878702.336,0.0001275612633681,0.0002248190374183,0.0002214897573661,8.324452120731267e-05,0.0001467134507296,0.0001445408137033
527,527,0.02,1554,100000.0,17.15,2.43,0.81,1.67335932998223,,2209.0,0.3549803052556089,1554.0,0.0798736818369434,0.0062729111896788,0.005383046004834,2.5627770502027995e-05,-6.131230498766759e-05,1934642663643.0688,3405084877045.831,3356434205047.981,19.45572013535551,6.906397472616196,37639866225758.266,66248378404935.12,65301844546147.98,0.0001306810628022,0.000230006356743,0.0002267201056734,8.527839231087924e-05,0.0001500949862491,0.0001479504811316
528,528,0.02,1556,100000.0,17.15,2.43,0.81,1.67444486664753,,2229.0,0.3594106317719528,1556.0,0.0625573633653857,0.0059850694970452,0.0051603743625971,4.8759391150529296e-05,1.8974342732925728e-05,1958787943157.1428,3442918245800.5103,3395525897250.1465,24.87317105920366,8.93968212456024,48721267578853.31,85636294470649.48,84457496478258.89,0.0001324725451652,0.0002328440627839,0.000229638925109,8.643605480423546e-05,0.0001519267418508,0.000149835444704
529,529,0.02,1558,100000.0,17.15,2.43,0.81,1.67553281157109,,2238.0,0.3620882116417511,1558.0,0.0791346789528688,0.0060937107342745,0.0052743448554444,-7.443880006225786e-06,5.894864967404218e-05,1973380753447.544,3463869205473.915,3418003205512.33,19.687955023206904,7.128776425236218,38851831517537.39,68196501123641.88,67293493379303.78,0.0001336063668115,0.0002345188473361,0.0002314135218158,8.71742421080144e-05,0.00015301668075,0.0001509905467775
530,530,0.02,1560,100000.0,17.15,2.43,0.81,1.67662025268967,,2269.0,0.3683529097734449,1560.0,0.0671994680910756,0.0064221452224063,0.0059741493834922,-4.698295029141607e-05,3.2954314513713565e-05,2007523358265.275,3519019823657.0063,3474272204044.4014,23.214469464039897,8.55111737592588,46603589698796.05,81692178239636.64,80653385990551.34,0.000136082410333,0.000238541034973,0.0002355077632013,8.877857833276321e-05,0.0001556213907961,0.000153642519648
531,531,0.02,1562,100000.0,17.15,2.43,0.81,1.67771008122563,,2160.0,0.3518468528435959,1562.0,0.0748820990943386,0.004957105093935,0.0054016134310463,6.0865877343120667e-05,8.131543948881527e-05,1917565347997.5977,3356765380621.462,3315849181626.8306,20.859457986509536,7.339334644576591,39999373812942.43,70020306427643.07,69166816693746.9,0.0001301319484575,0.0002278005388193,0.0002250238382995,8.489046948242252e-05,0.0001486037434921,0.0001467923865307
532,532,0.02,1564,100000.0,17.15,2.43,0.81,1.67879936738647,,2195.0,0.3587430227546817,1564.0,0.0613146132427573,0.006283972446549,0.0062849000123116,-5.638184427294139e-05,-0.000136015493334,1955149474013.016,3417902618433.7217,3378046519766.7075,25.507785457404715,9.15074005876728,49871533320281.67,87183126705309.19,86166485891341.83,0.0001328328152179,0.000232212233889,0.0002295044113619,8.664637571131083e-05,0.0001514712191358,0.0001497049160754
533,533,0.02,1566,100000.0,17.15,2.43,0.81,1.67989101971152,,2099.0,0.3441907601058462,1566.0,0.0737840800868525,0.0056689506444738,0.0048880621358732,-1.0553615460714311e-05,4.463319692497916e-05,1875839642576.862,3274790548693.9155,3238337717270.441,21.22409059185442,7.305135873365712,39812990509843.13,69504451274828.3,68730773078366.88,0.0001275886533885,0.0002227408498859,0.0002202614440945,8.32201148401275e-05,0.0001452834449992,0.0001436662444942
534,534,0.02,1568,100000.0,17.15,2.43,0.81,1.68097914497167,,2165.0,0.356186746156832,1568.0,0.0639979116854192,0.0059020928109516,0.0051759521956059,1.875288830604858e-05,-5.606791072308003e-05,1941217766554.7344,3384304002363.364,3348429476594.9785,24.500799459011727,8.726860037546459,47561387204628.2,82918153670235.53,82039199108697.17,0.0001321992166004,0.0002304750891727,0.0002280319917087,8.621235645342055e-05,0.000150301953766,0.0001487087129372
535,535,0.02,1570,100000.0,17.15,2.43,0.81,1.6820695970425,,2146.0,0.3541938274930047,1570.0,0.0740360736872389,0.0061333624543867,0.0063318782192383,-5.359978179382756e-05,8.070294147097475e-05,1930356359836.876,3360772248358.4966,3326936887923.478,21.20587872652962,7.51099135150201,40934902865685.95,71268128726176.56,70550620176123.14,0.000131612653017,0.0002291391170022,0.0002268322053639,8.582146028875483e-05,0.0001494161327167,0.0001479118508637
536,536,0.02,1572,100000.0,17.15,2.43,0.81,1.68315941041203,,2134.0,0.3533388251840464,1572.0,0.0768743260830433,0.0058617676875465,0.0061316853400096,-4.479635417703693e-05,-8.347851357006099e-05,1925696597253.053,3347931199899.759,3316154901993.212,20.44895975155412,7.22541141484998,39378492210932.4,68461710357722.44,67811918120778.07,0.0001314379522616,0.0002285122286945,0.0002263433452197,8.570368188924295e-05,0.0001490006426518,0.0001475864293582
537,537,0.02,1574,100000.0,17.15,2.43,0.81,1.68425152837438,,2185.0,0.3629440952083564,1574.0,0.0813183107534314,0.0048194203649358,0.0065657374858018,-4.126086193529907e-05,-3.570050206122202e-05,1978045318885.5425,3433804702726.679,3403391146149.968,19.35603415044601,7.025158301555677,38287112743478.43,66464841091939.73,65876155252204.375,0.0001351727946414,0.0002346543698917,0.0002325760123343,8.812548812674554e-05,0.0001529821954383,0.0001516272166148
538,538,0.02,1576,100000.0,17.15,2.43,0.81,1.68534296749524,,2195.0,0.3658026116491343,1576.0,0.073372303008,0.0062266009359829,0.006485864694288,1.5587889607486727e-06,-4.553917207442903e-07,1993624233487.782,3455670912437.7925,3427089049998.026,21.47949478740178,7.857255290135537,42822041331238.69,74226065350683.52,73612141385394.31,0.0001363803099024,0.0002363963389102,0.0002344411042217,8.891248690981942e-05,0.0001541174558403,0.0001528427499918
539,539,0.02,1578,100000.0,17.15,2.43,0.81,1.68763420793944,,2176.0,0.3638232908491712,1578.0,0.0737712719819683,0.0053332349302046,0.005840559754283,1.6544559942065038e-05,3.2619891383968587e-06,1982836935127.9832,3431822505856.113,3405455318454.1777,21.39044044659696,7.782340435994123,42413755376167.97,73408194934806.33,72844189182940.97,0.0001358044787059,0.0002350454836514,0.0002332395952918,8.852401127235865e-05,0.0001532141593749,0.000152036992885
540,540,0.02,1580,100000.0,17.15,2.43,0.81,1.68872777614473,,2181.0,0.3658629401289841,1580.0,0.0732387172258768,0.0050924354736596,0.0049607217158862,5.580182571657012e-05,-4.7670739845308176e-05,1993953023702.964,3445882835790.207,3421439400162.107,21.573288826551863,7.892866878334027,43016124486920.445,74339025678959.73,73811700382241.5,0.0001367086212351,0.00023625526069,0.0002345793794916,8.911362584369277e-05,0.0001540031836655,0.0001529107591445
541,541,0.02,1582,100000.0,17.15,2.43,0.81,1.68982661204537,,2280.0,0.3837454595455316,1582.0,0.0792322827164753,0.0055611119374993,0.0055146732641559,0.000127824650575,1.7600726603767995e-05,2091412754523.148,3608877347070.951,3585411997597.544,19.96660888417196,7.662095501822461,41758420484932.42,72057042499913.78,71588519044647.84,0.0001435562210106,0.0002477161874986,0.0002461055074032,9.356513257245494e-05,0.0001614531070856,0.0001604033197925
542,542,0.02,1584,100000.0,17.15,2.43,0.81,1.69092469073647,,2226.0,0.3759018085344094,1584.0,0.0626163480428658,0.0054576906211252,0.0056916421952143,9.5654313877332e-07,6.074848636859276e-05,2048664856512.5312,3529791792449.532,3508934480068.122,25.29690806809152,9.509153493124296,51824886537527.41,89292818473099.8,88765192959239.8,0.0001407789522044,0.0002425581658518,0.0002411249052706,9.174676332684258e-05,0.0001580770867159,0.0001571430193908
543,543,0.02,1586,100000.0,17.15,2.43,0.81,1.69202198241605,,2258.0,0.3825817675905485,1586.0,0.0714144545788713,0.0050654502060479,0.0052901102505898,-0.0001052302883483,-3.0626563432221304e-05,2085070633368.4893,3587102260857.572,3568040538591.6294,22.208389174888897,8.4965247858678,46306060082979.51,79663763019248.78,79240432872823.1,0.0001434403798657,0.0002467711657727,0.0002454598333703,9.347309291621192e-05,0.0001608087215671,0.0001599541902586
544,544,0.02,1588,100000.0,17.15,2.43,0.81,1.69312149967812,,2231.0,0.3792733399934617,1588.0,0.0721319776407654,0.0056128615304172,0.0060673374299874,7.585270727765438e-05,4.816076824344859e-05,2067039702964.3665,3550713482603.1265,3533964101112.673,22.015201190082745,8.349778885990714,45506294928649.39,78169671687847.19,77800930684525.4,0.0001423529833268,0.0002445306959815,0.0002433771988229,9.276008238141416e-05,0.0001593411460296,0.0001585895039568
545,545,0.02,1590,100000.0,17.15,2.43,0.81,1.69422018789828,,2214.0,0.3776399535123553,1590.0,0.0730414721851957,0.0052670272885811,0.0068649529975178,3.334828091087351e-06,3.2579623104782588e-06,2058137746642.336,3530462315589.929,3515537206406.864,21.7684549945622,8.220638332182267,44802478910393.34,76852710026917.2,76527813459376.73,0.0001419131937212,0.0002434332606431,0.0002424041410352,9.245569551149716e-05,0.000158595482444,0.0001579250164597
546,546,0.02,1592,100000.0,17.15,2.43,0.81,1.69532107747228,,2157.0,0.3690897202612136,1592.0,0.0674931698640648,0.0053762332624744,0.0054632576214878,3.850647106961923e-05,1.833352783461252e-05,2011538975423.6145,3445738985615.9097,3432806287504.675,23.58757194552249,8.705930331014148,47447320304027.1,81276616228706.97,80971565281558.48,0.0001388591776126,0.0002378638881256,0.0002369711269879,9.04536478632674e-05,0.0001549458721116,0.0001543643224946
547,547,0.02,1594,100000.0,17.15,2.43,0.81,1.69642109546972,,2200.0,0.3776406258309674,1594.0,0.0688101322380134,0.0066235678968827,0.0060003744877326,3.13184111838265e-05,-2.2786755898596742e-05,2058141410778.7727,3520668049840.0747,3509128551440.277,23.165193092295944,8.748118016869846,47677243191940.66,81556955188422.33,81289640479802.78,0.0001422231552331,0.0002432877138346,0.0002424903031885,9.264280374123252e-05,0.0001584752910908,0.0001579558654188
548,548,0.02,1596,100000.0,17.15,2.43,0.81,1.69752021135639,,2084.0,0.358858615624074,1596.0,0.0771000841934892,0.0064481039028047,0.0053591695808575,2.245955137839097e-06,8.635975515572724e-07,1955779455151.204,3340910564278.119,3331553610571.354,20.700366500180493,7.428504865165732,40485351515153.234,69158073124881.89,68964380753826.63,0.0001353042361305,0.0002311300237302,0.0002304826933421,8.812429337845197e-05,0.0001505360852125,0.0001501144758478
549,549,0.02,1598,100000.0,17.15,2.43,0.81,1.6986214823262,,2182.0,0.3769161444717957,1598.0,0.0791639253568519,0.0055599910762478,0.0057656019869463,-1.3575915381920875e-05,4.005722092432943e-05,2054192987371.2869,3504132105671.7114,3495993887330.08,20.185962138645863,7.6084150217520445,41465861868548.64,70734278013902.58,70570000246582.38,0.0001422591862015,0.0002426719323647,0.000242108335699,9.265241502268224e-05,0.000158050535731,0.0001576834691565
550,550,0.02,1600,100000.0,17.15,2.43,0.81,1.69972180784833,,2255.0,0.3907478511157513,1600.0,0.0856855243032441,0.0060971915430226,0.005495839575649,4.401759385283602e-05,-4.0216249035784144e-05,2129575788580.8445,3627653024711.614,3620967731211.693,18.672932365302945,7.296408195771889,39765424666956.8,67738919575226.62,67614085541860.39,0.0001476478800817,0.0002515126635279,0.0002510491583462,9.614988773871116e-05,0.0001637877519792,0.0001634859124189
551,551,0.02,1602,100000.0,17.15,2.43,0.81,1.70082426307364,,2230.0,0.3876279827049473,1602.0,0.0694497994109042,0.0046078283445958,0.0055071235074003,1.7312761472319518e-05,5.284721735297158e-05,2112572505741.963,3593658694030.3413,3588820265178.211,23.06702126699695,8.941422920738145,48730754918022.89,82895001521526.36,82783393380295.42,0.0001466195597592,0.0002494118683318,0.0002490760652736,9.547703006539502e-05,0.0001624142405726,0.0001621955693479
552,552,0.02,1604,100000.0,17.15,2.43,0.81,1.70192572900666,,2215.0,0.3862293849275703,1604.0,0.071136060344088,0.006435515101306,0.0059273187734178,5.527563831886362e-05,-2.6223740206626576e-05,2104950147855.258,3575680716035.497,3572864443318.2515,22.548338947102025,8.708831082677595,47463129400592.88,80625660751784.86,80562158479988.92,0.0001462512899545,0.0002484371982484,0.0002482415244848,9.522722286662254e-05,0.0001617625694331,0.0001616351622211
553,553,0.02,1606,100000.0,17.15,2.43,0.81,1.70302929882373,,2187.0,0.3825405122456954,1606.0,0.0883080694245563,0.0059762878022456,0.006023273340337,-1.4490788134027291e-05,-1.6992459059657626e-05,2084845791739.0403,3536565572685.0176,3535761748796.2954,18.18633348532257,6.957009327346341,37915700834037.56,64317160897560.55,64302542288256.78,0.0001450082393987,0.000245980373822,0.000245924465089,9.441167402871232e-05,0.0001601524090426,0.0001601160080967
554,554,0.02,1608,100000.0,17.15,2.43,0.81,1.70413183499473,,2151.0,0.3774325244162881,1608.0,0.0700123034987427,0.0052464822652333,0.0059149839501908,2.278918396773423e-05,7.638622545148243e-05,2057007258068.7705,3484444939467.326,3485610885090.0767,22.96739172463988,8.668640637888595,47244091476492.84,80028611867685.16,80055390597532.5,0.0001432395459164,0.0002426390616475,0.0002427202521834,9.324390916202128e-05,0.0001579494997605,0.0001580023519453
555,555,0.02,1610,100000.0,17.15,2.43,0.81,1.70523644878924,,2177.0,0.3832047187314192,1610.0,0.0666040697278731,0.0057602104154465,0.005933055602836,9.011433067985508e-05,-1.721779409805429e-06,2088465717086.2344,3532761179498.2827,3535933952661.155,24.172697052568115,9.26309157500917,50483849083799.98,85396365751085.19,85473060235567.81,0.0001455733261169,0.0002462457444568,0.0002464668977841,9.476442212883069e-05,0.000160299529437,0.0001604434944602
556,556,0.02,1612,100000.0,17.15,2.43,0.81,1.70760246617569,,2213.0,0.3907716159298932,1612.0,0.0731242966000991,0.0055453696677815,0.0050907194311753,1.859621237798688e-05,4.629648371367101e-06,2129705306817.918,3597449682456.598,3602713378130.5767,22.044656495168464,8.614426041236397,46948621924738.36,79304542508408.58,79420578871436.53,0.0001486157750298,0.0002510383812153,0.0002514056941058,9.673004073297532e-05,0.0001633941809718,0.0001636332551269
557,557,0.02,1614,100000.0,17.15,2.43,0.81,1.70871175498269,,2282.0,0.40429293285351,1614.0,0.0740910530612382,0.005372091116033,0.0055027463096993,7.606969519343051e-05,-7.760081215693533e-05,2203396484051.6294,3716681026560.222,3724225307659.22,21.78400674999162,8.80711997825477,47998803881488.5,80964204570153.66,81128549240538.08,0.0001539317897556,0.0002596515727016,0.000260178624778,0.0001001748759542,0.0001689746096501,0.0001693176016757
558,558,0.02,1616,100000.0,17.15,2.43,0.81,1.70982310133047,,2174.0,0.3864369026556991,1616.0,0.077516840663975,0.0058606673187945,0.0063108825769446,-4.226450279199048e-05,-3.949078028103943e-05,2106081119473.56,3547515416779.376,3556732269410.834,20.84708285526162,8.056082127994028,43905647597567.45,73955347823917.61,74147492314390.34,0.0001472828312915,0.000248085465371,0.0002487300199129,9.584423043021572e-05,0.000161441495257,0.0001618609388099
559,559,0.02,1618,100000.0,17.15,2.43,0.81,1.71093331264808,,2224.0,0.3966190178513791,1618.0,0.0881399615100235,0.0057892676623025,0.0058449416084496,4.119793857660368e-05,5.428346568497816e-05,2161573647290.016,3635841347115.802,3647359674271.71,18.35716708153992,7.28080157841403,39680368602356.46,66743747090975.97,66955190947076.8,0.0001513282139829,0.0002545392696076,0.0002553456487374,9.846594452978094e-05,0.0001656231111315,0.0001661478043171
560,560,0.02,1620,100000.0,17.15,2.43,0.81,1.7120423565671,,2193.0,0.3923132894402382,1620.0,0.0774246468934052,0.0059967448082968,0.0059379567785401,1.0319577288450654e-05,-3.355830356363608e-05,2138107427449.2983,3591279691421.1724,3604709248422.1055,20.923569754607254,8.208594477262249,44736839901079.27,75142391131755.31,75423385404437.81,0.0001498315610841,0.0002516651107176,0.0002526062100583,9.749247309513012e-05,0.000163753576737,0.0001643659317141
561,561,0.02,1622,100000.0,17.15,2.43,0.81,1.713153407462,,2247.0,0.4032263258891293,1622.0,0.073718511485822,0.0055032824989625,0.005309828565836,-2.290418215982328e-05,-1.4689060355755298e-05,2197583476095.755,3685946573341.4,3701842619374.116,22.00261463922737,8.872033460930023,48352582362068.63,81100462034011.45,81450216609156.72,0.0001541724376123,0.000258589206873,0.0002597044009905,0.000100300569699,0.0001682313983555,0.0001689569145829
562,562,0.02,1624,100000.0,17.15,2.43,0.81,1.71426324443028,,2234.0,0.4021593594505864,1624.0,0.0756086676869927,0.0057562623149667,0.0058903661409742,9.162736145722785e-05,3.324883459888403e-05,2191768509005.696,3670541976509.061,3688916223043.72,21.479018870205326,8.637988470468834,47077037164055.14,78839640377318.88,79234301165362.62,0.0001539141647229,0.0002577591566232,0.0002590494647905,0.0001001312309495,0.0001676891901903,0.000168528620046
563,563,0.02,1626,100000.0,17.15,2.43,0.81,1.71537506027559,,2164.0,0.3908096083918587,1626.0,0.0720960139860835,0.0059419811962171,0.0055198790878866,7.726369394278351e-05,-3.4280200926251904e-05,2129912365735.63,3561419682200.52,3581764856537.5933,22.55325794174781,8.81402990417504,48036462977753.96,80321616731485.84,80780466696179.69,0.0001497324005718,0.0002503670700439,0.0002517973316089,9.739885721909014e-05,0.0001628603189052,0.0001637906842865
564,564,0.02,1628,100000.0,17.15,2.43,0.81,1.71648561514854,,2214.0,0.4011198034340886,1628.0,0.0716815473733731,0.0055859535037482,0.0061174752979977,-4.128827770332959e-05,3.2999245166228736e-05,2186102928715.7827,3649697625000.584,3673134701163.644,22.711563291457864,9.110057803150442,49649815027169.9,82890338604884.2,83422631243528.27,0.0001538431064621,0.0002568409807709,0.000258490323332,0.0001000645825002,0.0001670577648932,0.000168130551179
565,565,0.02,1630,100000.0,17.15,2.43,0.81,1.71759812034631,,2238.0,0.4067630702376129,1630.0,0.0685068002221669,0.0054540358299367,0.005609108397254,-8.154721047868552e-05,2.5541281378478835e-06,2216858732794.9907,3695286420044.188,3721622723224.7495,23.79325840228889,9.678218838671912,52746292670761.92,87922904662580.42,88549531129516.53,0.0001561817785555,0.0002603397306363,0.0002621951716757,0.000101570094832,0.0001693074017586,0.0001705140554673
566,566,0.02,1632,100000.0,17.15,2.43,0.81,1.71871257084265,,2250.0,0.4102465060984205,1632.0,0.0785567516834362,0.0048844099117958,0.0052197649756834,-7.548630336032766e-05,-1.4048310006857751e-06,2235843458236.392,3721124785121.681,3750009549402.8623,20.774789754247298,8.522784911609218,46449177768270.24,77305585060221.58,77905659965264.11,0.0001576657931207,0.0002624039211627,0.0002644407986788,0.0001025364157361,0.0001706518390488,0.0001719765025389
