,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
64,64,2.5,0.012,2400,1,100000.0,1350,,1300.5,1.3005,,0.017749580377937942,0.007115231396474095,0.00149633873819679
65,65,2.5,0.012,2400,1,100000.0,1400,,1341.75,1.3417500000000002,,0.017458494929712742,0.007187243890272983,0.0014892478477818607
66,66,2.5,0.012,2400,1,100000.0,1450,,1373.75,1.37375,,0.01929029915419278,0.007348441660277598,0.0014781716336016084
67,67,2.5,0.012,2400,1,100000.0,1500,,1373.0,1.373,,0.020592340775976936,0.006814750752466329,0.001459390703444062
68,68,2.5,0.012,2400,1,100000.0,1550,,1379.0,1.379,,0.021711092013390495,0.006599672897773448,0.0014793805764948887
69,69,2.5,0.012,2400,1,100000.0,1600,,1411.0,1.411,,0.020882156889911126,0.006351655615317791,0.0014929220412306624
70,70,2.5,0.012,2400,1,100000.0,1650,,1438.25,1.43825,,0.02238344885472543,0.006879019168048366,0.0015071218161266872
71,71,2.5,0.012,2400,1,100000.0,1700,,1458.0,1.458,,0.02385432866157089,0.006581662794114964,0.0014853735734861842
72,72,2.5,0.012,2400,1,100000.0,1750,,1497.0,1.4969999999999999,,0.026488883629099288,0.006681061191994465,0.0015127882964293495
73,73,2.5,0.012,2400,1,100000.0,1800,,1490.75,1.4907499999999996,,0.025573211209177767,0.006547740029595012,0.0014840070090402946
74,74,2.5,0.012,2400,1,100000.0,1850,,1554.75,1.55475,,0.027780961868984377,0.006740171767799775,0.0015091653209413623
75,75,2.5,0.012,2400,1,100000.0,1900,,1539.25,1.5392500000000002,,0.026697527834926404,0.00620020271821194,0.0014851952456510927
76,76,2.5,0.012,2400,1,100000.0,1950,,1580.0,1.58,,0.02621083061211493,0.00667632655580708,0.0015108951460881537
77,77,2.5,0.012,2400,1,100000.0,2000,,1581.25,1.58125,,0.029095432485632955,0.006933998565023048,0.0014908998539948297
78,78,2.5,0.01,1200,1,100000.0,100,,291.5,0.2915,,0.0012281256155830531,0.01568917519385759,0.0008006281590662485
79,79,2.5,0.01,1200,1,100000.0,150,,444.0,0.444,,0.002061725122523228,0.013262369395687522,0.0010343580451876034
80,80,2.5,0.01,1200,1,100000.0,200,,515.5,0.5155000000000001,,0.002424503087254948,0.01241752002869804,0.0010523943799246298
81,81,2.5,0.01,1200,1,100000.0,250,,609.75,0.60975,,0.0027020790417680014,0.010919381825031972,0.001157396814110312
82,82,2.5,0.01,1200,1,100000.0,300,,679.75,0.67975,,0.0038337599071667223,0.009510342114721373,0.0011290179989840354
83,83,2.5,0.01,1200,1,100000.0,350,,732.75,0.73275,,0.00445498378419984,0.009329791977222602,0.0012297602393929114
84,84,2.5,0.01,1200,1,100000.0,400,,807.5,0.8075,,0.005204342244581993,0.009146709900803284,0.001182579911922288
85,85,2.5,0.01,1200,1,100000.0,450,,877.25,0.87725,,0.006693904435579157,0.00857608594942924,0.0011621230152549867
86,86,2.5,0.01,1200,1,100000.0,500,,913.5,0.9135,,0.006986263506234991,0.009082626478027774,0.0012088327046533434
87,87,2.5,0.01,1200,1,100000.0,550,,966.5,0.9665,,0.008129088208534085,0.007800617036467549,0.0012007705395712643
88,88,2.5,0.01,1200,1,100000.0,600,,1012.0,1.012,,0.008429564306567272,0.008526511904063765,0.0011915328883722225
89,89,2.5,0.01,1200,1,100000.0,650,,1042.75,1.0427499999999998,,0.009512733482893054,0.00763301943926284,0.0012278415538638397
90,90,2.5,0.01,1200,1,100000.0,700,,1081.75,1.08175,,0.009669474295208147,0.00888534665192085,0.0012226209238258789
91,91,2.5,0.01,1200,1,100000.0,750,,1122.75,1.12275,,0.01087561657894298,0.008608875039824142,0.0012131589060185072
92,92,2.5,0.01,1200,1,100000.0,800,,1172.25,1.17225,,0.013189764256196668,0.008249458830142073,0.001179499808252582
93,93,2.5,0.01,1200,1,100000.0,850,,1223.75,1.22375,,0.012631083178661129,0.007874378804663518,0.0011996328470327503
94,94,2.5,0.01,1200,1,100000.0,900,,1281.0,1.281,,0.013455566517677651,0.007491228819302611,0.0012185603241425852
95,95,2.5,0.01,1200,1,100000.0,950,,1292.5,1.2925,,0.013741555090348356,0.007410441958444543,0.0012116728447498816
96,96,2.5,0.01,1200,1,100000.0,1000,,1336.75,1.3367499999999999,,0.015243689175576947,0.006961465437118168,0.0012328491584678856
97,97,2.5,0.01,1200,1,100000.0,1050,,1355.0,1.3549999999999995,,0.01674764045515076,0.00692959273291764,0.001210120119821704
98,98,2.5,0.01,1200,1,100000.0,1100,,1379.75,1.37975,,0.018336090421314562,0.007141547632863823,0.001242688465711698
99,99,2.5,0.01,1200,1,100000.0,1150,,1425.75,1.42575,,0.019020978938044664,0.0072889952958438385,0.0012576933223683968
100,100,2.5,0.01,1200,1,100000.0,1200,,1452.75,1.45275,,0.01909929568358848,0.006823304782015614,0.0012314190342078558
101,101,2.5,0.01,1200,1,100000.0,1250,,1473.75,1.47375,,0.019625234703482874,0.007359930858229901,0.0012286153811278773
102,102,2.5,0.01,1200,1,100000.0,1300,,1512.75,1.5127500000000003,,0.02052716065907134,0.007164550482001729,0.0012366332860268387
103,103,2.5,0.01,1200,1,100000.0,1350,,1553.25,1.5532499999999996,,0.022791031791541627,0.006815059293408737,0.0012204932938621128
104,104,2.5,0.01,1200,1,100000.0,1400,,1569.0,1.569,,0.026255447480536983,0.007420163999074406,0.001221835857330526
105,105,2.5,0.01,1200,1,100000.0,1450,,1595.0,1.595,,0.0241549986826044,0.007147544746804303,0.0012180261701678816
106,106,2.5,0.01,1200,1,100000.0,1500,,1650.0,1.65,,0.025358107806312088,0.006455352122267353,0.0012264885514840173
107,107,2.5,0.01,1200,1,100000.0,1550,,1646.0,1.646,,0.026750225925354695,0.006362930570348275,0.0012430336017723344
108,108,2.5,0.01,1200,1,100000.0,1600,,1693.0,1.6929999999999998,,0.02690218026788216,0.007077413838948666,0.0012586438422880746
109,109,2.5,0.01,1200,1,100000.0,1650,,1716.5,1.7165,,0.029053421366540988,0.0063936566715043,0.001247230187541578
110,110,2.5,0.01,1200,1,100000.0,1700,,1695.25,1.69525,,0.029012774837440247,0.006665033119040044,0.0012455394421135616
111,111,2.5,0.01,1200,1,100000.0,1750,,1745.0,1.7449999999999999,,0.03176414797724192,0.006792954111335734,0.001253779692973854
112,112,2.5,0.01,1200,1,100000.0,1800,,1777.0,1.777,,0.03042244443270192,0.006955481808840367,0.0012575049051898731
113,113,2.5,0.01,1200,1,100000.0,1850,,1787.75,1.78775,,0.03352982252198444,0.006195912421063128,0.0012464870590485231
114,114,2.5,0.01,1200,1,100000.0,1900,,1826.75,1.82675,,0.033776006312336904,0.006651310129543677,0.0012701414690069208
115,115,2.5,0.01,1200,1,100000.0,1950,,1843.5,1.8435,,0.03513698663522291,0.006872894051367935,0.001266186334214344
116,116,2.5,0.01,1200,1,100000.0,2000,,1898.75,1.89875,,0.03902370952715728,0.0067844156703469535,0.001246347455566529
117,117,2.5,0.01,2400,1,100000.0,100,,209.0,0.209,,0.0007404091789098288,0.01232454550605196,0.0009515508826210736
118,118,2.5,0.01,2400,1,100000.0,150,,301.25,0.30125,,0.0014482009992491385,0.012322283147798842,0.0010160762043473085
119,119,2.5,0.01,2400,1,100000.0,200,,375.5,0.3755,,0.0018505338314298567,0.01118876564111084,0.0011372755856845127
120,120,2.5,0.01,2400,1,100000.0,250,,455.25,0.45525,,0.0022474703471004887,0.012298633592752368,0.001106365292118831
121,121,2.5,0.01,2400,1,100000.0,300,,478.75,0.47875,,0.0029924836406394206,0.011077003761211839,0.0011011904267823947
122,122,2.5,0.01,2400,1,100000.0,350,,511.5,0.5115000000000001,,0.0035677577624682044,0.010295041399249708,0.0011064833004149732
123,123,2.5,0.01,2400,1,100000.0,400,,574.5,0.5745,,0.003997351520510506,0.008142685136707278,0.0012127900329976828
124,124,2.5,0.01,2400,1,100000.0,450,,625.75,0.62575,,0.004338328750719711,0.009899893746937396,0.0011714235650414368
125,125,2.5,0.01,2400,1,100000.0,500,,679.25,0.67925,,0.004749266638029326,0.009086517599515917,0.0012410878307051562
126,126,2.5,0.01,2400,1,100000.0,550,,663.0,0.663,,0.005555174533725449,0.009412954399534388,0.0011608750360573446
127,127,2.5,0.01,2400,1,100000.0,600,,721.75,0.7217500000000001,,0.006176624409789611,0.008573514044717293,0.0012162218335814987
128,128,2.5,0.01,2400,1,100000.0,650,,726.0,0.7259999999999999,,0.0069422366310050165,0.009432177186672872,0.001152204004236801
129,129,2.5,0.01,2400,1,100000.0,700,,775.25,0.77525,,0.00738073500616565,0.0076956713737390625,0.0012078503901556442
130,130,2.5,0.01,2400,1,100000.0,750,,803.0,0.803,,0.007543584928697555,0.007667729979115655,0.0012083232268877751
131,131,2.5,0.01,2400,1,100000.0,800,,850.0,0.85,,0.007883070875067233,0.007863704338854674,0.0011962449906269528
132,132,2.5,0.01,2400,1,100000.0,850,,856.0,0.8560000000000002,,0.008539820590101499,0.007421450163235744,0.0012210024390348795
133,133,2.5,0.01,2400,1,100000.0,900,,884.5,0.8844999999999998,,0.009808966367558014,0.007427287242471675,0.0012305746821892247
134,134,2.5,0.01,2400,1,100000.0,950,,912.25,0.91225,,0.009874410285931388,0.007387201250100631,0.001174857790273846
135,135,2.5,0.01,2400,1,100000.0,1000,,928.0,0.928,,0.01050849242795948,0.0068316481918510655,0.001207544826247999
136,136,2.5,0.01,2400,1,100000.0,1050,,963.25,0.96325,,0.011496062891353633,0.007405706161070779,0.0012187986220739651
137,137,2.5,0.01,2400,1,100000.0,1100,,1001.0,1.001,,0.01178161503156616,0.007464166371889146,0.0011957599571200276
138,138,2.5,0.01,2400,1,100000.0,1150,,1005.75,1.00575,,0.012204769799097903,0.007148703118720144,0.00122261429586122
139,139,2.5,0.01,2400,1,100000.0,1200,,1027.75,1.02775,,0.013219867450686706,0.00708689061631352,0.0012241557503129402
140,140,2.5,0.01,2400,1,100000.0,1250,,1047.25,1.04725,,0.01342186729181094,0.007395215207568086,0.0011908784268585939
141,141,2.5,0.01,2400,1,100000.0,1300,,1072.0,1.072,,0.013895020262793876,0.007160642750904978,0.001231953212556632
142,142,2.5,0.01,2400,1,100000.0,1350,,1109.25,1.10925,,0.014586526581808812,0.006489541844728589,0.0011874758363568196
143,143,2.5,0.01,2400,1,100000.0,1400,,1117.25,1.11725,,0.016054233208308233,0.007265076957346846,0.0012610479550763149
144,144,2.5,0.01,2400,1,100000.0,1450,,1150.75,1.15075,,0.017801199062432715,0.006512048086705731,0.0012271173060708648
145,145,2.5,0.01,2400,1,100000.0,1500,,1143.0,1.1430000000000002,,0.017039270260795547,0.007034844792823632,0.0012444604003007344
146,146,2.5,0.01,2400,1,100000.0,1550,,1157.5,1.1575,,0.01789228424411249,0.007250417023471721,0.0012354499979597032
147,147,2.5,0.01,2400,1,100000.0,1600,,1183.75,1.1837499999999999,,0.019681931002992314,0.0071097719662517,0.001247892348424472
148,148,2.5,0.01,2400,1,100000.0,1650,,1228.75,1.22875,,0.020453389903366315,0.0062238174081764835,0.001208493532682449
149,149,2.5,0.01,2400,1,100000.0,1700,,1219.25,1.21925,,0.019836961761313887,0.006976053885728204,0.0012414982191529494
150,150,2.5,0.01,2400,1,100000.0,1750,,1262.5,1.2625,,0.020553283933054445,0.006623606085869679,0.0012097067490604474
151,151,2.5,0.01,2400,1,100000.0,1800,,1260.75,1.26075,,0.023978397645578298,0.00615324141041358,0.0012574366677381666
152,152,2.5,0.01,2400,1,100000.0,1850,,1287.25,1.28725,,0.023159246720297233,0.006222198705762314,0.0012278729670748192
153,153,2.5,0.01,2400,1,100000.0,1900,,1302.5,1.3024999999999995,,0.0237829701796386,0.006572754043348234,0.0012288199037119767
154,154,2.5,0.01,2400,1,100000.0,1950,,1308.5,1.3085,,0.025028926488232628,0.006202336508106683,0.0012556895463417936
155,155,2.5,0.01,2400,1,100000.0,2000,,1299.5,1.2995,,0.02547356749181517,0.006473754315142171,0.0012356848502320444
