,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
113,113,2.25,0.02,613,500000.0,17.15,2.43,0.81,,0.613,500000.0,100.0,613.0,0.6129371783090392,0.0540439704137855,0.041645969763267,-8.69110588799583e-06,2.850567443447261e-06,2000000000000000.0,1485230830209011.2,1250000000000000.0,1.0001024928706954,100.01024928706954,2000204985741391.2,1485383055780444.8,1250128116088369.2,0.0532199773597441,0.0395219755788587,0.03326248584984,0.0303040266626948,0.0225042373394551,0.0189400166641842
114,114,2.25,0.02,614,500000.0,17.15,2.43,0.81,,0.6140000000000001,500000.0,100.0,614.0,0.6123862313719428,0.0550015972377612,0.0425079188534044,6.304202242051617e-05,2.004636124015185e-06,2000000000000000.0,1484641010903104.8,1250000000000000.0,1.0026352137676935,100.26352137676936,2005270427535387.2,1488553357335119.0,1253294017209616.8,0.0532989263419167,0.0395648859421567,0.0333118289636979,0.030348903129943,0.0225286131113195,0.0189680644562144
115,115,2.25,0.02,615,500000.0,17.15,2.43,0.81,,0.615,500000.0,100.0,615.0,0.6148748439452447,0.0544908613486983,0.041682406771024,-7.476081448675007e-06,1.9040000224728823e-05,1998573558225097.2,1484051191597198.2,1250000000000000.0,1.0002035472031223,100.0203547203122,1998980362283108.5,1484353266066538.0,1250254434003902.8,0.0533555336909637,0.0396194290805587,0.0333710094578329,0.0303722351337688,0.0225530611851832,0.0189961954419768
116,116,2.25,0.02,616,500000.0,17.15,2.43,0.81,,0.616,500000.0,100.0,616.0,0.6158325874974935,0.0548196313359935,0.0426084978975861,-2.021727848124674e-05,4.260261628126095e-05,1996804113039944.0,1483461372291291.8,1250000000000000.0,1.0002718474239676,100.02718474239676,1997346939094241.2,1483864647443904.5,1250339809279959.5,0.0533949753080775,0.0396680790202257,0.0334252712618294,0.0303904160964154,0.022577581883211,0.019024409992168
117,117,2.25,0.02,617,500000.0,17.15,2.43,0.81,,0.617,500000.0,100.0,617.0,0.6168137544866568,0.0552252245285349,0.0420660053155352,-1.6651159674097048e-05,5.9306813716532805e-05,1995034667854790.0,1482871552985385.2,1250000000000000.0,1.0003019477305564,100.03019477305564,1995637064045130.0,1483319302685515.8,1250377434663195.5,0.0534382076652879,0.039719609521667,0.0334820044272392,0.0304086511468098,0.0226021755294844,0.0190527084796898
118,118,2.25,0.02,618,500000.0,17.15,2.43,0.81,,0.618,500000.0,100.0,618.0,0.6179357073142455,0.054151724839954,0.0419467329641195,1.2898159076860196e-05,-2.9948018726177268e-05,1993265222669636.0,1482281733679478.5,1250000000000000.0,1.000104044296184,100.0104044296184,1993472610546836.8,1482435956639205.5,1250130055370230.0,0.0534694504283812,0.0397622899243278,0.0335313195029611,0.0304269405266753,0.0226268424500163,0.0190810912796665
119,119,2.25,0.02,619,500000.0,17.15,2.43,0.81,,0.6190000000000001,500000.0,100.0,619.0,0.6188133018736153,0.054918553699824,0.0418904178848714,-4.833859797049292e-05,4.67940390178368e-05,1991495777484482.5,1481691914373572.0,1250000000000000.0,1.0003017034795787,100.03017034795786,1992096618690115.5,1482138945979802.0,1250377129349473.2,0.0535163285594437,0.0398166605272177,0.0335905360461282,0.0304452844791778,0.022651582972765,0.0191095587694606
120,120,2.25,0.02,620,500000.0,17.15,2.43,0.81,,0.62,500000.0,100.0,620.0,0.6198109401623242,0.054937706237161,0.0420116488321777,2.176559344349466e-05,8.573828141882509e-06,1989726332299328.5,1481102095067665.5,1250000000000000.0,1.0003050282359105,100.03050282359106,1990333255012414.8,1481553873026927.5,1250381285294888.2,0.0535551585576209,0.0398651092131401,0.0336448018555726,0.0304636832489367,0.0226763974276489,0.0191381113286901
121,121,2.25,0.02,621,500000.0,17.15,2.43,0.81,,0.621,500000.0,100.0,621.0,0.6207619916619933,0.0544337811881544,0.0410872192792969,-4.956446303091588e-05,-9.563143180305457e-06,1987956887114174.8,1480512275761759.0,1250000000000000.0,1.0003834131941125,100.03834131941124,1988719096014020.8,1481079923702331.5,1250479266492640.5,0.053597790771657,0.0399164527689232,0.0337015550482224,0.0304803704321448,0.0226999704505988,0.0191656384940469
122,122,2.25,0.02,622,500000.0,17.15,2.43,0.81,,0.622,500000.0,100.0,622.0,0.6218725320948124,0.0549951584978667,0.0418041263492667,-3.9335016656957615e-05,2.1260019529373097e-05,1986187441929020.8,1479922456460426.0,1250000000000000.0,1.0002049743293182,100.02049743293183,1986594559367830.5,1480225802573382.0,1250256217911648.0,0.0536442337318291,0.0399707019002403,0.0337608076404214,0.0304971056882792,0.022723611383474,0.019193244960468
123,123,2.25,0.02,623,500000.0,17.15,2.43,0.81,,0.623,500000.0,100.0,623.0,0.6229364460995157,0.0536670426871324,0.0418455375395598,9.449493191607368e-06,1.316344354745504e-05,1984417996743867.2,1479332637189308.2,1250000000000000.0,1.000102023089004,100.0102023089004,1984620453197770.0,1479483563274618.8,1250127528861255.0,0.0536746882805215,0.0400131012189095,0.0338100946780073,0.0305138892253744,0.0227473205205475,0.0192209310711271
124,124,2.25,0.02,624,500000.0,17.15,2.43,0.81,,0.6240000000000001,500000.0,100.0,624.0,0.6239121613824636,0.0542582076379679,0.0412604769125242,5.189314625118396e-05,1.0330493515503763e-05,1982648551558712.8,1478742817918190.5,1250000000000000.0,1.000140786833425,100.0140786833425,1982927682370082.5,1478951005436975.2,1250175983541781.2,0.0537247996031939,0.0400702189477096,0.0338718626915475,0.0305307212526669,0.0227710981569324,0.0192486971711806
125,125,2.25,0.02,625,500000.0,17.15,2.43,0.81,,0.625,500000.0,100.0,625.0,0.6240482693947342,0.0543697087165554,0.0417036523718543,-1.85613869038287e-05,-2.670617352428213e-05,1980879106373559.2,1478152998647072.5,1250000000000000.0,1.0015250913301768,100.15250913301767,1983900127924818.0,1480407316969984.0,1251906364162721.0,0.0537549383677479,0.0401125051421441,0.0339211377127895,0.030547601980604,0.0227949445899157,0.0192765436077824
126,126,2.25,0.02,626,500000.0,17.15,2.43,0.81,,0.626,500000.0,100.0,626.0,0.6242662498700611,0.0540787454764025,0.0459690953197456,-4.726894732472332e-05,-1.7895410351073305e-05,1979109641968040.8,1477563179375954.8,1250000000000000.0,1.0027772607125562,100.2777260712556,1984606145422520.0,1481666757544355.2,1253471575890695.2,0.0538007915483415,0.0401665814401576,0.0339804263540205,0.0305645313240216,0.0228188601185071,0.0193044707300981
127,127,2.25,0.02,627,500000.0,17.15,2.43,0.81,,0.627,500000.0,100.0,627.0,0.6264612193382391,0.0542283800653443,0.0417634182929742,-6.199289013488704e-05,8.799352951414235e-06,1977340158584640.0,1476973360104836.8,1250000000000000.0,1.0008600383313913,100.08600383313912,1979040746915221.2,1478243613808970.8,1251075047914239.0,0.0538385562243343,0.0402146858468532,0.0340347081852569,0.0305815094982732,0.0228428450434514,0.0193324788893197
128,128,2.25,0.02,628,500000.0,17.15,2.43,0.81,,0.628,500000.0,100.0,628.0,0.6279369561283374,0.0543875087723067,0.0418616078007205,6.071434155814416e-05,3.1590255680989585e-05,1975570675201239.2,1476383540833719.0,1250000000000000.0,1.0001003984095016,100.01003984095016,1975769019354887.2,1476531767393033.0,1250125498011877.0,0.0538801427331598,0.0402657100085298,0.0340915054378346,0.0305985370101464,0.0228668996672416,0.0193605684386801
129,129,2.25,0.02,629,500000.0,17.15,2.43,0.81,,0.629,500000.0,100.0,629.0,0.6288940699846535,0.0549528347606167,0.041300007194754,-9.35466342790315e-06,-5.006478175635439e-05,1973801191817838.0,1475793721562601.0,1250000000000000.0,1.0001684385660516,100.01684385660516,1974133656060258.8,1476042302140848.8,1250210548207564.5,0.0539096462544083,0.0403077664577979,0.0341407524209406,0.0306156140750126,0.0228910242941312,0.0193887397334684
130,130,2.25,0.02,630,500000.0,17.15,2.43,0.81,,0.63,500000.0,100.0,630.0,0.6298500155526199,0.0535796183406654,0.0413196944964826,-2.190824862283159e-05,7.344909472197104e-07,1972031708434436.8,1475203902291483.2,1250000000000000.0,1.000238127242481,100.0238127242481,1972501302907251.5,1475555188528833.0,1250297659053101.2,0.0539549091953569,0.0403616697704936,0.0342000771112035,0.0306327409094987,0.022915219230147,0.0194169931310445
131,131,2.25,0.02,631,500000.0,17.15,2.43,0.81,,0.631,500000.0,100.0,631.0,0.6307668072240631,0.053968361060813,0.0462146874890147,-5.171144788862552e-05,3.792178550002624e-05,1970262225051036.0,1474614083020365.2,1250000000000000.0,1.0003696972847431,100.03696972847432,1970990625645869.2,1475159243842902.0,1250462121605929.0,0.0539920618875292,0.0404095728062773,0.034254362947888,0.0306507807605147,0.0229401307046091,0.0194458765252178
132,132,2.25,0.02,632,500000.0,17.15,2.43,0.81,,0.632,500000.0,100.0,632.0,0.6313130634420077,0.0534543327002353,0.0411888615469443,-2.846733034680571e-05,-3.417916349880467e-06,1968492774471864.8,1474024263749247.5,1250000000000000.0,1.00108810762484,100.108810762484,1970634706469210.5,1475628160789832.2,1251360134531050.0,0.0540330482894724,0.0404604097388092,0.0343111802277056,0.030668874872274,0.0229651164027006,0.0194748459773381
133,133,2.25,0.02,633,500000.0,17.15,2.43,0.81,,0.633,500000.0,100.0,633.0,0.6319819616269342,0.0531554376453972,0.0413232314314041,-4.357351013688489e-05,1.439246222974271e-05,1966723329599804.5,1473434444478129.8,1250000000000000.0,1.001610866187454,100.16108661874544,1969891457711534.5,1475807950204170.0,1252013582734317.8,0.0540778758166126,0.0405141911489002,0.0343705409670005,0.0306870230648432,0.02299017665664,0.019503901872593
134,134,2.25,0.02,634,500000.0,17.15,2.43,0.81,,0.634,500000.0,100.0,634.0,0.6337331074594204,0.0533856674753401,0.0406264156614091,-3.4123834812117964e-05,-2.984363683307823e-06,1964953884727744.0,1472844625207011.8,1250000000000000.0,1.0004211434394672,100.04211434394672,1965781412165152.8,1473464904058272.0,1250526429299334.0,0.0541065927603382,0.0405559667098092,0.0344197599119705,0.030705225491463,0.0230153118006312,0.0195330445984724
135,135,2.25,0.02,635,500000.0,17.15,2.43,0.81,,0.635,500000.0,100.0,635.0,0.6347350948657322,0.0546730165804496,0.0419459651060949,-6.478540519744112e-05,-6.799354612277597e-05,1963184439855684.0,1472254805935894.0,1250000000000000.0,1.0004173475461031,100.04173475461032,1964003770064205.2,1472869247866390.0,1250521684432629.0,0.0541551183170183,0.0406126554334947,0.0344816801325346,0.0307234823956068,0.0230405221708787,0.0195622745447858
136,136,2.25,0.02,636,500000.0,17.15,2.43,0.81,,0.636,500000.0,100.0,636.0,0.6359537478637094,0.0540183521155665,0.0413008532735282,2.464368601784536e-05,-3.731637365972016e-06,1961414994983624.0,1471664986664776.0,1250000000000000.0,1.0000727287738236,100.00727287738236,1961557646291168.0,1471772019054735.0,1250090910967279.5,0.0541835197374772,0.0406543179571087,0.0345308870611606,0.0307417940222075,0.0230658081056023,0.0195915921036793
137,137,2.25,0.02,637,500000.0,17.15,2.43,0.81,,0.637,500000.0,100.0,637.0,0.6368924910740361,0.0545208847823101,0.0413423078296575,1.850976380130764e-05,2.032049417202836e-05,1959645546223008.0,1471075167393658.2,1250000000000000.0,1.0001688023135311,100.0168802313531,1959976338924911.2,1471323488285292.5,1250211002891914.0,0.0542277565505902,0.0407079260832631,0.0345902838494874,0.0307601605566305,0.0230911699450527,0.0196209976696533
138,138,2.25,0.02,638,500000.0,17.15,2.43,0.81,,0.638,500000.0,100.0,638.0,0.6378029679372048,0.0546316044165789,0.0415977916230832,2.332069125920294e-05,-2.4302963580919056e-06,1957876081938936.5,1470485348122540.2,1250000000000000.0,1.0003089230886342,100.0308923088634,1958480915065332.0,1470939614998073.8,1250386153860792.8,0.0542638445810449,0.0407554845402692,0.0346445857079639,0.0307785820635804,0.0231166080315259,0.0196504916395804
139,139,2.25,0.02,639,500000.0,17.15,2.43,0.81,,0.639,500000.0,100.0,639.0,0.6389120362905487,0.0539283912363844,0.0412357415452789,-2.0239400989315595e-05,5.4085699096261005e-05,1956106617654864.8,1470000000000000.0,1250000000000000.0,1.0001376773396882,100.01376773396882,1956375929210130.8,1470202385689342.0,1250172096674610.2,0.0543037841697796,0.0408089017281064,0.0347014470477095,0.030797059035734,0.0231437675093622,0.0196800744127229
140,140,2.25,0.02,640,500000.0,17.15,2.43,0.81,,0.64,500000.0,100.0,640.0,0.6398907521215733,0.0539031486220915,0.0403901158692802,-3.272094155031513e-05,-9.634188906397238e-06,1954337153370794.0,1470000000000000.0,1250000000000000.0,1.0001707289534416,100.01707289534416,1954670815307660.8,1470250971561559.0,1250213411191802.0,0.0543475832345988,0.0408787947448403,0.0347608798850683,0.0308155917239688,0.0231786617555234,0.0197097463907512
141,141,2.25,0.02,641,500000.0,17.15,2.43,0.81,,0.6410000000000001,500000.0,100.0,641.0,0.6408059866591884,0.0534347665235321,0.0407938937725425,-4.095748568837095e-05,-1.875364313796425e-05,1952567689086722.8,1470000000000000.0,1249945568214943.2,1.0003027645572151,100.03027645572152,1953158857378541.2,1470445063899106.5,1250324007431446.8,0.054375196816292,0.0409366291200566,0.0348085429566487,0.0308399319931875,0.02321799151106,0.019742330334763
142,142,2.25,0.02,642,500000.0,17.15,2.43,0.81,,0.642,500000.0,100.0,642.0,0.436642462154466,0.0545691403639834,0.0416851180265705,-1.4202449886173846e-06,-2.1800465231052848e-05,1950798224802651.5,1470000000000000.0,1249591676147140.2,1.4703105072105582,147.03105072105583,2868279127375043.0,2161356445599520.8,1837287771161992.8,0.0544086659288688,0.0409989807754353,0.0348516905493201,0.0308643550043659,0.0232574549635997,0.0197702871638647
143,143,2.25,0.02,643,500000.0,17.15,2.43,0.81,,0.643,500000.0,100.0,643.0,0.6428884624039028,0.0542909761096798,0.0410282055720604,-5.029043154721789e-05,-2.457903785585341e-05,1949028771001766.0,1470000000000000.0,1249237784079337.2,1.0001734944747338,100.01734944747338,1949366916724632.0,1470255036877858.8,1249454519932503.8,0.05445001054867,0.0410673853036068,0.034899951982728,0.0308888613462711,0.0232970527960346,0.0197983391908147
144,144,2.25,0.02,644,500000.0,17.15,2.43,0.81,,0.644,500000.0,100.0,644.0,0.6434247592854945,0.0543447882928629,0.0461438836997626,-1.2992969535022657e-05,-1.3591933249871778e-05,1947259325816612.0,1470000000000000.0,1248883892011534.2,1.000894029497939,100.0894029497939,1949000233094028.8,1471314223361970.2,1250000431050493.5,0.0544912094502815,0.041135803962999,0.0349481924859413,0.0309134514156159,0.0233367856959156,0.0198264869026899
145,145,2.25,0.02,645,500000.0,17.15,2.43,0.81,,0.645,500000.0,100.0,645.0,0.6435757955871395,0.053922643665712,0.0409688276061022,8.488447221548882e-05,4.855553015744965e-06,1945489880631458.5,1470000000000000.0,1248529999943731.2,1.0022129552146395,100.22129552146396,1949795162607830.8,1473253044165520.2,1251292940917741.0,0.0545181889816487,0.0411936030101639,0.0349873803836477,0.0309381255045096,0.0233766543554921,0.019854730789896
146,146,2.25,0.02,646,500000.0,17.15,2.43,0.81,,0.6460000000000001,500000.0,100.0,646.0,0.6453921915797309,0.0536365115731816,0.0415170241818377,-2.1937820376101968e-05,-5.701838496411004e-07,1943720435446304.5,1470000000000000.0,1248176107875928.0,1.000941765996241,100.09417659962408,1945550965258606.5,1471384396014474.0,1249351597691646.0,0.0545671338767136,0.0412681192912142,0.0350407350450798,0.0309628840443072,0.023416659471752,0.0198830713461955
147,147,2.25,0.02,647,500000.0,17.15,2.43,0.81,,0.647,500000.0,100.0,647.0,0.6468903512472934,0.0539670239639782,0.0410963856028426,-4.7474827473089526e-05,-5.640783720761759e-06,1941950990261150.8,1470000000000000.0,1247822215808125.0,1.0001695012956913,100.01695012956912,1942280153470168.8,1470249166904666.2,1248033723290496.8,0.0545917863911815,0.0413243827457483,0.0350785597583012,0.0309877274693214,0.0234568017464626,0.0199115090687366
148,148,2.25,0.02,648,500000.0,17.15,2.43,0.81,,0.648,500000.0,100.0,648.0,0.6451616657803925,0.0523398118972348,0.0400038414710204,-2.377765630737239e-05,-1.2765477117340084e-05,1940181545075996.8,1470000000000000.0,1247468323740322.0,1.0043994154801097,100.43994154801096,1948717209799627.2,1476467140755761.0,1252956455194731.5,0.0546344012513145,0.0413943581946021,0.0351279936253923,0.0310126562168482,0.0234970818862114,0.0199400444580825
149,149,2.25,0.02,649,500000.0,17.15,2.43,0.81,,0.649,500000.0,100.0,649.0,0.6488016924855629,0.0535864368790443,0.0410054401007796,-2.827107975814101e-07,3.525643850342113e-05,1940000000000000.0,1470000000000000.0,1247114431672519.0,1.0003056519684428,100.03056519684426,1940592964818779.2,1470449308393610.8,1247495614653433.0,0.0547135935043416,0.0414582383770011,0.0351722227154269,0.0310630960331625,0.0235375006024479,0.0199686780182404
150,150,2.25,0.02,650,500000.0,17.15,2.43,0.81,,0.65,500000.0,100.0,650.0,0.6499341275482493,0.0524249148279017,0.0413584600458131,8.953152189658081e-05,6.98387810680788e-05,1940000000000000.0,1470000000000000.0,1246760539604716.0,1.0001013525047515,100.0101352504752,1940196623859218.5,1470148988181985.2,1246886901908230.8,0.0548019386586839,0.0415251803238481,0.0352190178420027,0.0311166215689513,0.023578058611525,0.0199974102566915
151,151,2.25,0.02,651,500000.0,17.15,2.43,0.81,,0.6510000000000001,500000.0,100.0,651.0,0.6501282539785507,0.0543125847980512,0.0406878001735228,-4.9824206958342834e-05,-7.369080113029653e-06,1940000000000000.0,1470000000000000.0,1246406647536913.0,1.0013408831505397,100.13408831505394,1942601313312046.5,1471971098231292.8,1248077933209315.5,0.0548943431583298,0.0415951981663633,0.0352683887756262,0.0311676727612855,0.0236167417314895,0.0200245332566605
152,152,2.25,0.02,652,500000.0,17.15,2.43,0.81,,0.652,500000.0,100.0,652.0,0.6501291408824272,0.0545652592854838,0.0414472493023424,-3.1484515940088266e-05,-8.26075220103574e-06,1940000000000000.0,1470000000000000.0,1246052755469110.0,1.002877673065129,100.28776730651288,1945582685746350.0,1474230179405739.8,1249638487921253.0,0.0549705600084029,0.0416529501094599,0.0353073287464693,0.0312188917422169,0.0236555519902365,0.0200517454010728
153,153,2.25,0.02,653,500000.0,17.15,2.43,0.81,,0.653,500000.0,100.0,653.0,0.6527577965089222,0.0535466177335415,0.0399906350966467,1.431139168907379e-05,-1.945775878118209e-05,1940000000000000.0,1470000000000000.0,1245698863401307.0,1.000371046492854,100.0371046492854,1940719830196136.8,1470545438344495.5,1246161075595724.5,0.0550548706832625,0.0417168350022659,0.035351438059199,0.0312702793403067,0.0236944900155932,0.0200790471301347
154,154,2.25,0.02,654,500000.0,17.15,2.43,0.81,,0.654,500000.0,100.0,654.0,0.6538683974574724,0.0524078383413904,0.0404239408858984,-2.30207633903916e-05,-1.9708390443623133e-07,1939564761408132.0,1470000000000000.0,1245344971333504.0,1.0002012676297545,100.02012676297544,1939955133010416.0,1470295863415739.2,1245595618964111.0,0.0551308755440355,0.041783800501147,0.0353981264199359,0.0313148093421757,0.0237335564395273,0.020106438886956
155,155,2.25,0.02,655,500000.0,17.15,2.43,0.81,,0.655,500000.0,100.0,655.0,0.6549301924777637,0.0535904503767777,0.0409122529447028,2.3884596374011644e-05,-1.505735987808634e-05,1937795297437160.8,1470000000000000.0,1244991079265700.8,1.0001065877295596,100.01065877295598,1938001842638266.8,1470156683962452.8,1245123780038161.8,0.0551709014697218,0.0418523180790829,0.0354460970442509,0.0313379094118614,0.0237727518981814,0.0201339211175732
156,156,2.25,0.02,656,500000.0,17.15,2.43,0.81,,0.6560000000000001,500000.0,100.0,656.0,0.6554057073064996,0.0535845364404795,0.0398143990518508,-6.822669633501079e-05,2.078727931464108e-05,1936025833466190.5,1469868601234668.8,1244637187197897.8,1.0009067554445672,100.0906755444567,1937781335431508.5,1471201412591636.5,1245765768743900.2,0.0551965373124465,0.0419062884854112,0.0354848895898407,0.0313610859062988,0.023809948543797,0.0201614942709745
157,157,2.25,0.02,657,500000.0,17.15,2.43,0.81,,0.657,500000.0,100.0,657.0,0.6566103862990076,0.0539913158907773,0.040185942734316,2.267420335900527e-05,-5.588743877145922e-05,1934256369495219.5,1469278781928762.2,1244283295130094.8,1.0005933712123996,100.05933712123996,1935404101542278.8,1470150609660948.5,1245021617017494.8,0.0552423700103762,0.0419626081628908,0.0355367361179972,0.031384339205384,0.0238398303381881,0.0201891587991239
158,158,2.25,0.02,658,500000.0,17.15,2.43,0.81,,0.6579999999999999,500000.0,100.0,658.0,0.6571110080719791,0.0540645380562781,0.0404325565061053,2.1374249787514883e-05,3.685245224695231e-05,1932486905524248.8,1468688962622855.8,1243929403062291.8,1.0013528793721311,100.1352879372131,1935101327195645.2,1470675921624464.8,1245612289492082.0,0.0552676907748198,0.0420034139422076,0.035575457405494,0.0314076696915355,0.0238698113222914,0.0202169151569856
159,159,2.25,0.02,659,500000.0,17.15,2.43,0.81,,0.659,500000.0,100.0,659.0,0.6589322911117961,0.0540048914949681,0.039861018514628,4.546916856451671e-05,-6.051685880607375e-06,1930717441553277.2,1468099143316949.2,1243575510994488.8,1.0001027554562392,100.01027554562393,1930915833304853.2,1468249998514225.2,1243703295163489.0,0.0553091560467614,0.0420565551759393,0.035624639065875,0.0314310777497146,0.0238998919908038,0.0202447638025495
160,160,2.25,0.02,660,500000.0,17.15,2.43,0.81,,0.66,500000.0,100.0,660.0,0.6599312788821408,0.0524288347427019,0.040420814083256,-1.778984628012875e-05,-2.1222790794154285e-05,1928947988751283.2,1467509324011042.8,1243221618926685.8,1.000104133748556,100.0104133748556,1929148857336120.8,1467662141257992.8,1243351080254150.2,0.0553423186278694,0.042103451763551,0.0356685443884032,0.0314545639495748,0.0239300728417175,0.0202727051968561
161,161,2.25,0.02,661,500000.0,17.15,2.43,0.81,,0.661,500000.0,100.0,661.0,0.6609073169281601,0.052058070173665,0.0404229977259457,-4.644017372825268e-07,1.011883813112804e-05,1927178543566128.8,1466919504705136.0,1242867726858882.8,1.0001402361109737,100.01402361109736,1927448803590230.5,1467125219791587.0,1243042021795352.0,0.0553794095105227,0.0421534041260725,0.0357150514377179,0.0314757842422376,0.0239585698922268,0.0202992278753067
162,162,2.25,0.02,662,500000.0,17.15,2.43,0.81,,0.662,500000.0,100.0,662.0,0.6601128777288068,0.0523866268894294,0.045244095471686,-3.2162224190808883e-05,-3.552942668779228e-05,1925409098380975.2,1466329685399229.5,1242513834791079.8,1.0028587872390644,100.28587872390644,1930913433341404.8,1470521609992110.2,1246065917486341.5,0.055418393571172,0.0422048673598136,0.0357628520463413,0.0314970722679024,0.0239871579024041,0.0203258352114318
163,163,2.25,0.02,663,500000.0,17.15,2.43,0.81,,0.6629999999999999,500000.0,100.0,663.0,0.6628453048340361,0.0532444113794516,0.0407603010307118,-5.217314741602176e-05,-5.05520356379424e-05,1923639653195820.8,1465739866093323.0,1242159942723276.5,1.0002333804959251,100.02333804959252,1924088593172064.8,1466081941190169.0,1242449838626727.5,0.0554429273817176,0.0422453908252992,0.0358013952282956,0.0315184283513826,0.0240158373084466,0.0203525276112072
164,164,2.25,0.02,664,500000.0,17.15,2.43,0.81,,0.664,500000.0,100.0,664.0,0.6639108609764435,0.0539120795872288,0.0400834271851258,-2.0985586590139512e-05,7.67424121780964e-07,1921870208010668.0,1465150046787416.5,1241806050655473.5,1.000134263541683,100.0134263541683,1922128245111450.5,1465346763021795.2,1241972779933918.0,0.055475476033749,0.0422920840167113,0.0358451790940712,0.0315398528195721,0.0240446085493447,0.0203793054832089
165,165,2.25,0.02,665,500000.0,17.15,2.43,0.81,,0.665,500000.0,100.0,665.0,0.6648412332095859,0.0535264590506597,0.0408132352330886,-1.3449338580434956e-08,4.589346818824597e-06,1920100762825513.2,1464560227481510.0,1241452158587670.5,1.0002388040670216,100.02388040670218,1920559290696768.0,1464909970420230.8,1241748622412154.0,0.0555119623829083,0.0423418467559065,0.0358915775994416,0.0315613460014615,0.024073472066905,0.0204061692386335
166,166,2.25,0.02,666,500000.0,17.15,2.43,0.81,,0.666,500000.0,100.0,666.0,0.6659530030680116,0.0538088326718571,0.0398850565963413,6.458810942825026e-05,4.03060583877092e-05,1918331299629048.8,1463970408175603.5,1241098266519867.5,1.000070570943853,100.00705709438532,1918466678079487.5,1464073721949081.5,1241185851995950.2,0.0555523930371511,0.0423946893456078,0.035940600412854,0.0315829079316216,0.0241024283057725,0.0204331192913194
167,167,2.25,0.02,667,500000.0,17.15,2.43,0.81,,0.667,500000.0,100.0,667.0,0.6668659465308338,0.0539236987501151,0.0400545902386916,2.611001723377269e-05,1.854152392833057e-05,1916561835344978.5,1463380588869696.8,1240744374452064.5,1.0002010201148577,100.02010201148576,1916947102825251.2,1463674757803751.8,1240993789028726.0,0.0555844867028451,0.0424412389849075,0.0359843016340492,0.031604539220932,0.0241314777134535,0.0204601560577683
168,168,2.25,0.02,668,500000.0,17.15,2.43,0.81,,0.6679999999999999,500000.0,100.0,668.0,0.667456641847707,0.0540475753589671,0.0402440564782196,-2.6696315140782376e-05,-2.152513697305317e-05,1914792371060907.2,1462790769563790.2,1240390482384261.5,1.0008140725827357,100.08140725827354,1916351151031819.2,1463981587423570.8,1241400250267856.5,0.0556205251253863,0.0424908684520333,0.0360306271496782,0.0316262402226482,0.0241606207403389,0.0204872799571663
169,169,2.25,0.02,669,500000.0,17.15,2.43,0.81,,0.669,500000.0,100.0,669.0,0.6680529847093339,0.0535615490050643,0.0408849236132724,-1.8155887782894472e-05,8.152168834812238e-06,1913022906776836.0,1462200950257883.8,1240036590316458.5,1.0014175751210483,100.14175751210485,1915734760455478.5,1464273729946942.8,1241794435336081.0,0.0556441114226589,0.0425310498427601,0.0360689534638136,0.0316480112743132,0.024189857839727,0.0205144914114059
170,170,2.25,0.02,670,500000.0,17.15,2.43,0.81,,0.67,500000.0,100.0,670.0,0.6699070649888199,0.0529864365333506,0.0449902619225284,3.801413281070022e-05,-3.0228750270992827e-05,1911253442492764.8,1461611130951977.2,1240000000000000.0,1.000138728214759,100.01387282147589,1911518587270792.8,1461813897654845.5,1240172022986300.8,0.0556818960857561,0.0425821491289533,0.0361257955702015,0.0316698527156531,0.0242191894678476,0.0205470485987409
171,171,2.25,0.02,671,500000.0,17.15,2.43,0.81,,0.671,500000.0,100.0,671.0,0.456074166344504,0.0536275113534461,0.0398129107237805,1.7342411544105846e-05,-3.468912337530115e-05,1909483978208692.8,1461021311646070.8,1240000000000000.0,1.4712519355747675,147.1251935574767,2809331998888547.5,2149530432675267.2,1824352400112711.5,0.0557133753990619,0.0426284953059036,0.0361797146680674,0.0316893770775211,0.0242467890756958,0.0205787678894216
172,172,2.25,0.02,672,500000.0,17.15,2.43,0.81,,0.672,500000.0,100.0,672.0,0.6719305124138373,0.0530282524591022,0.0405286394865583,-1.8394133614933832e-05,2.153201770432148e-06,1907714513924622.5,1460431492340164.2,1240000000000000.0,1.0001034148395986,100.01034148395986,1907911799915080.0,1460582522628689.5,1240128234401102.2,0.0557488087653153,0.0426779349777138,0.036236303893698,0.0317089618136487,0.0242744740285045,0.0206105852641628
