,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
816,816,0.1,2364,2,100000.0,0.01715,0.00243,5.72,2.22623060311938,8438070000000.0,100000.0,100.0,8438070000000.0,2364.0,2.32542149182882,0.034403557153078544,0.00559809924952752,1.016589899210418,101.6589899210418,8578056730830.451
817,817,0.1,2368,2,100000.0,0.01715,0.00243,5.72,2.22896714981627,8437910000000.0,100000.0,100.0,8437910000000.0,2368.0,2.3647321342282335,0.03463667352724513,0.005535248644424944,1.0013819179451515,100.13819179451517,8449570499248.573
818,818,0.1,2372,2,100000.0,0.01715,0.00243,5.72,2.23170388934649,8437750000000.0,100000.0,100.0,8437750000000.0,2372.0,2.3581397151447163,0.03861995603143668,0.00464889490110044,1.0058776351402203,100.58776351402204,8487344015904.3955
819,819,0.1,2376,2,100000.0,0.01715,0.00243,5.72,2.23797359782716,8437580000000.0,100000.0,100.0,8437580000000.0,2376.0,2.3752822427882165,0.03401014089869562,0.005532732149930667,1.0003021776523455,100.03021776523455,8440129648115.877
820,820,0.1,2380,2,100000.0,0.01715,0.00243,5.72,2.2407253093739,8437410000000.0,100000.0,100.0,8437410000000.0,2380.0,2.37382975582932,0.03798921413315912,0.00488020615818302,1.0025992782993507,100.25992782993508,8459341176715.725
821,821,0.1,2384,2,100000.0,0.01715,0.00243,5.72,2.24347692736234,8437220000000.0,100000.0,100.0,8437220000000.0,2384.0,2.3829277190616267,0.034609205359077765,0.005386930316967789,1.0004499846679342,100.04499846679344,8441016619639.987
822,822,0.1,2388,2,100000.0,0.01715,0.00243,5.72,2.24623730693102,8437030000000.0,100000.0,100.0,8437030000000.0,2388.0,2.3863787038435476,0.03818978152605325,0.005347905326917974,1.0006793960044316,100.06793960044318,8442762084471.2705
823,823,0.1,2392,2,100000.0,0.01715,0.00243,5.72,2.24898844836937,8436840000000.0,100000.0,100.0,8436840000000.0,2392.0,2.38884717414885,0.038384825879905465,0.005454822390962659,1.0013198106121095,100.131981061211,8447975030964.672
824,824,0.1,2396,2,100000.0,0.01715,0.00243,5.72,2.25173916737387,8436630000000.0,100000.0,100.0,8436630000000.0,2396.0,2.377593167878331,0.03323870553712044,0.0050212955778159984,1.0077417921494511,100.77417921494512,8501944635901.825
825,825,0.1,2400,2,100000.0,0.01715,0.00243,5.72,2.2544984294486,8436420000000.0,100000.0,100.0,8436420000000.0,2400.0,2.3988426111463923,0.034133833453083205,0.005518023996751067,1.0004824780284582,100.04824780284584,8440490387288.845
826,826,0.1,2404,2,100000.0,0.01715,0.00243,5.72,2.26091120634903,8436210000000.0,100000.0,100.0,8436210000000.0,2404.0,2.4026808122594048,0.03550285826959136,0.004683798722128353,1.0005490482688604,100.05490482688604,8440841886496.243
827,827,0.1,2408,2,100000.0,0.01715,0.00243,5.72,2.26368447911755,8435990000000.0,100000.0,100.0,8435990000000.0,2408.0,2.4038198709267817,0.03391927587615807,0.004925894997167132,1.0017389527076364,100.17389527076364,8450659787652.093
828,828,0.1,2412,2,100000.0,0.01715,0.00243,5.72,2.26645698408379,8435760000000.0,100000.0,100.0,8435760000000.0,2412.0,2.392142452352345,0.03512025571934402,0.004779845422558032,1.0083011559901576,100.83011559901576,8505786559655.531
829,829,0.1,2416,2,100000.0,0.01715,0.00243,5.72,2.26922860560693,8435520000000.0,100000.0,100.0,8435520000000.0,2416.0,2.411644468797931,0.03452240098446801,0.005011264198158213,1.0018060420009756,100.18060420009756,8450754903420.067
830,830,0.1,2420,2,100000.0,0.01715,0.00243,5.72,2.27199922708582,8435280000000.0,100000.0,100.0,8435280000000.0,2420.0,2.417198560598081,0.03868680532493632,0.004770068096883506,1.0011589612237837,100.11589612237836,8445056162431.759
831,831,0.1,2424,2,100000.0,0.01715,0.00243,5.72,2.27476873095939,8435030000000.0,100000.0,100.0,8435030000000.0,2424.0,2.4170259724069183,0.03787164283071784,0.004929257187503179,1.0028853755287275,100.28853755287273,8459368229146.083
832,832,0.1,2428,2,100000.0,0.01715,0.00243,5.72,2.2775369987077,8434780000000.0,100000.0,100.0,8434780000000.0,2428.0,2.4269102956641286,0.032827335273501713,0.005083809212862054,1.0004490089056104,100.04490089056104,8438567291336.865
833,833,0.1,2432,2,100000.0,0.01715,0.00243,5.72,2.28409185084102,8434520000000.0,100000.0,100.0,8434520000000.0,2432.0,2.4270659125559177,0.03406089289632966,0.004793576496418104,1.0020329433241006,100.20329433241004,8451666901125.993
834,834,0.1,2436,2,100000.0,0.01715,0.00243,5.72,2.28687289725603,8434250000000.0,100000.0,100.0,8434250000000.0,2436.0,2.4283640434418885,0.0345095407247616,0.004749395913071927,1.0031444859261252,100.31444859261252,8460771380422.423
835,835,0.1,2440,2,100000.0,0.01715,0.00243,5.72,2.28966191893084,8433970000000.0,100000.0,100.0,8433970000000.0,2440.0,2.437311851198956,0.03627069013289026,0.00538055981788216,1.0011029154105666,100.11029154105665,8443271955485.258
836,836,0.1,2444,2,100000.0,0.01715,0.00243,5.72,2.29244932567492,8433690000000.0,100000.0,100.0,8433690000000.0,2444.0,2.441656001964475,0.03565830559901324,0.005605494794611547,1.000960003388536,100.0960003388536,8441786370977.862
837,837,0.1,2448,2,100000.0,0.01715,0.00243,5.72,2.29524461834032,8433410000000.0,100000.0,100.0,8433410000000.0,2448.0,2.447248821864377,0.033715002041476115,0.0049532658175396906,1.000306948001736,100.03069480017362,8435998618347.321
838,838,0.1,2452,2,100000.0,0.01715,0.00243,5.72,2.29802846261303,8433120000000.0,100000.0,100.0,8433120000000.0,2452.0,2.4491812458281856,0.035311184525369924,0.004769385603460217,1.0011508965196492,100.11508965196496,8442825648457.785
839,839,0.1,2456,2,100000.0,0.01715,0.00243,5.72,2.30082002163299,8432820000000.0,100000.0,100.0,8432820000000.0,2456.0,2.4539162125133767,0.034655796114750614,0.005351997468117665,1.0008491681484466,100.08491681484466,8439980882145.586
840,840,0.1,2460,2,100000.0,0.01715,0.00243,5.72,2.30751577788907,8432510000000.0,100000.0,100.0,8432510000000.0,2460.0,2.456847819586528,0.03407523131536587,0.0052638795069626185,1.0012830181781476,100.12830181781476,8443329063617.411
841,841,0.1,2464,2,100000.0,0.01715,0.00243,5.72,2.31031908561037,8432200000000.0,100000.0,100.0,8432200000000.0,2464.0,2.4628327355858346,0.034896051985674845,0.005252340419996602,1.000473951964865,100.04739519648652,8436196457758.136
842,842,0.1,2468,2,100000.0,0.01715,0.00243,5.72,2.31312012555769,8431880000000.0,100000.0,100.0,8431880000000.0,2468.0,2.466289099457299,0.03268580082566953,0.0048998433886703,1.0006937145134676,100.06937145134678,8437729317531.817
843,843,0.1,2472,2,100000.0,0.01715,0.00243,5.72,2.31592867596339,8431560000000.0,100000.0,100.0,8431560000000.0,2472.0,2.466210976818729,0.033724870138726964,0.005385268067209101,1.002347334934312,100.23473349343122,8451351695338.749
844,844,0.1,2476,2,100000.0,0.01715,0.00243,5.72,2.31873477825427,8431230000000.0,100000.0,100.0,8431230000000.0,2476.0,2.4702081537889167,0.03646115495766837,0.004688676969624678,1.002344679415862,100.23446794158617,8450998531431.396
845,845,0.1,2480,2,100000.0,0.01715,0.00243,5.72,2.32153830073672,8430890000000.0,100000.0,100.0,8430890000000.0,2480.0,2.478623513252387,0.03534146404619563,0.004944173272400179,1.000555343213785,100.0555343213785,8435572037547.669
846,846,0.1,2484,2,100000.0,0.01715,0.00243,5.72,2.32433911074856,8430550000000.0,100000.0,100.0,8430550000000.0,2484.0,2.419676819356937,0.03908349737443435,0.004790159523052212,1.0265833768082127,102.65833768082126,8654662487350.477
847,847,0.1,2488,2,100000.0,0.01715,0.00243,5.72,2.33118445554318,8430200000000.0,100000.0,100.0,8430200000000.0,2488.0,2.486480590275278,0.033917378860292405,0.004764953616301105,1.0006110684035359,100.06110684035356,8435351428855.486
848,848,0.1,2492,2,100000.0,0.01715,0.00243,5.72,2.33400590282143,8429850000000.0,100000.0,100.0,8429850000000.0,2492.0,2.489056081299168,0.03863711151439653,0.005543882281524587,1.0011827450264983,100.11827450264984,8439820363161.627
849,849,0.1,2496,2,100000.0,0.01715,0.00243,5.72,2.33683453482457,8429490000000.0,100000.0,100.0,8429490000000.0,2496.0,2.4942277219433886,0.03335125283023258,0.00547106056068628,1.0007105518237247,100.07105518237246,8435479589492.569
850,850,0.1,2500,2,100000.0,0.01715,0.00243,5.72,2.33964985814201,8429120000000.0,100000.0,100.0,8429120000000.0,2500.0,2.492995062856153,0.03461056654499635,0.004825536333769436,1.0028098479809349,100.28098479809348,8452804545813.058
851,851,0.1,2504,2,100000.0,0.01715,0.00243,5.72,2.34246189244856,8428750000000.0,100000.0,100.0,8428750000000.0,2504.0,2.4941808427511205,0.03319631999532398,0.005369245117812374,1.0039368265045483,100.39368265045483,8461932526400.213
852,852,0.1,2508,2,100000.0,0.01715,0.00243,5.72,2.34528082079453,8428370000000.0,100000.0,100.0,8428370000000.0,2508.0,2.5038891756075827,0.037990179656173885,0.004803824458307232,1.001641775695372,100.16417756953716,8442207493017.602
853,853,0.1,2512,2,100000.0,0.01715,0.00243,5.72,2.34810662711039,8427980000000.0,100000.0,100.0,8427980000000.0,2512.0,2.508840115640396,0.03401909899824889,0.005244992598854085,1.0012595000932523,100.1259500093252,8438595041595.927
854,854,0.1,2516,2,100000.0,0.01715,0.00243,5.72,2.3550902614439,8427590000000.0,100000.0,100.0,8427590000000.0,2516.0,2.513055668745892,0.03340893308654479,0.00482144873435909,1.0011716140198268,100.11716140198268,8437463882597.352
855,855,0.1,2520,2,100000.0,0.01715,0.00243,5.72,2.3579254608724,8427200000000.0,100000.0,100.0,8427200000000.0,2520.0,2.5191704086937534,0.03363705897655168,0.00548162082147568,1.000329311309542,100.0329311309542,8429975172267.772
856,856,0.1,2524,2,100000.0,0.01715,0.00243,5.72,2.36076738777995,8426800000000.0,100000.0,100.0,8426800000000.0,2524.0,2.522217804290449,0.03495425358772424,0.004932546201076552,1.0007065986555639,100.0706598655564,8432754365550.707
857,857,0.1,2528,2,100000.0,0.01715,0.00243,5.72,2.36360544399552,8426390000000.0,100000.0,100.0,8426390000000.0,2528.0,2.5272219703206247,0.033890019855043335,0.005372065754802384,1.0003078596532131,100.0307859653213,8428984145503.238
858,858,0.1,2532,2,100000.0,0.01715,0.00243,5.72,2.36643948438459,8425970000000.0,100000.0,100.0,8425970000000.0,2532.0,2.5219416086661113,0.03753050950996338,0.004942843377614893,1.0039883521883795,100.39883521883796,8459575735888.72
859,859,0.1,2536,2,100000.0,0.01715,0.00243,5.72,2.36926936284905,8425550000000.0,100000.0,100.0,8425550000000.0,2536.0,2.53495085508348,0.03347607706796844,0.00477149052186548,1.0004138718959448,100.04138718959447,8429037098352.878
860,860,0.1,2540,2,100000.0,0.01715,0.00243,5.72,2.37639841623405,8425130000000.0,100000.0,100.0,8425130000000.0,2540.0,2.539192720837491,0.03538835289327687,0.004950351093194034,1.0003179274876948,100.03179274876948,8427808580414.403
861,861,0.1,2544,2,100000.0,0.01715,0.00243,5.72,2.37924730232522,8424700000000.0,100000.0,100.0,8424700000000.0,2544.0,2.539762047383192,0.03426888959613662,0.004665288722149648,1.0016686416041118,100.16686416041117,8438757804922.161
862,862,0.1,2548,2,100000.0,0.01715,0.00243,5.72,2.38210252419051,8424260000000.0,100000.0,100.0,8424260000000.0,2548.0,2.5462567896393007,0.03394011516699858,0.00496636058790214,1.0006846168728118,100.06846168728119,8430027390536.953
863,863,0.1,2552,2,100000.0,0.01715,0.00243,5.72,2.38494228792784,8423820000000.0,100000.0,100.0,8423820000000.0,2552.0,2.5463277277303855,0.03500649720685023,0.004983230047144346,1.0022276285208072,100.2227628520807,8442585141686.144
864,864,0.1,2556,2,100000.0,0.01715,0.00243,5.72,2.3877990993975,8423370000000.0,100000.0,100.0,8423370000000.0,2556.0,2.554287135483719,0.03512933262411256,0.004799598266623347,1.0006705841690569,100.06705841690568,8429018578572.108
865,865,0.1,2560,2,100000.0,0.01715,0.00243,5.72,2.39065112043496,8422910000000.0,100000.0,100.0,8422910000000.0,2560.0,2.5580321171555624,0.03486081477105024,0.005401589320491272,1.0007692955968923,100.07692955968923,8429389707576.022
866,866,0.1,2564,2,100000.0,0.01715,0.00243,5.72,2.39349819773246,8422450000000.0,100000.0,100.0,8422450000000.0,2564.0,2.549761813852456,0.03880249220048122,0.005482023121581361,1.0055841240033443,100.55841240033445,8469482005211.968
867,867,0.1,2568,2,100000.0,0.01715,0.00243,5.72,2.40078518439629,8421990000000.0,100000.0,100.0,8421990000000.0,2568.0,2.5630481689349836,0.037614961079873936,0.0047976510548096655,1.001932008584557,100.19320085845573,8438261356979.055
868,868,0.1,2572,2,100000.0,0.01715,0.00243,5.72,2.40365041126699,8421520000000.0,100000.0,100.0,8421520000000.0,2572.0,2.571043323955564,0.035037790240478386,0.004823177150121914,1.0003720964308622,100.0372096430862,8424653617534.434
869,869,0.1,2576,2,100000.0,0.01715,0.00243,5.72,2.40651032556174,8421040000000.0,100000.0,100.0,8421040000000.0,2576.0,2.572633411095921,0.035244201028050405,0.004937026481189179,1.0013086158679112,100.13086158679111,8432059906568.315
870,870,0.1,2580,2,100000.0,0.01715,0.00243,5.72,2.4093760120274,8420560000000.0,100000.0,100.0,8420560000000.0,2580.0,2.578686121315513,0.03569656294712023,0.0049259289598062115,1.0005095147771674,100.05095147771672,8424850399752.024
871,871,0.1,2584,2,100000.0,0.01715,0.00243,5.72,2.41223615654181,8420070000000.0,100000.0,100.0,8420070000000.0,2584.0,2.5814094173492776,0.03369218156445338,0.004560083155639299,1.0010035535755435,100.10035535755436,8428519991354.827
872,872,0.1,2588,2,100000.0,0.01715,0.00243,5.72,2.41509059938073,8419580000000.0,100000.0,100.0,8419580000000.0,2588.0,2.574169072310724,0.033739789943273105,0.005016156930775761,1.005372967859046,100.5372967859046,8464818132726.669
873,873,0.1,2592,2,100000.0,0.01715,0.00243,5.72,2.42252290574127,8419080000000.0,100000.0,100.0,8419080000000.0,2592.0,2.588484560857978,0.03800163521776444,0.00495115347767215,1.00135810705429,100.135810705429,8430514011938.631
874,874,0.1,2596,2,100000.0,0.01715,0.00243,5.72,2.42539461924651,8418570000000.0,100000.0,100.0,8418570000000.0,2596.0,2.589121910981703,0.03709182980663872,0.005000881726469508,1.0026565334714923,100.26565334714923,8440934212987.101
875,875,0.1,2600,2,100000.0,0.01715,0.00243,5.72,2.42827175984377,8418060000000.0,100000.0,100.0,8418060000000.0,2600.0,2.5017460415838286,0.037508343045760326,0.005442297856462238,1.0392741536442955,103.92741536442956,8748672181826.897
876,876,0.1,2604,2,100000.0,0.01715,0.00243,5.72,2.43115429658245,8417550000000.0,100000.0,100.0,8417550000000.0,2604.0,2.6024130257628713,0.03828583793045814,0.0048357677512098724,1.0006098087511164,100.06098087511164,8422683095652.96
877,877,0.1,2608,2,100000.0,0.01715,0.00243,5.72,2.43403058945363,8417020000000.0,100000.0,100.0,8417020000000.0,2608.0,2.6061054933488776,0.038872967374182624,0.005338630168591888,1.0007269493333857,100.07269493333855,8423138747078.093
878,878,0.1,2612,2,100000.0,0.01715,0.00243,5.72,2.43691212562298,8416500000000.0,100000.0,100.0,8416500000000.0,2612.0,2.608405963065252,0.033535251365907695,0.004933454053983933,1.0013778671670128,100.13778671670129,8428096819011.165
879,879,0.1,2616,2,100000.0,0.01715,0.00243,5.72,2.44447815484697,8415960000000.0,100000.0,100.0,8415960000000.0,2616.0,2.614412844019625,0.039317520782504056,0.005527079796543788,1.0006070793233763,100.06070793233764,8421069155302.365
880,880,0.1,2620,2,100000.0,0.01715,0.00243,5.72,2.44737634034406,8415430000000.0,100000.0,100.0,8415430000000.0,2620.0,2.6193647685840915,0.03839229888743549,0.005023067049686908,1.0002425135374529,100.02425135374529,8417470855698.486
881,881,0.1,2624,2,100000.0,0.01715,0.00243,5.72,2.45025594734036,8414880000000.0,100000.0,100.0,8414880000000.0,2624.0,2.6213641473445928,0.03437306577526881,0.005425761800986259,1.001005527087138,100.1005527087138,8423341389775.015
882,882,0.1,2628,2,100000.0,0.01715,0.00243,5.72,2.45315234707937,8414330000000.0,100000.0,100.0,8414330000000.0,2628.0,2.6263089387762193,0.03335735073238595,0.00523039999396562,1.0006438927267136,100.06438927267136,8419747925887.168
883,883,0.1,2632,2,100000.0,0.01715,0.00243,5.72,2.45604176396992,8413780000000.0,100000.0,100.0,8413780000000.0,2632.0,2.630405150475781,0.03767866425257072,0.0049193550175721,1.0006063132608791,100.06063132608794,8418881386388.122
884,884,0.1,2636,2,100000.0,0.01715,0.00243,5.72,2.45892402542891,8413220000000.0,100000.0,100.0,8413220000000.0,2636.0,2.6317450408205327,0.0336883992777387,0.005483002839976768,1.001616782444146,100.16167824441457,8426822346394.737
885,885,0.1,2640,2,100000.0,0.01715,0.00243,5.72,2.4618109871724,8412660000000.0,100000.0,100.0,8412660000000.0,2640.0,2.638213174086104,0.03814253908160197,0.005581182775401305,1.0006772864040887,100.06772864040884,8418357780240.221
886,886,0.1,2644,2,100000.0,0.01715,0.00243,5.72,2.46954492233459,8412090000000.0,100000.0,100.0,8412090000000.0,2644.0,2.637705819857729,0.03372645462936591,0.004949070765309089,1.0023862327993085,100.23862327993083,8432163205068.734
887,887,0.1,2648,2,100000.0,0.01715,0.00243,5.72,2.47244743039646,8411510000000.0,100000.0,100.0,8411510000000.0,2648.0,2.646183834077874,0.03651171965949117,0.005012090068523347,1.0006863339949164,100.06863339949165,8417283105261.581
888,888,0.1,2652,2,100000.0,0.01715,0.00243,5.72,2.47535449343437,8410930000000.0,100000.0,100.0,8410930000000.0,2652.0,2.6427844095983346,0.033477148154983774,0.004789162223519008,1.0034870761187311,100.3487076118731,8440259553139.318
889,889,0.1,2656,2,100000.0,0.01715,0.00243,5.72,2.47825379676539,8410340000000.0,100000.0,100.0,8410340000000.0,2656.0,2.654412757305636,0.033080102100781356,0.004889219922198337,1.0005979637831364,100.05979637831364,8415369078723.864
890,890,0.1,2660,2,100000.0,0.01715,0.00243,5.72,2.48115748291476,8409750000000.0,100000.0,100.0,8409750000000.0,2660.0,2.6579727788844134,0.03376695321019713,0.004801850048976727,1.0007626944608654,100.07626944608654,8416164069742.263
891,891,0.1,2664,2,100000.0,0.01715,0.00243,5.72,2.48405314299738,8409160000000.0,100000.0,100.0,8409160000000.0,2664.0,2.656893713744012,0.03826425619423952,0.005564018495099335,1.0026746595918488,100.26746595918488,8431651640453.391
892,892,0.1,2668,2,100000.0,0.01715,0.00243,5.72,2.49193168849033,8408550000000.0,100000.0,100.0,8408550000000.0,2668.0,2.5138185714799874,0.03794794909976429,0.005489294321726816,1.0613335545648543,106.13335545648546,8924276260236.307
893,893,0.1,2672,2,100000.0,0.01715,0.00243,5.72,2.49484195475181,8407950000000.0,100000.0,100.0,8407950000000.0,2672.0,2.670205601512407,0.03434006724436592,0.005453332908190083,1.0006720076111653,100.06720076111652,8413600206394.298
894,894,0.1,2676,2,100000.0,0.01715,0.00243,5.72,2.49775630929178,8407340000000.0,100000.0,100.0,8407340000000.0,2676.0,2.674212960418117,0.03460259582174044,0.005459699021747642,1.000668248792573,100.06682487925733,8412958194803.752
895,895,0.1,2680,2,100000.0,0.01715,0.00243,5.72,2.50067470859125,8406720000000.0,100000.0,100.0,8406720000000.0,2680.0,2.678305100600937,0.033107931941592464,0.005433630481219745,1.0006328253635788,100.06328253635787,8412039985640.506
896,896,0.1,2684,2,100000.0,0.01715,0.00243,5.72,2.5035844413757,8406100000000.0,100000.0,100.0,8406100000000.0,2684.0,2.682986711810827,0.03410835144189807,0.005422719636902657,1.0003776717136588,100.03776717136589,8409274746192.1875
897,897,0.1,2688,2,100000.0,0.01715,0.00243,5.72,2.50649803561623,8405470000000.0,100000.0,100.0,8405470000000.0,2688.0,2.683582286284945,0.03464090035133441,0.004871957656180557,1.001646200206952,100.16462002069518,8419307086453.526
898,898,0.1,2692,2,100000.0,0.01715,0.00243,5.72,2.51452078647705,8404840000000.0,100000.0,100.0,8404840000000.0,2692.0,2.6807271242978454,0.03525408272013508,0.0047432836367281165,1.00420515598174,100.420515598174,8440183663201.566
899,899,0.1,2696,2,100000.0,0.01715,0.00243,5.72,2.51744817183723,8404200000000.0,100000.0,100.0,8404200000000.0,2696.0,2.6941756172318487,0.034520222931824725,0.00485683900200905,1.000677158072578,100.06771580725778,8409890971873.559
900,900,0.1,2700,2,100000.0,0.01715,0.00243,5.72,2.52037924302545,8403550000000.0,100000.0,100.0,8403550000000.0,2700.0,2.695116119921749,0.03393661736341228,0.00556058860328297,1.0018121223208711,100.18121223208712,8418778260529.559
901,901,0.1,2704,2,100000.0,0.01715,0.00243,5.72,2.52330098007409,8402910000000.0,100000.0,100.0,8402910000000.0,2704.0,2.7026695561107767,0.03432812989665801,0.005336290869955477,1.0004922702763328,100.04922702763328,8407046502827.699
902,902,0.1,2708,2,100000.0,0.01715,0.00243,5.72,2.5262262113622,8402250000000.0,100000.0,100.0,8402250000000.0,2708.0,2.7052580344297894,0.03486898674598364,0.004765424917428535,1.001013568959158,100.1013568959158,8410766259787.086
903,903,0.1,2712,2,100000.0,0.01715,0.00243,5.72,2.52914181933611,8401600000000.0,100000.0,100.0,8401600000000.0,2712.0,2.711391166433259,0.038541041368638666,0.004879159557959307,1.0002245465627675,100.02245465627672,8403486550401.747
904,904,0.1,2716,2,100000.0,0.01715,0.00243,5.72,2.5373214113413,8400930000000.0,100000.0,100.0,8400930000000.0,2716.0,2.7133515571549647,0.03980791708388021,0.00472623116217192,1.0009760780308956,100.09760780308956,8409129963212.09
905,905,0.1,2720,2,100000.0,0.01715,0.00243,5.72,2.5402497527681,8400260000000.0,100000.0,100.0,8400260000000.0,2720.0,2.718102267770064,0.038234784869483215,0.004905977838663861,1.0006981827918835,100.06981827918835,8406124916979.346
906,906,0.1,2724,2,100000.0,0.01715,0.00243,5.72,2.54319453521232,8399590000000.0,100000.0,100.0,8399590000000.0,2724.0,2.7166025717197044,0.03473036610506698,0.005282751336045924,1.0027230439804866,100.27230439804868,8422462452988.055
907,907,0.1,2728,2,100000.0,0.01715,0.00243,5.72,2.54612918787302,8398910000000.0,100000.0,100.0,8398910000000.0,2728.0,2.7157148231426618,0.03322621584312757,0.005608602561987066,1.0045237359801726,100.45237359801725,8436904451361.23
908,908,0.1,2732,2,100000.0,0.01715,0.00243,5.72,2.5490535119752,8398230000000.0,100000.0,100.0,8398230000000.0,2732.0,2.7249701344958335,0.033108437525347284,0.005417104171546021,1.0025797954315805,100.25797954315809,8419895715387.361
909,909,0.1,2736,2,100000.0,0.01715,0.00243,5.72,2.55199416924148,8397540000000.0,100000.0,100.0,8397540000000.0,2736.0,2.7321478001831565,0.03938727317503886,0.004881230789735882,1.0014099529376064,100.14099529376065,8409380136191.669
910,910,0.1,2740,2,100000.0,0.01715,0.00243,5.72,2.56033075568009,8396850000000.0,100000.0,100.0,8396850000000.0,2740.0,2.733844126990789,0.033993140955090935,0.0049160894431273085,1.0022517278686212,100.2251727868621,8415757421153.632
911,911,0.1,2744,2,100000.0,0.01715,0.00243,5.72,2.56326983892197,8396150000000.0,100000.0,100.0,8396150000000.0,2744.0,2.7401195075458418,0.03685977453687558,0.004598015727904463,1.0014161763541598,100.14161763541598,8408040429095.978
912,912,0.1,2748,2,100000.0,0.01715,0.00243,5.72,2.56621161692806,8395450000000.0,100000.0,100.0,8395450000000.0,2748.0,2.7419488416753666,0.034255899069021586,0.005280875182999998,1.002206882284841,100.22068822848408,8413977769878.269
913,913,0.1,2752,2,100000.0,0.01715,0.00243,5.72,2.56915603392383,8394740000000.0,100000.0,100.0,8394740000000.0,2752.0,2.747265481324576,0.03521063516636678,0.004841324106008552,1.0017233568097472,100.17233568097473,8409207132345.058
914,914,0.1,2756,2,100000.0,0.01715,0.00243,5.72,2.57208928266999,8394030000000.0,100000.0,100.0,8394030000000.0,2756.0,2.751161040290753,0.03742370550162891,0.005480291125014438,1.0017588791198988,100.17588791198988,8408794084098.803
915,915,0.1,2760,2,100000.0,0.01715,0.00243,5.72,2.57502495755952,8393310000000.0,100000.0,100.0,8393310000000.0,2760.0,2.759060481009783,0.03504997427624408,0.0054306657603399415,1.0003405213465535,100.03405213465538,8396168101223.243
916,916,0.1,2764,2,100000.0,0.01715,0.00243,5.72,2.58351832424746,8392590000000.0,100000.0,100.0,8392590000000.0,2764.0,2.7622243875803174,0.039839606918340535,0.0049127830142512326,1.0006428197606487,100.06428197606488,8397984922695.022
917,917,0.1,2768,2,100000.0,0.01715,0.00243,5.72,2.58647877671788,8391860000000.0,100000.0,100.0,8391860000000.0,2768.0,2.765527210371147,0.03332999262652467,0.004884934714235217,1.0008941476401243,100.08941476401246,8399363561815.255
918,918,0.1,2772,2,100000.0,0.01715,0.00243,5.72,2.58942750532753,8391130000000.0,100000.0,100.0,8391130000000.0,2772.0,2.766904382985558,0.037255017291914674,0.005679213485912892,1.001841631046514,100.18416310465138,8406583365523.334
919,919,0.1,2776,2,100000.0,0.01715,0.00243,5.72,2.59237837643355,8390390000000.0,100000.0,100.0,8390390000000.0,2776.0,2.769004257276265,0.03872160584067494,0.0047081064309316915,1.0025264470812392,100.25264470812392,8411587876325.962
920,920,0.1,2780,2,100000.0,0.01715,0.00243,5.72,2.59533132960116,8389650000000.0,100000.0,100.0,8389650000000.0,2780.0,2.7771597267419565,0.03970985632367528,0.004838613355496992,1.0010227259277504,100.10227259277504,8398230312579.752
921,921,0.1,2784,2,100000.0,0.01715,0.00243,5.72,2.59828630386561,8388910000000.0,100000.0,100.0,8388910000000.0,2784.0,2.780496603109441,0.03529544657926345,0.004764544007745878,1.0012599896315793,100.12599896315793,8399479939620.251
922,922,0.1,2788,2,100000.0,0.01715,0.00243,5.72,2.60122900795226,8388160000000.0,100000.0,100.0,8388160000000.0,2788.0,2.7808711114075777,0.03621685187015408,0.005528762319553524,1.0025635451291428,100.25635451291429,8409663426710.469
923,923,0.1,2792,2,100000.0,0.01715,0.00243,5.72,2.6041735077513,8387400000000.0,100000.0,100.0,8387400000000.0,2792.0,2.786219086012806,0.03441782972050149,0.00489106415611422,1.0020748239132429,100.20748239132428,8404802378089.935
924,924,0.1,2796,2,100000.0,0.01715,0.00243,5.72,2.61285381996018,8386640000000.0,100000.0,100.0,8386640000000.0,2796.0,2.7909744399512415,0.038914010027146825,0.005395432479466094,1.0018006471061935,100.18006471061936,8401741379046.687
925,925,0.1,2800,2,100000.0,0.01715,0.00243,5.72,2.61580772474224,8385880000000.0,100000.0,100.0,8385880000000.0,2800.0,2.79845014285911,0.03633079225926013,0.005299499392463417,1.0005538269619862,100.05538269619862,8390524326443.98
926,926,0.1,2804,2,100000.0,0.01715,0.00243,5.72,2.61876318045282,8385110000000.0,100000.0,100.0,8385110000000.0,2804.0,2.801736585105573,0.03356783348634278,0.00423190596493688,1.0008078614193996,100.08078614193995,8391884006866.423
927,927,0.1,2808,2,100000.0,0.01715,0.00243,5.72,2.62170555682303,8384330000000.0,100000.0,100.0,8384330000000.0,2808.0,2.80014598613252,0.03352379607792779,0.004748346325348703,1.002804858713216,100.28048587132157,8407846861054.978
928,928,0.1,2812,2,100000.0,0.01715,0.00243,5.72,2.62466386660509,8383550000000.0,100000.0,100.0,8383550000000.0,2812.0,2.7893701025213886,0.034508324741973725,0.005469363116157088,1.008112906013496,100.81129060134958,8451564953209.443
