,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
10,10,0.1,522,2,100000.0,0.01715,0.00243,5.72,1.184814908884,1376118000000.0,371.68,0.37168,25573776912.0,104.4,0.0296196240513882,0.02089115761355011,0.005951655525620272,0.707247762552617,1.3153433932030048,90503385978.38664
11,11,0.1,524,2,100000.0,0.01715,0.00243,5.72,1.18564428721044,1377324000000.0,381.88,0.38188000000000005,26298624456.0,104.8,0.026897701216530547,0.019264361983637696,0.005913711997066231,0.7819783486514222,1.491731858581607,102729904519.45267
12,12,0.1,526,2,100000.0,0.01715,0.00243,5.72,1.18623535979449,1378524000000.0,385.68,0.38568,26583456816.0,105.2,0.028781177048253993,0.021738859666855435,0.006018397952218737,0.7348469377411659,1.4174861257111844,97701932197.99425
13,13,0.1,528,2,100000.0,0.01715,0.00243,5.72,1.18691311580508,1379722000000.0,380.16,0.38016,26225755776.0,105.6,0.02742809664990545,0.021665008181150573,0.005903153327143052,0.7710889604562243,1.4658067647011133,101120292050.34747
14,14,0.1,530,2,100000.0,0.01715,0.00243,5.72,1.18740617352132,1380912000000.0,384.4,0.3844,26541128640.0,106.0,0.026209640909464725,0.021795855599033805,0.005970227165907386,0.8150738526839735,1.567630953945803,108238019793.76031
15,15,0.1,532,2,100000.0,0.01715,0.00243,5.72,1.18810554884438,1382098000000.0,379.08,0.37908,26196285492.0,106.4,0.02599514491604623,0.020846263816347264,0.0059776994991188655,0.8208436352487578,1.55755124820289,107634423251.93588
16,16,0.1,534,2,100000.0,0.01715,0.00243,5.72,1.18943277689967,1383280000000.0,389.08,0.38908,26910329120.0,106.8,0.02680727664455844,0.019360299333128536,0.005945657473944653,0.7987021060636212,1.5533365848078953,107434971551.65324
17,17,0.1,536,2,100000.0,0.01715,0.00243,5.72,1.19165789569026,1384456000000.0,392.96,0.39296,27201791488.0,107.2,0.02408344504446632,0.02213741172157154,0.005988189496220868,0.8951505837325565,1.7577973063020416,121679651374.68497
18,18,0.1,538,2,100000.0,0.01715,0.00243,5.72,1.1933953170949,1385628000000.0,400.28,0.40028,27731958792.0,107.6,0.02727664019506392,0.023744446039996193,0.005957324037280172,0.79472761640635,1.5883217731684647,110041156095.59364
19,19,0.1,540,2,100000.0,0.01715,0.00243,5.72,1.19462031821519,1386794000000.0,397.32,0.39732,27550049604.0,108.0,0.025474445681461476,0.022346411634843872,0.005959979316102434,0.8529730460447441,1.6953451219078854,117554722149.5562
20,20,0.1,542,2,100000.0,0.01715,0.00243,5.72,1.19557065892945,1387956000000.0,390.64,0.39064,27109556592.0,108.4,0.02580546516372124,0.021296399420926405,0.005944186769208648,0.842948921655123,1.6460607529141555,114232994918.58598
21,21,0.1,544,2,100000.0,0.01715,0.00243,5.72,1.19668353378915,1389112000000.0,395.48,0.39548,27468300688.0,108.8,0.02465413770637042,0.02125037401732892,0.005932746237843043,0.8878317121598401,1.7544184587752851,121854186705.31274
22,22,0.1,546,2,100000.0,0.01715,0.00243,5.72,1.19757869607337,1390264000000.0,398.04,0.39804000000000006,27669034128.0,109.2,0.024982095474556446,0.02186882434501044,0.005978644742507156,0.8800544022236511,1.7539284177633796,121921176889.66934
23,23,0.1,548,2,100000.0,0.01715,0.00243,5.72,1.19860065465315,1391412000000.0,401.68,0.40168,27945118608.0,109.6,0.025377883013666176,0.02222226893399127,0.005886225726929888,0.8656553471731431,1.7393431554090484,121007146927.70071
24,24,0.1,550,2,100000.0,0.01715,0.00243,5.72,1.19963845879841,1392554000000.0,405.4,0.4054,28227069580.0,110.0,0.024647505093457762,0.02121363180431283,0.005873843372943364,0.9001781987819366,1.8247868750964993,127055713103.15648
25,25,0.1,552,2,100000.0,0.01715,0.00243,5.72,1.20065872263705,1393692000000.0,405.24,0.40524,28238987304.0,110.4,0.023557914045077268,0.020952420655859543,0.005943092604007173,0.9403745545357753,1.903729767643626,132660647366.339
26,26,0.1,554,2,100000.0,0.01715,0.00243,5.72,1.20181115118366,1394826000000.0,397.92,0.3979200000000001,27751458096.0,110.8,0.02443470697340217,0.0212483382776304,0.005870546778477924,0.9098373357818336,1.8092732443888369,126181068118.89523
27,27,0.1,556,2,100000.0,0.01715,0.00243,5.72,1.20295231364558,1395954000000.0,394.2,0.3942,27514253340.0,111.2,0.023948686430103408,0.020023578694659292,0.005880749954911145,0.9448642719995712,1.8582094271320124,129698744132.13208
28,28,0.1,558,2,100000.0,0.01715,0.00243,5.72,1.20410472404016,1397078000000.0,391.76,0.39176,27365963864.0,111.6,0.02476679076680739,0.02163902128636498,0.005876709913793914,0.9036770502353797,1.7706639708843723,123687783955.75984
29,29,0.1,560,2,100000.0,0.01715,0.00243,5.72,1.20514112000624,1398198000000.0,391.44,0.39144,27365531256.0,112.0,0.022701920077875,0.018967216351092372,0.006019275597923237,0.9905031200939148,1.938027933735449,135487339044.65182
30,30,0.1,562,2,100000.0,0.01715,0.00243,5.72,1.20653239223348,1399312000000.0,388.8,0.3888,27202625280.0,112.4,0.022543830548356708,0.021989512179328808,0.005962918255901073,1.0337715383433703,2.0127521317969905,140823410552.4555
31,31,0.1,564,2,100000.0,0.01715,0.00243,5.72,1.20811897847302,1400422000000.0,372.68,0.37268,26095463548.0,112.8,0.022678813078709937,0.020686532715065944,0.005994546300978736,1.0036050979349445,1.8705618978148688,130978801703.08472
32,32,0.1,566,2,100000.0,0.01715,0.00243,5.72,1.2098506842126,1401528000000.0,356.84000000000003,0.35683999999999994,25006062576.0,113.2,0.023154734248046226,0.02131556451109024,0.005985985037956935,0.9855985136434336,1.7568008875574972,123110281716.8342
33,33,0.1,568,2,100000.0,0.01715,0.00243,5.72,1.21147483348648,1402628000000.0,345.28,0.34528,24214969792.0,113.6,0.022481317295719234,0.019903969452304254,0.005810806576255326,1.014129396230913,1.7505742966004771,122770226224.60677
34,34,0.1,570,2,100000.0,0.01715,0.00243,5.72,1.21322571296527,1403726000000.0,322.91999999999996,0.32292,22664559996.0,114.0,0.02287280974910118,0.02118843176677885,0.005821890319054496,1.0000891233094331,1.6140431930203323,113283719758.28291
35,35,0.1,572,2,100000.0,0.01715,0.00243,5.72,1.22040172983306,1404818000000.0,94.4,0.0944,6630740960.0,114.4,0.01831902932029152,0.01939734784178223,0.0055513507265454575,1.2558374159513535,0.5934361834311187,41683491616.76686
36,36,0.1,574,2,100000.0,0.01715,0.00243,5.72,1.22372713714585,1405906000000.0,27.44,0.02744,1928903032.0,114.8,0.017493891680910565,0.028768465276704937,0.004833412548877806,1.5327197933346617,0.21011883488139577,14770366533.63818
37,37,0.1,576,2,100000.0,0.01715,0.00243,5.72,1.22027554950736,1406990000000.0,170.68,0.17068,12007252660.0,115.2,0.019484269824815784,0.02184397656801208,0.005721240076621432,1.2102264763916903,1.0350525994123168,72815432842.35678
38,38,0.1,578,2,100000.0,0.01715,0.00243,5.72,1.21702969464689,1408068000000.0,215.84,0.21584000000000003,15195869856.0,115.6,0.02307210046796172,0.02096833806911956,0.005903017203064569,1.0052855660001039,1.0853553339174926,76412705715.92679
39,39,0.1,580,2,100000.0,0.01715,0.00243,5.72,1.21534946177801,1409144000000.0,266.91999999999996,0.26692,18806435824.0,116.0,0.020161282566236876,0.021876842977563662,0.005981354246871777,1.1619170570693793,1.5475349657698088,109034980590.23659
40,40,0.1,582,2,100000.0,0.01715,0.00243,5.72,1.21559007975785,1410214000000.0,278.96,0.27896,19669664872.0,116.4,0.02061872418018538,0.02076926688390016,0.005953778725257943,1.130833231770428,1.5774217422878716,111225111243.93744
41,41,0.1,584,2,100000.0,0.01715,0.00243,5.72,1.21587072513883,1411280000000.0,295.52,0.29552,20853073280.0,116.8,0.02198640678926495,0.020892718588610765,0.005877078760498814,1.0822817607347563,1.5994180907351985,112861338154.63853
42,42,0.1,586,2,100000.0,0.01715,0.00243,5.72,1.21614745395122,1412342000000.0,307.56,0.30756,21718995276.0,117.2,0.022332234471596164,0.021163297688862343,0.005803444888478954,1.0780163784522947,1.6577639893645366,117066485413.3544
43,43,0.1,588,2,100000.0,0.01715,0.00243,5.72,1.21641984515278,1413400000000.0,316.24,0.31624,22348680800.0,117.6,0.01926835762901192,0.020284156786861508,0.005876945892771477,1.2307386741965107,1.948483125524762,137699302480.83487
44,44,0.1,590,2,100000.0,0.01715,0.00243,5.72,1.21696884226858,1414454000000.0,317.28,0.31727999999999995,22438898256.0,118.0,0.021479827115035727,0.022620719373370703,0.005869213647578979,1.1297982206310988,1.7893698540036298,126549067373.7425
45,45,0.1,592,2,100000.0,0.01715,0.00243,5.72,1.21747564218327,1415502000000.0,331.6,0.3316,23469023160.0,118.4,0.020889380475427967,0.020215678840646487,0.005808691677855253,1.138894801927329,1.8894531153398064,133726233183.48631
46,46,0.1,594,2,100000.0,0.01715,0.00243,5.72,1.21811891168984,1416548000000.0,335.08000000000004,0.33507999999999993,23732845192.0,118.8,0.019742209400524183,0.020284003433850832,0.0058893000542629996,1.2133542520000162,2.035175324512911,144146176779.40576
47,47,0.1,596,2,100000.0,0.01715,0.00243,5.72,1.21860384648691,1417590000000.0,345.36,0.34536,24478944120.0,119.2,0.021472133141446647,0.021088882552501936,0.0058355316331797,1.1222969598003538,1.934976451403149,137150163387.22952
48,48,0.1,598,2,100000.0,0.01715,0.00243,5.72,1.21910049382016,1418626000000.0,352.04,0.35204,24970654852.0,119.6,0.020087809896208456,0.022573963217312105,0.005885858505538984,1.2036640518989188,2.116369983905828,150116874239.41943
49,49,0.1,600,2,100000.0,0.01715,0.00243,5.72,1.21985929056978,1419660000000.0,353.28,0.35328000000000004,25076874240.0,120.0,0.020081667213262332,0.021863334318680074,0.005749727367810074,1.2048647504749124,2.1301347087168376,151203352028.84732
50,50,0.1,602,2,100000.0,0.01715,0.00243,5.72,1.22050059246538,1420688000000.0,359.16,0.35916,25512715104.0,120.4,0.01915623456387493,0.022232647599906247,0.0059013378393720315,1.2730882226155875,2.2860589958982693,162388829138.23602
51,51,0.1,604,2,100000.0,0.01715,0.00243,5.72,1.22113579614298,1421712000000.0,362.56,0.36256,25772795136.0,120.8,0.01995315777679025,0.020984009923740547,0.005957026036073772,1.2299465186928287,2.228466740805309,158411895350.18988
52,52,0.1,606,2,100000.0,0.01715,0.00243,5.72,1.22175151083902,1422734000000.0,375.76,0.37576,26730326392.0,121.2,0.0197425127127508,0.02200501777475236,0.005754057975968023,1.2532019292614247,2.352351553206292,167338526734.97
53,53,0.1,608,2,100000.0,0.01715,0.00243,5.72,1.22238215795596,1423750000000.0,371.6,0.3716,26453275000.0,121.6,0.019556854976367503,0.021773146927315305,0.005927724409634585,1.2608887401933324,2.3409054310570268,166643205373.37213
54,54,0.1,610,2,100000.0,0.01715,0.00243,5.72,1.22318836533182,1424764000000.0,371.6,0.3716,26472115120.0,122.0,0.01920181239289832,0.020959677002112303,0.00587287113652044,1.2802362271188037,2.381918154038969,169683561841.05887
55,55,0.1,612,2,100000.0,0.01715,0.00243,5.72,1.22388822314828,1425772000000.0,388.96,0.38896,27728413856.0,122.4,0.019044922137491087,0.022110769784793528,0.005942231451815295,1.309839620994372,2.553088668662049,182006116864.78137
56,56,0.1,614,2,100000.0,0.01715,0.00243,5.72,1.2245971197151,1426778000000.0,384.04,0.38404,27396991156.0,122.8,0.0184982287162984,0.020950762284504,0.005943949308061933,1.3299195614301904,2.5528409555657854,182116865645.012
57,57,0.1,616,2,100000.0,0.01715,0.00243,5.72,1.2252878876884,1427778000000.0,399.56,0.39956,28524148884.0,123.2,0.020434287125567607,0.02252371637006876,0.005880956933814634,1.2119116120964608,2.4194953694502455,172725112980.14667
58,58,0.1,618,2,100000.0,0.01715,0.00243,5.72,1.225923815419,1428776000000.0,402.52,0.40252,28755545776.0,123.6,0.019051067177456388,0.0222864942037621,0.0059630576586422335,1.307127380646653,2.6281246506246214,187750071291.04214
59,59,0.1,620,2,100000.0,0.01715,0.00243,5.72,1.22668718395639,1429768000000.0,400.64,0.40064,28641112576.0,124.0,0.020457309477224045,0.020470120769023176,0.00589661988184534,1.2243915933819907,2.4514199124893374,175248087272.00275
60,60,0.1,622,2,100000.0,0.01715,0.00243,5.72,1.22741865002142,1430758000000.0,402.32,0.40232000000000007,28781127928.0,124.4,0.02132448174764704,0.020731249878409425,0.00584500426294776,1.172858089723508,2.3584256952003586,168716821540.67377
61,61,0.1,624,2,100000.0,0.01715,0.00243,5.72,1.22816432589286,1431744000000.0,411.36,0.41136,29448110592.0,124.8,0.021084036505976657,0.022249003680667564,0.005937707736871627,1.185697402428524,2.4390233907344814,174602855277.1875
62,62,0.1,626,2,100000.0,0.01715,0.00243,5.72,1.22887045718098,1432726000000.0,409.48,0.40948,29333632124.0,125.2,0.019356462030509648,0.02191959505263144,0.005818744402883209,1.331327697692258,2.727840322229497,195412387675.3289
63,63,0.1,628,2,100000.0,0.01715,0.00243,5.72,1.22959507691401,1433704000000.0,415.2,0.4151999999999999,29763695040.0,125.6,0.01881303458773345,0.02086529955221633,0.0059106643728204875,1.3401361874345057,2.7833364456940166,199524029776.8648
64,64,0.1,630,2,100000.0,0.01715,0.00243,5.72,1.23040421769492,1434678000000.0,418.08,0.41808,29990508912.0,126.0,0.01897657060038,0.02151573808327467,0.0058923802475066974,1.3366788677758408,2.7937656997169578,200407709326.92624
65,65,0.1,632,2,100000.0,0.01715,0.00243,5.72,1.23117903184959,1435648000000.0,427.68,0.42768,30699896832.0,126.4,0.019282216499550486,0.021711778314059984,0.005826508702380237,1.331051116725078,2.849297422102455,204529407272.32727
66,66,0.1,634,2,100000.0,0.01715,0.00243,5.72,1.2319261619573,1436616000000.0,427.2,0.4272,30686117760.0,126.8,0.018428877146620837,0.021528566979291903,0.005951715629845087,1.3991233598019073,2.9946739770698656,215109827512.11017
67,67,0.1,636,2,100000.0,0.01715,0.00243,5.72,1.23270341452702,1437578000000.0,427.44,0.42744,30723917016.0,127.2,0.019582999286194537,0.021127913568781503,0.0059377624014542345,1.3152899658289832,2.8092548876938954,201926151147.06076
68,68,0.1,638,2,100000.0,0.01715,0.00243,5.72,1.23347773841695,1438538000000.0,436.88,0.43687999999999994,31423424072.0,127.6,0.01923176968520238,0.0213403378257374,0.005866817862150342,1.33211997412184,2.9068708267044574,209082207265.2888
69,69,0.1,640,2,100000.0,0.01715,0.00243,5.72,1.23422873606346,1439494000000.0,430.6,0.4305999999999999,30992305820.0,128.0,0.018685089822020017,0.020568677029567852,0.0058506736197025825,1.3870257921847804,2.9817036163491544,214607223275.64545
70,70,0.1,642,2,100000.0,0.01715,0.00243,5.72,1.23521015912391,1440446000000.0,440.72,0.44072,31741668056.0,128.4,0.017974763222596266,0.02205900914296561,0.005800153950123564,1.44611150742024,3.186806186640184,229521111216.05533
71,71,0.1,644,2,100000.0,0.01715,0.00243,5.72,1.23598529338285,1441394000000.0,429.56000000000006,0.42956000000000005,30958260332.0,128.8,0.017683740726488394,0.020787755622130383,0.005950343069186916,1.462354713974111,3.141764045788407,226425992250.75677
72,72,0.1,646,2,100000.0,0.01715,0.00243,5.72,1.23678336528058,1442340000000.0,444.48,0.44448,32054564160.0,129.2,0.01826115158046377,0.021643607386488028,0.005834333428786131,1.4205183915885606,3.160610731969123,227933764157.41724
73,73,0.1,648,2,100000.0,0.01715,0.00243,5.72,1.2375610899281,1443280000000.0,444.0,0.444,32040816000.0,129.6,0.019182529778072423,0.02023114866206828,0.005958586191551517,1.3559179948204925,3.007917032482628,217063324732.07632
74,74,0.1,650,2,100000.0,0.01715,0.00243,5.72,1.23833604842222,1444218000000.0,448.96,0.4489599999999999,32419805664.0,130.0,0.01762003110646674,0.02152307086922219,0.005999837868166472,1.4833458477802615,3.328247756240015,240335765901.07208
75,75,0.1,652,2,100000.0,0.01715,0.00243,5.72,1.23915559600907,1445154000000.0,456.28,0.4562799999999999,32969743356.0,130.4,0.018329703254294144,0.02106072783774777,0.005884015637955242,1.4340672612673755,3.27304344894998,236502591621.19296
76,76,0.1,654,2,100000.0,0.01715,0.00243,5.72,1.23991243430684,1446084000000.0,452.0,0.452,32681498400.0,130.8,0.01772670898889373,0.021286093023260344,0.005830571890269158,1.487556593799765,3.357280061194092,242745449000.58975
77,77,0.1,656,2,100000.0,0.01715,0.00243,5.72,1.24074079328274,1447010000000.0,451.84,0.45184,32690849920.0,131.2,0.015981768715964788,0.02079084350902794,0.005826722197977825,1.6575886337681616,3.740313919184644,270613582209.96857
78,78,0.1,658,2,100000.0,0.01715,0.00243,5.72,1.24155651007879,1447934000000.0,459.8,0.4598,33288002660.0,131.6,0.018847438312091073,0.021494826999663888,0.005865112073014107,1.4056463087353066,3.2323351706747685,234010399650.79
79,79,0.1,660,2,100000.0,0.01715,0.00243,5.72,1.24231942993718,1448854000000.0,459.6,0.4596,33294664920.0,132.0,0.01983748928338628,0.02064356636069172,0.005884343507499036,1.3434730047903212,3.0881299669013447,223712472753.24405
80,80,0.1,662,2,100000.0,0.01715,0.00243,5.72,1.24314995045508,1449772000000.0,457.64,0.45764,33173682904.0,132.4,0.017034692898719186,0.021103011766312844,0.005809477701596072,1.558801865455638,3.5678774180288713,258630439004.52765
81,81,0.1,664,2,100000.0,0.01715,0.00243,5.72,1.24399008048548,1450686000000.0,462.36,0.46236,33536958948.0,132.8,0.017165461363902068,0.022510359801875986,0.005924467894622324,1.55214389580054,3.584476092579771,259997464242.0089
82,82,0.1,666,2,100000.0,0.01715,0.00243,5.72,1.24478593786844,1451596000000.0,461.48,0.46148,33494126104.0,133.2,0.017965755989321226,0.02183155663583604,0.005885945142976455,1.5047147466157995,3.4758277039109218,252274879584.314
83,83,0.1,668,2,100000.0,0.01715,0.00243,5.72,1.24561914540455,1452502000000.0,469.12,0.46912,34069886912.0,133.6,0.017057879834273988,0.02117913617682544,0.005896325112360963,1.5967799229237154,3.745156280556596,271992349391.05087
84,84,0.1,670,2,100000.0,0.01715,0.00243,5.72,1.24636834168605,1453404000000.0,473.88,0.47388,34436954376.0,134.0,0.01817665450383629,0.02148810901179367,0.005817207599495085,1.4776522231192195,3.4994149478874506,254303184145.9706
85,85,0.1,672,2,100000.0,0.01715,0.00243,5.72,1.24722718437682,1454304000000.0,473.84,0.47383999999999993,34455370368.0,134.4,0.018002907801619585,0.021493666535907275,0.0058352622914982,1.4992550482971307,3.552707935219982,258335868051.108
86,86,0.1,674,2,100000.0,0.01715,0.00243,5.72,1.24809630082086,1455202000000.0,472.64,0.47264000000000006,34389333664.0,134.8,0.017186947905606757,0.020093352870443507,0.005852806661801577,1.5967242979366532,3.764790350796813,273926522403.0112
87,87,0.1,676,2,100000.0,0.01715,0.00243,5.72,1.24884567323607,1456094000000.0,478.44,0.47844,34832680668.0,135.2,0.01805098586411532,0.02108043661740816,0.00588860473397874,1.5105694387013395,3.612804613759793,263029156063.3976
88,88,0.1,678,2,100000.0,0.01715,0.00243,5.72,1.24968323318255,1456984000000.0,473.56000000000006,0.47356,34498467152.0,135.6,0.01757262993235599,0.02154446948499348,0.00583693685072686,1.5616485624582943,3.6935099914580576,269069248069.72632
89,89,0.1,680,2,100000.0,0.01715,0.00243,5.72,1.25043238280315,1457870000000.0,475.76,0.47576,34679811560.0,136.0,0.017652277059423797,0.021509167314034863,0.005906623153858779,1.558186708533984,3.707717824421912,270268529234.49857
90,90,0.1,682,2,100000.0,0.01715,0.00243,5.72,1.2512710931248,1458754000000.0,495.8,0.4958,36162511660.0,136.4,0.01864468670513361,0.021000963816113064,0.005905524816653214,1.4747722895065782,3.6556734121374226,266636410632.4557
91,91,0.1,684,2,100000.0,0.01715,0.00243,5.72,1.25210187482514,1459634000000.0,486.44,0.48644,35501218148.0,136.8,0.017364228464948606,0.022000185832167167,0.005913042831303609,1.5801701266420503,3.8438344846170014,280529575205.9727
92,92,0.1,686,2,100000.0,0.01715,0.00243,5.72,1.2528606408531,1460510000000.0,497.68,0.49768,36343330840.0,137.2,0.016959387650749704,0.02051071337919871,0.0058727723486119866,1.657594826680676,4.132114925336286,301749758480.145
93,93,0.1,688,2,100000.0,0.01715,0.00243,5.72,1.2537017293449,1461384000000.0,496.52,0.49652,36280319184.0,137.6,0.019512237435396852,0.022177350144217303,0.005889705981302705,1.4224717663204862,3.532823634819158,258140596737.32803
94,94,0.1,690,2,100000.0,0.01715,0.00243,5.72,1.25445082841514,1462254000000.0,496.96,0.49696000000000007,36334087392.0,138.0,0.017856714871736585,0.021407310614683928,0.005850388295333384,1.584861270190282,3.933350022547693,287577840193.5228
95,95,0.1,692,2,100000.0,0.01715,0.00243,5.72,1.25529326238378,1463120000000.0,501.0,0.501,36651156000.0,138.4,0.01833400831765175,0.021781158951386423,0.005851900319780499,1.5203290311532576,3.806585605032267,278474576521.7406
96,96,0.1,694,2,100000.0,0.01715,0.00243,5.72,1.25608149875268,1463984000000.0,498.72,0.49872,36505905024.0,138.8,0.01934036035694589,0.022276712526770805,0.005882052664368609,1.4537157486725563,3.623944671907575,265269850827.89697
97,97,0.1,696,2,100000.0,0.01715,0.00243,5.72,1.25688263441476,1464846000000.0,498.88,0.49887999999999993,36539118623.99999,139.2,0.017389389033464795,0.02232040737615047,0.005816591846991327,1.6084933345504564,4.011260271449915,293793928179.6161
98,98,0.1,698,2,100000.0,0.01715,0.00243,5.72,1.25768349177669,1465702000000.0,507.76,0.50776,37211242376.0,139.6,0.017235728540799754,0.020680628866234,0.005843268082365129,1.6458551401422532,4.180718232865152,306384353767.34595
99,99,0.1,700,2,100000.0,0.01715,0.00243,5.72,1.25848494585637,1466558000000.0,502.68,0.50268,36860468772.0,140.0,0.017650943452122193,0.02170754422975928,0.0058912838259699936,1.5997263088489229,4.0204470009485735,294810935640.85693
100,100,0.1,702,2,100000.0,0.01715,0.00243,5.72,1.25928548443795,1467408000000.0,510.2,0.5102,37433578080.0,140.4,0.017507525419910054,0.02176544518928417,0.005808414514177411,1.6160978947017828,4.123851218836928,302568613466.55286
101,101,0.1,704,2,100000.0,0.01715,0.00243,5.72,1.2600864681475,1468256000000.0,510.28,0.5102800000000001,37461083584.0,140.8,0.018002242950883558,0.021054935220972255,0.005879182044153719,1.5687751462722355,4.00176933129474,293781091564.4745
102,102,0.1,706,2,100000.0,0.01715,0.00243,5.72,1.26088685337121,1469102000000.0,518.44,0.51844,38082062044.0,141.2,0.017576383832279135,0.02236153488302773,0.005872225450708667,1.6146585509984324,4.182941350127996,307258375167.78705
103,103,0.1,708,2,100000.0,0.01715,0.00243,5.72,1.26168753417693,1469944000000.0,510.36,0.51036,37510030992.0,141.6,0.017218142498863925,0.019713633250400864,0.00592652127608789,1.649239178152544,4.2076834911762,309252955087.6754
104,104,0.1,710,2,100000.0,0.01715,0.00243,5.72,1.26248794694978,1470782000000.0,521.04,0.52104,38316812664.0,142.0,0.017558819103237512,0.02231097653913516,0.005803716805352923,1.6193003254018707,4.218514274495392,310225743083.54407
105,105,0.1,712,2,100000.0,0.01715,0.00243,5.72,1.2634870605769,1471618000000.0,516.8399999999999,0.51684,38029552356.0,142.4,0.016428128935103814,0.021672225527752782,0.005889011117741876,1.738836208561718,4.490133995720181,330388100525.6871
106,106,0.1,714,2,100000.0,0.01715,0.00243,5.72,1.2642888534796,1472452000000.0,510.84,0.51084,37609368984.0,142.8,0.018092127509303283,0.021289856531987516,0.005973612039822155,1.6032927983509346,4.088384246917288,300997478057.09265
107,107,0.1,716,2,100000.0,0.01715,0.00243,5.72,1.26509115522965,1473282000000.0,525.72,0.52572,38726690652.0,143.2,0.0192252585096594,0.0213940997330516,0.005818159634631128,1.509226688580655,3.9626816375033607,291907376413.2113
108,108,0.1,718,2,100000.0,0.01715,0.00243,5.72,1.26589288992069,1474108000000.0,527.8,0.5277999999999999,38901710120.0,143.6,0.01851005929416715,0.021444299183801623,0.005810318748150942,1.5627896163802408,4.128190147322652,304269906084.475
109,109,0.1,720,2,100000.0,0.01715,0.00243,5.72,1.266694990595,1474932000000.0,529.92,0.52992,39079798272.0,144.0,0.016285672692556548,0.021131060069085748,0.0059002558497305655,1.805554713692361,4.793146373266261,353478248330.71765
110,110,0.1,722,2,100000.0,0.01715,0.00243,5.72,1.26742532522346,1475752000000.0,533.64,0.5336399999999999,39376014864.0,144.4,0.01644363024328868,0.021430697311678976,0.005806074774262902,1.757372039910818,4.688284251142802,345937243009.62463
111,111,0.1,724,2,100000.0,0.01715,0.00243,5.72,1.26822702873633,1476570000000.0,538.8,0.5388,39778795800.0,144.8,0.016608455333448548,0.02178818735538895,0.005854688636934076,1.754889661163061,4.733239872734119,349447999944.1509
