,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
455,455,0.1,1412,2,100000.0,0.01715,0.00243,5.72,1.59385696366851,8208400000000.0,5509.0,5.509,452200756000.0,1412.0,0.18053571803216076,0.1105661690451018,0.028007630269462878,7.821166998922981,43.086808997066704,3536737629715.223
456,456,0.1,1414,2,100000.0,0.01715,0.00243,5.72,1.59489332028164,8209660000000.0,5558.0,5.558,456292902800.0,1414.0,0.20853748608601563,0.10003100866389866,0.02860667325651736,6.780555508455523,37.68632751599579,3093919355549.7
457,457,0.1,1416,2,100000.0,0.01715,0.00243,5.72,1.59593295038997,8210910000000.0,5541.0,5.541,454966523100.0,1416.0,0.18154621317080452,0.09990140292900292,0.02847042436159768,7.799666956797283,43.217954607613756,3548587356672.018
458,458,0.1,1418,2,100000.0,0.01715,0.00243,5.72,1.59697124291797,8212160000000.0,5649.0,5.649,463904918400.0,1418.0,0.1611507832060397,0.1099849430007486,0.02833936283177224,8.799212587052791,49.70675190426122,4081997997180.9775
459,459,0.1,1420,2,100000.0,0.01715,0.00243,5.72,1.59801278952994,8213410000000.0,5639.0,5.639,463154189900.0,1420.0,0.1981458880750324,0.10830208167522028,0.028393032912576645,7.16643688039736,40.41153756856072,3319165267809.923
460,460,0.1,1422,2,100000.0,0.01715,0.00243,5.72,1.59905294879362,8214650000000.0,5576.0,5.576,458048883999.99994,1422.0,0.1727307919913983,0.10450414171946747,0.02852645074821664,8.232463845072935,45.90421840012669,3770870876806.0054
461,461,0.1,1424,2,100000.0,0.01715,0.00243,5.72,1.60009401134903,8215890000000.0,5446.0,5.446,447437369400.0,1424.0,0.19588704491729916,0.10614701988171148,0.02891849216690708,7.269495543215703,39.58967272835271,3252643962721.458
462,462,0.1,1426,2,100000.0,0.01715,0.00243,5.72,1.60113362100295,8217120000000.0,5499.0,5.499,451859428800.0,1426.0,0.18854258000783372,0.09795964432021306,0.028494874990632725,7.563278278788544,41.59046725505819,3417538602908.8374
463,463,0.1,1428,2,100000.0,0.01715,0.00243,5.72,1.60217408315186,8218340000000.0,5613.0,5.613,461295424199.99994,1428.0,0.17697521972536379,0.10380493268320824,0.028936627389293583,8.068926272367507,45.29088316679881,3722158767650.293
464,464,0.1,1430,2,100000.0,0.01715,0.00243,5.72,1.60415791703261,8219570000000.0,5513.0,5.513,453144894100.0,1430.0,0.1993648487848532,0.12417979726874896,0.029678261505088333,7.172778996477963,39.54353060758301,3250308178761.7104
465,465,0.1,1432,2,100000.0,0.01715,0.00243,5.72,1.60520308304591,8220780000000.0,5637.0,5.637,463405368600.00006,1432.0,0.1927185904853559,0.11418842186745466,0.03001830491391242,7.43052341963249,41.88586051646836,3443344444165.727
466,466,0.1,1434,2,100000.0,0.01715,0.00243,5.72,1.6062490536883,8222000000000.0,5707.0,5.707,469229540000.0,1434.0,0.18732918638625048,0.118746260500386,0.029411716071026335,7.654973726535397,43.68693505733752,3591939800414.29
467,467,0.1,1436,2,100000.0,0.01715,0.00243,5.72,1.60729581042874,8223210000000.0,5607.0,5.607,461075384700.0,1436.0,0.18680290573047384,0.1064283207427392,0.028832213357580416,7.687246589578826,43.10239162776847,3544400178573.82
468,468,0.1,1438,2,100000.0,0.01715,0.00243,5.72,1.60834333459219,8224410000000.0,5643.0,5.643,464103456300.0,1438.0,0.16880995195151627,0.1074711678951072,0.028853484190152004,8.51845512291246,48.06964225859502,3953444464880.114
469,469,0.1,1440,2,100000.0,0.01715,0.00243,5.72,1.6093916073593,8225610000000.0,5552.0,5.552,456685867199.99994,1440.0,0.18602729538133644,0.10868010600527668,0.02843343940204248,7.740799526478902,42.97691897101086,3535113744571.366
470,470,0.1,1442,2,100000.0,0.01715,0.00243,5.72,1.61044060976595,8226810000000.0,5497.0,5.497,452227745700.0,1442.0,0.17554970707465145,0.1118350780946907,0.02881523889889744,8.214197699497149,45.15344475413583,3714688108377.7207
471,471,0.1,1444,2,100000.0,0.01715,0.00243,5.72,1.61148790978604,8228000000000.0,5566.0,5.566,457970480000.0,1444.0,0.17745570534134458,0.10522582472618372,0.02866755026805608,8.137241894941594,45.29188838724491,3726616576502.511
472,472,0.1,1446,2,100000.0,0.01715,0.00243,5.72,1.61253830623567,8229190000000.0,5576.0,5.576,458859634399.99994,1446.0,0.1613264288580467,0.11241196239080488,0.02737366871506809,8.963193509182272,49.97876700720035,4112847696679.8306
473,473,0.1,1448,2,100000.0,0.01715,0.00243,5.72,1.61358694609894,8230370000000.0,5584.0,5.584,459583860800.0,1448.0,0.20029730496912637,0.108800127277212,0.02873453443730368,7.229253535004845,40.368151739467045,3322448250319.574
474,474,0.1,1450,2,100000.0,0.01715,0.00243,5.72,1.61463622269755,8231550000000.0,5566.0,5.566,458168073000.0,1450.0,0.1957099084957008,0.10713185302578986,0.02993961406815063,7.4089248272876915,41.23807558868329,3394532811120.2593
475,475,0.1,1452,2,100000.0,0.01715,0.00243,5.72,1.61568611629009,8232720000000.0,5559.0,5.559,457656904800.0,1452.0,0.18383722662656507,0.10089507482633064,0.02801790094692176,7.898291475803744,43.906602313993005,3614707630024.565
476,476,0.1,1454,2,100000.0,0.01715,0.00243,5.72,1.61673660698881,8233890000000.0,5611.0,5.611,462003567900.0,1454.0,0.187718508711896,0.1120937547957045,0.02864242739453472,7.745640054234342,43.460786344308886,3578513340725.4155
477,477,0.1,1456,2,100000.0,0.01715,0.00243,5.72,1.61778767475916,8235050000000.0,5560.0,5.56,457868779999.99994,1456.0,0.19367408549692297,0.112207359231321,0.02869527077506304,7.517784303791805,41.798880729082434,3442158727480.303
478,478,0.1,1458,2,100000.0,0.01715,0.00243,5.72,1.61883929941956,8236210000000.0,5688.0,5.688,468475624800.0,1458.0,0.1861277668720049,0.107615329330101,0.029060883641339495,7.833328817632178,44.555974314691824,3669723612104.08
479,479,0.1,1460,2,100000.0,0.01715,0.00243,5.72,1.61989146064109,8237370000000.0,5517.0,5.517,454455702899.99994,1460.0,0.16997047998461312,0.10577834592282852,0.02757732813489488,8.589726875703175,47.38952317325441,3903650365016.707
480,480,0.1,1462,2,100000.0,0.01715,0.00243,5.72,1.62094413794722,8238520000000.0,5662.0,5.662,466465002400.0,1462.0,0.1912255595013903,0.09659128261822052,0.02935150205571608,7.6454214792838435,43.28837641570512,3566321548683.1494
481,481,0.1,1464,2,100000.0,0.01715,0.00243,5.72,1.62199731071351,8239670000000.0,5570.0,5.57,458949619000.0,1464.0,0.1985030175146676,0.1116882377153085,0.02837860602607512,7.375202746687837,41.07987929905124,3384846490640.136
482,482,0.1,1466,2,100000.0,0.01715,0.00243,5.72,1.6230534572135,8240810000000.0,5637.0,5.637,464534459700.00006,1466.0,0.20326314076487503,0.10529956758694108,0.029281737087768836,7.2123258279069775,40.655880691911634,3350373881647.123
483,483,0.1,1468,2,100000.0,0.01715,0.00243,5.72,1.62511154282261,8241950000000.0,5522.0,5.522,455120479000.0,1468.0,0.19257166263992076,0.09906482441636001,0.027875514286735036,7.62313613475381,42.09495773611054,3469445369131.363
484,484,0.1,1470,2,100000.0,0.01715,0.00243,5.72,1.6261692650852,8243090000000.0,5539.0,5.539000000000001,456584755100.00006,1470.0,0.1882278439888978,0.09250311137687316,0.02837385524310976,7.8096840979951105,43.257840218794925,3565782701291.4634
485,485,0.1,1472,2,100000.0,0.01715,0.00243,5.72,1.62722740485192,8244220000000.0,5611.0,5.611,462583184200.0,1472.0,0.19656190480509397,0.1064828941320309,0.02825974199451688,7.488734917682039,42.01929162311393,3464162843851.083
486,486,0.1,1474,2,100000.0,0.01715,0.00243,5.72,1.62828594070926,8245350000000.0,5613.0,5.613,462811495499.99994,1474.0,0.2044670505508748,0.11715925436115299,0.028381264984298247,7.208985487044253,40.46403553877939,3336401354296.7466
487,487,0.1,1476,2,100000.0,0.01715,0.00243,5.72,1.62934485109385,8246470000000.0,5669.0,5.669,467492384299.99994,1476.0,0.17096530002140753,0.0953431886718264,0.027781846483896873,8.63333085611631,48.94235262332336,4036016426376.5728
488,488,0.1,1478,2,100000.0,0.01715,0.00243,5.72,1.630404114292,8247590000000.0,5509.0,5.509,454359733100.0,1478.0,0.16785691684526682,0.11028570430017208,0.02827693421194224,8.805118238663017,48.50739637679456,4000691172832.8706
489,489,0.1,1480,2,100000.0,0.01715,0.00243,5.72,1.63146370843972,8248700000000.0,5592.0,5.592,461267304000.0,1480.0,0.17705181497876765,0.110549808962262,0.02793241407470488,8.359134867820947,46.74428218085474,3855795604252.165
490,490,0.1,1482,2,100000.0,0.01715,0.00243,5.72,1.63252361152239,8249810000000.0,5470.0,5.47,451264607000.0,1482.0,0.1869524887783882,0.10510270592225432,0.02802202130957072,7.927147745846538,43.36149816978056,3577241212160.374
491,491,0.1,1484,2,100000.0,0.01715,0.00243,5.72,1.63358637842757,8250920000000.0,5562.0,5.562,458916170400.0,1484.0,0.19655228581223128,0.09798303813728029,0.028061030241021752,7.550153862965922,41.99395578581646,3464887696723.0874
492,492,0.1,1486,2,100000.0,0.01715,0.00243,5.72,1.63464684081556,8252020000000.0,5530.0,5.53,456336706000.0,1486.0,0.1874801611679686,0.1073607612498636,0.02860721453540712,7.926171978637525,43.83173104186552,3617003211920.951
493,493,0.1,1488,2,100000.0,0.01715,0.00243,5.72,1.63571013845086,8253110000000.0,5542.0,5.542,457387356200.0,1488.0,0.17788492555155244,0.1007853341376472,0.0277988429777728,8.36495838748723,46.358599383454234,3826026201575.8
494,494,0.1,1490,2,100000.0,0.01715,0.00243,5.72,1.63677367170429,8254210000000.0,5453.0,5.453,450102071300.0,1490.0,0.20065008373080673,0.1088024946368466,0.02780497504285193,7.4258628369126045,40.493230049684435,3342396244084.0566
495,495,0.1,1492,2,100000.0,0.01715,0.00243,5.72,1.63783741784768,8255300000000.0,5447.0,5.447,449666191000.0,1492.0,0.21229649019596764,0.1073486471688048,0.028784451227726746,7.0279070493476254,38.28100969779653,3160212193582.196
496,496,0.1,1494,2,100000.0,0.01715,0.00243,5.72,1.63890135400087,8256380000000.0,5461.0,5.461,450880911800.0,1494.0,0.20303267519716428,0.10480132188687094,0.02887545844354792,7.3584214883106,40.184339747664175,3317771790058.196
497,497,0.1,1496,2,100000.0,0.01715,0.00243,5.72,1.63996545713164,8257460000000.0,5519.0,5.519,455729217400.0,1496.0,0.2024902506664148,0.10143883231667972,0.027993647251566556,7.388010015674933,40.77442727650995,3366932022586.8984
498,498,0.1,1498,2,100000.0,0.01715,0.00243,5.72,1.64102970405558,8258540000000.0,5514.0,5.514,455375895600.0,1498.0,0.19541275561323343,0.10786667657716652,0.027982696462110115,7.665825064996702,42.26935940839182,3490831954485.802
499,499,0.1,1500,2,100000.0,0.01715,0.00243,5.72,1.642094071436,8259610000000.0,5402.0,5.402,446184132200.0,1500.0,0.17335691465314085,0.1070885888214222,0.028787875476570156,8.652668992184461,46.741717895780475,3860683605491.673
500,500,0.1,1502,2,100000.0,0.01715,0.00243,5.72,1.64315853578386,8260680000000.0,5534.0,5.534,457146031200.0,1502.0,0.19588062333014025,0.11510306278903708,0.029202965173830885,7.667935574559134,42.434355469610246,3505366315407.0
501,501,0.1,1504,2,100000.0,0.01715,0.00243,5.72,1.6452904916716,8261740000000.0,5451.0,5.4510000000000005,450347447400.00006,1504.0,0.189204155420839,0.09931219504506214,0.02769249979324064,7.949085455627096,43.330464818623305,3579850344106.1294
502,502,0.1,1506,2,100000.0,0.01715,0.00243,5.72,1.64636106025239,8262800000000.0,5573.0,5.573,460485844000.00006,1506.0,0.2100547380509852,0.1037681756881281,0.02789079682307993,7.169559772721997,39.9559566133797,3301480783050.3374
503,503,0.1,1508,2,100000.0,0.01715,0.00243,5.72,1.64743167618473,8263860000000.0,5669.0,5.669,468478223399.99994,1508.0,0.19128577083620257,0.1058477681554288,0.0281151192945344,7.883492815005544,44.69152076826642,3693244708160.4614
504,504,0.1,1510,2,100000.0,0.01715,0.00243,5.72,1.64850231535038,8264910000000.0,5497.0,5.497,454322102700.0,1510.0,0.17485503445664108,0.1018914417185024,0.029011935988029838,8.635725043275409,47.470580562884926,3923400759999.932
505,505,0.1,1512,2,100000.0,0.01715,0.00243,5.72,1.64957565182227,8265960000000.0,5493.0,5.493,454049182800.0,1512.0,0.1721136184646639,0.09302148848963133,0.02822299073799712,8.784894614893151,48.25542611960809,3988774220876.356
506,506,0.1,1514,2,100000.0,0.01715,0.00243,5.72,1.65064897951052,8267000000000.0,5588.0,5.588,461959960000.0,1514.0,0.1957299835949016,0.1124148035713932,0.0279084244749704,7.735146001613608,43.223995857016845,3573327737499.5825
507,507,0.1,1516,2,100000.0,0.01715,0.00243,5.72,1.65172227387316,8268040000000.0,5502.0,5.502,454907560800.0,1516.0,0.2157831099689247,0.11657141536821065,0.02833812950361272,7.025573040532792,38.65470286901142,3195986295091.012
508,508,0.1,1518,2,100000.0,0.01715,0.00243,5.72,1.65279551021382,8269080000000.0,5508.0,5.508,455460926400.0,1518.0,0.18436075055728904,0.09499937637242852,0.0277039246923248,8.233856693528105,45.35208266795281,3750199997479.152
509,509,0.1,1520,2,100000.0,0.01715,0.00243,5.72,1.65386866368164,8270110000000.0,5607.0,5.607,463705067700.0,1520.0,0.20116441818004205,0.10605132290347892,0.028527561177307117,7.556008233223436,42.366538163683806,3503759309328.631
510,510,0.1,1522,2,100000.0,0.01715,0.00243,5.72,1.65494170927134,8271140000000.0,5484.0,5.484,453589317600.0,1522.0,0.1904804446267008,0.1092488858839746,0.02833641346502296,7.990321541840061,43.8189233354509,3624324495567.8135
511,511,0.1,1524,2,100000.0,0.01715,0.00243,5.72,1.65601737046599,8272160000000.0,5546.0,5.546,458773993600.0,1524.0,0.1983705355198708,0.0987892156556072,0.02869075748907976,7.682592558446466,42.6076583291441,3524573669240.1265
512,512,0.1,1526,2,100000.0,0.01715,0.00243,5.72,1.65709289017178,8273180000000.0,5710.0,5.71,472398578000.0,1526.0,0.1971186505627429,0.1120854000526401,0.0287681369023408,7.741530269426605,44.20413783842592,3657087890821.085
513,513,0.1,1528,2,100000.0,0.01715,0.00243,5.72,1.65817100850774,8274200000000.0,5420.0,5.42,448461640000.0,1528.0,0.21796756688399907,0.11567014423602832,0.02760483419506712,7.010217262337894,37.995377561871386,3143813530224.3623
514,514,0.1,1530,2,100000.0,0.01715,0.00243,5.72,1.65924617724698,8275210000000.0,5513.0,5.513,456212327300.0,1530.0,0.17570772158114775,0.10909739627486668,0.02813315446441072,8.707642363306121,48.00523234890666,3972533787859.959
515,515,0.1,1532,2,100000.0,0.01715,0.00243,5.72,1.66032391025481,8276220000000.0,5413.0,5.412999999999999,447991788599.99994,1532.0,0.17498619841740037,0.1138184198624709,0.02864168138241296,8.754976185868498,47.39068609410618,3922157440657.634
516,516,0.1,1534,2,100000.0,0.01715,0.00243,5.72,1.66140141611748,8277220000000.0,5536.0,5.536,458226899199.99994,1534.0,0.1781688345438397,0.10816446188207549,0.027527913122797443,8.609811047636102,47.66391395971346,3945247019056.1943
517,517,0.1,1536,2,100000.0,0.01715,0.00243,5.72,1.66248146836303,8278220000000.0,5519.0,5.519,456874961800.0,1536.0,0.1932957276105753,0.11644999059213534,0.02789051261448272,7.94637325401477,43.85603398890752,3630498976876.54
518,518,0.1,1538,2,100000.0,0.01715,0.00243,5.72,1.66356125834534,8279220000000.0,5390.0,5.390000000000001,446249958000.00006,1538.0,0.17987230766402715,0.10742820880272388,0.028020986790814488,8.550510192334547,46.087249936683214,3815664814207.8647
519,519,0.1,1540,2,100000.0,0.01715,0.00243,5.72,1.66576883018961,8280210000000.0,5446.0,5.446,450940236600.0,1540.0,0.21564309145787772,0.10545910522137059,0.02925605490321656,7.141429802312091,38.89222670339165,3220358044716.905
520,520,0.1,1542,2,100000.0,0.01715,0.00243,5.72,1.6668514497279,8281200000000.0,5490.0,5.489999999999999,454637879999.99994,1542.0,0.18922737037064508,0.10284244671030612,0.02850663944560664,8.148926854395537,44.7376084306315,3704810829357.456
521,521,0.1,1544,2,100000.0,0.01715,0.00243,5.72,1.66793373203937,8282180000000.0,5507.0,5.507,456099652600.0,1544.0,0.19917350437185632,0.11424009458683113,0.02812036877893752,7.752035115661552,42.69045738194816,3535700523196.235
522,522,0.1,1546,2,100000.0,0.01715,0.00243,5.72,1.6690184998339,8283160000000.0,5537.0,5.537,458638569200.0,1546.0,0.17856935344002522,0.116602166578543,0.02968369518555425,8.65770060885192,47.93768827121308,3970755419805.8135
523,523,0.1,1548,2,100000.0,0.01715,0.00243,5.72,1.67010289386714,8284140000000.0,5593.0,5.593,463331950200.0,1548.0,0.19112200914946695,0.1117113149934282,0.02850824019937376,8.099538126921775,45.30071674387349,3752774796065.921
524,524,0.1,1550,2,100000.0,0.01715,0.00243,5.72,1.67118688703001,8285110000000.0,5485.0,5.485,454438283500.0,1550.0,0.2154151508639188,0.10468492543812088,0.029115411708906337,7.195408464928076,39.466815430130495,3269869071883.2847
525,525,0.1,1552,2,100000.0,0.01715,0.00243,5.72,1.67227332759446,8286080000000.0,5468.0,5.468,453082854400.0,1552.0,0.19692769993594084,0.11654763670496276,0.028198035044306805,7.881064982249093,43.09366332293804,3570775417869.304
526,526,0.1,1554,2,100000.0,0.01715,0.00243,5.72,1.67335932998223,8287050000000.0,5314.0,5.314,440373837000.0,1554.0,0.2145569795582105,0.0965556364918048,0.02848538433909416,7.242831266546568,38.48840535042847,3189553395592.682
527,527,0.1,1556,2,100000.0,0.01715,0.00243,5.72,1.67444486664753,8288010000000.0,5448.0,5.448,451530784800.00006,1556.0,0.19968514912170576,0.1096206163794567,0.02882687904070488,7.792267010560892,42.45227067353575,3518448438649.7095
528,528,0.1,1558,2,100000.0,0.01715,0.00243,5.72,1.67553281157109,8288970000000.0,5567.0,5.567,461446959900.0,1558.0,0.20327250708010067,0.09858349172256695,0.02832463227801856,7.664587909008576,42.66876088945075,3536800789498.3047
529,529,0.1,1560,2,100000.0,0.01715,0.00243,5.72,1.67662025268967,8289920000000.0,5612.0,5.612,465230310400.0,1560.0,0.18847994380143973,0.1092090377907132,0.028946362393875328,8.276742705544484,46.449080063515616,3850591578001.395
530,530,0.1,1562,2,100000.0,0.01715,0.00243,5.72,1.67771008122563,8290870000000.0,5467.0,5.4670000000000005,453261862900.00006,1562.0,0.20534228686801723,0.11853458589989067,0.028337737279312963,7.606811163079955,41.586436628558126,3447877398506.1367
531,531,0.1,1564,2,100000.0,0.01715,0.00243,5.72,1.67879936738647,8291820000000.0,5523.0,5.523,457957218600.0,1564.0,0.19313596183997103,0.11137817212009259,0.02884359560629024,8.097922236232225,44.724824510710576,3708501943744.0015
532,532,0.1,1566,2,100000.0,0.01715,0.00243,5.72,1.67989101971152,8292760000000.0,5389.0,5.389,446896836400.0,1566.0,0.17058679138654043,0.0991199471303816,0.02894188438268304,9.180077702801322,49.47143874039632,4102547683288.09
533,533,0.1,1568,2,100000.0,0.01715,0.00243,5.72,1.68097914497167,8293700000000.0,5403.0,5.403,448108611000.00006,1568.0,0.18497089413858703,0.09331085050209785,0.028126852915995607,8.47700935491611,45.80128154461176,3798620887465.465
534,534,0.1,1570,2,100000.0,0.01715,0.00243,5.72,1.6820695970425,8294630000000.0,5269.0,5.269,437044054700.0,1570.0,0.195283400415974,0.09896194277090321,0.0285046966977176,8.039597818635563,42.360640906390785,3513658428813.7617
535,535,0.1,1572,2,100000.0,0.01715,0.00243,5.72,1.68315941041203,8295560000000.0,5473.0,5.473,454015998800.0,1572.0,0.2000162739732332,0.10189428129664987,0.02822962389101904,7.859360484889195,43.01427993379856,3568275400476.22
536,536,0.1,1574,2,100000.0,0.01715,0.00243,5.72,1.68425152837438,8296490000000.0,5320.0,5.319999999999999,441373267999.99994,1574.0,0.20322520998911384,0.11099465582465792,0.02808350400983456,7.745102096754208,41.20394315473239,3418481023438.0566
537,537,0.1,1576,2,100000.0,0.01715,0.00243,5.72,1.68534296749524,8297410000000.0,5391.0,5.391,447313373100.0,1576.0,0.19616716043174165,0.121024307561713,0.0278298393887264,8.033964484837334,43.31110253775808,3593699753078.1924
538,538,0.1,1578,2,100000.0,0.01715,0.00243,5.72,1.68763420793944,8298330000000.0,5383.0,5.383,446699103900.0,1578.0,0.22605052115659416,0.106635408370362,0.029061527189106495,6.980740375762535,37.57732544272972,3118290470411.6733
539,539,0.1,1580,2,100000.0,0.01715,0.00243,5.72,1.68872777614473,8299250000000.0,5546.0,5.546,460276405000.0,1580.0,0.1922873297892238,0.1056397870756068,0.028509510398622,8.216870044073735,45.570761264432925,3782031404238.4497
540,540,0.1,1582,2,100000.0,0.01715,0.00243,5.72,1.68982661204537,8300160000000.0,5461.0,5.461,453271737600.0,1582.0,0.18391642737333316,0.09567565259735465,0.02796484431652616,8.60173298597568,46.974063836413194,3898922456924.4326
541,541,0.1,1584,2,100000.0,0.01715,0.00243,5.72,1.69092469073647,8301070000000.0,5339.0,5.339,443194127300.00006,1584.0,0.192074967706958,0.1154040966989664,0.027795708362672245,8.24677998861701,44.02955835922624,3654924460090.2217
542,542,0.1,1586,2,100000.0,0.01715,0.00243,5.72,1.69202198241605,8301970000000.0,5458.0,5.457999999999999,453121522599.99994,1586.0,0.21830391389676151,0.096051962943708,0.0291457517398635,7.265101077161806,39.65292167914913,3291973661926.457
543,543,0.1,1588,2,100000.0,0.01715,0.00243,5.72,1.69312149967812,8302870000000.0,5366.0,5.366,445532004200.0,1588.0,0.19796714742142285,0.10792452858935637,0.027981605551790724,8.021532969910117,43.04354591653769,3573849660840.4326
544,544,0.1,1590,2,100000.0,0.01715,0.00243,5.72,1.69422018789828,8303770000000.0,5453.0,5.453,452804578100.0,1590.0,0.19849951150786185,0.11532178145912667,0.028538903042767752,8.01009527893486,43.6790495560318,3627007813318.9014
545,545,0.1,1592,2,100000.0,0.01715,0.00243,5.72,1.69532107747228,8304670000000.0,5312.0,5.312,441144070400.0,1592.0,0.1871284052745068,0.09711765692391784,0.0284237661901312,8.507527211941051,45.19198454983087,3753045183314.439
546,546,0.1,1594,2,100000.0,0.01715,0.00243,5.72,1.69642109546972,8305560000000.0,5349.0,5.349,444264404400.0,1594.0,0.2104464891449425,0.0999579344614584,0.02894544196010683,7.574372024339886,40.51531595819406,3365023876097.3823
547,547,0.1,1596,2,100000.0,0.01715,0.00243,5.72,1.69752021135639,8306440000000.0,5559.0,5.559,461754999600.0,1596.0,0.17265347157126598,0.09787039217922451,0.027876158637954163,9.243949660990287,51.38711616544501,4268439972012.9897
548,548,0.1,1598,2,100000.0,0.01715,0.00243,5.72,1.6986214823262,8307330000000.0,5373.0,5.373,446352840900.0,1598.0,0.20645193004816065,0.10043040257532292,0.02871881479904744,7.740300609576389,41.588635175253934,3454905166504.424
549,549,0.1,1600,2,100000.0,0.01715,0.00243,5.72,1.69972180784833,8308200000000.0,5383.0,5.383,447230406000.0,1600.0,0.20817795979792209,0.10591551678211258,0.02853648048225424,7.685731964868502,41.37229516688716,3437293027055.3184
550,550,0.1,1602,2,100000.0,0.01715,0.00243,5.72,1.70082426307364,8309080000000.0,5429.0,5.428999999999999,451099953199.99994,1602.0,0.2053408785238844,0.1132230005136744,0.027971330456581928,7.801661371647741,42.35521958667558,3519329079632.5435
551,551,0.1,1604,2,100000.0,0.01715,0.00243,5.72,1.70192572900666,8309950000000.0,5323.0,5.323,442338638500.00006,1604.0,0.1901947849332828,0.1114180707807528,0.02868447328100368,8.433459416685148,44.89130447501504,3730444956221.5127
552,552,0.1,1606,2,100000.0,0.01715,0.00243,5.72,1.70302929882373,8310820000000.0,5351.0,5.351,444711978200.0,1606.0,0.19587686501608917,0.09801091796538584,0.028740151358836966,8.199028506342929,43.873001537441,3646206186373.9536
553,553,0.1,1608,2,100000.0,0.01715,0.00243,5.72,1.70413183499473,8311680000000.0,5279.0,5.279,438773587200.0,1608.0,0.21344239502991516,0.09555444786443092,0.02889032411968241,7.533648597667908,39.770130947088894,3305566019902.9985
554,554,0.1,1610,2,100000.0,0.01715,0.00243,5.72,1.70523644878924,8312550000000.0,5488.0,5.488,456192743999.99994,1610.0,0.21228890094607775,0.1051030589824623,0.029207121037967583,7.584004593857437,41.62101721108961,3459767866180.4287
555,555,0.1,1612,2,100000.0,0.01715,0.00243,5.72,1.70760246617569,8313400000000.0,5101.0,5.101,424066534000.0,1612.0,0.20251480092611016,0.10837324418258638,0.028712865723532086,7.959912029284993,40.60351126138274,3375532305203.793
556,556,0.1,1614,2,100000.0,0.01715,0.00243,5.72,1.70871175498269,8314260000000.0,5406.0,5.406,449468895600.0,1614.0,0.19930715881491776,0.1122001560841125,0.02858609275326896,8.098053324310369,43.778076271221856,3639823084187.6914
557,557,0.1,1616,2,100000.0,0.01715,0.00243,5.72,1.70982310133047,8315110000000.0,5408.0,5.408,449681148800.0,1616.0,0.19098152189872047,0.10323902247993812,0.02748002371174832,8.46155158851955,45.76007099071374,3805000238955.937
558,558,0.1,1618,2,100000.0,0.01715,0.00243,5.72,1.71093331264808,8315950000000.0,5346.0,5.346,444570687000.0,1618.0,0.18043699395184376,0.1053733758596538,0.02866243654829544,8.967119017909502,47.938218269744205,3986518262202.792
559,559,0.1,1620,2,100000.0,0.01715,0.00243,5.72,1.7120423565671,8316800000000.0,5455.0,5.455,453681440000.0,1620.0,0.21218708699097988,0.1030499932446656,0.029330906406254423,7.634771856163267,41.64768047537062,3463754289775.624
560,560,0.1,1622,2,100000.0,0.01715,0.00243,5.72,1.713153407462,8317640000000.0,5428.0,5.428,451481499200.0,1622.0,0.21248954394877728,0.1012157212901048,0.02869186576113656,7.633316773417328,41.43364344610926,3446301300730.9614
561,561,0.1,1624,2,100000.0,0.01715,0.00243,5.72,1.71426324443028,8318470000000.0,5406.0,5.406,449696488200.0,1624.0,0.19276692908260884,0.09131699130541795,0.029192970205413497,8.424681597246625,45.54382871471525,3788549728484.975
562,562,0.1,1626,2,100000.0,0.01715,0.00243,5.72,1.71537506027559,8319300000000.0,5450.0,5.45,453401850000.0,1626.0,0.18451820503742053,0.11476363376226568,0.02798772719513016,8.812138616188278,48.02615545822612,3995439951036.2065
563,563,0.1,1628,2,100000.0,0.01715,0.00243,5.72,1.71648561514854,8320130000000.0,5373.0,5.373,447040584900.0,1628.0,0.1972823186581536,0.09650804562374264,0.0275908305607876,8.252133344098425,44.338712457840835,3689038516818.5527
564,564,0.1,1630,2,100000.0,0.01715,0.00243,5.72,1.71759812034631,8320960000000.0,5530.0,5.53,460149088000.0,1630.0,0.19735202142601335,0.10827002259749367,0.028256180937367516,8.259352948209257,45.67422180359719,3800533726588.6
565,565,0.1,1632,2,100000.0,0.01715,0.00243,5.72,1.71871257084265,8321780000000.0,5413.0,5.412999999999999,450457951399.99994,1632.0,0.20864123856881636,0.10908015093929307,0.029094461633854422,7.822039454878506,42.34069956925734,3523499868614.5435
566,566,0.1,1634,2,100000.0,0.01715,0.00243,5.72,1.71982569825891,8322600000000.0,5184.0,5.183999999999999,431443583999.99994,1634.0,0.20009363448252768,0.08856100086381918,0.029574680303523167,8.166176821295542,42.33346064159608,3523244595357.4756
567,567,0.1,1636,2,100000.0,0.01715,0.00243,5.72,1.72094074179651,8323410000000.0,5479.0,5.479,456039633900.0,1636.0,0.2043737346107264,0.1151975547770143,0.0279220570587876,8.004942529019754,43.85908011649922,3650571060324.709
