,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
493,493,0.1,1488,2,100000.0,0.01715,0.00243,5.72,1.63571013845086,1650622000000.0,20000.0,20.0,1650622000000.0,297.6,0.27791631483912654,0.007278552500971439,0.0010745072811106583,0.21923804155421897,21.92380415542189,1809395673131.54
494,494,0.1,1490,2,100000.0,0.01715,0.00243,5.72,1.63677367170429,1650842000000.0,20000.0,20.0,1650842000000.0,298.0,0.29770999167004447,0.007058171256731946,0.0009979995281183113,0.200194955461322,20.0194955461322,1652451203318.398
495,495,0.1,1492,2,100000.0,0.01715,0.00243,5.72,1.63783741784768,1651060000000.0,20000.0,20.0,1651060000000.0,298.4,0.298084835077434,0.0072106627348190126,0.0010306747008442523,0.20021156612410637,20.021156612410635,1652806541824.3347
496,496,0.1,1494,2,100000.0,0.01715,0.00243,5.72,1.63890135400087,1651276000000.0,20000.0,20.0,1651276000000.0,298.8,0.2980982472632513,0.007231128199774574,0.001000384223609981,0.20047246249656092,20.047246249656094,1655176829907.356
497,497,0.1,1496,2,100000.0,0.01715,0.00243,5.72,1.63996545713164,1651492000000.0,20000.0,20.0,1651492000000.0,299.2,0.2985979154976758,0.007254503990138246,0.001003811847629155,0.20040382753455727,20.040382753455724,1654826589713.5046
498,498,0.1,1498,2,100000.0,0.01715,0.00243,5.72,1.64102970405558,1651708000000.0,20000.0,20.0,1651708000000.0,299.6,0.2992265195245909,0.007319684273179427,0.0009686353224945581,0.20024996330030728,20.024996330030728,1653772331914.1196
499,499,0.1,1500,2,100000.0,0.01715,0.00243,5.72,1.642094071436,1651922000000.0,20000.0,20.0,1651922000000.0,300.0,0.29955908059407194,0.006879454649205977,0.0009914223061034157,0.2002946355033572,20.029463550335723,1654355574349.8843
500,500,0.1,1502,2,100000.0,0.01715,0.00243,5.72,1.64315853578386,1652136000000.0,20000.0,20.0,1652136000000.0,300.4,0.29986879143973966,0.007264392400574741,0.0009575892560074708,0.2003546597077271,20.03546597077271,1655065730354.427
501,501,0.1,1504,2,100000.0,0.01715,0.00243,5.72,1.6452904916716,1652348000000.0,20000.0,20.0,1652348000000.0,300.8,0.3000769602985201,0.007117898011461406,0.0010070509495332363,0.20048269940819088,20.04826994081909,1656335937008.6267
502,502,0.1,1506,2,100000.0,0.01715,0.00243,5.72,1.64636106025239,1652560000000.0,20000.0,20.0,1652560000000.0,301.2,0.30075198794460445,0.0069652047132953325,0.0009717880656472141,0.20029838502193087,20.029838502193087,1655025495759.2104
503,503,0.1,1508,2,100000.0,0.01715,0.00243,5.72,1.64743167618473,1652772000000.0,20000.0,20.0,1652772000000.0,301.6,0.3013572450665015,0.007414121832772517,0.0010304377423447095,0.200161187471613,20.0161187471613,1654104030699.164
504,504,0.1,1510,2,100000.0,0.01715,0.00243,5.72,1.64850231535038,1652982000000.0,20000.0,20.0,1652982000000.0,302.0,0.30170303462905396,0.007031370614280922,0.001059351657467476,0.20019691371169168,20.019691371169166,1654609474104.898
505,505,0.1,1512,2,100000.0,0.01715,0.00243,5.72,1.64957565182227,1653192000000.0,20000.0,20.0,1653192000000.0,302.4,0.3014041343272674,0.00719206207833612,0.0009925537489325975,0.2006621762994995,20.066217629949957,1658665522804.6108
506,506,0.1,1514,2,100000.0,0.01715,0.00243,5.72,1.65064897951052,1653400000000.0,20000.0,20.0,1653400000000.0,302.8,0.30167820580975785,0.006998872515603841,0.0009988496034301192,0.20074695625052805,20.074695625052804,1659575087323.1152
507,507,0.1,1516,2,100000.0,0.01715,0.00243,5.72,1.65172227387316,1653608000000.0,20000.0,20.0,1653608000000.0,303.2,0.30273110308278767,0.007043911283879821,0.00103632729013248,0.20030988366553912,20.03098836655392,1656170130542.0244
508,508,0.1,1518,2,100000.0,0.01715,0.00243,5.72,1.65279551021382,1653816000000.0,20000.0,20.0,1653816000000.0,303.6,0.300897169728396,0.007522229367624509,0.0009774983505310736,0.20183406322236283,20.183406322236287,1668982015510.776
509,509,0.1,1520,2,100000.0,0.01715,0.00243,5.72,1.65386866368164,1654022000000.0,20000.0,20.0,1654022000000.0,304.0,0.3033538457259783,0.007458169470625086,0.0009865028463535157,0.20042652090001137,20.042652090001138,1657549374760.393
510,510,0.1,1522,2,100000.0,0.01715,0.00243,5.72,1.65494170927134,1654228000000.0,20000.0,20.0,1654228000000.0,304.4,0.30405736120634175,0.006857784901211676,0.0010347036242179,0.2002256055744944,20.02256055744944,1656094015291.423
511,511,0.1,1524,2,100000.0,0.01715,0.00243,5.72,1.65601737046599,1654432000000.0,20000.0,20.0,1654432000000.0,304.8,0.30460224957244464,0.007154024424453976,0.0009905039528589263,0.20012988335630127,20.012988335630126,1655506415904.661
512,512,0.1,1526,2,100000.0,0.01715,0.00243,5.72,1.65709289017178,1654636000000.0,20000.0,20.0,1654636000000.0,305.2,0.3045899908178581,0.0069184735359396,0.0010210436707540043,0.20040120687751187,20.040120687751184,1657955256714.8933
513,513,0.1,1528,2,100000.0,0.01715,0.00243,5.72,1.65817100850774,1654840000000.0,20000.0,20.0,1654840000000.0,305.6,0.30508301929692605,0.007037623637042368,0.0010004858597051115,0.20033913522324637,20.03391352232464,1657646072664.185
514,514,0.1,1530,2,100000.0,0.01715,0.00243,5.72,1.65924617724698,1655042000000.0,20000.0,20.0,1655042000000.0,306.0,0.3052150338233969,0.007156150067699488,0.0009703480421649912,0.20051476917899236,20.05147691789924,1659301823057.6895
515,515,0.1,1532,2,100000.0,0.01715,0.00243,5.72,1.66032391025481,1655244000000.0,20000.0,20.0,1655244000000.0,306.4,0.3058537061561492,0.007264270624442051,0.000979055886357177,0.20035795285978847,20.035795285978857,1658206496617.2395
516,516,0.1,1534,2,100000.0,0.01715,0.00243,5.72,1.66140141611748,1655444000000.0,20000.0,20.0,1655444000000.0,306.8,0.3064317840090007,0.007011177734413281,0.001051827913735017,0.200240408102671,20.024040810267095,1657433910755.5903
517,517,0.1,1536,2,100000.0,0.01715,0.00243,5.72,1.66248146836303,1655644000000.0,20000.0,20.0,1655644000000.0,307.2,0.3055979010607825,0.007091042264373544,0.0010226343791088944,0.20105807181246496,20.105807181246497,1664402951239.3835
518,518,0.1,1538,2,100000.0,0.01715,0.00243,5.72,1.66356125834534,1655844000000.0,20000.0,20.0,1655844000000.0,307.6,0.3072631007514792,0.007347303604902608,0.0010425852357548071,0.20021935173740016,20.021935173740022,1657660061291.318
519,519,0.1,1540,2,100000.0,0.01715,0.00243,5.72,1.66576883018961,1656042000000.0,20000.0,20.0,1656042000000.0,308.0,0.30762888883454254,0.007195808883995514,0.0010041377563518262,0.20024155428365803,20.02415542836581,1658042120195.0884
520,520,0.1,1542,2,100000.0,0.01715,0.00243,5.72,1.6668514497279,1656240000000.0,20000.0,20.0,1656240000000.0,308.4,0.30814089973077896,0.007149951965706505,0.0009699565196610154,0.20016825420799647,20.016825420799652,1657633346747.2605
521,521,0.1,1544,2,100000.0,0.01715,0.00243,5.72,1.66793373203937,1656436000000.0,20000.0,20.0,1656436000000.0,308.8,0.30814751041177263,0.007018386571933192,0.001006694583919368,0.2004241529631304,20.042415296313045,1659948911188.1797
522,522,0.1,1546,2,100000.0,0.01715,0.00243,5.72,1.6690184998339,1656632000000.0,20000.0,20.0,1656632000000.0,309.2,0.3089396430072611,0.007108215618366989,0.0010193874236253872,0.2001685907869541,20.016859078695408,1658028464462.8667
523,523,0.1,1548,2,100000.0,0.01715,0.00243,5.72,1.67010289386714,1656828000000.0,20000.0,20.0,1656828000000.0,309.6,0.30916362048090373,0.007084185614234913,0.001050055458725227,0.20028257230678967,20.02825723067897,1659168868549.569
524,524,0.1,1550,2,100000.0,0.01715,0.00243,5.72,1.67118688703001,1657022000000.0,20000.0,20.0,1657022000000.0,310.0,0.30919780526402973,0.007056219530388648,0.0010103153320930392,0.20051951422098843,20.05195142209884,1661326232467.4536
525,525,0.1,1552,2,100000.0,0.01715,0.00243,5.72,1.67227332759446,1657216000000.0,20000.0,20.0,1657216000000.0,310.4,0.3095549298650257,0.00707637349551238,0.0010171860582438611,0.2005476864254386,20.054768642543863,1661754173536.0989
526,526,0.1,1554,2,100000.0,0.01715,0.00243,5.72,1.67335932998223,1657410000000.0,20000.0,20.0,1657410000000.0,310.8,0.31052604708946085,0.007400872488713841,0.0010022859869262368,0.2001764940473424,20.017649404734236,1658872614995.0288
527,527,0.1,1556,2,100000.0,0.01715,0.00243,5.72,1.67444486664753,1657602000000.0,20000.0,20.0,1657602000000.0,311.2,0.3110059082920452,0.007311418815479539,0.001033050216392559,0.20012484546035927,20.012484546035928,1658636720423.9128
528,528,0.1,1558,2,100000.0,0.01715,0.00243,5.72,1.67553281157109,1657794000000.0,20000.0,20.0,1657794000000.0,311.6,0.3107400842627885,0.00670540939258339,0.0010402139968564133,0.20055549832897787,20.05554983289779,1662398508983.9475
529,529,0.1,1560,2,100000.0,0.01715,0.00243,5.72,1.67662025268967,1657984000000.0,20000.0,20.0,1657984000000.0,312.0,0.31112608966298466,0.006985185953136315,0.0009905524817697203,0.20056264532889903,20.056264532889905,1662648284764.9463
530,530,0.1,1562,2,100000.0,0.01715,0.00243,5.72,1.67771008122563,1658174000000.0,20000.0,20.0,1658174000000.0,312.4,0.3118279997657646,0.007061654798226069,0.000986561612233941,0.20036711825699577,20.036711825699577,1661217729743.3784
531,531,0.1,1564,2,100000.0,0.01715,0.00243,5.72,1.67879936738647,1658364000000.0,20000.0,20.0,1658364000000.0,312.8,0.31227295388116544,0.007313125721640627,0.0009791774002112803,0.20033791784455848,20.03379178445585,1661165953941.8672
532,532,0.1,1566,2,100000.0,0.01715,0.00243,5.72,1.67989101971152,1658552000000.0,20000.0,20.0,1658552000000.0,313.2,0.31271898641538426,0.006954255403527144,0.0010313186085006763,0.20030795395721265,20.030795395721263,1661105788258.2144
533,533,0.1,1568,2,100000.0,0.01715,0.00243,5.72,1.68097914497167,1658740000000.0,20000.0,20.0,1658740000000.0,313.6,0.3132625740425556,0.00725795427053255,0.0010125420876196196,0.2002156152526608,20.02156152526608,1660528248220.9927
534,534,0.1,1570,2,100000.0,0.01715,0.00243,5.72,1.6820695970425,1658926000000.0,20000.0,20.0,1658926000000.0,314.0,0.3127802366736796,0.0073929953963660705,0.0010076741858690644,0.2007859713828269,20.07859713828269,1665445341811.1375
535,535,0.1,1572,2,100000.0,0.01715,0.00243,5.72,1.68315941041203,1659112000000.0,20000.0,20.0,1659112000000.0,314.4,0.313839066354476,0.007270462563782717,0.0010213601143347056,0.20035755885969847,20.03575588596985,1662078150974.1606
536,536,0.1,1574,2,100000.0,0.01715,0.00243,5.72,1.68425152837438,1659298000000.0,20000.0,20.0,1659298000000.0,314.8,0.3124664820608814,0.007068283899387742,0.0010286543671415493,0.20151446410371132,20.151446410371136,1671862736291.8003
537,537,0.1,1576,2,100000.0,0.01715,0.00243,5.72,1.68534296749524,1659482000000.0,20000.0,20.0,1659482000000.0,315.2,0.31468962404816014,0.006963537458639102,0.0010027964645195793,0.20032450326848555,20.032450326848554,1662174536664.9644
538,538,0.1,1578,2,100000.0,0.01715,0.00243,5.72,1.68763420793944,1659666000000.0,20000.0,20.0,1659666000000.0,315.6,0.31540438869255005,0.00745236360253831,0.0010321593759715548,0.20012405486528057,20.012405486528056,1660695448210.2036
539,539,0.1,1580,2,100000.0,0.01715,0.00243,5.72,1.68872777614473,1659850000000.0,20000.0,20.0,1659850000000.0,316.0,0.31430780531932206,0.00692142741010913,0.0009926946453540134,0.2010889748957639,20.108897489576393,1668887674903.6687
540,540,0.1,1582,2,100000.0,0.01715,0.00243,5.72,1.68982661204537,1660032000000.0,20000.0,20.0,1660032000000.0,316.4,0.3158625663338262,0.007171853208370896,0.001004433296048832,0.20034100153398512,20.034100153398512,1662862367292.3215
541,541,0.1,1584,2,100000.0,0.01715,0.00243,5.72,1.69092469073647,1660214000000.0,20000.0,20.0,1660214000000.0,316.8,0.3164601831442633,0.006892251924881546,0.0010086865515435803,0.20021489447237853,20.02148944723785,1661997854057.8276
542,542,0.1,1586,2,100000.0,0.01715,0.00243,5.72,1.69202198241605,1660394000000.0,20000.0,20.0,1660394000000.0,317.2,0.31694933164013495,0.006890715969011243,0.0010154370984795191,0.20015818626673873,20.01581862667387,1661707257640.8765
543,543,0.1,1588,2,100000.0,0.01715,0.00243,5.72,1.69312149967812,1660574000000.0,20000.0,20.0,1660574000000.0,317.6,0.3168394055372937,0.00722157050172851,0.0009717301472352733,0.20048044764744213,20.04804476474421,1664563094358.5176
544,544,0.1,1590,2,100000.0,0.01715,0.00243,5.72,1.69422018789828,1660754000000.0,20000.0,20.0,1660754000000.0,318.0,0.3175387287604826,0.007180405278518752,0.0010544049505005996,0.2002907273650046,20.029072736500456,1663168133171.7043
545,545,0.1,1592,2,100000.0,0.01715,0.00243,5.72,1.69532107747228,1660934000000.0,20000.0,20.0,1660934000000.0,318.4,0.3174918713092484,0.006913528540820965,0.000992438546009405,0.20057402574436536,20.057402574436537,1665701094378.4587
546,546,0.1,1594,2,100000.0,0.01715,0.00243,5.72,1.69642109546972,1661112000000.0,20000.0,20.0,1661112000000.0,318.8,0.31719028482920286,0.007359263211399838,0.0010167126625880798,0.2010284691214092,20.102846912140915,1669654011996.0107
547,547,0.1,1596,2,100000.0,0.01715,0.00243,5.72,1.69752021135639,1661288000000.0,20000.0,20.0,1661288000000.0,319.2,0.31881344047897076,0.007158170823555766,0.0009854506635411022,0.20024254095772387,20.024254095772392,1663302651912.8762
548,548,0.1,1598,2,100000.0,0.01715,0.00243,5.72,1.6986214823262,1661466000000.0,20000.0,20.0,1661466000000.0,319.6,0.3190538524811927,0.007043068920958742,0.001023051942313632,0.20034278552114868,20.034278552114866,1664313632443.4043
549,549,0.1,1600,2,100000.0,0.01715,0.00243,5.72,1.69972180784833,1661640000000.0,20000.0,20.0,1661640000000.0,320.0,0.31954415745467485,0.007276106917524616,0.0010398823523707324,0.20028536471536995,20.028536471537,1664010867128.2363
550,550,0.1,1602,2,100000.0,0.01715,0.00243,5.72,1.70082426307364,1661816000000.0,20000.0,20.0,1661816000000.0,320.4,0.31989191289825614,0.007301818146432034,0.0010125218318986842,0.20031795932789112,20.031795932789116,1664457949492.193
551,551,0.1,1604,2,100000.0,0.01715,0.00243,5.72,1.70192572900666,1661990000000.0,20000.0,20.0,1661990000000.0,320.8,0.3203509515644328,0.007007818023828992,0.0010279399959805388,0.2002804328732093,20.028043287320926,1664320383154.725
552,552,0.1,1606,2,100000.0,0.01715,0.00243,5.72,1.70302929882373,1662164000000.0,20000.0,20.0,1662164000000.0,321.2,0.32060365350446773,0.007555907656517126,0.0009946692294619415,0.2003722352017681,20.037223520176816,1665257579759.5588
553,553,0.1,1608,2,100000.0,0.01715,0.00243,5.72,1.70413183499473,1662336000000.0,20000.0,20.0,1662336000000.0,321.6,0.32070343465367845,0.007049293515507435,0.000999161733743208,0.20056286909888205,20.056286909888208,1667014387831.7964
554,554,0.1,1610,2,100000.0,0.01715,0.00243,5.72,1.70523644878924,1662510000000.0,20000.0,20.0,1662510000000.0,322.0,0.32164824646753915,0.007087482753774299,0.0009648416635960704,0.20021881750664497,20.0218817506645,1664328931464.862
555,555,0.1,1612,2,100000.0,0.01715,0.00243,5.72,1.70760246617569,1662680000000.0,20000.0,20.0,1662680000000.0,322.4,0.30093170033295413,0.0069609131165201815,0.0010369661095865337,0.21936838537418688,21.936838537418687,1823697134969.765
556,556,0.1,1614,2,100000.0,0.01715,0.00243,5.72,1.70871175498269,1662852000000.0,20000.0,20.0,1662852000000.0,322.8,0.3217804056872956,0.007141030597435009,0.0010266422432016276,0.2006376548574277,20.063765485742778,1668153628274.9172
557,557,0.1,1616,2,100000.0,0.01715,0.00243,5.72,1.70982310133047,1663022000000.0,20000.0,20.0,1663022000000.0,323.2,0.32290496502605487,0.007050547950177728,0.0009932710870442787,0.20018275546865377,20.01827554686537,1664541631824.9575
558,558,0.1,1618,2,100000.0,0.01715,0.00243,5.72,1.71093331264808,1663190000000.0,20000.0,20.0,1663190000000.0,323.6,0.3224204266490506,0.007234719917423739,0.0010022571598719728,0.20073524361501485,20.073524361501487,1669304249140.2827
559,559,0.1,1620,2,100000.0,0.01715,0.00243,5.72,1.7120423565671,1663360000000.0,20000.0,20.0,1663360000000.0,324.0,0.32357948764464706,0.006857177257250775,0.0010469548580989859,0.20026025241979156,20.026025241979152,1665524467324.9224
560,560,0.1,1622,2,100000.0,0.01715,0.00243,5.72,1.713153407462,1663528000000.0,20000.0,20.0,1663528000000.0,324.4,0.32401805156117,0.007580637787800735,0.0010438103147080951,0.20023585479754097,20.0235854797541,1665489755298.2192
561,561,0.1,1624,2,100000.0,0.01715,0.00243,5.72,1.71426324443028,1663694000000.0,20000.0,20.0,1663694000000.0,324.8,0.3242465185060792,0.007009389405418944,0.0010527412839218611,0.20034155148277663,20.034155148277662,1666535185762.933
562,562,0.1,1626,2,100000.0,0.01715,0.00243,5.72,1.71537506027559,1663860000000.0,20000.0,20.0,1663860000000.0,325.2,0.3248052557170832,0.007181717987108163,0.000992574250271611,0.2002431606279244,20.02431606279244,1665882926211.8916
563,563,0.1,1628,2,100000.0,0.01715,0.00243,5.72,1.71648561514854,1664026000000.0,20000.0,20.0,1664026000000.0,325.6,0.32483724603977865,0.006850717097966498,0.0009882105258543715,0.20047141316662323,20.04714131666232,1667948218830.0168
564,564,0.1,1630,2,100000.0,0.01715,0.00243,5.72,1.71759812034631,1664192000000.0,20000.0,20.0,1664192000000.0,326.0,0.32575479413688296,0.006954726587154356,0.001049418187108853,0.20015058779440523,20.01505877944052,1665445035013.734
565,565,0.1,1632,2,100000.0,0.01715,0.00243,5.72,1.71871257084265,1664356000000.0,20000.0,20.0,1664356000000.0,326.4,0.3252284900912491,0.007418810487159711,0.001033547093407804,0.20072390980765095,20.072390980765096,1670380218159.1135
566,566,0.1,1634,2,100000.0,0.01715,0.00243,5.72,1.71982569825891,1664520000000.0,20000.0,20.0,1664520000000.0,326.8,0.326465051630621,0.007293277767531554,0.001008841536143571,0.20020523990083783,20.02052399008378,1666228129598.713
567,567,0.1,1636,2,100000.0,0.01715,0.00243,5.72,1.72094074179651,1664682000000.0,20000.0,20.0,1664682000000.0,327.2,0.3266998743123895,0.007085046766650023,0.0009972423154795244,0.20030624237368863,20.030624237368865,1667230980835.584
568,568,0.1,1638,2,100000.0,0.01715,0.00243,5.72,1.72205441394641,1664844000000.0,20000.0,20.0,1664844000000.0,327.6,0.3267919410586546,0.007291899166651605,0.001014344933466336,0.20049514474771807,20.049514474771808,1668965693811.85
569,569,0.1,1640,2,100000.0,0.01715,0.00243,5.72,1.72316997258232,1665006000000.0,20000.0,20.0,1665006000000.0,328.0,0.3056387479258514,0.007096987070967087,0.0009953823427459735,0.21962911738021992,21.962911738021997,1828418991063.852
570,570,0.1,1642,2,100000.0,0.01715,0.00243,5.72,1.72428741222392,1665168000000.0,20000.0,20.0,1665168000000.0,328.4,0.3279748322919841,0.007416137519018614,0.0010067821359967056,0.20025928455789127,20.02592845578913,1667326761743.474
571,571,0.1,1644,2,100000.0,0.01715,0.00243,5.72,1.7254034165603,1665328000000.0,20000.0,20.0,1665328000000.0,328.8,0.32818708192740814,0.007429514189858563,0.0010365508477370668,0.200374176253672,20.0374176253672,1668443630960.875
572,572,0.1,1646,2,100000.0,0.01715,0.00243,5.72,1.72784786302655,1665488000000.0,20000.0,20.0,1665488000000.0,329.2,0.3079987884873219,0.007250098177005733,0.0010015493141301646,0.21884679614623345,21.884679614623344,1822433564099.9895
573,573,0.1,1648,2,100000.0,0.01715,0.00243,5.72,1.72896805375016,1665646000000.0,20000.0,20.0,1665646000000.0,329.6,0.30818517653697636,0.006937343759607174,0.0010654016057720064,0.2190414498249474,21.904144982494735,1824227573675.621
574,574,0.1,1650,2,100000.0,0.01715,0.00243,5.72,1.73009007495967,1665804000000.0,20000.0,20.0,1665804000000.0,330.0,0.3293145531209666,0.007042727437224646,0.0010230123773457287,0.20041754805473003,20.041754805473005,1669281766098.8071
575,575,0.1,1652,2,100000.0,0.01715,0.00243,5.72,1.73121056259185,1665962000000.0,20000.0,20.0,1665962000000.0,330.4,0.3298126103796494,0.007525335950043046,0.001023351046635366,0.2003567761478496,20.035677614784955,1668933877524.1187
576,576,0.1,1654,2,100000.0,0.01715,0.00243,5.72,1.7323328494487,1666118000000.0,20000.0,20.0,1666118000000.0,330.8,0.33037419176745064,0.00728716088829313,0.0010129332697673937,0.20025784146302367,20.025784146302364,1668265971513.45
577,577,0.1,1656,2,100000.0,0.01715,0.00243,5.72,1.73345355195881,1666274000000.0,20000.0,20.0,1666274000000.0,331.2,0.3306782284547899,0.006986859391408361,0.0010479721276346996,0.20031582253160607,20.031582253160607,1668905234365.1465
578,578,0.1,1658,2,100000.0,0.01715,0.00243,5.72,1.73457602196547,1666430000000.0,20000.0,20.0,1666430000000.0,331.6,0.33112609839457946,0.007046739734946075,0.0010216677735293439,0.20028624025486655,20.028624025486657,1668814996739.5864
579,579,0.1,1660,2,100000.0,0.01715,0.00243,5.72,1.73570025312257,1666584000000.0,20000.0,20.0,1666584000000.0,332.0,0.3315973265151115,0.007131381279555845,0.001036042524338972,0.20024296190607768,20.024296190607767,1668608582126.3928
580,580,0.1,1662,2,100000.0,0.01715,0.00243,5.72,1.73682623902021,1666738000000.0,20000.0,20.0,1666738000000.0,332.4,0.33186361888439025,0.00720310499364311,0.001003785897629031,0.20032340793920836,20.032340793920834,1669433181508.9011
581,581,0.1,1664,2,100000.0,0.01715,0.00243,5.72,1.73795055690221,1666892000000.0,20000.0,20.0,1666892000000.0,332.8,0.33219478385809453,0.006872594497471868,0.0009979594443600703,0.20036486843936607,20.03648684393661,1669932981413.1597
582,582,0.1,1666,2,100000.0,0.01715,0.00243,5.72,1.7390765969679,1667044000000.0,20000.0,20.0,1667044000000.0,333.2,0.33252531331877433,0.007298955268679827,0.0010415518157308728,0.20040663732333497,20.040663732333492,1670433411550.2085
583,583,0.1,1668,2,100000.0,0.01715,0.00243,5.72,1.74020435253577,1667196000000.0,20000.0,20.0,1667196000000.0,333.6,0.33322163918035586,0.006852058406292402,0.0010201256457254674,0.20022718751902413,20.02271875190242,1669089830614.8354
584,584,0.1,1670,2,100000.0,0.01715,0.00243,5.72,1.74133037124227,1667348000000.0,20000.0,20.0,1667348000000.0,334.0,0.3329090186724807,0.007511083592235261,0.0010330164457148395,0.20065696167374536,20.065696167374536,1672824918663.98
585,585,0.1,1672,2,100000.0,0.01715,0.00243,5.72,1.74245461683311,1667498000000.0,20000.0,20.0,1667498000000.0,334.4,0.3338401601875921,0.007375318315153757,0.001016131349763296,0.20033557023836465,20.03355702383647,1670295813506.663
586,586,0.1,1674,2,100000.0,0.01715,0.00243,5.72,1.74358051810431,1667648000000.0,20000.0,20.0,1667648000000.0,334.8,0.31313274959285337,0.0072217924617312525,0.0010494926664139839,0.2189679784816544,21.89679784816544,1825807556894.8696
587,587,0.1,1676,2,100000.0,0.01715,0.00243,5.72,1.74470806795702,1667798000000.0,20000.0,20.0,1667798000000.0,335.2,0.33459870687797777,0.007143040529714426,0.0009995131348301376,0.20035949799509067,20.03594979950907,1670795850186.0813
588,588,0.1,1678,2,100000.0,0.01715,0.00243,5.72,1.74583725922556,1667946000000.0,20000.0,20.0,1667946000000.0,335.6,0.33499536641002126,0.007074849947128484,0.0010343994385874071,0.20036132959236025,20.036132959236024,1670959391241.2944
589,589,0.1,1680,2,100000.0,0.01715,0.00243,5.72,1.74696458987926,1668094000000.0,20000.0,20.0,1668094000000.0,336.0,0.33535090700784165,0.007246012465338578,0.001025731287771148,0.20038725165403973,20.03872516540397,1671323860802.9692
590,590,0.1,1682,2,100000.0,0.01715,0.00243,5.72,1.74809352760542,1668242000000.0,20000.0,20.0,1668242000000.0,336.4,0.3359886173136238,0.006848933654752626,0.0009947288657770367,0.20024508808435368,20.024508808435364,1670286331180.0913
591,591,0.1,1684,2,100000.0,0.01715,0.00243,5.72,1.74922406495991,1668388000000.0,20000.0,20.0,1668388000000.0,336.8,0.3364328674831177,0.0073800440487064335,0.0010121510319311283,0.2002183239504068,20.02183239504068,1670209245294.8562
592,592,0.1,1686,2,100000.0,0.01715,0.00243,5.72,1.75176443815605,1668534000000.0,20000.0,20.0,1668534000000.0,337.2,0.3366966659457012,0.007311391649382544,0.0009835412061100343,0.20029903964630516,20.02990396463052,1671028789086.0403
593,593,0.1,1688,2,100000.0,0.01715,0.00243,5.72,1.75289859354994,1668680000000.0,20000.0,20.0,1668680000000.0,337.6,0.33702135679182904,0.007194605256722701,0.0009577898091862035,0.200343602720563,20.034360272056297,1671546814938.745
594,594,0.1,1690,2,100000.0,0.01715,0.00243,5.72,1.75403431588114,1668824000000.0,20000.0,20.0,1668824000000.0,338.0,0.3375060131610462,0.00743247636515513,0.0010205007091480347,0.2002928773489808,20.02928773489808,1671267803745.1775
595,595,0.1,1692,2,100000.0,0.01715,0.00243,5.72,1.75517159735242,1668968000000.0,20000.0,20.0,1668968000000.0,338.4,0.3381982790557868,0.007062783091004117,0.0010226870558368872,0.2001192980231796,20.01192980231796,1669963522915.75
596,596,0.1,1694,2,100000.0,0.01715,0.00243,5.72,1.75630685568602,1669112000000.0,20000.0,20.0,1669112000000.0,338.8,0.33803725551179925,0.007315676211003712,0.001036536188137102,0.20045265694092043,20.04526569409204,1672889675659.8677
597,597,0.1,1696,2,100000.0,0.01715,0.00243,5.72,1.75744363720894,1669254000000.0,20000.0,20.0,1669254000000.0,339.2,0.3387772720576595,0.007130927684270065,0.0009743730866132611,0.20024980074781484,20.024980074781485,1671338904487.465
598,598,0.1,1698,2,100000.0,0.01715,0.00243,5.72,1.75858193383823,1669396000000.0,20000.0,20.0,1669396000000.0,339.6,0.3391447776433506,0.007343491235283254,0.0010724729673144378,0.2002684991001046,20.026849910010455,1671637156618.591
599,599,0.1,1700,2,100000.0,0.01715,0.00243,5.72,1.75971452816092,1669538000000.0,20000.0,20.0,1669538000000.0,340.0,0.3357739049931569,0.007251517966306946,0.001033447940045604,0.20262761992327177,20.262761992327174,1691472556557.2969
600,600,0.1,1702,2,100000.0,0.01715,0.00243,5.72,1.76085219547323,1669680000000.0,20000.0,20.0,1669680000000.0,340.4,0.3401286174077541,0.006940932023840547,0.0009753040697808718,0.20015963993574087,20.015963993574093,1671012738039.5396
601,601,0.1,1704,2,100000.0,0.01715,0.00243,5.72,1.76199133287253,1669820000000.0,20000.0,20.0,1669820000000.0,340.8,0.34049485574351823,0.006828438874975809,0.0009977631424771848,0.2001792489510092,20.01792489510091,1671316567416.8706
602,602,0.1,1706,2,100000.0,0.01715,0.00243,5.72,1.7631282969213,1669958000000.0,20000.0,20.0,1669958000000.0,341.2,0.3407837837014995,0.007221626458148634,0.0010209110451381547,0.20024459692928992,20.024459692928993,1672000332994.216
603,603,0.1,1708,2,100000.0,0.01715,0.00243,5.72,1.76426669375802,1670098000000.0,20000.0,20.0,1670098000000.0,341.6,0.34119124084683794,0.007157595721902351,0.0010280762746756103,0.20023991199601268,20.023991199601262,1672101382723.5835
604,604,0.1,1710,2,100000.0,0.01715,0.00243,5.72,1.76540651472192,1670236000000.0,20000.0,20.0,1670236000000.0,342.0,0.34178904642561064,0.007400366955492995,0.0009740499541994246,0.20012344602579005,20.012344602579002,1671266919981.6575
