,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
1057,1057,2.25,0.01,600,1,300000.0,-0.0016842231793556,0.0010160481752189,-0.0029581643268636,-0.0007703768961507,0.0003701389151417,-0.0002555091123364,-0.0022507058589823,0.0021744259112731,8.838477117659876e-05,0.0003128113715649,0.0023767546654472,0.0026533992003918,0.0004003123866245,0.000118592486062,-0.0020963111064632,-0.000649595991619,-0.0001158855058091,-0.0003857497591239,0.0029519530959407,-0.002178161409067,0.0002958943694215,0.0001357567099006,-0.0020592906565712,-0.0024641394158696,-0.0001161139873486,0.0002786150766312,,1026.0,0.3419999999999999,600.0,0.0252658389169937,0.0212220051410408,0.0046990858912322,-0.0001292586851531,-0.0026825971390611,6891694839360.034,5095800000000.0,4290236484071.369,23.747479827255663,8.121638100921436,163660384173304.38,121012407703729.4,101882304359641.12,0.0001794060308639,0.0001326549235545,0.0001116843268623,0.0001023927085699,7.571036972654944e-05,6.374178547497448e-05
1058,1058,2.25,0.01,600,1,300000.0,-0.0022762790628655,-0.0019475403080583,-0.000631312361657,-0.0013214740971247,-0.0002244416042015,6.025976291577093e-06,-0.0019188483603311,-0.0014379501771188,-0.0001775787006153,-0.0003692775395572,0.0012196128210567,0.0014626385414729,0.0002509609904038,-0.0001893698448484,0.0010542269402416,0.0013094153569194,-0.0002921894964173,-8.66755962273369e-05,-0.0002567204158472,-0.0008129009611263,-0.0002880672944456,0.0002455810104329,0.0008566278451195,0.0017077069116543,0.0001415937558764,0.0003001548448269,,1040.0,0.3466666666666667,600.0,0.0231668628903207,0.0219189197570045,0.0035734218239463,0.0037070905722099,0.0006350144410587,6985733560364.948,5165333333333.334,4348777722645.443,25.899061208269288,8.978341218866687,180923941064552.72,133777284161113.64,112629260419952.23,0.0001818540663728,0.0001344650297239,0.0001132082845388,0.0001037898800318,7.674345469357838e-05,6.46115564268747e-05
1059,1059,2.25,0.01,600,1,300000.0,0.0017614281476553,0.0003693645804667,0.0004716583250881,0.0012231297491505,-0.0001376445965313,4.414063153139404e-05,-1.4903576991677232e-05,-0.0017727515424811,-0.0003112219968147,9.962769924637872e-05,0.0019306791571771,0.0027843042760842,9.781408229146044e-05,-0.0004753587971593,0.0019277476224612,0.0028112388390912,-0.0002512088006392,5.181529215960367e-05,0.001626254960336,-0.0015130926173565,-0.0002135039808759,0.0003998011073557,-0.0025081233334843,0.0003060435061802,0.0002661681132387,-0.0002507631033907,,1019.0,0.3396666666666667,600.0,0.0323418806195832,0.0193261380348328,0.0046444364172883,0.0040100120710356,-6.263926278342247e-06,6844675478857.578,5061033333333.333,4260965864784.333,18.551796880874523,6.3014270072037135,126981029199268.36,93891262407335.31,79048573239818.81,0.0001781820131095,0.0001317498704698,0.0001109223480241,0.0001016941228389,7.519382724303496e-05,6.330689999902436e-05
1060,1060,2.25,0.01,600,1,300000.0,0.0001340376622194,0.001077786408327,-0.0019794655755368,0.0001791499870262,-0.0003746720173988,0.000239812166665,0.0019935440252586,-0.0021142383270707,-0.0002978440687818,0.0001876163902087,0.0024276276261684,-0.0028274641233078,-0.0004659215785005,-0.0003362050292181,0.0026234746535653,-0.0001704099464765,0.000230443837507,6.848640466013589e-05,-0.002389551629431,-0.0018206479390961,-0.0003025607027942,0.0002014037152381,0.0019651793959165,-0.001942301175405,-0.0004052595729772,0.0004614269103006,,987.0,0.329,600.0,0.0292814642366465,0.0222079407563757,0.0052917845439713,0.0021106373626454,6.52661787854726e-05,6629729830846.349,4902100000000.0,4127157319472.165,20.490778574149417,6.741466150895159,135848325970305.6,100447845648337.86,84568666773984.19,0.0001725865033749,0.0001276124849399,0.0001074390161921,9.850058806870584e-05,7.283249017554025e-05,6.131885210896666e-05
1061,1061,2.25,0.01,600,1,300000.0,-0.0008608243345637,0.0014369461030323,0.0022776305929516,0.0023364433439219,-5.7480722548669874e-05,0.0004444883958037,0.0011570558223909,-0.0026121970816874,-0.0001349955757072,0.0002632579430152,0.000754005465173,0.0012052320290369,-0.0002859438885466,-0.0003485326227343,0.0023835271785484,0.001155518798202,-0.0001293200184735,-0.0002518371167845,-0.0029697297120566,4.719016026658333e-05,0.0003992519142581,-0.0002079596340204,-0.0002195428911024,0.0020969780024166,-0.0002191128518501,-9.852111913075676e-06,,1043.0,0.3476666666666667,600.0,0.0273497040039956,0.026583487526382,0.0046604196214736,-0.0001235248724596,-0.001536385591511,7005884714866.001,5180233333333.334,4361322273768.459,21.938080204171275,7.627139217650214,153695660775907.94,113644374342988.2,95679037838171.08,0.0001823786454104,0.0001348529096173,0.0001135348468981,0.0001040892739165,7.696483004365602e-05,6.479793591656763e-05
1062,1062,2.25,0.01,600,1,300000.0,-0.0023849557732104,0.0027548831887731,-0.0016648971500858,0.0022807028759685,0.0004779657710286,0.0004849281301466,0.0002878544899362,0.0015254061463246,-0.000348217321691,0.0002012066394514,-0.0016078878739381,0.0003797788093324,0.0002557562403447,-0.0003467992558522,-0.0014179242878229,-0.0010915626090469,-0.0003980891437259,0.0001301374898051,-0.0021724396429326,0.0005982442255994,0.000146471355183,0.0002883881494977,-0.0008634964137302,0.0029985841824811,0.0002312004138428,5.1250490936126576e-05,,1058.0,0.3526666666666667,600.0,0.0246238111881211,0.0251128817963296,0.0044932360239769,-0.0033744582412924,-0.0002253750954799,7106640487371.264,5254733333333.333,4424045029383.537,24.36665857352932,8.593308256931339,173165082360595.53,128040293028276.9,107799194744908.12,0.0001850015405985,0.0001367923090845,0.0001151676586943,0.0001055862433401,7.807170679404417e-05,6.572983336503215e-05
1063,1063,2.25,0.01,600,1,300000.0,0.0005494427454014,-0.0017327119927432,0.0009079594892951,-0.0013611515663741,0.0001768808949476,0.0001740528308337,-0.0027506208193945,0.0007869182848065,-0.0002795611397811,0.0001593598877169,-0.0011689756582723,-0.0027653383916502,0.000420372649554,9.490872027404624e-05,-0.0019468201312509,0.0013082456074903,0.0003275768672599,-8.700647070599966e-05,-0.0015566098597597,0.0024428549721293,-0.0004608373634415,0.0001962794977975,0.0006284094471554,-0.0012743646957791,-0.0003369388286942,0.0004499907531038,,1093.0,0.3643333333333333,600.0,0.0279433104556119,0.0224140543066401,0.0052365947018754,-0.0029355544662687,0.0033126773384923,7341737289883.546,5428566666666.667,4570398125818.721,21.4720443003023,7.822981473410139,157642108329560.88,116562423953811.08,98135791027598.2,0.0001911216293706,0.0001413175745079,0.0001189775528855,0.000109079171995,8.065441921161651e-05,6.790426074478276e-05
1064,1064,2.25,0.01,600,1,300000.0,0.0015157032486523,-0.0009305654664081,0.002773139171144,0.0028517569680594,5.717770634727424e-05,5.029913754459861e-05,-0.00049663190395,-0.0016850858085813,0.0004643308412315,0.0002805444637324,-0.0015022690248612,0.0023739847825404,0.0003845526063842,-0.000420954835729,0.0021106903089833,-0.0016586182361994,-0.0004329919959614,-7.75714818662977e-05,-0.002298860302039,0.0016156919309259,0.0002390463412729,0.0002240808008157,-0.0015628572999119,0.0028142871115692,0.0001819778942624,0.0001753767982159,,1010.0,0.3366666666666666,600.0,0.0252149250707134,0.0183448977771098,0.004948227911929,0.0002242052946197,-5.326102341069682e-05,6784222015354.42,5016333333333.333,4223332211415.2856,23.79543061569064,8.011128307282517,161433484247807.03,119365811778509.48,100496008603743.77,0.0001766082759966,0.0001305862307895,0.0001099426609464,0.0001007959411847,7.452970119280208e-05,6.274776152994563e-05
1065,1065,2.25,0.01,600,1,300000.0,-0.0029997559566376,-6.611045599564519e-05,-0.0008680820232527,0.0029000202648473,-0.0004966422210209,-0.0004476393901111,-0.0017835116402455,-0.0009612377752378,0.0004729196666592,0.0002963276651031,-0.0022612445917142,-0.0003631184556784,-0.0001050542710986,-0.0004424629253634,-0.0015103602422755,2.1377303842011388e-05,-9.888536971422824e-05,-0.0001724507830235,-0.0009891437454582,-0.0021742151231423,0.0002840753044807,0.0004308054942733,-0.0010497738346838,-0.0020291965909931,7.774142482955195e-05,-0.000207893976996,,1025.0,0.3416666666666667,600.0,0.0259913702951735,0.022325967504203,0.0048679086863498,0.0077758709615835,-0.0024587861654774,6884977787859.684,5090833333333.334,4286054967030.364,23.084585121370747,7.887233249801671,158936855802593.72,117519775422044.92,98941800721286.31,0.0001792311711847,0.0001325256302567,0.0001115754727426,0.0001022929106083,7.563657794319025e-05,6.367965897841017e-05
1066,1066,2.25,0.01,600,1,300000.0,0.0021420983951521,5.3497693797386735e-05,-0.001550591830174,-0.0005974595449805,0.0001622429927294,0.0003026725365139,0.0004960596775135,0.0024855641123863,0.0001283537248869,-0.000271789288735,-0.0003701747457219,0.0010490807493214,0.0001566157312811,0.0004828123019144,-0.0015834616874412,-0.0001196276773493,0.000344314529983,-0.0002266084581671,0.0011566384056944,0.001813926088562,-0.0002196042198052,-0.0003636870386161,-0.0023231819582055,0.0011563300593345,-0.000151537374488,0.0001335500053245,,999.0,0.333,600.0,0.0271239679268546,0.0194867667740714,0.0050548170440766,-0.0052747731346072,0.0019736362204867,6710334448850.56,4961700000000.0,4177335523964.228,22.120657332217124,7.366178891628302,148437008927595.28,109756065485261.7,92405407687310.36,0.0001746848195254,0.0001291640045136,0.0001087452656291,9.969816360753506e-05,7.371799157585077e-05,6.20643700677383e-05
1067,1067,2.25,0.01,600,1,300000.0,-0.000792685751055,-0.0013760009774162,0.0028794609811685,-0.0014009327739998,-0.0004731389463579,0.0002449736170336,0.0011143235898486,0.0012301337081434,0.0001713786921352,-1.8768731160923046e-05,-0.0001844484141956,0.0021648212800512,-0.0004395765350827,0.0001666003644964,-0.0003843476450678,-0.0010021782778141,8.218707972023384e-05,7.728992106966577e-05,0.0029451335396475,0.0005305134166484,-0.0003859725069965,-0.0004810747871317,0.0003359040654412,0.0014941129647928,0.000286948321261,-0.0003403856806035,,959.0,0.3196666666666666,600.0,0.0263472067400698,0.0208771528901354,0.0044118470830859,0.0038445866275872,0.0018376159219686,6441652388836.523,4763033333333.333,4010074842324.0186,22.772812538321062,7.279709074749967,146694542288002.22,108467665213774.5,91320682648882.28,0.0001676904323572,0.0001239922726011,0.0001043911008392,9.570624514477092e-05,7.076632024148236e-05,5.95793102051662e-05
1068,1068,2.25,0.01,600,1,300000.0,-0.0021847191312205,-0.0017425986804325,4.375092713842241e-05,-0.0020220151366996,0.0002406194812084,2.5929842057779135e-05,0.002025113631488,-0.0010229110762022,-0.0004242017647392,0.000138010088647,6.11079124156087e-05,0.0022200211827592,-0.000297179937029,0.0003452275908965,0.0025612497264602,-0.0025470843523315,0.0002307747647162,0.0004976958383019,0.0005325503498452,0.0017915032401273,-0.000480487704298,-0.0003627182407063,-0.0023354760334446,0.0020344895362416,0.0001686551888023,0.000445123241678,,1031.0,0.3436666666666667,600.0,0.0275694257638861,0.0212494610147506,0.0047237696447978,-0.0053634464898718,0.0030099059702685,6925280096861.789,5120633333333.334,4311144069276.396,21.7632389277384,7.479299778166097,150716525389514.44,111441566694674.84,93824458431564.6,0.0001802803292599,0.0001333013900436,0.0001122285974611,0.0001028916983777,7.60793286433455e-05,6.4052417957796e-05
1069,1069,2.25,0.01,600,1,300000.0,-3.393342206471205e-05,0.0019768097621371,-0.0008776049448652,0.0008478784452447,-0.0002100275488289,8.420187536519125e-05,-0.0027566236440407,-0.0013241418074084,4.779842265946965e-05,-0.0002780088289319,0.0027027175809948,-0.000722967411782,-0.0002613186719959,5.2869121225787314e-05,0.0027860232703329,0.0020845010643382,7.726311142147637e-05,-0.0002027794928791,-0.001454655890736,0.0014778937385654,8.07805552826943e-05,-0.000336654135337,0.0017091232010184,0.0026947872456091,1.6150410339478474e-05,0.0004821038301676,,1058.0,0.3526666666666667,600.0,0.0310910954121936,0.0189330230487862,0.0041829545525746,-0.0001026170593346,0.0007096352852782,7106640487371.264,5254733333333.333,4424045029383.537,19.29812996439761,6.805807167444225,137144871735540.62,101406526794918.94,85375795945390.73,0.0001850015405985,0.0001367923090845,0.0001151676586943,0.0001055862433401,7.807170679404417e-05,6.572983336503215e-05
1070,1070,2.25,0.01,600,1,300000.0,-0.0018341056588965,0.0026613598358433,-0.0019143326539666,0.0024935372262164,0.0004501254379125,0.0004272676387191,0.0024811312043964,-0.0005149916018316,-0.0002621386493289,0.0002478739523367,-0.0006374665207574,-0.0001621755793036,0.0003339683063581,-0.0002095220224462,-0.0029572549028121,0.0025316187847118,0.0004784125772802,-2.7841040568515527e-05,0.0011078517637154,-0.0005159642948835,0.0002187802765828,2.117291041664861e-05,-0.002055695224883,0.0024969102326405,0.0002137745712179,0.0003707412730513,,987.0,0.329,600.0,0.0251843356600147,0.0177070380749199,0.0043826381016887,-0.0074117406036175,-0.0011538056489348,6629729830846.349,4902100000000.0,4127157319472.165,23.82433303383188,7.838205568130689,157948891414413.28,116789262965147.23,98326770462121.72,0.0001725865033749,0.0001276124849399,0.0001074390161921,9.850058806870584e-05,7.283249017554025e-05,6.131885210896666e-05
1071,1071,2.25,0.01,600,1,300000.0,-0.0002202685811864,0.0018779639686892,-0.0017371633847749,-0.0028020601909521,-0.0003451724478875,-0.0002245586758557,-0.0021164762357758,-0.0005688488283217,2.345217672005263e-06,0.0002631073181585,-0.0023410353232795,0.0009137081447896,0.0003177426772413,0.0004884194942309,-0.0005949841183036,0.000167529418867,-0.0003362285404733,-0.0001333030751221,0.0013280192628797,0.0023730854592906,-0.0003784079704505,0.0004309858564083,-0.002553641414148,-0.0025713244605079,0.0003132329827696,0.0003548725606332,,1040.0,0.3466666666666667,600.0,0.0288114704493409,0.017297023496442,0.005547645527162,0.0083612212590069,0.0029186121639198,6985733560364.948,5165333333333.334,4348777722645.443,20.82503914734156,7.219346904411741,145478174867497.78,107568268875734.94,90563466317178.22,0.0001818540663728,0.0001344650297239,0.0001132082845388,0.0001037898800318,7.674345469357838e-05,6.46115564268747e-05
1072,1072,2.25,0.01,600,1,300000.0,0.0023926250133212,-0.0021300396147294,0.0014142572573192,-0.0002903111007571,0.000237188462235,-0.0002761991428037,0.0015819329963305,-0.0014934564392318,0.0004986166651083,-0.0003279528288667,-0.0008701815757291,-0.0004258399034505,-0.0001618369788237,6.892731053719219e-05,-0.0025574994298214,-6.376195181737303e-05,4.708623762406648e-05,-5.844579689336972e-06,-0.0020982777563322,0.0016134540408639,-0.0003955453927207,-0.0004468540675965,0.0005488608764394,-0.0005095383634067,0.000289984066302,-5.120188254115134e-05,,1008.0,0.336,600.0,0.0195658892196206,0.021750949712374,0.0053051644650931,-0.0012905806120142,0.0025293174096769,6770787912353.719,5006400000000.0,4214969177333.2754,30.66561367414472,10.303646194512623,207630366389808.0,153524328298238.12,129254616440529.8,0.0001762585566382,0.0001303276441939,0.0001097249527069,0.0001005963452616,7.438211762608367e-05,6.262350853681703e-05
1073,1073,2.25,0.01,600,1,300000.0,0.0003138955749999,0.0013042055042105,-0.0026191549737075,0.0015534292222163,0.0001605542026953,-0.0002697475350416,0.0010584178814262,0.0027392727538811,-0.0002785645434294,0.0002191983003238,0.0012363989978298,-0.0005563438809135,-1.2488788545289022e-05,0.0002315552717636,0.0014683035604376,-0.0002506676032202,-0.0001825256550615,-0.0004374234344516,-0.0029235873323594,-0.00121177787974,-0.0004673567835821,-0.000286242367864,-0.0013243350212487,-0.0015908568111245,6.681263170715726e-05,-0.0001236503213018,,960.0,0.32,600.0,0.0239056891261952,0.0205846543289009,0.0041904850993321,0.0017463850484507,0.0011125753092048,6448369440336.875,4768000000000.0,4014256359365.024,25.09862806433529,8.031560980587294,161845226204441.16,119670258610750.69,100752327318595.42,0.0001678652920364,0.0001241215658989,0.0001044999549589,9.580604310634004e-05,7.084011202484158e-05,5.96414367017305e-05
1074,1074,2.25,0.01,600,1,300000.0,-0.0012539751586751,-0.0022308531446782,-0.0013853693428239,0.0026256496847076,-0.0003101619540529,-5.812240181376338e-05,0.0028834093234157,-0.0014725783181769,-3.840777797493877e-05,-0.0003380986097467,-0.0010638411067248,-0.0006319315731095,0.0001726106528702,-0.0001541724365299,-0.0027317665298588,0.0024335279007843,7.089624516843837e-05,0.0003581606147564,0.0024818996353161,-0.0016366487762161,9.633996512878016e-05,-0.0001217022278448,0.00187524014924,-0.0018551894731142,0.0002566740563023,-0.0003070684894135,,1024.0,0.3413333333333333,600.0,0.0250479572255244,0.0213989329146858,0.0051279118247719,0.0055369353214488,-0.0013530479100688,6878260736359.333,5085866666666.667,4281873449989.359,23.954049210391744,8.176315463813715,164762196160656.8,121827100410824.38,102568207333714.98,0.0001790563115055,0.0001323963369589,0.0001114666186229,0.0001021931126467,7.556278615983102e-05,6.361753248184587e-05
1075,1075,2.25,0.01,600,1,300000.0,-0.0003256663100686,0.0021127411462773,0.0015509138168214,7.614360145780184e-05,0.0002856815037034,0.0001858084116364,0.0021294448756867,-0.0009169831895316,0.0002180332205072,0.0003852609061375,0.0016769658732368,-0.0023346134593474,-0.0004494977397184,0.0003198527069169,-0.000490789864399,-0.0004465246108938,0.0004131106343418,0.000316172237492,0.0017463305924778,0.0029197532469129,-0.000125161802852,-0.0001237971628367,-0.0014084654324565,0.0009623415751984,7.673950295360773e-06,0.0003932186938627,,1030.0,0.3433333333333333,600.0,0.0267870573636628,0.0221409764238596,0.0037792440992304,-0.0061153623638551,0.0021811321116283,6918563045361.438,5115666666666.667,4306962552235.391,22.39887688499566,7.690281063848509,154968041874131.5,114585187851342.8,96471123955807.2,0.0001801054695807,0.0001331720967457,0.0001121197433413,0.0001027919004161,7.600553685998629e-05,6.399029146123168e-05
1076,1076,2.25,0.01,600,1,300000.0,0.0019953781447831,0.0003432960749892,-0.0025757597804008,-0.0024057656641875,-0.0001034741087252,-3.21391627274765e-05,0.0008660152736129,0.0017594621053765,-0.0001385050992602,0.0004371228330859,0.0009988373152812,0.0015114939289342,0.0002041669818128,-0.0003521038163294,0.0022457140305439,0.0008757704785737,-0.0001870255387245,0.0004977148175028,0.0018645929731967,-0.0012050826267802,0.0003355744115371,-0.0003558781897735,-0.002486567977942,0.0006073774360745,7.540377675320606e-05,0.00017259440596,,1025.0,0.3416666666666667,600.0,0.0170802470761373,0.0219940476313007,0.0045463221969813,0.0018941824443818,-0.0021540366170833,6884977787859.684,5090833333333.334,4286054967030.364,35.12829746112137,12.002168299216468,241857547745148.4,178832307658325.4,150561813816559.38,0.0001792311711847,0.0001325256302567,0.0001115754727426,0.0001022929106083,7.563657794319025e-05,6.367965897841017e-05
1077,1077,2.25,0.01,600,1,300000.0,-0.0029721110099314,0.0027274567340962,-0.0025478289105326,-0.0009505431494817,-4.007822645838468e-05,-0.0004419081269562,0.0001882989476508,-0.0015742613345689,-0.0001740709118805,0.0001403274239922,0.0023501871505989,-0.0004639813724572,-3.806027746909666e-06,0.0001229167731064,-0.002646431114124,-0.0024553768168211,-9.732370716953242e-05,-0.0002563612348581,-0.0007504640564717,-0.0025333416948907,0.0003746741513617,-0.0001946403280836,0.0001016476203655,-0.0023231406588022,0.0002540377155681,0.0001959133094293,,1002.0,0.334,600.0,0.0288523226961388,0.0203869062692507,0.0037392784009345,0.0028295161776445,-0.0029989179631579,6730485603351.613,4976600000000.0,4189880075087.244,20.79555279895354,6.945714634850483,139964168727095.16,103491148059272.2,87130872322760.2,0.000175209398563,0.000129551884407,0.0001090718279884,9.99975574922424e-05,7.39393669259284e-05,6.225074955743121e-05
1078,1078,2.25,0.01,600,1,300000.0,-0.0014097307822825,0.0002758932826367,-0.0009435742414278,0.0025351246168836,1.4148621738725891e-08,0.0002199618732785,-0.0011799406356036,0.0018862294941311,0.000467808747294,-0.0004557904684768,0.0008089231629689,-0.0022111220059915,-3.322491580150434e-05,-0.0002805651180914,0.0021845212114084,-0.0029508477856102,-0.0004275950938753,-0.0004428970110996,-0.0001923014162573,-0.0020099875476156,0.0003466917644355,-0.0001055582308868,-0.0028872141650534,-0.0019577270689368,-0.0004344881482144,0.0003690357149596,,1037.0,0.3456666666666666,600.0,0.0229708373074117,0.0209346475624426,0.0048003881132918,0.0020619355715134,-0.0025920606053479,6965582405863.894,5150433333333.332,4336233171522.426,26.120075292440628,9.02883935942031,181941536896864.62,134529706455362.6,113262736925744.4,0.0001813294873352,0.0001340771498304,0.0001128817221796,0.0001034904861471,7.652207934350073e-05,6.442517693718179e-05
1079,1079,2.25,0.01,600,1,300000.0,-0.0008803113967908,-0.0028477713430582,-0.0011923780930609,0.0019279091689141,-6.222985483380174e-05,-0.0002665078168123,-0.0004442254060281,-0.0025615910983986,-0.0003975799057864,-0.0002945008610807,0.0012170894942618,0.0024743704081869,0.0004331750398515,0.0004263525547847,-0.0011185817839751,-0.0002802316609187,-0.0001845308989505,-0.0002987518136215,0.0025882289130038,-0.0024719694925321,-0.0002090015177556,0.0001213631911799,0.0011674870718324,0.0022476551357715,-0.0003359444467691,0.0004020948877977,,1045.0,0.3483333333333333,600.0,0.0240150864456154,0.0214635397690348,0.0045651874910852,-0.0007513567291329,-0.0007747766504448,7019318817866.701,5190166666666.666,4369685307850.4688,24.984294824786893,8.702862697300768,175372730814756.25,129672654189781.42,109173506022875.8,0.0001827283647688,0.0001351114962129,0.0001137525551376,0.0001042888698397,7.711241361037443e-05,6.492218890969622e-05
1080,1080,2.25,0.01,600,1,300000.0,0.0028430099276996,-0.0011185239286214,0.0009864423729817,0.0022917027774991,0.0001004622109085,0.0001272950426257,-0.0001078256882995,0.0001922147866444,0.0003971465983419,-0.0002066061935189,0.0009989727104798,0.0005872600280769,0.0003150196729875,-5.233055506326712e-05,0.0017965160613236,-0.001148830831225,0.0004131051905258,-0.0004782310339237,-0.0019036759791335,0.0006857602582168,-0.000448373437514,6.951230643693917e-05,0.0020298802876041,-0.0017861210352422,-0.0001383834471348,6.886280658946063e-06,,1017.0,0.3389999999999999,600.0,0.0248245662007775,0.0192607976726784,0.0038022845653617,-0.0035243732755936,0.002128988667711,6831241375856.876,5051100000000.0,4252602830702.322,24.16960663671967,8.193496649847967,165108416894944.38,122083100082734.72,102783737600275.7,0.0001778322937511,0.0001314912838742,0.0001107046397846,0.0001014945269157,7.504624367631655e-05,6.318264700589575e-05
1081,1081,2.25,0.01,600,1,300000.0,-0.0015029831327904,0.0001894404739596,-0.0001084923891274,-0.0015360742864367,0.0002665782187268,-7.959253919241106e-05,-0.000124992169982,-6.753414180144836e-05,-0.0003267920753348,1.2914373264350573e-05,-0.0016306705115891,0.0004527261026153,-3.5506042950475786e-05,-0.0001758095482301,-0.0027543976004497,-0.0013434798165658,-0.0002657048336739,-7.532579994263942e-05,7.053257014497669e-05,-0.0017921311572002,-0.0002015148187421,0.0004869262364843,-0.0012106870425113,-0.0029088852827749,0.0003202846122734,0.0001546240597537,,1072.0,0.3573333333333333,600.0,0.0258327475860369,0.0175718135953612,0.0046581114097088,0.0025223436510522,-0.0002904620588744,7200679208376.177,5324266666666.667,4482586267957.61,23.22633308755399,8.299543023285958,167245373750369.66,123663191046960.78,104114041753278.98,0.0001874495761073,0.0001386024152538,0.0001166916163708,0.000106983414802,7.910479176107311e-05,6.65996043169324e-05
1082,1082,2.25,0.01,600,1,300000.0,-0.0026108597261534,0.0027513908804268,-0.0004896052250207,0.0013066721272846,-5.233965688772004e-05,0.0002073321809368,0.0024021790866905,-0.0015177990654428,-0.0002113596120018,4.879371913206639e-05,-0.0006111518064096,-0.0005441010687907,-0.0003831377516699,3.724737473184963e-05,-0.002742982039925,0.0019683627210117,-0.0004387547970713,0.0004996077806715,-0.002917781362489,-0.0010560488939896,0.0002830603685941,0.0002594646774073,0.001179186732547,-0.001351053191674,-6.585832175849091e-05,-0.0001688261429439,,1028.0,0.3426666666666667,600.0,0.0243896244322741,0.0172689075994825,0.0047316638173644,0.0056750403108533,-0.0017814982917184,6905128942360.736,5105733333333.334,4298599518153.38,24.600624813477523,8.429814102751632,169870486399701.34,125604230130999.31,105748233969486.56,0.0001797557502223,0.0001329135101501,0.0001119020351018,0.000102592304493,7.585795329326787e-05,6.386603846810308e-05
1083,1083,2.25,0.01,600,1,300000.0,-0.0022125370597768,-0.0008699183493925,0.0019504451954732,0.0029544861843405,2.862359222131493e-05,-0.0003468865196662,0.0003781162613329,0.0002566541543753,-0.0003052588199908,0.0001958511525601,0.0001758758381572,-0.0007696592932446,-0.0003558487420314,-0.0002839901913564,-0.0028349298267014,0.0008631639496674,0.0002259257052855,0.0001823693643967,0.0022425782631273,-0.0015721413084444,0.000125234597935,3.288366910169716e-05,0.0015061725181362,0.0014196420091854,-1.61962612368297e-05,4.686291603422433e-05,,1070.0,0.3566666666666667,600.0,0.0266111712949168,0.0198718142770637,0.0041354075936942,-0.0022567681276808,-0.0015125003628639,7187245105375.475,5314333333333.333,4474223233875.6,22.546921867907752,8.041735466220432,162050253836403.25,119821858446684.42,100879961673770.7,0.0001870998567489,0.0001383438286582,0.0001164739081313,0.0001067838188789,7.895720819435468e-05,6.647535132380378e-05
1084,1084,2.25,0.01,600,1,300000.0,0.0002664838599346,-0.0006503706159392,0.0019806052660575,0.001141830963437,0.0001194593771802,0.0004271085750944,-0.0003032744374273,0.0002428574509678,-0.0001574080473402,0.000351532583643,-0.0026428552434373,0.0028997834834887,-0.0004625775303959,0.0001918629588214,-0.0012486559797705,-0.0006624591749165,0.0002942668719558,4.2045105207739433e-05,0.0024666818298694,0.0015704243669259,-0.0003970710367781,0.000207350201385,0.0014144003483065,-0.0012276906857185,-0.0003018046390359,-1.211153937704908e-06,,1019.0,0.3396666666666667,600.0,0.0286603032802759,0.0250373982054914,0.0042182385473451,-0.0029361920148894,0.0025723795161523,6844675478857.578,5061033333333.333,4260965864784.333,20.93487965331202,7.110880788908317,143292457415859.25,105952123754733.92,89202807586130.61,0.0001781820131095,0.0001317498704698,0.0001109223480241,0.0001016941228389,7.519382724303496e-05,6.330689999902436e-05
1085,1085,2.25,0.01,600,1,300000.0,-0.0024266308763007,0.0004167953288249,0.0015928384732569,-0.0004672942291855,-0.000293913438423,-0.0002105990378383,-0.0021424886408612,0.0026050905433655,3.5242585262496994e-05,0.0002958843303531,-0.0002296072093889,-0.0029295114017521,0.0003658902346852,0.0003633661716155,0.0010462595790758,-0.0013880830149621,0.000395907356424,-9.844408620932098e-05,-0.0010194526310939,0.0012808417666946,0.0004031283254646,-0.0004378416619837,0.0011308872810073,-0.0024964640359357,-0.0004628342040805,0.0002095387408164,,1039.0,0.3463333333333333,600.0,0.0267915270364937,0.0200689224333921,0.0043785026923003,-0.0002760483791996,-0.0009173016864966,6979016508864.597,5160366666666.667,4344596205604.4375,22.395140044937207,7.75618350222992,156296052091951.4,115567134183225.84,97297840463214.2,0.0001816792066936,0.000134335736426,0.0001130994304191,0.0001036900820702,7.666966291021918e-05,6.454942993031041e-05
