,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
1505,1505,2.25,0.01,600,1,300000.0,0.0002490961610128,0.0001226007000771,-7.65637246652711e-05,0.0001753316679621,-2.6634922845347065e-05,-6.778302047687502e-06,-4.764211360987252e-05,0.0002511891519542,3.734142037518635e-05,3.432279442550812e-05,0.0002628829189,-0.000221489712444,4.911710912031491e-05,-4.7703587544333736e-05,0.0001263469095022,-0.0002780859381138,-1.495151383414758e-05,-4.245465635521322e-05,0.0002193639187954,-3.410520454215723e-05,3.177326581228191e-05,2.124416919924925e-05,0.0001181977277912,-3.030685075273965e-06,1.3137478504423625e-05,2.369415428018761e-05,,983.0,0.3276666666666666,600.0,0.0199495429944818,0.0193649431616668,0.0051473477615144,0.0003933232384759,-0.000240923368705,6602861624844.945,4882233333333.333,4110431251308.144,30.07587693442221,9.854862342179011,198586853643855.7,146837448898467.28,123624824461746.86,0.0001718870646581,0.0001270953117486,0.0001070035997131,9.81013962224294e-05,7.25373230421034e-05,6.107034612270946e-05
1506,1506,2.25,0.01,600,1,300000.0,-0.0001669630256898,-0.0001636264330338,0.0002830720593785,-0.0002365444458488,-4.493064106139173e-05,-1.739087068162373e-05,3.0107019896414297e-05,6.660451864160048e-05,-4.7798644699874864e-05,4.5797349835710085e-05,0.0001020109610453,-0.0002341535610627,4.988535147056223e-05,-1.1873941615785675e-05,-0.0001890458438973,-5.002880752304504e-05,-1.559306198630259e-05,4.361164614326284e-05,-4.130644540456546e-05,9.364863409083388e-05,3.6195713785323e-05,1.100493150327733e-05,-0.0002900780473484,-0.0002439497374771,3.872484391708026e-05,-2.424776944350196e-05,,985.0,0.3283333333333333,600.0,0.0235813521600221,0.0229680298012533,0.0040701195592938,0.0016791481919242,-0.000106214810396,6616295727845.648,4892166666666.667,4118794285390.1553,25.44383358207893,8.354058692782584,168343927429124.47,124475474522460.48,104797916356284.84,0.0001722367840165,0.0001273538983442,0.0001072213079526,9.830099214556764e-05,7.268490660882184e-05,6.119459911583807e-05
1507,1507,2.25,0.01,600,1,300000.0,5.864395679563679e-05,-0.0001375226803192,0.0002110487313603,0.0001124231585994,3.724910067150766e-05,-2.4272833988059528e-05,-0.00027824718333,-7.882089133209649e-05,1.849238490762221e-05,-4.44691080291032e-05,5.591470582926895e-06,0.0002764720320445,-1.0650025916552683e-05,3.817194131302712e-05,6.678131536059188e-05,-5.913931065830251e-06,2.0054696385696424e-05,4.424244769161923e-05,-1.0918235595178789e-05,7.520021093843858e-05,2.8046880678214425e-05,1.6748693975208302e-05,-7.382426293509937e-06,-0.0001427359786064,3.5195614810559055e-05,-4.19442549515403e-05,,1001.0,0.3336666666666666,600.0,0.0256926400722932,0.0173656986713515,0.0046743999512584,0.0002858482099528,-3.457033832651471e-05,6723768551851.262,4971633333333.333,4185698558046.2383,23.352991296796947,7.792114762697915,157020108473059.53,116102509964198.92,97748581997069.34,0.0001750345388838,0.0001294225911092,0.0001089629738686,9.989775953067328e-05,7.386557514256919e-05,6.21886230608669e-05
1508,1508,2.25,0.01,600,1,300000.0,-0.0001175151236291,8.589518781085314e-05,0.0001901757876265,0.0002343232867171,-7.820945127676449e-06,-4.757055269484291e-05,-5.1021169092317945e-05,4.860864571835753e-05,4.799408430566996e-05,2.576113191445506e-05,-3.778896560244411e-07,0.0002837192212208,9.945360550597035e-06,-4.015392052423094e-05,-0.0001602414393122,-9.921650670022486e-05,1.3713544295132364e-05,2.0395143632587812e-05,-2.660243854923325e-05,0.0002418934439843,-3.261831478674195e-05,1.59026840782283e-05,4.0474213232369566e-06,0.000191397890318,3.437105543602901e-05,-1.4626775761267933e-05,,1019.0,0.3396666666666667,600.0,0.0292938865954965,0.0224604210952599,0.0056328683404792,-0.00010003188732,0.0002673763740583,6844675478857.578,5061033333333.333,4260965864784.333,20.48208925927361,6.957082985066604,140193254108722.28,103660536477492.4,87273483173230.7,0.0001781820131095,0.0001317498704698,0.0001109223480241,0.0001016941228389,7.519382724303496e-05,6.330689999902436e-05
1509,1509,2.25,0.01,600,1,300000.0,0.0001495591674269,-7.889777144768061e-05,0.0002290768824447,0.0001054405557907,1.2800018870816711e-05,4.015205724907234e-05,3.786655159617429e-05,-0.0001243653205634,4.113727723597968e-06,6.13182735915486e-06,0.0002853551003016,3.793808259493561e-05,-1.4191082362157662e-05,-6.157233562427857e-06,-0.0001177246743912,8.069700171436922e-06,-4.232167365991923e-05,4.197174071830573e-05,0.0001824613973247,0.0001462805146293,2.671433795089174e-05,-3.848689332352908e-05,-0.0001703539907289,0.0002361524327428,-2.0991555742618963e-05,-2.012609956973516e-05,,1012.0,0.3373333333333333,600.0,0.0263404637787516,0.0211148334790959,0.0046104657984595,-0.0001625730809146,0.0001376038232087,6797656118355.121,5026266666666.666,4231695245497.296,22.778642207659548,7.683995304717154,154841376570719.12,114491530040285.58,96392271929036.94,0.000176957995355,0.0001308448173851,0.0001101603691859,0.0001009955371079,7.467728475952049e-05,6.287201452307423e-05
1510,1510,2.25,0.01,600,1,300000.0,-0.000142657523759,0.0001380895279171,-0.0001286483849993,0.0002952712583223,-1.1540855644210515e-05,-3.698283907544412e-05,0.0002791747557347,0.0001622964026985,-1.1048561939427512e-05,-1.817985627512593e-05,5.216303438671384e-05,0.0001620249119158,-2.132849495827578e-05,-4.908274955424067e-05,1.3150794103648205e-05,-2.187142841761976e-06,-2.680717600499159e-06,1.0700836810942604e-05,0.0002435289655729,-8.059888780481955e-05,3.3503837492438654e-05,-3.530438209799196e-05,0.0002040173851289,-9.1127923544199e-06,-4.78757152554806e-05,-4.149374748341992e-05,,1002.0,0.334,600.0,0.025667547217381,0.0159369185735242,0.0050106845985298,-4.961565684094288e-05,-0.0001357843585019,6730485603351.613,4976600000000.0,4189880075087.244,23.37582141832793,7.80752435372153,157330629522574.44,116332112870450.8,97941888399449.84,0.000175209398563,0.000129551884407,0.0001090718279884,9.99975574922424e-05,7.39393669259284e-05,6.225074955743121e-05
1511,1511,2.25,0.01,600,1,300000.0,-8.063833350482538e-05,0.0002539130183969,0.0002831943380644,1.4700158124111168e-05,2.4694820111600088e-05,4.176340173210997e-05,-0.000197493220538,0.0002990410385937,2.412791314841936e-05,-2.6611906389234263e-05,-0.0002039797013846,0.0001044637942504,2.1414658975292725e-05,-2.922716700561523e-05,-0.0001018055426208,0.000207339655668,-3.434045215343309e-05,2.620458438031628e-06,0.0001451573518148,4.594608626035503e-05,2.881215921629213e-05,-3.056310400742237e-05,-0.0001542910844591,-0.0001796386858463,4.170379009639426e-05,2.720995617078725e-05,,969.0,0.3229999999999999,600.0,0.0225107653367331,0.023698103326026,0.0040006272114128,0.0004160766423999,-7.447784903097825e-05,6508822903840.031,4812699999999.999,4051890012734.0703,26.65391385076181,8.609214173796063,173485604948817.53,128277291189561.31,107998727332176.08,0.0001694390291492,0.0001252852055792,0.0001054796420367,9.670422476046194e-05,7.150423807507446e-05,6.0200575170809214e-05
1512,1512,2.25,0.01,600,1,300000.0,7.982767243562951e-05,-0.0002383514958112,-0.0002150611169119,2.2140555279304283e-05,-3.2968932929243224e-05,1.8566779858184382e-05,-0.0002536466726592,0.0002144316165032,-1.79068855706531e-05,4.009780143364077e-05,2.707311033139193e-05,0.0002384789597876,-2.4262529571216807e-05,-1.4888685578569396e-05,2.825569379192428e-05,0.0001799228665102,-2.099130588161785e-05,-2.367958814297288e-05,0.0001323293421316,0.0001539931403601,-3.0358231908640887e-05,2.0339014500693035e-05,-0.0001343212288606,0.0002682189885087,2.445940098675622e-05,3.903575473867064e-05,,1032.0,0.344,600.0,0.0199139299199941,0.0216229675002457,0.0048941844242878,0.0004800991074518,0.000233177140651,6931997148362.14,5125600000000.0,4315325586317.401,30.12966312578924,10.364604115271495,208858738869082.9,154432601317545.34,130019306193842.22,0.0001804551889391,0.0001334306833414,0.0001123374515808,0.0001029914963393,7.61531204267047e-05,6.411454445436029e-05
1513,1513,2.25,0.01,600,1,300000.0,-0.0001700927241383,-1.171718619790216e-05,-5.558692989590213e-05,-0.0001439765464259,4.3079297575444895e-05,-2.7075101968233076e-05,0.0002566690771983,-1.5750790887592372e-05,4.107339901785859e-05,3.813988172068437e-05,-1.8936068922788265e-06,3.2894252504390986e-05,-4.243698917388854e-05,-5.867540494376154e-06,0.0002769240801384,-0.000295753891229,-1.8809658718621603e-05,1.3282823485603755e-05,0.0002847454515485,-3.7724494489398206e-05,-3.977108233042928e-05,4.888566368603599e-05,-0.0002466073951031,0.0002063901159974,1.6108484740150454e-05,-1.7243497499404185e-05,,999.0,0.333,600.0,0.0278234168549715,0.0220955392460136,0.005378322605027,-0.0004621374752079,-7.360267699680855e-05,6710334448850.56,4961700000000.0,4177335523964.228,21.564569266509405,7.181001565747633,144705472023682.1,106996923329639.72,90082441255976.95,0.0001746848195254,0.0001291640045136,0.0001087452656291,9.969816360753506e-05,7.371799157585077e-05,6.20643700677383e-05
1514,1514,2.25,0.01,600,1,300000.0,-0.0002887347903781,8.03671696416303e-05,0.0002833291500501,0.0001401022668192,4.021819220064239e-05,-2.422459344725377e-05,8.11154517616739e-05,-0.0001216951244622,4.407751694433334e-05,-3.605928695770821e-05,-9.832611930053398e-05,5.073408525526854e-07,-3.150830296370474e-05,-1.1148749398522914e-05,-0.000214374046275,0.0001562871774158,1.5881928399740087e-05,3.29530552882622e-05,-0.0001566141037558,0.0002406770940444,3.805112441674e-05,-1.0219841461353283e-05,8.310366202784417e-05,-0.0002820391519531,2.1754415766629e-05,-2.3958667305871476e-05,,1117.0,0.3723333333333333,600.0,0.0281300990025101,0.0183082956080649,0.0042496836695191,0.0002978737564606,-4.984088181447928e-05,7502946525891.968,5547766666666.667,4670754534802.846,21.32946634657984,7.941671303043227,160033845424200.84,118330902415344.1,99624701663212.48,0.0001953182616715,0.0001444206136553,0.0001215900517595,0.0001114743230726,8.242542201223756e-05,6.939529666232602e-05
1515,1515,2.25,0.01,600,1,300000.0,-0.0002455157723596,-0.0001973548843281,-5.6829158850910826e-05,-0.0001095200508157,-2.6357764322814693e-06,-2.146815123502559e-05,-0.0002984987104625,-7.087573048575156e-05,-2.3958061021077084e-05,2.224298527739193e-05,-0.0002627227740978,3.4585308260597775e-05,8.803125715556716e-06,4.168595086208826e-05,2.456093709635751e-05,-0.0001353259961705,-4.403690244524189e-05,1.393486477783836e-06,-0.0001701638180866,9.59152795771536e-05,1.5041450917096306e-05,-1.260697842057753e-05,-5.081821630846908e-05,0.0001166142727344,9.651036522469935e-06,4.2448938309896975e-05,,940.0,0.3133333333333333,600.0,0.0259698895589508,0.0212676072175077,0.0047575406443097,0.0005202620975273,-1.2350293804145104e-05,6314028410329.856,4668666666666.667,3930626018544.92,23.103679306683933,7.239152849427633,145877287525552.38,107863377456471.72,90811923006969.7,0.0001643680984523,0.0001215356999427,0.0001023228725639,9.381008387495796e-05,6.936427635765739e-05,5.8398906770444456e-05
1516,1516,2.25,0.01,600,1,300000.0,-7.465015829157874e-05,-0.0001953062705393,-0.0002131321128618,0.0001396395596162,2.8536820567990624e-05,4.795701067700375e-05,-6.61919384474121e-05,0.0002144401910785,-2.2041662162726277e-05,-7.048709637646569e-06,1.975685342036433e-05,-0.0002968644395245,3.997250163328109e-05,-3.794263049634942e-05,0.0001413102962553,-3.6278190902668775e-05,-2.8655608614832477e-05,1.1616521213036962e-05,-0.0002099421920408,0.0002118797035902,3.9468975888139344e-05,3.090953034092342e-05,-0.0001601976995745,0.0001169657718206,4.182682551857636e-05,-3.004564365832337e-05,,965.0,0.3216666666666666,600.0,0.0236886605551944,0.0195736188114289,0.004977118091756,0.0008461096939638,-5.454109002160348e-05,6481954697838.629,4792833333333.333,4035163944570.05,25.328574344758863,8.147358080897433,164178671463564.7,121395635405371.77,102204949963332.95,0.0001687395904324,0.000124768032388,0.0001050442255577,9.630503291418552e-05,7.120907094163763e-05,5.995206918455202e-05
1517,1517,2.25,0.01,600,1,300000.0,0.0001628062660699,3.827820210073176e-06,0.0002560881342106,-8.591147759506328e-05,-3.678122101802425e-06,-3.65534918422103e-05,-0.0001939489210237,4.897211822730326e-06,3.24661771725078e-07,-1.5531946846637002e-05,0.0001683474017626,-0.0002807788075311,-2.684830894860369e-05,-4.994786937475697e-05,0.0001887913088812,0.0002034382395101,5.655346993567254e-06,2.082301589402457e-05,-8.857145127447608e-05,-0.0002425841990375,1.8628781184929005e-05,3.302084944154953e-05,-0.0001820473610701,-0.0002642201487283,-3.565686829591708e-05,9.51160981538788e-06,,1064.0,0.3546666666666667,600.0,0.0302459955726135,0.0201830350753243,0.0042252873414624,0.0003680826041136,-0.0002003862707631,7146942796373.369,5284533333333.333,4449134131629.568,19.83733676610316,7.035642106377922,141776311099733.6,104831067385031.02,88258972086699.69,0.0001860506986737,0.0001375680688713,0.0001158207834128,0.0001061850311095,7.851445749419943e-05,6.610259234441798e-05
1518,1518,2.25,0.01,600,1,300000.0,-0.0001556456526155,-4.965579802888485e-05,7.3607571155024916e-06,-0.000146878109145,3.77245985324926e-05,-3.91156150758018e-05,0.000286895507935,1.911344305798789e-05,1.6763775132927844e-06,3.159393515760103e-05,-0.0001580984155925,0.0001707411131801,-8.632162675530884e-06,-8.003758213771429e-06,0.0001463695459922,0.0002588837242461,2.8194230467038365e-06,3.731930849836636e-05,2.475768482958956e-07,-0.0002344288082179,3.762238050052724e-05,-6.20897841935303e-06,-0.0002457818896553,7.777418538675496e-06,3.150092930533004e-05,-1.6420324491538744e-05,,1001.0,0.3336666666666666,600.0,0.0282902692500783,0.0243878765439318,0.0048039886843181,-0.0002794000990507,-0.0001873336311772,6723768551851.262,4971633333333.333,4185698558046.2383,21.208705887390508,7.0766381977593,142602429671099.0,105441909146613.56,88773249650877.2,0.0001750345388838,0.0001294225911092,0.0001089629738686,9.989775953067328e-05,7.386557514256919e-05,6.21886230608669e-05
1519,1519,2.25,0.01,600,1,300000.0,8.831328995005932e-06,-0.0001857079076459,0.0001133306605262,-0.0002467626160335,-4.432675311541576e-05,-3.787833851066684e-05,-0.0002836456369003,-4.5971718277298815e-05,1.010023166947822e-05,4.504812526319453e-05,-0.0001140391151236,-0.000254290864441,4.709839826384402e-05,-1.4601396189440084e-05,-8.07781711626782e-06,0.0001371222912691,-3.671069315895863e-05,-3.44261670234341e-05,2.894232551713528e-05,-0.0002736028490019,2.8223969975604107e-05,3.565397047951405e-05,-0.0002640848360946,0.0002287094530916,-1.6758113761053608e-05,1.8379420089357548e-05,,1021.0,0.3403333333333333,600.0,0.0258113182973147,0.0192842941282118,0.0044773943319071,-5.2357979751728566e-05,-0.0002427706988851,6858109581858.28,5070966666666.667,4269328898866.3433,23.245616248218525,7.911258063143705,159420983528107.97,117877745140841.2,99243181220476.36,0.0001785317324679,0.0001320084570654,0.0001111400562636,0.000101893718762,7.534141080975338e-05,6.343115299215296e-05
1520,1520,2.25,0.01,600,1,300000.0,-1.0999527215974796e-06,0.000187952537116,-3.289280221748821e-05,-0.0002398961514699,3.160358760394487e-05,-3.949772877861549e-06,0.0002245619816316,8.064809783959266e-05,-2.647794935070949e-05,1.449479514999982e-05,7.696101358834319e-06,-8.033283291427351e-05,-2.980757786320422e-05,2.493156504296708e-05,-7.787077902084331e-05,-0.0001718354466173,-4.191446848226873e-05,2.765124948195105e-05,-0.0001797419675204,-0.0002205607323207,7.974317857776892e-06,2.597777635608329e-05,-0.000273894909704,-0.0002330015992589,-1.4046978205843456e-05,-1.9319473108773724e-05,,999.0,0.333,600.0,0.022470869742392,0.0212121277809053,0.0040931044785531,0.000418353254978,-0.0001227716446535,6710334448850.56,4961700000000.0,4177335523964.228,26.70123617280726,8.891511645544817,179174224917283.22,132483523518617.77,111540022398426.4,0.0001746848195254,0.0001291640045136,0.0001087452656291,9.969816360753506e-05,7.371799157585077e-05,6.20643700677383e-05
1521,1521,2.25,0.01,600,1,300000.0,-0.0001758515473418,0.000255536821123,4.4776569144817815e-05,-0.0001960507703133,4.36026607047785e-05,-4.0987971186498456e-05,0.0002866070783512,0.0002754447780926,2.6746546960297784e-05,-2.2661428076579893e-05,-0.0002437718316621,0.0001066635330481,1.2517097749077964e-05,7.843571521826012e-06,-0.0001260263058162,-0.0001658622038574,1.5922924756324923e-05,3.432743964475485e-05,0.0002576836373567,-0.0001970309429036,-4.786209071029376e-05,3.288845441152568e-05,4.303441666251353e-05,-0.0002117103378349,-2.522332295602776e-05,-2.654766921022166e-05,,978.0,0.326,600.0,0.0257316800496028,0.0231250144126708,0.004981209021168,0.0002525444012974,5.811916452238532e-05,6569276367343.191,4857400000000.0,4089523666103.119,23.317560254261817,7.601524642889353,153179497522423.03,113262717179051.34,95357714495589.14,0.0001710127662621,0.0001264488452595,0.0001064593291144,9.76024064145839e-05,7.216836412530736e-05,6.075971363988795e-05
1522,1522,2.25,0.01,600,1,300000.0,-0.0002301450249784,-0.0002845142609281,-0.0002173513860921,-0.00014545019446,-2.4723413265580587e-05,-2.9104002973037985e-05,-1.5877542372098484e-06,0.0001043960908214,-1.279497115056938e-05,6.449080927430825e-06,-0.0001936867774535,4.994835925022957e-05,1.117427755750723e-05,-3.566424009809564e-05,-0.0001411513081925,-0.0001304262156646,9.66917544960867e-06,-2.7996700557054656e-05,0.0001571355092361,-3.84291684516974e-05,1.2406609213107908e-05,-2.0103189945508216e-05,-2.5451996929880676e-05,4.0675872994374326e-05,-1.6522731862051643e-05,2.6407753340616095e-05,,1021.0,0.3403333333333333,600.0,0.0220304961151214,0.0187877206666716,0.0049938588452812,0.0002012177616105,-5.4115319004957e-05,6858109581858.28,5070966666666.667,4269328898866.3433,27.23497450373659,9.26896965610502,186780439605741.9,138107647875964.8,116275063708690.69,0.0001785317324679,0.0001320084570654,0.0001111400562636,0.000101893718762,7.534141080975338e-05,6.343115299215296e-05
1523,1523,2.25,0.01,600,1,300000.0,-4.9899267511204816e-05,-0.0001518780612358,-3.895850166882309e-05,0.0001941256810191,-6.676829070826526e-06,-3.796418673994959e-05,-9.18168455942891e-05,0.0001453897317854,-4.755987534518962e-05,-2.050553258749628e-05,-0.0001014810897165,5.151588256511861e-05,-3.4519439374060856e-05,-3.1923595553621324e-05,3.697387502417707e-05,-0.0001108403975193,2.1976675256170635e-06,-1.491284974938534e-06,-7.429357101121814e-05,0.0002486021095354,1.310622247380644e-05,-1.4535329811053646e-05,-3.769745946786431e-05,-8.690883212204048e-05,-3.775195376424575e-05,1.116208406276801e-05,,1000.0,0.3333333333333333,600.0,0.0234602673431254,0.021918960252305,0.0046029703146719,-0.0002025414870186,0.0001050970855658,6717051500350.911,4966666666666.667,4181517041005.2334,25.57515612352208,8.525052041174026,171789640811212.78,127023275413493.0,106942951156876.92,0.0001748596792046,0.0001292932978114,0.0001088541197489,9.97979615691042e-05,7.379178335920999e-05,6.212649656430261e-05
1524,1524,2.25,0.01,600,1,300000.0,1.9673799874399357e-05,5.258689155997784e-05,6.542187972329602e-06,-2.3587503385885265e-05,2.1441630756875316e-05,3.915746789889319e-06,-0.0001969580098216,9.42385051307622e-05,-2.122057009821228e-05,-6.459242669538029e-07,-0.0001712706511327,5.752880275010244e-05,4.97439124355788e-05,1.5765916759270157e-05,7.584991088658367e-05,3.325881249399053e-05,4.5071640598018e-05,2.210939935801009e-05,-2.6852285775413865e-05,-0.0002501638089343,-2.3646596483415063e-05,-2.784659657585469e-05,5.148139506698176e-05,-1.2353174554364014e-05,1.3484719896859838e-06,1.2658782195542786e-05,,1027.0,0.3423333333333333,600.0,0.0199530744191633,0.0158924633072107,0.0051492595093737,-0.0007814032216164,-3.352234251810405e-05,6898411890860.386,5100766666666.667,4294418001112.375,30.070553910416248,10.294152955332494,207439066660373.7,153382879034454.2,129135528016311.66,0.0001795808905431,0.0001327842168523,0.0001117931809821,0.0001024925065314,7.578416150990867e-05,6.380391197153877e-05
1525,1525,2.25,0.01,600,1,300000.0,-0.0001269011248752,0.0002189130053067,0.0002062449177055,0.0002216483881837,-3.355391443713343e-05,-4.551690177396808e-05,2.338191799493208e-05,-2.350918186643083e-05,6.675265337146121e-06,-1.0403504177148717e-05,0.0001329301557777,0.0001864378788353,4.242680967896361e-07,3.780933698869675e-05,-0.0002837267060879,-1.762870958147469e-05,4.780918101193191e-05,2.1096928660545296e-05,0.0001775716049774,0.000190955478089,2.672581341490743e-05,6.816129355108423e-06,-4.841030344030601e-05,4.178922058251355e-05,3.318272728853381e-06,-1.1165916932000872e-05,,959.0,0.3196666666666666,600.0,0.0284044151723037,0.0217149771587592,0.0042042391723565,-3.851991884698852e-05,1.868623253064912e-05,6441652388836.523,4763033333333.333,4010074842324.0186,21.12347662714919,6.752471361812025,136070093675808.05,100611823290999.16,84706722204950.38,0.0001676904323572,0.0001239922726011,0.0001043911008392,9.570624514477092e-05,7.076632024148236e-05,5.95793102051662e-05
1526,1526,2.25,0.01,600,1,300000.0,-4.5478209027778e-05,-7.17851471252994e-05,-8.188925431809561e-05,-0.0002008045886913,-1.8061759274975412e-06,3.111481248358158e-06,-0.0001405492489302,-0.0002933298743779,6.376972417442428e-06,-5.013116137459459e-06,-0.0002905534256629,0.0001548298176133,-4.463045850927547e-05,-1.434293060284311e-05,0.000106761088356,-0.0002423994048113,2.9239298374571065e-05,-3.772525611938225e-05,7.568176120581688e-05,-7.318242443906224e-05,7.19137188894714e-06,-1.4751459714705508e-05,0.000172279083009,-0.0001249921651297,4.167306814393876e-05,2.039697502805262e-05,,1005.0,0.335,600.0,0.0275221637123195,0.0230831360081563,0.004935444146913,-7.082862214838392e-06,-4.329537647004914e-05,6750636757852.666,4991500000000.0,4202424626210.26,21.80061154608374,7.303204867938054,147168009646660.12,108817752532276.98,91615426827706.05,0.0001757339776006,0.0001299397643005,0.0001093983903476,0.0001002969513769,7.416074227600602e-05,6.243712904712413e-05
1527,1527,2.25,0.01,600,1,300000.0,0.0002720916281384,0.0001775052460908,5.111925443672725e-05,0.0001232578965737,1.914431045547891e-05,-3.3554234592102726e-05,0.0001881246964822,-4.771953605220051e-05,2.415518374878036e-05,-3.767132644693237e-06,-0.0001249563702146,0.0001176466129009,-1.525911982310223e-05,3.265350980917202e-05,-5.230305198605551e-05,-6.865916912545186e-05,-4.911402225163517e-05,-9.51407570055931e-06,4.657086294712994e-05,0.0001246645871271,3.990601649226112e-05,-2.660657069434736e-05,-0.0002404240221417,-1.8161528311897367e-05,-1.9442091484355974e-07,3.878842726150343e-05,,1018.0,0.3393333333333333,600.0,0.0236793692141645,0.0220124781249016,0.0050545051781604,0.0003700560339323,-4.3726300937099805e-05,6837958427357.228,5056066666666.667,4256784347743.328,25.338512802996902,8.598202011150283,173263697157951.72,128113209966139.23,107860584694891.14,0.0001780071534303,0.000131620577172,0.0001108134939044,0.0001015943248773,7.512003545967576e-05,6.324477350246006e-05
1528,1528,2.25,0.01,600,1,300000.0,0.0002997974716626,-7.398026696160646e-05,0.0002662076592349,0.0002431112083289,1.650096176328933e-05,9.048813898971167e-06,0.0002234987113179,-8.405103937391092e-05,3.835618388583782e-05,-2.177595794190268e-05,3.894103827209238e-05,-0.0002259672312965,2.605529675912116e-05,1.6736550862541905e-05,-0.0001962927151391,-7.877278540394361e-05,2.987003197542573e-05,-2.2987037962795063e-05,-0.0001874615369865,-0.0002539628809968,4.539081353547293e-05,1.800900324806557e-05,0.0002106416059444,-0.0002336437516309,1.0665553483265412e-05,3.520727818844133e-05,,1075.0,0.3583333333333333,600.0,0.0292526211352424,0.0223740970190923,0.0044355090035654,-0.0008814045517933,-0.0003977224743536,7220830362877.229,5339166666666.667,4495130819080.626,20.510982493706987,7.3497687269116705,148106325163002.72,109511554030983.88,92199549537085.44,0.0001879741551449,0.0001389902951473,0.00011701817873,0.0001072828086867,7.932616711115073e-05,6.67859838066253e-05
1529,1529,2.25,0.01,600,1,300000.0,-3.472848747882308e-05,8.570165320589425e-05,-0.000298746413612,0.00022078492687,-1.5346078375558503e-05,3.730170306676809e-05,7.253441608025469e-05,0.0002511138066533,-4.979822994199565e-05,2.08361094637193e-06,-0.0001509056699805,7.596152010379872e-05,3.124900284747801e-05,-1.5536607113804415e-05,-0.000209804351234,-7.257741343846651e-06,-2.903512359639652e-05,4.151223224066539e-05,-0.000228558492008,-0.0002185837528138,-1.4137618394245455e-05,1.145488664073572e-05,-7.016426365856007e-05,0.0001255183087038,-1.2332868738480751e-05,8.843490834994383e-06,,1032.0,0.344,600.0,0.0232942812729106,0.0195773652119747,0.0051560436397625,0.0008847528806751,6.839654033369412e-05,6931997148362.14,5125600000000.0,4315325586317.401,25.757394828822243,8.86054382111485,178550187502633.5,132022102934611.28,111151544941696.12,0.0001804551889391,0.0001334306833414,0.0001123374515808,0.0001029914963393,7.61531204267047e-05,6.411454445436029e-05
1530,1530,2.25,0.01,600,1,300000.0,-8.152728768318513e-05,-0.0001514285976857,0.0002271195133466,-0.000192655493889,-3.534259800408096e-05,4.948638501528013e-05,0.0001220249358394,-0.0002750124458913,-3.09990113302115e-05,-4.94125813204404e-05,-0.0002872878839995,-0.0001657285648521,4.974445991529451e-05,4.31891904137542e-05,-0.0002176807436347,-0.0001270197509222,3.8172949644688034e-05,-2.5123362394791327e-05,0.0001857024614296,-0.0001475580569688,-1.6218199859298808e-05,-1.2486412726332096e-05,-5.213103123111022e-05,0.0002509306447099,-2.057187496084757e-06,3.779470261262217e-05,,954.0,0.318,600.0,0.0329705879341872,0.0185616975275886,0.0041582679501158,0.0001243056016874,2.370400890500033e-05,6408067131334.77,4738200000000.0,3989167257118.9927,18.198037632742928,5.786975967212252,116614246809173.16,86225941911462.55,72595015868357.31,0.0001668161339612,0.0001233458061121,0.0001038468302404,9.52072553369254e-05,7.039736132468633e-05,5.926867772234469e-05
1531,1531,2.25,0.01,600,1,300000.0,0.0002168813672569,0.0002358659528338,-0.0002832978111429,0.0002891919091348,-2.498526117405624e-05,4.285194888574431e-05,-0.0002699805380868,-0.0001035915083714,-3.1058852600796286e-05,-1.6283920907471286e-05,-9.596687358120384e-05,-0.0002187455590373,-1.8612757239739677e-05,-2.097585619912857e-06,0.0001931234607571,0.0002040037577969,-4.322600352129291e-05,3.530198429091113e-05,0.0002938357582131,-0.0001115580469396,-4.517795437517439e-05,-2.4313546884517224e-05,0.0002480285701703,7.347760712295842e-05,2.5843596225892804e-05,-1.2502053741962328e-05,,1011.0,0.337,600.0,0.0286988915418078,0.0212166295292052,0.0043837590668308,0.000397547706074,0.0001397925332424,6790939066854.771,5021300000000.0,4227513728456.291,20.90673080965288,7.04556828285302,141976335015488.0,104978967414509.98,88383491514947.64,0.0001767831356758,0.0001307155240873,0.0001100515150661,0.0001008957391463,7.46034929761613e-05,6.280988802650994e-05
