,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
131,131,0.02,1810,500000.0,17.15,2.43,0.81,1.426665953198782,,1363.0,0.051757045104062,1810.0,0.1722542824600168,0.0001279524383685,0.0002014629762918,-1.016490965579858e-06,4.622639297673789e-06,1079671917926.354,905748289321.0864,600381723207.1201,10.507721341674811,0.5438486074219789,11344891654001.725,9517350629884.63,6308643846094.956,8.226672223235892e-05,6.901443085888867e-05,4.574670845503478e-05,5.339465287510529e-05,4.479334388302456e-05,2.9691587945319137e-05
132,132,0.02,1820,500000.0,17.15,2.43,0.81,1.427864876314501,,1364.0,0.0522778954050175,1820.0,0.1760030371440279,0.0001537872810372,0.0002107198006682,3.850906410984974e-07,2.2123325250717404e-06,1084613761041.6156,914863169587.8064,606423586698.203,10.340730646089051,0.5405916351277026,11215698757972.943,9460353614734.797,6270862967481.35,8.292907811682915e-05,6.995002459133108e-05,4.636687344339659e-05,5.3847295309477306e-05,4.54197697189911e-05,3.0106818785159813e-05
133,133,0.02,1830,500000.0,17.15,2.43,0.81,1.4290918631416372,,1438.0,0.0551390682371565,1830.0,0.1493365681139948,0.0001197257790221,0.0002186950725155,-1.3056008707171316e-06,-6.034713118238509e-06,1134075845473.0835,964933694150.24,639613191551.0162,12.25419884166003,0.6756851061219774,13897190911950.88,11824489357134.604,7837947231014.9375,8.699782989628374e-05,7.402250715414579e-05,4.906634759931949e-05,5.651869355227049e-05,4.80891926017413e-05,3.187626481029709e-05
134,134,0.02,1840,500000.0,17.15,2.43,0.81,1.4336184159480845,,1423.0,0.0555730771861581,1840.0,0.1654144524525236,0.0001301348813905,0.0002116626712574,2.634247501014499e-06,4.29512602890678e-07,1134828586381.5442,972528850757.768,644647695359.4348,11.123574589276636,0.6181712692358583,12623350426658.47,10817997211627.52,7170786723135.955,8.857842510648031e-05,7.591020794199065e-05,5.031762355011952e-05,5.676924624973959e-05,4.865028117566448e-05,3.2248186379297595e-05
135,135,0.02,1850,500000.0,17.15,2.43,0.81,1.4349253760946743,,1544.0,0.0613110031190763,1850.0,0.1584304753300784,0.0001487228708526,0.0001708873249729,5.604050077019539e-07,1.6057821407485768e-06,1239361462984.5808,1072942554583.8368,711207636181.2861,11.67704632676042,0.7159314237616076,14472081218872.518,12528799915828.13,8304804515634.647,9.727445044990324e-05,8.421263729640147e-05,5.582094815075756e-05,6.222818697076685e-05,5.3872314001719024e-05,3.570964813828233e-05
136,136,0.02,1860,500000.0,17.15,2.43,0.81,1.436261424819158,,1422.0,0.0570476411917578,1860.0,0.153544440756832,0.0001291805543492,0.0002019032552478,1.9214113895338155e-06,1.120242646099638e-06,1146307654214.7476,998333720855.7632,661752637824.3916,12.113756713248105,0.6910612464616263,13886092041691.584,12093571813078.46,8016310458954.865,9.049137424162909e-05,7.88100733863482e-05,5.223982007323653e-05,5.776595717671576e-05,5.030909699938334e-05,3.3347744296734106e-05
137,137,0.02,1870,500000.0,17.15,2.43,0.81,1.4376267948979,,1430.0,0.0576930311156501,1870.0,0.1760568724641871,0.0001507934535265,0.0002257435910571,-2.6334053291788614e-06,-1.4597563619488452e-06,1151617723127.0603,1009628044523.877,669239160941.5413,10.621567757205211,0.6127904391134262,12231985676592.465,10723832684484.96,7108369093715.745,9.14338294237326e-05,8.01604182972683e-05,5.31349058427607e-05,5.8242521197152666e-05,5.106146041652558e-05,3.3846453761811235e-05
138,138,0.02,1880,500000.0,17.15,2.43,0.81,1.439021727851663,,1433.0,0.057952826913162,1880.0,0.2196333470940317,0.0001452577363803,0.0002488263880993,3.2496873711762617e-06,-9.631720514666155e-07,1145568466129.0598,1014174470980.3358,672252792192.6797,8.559720210406459,0.4960599837787806,9805745551929.24,8681049716128.658,5754295811833.854,9.145372750860693e-05,8.096420114341031e-05,5.3667699043631967e-05,5.814153438438925e-05,5.147283782655196e-05,3.411913821645729e-05
139,139,0.02,1890,500000.0,17.15,2.43,0.81,1.4438766302861077,,1424.0,0.0584644204439034,1890.0,0.1893987473599736,0.0001502498607801,0.0001647058509609,-3.073338772711726e-06,-1.7868966108785794e-06,1146365007971.7922,1023127357768.3094,678187277149.2794,9.978946673854406,0.5834133339275155,11439515283323.195,10209733343731.52,6767594673559.179,9.203882506287016e-05,8.214437743985215e-05,5.444998733155915e-05,5.838464595699411e-05,5.2108122750452486e-05,3.4540241366014216e-05
140,140,0.02,1900,500000.0,17.15,2.43,0.81,1.445357187644887,,1436.0,0.0600016547995203,1900.0,0.1703966735078665,0.0001281701017976,0.0001929371268199,6.868957420909745e-07,-1.9352724816299748e-06,1166471175147.4597,1050028958991.6068,696019195674.4365,11.150452417208038,0.6690455967957945,13006681334526.494,11708297943926.402,7760928922831.216,9.418412780765325e-05,8.478225933264114e-05,5.619852618620784e-05,5.9612683027850246e-05,5.366188623950974e-05,3.557016459304646e-05
141,141,0.02,1910,500000.0,17.15,2.43,0.81,1.4468685260190206,,1521.0,0.0644335667684427,1910.0,0.1916329131800012,0.0001215418499331,0.000191487665151,-8.148109783402336e-07,1.5985942253515002e-08,1240648532109.672,1127587418447.748,747429374513.9358,9.966972626492051,0.6422075962083167,12365509958634.646,11238632933645.545,7449608116016.474,0.0001007386083232,9.15582329381236e-05,6.069002869041336e-05,6.361745550950288e-05,5.7819955103798544e-05,3.8326370240232175e-05
142,142,0.02,1920,500000.0,17.15,2.43,0.81,1.4484109306310495,,1522.0,0.0651913645478301,1920.0,0.1462932854333303,0.0001615289480166,0.0001835309948119,7.58646981866679e-07,1.0375806199776883e-06,1246070524145.7864,1140848879587.027,756219828754.8293,13.124320739074482,0.8555923777436518,16353829222395.955,14972866610513.908,9924871581826.36,0.0001017239299538,9.313407970593524e-05,6.173458997650563e-05,6.410784140359346e-05,5.869439780558968e-05,3.890600083113372e-05
143,143,0.02,1930,500000.0,17.15,2.43,0.81,1.4499846962108915,,1465.0,0.0633269014790347,1930.0,0.2051319268798579,0.0001402445579753,0.0001775697407433,3.196064491266027e-06,-4.955761480314075e-07,1196971988136.8533,1108220775883.1072,734592057156.8025,9.408579295071732,0.5958161740766934,11261805864365.244,10426783046342.137,6911467619289.643,9.825798069679502e-05,9.097250118108833e-05,6.0301772211464265e-05,6.178334485084694e-05,5.720232975028555e-05,3.791697286304642e-05
144,144,0.02,1940,500000.0,17.15,2.43,0.81,1.4515901271332927,,1508.0,0.0657043313337504,1940.0,0.1966271922037776,0.0001221364904374,0.0001862028738208,-2.6433199937518385e-06,-4.052655687579834e-06,1233590231739.1023,1149825798340.6335,762170243471.5056,9.866387137285928,0.6482643695352887,12171078795112.246,11344626466867.55,7519866686609.347,0.0001018231200388,9.490902835957766e-05,6.291112736977718e-05,6.387852998157069e-05,5.95409884442241e-05,3.946716948302854e-05
145,145,0.02,1950,500000.0,17.15,2.43,0.81,1.453227537561713,,1490.0,0.0653509867880231,1950.0,0.1750927145403693,0.000122947319921,0.0002012871186231,1.382861875959894e-06,4.521696955675344e-06,1213837815614.135,1143642268790.4055,758071446741.0687,11.13695681238872,0.7278111175052,13518459329738.885,12736694556341.0,8442608963060.319,0.000100724340882,9.489950984142994e-05,6.290481795203356e-05,6.3054544565579e-05,5.940813630694137e-05,3.937910749488685e-05
146,146,0.02,1960,500000.0,17.15,2.43,0.81,1.454897251599106,,1517.0,0.0668835293519182,1960.0,0.1699831792304849,0.0001408900500073,0.0002120469871008,2.312810670185413e-06,-7.453195330344478e-07,1232105208070.2876,1170461763658.5698,775848940482.2521,11.530552663345482,0.771204057502707,14206853988436.695,13496071006297.371,8945967067031.4,0.0001027993011625,9.765615026497368e-05,6.473207674706827e-05,6.420224105415494e-05,6.099013931835599e-05,4.042774949102455e-05
147,147,0.02,1970,500000.0,17.15,2.43,0.81,1.4565996034457886,,1525.0,0.0675876893758483,1970.0,0.1705626250618479,0.00011732676753,0.0001982361560219,2.101570066272548e-07,3.600313092760983e-07,1233307902689.7983,1182784564077.3457,784017196759.8403,11.55000985289512,0.7806384782254628,14244718427720.588,13661173368945.6,9055406347415.367,0.0001034596789517,9.922137935034304e-05,6.576960002651308e-05,6.446174566127607e-05,6.18210242351898e-05,4.09785074930401e-05
148,148,0.02,1980,500000.0,17.15,2.43,0.81,1.4620569760582816,,1482.0,0.0663468448906022,1980.0,0.1902860658638019,0.0001261824256558,0.0002134719622865,2.741242755927073e-07,-4.818241712111711e-07,1198783845904.1956,1161069785585.5393,769623400730.9861,10.40538618007476,0.6903645429162363,12473808863068.389,12081379501034.137,8008228697828.342,0.0001011082274297,9.792733556082526e-05,6.491183385746131e-05,6.284581105657643e-05,6.086866503724977e-05,4.034722939611984e-05
149,149,0.02,1990,500000.0,17.15,2.43,0.81,1.4638561884094925,,1602.0,0.0726353428040519,1990.0,0.1924933805842101,0.000132887146005,0.000205018876138,1.4326613374874098e-07,-4.737776079029697e-06,1301691830589.9746,1271118499070.909,842569976527.0024,10.338017826693182,0.7509054687562593,13456913349500.04,13140845703234.54,8710503437572.606,0.0001103505109704,0.0001077586665139,7.142860180354364e-05,6.844309415992631e-05,6.683554515426524e-05,4.430241850225582e-05
150,150,0.02,2000,500000.0,17.15,2.43,0.81,1.4656896307688272,,1592.0,0.0730274865236022,2000.0,0.1867594332484259,0.0001248359827012,0.0002295745830248,4.015969099498664e-06,-2.660381771369849e-06,1293698166254.2324,1277981014163.0398,847118843673.7864,10.708963746637718,0.7820487056893313,13854166761508.27,13685852349563.297,9071764985996.242,0.0001102612797241,0.0001089217143229,7.219953635118313e-05,6.822115171168691e-05,6.739233225034881e-05,4.46714888059455e-05
151,151,0.02,2010,500000.0,17.15,2.43,0.81,1.467557689323989,,1516.0,0.0702990501632708,2010.0,0.1802318672498586,0.0001336335782695,0.0002053001955642,3.185425480543529e-07,-6.796371690006543e-07,1236462878269.701,1230233377857.2405,815468981893.9423,11.152300814891415,0.7839961544219384,13789405964910.172,13719932702383.922,9094355391294.486,0.0001059419140983,0.0001054081615618,6.987055280670531e-05,6.538810330571249e-05,6.505866744178832e-05,4.3124602418556834e-05
152,152,0.02,2020,500000.0,17.15,2.43,0.81,1.469460761515346,,1594.0,0.0746734500342825,2020.0,0.2232812314282455,0.0001514547596904,0.0001991460130281,7.80315482321637e-07,-6.303013454312122e-07,1296480886056.4568,1306785375599.9438,866212020397.677,9.046886686708168,0.675562240965718,11729115667635.77,11822339216900.066,7836521995202.329,0.0001116747649724,0.0001125623611262,7.461276508937241e-05,6.875365972436917e-05,6.930011696513975e-05,4.593607753117835e-05
153,153,0.02,2030,500000.0,17.15,2.43,0.81,1.47139925624609,,1546.0,0.0731270412990435,2030.0,0.1825860351809751,0.0001512743185014,0.0002181133255971,-1.376971105979885e-07,-1.1748841169634442e-06,1255423029547.0383,1279723222733.2625,848273679068.9054,11.118046339019902,0.8130298337981886,13957851417576.725,14228022091468.3,9431146072058.986,0.0001086816748241,0.0001107853368025,7.343485182338593e-05,6.675900036410152e-05,6.805119954126031e-05,4.510822369592112e-05
154,154,0.02,2040,500000.0,17.15,2.43,0.81,1.4733735941006716,,1434.0,0.0684521072612519,2040.0,0.1949922020896792,0.0001264615380072,0.0002312482076791,7.674066033991944e-07,-7.977884913710264e-08,1164287580776.2903,1197911877071.9094,794044444230.5228,10.46195682769806,0.7161429909321751,12180726405106.57,12532502341313.062,8307258694813.23,0.0001013228620788,0.000104249037701,6.91022192761262e-05,6.207944530340449e-05,6.387228213960743e-05,4.233819844682549e-05
155,155,0.02,2050,500000.0,17.15,2.43,0.81,1.4753842075718304,,1506.0,0.0725104228339098,2050.0,0.2015236289589665,0.0001388381773357,0.0002029238704495,-4.254900175700548e-07,3.74144488951997e-06,1221154708604.536,1268932399593.4229,841120904873.3546,10.172504388641256,0.7376125945001814,12422201632489.576,12908220403753.174,8556306096202.105,0.0001068247865365,0.0001110043074482,7.357999807999984e-05,6.52814449163122e-05,6.783558214441478e-05,4.49653001642978e-05
156,156,0.02,2060,500000.0,17.15,2.43,0.81,1.4774315412966934,,1505.0,0.073043743778138,2060.0,0.1775906877037414,0.00013619323723,0.0002045458686228,-7.163951833378656e-08,-1.3301687330456989e-06,1216585775736.1304,1278265516117.4165,847307427826.4016,11.599707319319087,0.8472860493337364,14112038927385.885,14827505863340.389,9828518172271.342,0.000106976372596,0.0001123999728223,7.450512484224755e-05,6.520241474366407e-05,6.850811508459457e-05,4.541109342750269e-05
157,157,0.02,2070,500000.0,17.15,2.43,0.81,1.479516052301691,,1594.0,0.0779250526592573,2070.0,0.1863259787251081,0.0001267073349253,0.0002044161587105,-1.931190218253874e-06,-1.3879453718595045e-06,1280228211562.6948,1363688421537.0034,903930610847.3853,11.109561930995827,0.8657131984941304,14222774602163.783,15149980973647.283,10042273102531.912,0.0001131275163351,0.0001205024875956,7.987593463485838e-05,6.87836179946001e-05,7.326773664530117e-05,4.856604257631392e-05
158,158,0.02,2080,500000.0,17.15,2.43,0.81,1.4816382102571664,,1558.0,0.0766440333273657,2080.0,0.2032192225883591,0.0001555962842659,0.00022401805751,-2.593310607009379e-06,2.5250439193283084e-06,1249388273531.162,1341270583228.9006,889070786597.4426,10.23525222421133,0.7844710125864476,12787804105563.38,13728242720262.834,9099863746002.793,0.0001109689952513,0.0001191298590953,7.896607802888907e-05,6.729188673976324e-05,7.224065575621411e-05,4.788523467269049e-05
159,159,0.02,2090,500000.0,17.15,2.43,0.81,1.4797097862360562,,1597.0,0.0788864412704013,2090.0,0.1699236314580048,0.000126155804449,0.0002297653536057,-4.800043320772969e-07,-2.097317278505825e-06,1269115272505.6636,1380512722232.0227,915082718736.6552,12.2996429753005,0.9702750632179468,15609664746320.863,16979813606314.066,11255190733328.184,0.0001132970469925,0.0001232417717704,8.169168871638269e-05,6.85182332920676e-05,7.453246747067172e-05,4.94043784377024e-05
160,160,0.02,2100,500000.0,17.15,2.43,0.81,1.4818717690716283,,1605.0,0.0801934908243942,2100.0,0.2094851874358028,0.0001601719632711,0.0002365344454841,2.590019313125645e-07,-3.62578806793802e-06,1279017630991.029,1403386089426.8987,930244493562.9728,10.024575129654693,0.8039056736784139,12821608334022.531,14068349289372.242,9325305814669.6,0.0001147574992341,0.0001259162299098,8.346447239737031e-05,6.92157798433347e-05,7.594614823699171e-05,5.034144683137736e-05
161,161,0.02,2110,500000.0,17.15,2.43,0.81,1.4840722349920876,,1520.0,0.0768313047059257,2110.0,0.1874009493567427,0.0001353303718532,0.0002094098631876,-3.184663801416426e-06,-1.4106582032402738e-06,1207982952786.2898,1344547832353.7,891243134588.7382,11.259281274948789,0.865065270405314,13601019840764.018,15138642232092.994,10034757136701.64,0.000108908325579,0.000121220628772,8.035195964315578e-05,6.552269475573955e-05,7.293016594364859e-05,4.834228142550421e-05
162,162,0.02,2120,500000.0,17.15,2.43,0.81,1.4863116938282506,,1523.0,0.0778731514161666,2120.0,0.2178999054222004,0.000155593036649,0.0002565668199769,-3.507417017237238e-06,-1.5113034244142965e-06,1210769070311.807,1362780149782.917,903328556427.5336,9.72923781629144,0.7576464096319582,11779860225673.662,13258812168559.268,8788698351730.715,0.0001097097579001,0.0001234837294491,8.185207209203102e-05,6.582234202135459e-05,7.408628393176857e-05,4.910862249191517e-05
163,163,0.02,2130,500000.0,17.15,2.43,0.81,1.488590669123882,,1583.0,0.0818466790249893,2130.0,0.2002230445282293,0.0001452070238159,0.0001871536578219,-1.2071245623857852e-06,7.435891877978381e-07,1257927985070.2217,1432316882937.3137,949421476689.8763,10.638136109750803,0.8706961115989229,13382009121441.596,15237181952981.152,10100074894547.506,0.0001145506092019,0.0001304309733609,8.645710234213886e-05,6.853886098402057e-05,7.804053084901048e-05,5.17297233056298e-05
164,164,0.02,2140,500000.0,17.15,2.43,0.81,1.490909698441799,,1521.0,0.0794637999056559,2140.0,0.1867936429480323,0.0001539294797662,0.0002166857841715,-5.720907805301888e-07,1.572314989824016e-06,1203297356522.6968,1390616498348.9785,921780078905.6086,11.456492663379166,0.9103764406233772,13785567336865.82,15931587710909.098,10560366711231.174,0.0001100984757527,0.000127237674042,8.434040107927581e-05,6.570512387093182e-05,7.593354110327726e-05,5.033309010274379e-05
165,165,0.02,2150,500000.0,17.15,2.43,0.81,1.4932693336813323,,1572.0,0.0828921601258635,2150.0,0.1807496095589158,0.000122150314952,0.0002303437205558,-1.210447986802709e-06,-2.063011448935784e-06,1244049874845.7852,1450612802202.6123,961549057460.0176,11.8949081286906,0.9859946292858572,14797858968799.652,17254906012502.504,11437537699715.947,0.0001143891221346,0.0001333823734533,8.841345897477477e-05,6.96357632952396e-05,8.119813503437498e-05,5.382276379421429e-05
166,166,0.02,2160,500000.0,17.15,2.43,0.81,1.4956701414070592,,1578.0,0.0838410013127977,2160.0,0.1960063110477676,0.0001342761139094,0.0001912292147429,1.0990775441860926e-06,-1.153006636745429e-06,1239966428497.7546,1467217522973.9612,972555615228.4542,11.020053326107432,0.9239323053812748,13664496164628.236,16168815344172.31,10717614742422.79,0.0001145782787383,0.0001355772660077,8.986835918228148e-05,6.952160153499749e-05,8.226296265209446e-05,5.452859238653118e-05
167,167,0.02,2170,500000.0,17.15,2.43,0.81,1.4981127031897543,,1566.0,0.0836378185798121,2170.0,0.1997519125461622,0.0001525390536269,0.0002257728636512,-9.453385103619684e-07,-4.159747782362091e-07,1219560205402.462,1463661825146.712,970198695525.8204,10.863475459833296,0.9085973896557782,13248662363178.9,15900454318976.12,10539729720007.027,0.0001132440609895,0.0001359104767938,9.008923033192176e-05,6.850692087419738e-05,8.221895433921535e-05,5.449942116199418e-05
168,168,0.02,2180,500000.0,17.15,2.43,0.81,1.5005976159594452,,1698.0,0.09086661201225,2180.0,0.1788767067209846,0.0001381164407424,0.0001937614733102,1.7652596147585298e-06,1.465027200900689e-06,1311776206377.0044,1590165710214.3752,1054052699342.1002,12.187165338416063,1.1074064243349944,15986833514116.746,19379612425862.4,12845914522285.932,0.0001223773993206,0.0001483487375047,9.833402028888904e-05,7.385503512524304e-05,8.952879600339921e-05,5.93448019222532e-05
169,169,0.02,2190,500000.0,17.15,2.43,0.81,1.503125492371472,,1643.0,0.0877120678032455,2190.0,0.195713929158046,0.0001401463688847,0.0002245435396497,-1.7007764119570472e-06,2.3219225856480656e-06,1246360091809.45,1534961186556.7976,1017459986517.6486,11.189801407704076,0.9814806197773928,13946521909835.566,17175910846104.371,11385175189417.754,0.0001168342494514,0.0001438878213022,9.537707012032656e-05,7.032920424615162e-05,8.66142935004795e-05,5.741290312031784e-05
170,170,0.02,2200,500000.0,17.15,2.43,0.81,1.5012226792986705,,1652.0,0.0895092930578646,2200.0,0.2014717650536113,0.0001376258187596,0.0002177491217235,-3.994045403217692e-06,6.063745795915258e-06,1251614263542.205,1566412628512.6306,1038307799471.2294,10.919644246004315,0.9774096369032254,13667182491105.572,17104668645806.443,11337951788077.414,0.0001178933979143,0.0001475452243478,9.780140585343693e-05,7.07814522328028e-05,8.858397021470754e-05,5.871851739946329e-05
171,171,0.02,2210,500000.0,17.15,2.43,0.81,1.5037943662729942,,1706.0,0.0938196111875858,2210.0,0.2093220483193363,0.0001316892426692,0.0002197283721901,-1.031901655296072e-06,1.1656989579859065e-07,1297359055671.0815,1641843195782.7524,1088307489775.9958,10.557894009466605,0.9905375109278984,13697379401996.965,17334406441238.229,11490235126763.623,0.0001227898613112,0.0001553939115186,0.0001030039642066,7.352475776251227e-05,9.304758210633784e-05,6.167725442477251e-05
172,172,0.02,2220,500000.0,17.15,2.43,0.81,1.5064101542953967,,1648.0,0.0917287763407286,2220.0,0.2104581177263753,0.0001605660559033,0.0002159408130076,2.4083958937476983e-06,-6.355784624162609e-08,1250249693849.3633,1605253585962.7507,1064053805552.452,10.548417062659029,0.9675933894893756,13188155203184.852,16932884316064.07,11224083318076.756,0.0001188710300611,0.0001526240303928,0.0001011679287175,7.093534790239903e-05,9.107718414331471e-05,6.037116206071148e-05
173,173,0.02,2230,500000.0,17.15,2.43,0.81,1.5090707056363442,,1751.0,0.0981878909149236,2230.0,0.227805864632046,0.0001366887290788,0.0001960613704845,-4.335158189956916e-06,2.333520044340933e-06,1316036075784.9338,1718288091011.163,1138979534613.114,9.789036834507815,0.9611648808688228,12882725621399.838,16820385415204.4,11149512618078.346,0.0001257224006852,0.0001641499863458,0.0001088079909492,7.467888255903974e-05,9.750480014363166e-05,6.463175323806442e-05
174,174,0.02,2240,500000.0,17.15,2.43,0.81,1.5117766998463873,,1655.0,0.0929559641161125,2240.0,0.2089030957567956,0.0001303577094248,0.0001922709383596,2.621738865827632e-07,-3.255928471395206e-09,1234142068081.1675,1626729372031.969,1078289183746.9052,10.722674989018838,0.9967365915079722,13233304286309.922,17442890351389.514,11562144461492.477,0.0001184586736618,0.0001561410220115,0.0001034991917333,6.988465648233933e-05,9.21153457891113e-05,6.105931492306806e-05
175,175,0.02,2250,500000.0,17.15,2.43,0.81,1.5145288341928238,,1679.0,0.0937909443034568,2250.0,0.2222512318912777,0.0001145439929732,0.0002026479978515,2.2499915541934942e-06,-1.0084152391101175e-06,1223974293879.294,1641341525310.4949,1087974953920.0996,10.12367841947742,0.9495093587873148,12391122144940.922,16616413778778.008,11014308561932.854,0.0001180336738827,0.0001582823849303,0.0001049186094395,6.904888209990262e-05,9.25940994296857e-05,6.137666019339167e-05
176,176,0.02,2260,500000.0,17.15,2.43,0.81,1.5126402032299888,,1749.0,0.098926597505596,2260.0,0.2340282016079982,0.0001091801905014,0.0002064259062884,-1.4506354339832655e-06,1.965310396963669e-06,1268577225752.0376,1731215456347.9302,1147548531064.9136,9.65695580477751,0.9553297800285538,12250594204034.69,16718271150499.691,11081825448331.225,0.0001228832514531,0.000167697622126,0.0001111595666664,7.13722340794773e-05,9.740101925542954e-05,6.456296133502757e-05
177,177,0.02,2270,500000.0,17.15,2.43,0.81,1.5154386620721718,,1641.0,0.0941974717637615,2270.0,0.1779888743012634,0.0001190154798714,0.0002031982465765,1.7767924258771177e-06,5.108188305406105e-07,1186587715301.7195,1647990815246.748,1092690672459.6334,12.753606139211852,1.201357454184544,15133272370585.38,21017825778695.67,13935746468540.71,0.0001154799729146,0.0001603842111747,0.0001063418132789,6.672520779734355e-05,9.26712186359456e-05,6.14451095674363e-05
178,178,0.02,2280,500000.0,17.15,2.43,0.81,1.518284575583688,,1734.0,0.100480231557383,2280.0,0.1923156794300666,0.0001129565342099,0.0002273278645617,-2.0931032004091462e-06,8.907263629300614e-07,1249482003039.4292,1754113176479.192,1165570686065.6438,11.85550760477174,1.1912441493577808,14813243389059.385,20795902103379.37,13818432132550.256,0.0001221639843413,0.0001715026339739,0.0001139598319102,7.030383866397878e-05,9.869761185640772e-05,6.558245198033174e-05
179,179,0.02,2290,500000.0,17.15,2.43,0.81,1.5211786968242846,,1683.0,0.0977402746282349,2290.0,0.1929715613664484,0.0001288493368287,0.0002146816964597,-5.271328848470007e-07,-8.666066994322021e-07,1196692448974.3403,1702589494151.6897,1133787185687.5251,11.867033586629608,1.1598871217796656,14201189484844.531,20204686711340.81,13454690612644.12,0.0001175421731744,0.0001672326664533,0.0001113634583699,6.73987884798056e-05,9.589136229832554e-05,6.385590781889031e-05
180,180,0.02,2300,500000.0,17.15,2.43,0.81,1.524121798434274,,1756.0,0.1011858379675913,2300.0,0.2224408155639139,0.0001173092981092,0.0001896814891823,-7.238510374149728e-07,4.39494395914692e-07,1215948672135.038,1758787992805.8022,1173755720424.06,10.339829019998987,1.0462442638302167,12572701366971.102,18185567128039.203,12136433460430.514,0.0001199595930962,0.0001735134852271,0.0001157970413086,6.857485024758135e-05,9.918890985104655e-05,6.619532929296459e-05
181,181,0.02,2310,500000.0,17.15,2.43,0.81,1.522244268623915,,1786.0,0.1046000031317101,2310.0,0.2559960949220112,0.000102165305545,0.0002141186044541,-1.690070453480377e-06,1.5337534920859828e-06,1233273707256.8088,1814181639712.1484,1213360036327.838,9.023575147518317,0.9438659886896376,11128537974890.316,16370404357190.568,10948845468799.797,0.0001222251780524,0.0001797968063605,0.0001202516080649,6.964893585908448e-05,0.0001024556186656,6.852431447042627e-05
182,182,0.02,2320,500000.0,17.15,2.43,0.81,1.5252360119812969,,1789.0,0.1063001382275122,2320.0,0.2325461854920831,0.0001217492804059,0.0002069042423636,1.4023358493410343e-06,3.2048413393909408e-06,1231156147383.9192,1839654004539.696,1233081603439.1426,9.9765128165432,1.06050469142709,12282645083541.615,18353331754295.297,12301854420554.244,0.0001225709770368,0.0001831515760411,0.0001227626708609,6.954427150932708e-05,0.0001039164673358,6.965303467390881e-05
183,183,0.02,2330,500000.0,17.15,2.43,0.81,1.5282782074662329,,1686.0,0.1008047250520569,2330.0,0.212835992590044,0.0001348742378178,0.0002068894544528,-6.441297165981733e-07,-1.7344453280161218e-06,1152920128279.7886,1740741968754.333,1169334810603.86,10.94739649833546,1.1035492940505565,12621473775190.629,19056592533246.76,12801171810986.455,0.0001153025586803,0.000174090119581,0.0001169441770591,6.502211515745063e-05,9.817395149534905e-05,6.594786650671471e-05
184,184,0.02,2340,500000.0,17.15,2.43,0.81,1.53137168932571,,1714.0,0.1019412982765472,2340.0,0.2155111280844721,0.0001284984298101,0.0002064168650752,-1.8222088142634064e-06,-5.762868734345882e-06,1142818634450.1772,1756518728990.8254,1182519060007.9482,10.857907992030968,1.1068692372749354,12408619584438.498,19072118745661.56,12839683152389.25,0.0001147871264039,0.0001764284649354,0.0001187747213113,6.43080656378469e-05,9.884186196560832e-05,6.654206628821948e-05
185,185,0.02,2350,500000.0,17.15,2.43,0.81,1.5295040682729268,,1752.0,0.105093524791454,2350.0,0.22374246086747,0.0001172390048641,0.0002229578895097,1.8038013795880344e-06,-1.2816025650828571e-08,1154341797494.902,1806864603882.3767,1219084887580.8662,10.503147193826484,1.103812760002694,12124221811075.195,18977764893891.6,12804228016031.25,0.0001164661042249,0.0001823017079801,0.000122998290354,6.487872829790988e-05,0.0001015531777163,6.851755464896984e-05
186,186,0.02,2360,500000.0,17.15,2.43,0.81,1.5326481031475945,,1843.0,0.1123862639009889,2360.0,0.2277195355854928,0.000151175323254,0.000188329137409,7.791394314332572e-07,-2.949830471183437e-07,1208977118517.6584,1928003498143.5256,1303680661251.4712,10.363625562173096,1.1647291574014202,12529386169551.98,19981106337319.395,13510858225856.473,0.0001225249628451,0.0001953953911592,0.000132122785564,6.797849379059857e-05,0.0001084079854112,7.330349464716702e-05
187,187,0.02,2370,500000.0,17.15,2.43,0.81,1.5358450245360062,,1765.0,0.1083081089913085,2370.0,0.2234316939611744,0.0001217853011978,0.0002297595668419,-1.5467689626468465e-06,-4.539067262552758e-06,1140563687857.737,1853951563276.5225,1256374064299.1794,10.607268637599072,1.1488532077011695,12098265435397.713,19665362272770.83,13326697209333.568,0.000116085662681,0.0001886937117959,0.0001278727504497,6.416745549079242e-05,0.0001043022460605,7.068288049931248e-05
