,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
116,116,0.1,1190,2.25,1,100000.0,0.01715,0.00243,5.72,8037240000000.0,5401.4,5.401400000000001,434123481360.0,1190.0,0.3482160347138688,0.1111319945730456,0.028336338305737348,3.418961417583799,18.466703437793644,1484213275383.7258
117,117,0.1,1200,2.25,1,100000.0,0.01715,0.00243,5.72,8046430000000.0,5385.2,5.385199999999999,433316348360.0,1200.0,0.3419509287605252,0.10490119261790382,0.028212863870752468,3.515369303386149,18.92638150858693,1522898039621.391
118,118,0.1,1210,2.25,1,100000.0,0.01715,0.00243,5.72,8055460000000.0,5377.4,5.3774,433174306040.0,1210.0,0.3545832835018245,0.1008235481737473,0.02862687012628462,3.431233509637038,18.443608346122975,1485717492878.5984
119,119,0.1,1220,2.25,1,100000.0,0.01715,0.00243,5.72,8064350000000.0,5407.8,5.4078,436103919300.0,1220.0,0.35391564743845266,0.105373910935407,0.028203221591048336,3.4475732114849804,18.643923508929824,1503511245492.3818
120,120,0.1,1230,2.25,1,100000.0,0.01715,0.00243,5.72,8073090000000.0,5447.4,5.447399999999999,439773504660.0,1230.0,0.3678527499979737,0.1028711042801948,0.028537885481850687,3.3505256236122167,18.248251248227383,1473197746695.52
121,121,0.1,1240,2.25,1,100000.0,0.01715,0.00243,5.72,8081680000000.0,5478.6,5.4786,442762920480.0,1240.0,0.3567715707044499,0.10366458188566958,0.028717682695665783,3.478576655068313,19.058181159666034,1540221215144.4978
122,122,0.1,1250,2.25,1,100000.0,0.01715,0.00243,5.72,8090120000000.0,5513.4,5.5134,446040676080.0,1250.0,0.3686776321562775,0.10941864275239968,0.028404326297754967,3.3960304190676487,18.71810493646376,1514317151085.8423
123,123,0.1,1260,2.25,1,100000.0,0.01715,0.00243,5.72,8098420000000.0,5493.0,5.493,444846210600.0,1260.0,0.3780281313166597,0.1090225624342213,0.02823575578639913,3.334604441880842,18.31823382948335,1483487512093.645
124,124,0.1,1270,2.25,1,100000.0,0.01715,0.00243,5.72,8106590000000.0,5569.4,5.5694,451488423460.0,1270.0,0.3786565661561781,0.10973085642690603,0.028433706835059448,3.358961444164528,18.704056383347307,1516261164366.7944
125,125,0.1,1280,2.25,1,100000.0,0.01715,0.00243,5.72,8114610000000.0,5551.6,5.5516000000000005,450490688760.0,1280.0,0.3850744651764672,0.10815034508367642,0.028603078413798465,3.3242580539222417,18.453887155322256,1497460972494.495
126,126,0.1,1290,2.25,1,100000.0,0.01715,0.00243,5.72,8122500000000.0,5589.0,5.589,453966525000.0,1290.0,0.3817302324904631,0.09974891477673337,0.02833365836616897,3.3923586070264,18.955933293736397,1539695681783.7383
127,127,0.1,1300,2.25,1,100000.0,0.01715,0.00243,5.72,8130250000000.0,5559.2,5.5592,451976858000.0,1300.0,0.3789297967497987,0.10871304395165282,0.02837289406555164,3.432700705488036,19.079997948906428,1551251533240.9648
128,128,0.1,1310,2.25,1,100000.0,0.01715,0.00243,5.72,8137870000000.0,5604.6,5.6046,456095062020.0,1310.0,0.4140569985129786,0.10842158615044524,0.028722251340722656,3.1653704154629145,17.738837590764515,1443563542647.5483
129,129,0.1,1320,2.25,1,100000.0,0.01715,0.00243,5.72,8145360000000.0,5589.0,5.589,455244170400.0,1320.0,0.39011880985181047,0.1070633092174478,0.028151556812848096,3.388443215006224,18.930307293883303,1541941678193.0532
130,130,0.1,1330,2.25,1,100000.0,0.01715,0.00243,5.72,8152720000000.0,5628.4,5.6284,458867692480.0,1330.0,0.4072768014826124,0.10865822724370526,0.028380570993867916,3.268448562954403,18.394516829691923,1499653452477.6594
131,131,0.1,1340,2.25,1,100000.0,0.01715,0.00243,5.72,8159950000000.0,5651.8,5.6518,461184054100.0,1340.0,0.42223368354357266,0.10641896511119006,0.028264485941891727,3.1745943440462305,17.94092356243973,1463970392233.3003
132,132,0.1,1350,2.25,1,100000.0,0.01715,0.00243,5.72,8167050000000.0,5646.0,5.646,461111643000.0,1350.0,0.4227509715726682,0.10924708393232203,0.028396942410110655,3.193897365322865,18.032255052372296,1472703286254.772
133,133,0.1,1360,2.25,1,100000.0,0.01715,0.00243,5.72,8174040000000.0,5670.4,5.670399999999999,463500764160.0,1360.0,0.4175453024136459,0.10266023802427376,0.028671069760174608,3.2578443930458376,18.47338547199613,1510021917835.153
134,134,0.1,1370,2.25,1,100000.0,0.01715,0.00243,5.72,8180900000000.0,5691.2,5.6912,465591380800.0,1370.0,0.4300375896934838,0.10425283407661735,0.02877930366876196,3.190512511055254,18.156197938524166,1485340397152.7239
135,135,0.1,1380,2.25,1,100000.0,0.01715,0.00243,5.72,8187630000000.0,5720.6,5.720599999999999,468381561780.0,1380.0,0.4368956311548573,0.10869300837321565,0.028365891541864415,3.167020159206415,18.11548293734264,1483228715622.747
136,136,0.1,1390,2.25,1,100000.0,0.01715,0.00243,5.72,8194250000000.0,5786.0,5.786,474119305000.0,1390.0,0.41222039360882257,0.10186952306052272,0.028204517773091548,3.372887812524712,19.517249047690047,1599292180090.342
137,137,0.1,1400,2.25,1,100000.0,0.01715,0.00243,5.72,8200750000000.0,5758.8,5.7588,472264791000.0,1400.0,0.44491681016834256,0.10445768709911432,0.028569955312568927,3.149642430107501,18.135872189406626,1487277538572.764
138,138,0.1,1410,2.25,1,100000.0,0.01715,0.00243,5.72,8207140000000.0,5805.0,5.805,476424477000.0,1410.0,0.4254440371264536,0.10565517706683608,0.02855125044452657,3.317973692741944,19.26101003706358,1580778059155.8599
139,139,0.1,1420,2.25,1,100000.0,0.01715,0.00243,5.72,8213410000000.0,5802.0,5.802,476542048200.0,1420.0,0.4557593124118284,0.11049745968358632,0.0284737137995436,3.1170014186330155,18.083092485262327,1485238526493.785
140,140,0.1,1430,2.25,1,100000.0,0.01715,0.00243,5.72,8219570000000.0,5780.2,5.780200000000001,475107585140.0,1430.0,0.45601806247705107,0.10452209048475196,0.02838349749507555,3.13849887043406,18.139473107095125,1490986689668.859
141,141,0.1,1440,2.25,1,100000.0,0.01715,0.00243,5.72,8225610000000.0,5829.6,5.8296,479520160560.0,1440.0,0.47085483238174675,0.10888819800212098,0.0284947121418828,3.059399979992724,17.836821809924377,1467187398479.3203
142,142,0.1,1450,2.25,1,100000.0,0.01715,0.00243,5.72,8231550000000.0,5832.0,5.832,480063996000.0,1450.0,0.46736746490551007,0.10228533825367432,0.02846896993467464,3.104347750194932,18.104907523773896,1490314515273.2102
143,143,0.1,1460,2.25,1,100000.0,0.01715,0.00243,5.72,8237370000000.0,5897.4,5.897399999999999,485790658380.0,1460.0,0.4713946639913047,0.1078775736821009,0.02849959708431638,3.1047202649774475,18.31109687768118,1508352800873.0464
144,144,0.1,1470,2.25,1,100000.0,0.01715,0.00243,5.72,8243090000000.0,5829.0,5.828999999999999,480489716100.0,1470.0,0.4595888717793969,0.10741801193087808,0.028556262379089686,3.2150551067006257,18.741725094197875,1544897267067.3154
145,145,0.1,1480,2.25,1,100000.0,0.01715,0.00243,5.72,8248700000000.0,5875.6,5.8756,484660617200.0,1480.0,0.46157507465550224,0.10464383773518768,0.02831228076725601,3.211381014373744,18.86611297079368,1556209060621.858
146,146,0.1,1490,2.25,1,100000.0,0.01715,0.00243,5.72,8254210000000.0,5946.0,5.946,490795326600.0,1490.0,0.4669558338115166,0.10088284725230492,0.02822530425557076,3.195041082720059,18.99362724075503,1567773879069.1255
147,147,0.1,1500,2.25,1,100000.0,0.01715,0.00243,5.72,8259610000000.0,5955.8,5.955799999999999,491925852380.0,1500.0,0.47046905555898777,0.10615003964645564,0.02865291221784839,3.1997291210123766,19.052215299760704,1573638680120.5652
148,148,0.1,1510,2.25,1,100000.0,0.01715,0.00243,5.72,8264910000000.0,6012.6,6.012599999999999,496935978660.0,1510.0,0.4945520977807064,0.1051128248515227,0.02888507674083398,3.054977010606419,18.36946793514093,1518219992318.256
149,149,0.1,1520,2.25,1,100000.0,0.01715,0.00243,5.72,8270110000000.0,5957.6,5.9576,492700073360.0,1520.0,0.5005347776339477,0.10533099793962204,0.028634221996298215,3.038071877726205,18.098801172858455,1496790765676.6843
150,150,0.1,1530,2.25,1,100000.0,0.01715,0.00243,5.72,8275210000000.0,5956.6,5.9566,492921158860.0,1530.0,0.48835961524509913,0.10615532707959344,0.028287794921173063,3.1393639661361528,18.70703419431048,1548046364351.0002
151,151,0.1,1540,2.25,1,100000.0,0.01715,0.00243,5.72,8280210000000.0,6055.6,6.0556,501416396760.0,1540.0,0.5157094088413032,0.1099624092629706,0.028691512143222304,2.990777465342034,18.10705745383468,1499302381998.1648
152,152,0.1,1550,2.25,1,100000.0,0.01715,0.00243,5.72,8285110000000.0,5997.0,5.997,496858046700.0,1550.0,0.5070936534376416,0.11287787352514132,0.028676854999964384,3.0597609011845583,18.34675542041299,1520048868012.1792
153,153,0.1,1560,2.25,1,100000.0,0.01715,0.00243,5.72,8289920000000.0,6028.6,6.0286,499766117120.0,1560.0,0.5288087592644841,0.10880484287997404,0.028308400005711266,2.952354526921704,17.800959568215916,1475685307437.4448
154,154,0.1,1570,2.25,1,100000.0,0.01715,0.00243,5.72,8294630000000.0,6088.0,6.088000000000001,504977074400.0,1570.0,0.5180408154195447,0.10909625959479947,0.02813808659653888,3.0353821512946406,18.47709629720688,1532606772597.0107
155,155,0.1,1580,2.25,1,100000.0,0.01715,0.00243,5.72,8299250000000.0,6078.2,6.078200000000001,504445013500.0,1580.0,0.5338622271129679,0.1031105858626741,0.028497435142281896,2.9612439086123303,18.00170681507285,1494006652849.9336
156,156,0.1,1590,2.25,1,100000.0,0.01715,0.00243,5.72,8303770000000.0,6070.8,6.0708,504105269160.0,1590.0,0.547967328493496,0.10214134556784074,0.02870631246985081,2.905924636517902,17.644691418278303,1465174592583.5679
157,157,0.1,1600,2.25,1,100000.0,0.01715,0.00243,5.72,8308200000000.0,6144.0,6.144,510455808000.0,1600.0,0.5463653015318414,0.10724932315793848,0.028460102014587277,2.9321893360934244,18.017906616081813,1496963717477.309
158,158,0.1,1610,2.25,1,100000.0,0.01715,0.00243,5.72,8312550000000.0,6120.2,6.1202,508744685100.0,1610.0,0.5341581478927765,0.10869946392775497,0.028414633659966177,3.0192711494507334,18.465953073461463,1534991582208.0208
159,159,0.1,1620,2.25,1,100000.0,0.01715,0.00243,5.72,8316800000000.0,6196.2,6.1962,515325561600.0,1620.0,0.5402555209659567,0.11103615801521072,0.0286009477090588,2.9993150656190894,18.584258730242688,1545615630076.824
160,160,0.1,1630,2.25,1,100000.0,0.01715,0.00243,5.72,8320960000000.0,6116.8,6.1168,508976481280.0,1630.0,0.5398222414949487,0.10644826266441725,0.0284628429430856,3.0205963012363433,18.47618229890597,1537395738619.0464
161,161,0.1,1640,2.25,1,100000.0,0.01715,0.00243,5.72,8325030000000.0,6158.4,6.1584,512688647520.0,1640.0,0.5493180443790606,0.1072896549726162,0.028572436360708,2.9915901734315087,18.4166865517995,1533194680443.274
162,162,0.1,1650,2.25,1,100000.0,0.01715,0.00243,5.72,8329020000000.0,6011.8,6.0118,500724024360.0,1650.0,0.5478710719476112,0.10493371406621804,0.028659873694639355,3.0147938673535046,18.1264072854292,1509752088084.8547
163,163,0.1,1660,2.25,1,100000.0,0.01715,0.00243,5.72,8332920000000.0,5933.6,5.9336,494442141120.0,1660.0,0.5506362904170601,0.1053325842747879,0.028864197958214568,3.0185402037530524,17.90696062894997,1492172703641.898
164,164,0.1,1670,2.25,1,100000.0,0.01715,0.00243,5.72,8336740000000.0,5875.0,5.875,489783475000.0,1670.0,0.5669607246536998,0.10409668430402176,0.02879823217462831,2.9563832560056253,17.369915564013432,1448084698791.3335
165,165,0.1,1680,2.25,1,100000.0,0.01715,0.00243,5.72,8340470000000.0,5852.4,5.8524,488117666280.0,1680.0,0.5828124755505086,0.10562300520854433,0.028501946819248423,2.884403750475669,16.87958998611937,1407837138915.2903
166,166,0.1,1690,2.25,1,100000.0,0.01715,0.00243,5.72,8344120000000.0,5657.6,5.6576,472076933120.0,1690.0,0.5873313350675289,0.11055395170526436,0.02855289748884572,2.880300106205552,16.295267490548916,1359696673732.3906
167,167,0.1,1700,2.25,1,100000.0,0.01715,0.00243,5.72,8347690000000.0,5620.6,5.6206,469190264140.0,1700.0,0.5893331030173158,0.1087545740700396,0.02865012236721004,2.8897822381981904,16.246139052180794,1356177325044.9907
168,168,0.1,1710,2.25,1,100000.0,0.01715,0.00243,5.72,8351180000000.0,5571.6,5.571599999999999,465294344880.0,1710.0,0.597180291744553,0.10739600865689222,0.02856820012009507,2.867576673544788,15.97358956154698,1333983216745.9993
169,169,0.1,1720,2.25,1,100000.0,0.01715,0.00243,5.72,8354580000000.0,5410.2,5.4102,451999487160.0,1720.0,0.5834972217094219,0.11169743499426528,0.02825086307034383,2.953762327485951,15.975958203371643,1334724208867.2468
170,170,0.1,1730,2.25,1,100000.0,0.01715,0.00243,5.72,8357910000000.0,5324.4,5.3244,445008560040.0,1730.0,0.6016244989038113,0.11013214850826963,0.028142228355170048,2.8797397445219777,15.333826212311468,1281587394381.4016
171,171,0.1,1740,2.25,1,100000.0,0.01715,0.00243,5.72,8361160000000.0,5207.8,5.207800000000001,435432490480.0,1740.0,0.6041655285906472,0.1064933236960938,0.02812860630394439,2.8864014078061766,15.029831692929635,1256668275576.5557
172,172,0.1,1750,2.25,1,100000.0,0.01715,0.00243,5.72,8364330000000.0,5176.2,5.1762,432954449460.0,1750.0,0.5921186911753921,0.1048908319539804,0.02854394796948576,2.969407797593851,15.377228812023002,1286202162692.6836
173,173,0.1,1760,2.25,1,100000.0,0.01715,0.00243,5.72,8367430000000.0,5093.8,5.0938,426220149340.0,1760.0,0.6166050643304516,0.10338942407343069,0.02831441722310926,2.860605378725683,14.569705831623972,1219109936667.0537
174,174,0.1,1770,2.25,1,100000.0,0.01715,0.00243,5.72,8370440000000.0,4965.4,4.965400000000001,415625827760.0,1770.0,0.6315909855347399,0.10626201498214202,0.02803966453723444,2.806704296236741,13.93791178113309,1166664542892.6765
175,175,0.1,1780,2.25,1,100000.0,0.01715,0.00243,5.72,8373390000000.0,4913.8,4.9138,411451637820.0,1780.0,0.6097771926413316,0.10645334493289647,0.028416234860319904,2.927286041534314,14.37954452879455,1204055343619.63
176,176,0.1,1790,2.25,1,100000.0,0.01715,0.00243,5.72,8376260000000.0,4820.6,4.8206,403785989560.0,1790.0,0.6036234917796719,0.10685897741756802,0.028077192169382,2.9749765595187525,14.342590367539575,1201372659920.0703
177,177,0.1,1800,2.25,1,100000.0,0.01715,0.00243,5.72,8379050000000.0,4697.6,4.6976,393614252800.0,1800.0,0.6352970587834988,0.11358967704447744,0.02856177565503565,2.837083975397469,13.334279674293104,1117285961048.8564
178,178,0.1,1810,2.25,1,100000.0,0.01715,0.00243,5.72,8381770000000.0,4625.2,4.6252,387673626040.0,1810.0,0.649363795779118,0.11074371067992808,0.02867078252257397,2.7905425003509605,12.906940461778737,1081830063543.2318
179,179,0.1,1820,2.25,1,100000.0,0.01715,0.00243,5.72,8384420000000.0,4566.6,4.5666,382882923720.0,1820.0,0.6386204483826077,0.10851982684391324,0.02825272864857153,2.851768772911193,13.02668529772767,1092212007439.7382
180,180,0.1,1830,2.25,1,100000.0,0.01715,0.00243,5.72,8387000000000.0,4436.0,4.436,372047320000.0,1830.0,0.6443858912803989,0.10638919865757632,0.028163724751436,2.8438360462628447,12.61475078360634,1057999148221.0636
181,181,0.1,1840,2.25,1,100000.0,0.01715,0.00243,5.72,8389510000000.0,4400.2,4.4002,369155219020.0,1840.0,0.6544842459650225,0.1038443601133238,0.028419423324836234,2.818975849200552,12.406220175120298,1040821082213.7347
182,182,0.1,1850,2.25,1,100000.0,0.01715,0.00243,5.72,8391950000000.0,4309.0,4.308999999999999,361609125500.0,1850.0,0.6652095707198896,0.10472693994553668,0.028241303601626504,2.7839615474027406,11.997274756693043,1006805298944.302
183,183,0.1,1860,2.25,1,100000.0,0.01715,0.00243,5.72,8394320000000.0,4121.4,4.1214,345963504480.0,1860.0,0.6726139452048301,0.10877040593673513,0.02834422860290264,2.770329672035332,11.417375353904244,958411022807.8547
184,184,0.1,1870,2.25,1,100000.0,0.01715,0.00243,5.72,8396620000000.0,4056.0,4.056,340566907200.0,1870.0,0.6724690867773916,0.10925161836125284,0.027888003939974627,2.7829589518423363,11.288681180297148,947867661721.0664
185,185,0.1,1880,2.25,1,100000.0,0.01715,0.00243,5.72,8398850000000.0,4011.2,4.0112,336894671200.0,1880.0,0.6851058793457014,0.1052051100751313,0.028813224181115687,2.74480536432157,11.009448837717608,924667093706.6456
186,186,0.1,1890,2.25,1,100000.0,0.01715,0.00243,5.72,8401020000000.0,3883.6,3.8836,326262012720.0,1890.0,0.6722730186370882,0.10446835654657682,0.02862296343287113,2.8170131856238934,10.938723184702052,918964322491.4563
187,187,0.1,1900,2.25,1,100000.0,0.01715,0.00243,5.72,8403120000000.0,3769.0,3.769000000000001,316713592800.0,1900.0,0.6817559678119324,0.10824287079703528,0.028194645128596995,2.7948971684835415,10.532812088581844,885084839178.0387
188,188,0.1,1910,2.25,1,100000.0,0.01715,0.00243,5.72,8405160000000.0,3695.0,3.695,310570662000.0,1910.0,0.7008382252058709,0.10822368305579336,0.028467548116042626,2.7330316307181635,10.102430452505985,849125443421.852
189,189,0.1,1920,2.25,1,100000.0,0.01715,0.00243,5.72,8407130000000.0,3586.8,3.5868,301546938840.0,1920.0,0.6972660401666417,0.102824733661996,0.02783646199794453,2.755061374218647,9.883988182464266,830959735684.4082
190,190,0.1,1930,2.25,1,100000.0,0.01715,0.00243,5.72,8409030000000.0,3501.4,3.5013999999999994,294433776420.0,1930.0,0.6636150357155202,0.10715943599279316,0.02846645022990185,2.9179231057976245,10.21746988436008,859190107816.8044
191,191,0.1,1940,2.25,1,100000.0,0.01715,0.00243,5.72,8410870000000.0,3442.8,3.4428,289569432360.0,1940.0,0.7063190329526605,0.10280656539589264,0.027958538660679412,2.753841797755021,9.477154959086189,797111183307.2924
192,192,0.1,1950,2.25,1,100000.0,0.01715,0.00243,5.72,8412650000000.0,3352.6,3.3526,282042503900.0,1950.0,0.7175464318040212,0.10505407689147776,0.028101620006754684,2.720562059554907,9.121043677695921,767321480951.686
193,193,0.1,1960,2.25,1,100000.0,0.01715,0.00243,5.72,8414370000000.0,3242.6,3.2425999999999995,272844361620.0,1960.0,0.7024229477799964,0.11167385988006712,0.028010901044046535,2.7941953880736023,9.057776871351603,762154859729.9476
194,194,0.1,1970,2.25,1,100000.0,0.01715,0.00243,5.72,8416020000000.0,3140.8,3.1408,264330356160.0,1970.0,0.7012161826010924,0.10604156910099412,0.02789950576812996,2.813744295129887,8.835750703075798,743618546320.9999
195,195,0.1,1980,2.25,1,100000.0,0.01715,0.00243,5.72,8417620000000.0,3053.6,3.0536000000000003,257040444320.0,1980.0,0.6982399257493398,0.10329181542777444,0.02831525049702088,2.839165044457922,8.672333576604444,730004085610.9712
196,196,0.1,1990,2.25,1,100000.0,0.01715,0.00243,5.72,8419150000000.0,3003.0,3.003,252827074500.0,1990.0,0.7058610416342617,0.10576162411701316,0.028386716087438247,2.8294893468176054,8.496651331502825,715345820576.2201
197,197,0.1,2000,2.25,1,100000.0,0.01715,0.00243,5.72,8420630000000.0,2870.0,2.87,241672081000.0,2000.0,0.7362692998947294,0.1074766765912527,0.02842680808697812,2.72260910170833,7.8142636912186045,658010232661.8611
