,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
146,146,0.02,1960,100000.0,17.15,2.43,0.81,1.29600119569745,,1687.0,0.3718935860800466,1960.0,0.2121062666765283,0.0003471247611118,0.0004018837429284,2.1356193439715374e-06,-7.072253795440563e-06,2026820044136.2544,2557953836135.991,2885132715546.7065,9.240651069442888,3.4365388639295342,18729136808415.96,23637158851475.586,26660504713401.34,0.0001691054325188,0.0002134199782927,0.0002407177771644,0.0001056130500826,0.0001332892416307,0.0001503377997783
147,147,0.02,1970,100000.0,17.15,2.43,0.81,1.29690183422233,,1721.0,0.3813718472650325,1970.0,0.2257582802440083,0.0003301486670555,0.0004452290955175,1.8220768013694848e-06,-3.062547718735763e-07,2078476567594.4272,2598403669225.1177,2942468875750.032,8.726147266318415,3.327906902462568,18137092618420.992,22674053075000.5,25676416736353.164,0.0001743591506412,0.0002179747724139,0.0002468376992855,0.0001086364788314,0.0001358116947808,0.000153795074102
148,148,0.02,1980,100000.0,17.15,2.43,0.81,1.29770587029687,,1776.0,0.3975438479274953,1980.0,0.2076827898663396,0.0003799815762585,0.000477491567797,-4.474366626304285e-06,-2.6631663883216733e-06,2166613971204.8496,2682795793595.2817,3050361193374.3345,9.533770233317298,3.7900917038095736,20655999785762.18,25577158679047.555,29081442746258.465,0.0001827372790361,0.0002262732586638,0.0002572745823496,0.0001135839565507,0.0001406446025475,0.0001599140861533
149,149,0.02,1990,100000.0,17.15,2.43,0.81,1.29851063884867,,1850.0,0.4193988270521101,1990.0,0.2280850757101689,0.0004061271535033,0.0004184592366277,-3.0990680602236348e-06,6.4381421815930415e-06,2285723607434.0,2803071877628.645,3200244214601.206,8.72481460614601,3.659177012064754,19942514715752.91,24456282460011.523,27921537466786.867,0.0001937714919078,0.0002376295269849,0.0002712996855419,0.0001201835890882,0.0001473858158659,0.0001682691793613
150,150,0.02,2000,100000.0,17.15,2.43,0.81,1.29941365924252,,1747.0,0.4006878736078302,2000.0,0.2437148802519004,0.0004064444811075,0.0004446626637928,8.422913279662435e-06,-1.234044774388879e-06,2183748911162.675,2652019745985.139,3040851172507.7905,8.20631057870913,3.288169135948405,17920521790918.81,21763297696423.35,24954169145230.742,0.000186119881609,0.0002260303822589,0.0002591702999025,0.0001151565872586,0.0001398501181748,0.0001603545359988
151,151,0.02,2010,100000.0,17.15,2.43,0.81,1.30021834112426,,1795.0,0.4161833609599975,2010.0,0.2648072919657807,0.0003674213961634,0.0003926288660994,2.92059681529107e-06,6.295493990692828e-06,2268199317231.9863,2727577393329.3696,3142246380341.596,7.590425418722,3.1590087618799183,17216597752245.557,20703472777858.742,23850986797232.05,0.0001943425730341,0.0002337027459369,0.0002692321799161,0.0001199496190946,0.0001442429979126,0.000166172017406
152,152,0.02,2020,100000.0,17.15,2.43,0.81,1.30109146940227,,1756.0,0.4113129807409036,2020.0,0.2534926621628983,0.0003721857844792,0.0004098642103797,-1.103608007551447e-06,3.296862389723397e-06,2241655745037.925,2668971817558.081,3089462638234.1914,7.968672476609664,3.27761842890232,17863020437517.64,21268162263421.95,24618915892810.684,0.0001930891393529,0.0002298967949696,0.0002661165449691,0.0001188772144434,0.0001415382071049,0.0001638372499315
153,153,0.02,2030,100000.0,17.15,2.43,0.81,1.30192977717907,,1733.0,0.4098614572161789,2030.0,0.2475119629762048,0.0003846161946568,0.000466730054445,-9.74911343203138e-07,2.587342336926083e-06,2233744941828.175,2632960989400.8506,3061945010997.752,8.201623774424023,3.3615294717242867,18320335620897.363,21594555447801.01,25112920998178.188,0.0001933747714469,0.0002279348102909,0.0002650718556077,0.0001187827336882,0.0001400116450894,0.0001628235131052
154,154,0.02,2040,100000.0,17.15,2.43,0.81,1.30273523472302,,1639.0,0.3911889951227056,2040.0,0.2103449666433334,0.000352633334263,0.0004784135125763,-1.3766916109076948e-05,9.106450493951764e-07,2131980023418.7456,2487628194451.223,2905836328542.6274,9.698354244240502,3.793889451148469,20676697508759.16,24125899457748.36,28181830089989.64,0.0001855369080925,0.0002164874148033,0.0002528822418121,0.0001136765000649,0.0001326395479797,0.0001549382733243
155,155,0.02,2050,100000.0,17.15,2.43,0.81,1.30364324447937,,1680.0,0.4044406054481029,2050.0,0.2198907638230594,0.0002591382064274,0.0004419572650941,2.869420806807004e-06,-1.5703757997864854e-06,2204201299692.161,2545656816524.2344,2987096757167.6504,9.322810855528171,3.770523266887961,20549351804539.387,23732677003541.426,27848138074235.57,0.0001928202312647,0.000222690248913,0.0002613067543366,0.0001178339195815,0.0001360877160549,0.0001596865581721
156,156,0.02,2060,100000.0,17.15,2.43,0.81,1.30444932808101,,1771.0,0.4297690040899752,2060.0,0.2394894549884156,0.0003926768860131,0.0004543604536811,2.938924293267403e-06,8.449921831381814e-06,2342241072290.3647,2677196629913.837,3155914977834.9634,8.601631333202725,3.696714531619661,20147094197327.15,23028258417011.6,27146017158269.004,0.0002059570797689,0.0002354102685617,0.0002775047541106,0.0001255314478197,0.0001434832532941,0.0001691399664409
157,157,0.02,2070,100000.0,17.15,2.43,0.81,1.30525570824403,,1800.0,0.4399783399832597,2070.0,0.2746329906804021,0.0003639597036003,0.0004031681807698,-2.342061744217051e-06,-2.5530811285366465e-06,2397881952908.7656,2712248831695.5728,3212200506019.004,7.537331894728244,3.316262774945411,18073632123452.49,20443119625578.457,24211421326279.246,0.0002118891205079,0.0002396681866884,0.0002838464751318,0.0001288324962341,0.0001457226812069,0.0001725838960058
158,158,0.02,2080,100000.0,17.15,2.43,0.81,1.30616741790999,,1833.0,0.4508617236491059,2080.0,0.2468337071495625,0.0003403060078511,0.0004176060040488,8.005044697389348e-07,-2.977179492228568e-06,2457196393887.627,2750087964490.4995,3272511390527.716,8.426725928236687,3.799288176723405,20706120563142.55,23174237555303.742,27576556585009.8,0.000218244896916,0.00024425913444,0.0002906600843379,0.0001323442719431,0.0001481193730975,0.000176257029549
159,159,0.02,2090,100000.0,17.15,2.43,0.81,1.30697409968417,,1782.0,0.4401241025167662,2090.0,0.2273430950708643,0.0003910752062143,0.0004367511903038,-3.863690251903907e-06,-7.655561955506296e-09,2398676358716.376,2656037191955.24,3175883303207.833,9.193153631292532,4.046128491271376,22051400277429.0,24417357956071.324,29196383121446.406,0.0002141357479661,0.0002371109835883,0.0002835189266423,0.0001295020790461,0.0001433967267539,0.0001714626856928
160,160,0.02,2100,100000.0,17.15,2.43,0.81,1.30778091275259,,1778.0,0.4441869990210994,2100.0,0.256207605380041,0.0004245596380528,0.0005120425769973,-2.6277363179182453e-06,7.190643572190616e-06,2420819144664.992,2652549862572.372,3186337449756.956,8.196477996369397,3.640768963749797,19842190852436.387,21741566582847.12,26116744795940.664,0.0002172035352824,0.0002379951467805,0.000285888254071,0.000131005922747,0.0001435463459319,0.000172432987697
161,161,0.02,2110,100000.0,17.15,2.43,0.81,1.30869521201282,,1740.0,0.4397581256194431,2110.0,0.2594195432875494,0.0003865054979394,0.0004265497203324,1.1050405064770806e-05,-9.765636159081582e-06,2396681784625.965,2600164184735.284,3135892153012.014,8.13354296002751,3.5767916067469154,19493514256770.684,21148547099669.336,25505913544536.38,0.0002160780493693,0.0002344234469013,0.0002827231649199,0.0001299993916623,0.0001410365633043,0.0001700952019685
162,162,0.02,2120,100000.0,17.15,2.43,0.81,1.30950266291593,,1805.0,0.4614610581292871,2120.0,0.2152721331767679,0.0003579240484218,0.0003642217966545,-3.202071326313749e-06,2.626877896157971e-06,2514962766804.6147,2699596216886.469,3271057826584.7275,9.848000150856446,4.544468570071595,24767353706890.19,26585623951149.44,32213377969666.56,0.0002278848733747,0.0002446148110692,0.0002963958784804,0.000136723627541,0.0001467610544938,0.0001778280369993
163,163,0.02,2130,100000.0,17.15,2.43,0.81,1.31031008129603,,1747.0,0.4516302850810372,2130.0,0.2388115861631377,0.0003587593422173,0.0004177414911437,-1.4074598001981686e-06,-2.8977268248153955e-06,2461385053691.653,2612783744789.239,3182193262236.1865,8.919165247472323,4.028165143400805,21953500031534.387,23303849975684.773,28382507555277.57,0.0002241409371024,0.0002379277456506,0.0002897798452009,0.0001341098457346,0.000142358882218,0.0001733834561384
164,164,0.02,2140,100000.0,17.15,2.43,0.81,1.3112278617373,,1838.0,0.4801264438744102,2140.0,0.2172641107899835,0.0003773443472233,0.0004573924921758,3.8106502125276977e-07,-1.9152631488356982e-06,2616689119115.536,2746489469875.935,3362588104356.095,9.849763001440271,4.729131682887255,25773767671735.54,27052270364229.293,33120695899369.848,0.0002394200252928,0.0002512964087099,0.000307667778764,0.0001428822907083,0.0001499699387272,0.0001836115293746
165,165,0.02,2150,100000.0,17.15,2.43,0.81,1.3120355962641,,1820.0,0.4798464740110423,2150.0,0.2492092015600064,0.0003465446772742,0.0004509957906079,-1.14901140344827e-06,3.4004403020301048e-06,2615163283360.1807,2714389146021.493,3340249570254.3345,8.62728978922677,4.139774585631934,22561771491694.043,23417821763459.203,28817301010924.324,0.0002404616071035,0.0002495853243694,0.0003071325545524,0.0001463839151955,0.0001519380885649,0.0001869706618073
166,166,0.02,2160,100000.0,17.15,2.43,0.81,1.31284381804785,,1845.0,0.4901351312487704,2160.0,0.2479011683462886,0.0003968975749031,0.0004852431328883,-3.217165605830056e-07,3.670636332584717e-08,2671236465305.799,2743680760494.7275,3391055050924.536,8.713149737893675,4.270620790372705,23274883307531.24,23906101299168.55,29546770428146.137,0.0002468338410328,0.0002535280082751,0.000313348201945,0.0001497690847741,0.0001538308426635,0.000190127387819
167,167,0.02,2170,100000.0,17.15,2.43,0.81,1.31376464441493,,1924.0,0.5137904308670449,2170.0,0.2072531393282588,0.0003697432656448,0.0004048261114564,1.939579630941455e-06,1.7904899520555228e-06,2800157848225.3945,2844192303566.988,3532897705328.021,10.47028772173644,5.379533639852896,29318458337198.28,29779511754294.71,36990455466246.82,0.0002600127855436,0.0002641016698187,0.000328052425325,0.0001572945651177,0.0001597681329944,0.0001984551008497
168,168,0.02,2180,100000.0,17.15,2.43,0.81,1.31457355675456,,1930.0,0.516409190764554,2180.0,0.2588243700165549,0.000267480048041,0.0004014799993869,2.9052177753320182e-06,-2.662056854655344e-06,2814430089666.82,2825184303792.452,3528974395979.4287,8.422699917556308,4.349559648477929,23705100084204.71,23795679602634.062,29723492354074.254,0.0002625620386074,0.0002635653139756,0.0003292228558114,0.0001584567795325,0.0001590622584687,0.0001986867323131
169,169,0.02,2190,100000.0,17.15,2.43,0.81,1.315382107129,,1854.0,0.4948818432964616,2190.0,0.2412952217800921,0.0003611871628231,0.000402747159581,-3.555893736386069e-06,-2.1886560788098605e-06,2697106045965.716,2677736211616.7603,3360847339887.5337,9.076018927535532,4.491556976652358,24478985522755.355,24303184539581.008,30503114069376.7,0.000252827704162,0.0002510119688276,0.0003150470550662,0.0001521914278439,0.0001510984330946,0.0001896448069545
170,170,0.02,2200,100000.0,17.15,2.43,0.81,1.31630553599908,,1968.0,0.5331546269306221,2200.0,0.2505829850811096,0.0002870477566243,0.0003559556501685,5.50138307522401e-06,-6.102868888910258e-06,2905692716771.8906,2852945704755.285,3598124408297.612,8.779526667734027,4.680845265163184,25510606695139.35,25047512896496.28,31589829196473.6,0.000273696135985,0.0002687277326537,0.0003389184071874,0.0001643231115418,0.0001613401556741,0.0002034815984062
171,171,0.02,2210,100000.0,17.15,2.43,0.81,1.31711516242917,,1934.0,0.5317911138241237,2210.0,0.2398297404065488,0.0003723146763968,0.0004535083934985,-2.042574661340738e-06,2.1989816623612665e-06,2898261570341.474,2811146284043.408,3566338709452.869,9.214870500437955,4.900386247172962,26707105047092.645,25904348965247.383,32863349368307.223,0.0002743089006163,0.0002660637861464,0.0003375397378299,0.000164252123543,0.0001593150706165,0.0002021138161909
172,172,0.02,2220,100000.0,17.15,2.43,0.81,1.31795480027411,,1953.0,0.54352639621797,2220.0,0.2943020858697309,0.000382377328707,0.0004150298826385,8.651093762404654e-06,8.706425646902735e-06,2962218859387.937,2839334698975.7886,3621956706035.6855,7.543269676255896,4.099966182835661,22344815696454.35,21417867335525.227,27321396189350.68,0.0002816413463759,0.0002699577868452,0.0003443677903712,0.0001680672479965,0.0001610951761668,0.0002054987578033
173,173,0.02,2230,100000.0,17.15,2.43,0.81,1.31885197962638,,1943.0,0.5447717648420805,2230.0,0.2623053949341738,0.0003877276006595,0.0004460896917407,1.7783229515287217e-06,-4.54032834189582e-06,2969006118389.3384,2813708696634.094,3608421748200.732,8.50154073483553,4.631399349993189,25241126457462.883,23920859100395.74,30677144480794.96,0.0002836324806904,0.0002687967440092,0.0003447165721486,0.0001684771894266,0.0001596647882057,0.0002047610311872
174,174,0.02,2240,100000.0,17.15,2.43,0.81,1.31966185534058,,2022.0,0.5678457989207839,2240.0,0.2648080206090526,0.0003954894813179,0.0004389269879698,1.4810299520932595e-06,4.587144550706024e-06,3094759604118.2725,2899391859023.381,3739152873881.346,8.458958285508308,4.803383925672049,26178442394912.668,24525834788821.16,31629338183300.816,0.0002970493652938,0.0002782970639512,0.0003589012168975,0.0001752441776541,0.0001641812634995,0.0002117336576431
175,175,0.02,2250,100000.0,17.15,2.43,0.81,1.32059219216227,,1970.0,0.5502327584211137,2250.0,0.2560596734374485,0.0003975892912106,0.0004690127686992,9.73097934019381e-07,-4.777617619509869e-06,2998768533395.07,2777006786433.27,3601755032511.986,8.78701425255719,4.834903090470185,26350221843062.504,24401598211837.188,31648672804902.406,0.0002891855399991,0.0002677999979567,0.0003473344015792,0.0001691715389307,0.0001566611448834,0.0002031882204032
176,176,0.02,2260,100000.0,17.15,2.43,0.81,1.32140264665985,,1974.0,0.5582650185135692,2260.0,0.2361670847913046,0.00036440653245,0.0003535965502273,6.606231049017692e-07,7.645981522103262e-06,3042544350898.952,2784617802292.861,3630923618025.119,9.569496113300923,5.342314924857469,29115616340473.207,26647389236070.09,34746109450383.902,0.0002947220988514,0.0002697375316643,0.000351716624659,0.0001711785322969,0.000156667161898,0.0002042817142935
177,177,0.02,2270,100000.0,17.15,2.43,0.81,1.32221884773407,,1942.0,0.5573780931298745,2270.0,0.2179763554822784,0.0003561672676191,0.000426741811973,-5.164386964826136e-07,1.7585298087960037e-07,3037710607557.816,2747318598154.4272,3601485001963.4893,10.413973547624304,5.8045207178797895,31634637912444.85,28610503208076.49,37505769542613.445,0.0002956332129176,0.0002673719550704,0.0003505003339542,0.0001708191218429,0.0001544895518328,0.0002025217622229
178,178,0.02,2280,100000.0,17.15,2.43,0.81,1.32314625583204,,1899.0,0.5502074963306531,2280.0,0.2541501174900986,0.0003806216349453,0.0004369400475382,4.658904306335545e-06,1.2603308706816233e-06,2998630855002.06,2679522391166.177,3531786773730.515,8.971075923617567,4.935953223325823,26900945067125.74,24038198810185.06,31683927293164.79,0.0002931812478489,0.0002619814696333,0.0003453088104297,0.000168722125913,0.000150767045405,0.0001987208834796
179,179,0.02,2290,100000.0,17.15,2.43,0.81,1.32395837186324,,1989.0,0.5775561682577519,2290.0,0.2743821357271372,0.0003918996543848,0.0004866945773499,-6.769375310939332e-06,-2.0203600483689274e-06,3147681117004.748,2778645639557.683,3682811144778.961,8.346024401083165,4.820297873275291,26270623409350.34,23190644309711.76,30736831678906.234,0.0003091732376768,0.0002729256353503,0.0003617350687884,0.0001772802143012,0.0001564958063213,0.0002074192158317
180,180,0.02,2300,100000.0,17.15,2.43,0.81,1.32489377407417,,1952.0,0.5623996461068859,2300.0,0.2459989954795673,0.0003799463575123,0.0003652035090964,1.649783996407545e-06,-6.989851788128853e-06,3065078071282.528,2672555603058.903,3562281599720.035,9.349631674374203,5.258229544897783,28657351019692.92,24987410517885.77,33306020877782.848,0.0003023857229051,0.0002636613617143,0.0003514374093161,0.0001728586695738,0.0001507219050096,0.000200899045197
181,181,0.02,2310,100000.0,17.15,2.43,0.81,1.3257059739536,,1961.0,0.5742458178647357,2310.0,0.2475323954795385,0.0002980780471716,0.0004769269159132,1.5340425544440213e-06,-4.407893416698572e-06,3129639707362.8096,2694979159235.8496,3613331301834.3247,9.332111845501649,5.358926199125281,29206147785232.78,25149846935284.94,33720011843569.992,0.0003101669712258,0.0002670893781703,0.000358103849235,0.0001767459031661,0.000152198518057,0.000204062308795
182,182,0.02,2320,100000.0,17.15,2.43,0.81,1.32634611282785,,2000.0,0.594187469130868,2320.0,0.2682124314724206,0.0003824304093736,0.0003516240576684,-4.62133666665191e-06,-5.4683926445903405e-06,3238321706763.2305,2753520511665.3687,3715679795122.6406,8.649860065261583,5.139638460513944,28011029609801.0,23817567112732.914,32140110275130.67,0.0003223996049575,0.0002741339513456,0.0003699242405701,0.0001829229578134,0.0001555380107362,0.0002098874663971
183,183,0.02,2330,100000.0,17.15,2.43,0.81,1.32745767815731,,2026.0,0.6056654002238057,2330.0,0.2662836544900528,0.0002910378908265,0.0004884190832839,-2.2202231962771706e-06,-5.419036319694012e-06,3300876431219.7407,2770987017785.847,3763878332938.861,8.750067684259749,5.29961324597257,28882892190550.504,24246323957831.24,32934190168533.785,0.0003301178365018,0.0002771240482177,0.0003764222617891,0.0001861620438108,0.0001562774667132,0.0002122743149329
184,184,0.02,2340,100000.0,17.15,2.43,0.81,1.32809735468001,,1999.0,0.5944593210467269,2340.0,0.2565468662969579,0.0003692057292823,0.0004275794425205,5.055588068261016e-06,4.180464423571129e-06,3239803299704.6616,2684655590942.6777,3670315197103.104,9.12114045194146,5.422146960232957,29550700933269.61,24487120710078.062,33477460415672.613,0.0003254127117608,0.0002696524989872,0.0003686542394148,0.0001823084407014,0.0001510694722268,0.0002065339709134
185,185,0.02,2350,100000.0,17.15,2.43,0.81,1.32890918261099,,2062.0,0.6184442012556453,2350.0,0.2266523150274224,0.0003720149060567,0.000382048945856,-3.473369216859872e-06,1.32524661688439e-06,3370520896843.2666,2756497384991.89,3792139210334.66,10.368303538905728,6.4122172004946325,34946583742695.75,28580201591795.8,39318050394536.02,0.0003400651686667,0.0002781139108304,0.0003826039059357,0.0001894370540539,0.0001549264223845,0.0002131337269681
186,186,0.02,2360,100000.0,17.15,2.43,0.81,1.32985216725563,,2048.0,0.6244358884135249,2360.0,0.3069479512278121,0.0003498932601582,0.0004240467137205,-5.917717752665812e-06,6.030687283076325e-07,3403175591853.711,2749609486664.2715,3802360615373.2793,7.688599941976623,4.801037735424349,26165655658062.703,21140647339625.293,29234829606733.195,0.0003448981428685,0.0002786618497835,0.0003853539376275,0.0001913541185318,0.0001546053341728,0.0002137995364202
187,187,0.02,2370,100000.0,17.15,2.43,0.81,1.33066499138617,,2119.0,0.6501554757863537,2370.0,0.2349324264569077,0.0002896406898506,0.0004096385115568,4.925063882877147e-06,1.2764224171667296e-06,3543347343035.628,2827645955763.567,3932620554158.514,10.088007159091406,6.558773094255215,35745313363690.93,28525312645118.723,39672304304341.11,0.0003606390671599,0.0002877955506533,0.0004002589841871,0.0001993466786144,0.0001590817312016,0.000221246965038
188,188,0.02,2380,100000.0,17.15,2.43,0.81,1.33157712394971,,2096.0,0.6377097970476993,2380.0,0.2862440656317631,0.000394716104048,0.0004050804643944,1.4821964969886617e-06,4.798008548970356e-06,3475518393909.961,2735904061910.8574,3832514939839.92,8.314582853437166,5.302290944001696,28897485644809.24,22747901001813.11,31865763004334.77,0.0003552943096161,0.0002796852252475,0.0003917892513618,0.0001957123369866,0.0001540633991942,0.0002158154181334
189,189,0.02,2390,100000.0,17.15,2.43,0.81,1.33242460601584,,2124.0,0.6551057849795014,2390.0,0.2811597857730703,0.000353278171795,0.0004022974979233,-4.918480209109987e-06,8.490370427403214e-08,3570326528138.283,2773782584304.0425,3911559375690.947,8.50050441398834,5.568729616847548,30349576411819.137,23578551101320.496,33250227738638.367,0.0003666019138455,0.0002848126063493,0.0004016397777478,0.0002013016614685,0.0001563910298882,0.0002205410051584
190,190,0.02,2400,100000.0,17.15,2.43,0.81,1.33329262758449,,2174.0,0.6796250660539113,2400.0,0.2967734642729738,0.0003838238231553,0.0004351230908093,9.68873662988485e-07,-8.250143227576135e-06,3703956609993.816,2841523124314.8955,4029771829586.877,8.086976394198327,5.49611186608346,29953809670154.85,22979330429903.24,32588669659874.48,0.000381999845417,0.0002930545653014,0.000415602119046,0.0002090493117204,0.000160374031319,0.0002274381468434
191,191,0.02,2410,100000.0,17.15,2.43,0.81,1.33418690330805,,2098.0,0.6557963154522009,2410.0,0.2346199860749038,0.0003224309572917,0.0004452653711162,4.1651668513641484e-06,-6.089969465063989e-07,3574089919214.4946,2704016960863.182,3860631913500.525,10.271929686461547,6.736293640965564,36712800343262.32,27775472092986.06,39656139560786.9,0.000370142174569,0.0002800351251894,0.0003998172189209,0.0002018017107665,0.0001526752994406,0.0002179805607564
192,192,0.02,2420,100000.0,17.15,2.43,0.81,1.3350018813911,,2072.0,0.6442817785400412,2420.0,0.2369709664558286,0.0004154409537913,0.0003630386188784,-2.887824775489428e-06,-1.503628139134874e-05,3511335693043.2246,2618907006741.1484,3765485922487.948,10.212221506262406,6.579548234899601,35858537880202.83,26744858457143.26,38453976319159.76,0.0003652337607904,0.0002724072372594,0.0003916693545987,0.0001984915683372,0.0001480436519149,0.0002128583740333
193,193,0.02,2430,100000.0,17.15,2.43,0.81,1.33595387436252,,2177.0,0.6903166280268586,2430.0,0.252830358861047,0.0003923369614975,0.0004537876205552,4.331174220800247e-06,-2.078333717163423e-06,3762225622746.3794,2769387580271.747,4007405455349.8633,9.61118756049191,6.634762588092463,36159456105103.93,26617103461688.6,38515925462306.02,0.0003930205368541,0.0002893038064955,0.0004186332244221,0.0002130606876626,0.0001568347253523,0.0002269456028627
194,194,0.02,2440,100000.0,17.15,2.43,0.81,1.33684287774441,,2098.0,0.6692587898118711,2440.0,0.2582961102903027,0.000380576695344,0.0004132178493104,7.76226715034458e-06,-8.359702263379974e-07,3647460404474.6978,2649381840485.733,3859108247986.68,9.446522432171545,6.322168170885821,34455816531327.727,25027444987536.406,36455152632784.4,0.0003826851851476,0.0002779685226765,0.0004048909078145,0.0002068389674937,0.0001502402613364,0.0002188410227787
195,195,0.02,2450,100000.0,17.15,2.43,0.81,1.33772361511608,,2157.0,0.6784887266820151,2450.0,0.2493434695111318,0.0003422086365541,0.0004407782622878,3.2884437928746e-06,-5.334135812386809e-06,3697763560416.9824,2649902975286.996,3885918121508.386,9.825803758981628,6.666697081058802,36333499091770.48,26037426615511.56,38182268885411.93,0.0003895529164536,0.0002791626385722,0.0004093746700135,0.0002099105671817,0.0001504267721369,0.0002205915179757
196,196,0.02,2460,100000.0,17.15,2.43,0.81,1.33854070982281,,2107.0,0.6775968045113535,2460.0,0.2837121008969916,0.0003151830202229,0.0004086169834078,1.3554603811346166e-06,1.6524012816394287e-06,3692902584586.877,2610450330896.4785,3854432337437.088,8.670761635553786,5.875280376930883,32020278054273.312,22634592580655.875,33420864038287.4,0.0003907015181883,0.000276180290185,0.0004077910346934,0.0002098776723927,0.0001483589742204,0.0002190578464628
197,197,0.02,2470,100000.0,17.15,2.43,0.81,1.33949736724061,,2203.0,0.7152163979258156,2470.0,0.3137607194621523,0.0003556186507899,0.0004139162814342,-1.2051589929693992e-06,3.3444181675510737e-07,3897929368695.695,2717414471590.33,4040585195062.501,7.872241000192971,5.630355851761936,30685439392102.55,21392141617771.12,31808460437343.73,0.0004141464533947,0.0002887193325899,0.0004293033223262,0.0002218463648349,0.0001546586572639,0.000229965464364
198,198,0.02,2480,100000.0,17.15,2.43,0.81,1.34037504045888,,2178.0,0.6989117020282082,2480.0,0.2873589699347576,0.0004309165186801,0.0004653897133048,2.0003040761246978e-06,8.335674801062632e-06,3809068776053.735,2618364543182.844,3921265287138.0337,8.63032046837815,6.031831967603055,32873484223436.656,22597325110706.496,33841776069528.098,0.0004064345026143,0.0002793842152343,0.000418406072533,0.0002170607449142,0.0001492081638886,0.0002234542913962
199,199,0.02,2490,100000.0,17.15,2.43,0.81,1.34127561580435,,2220.0,0.7251636485369142,2490.0,0.3028657001586907,0.0003621569845969,0.0003954386939884,-3.961955426033815e-06,7.617181419247426e-07,3952141884526.183,2678218796350.4727,4040323492615.5854,8.221465813709937,5.961908145791408,32492399394563.18,22018884275830.785,33217381470868.168,0.0004234010670077,0.0002869230734085,0.0004328481435668,0.0002254553375163,0.0001527826531324,0.0002304857779193
200,200,0.02,2500,100000.0,17.15,2.43,0.81,1.3422067252821,,2173.0,0.71726393677136,2500.0,0.2767447295495913,0.0003850684308578,0.0004044638925793,-2.449559288977516e-06,-1.474853525262606e-05,3909088455403.912,2610968596711.4663,3968387823471.366,9.0335957041307,6.479472417945631,35313124677803.69,23586434698872.86,35848811194435.51,0.0004205488352722,0.0002808940792223,0.0004269283993208,0.0002232616628821,0.0001491215144617,0.0002266484564207
201,201,0.02,2510,100000.0,17.15,2.43,0.81,1.34305723027778,,2219.0,0.7229851588115177,2510.0,0.2865967751899916,0.0003690943616709,0.0004649065745608,-7.935344930437236e-06,-5.191041373017914e-07,3940269115522.772,2593415977482.1323,3970828757348.2144,8.757949206986236,6.3318672982761495,34508676775605.02,22713005403375.08,34776316566495.938,0.0004256781649265,0.0002801738972185,0.0004289796075112,0.000225341083366,0.000148315546185,0.0002270887667334
202,202,0.02,2520,100000.0,17.15,2.43,0.81,1.34388853234001,,2291.0,0.7616142452613283,2520.0,0.3214783355283543,0.0003225531416957,0.0004350808091095,4.632915387619426e-07,2.754910261619161e-06,4150797636674.2393,2691552240256.647,4150646430112.347,7.838786386206532,5.970131377295463,32537216006260.28,21098503058687.5,32536030730321.41,0.0004502924795011,0.000291988634007,0.000450276076105,0.0002376719289912,0.0001541165021561,0.0002376632710034
203,203,0.02,2530,100000.0,17.15,2.43,0.81,1.34484269675661,,2201.0,0.7380161223841958,2530.0,0.2547571689210599,0.0004146752839146,0.0004163288889904,3.274587194816266e-06,-7.054975125038301e-06,4022187866993.866,2568979021435.5903,3990699842848.853,9.931025732131433,7.3292571021253075,39944451206582.92,25512596767182.668,39631742828544.81,0.0004380719691559,0.0002797973977982,0.0004346424871928,0.0002305493988337,0.0001472523384272,0.0002287445241543
204,204,0.02,2540,100000.0,17.15,2.43,0.81,1.34571264364512,,2215.0,0.7323337880267682,2540.0,0.2931718300969805,0.0003771784238852,0.0004366584872459,8.654875250762739e-07,4.354908279168317e-06,3991219144745.887,2510323920767.781,3930407184262.4014,8.66386105090579,6.344838182347415,34579368093793.41,21749097642297.09,34052501717931.32,0.0004364984364443,0.0002745407923357,0.0004298477553603,0.0002290079436747,0.000144037222263,0.0002255186784862
205,205,0.02,2550,100000.0,17.15,2.43,0.81,1.34663252605795,,2202.0,0.7454274585674425,2550.0,0.3467435303077764,0.0003829942272891,0.0003901733318556,4.021277767645627e-06,-1.910776537882563e-06,4062579649192.5615,2515637440170.421,3971662187422.523,7.354138656131723,5.481976888392857,29876774041741.07,18500346543569.547,29208154421620.65,0.0004461349686981,0.0002762564497287,0.0004361508053183,0.0002333340789841,0.000144485522955,0.0002281122386665
