,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,150,1,100000.0,,776.6,0.7766,150.0,0.0043631776442566,0.033285491989872,0.0065959019211947,18716060000000.0,12114960000000.0,9785160000000.0,34.809934351023934,27.01014663088176,650944533804250.2,421358287441755.4,340327847549110.1,0.0001142170106331,7.393300273350064e-05,5.971511759244282e-05,7.414297711859035e-05,4.799296444190911e-05,3.876354820308043e-05
11,11,2.25,0.02,155,1,100000.0,,733.8,0.7338,155.0,0.0047832324139164,0.0321598290241264,0.0065368037177478,17684580000000.0,11447280000000.0,9245880000000.0,33.552732207801206,24.55674197677623,591817481640307.0,383085174837709.1,309414948907380.5,0.0001119325134373,7.245424106324288e-05,5.852073316646541e-05,7.200444618165828e-05,4.660868715493233e-05,3.764547808667611e-05
12,12,2.25,0.02,160,1,100000.0,,702.6,0.7026000000000001,160.0,0.0050073405503382,0.0336146878722907,0.0067012564010128,16932660000000.0,10960560000000.0,8852760000000.0,32.06796769898822,22.57148734049682,543972844905973.3,352115202511750.25,284400740490259.9,0.0001105914603136,7.158617348106e-05,5.781960165777925e-05,7.091441350889537e-05,4.59031058397829e-05,3.707558548597849e-05
13,13,2.25,0.02,165,1,100000.0,,670.2,0.6701999999999999,165.0,0.0055526394217849,0.0315399680918243,0.0065740981267868,16151820000000.0,10455120000000.0,8444520000000.0,30.415058041726343,20.29094138235391,489011687314729.2,316538685564720.94,255665861417659.25,0.0001085320170711,7.025308988839249e-05,5.6742880294470855e-05,6.929524169087077e-05,4.48550112189869e-05,3.622904752302788e-05
14,14,2.25,0.02,170,1,100000.0,,618.2,0.6182,170.0,0.0054215497777647,0.0287719527161893,0.0070098247950543,14873782104759.145,9643920000000.0,7789320000000.0,31.81874258580344,19.633478242239946,472377996333883.0,306282260578943.1,247381825852223.3,0.0001031511178866,6.688151821801754e-05,5.401968779147569e-05,6.54085880472086e-05,4.240987167873068e-05,3.425412712512863e-05
15,15,2.25,0.02,175,1,100000.0,,567.8,0.5677999999999999,175.0,0.0051924010637037,0.0288188391384718,0.006718365048538,13627200000000.0,8857680000000.0,7154280000000.0,34.497780446102574,19.540794636910668,468979071285856.2,304836396335806.5,246214012425074.5,9.78739423447203e-05,6.361806252407737e-05,5.138381973098557e-05,6.118355920826665e-05,3.9769313485373326e-05,3.212136858433999e-05
16,16,2.25,0.02,180,1,100000.0,,481.4,0.4814,180.0,0.0061249770678613,0.0364361479513476,0.0063059176961946,11553600000000.0,7509840000000.0,6065640000000.0,29.73192218596489,14.366792850160298,344803028403847.1,224121968462500.62,181021589912019.7,8.578486783055231e-05,5.5760164089859e-05,4.503705561103995e-05,5.298479741349659e-05,3.444011831877279e-05,2.781701864208571e-05
17,17,2.25,0.02,185,1,100000.0,,434.6,0.4346,185.0,0.0054922309896653,0.0291777503157153,0.0064467801294713,10430400000000.0,6779760000000.0,5475960000000.0,33.74556797270488,14.662011268988588,351888270455726.1,228727375796221.97,184741341989256.2,7.972936093955289e-05,5.182408461070938e-05,4.185791449326527e-05,4.872299726031236e-05,3.1669948219203044e-05,2.5579573561663998e-05
18,18,2.25,0.02,190,1,100000.0,,386.8,0.3867999999999999,190.0,0.0060278019176961,0.0341997269883641,0.0063379971182777,9283200000000.0,6034080000000.0,4873680000000.0,32.38687459132562,12.573001516189766,301752036388554.44,196138823652560.4,158419819103991.06,7.29882875938199e-05,4.744238693598294e-05,3.831885098675546e-05,4.418551519305461e-05,2.872058487548549e-05,2.3197395476353663e-05
19,19,2.25,0.02,195,1,100000.0,,340.6,0.3405999999999999,195.0,0.0058910755283931,0.0269571808090854,0.0058370273573837,8174400000000.0,5313360000000.0,4291560000000.0,33.75424705952843,11.45708631822004,274970071637281.0,178730546564232.66,144359287609572.56,6.613033598053368e-05,4.298471838734689e-05,3.4718426389780175e-05,3.959611420987239e-05,2.573747423641705e-05,2.0787959960183003e-05
20,20,2.25,0.02,200,1,100000.0,,290.2,0.2901999999999999,200.0,0.0065108984092659,0.0298658603469813,0.0067871177929825,6944191422887.909,4527120000000.0,3656520000000.0,34.32214114478162,9.893785935163892,236748254413694.5,154343060588556.7,124661702783065.05,5.771640263692139e-05,3.7626998565226216e-05,3.039103730268271e-05,3.4242757012756403e-05,2.232384747008033e-05,1.8030799879680264e-05
21,21,2.25,0.02,205,1,100000.0,,268.0,0.2679999999999999,205.0,0.0070678393870593,0.0290173209227015,0.0063340839759887,6405200000000.001,4180800000000.001,3376800000000.0005,29.72734942417781,7.938349444265967,189726551717956.6,123838251330549.08,100023202997751.16,5.463482979817168e-05,3.566122781805348e-05,2.8803299391504733e-05,3.210811650796913e-05,2.0957599059594915e-05,1.6927291548134355e-05
22,22,2.25,0.02,210,1,100000.0,,240.2,0.2401999999999999,210.0,0.0063863484954424,0.0252753664878315,0.0072062127221563,5740780000000.0,3747120000000.0,3026520000000.0,34.233587475242665,8.218696379866387,196426843478806.62,128211663525915.66,103555574386316.48,5.026418547794512e-05,3.280842232033237e-05,2.649911033565307e-05,2.926222321901888e-05,1.910002854463157e-05,1.542694613220242e-05
23,23,2.25,0.02,215,1,100000.0,,227.8,0.2278,215.0,0.0063778527525868,0.026702663319005,0.004774044684719,5436120438564.098,3553680000000.0,2870280000000.0,35.3216456849727,8.072401054436094,192636279018026.44,125929456449203.05,101712253285894.77,4.880485455108455e-05,3.19045240960316e-05,2.57690386929486e-05,2.823672635013128e-05,1.8458805471653523e-05,1.4909035188643226e-05
24,24,2.25,0.02,220,1,100000.0,,217.0,0.217,220.0,0.0055942187448067,0.0261053975589376,0.0068015696996437,5164600000000.0,3385200000000.0,2734200000000.0,44.90609243240992,9.837632847471587,234135661769823.72,153467072420556.8,123954173878142.0,4.753286210169252e-05,3.115599364648753e-05,2.516445640677839e-05,2.734690635672871e-05,1.7924862990124698e-05,1.4477773953562257e-05
25,25,2.25,0.02,225,1,100000.0,,196.0,0.1959999999999999,225.0,0.0067945259278871,0.0199878584071741,0.0061109176273824,4664800000000.0,3057600000000.0,2469600000000.0,35.45541984569451,6.953024534563667,165481983922615.25,108467182739193.2,87608109135502.2,4.397087537112228e-05,2.882124604157595e-05,2.327869872588826e-05,2.5171798822028023e-05,1.6499162253093996e-05,1.3326246435191302e-05
26,26,2.25,0.02,230,1,100000.0,,188.6,0.1885999999999999,230.0,0.0072181504716013,0.0284181668138785,0.0064706523311572,4488680000000.0,2942160000000.0,2376360000000.0,33.22048646191898,6.275495290108088,149356787904572.5,97897726525686.2,79071240655361.92,4.32989578213768e-05,2.838082949636463e-05,2.292297767014066e-05,2.469265383811378e-05,1.618510083506618e-05,1.3072581443707297e-05
27,27,2.25,0.02,235,1,100000.0,,191.2,0.1911999999999999,235.0,0.0072065714993925,0.026768871935675,0.0064570766905471,4550560000000.0,2982720000000.0,2409120000000.0,32.949987490798875,6.297393053635854,149877954676533.34,98239331636719.34,79347152475811.77,4.493579321375659e-05,2.945371319893289e-05,2.378953758375349e-05,2.548805009605852e-05,1.6706453004139197e-05,1.3493673580266275e-05
28,28,2.25,0.02,240,1,100000.0,,177.0,0.177,240.0,0.00801514081719,0.0230306782000956,0.0045918588034201,4198652731585.061,2761200000000.0,2230200000000.0,34.39934622851193,6.069863778905615,143984464043227.56,94689874950927.6,76480283614210.73,4.23945929304787e-05,2.788036007813528e-05,2.2518752370801572e-05,2.3952335141278906e-05,1.575200237318303e-05,1.2722771147570912e-05
29,29,2.25,0.02,245,1,100000.0,,175.8,0.1757999999999999,245.0,0.0098269514678349,0.0272105177356868,0.0050096477995721,4166460000000.0,2742480000000.0,2215080000000.0,26.317409970292296,4.685094117141068,111036730576243.3,73087468227400.66,59032185875977.45,4.2985236941136046e-05,2.8294080011887016e-05,2.2852910778831823e-05,2.418198913497701e-05,1.591725867112411e-05,1.285624738821563e-05
30,30,2.25,0.02,250,1,100000.0,,166.8,0.1668,250.0,0.008031886897811,0.0252130997051021,0.006389418902171,3953160000000.0,2602080000000.0,2101680000000.0,33.46703364712323,5.594299555219502,132584899458702.2,87271073061424.23,70488174395765.73,4.168663725691176e-05,2.743930553619508e-05,2.216251601000372e-05,2.3350029533372714e-05,1.5369639692852926e-05,1.241393975191967e-05
31,31,2.25,0.02,255,1,100000.0,,165.4,0.1654,255.0,0.0079918425432708,0.0246853092359628,0.0063574564137359,3912666585050.2017,2580240000000.0,2084040000000.0,35.26349641663317,5.818786798476166,137647960531613.88,90773074056228.2,73316713660799.7,4.214236849623364e-05,2.779112978964108e-05,2.2446681753171635e-05,2.3494771832995773e-05,1.5493819561829902e-05,1.2514238876862614e-05
32,32,2.25,0.02,260,1,100000.0,,164.0,0.164,260.0,0.007957244849183,0.0241099290182698,0.0069651979108751,3870400000000.0,2558400000000.0,2066400000000.0,33.66939527071053,5.520107266501162,130274531489427.4,86113673357418.12,69553351557914.64,4.253031660192186e-05,2.8113260126694117e-05,2.2706863948483703e-05,2.3633576972161663e-05,1.5622194947700087e-05,1.2617926688526994e-05
33,33,2.25,0.02,265,1,100000.0,,175.2,0.1752,265.0,0.0090451265858291,0.0230463554750977,0.0075897088019086,4134720000000.0,2733120000000.0,2207520000000.0,30.155564344466463,5.254263567997297,124000620204736.22,81966511660757.84,66203720956765.95,4.637879304395706e-05,3.065716828329365e-05,2.476155899804488e-05,2.5648832232250862e-05,1.6954312831487854e-05,1.369386805620173e-05
34,34,2.25,0.02,270,1,100000.0,,164.6,0.1646,270.0,0.010152466416332,0.0290709718300264,0.0065035081098511,3882974058829.764,2567760000000.0,2073960000000.0,26.99208753269304,4.466382451546132,105363591714253.48,69675566244119.67,56276418889481.27,4.443052424748501e-05,2.9381325039319264e-05,2.3731070224065563e-05,2.4476176439110224e-05,1.6185775609387115e-05,1.3073126453735746e-05
35,35,2.25,0.02,275,1,100000.0,,159.0,0.1589999999999999,275.0,0.0090507067151861,0.0240475939357936,0.007162234036619,3736800851620.794,2480400000000.0,2003400000000.0,32.192855653984495,5.198104302283527,122165286689225.12,81090427115623.03,65496114208772.45,4.3609038104499714e-05,2.894664779031094e-05,2.3379984753712687e-05,2.3933523460015008e-05,1.5886506653003057e-05,1.2831409219733237e-05
36,36,2.25,0.02,280,1,100000.0,,158.0,0.158,280.0,0.0075224230326966,0.0239506571809741,0.0052275650678092,3713000000000.0,2464800000000.0,1990800000000.0,62.32698329374441,9.931366053438664,233387102255808.6,154929310433643.2,125135212273327.2,4.415576512024586e-05,2.931191216492917e-05,2.3675005979365867e-05,2.4169715275155903e-05,1.6044576948614132e-05,1.2959081381572953e-05
37,37,2.25,0.02,285,1,100000.0,,170.0,0.1699999999999999,285.0,0.0099416930767005,0.0275261690918232,0.0066288614467261,3995000000000.0,2652000000000.0,2142000000000.0,31.74416412807884,5.4220047302954,127417111161941.92,84583273792608.28,68317259601722.05,4.8388760517627645e-05,3.21219005989358e-05,2.5944612022217374e-05,2.645476367850343e-05,1.756146014402781e-05,1.418425627017631e-05
38,38,2.25,0.02,290,1,100000.0,,148.6,0.1486,290.0,0.0076589284749047,0.0251276939949536,0.0058603541593126,3482659917819.888,2318160000000.0,1872360000000.0,39.78312688908876,5.930151882377082,138981845675227.62,92510369365082.48,74719913717951.23,4.297658209013536e-05,2.8606466289833284e-05,2.310522277255765e-05,2.346758433333483e-05,1.5620708476243742e-05,1.26167260769661e-05
39,39,2.25,0.02,295,1,100000.0,,150.0,0.15,295.0,0.0070249672139311,0.0235568819878233,0.0059029290219857,3510000000000.0,2340000000000.0,1890000000000.0,59.29220835982037,8.693776917493555,203434379869349.2,135622919912899.44,109541589160418.8,4.4092276109898e-05,2.939485073993201e-05,2.374199482840662e-05,2.404587212528516e-05,1.6030581416856772e-05,1.294777729823047e-05
40,40,2.25,0.02,300,1,100000.0,,159.8,0.1598,300.0,0.0084331357840482,0.0231988856244317,0.0062853244699044,3732852444161.016,2492880000000.0,2013480000000.0,41.024892659457,6.724017878295582,157069878420388.16,104894678901411.08,84722625266524.33,4.771162064193675e-05,3.186285733097166e-05,2.5735384767323254e-05,2.6005841228941367e-05,1.7367266039194924e-05,1.4027407185503591e-05
41,41,2.25,0.02,305,1,100000.0,,138.8,0.1387999999999999,305.0,0.0112855144872696,0.0282117448436612,0.0052121896385108,3234040000000.0,2165280000000.0,1748880000000.0,28.333083875792948,3.922005258148544,91382722514861.06,61183282027117.29,49417266252671.65,4.207237166961823e-05,2.816862652558131e-05,2.275158296296952e-05,2.289399447124659e-05,1.53281679721651e-05,1.2380443362133348e-05
42,42,2.25,0.02,310,1,100000.0,,160.0,0.16,310.0,0.0088595966338402,0.0227612856671294,0.0057815658110761,3728000000000.0,2496000000000.0,2016000000000.0,41.82131655879524,7.049147716233922,164245141788250.4,109966704373249.2,88819261224547.4,4.933790562190876e-05,3.30331041932093e-05,2.6680584156053663e-05,2.6823231451102283e-05,1.795890174408565e-05,1.450526679329995e-05
43,43,2.25,0.02,315,1,100000.0,,161.6,0.1616,315.0,0.0098252889731383,0.0214259407707422,0.0069197613005827,3764327958497.09,2520960000000.0,2036160000000.0,33.05832705349534,5.318995280726489,123901253999707.92,82976326379333.23,67019340537153.77,5.067350688418006e-05,3.393590710564582e-05,2.7409771123790857e-05,2.7509777825258623e-05,1.842322195913356e-05,1.4880294659300186e-05
44,44,2.25,0.02,320,1,100000.0,,166.2,0.1662,320.0,0.0092558694146532,0.0231204968620544,0.0059814959022495,3856776690762.509,2592720000000.0,2094120000000.0,39.4585636183449,6.540242831202761,151770494003065.06,102027788166763.1,82407059673154.8,5.277373871694527e-05,3.547717143539016e-05,2.8654638467045902e-05,2.863489465106401e-05,1.9249821810406274e-05,1.5547933000712755e-05
45,45,2.25,0.02,325,1,100000.0,,153.8,0.1538,325.0,0.0113740173965765,0.0182469327273689,0.0056651147877031,3568160000000.0,2399280000000.0,1937880000000.0,37.299813865461374,5.878053351158779,136370837746883.69,91697632278076.95,74063472224600.61,4.960780731972702e-05,3.335697388740266e-05,2.6942171216748296e-05,2.6895306723148297e-05,1.808477521039282e-05,1.4606933823778814e-05
46,46,2.25,0.02,330,1,100000.0,,153.6,0.1536,330.0,0.0131941323877412,0.024994373794268,0.0073978211901633,3552566795705.44,2396160000000.0,1935360000000.0,26.25035422945382,4.0173204277075225,92915359109263.8,62670198672237.36,50618237389114.78,5.019783594586943e-05,3.3857786073286166e-05,2.7346673366884986e-05,2.71916876187758e-05,1.8340438885869776e-05,1.4813431407817896e-05
47,47,2.25,0.02,335,1,100000.0,,150.0,0.15,335.0,0.0142253551130919,0.021685354957579,0.006426828934994,3465000000000.0,2340000000000.0,1890000000000.0,24.207183893745807,3.636897933712599,84012342268761.03,56735607765916.55,45824913964778.76,4.972651846426097e-05,3.358154493690351e-05,2.7123555525960527e-05,2.6913143944542617e-05,1.817511019631449e-05,1.4679896697023243e-05
48,48,2.25,0.02,340,1,100000.0,,145.8,0.1458,340.0,0.0107111790282374,0.0169708874455278,0.0058271737742795,3360944341173.552,2274480000000.0,1837080000000.0,38.003453941028944,5.570798473936472,128416622817524.34,86904456193408.97,70192060771599.55,4.897141363647446e-05,3.314083471224517e-05,2.676759726758264e-05,2.649625799137184e-05,1.793103448275862e-05,1.4482758620689657e-05
49,49,2.25,0.02,345,1,100000.0,,144.2,0.1441999999999999,345.0,0.0107332670670416,0.0235526506497551,0.0066321886163126,3316600000000.0,2249520000000.0,1816920000000.0,36.4000309834118,5.212482604981784,119887099914581.05,81314728637715.84,65677280822770.48,4.9076281791201575e-05,3.328652156272803e-05,2.688526741604956e-05,2.6521872988328808e-05,1.7988748635562147e-05,1.452937389795404e-05
50,50,2.25,0.02,350,1,100000.0,,153.6,0.1536,350.0,0.0119771292263749,0.0240925845959738,0.0061152128135891,3532800000000.0,2396160000000.0,1935360000000.0,29.643900514680404,4.541455512170211,104453476779914.84,70846705989855.28,57222339453344.66,5.306870318872742e-05,3.5994424771484684e-05,2.9072420007737637e-05,2.8662063817876477e-05,1.944035632864665e-05,1.5701826265445367e-05
51,51,2.25,0.02,355,1,100000.0,,158.2,0.1581999999999999,355.0,0.0117638392250682,0.0187555284153072,0.0070176928713965,3636436727022.172,2467920000000.0,1993320000000.0,33.96394978685667,5.466677214735561,125658822998986.56,85280164549874.73,68880132905668.08,5.541000519099174e-05,3.76047956492104e-05,3.0373104178208403e-05,2.9913271202656767e-05,2.030107102314792e-05,1.6397018903311783e-05
52,52,2.25,0.02,360,1,100000.0,,152.0,0.1519999999999999,360.0,0.0116554329154609,0.0222183264080315,0.0063800009627339,3480800000000.0005,2371200000000.0,1915200000000.0,34.91807019061033,5.424440602693588,124219689801683.2,84621273402019.98,68347951593939.23,5.382567364335381e-05,3.666727112822356e-05,2.9615872834334415e-05,2.9036913451511992e-05,1.978060479666319e-05,1.5976642335766422e-05
53,53,2.25,0.02,365,1,100000.0,,155.6,0.1556,365.0,0.0109470882497702,0.0201431953474985,0.0074273133206345,3563240000000.0,2427360000000.0,1960560000000.0,35.11342877353296,5.458188287825179,124992511791196.6,85147737290072.8,68773172426597.27,5.589911710614149e-05,3.807974789763351e-05,3.075671945578091e-05,3.0125974399296578e-05,2.052249784406229e-05,1.657586364328108e-05
54,54,2.25,0.02,370,1,100000.0,,147.4,0.1474,370.0,0.0146525560688246,0.0206939986837691,0.00635975219138,3363801751750.424,2297312893662.3623,1857240000000.0,28.5504655697344,4.165715908321889,95065417026511.38,64925053375320.85,52488020444855.8,5.353314904094894e-05,3.656053555062349e-05,2.955700515735648e-05,2.8829044589525487e-05,1.968883446030084e-05,1.5917244452824367e-05
55,55,2.25,0.02,375,1,100000.0,,158.8,0.1588,375.0,0.0149947892937916,0.0195061737093952,0.005786822410339,3620640000000.0,2470305216757.12,2000880000000.0,25.484143309148852,4.0557975735406,92472184676725.7,63092304181537.89,51103049426611.58,5.842318116658535e-05,3.986120940368611e-05,3.228649485521822e-05,3.143817239313345e-05,2.1449766137497028e-05,1.7373726848836904e-05
56,56,2.25,0.02,380,1,100000.0,,148.4,0.1484,380.0,0.0131335244837941,0.0162700140273841,0.0072721106107768,3375203888836.493,2304145544319.17,1869840000000.0,29.848547027714726,4.431069872178096,100780082643407.9,68799392874299.7,55831480389444.0,5.5207452644974496e-05,3.768839163935079e-05,3.0584553305093654e-05,2.9697446515591256e-05,2.0273512747742425e-05,1.645218340035019e-05
57,57,2.25,0.02,385,1,100000.0,,158.6,0.1586,385.0,0.0136896500333477,0.0223990671726862,0.0056373834338713,3600220000000.0,2458300000000.0,1998360000000.0,38.81734268553212,5.743559718683382,130378805614112.84,89025175639592.44,72368852455410.62,5.970280627573008e-05,4.076623336008e-05,3.313900260238762e-05,3.208094597364177e-05,2.1905491744116622e-05,1.7807044901669e-05
58,58,2.25,0.02,390,1,100000.0,,148.4,0.1483999999999999,390.0,0.0116934100769753,0.0179460947203537,0.0061110529217546,3363785101496.8,2300200000000.0,1869840000000.0,34.82512645015134,5.128121501295139,116239209600552.48,79485883270074.66,64614330916318.75,5.6527442785146144e-05,3.865420054228064e-05,3.142212431178944e-05,3.03609894261984e-05,2.0761239428483743e-05,1.687687850315453e-05
59,59,2.25,0.02,395,1,100000.0,,150.6,0.1506,395.0,0.013673726181787,0.0181334419879832,0.0060358796940811,3403560000000.0,2334300000000.0,1897560000000.0,32.41969670919549,4.8508817623690295,109629927829540.05,75188667316719.94,61121110205849.75,5.79442065008459e-05,3.974049560898724e-05,3.230517707569285e-05,3.1147452469743075e-05,2.1362190853142372e-05,1.7365393854812507e-05
60,60,2.25,0.02,400,1,100000.0,,149.6,0.1495999999999999,400.0,0.0094434765543496,0.0165460649756815,0.0064269519831554,3379474468824.5166,2318800000000.0,1884960000000.0,56.046628931317386,8.093744341455807,182838251063788.75,125453037292565.0,101981178702343.16,5.829925952818082e-05,4.00015813822576e-05,3.2517414542996515e-05,3.136345004106204e-05,2.151978617566263e-05,1.7493503600861235e-05
61,61,2.25,0.02,405,1,100000.0,,154.0,0.1539999999999999,405.0,0.0133787922191345,0.0250631215274809,0.0059452728847347,3465245901743.771,2387000000000.0,1940400000000.0,33.63181962842779,5.204402947588202,117107376526968.92,80668245687617.1,65575477139611.33,6.055761692515817e-05,4.171450907065846e-05,3.390985898647074e-05,3.264434230080378e-05,2.2486728873355536e-05,1.8279534438985795e-05
62,62,2.25,0.02,410,1,100000.0,,141.6,0.1416,410.0,0.0130332104219405,0.0228931097553199,0.0061447758520007,3186000000000.0,2194800000000.0,1784160000000.0,34.54451168636594,4.938877838138594,111124751358118.38,76552606491148.22,62229860760546.29,5.639636846862388e-05,3.885083161171867e-05,3.158196634242936e-05,3.047316620596646e-05,2.0992625608554675e-05,1.706497307534122e-05
63,63,2.25,0.02,415,1,100000.0,,149.8,0.1498,415.0,0.0151077488969348,0.0208623091991202,0.0062801774780219,3359212764441.89,2321900000000.0,1887480000000.0,28.154073454206756,4.231813062852289,94896932292826.05,65593102474210.48,53320844591938.85,6.020548143135784e-05,4.16142462946062e-05,3.382835505238955e-05,3.259994822033307e-05,2.253320199721477e-05,1.8317312591284266e-05
64,64,2.25,0.02,420,1,100000.0,,164.8,0.1648,420.0,0.0176463688256603,0.0237097418016109,0.0061677650382988,3681002228189.216,2552860688212.9224,2076480000000.0,24.244187731582496,3.989121555440313,89101731396197.97,61794123782684.23,50262931598547.945,6.678246665237759e-05,4.631519439818757e-05,3.767247280981563e-05,3.625317353637347e-05,2.5142419321353235e-05,2.045067759218405e-05
65,65,2.25,0.02,425,1,100000.0,,157.4,0.1573999999999999,425.0,0.0186952182238882,0.0206832915276888,0.0062491907211588,3510020000000.0,2433587930131.896,1983240000000.0,23.51583500962921,3.6422219391711055,81221549243515.66,56313007306406.56,45891996433555.93,6.446959813716202e-05,4.4698444990926334e-05,3.642676845418123e-05,3.505982860735863e-05,2.430788876740329e-05,1.9809589257969448e-05
66,66,2.25,0.02,430,1,100000.0,,153.8,0.1538,430.0,0.0161121786055559,0.0210950811548876,0.0065174092322867,3423469968155.126,2373392013148.723,1937880000000.0,26.808584339474173,4.119425332494665,91695246500994.34,63569643581959.42,51904759189432.766,6.363618105055152e-05,4.411711078454577e-05,3.60217217271803e-05,3.4687615882124144e-05,2.4047913741206155e-05,1.963517649955468e-05
67,67,2.25,0.02,435,1,100000.0,,154.8,0.1548,435.0,0.0156047180373547,0.0216470201760947,0.0050884713503638,3436560000000.0,2384258489579.014,1950480000000.0,31.143374774920385,4.917050905500275,109158530102106.12,75733335692062.08,61954841409303.48,6.463426173672139e-05,4.4842746020279e-05,3.6684310715436456e-05,3.529966442022353e-05,2.449063149580052e-05,2.003494467093768e-05
