,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
395,395,0.02,4450,1000000.0,17.15,2.43,0.81,1.8803955170882107,,26284.1,1.4628831521226673,4450.0,0.5356191261560526,0.0003655014882686,0.0004430743336121,6.882304008386962e-07,6.15905259614648e-07,11220313776780.855,11114708668149.996,14028538109775.154,8.325265367130637,12.179075851493137,93413511780952.31,92534307842856.44,116793080483975.0,0.0021067326435644,0.0020869041669188,0.002634006478367,0.0005547059091227,0.0005494850410653,0.0006935379117426
396,396,0.02,4460,1000000.0,17.15,2.43,0.81,1.8788840445169697,,26317.7,1.4466340103094175,4460.0,0.5419854964798105,0.0003665613295447,0.0004328564301701,6.228255518305849e-07,-3.869991463441669e-07,11095682859073.232,10931150874841.07,13830097907227.969,8.25348720924279,11.937955098085697,91564115602317.3,90206359994496.05,114129134696137.05,0.0020866656418041,0.0020557235859761,0.0026009025755635,0.0005472944188319,0.0005391788807588,0.0006821694070262
397,397,0.02,4470,1000000.0,17.15,2.43,0.81,1.892019580094373,,26102.3,1.4229551999868844,4470.0,0.5544180510506521,0.0003751839001739,0.0004302020758542,7.596808723221692e-07,9.415285510575406e-08,10914066383899.402,10693111316998.355,13561804895930.506,8.082623025932461,11.500994095184357,88212624710064.02,86426761796211.58,109612894369110.6,0.0020554712626483,0.0020138582859285,0.0025541259556889,0.0005370897424503,0.0005262163708031,0.000667387025377
398,398,0.02,4480,1000000.0,17.15,2.43,0.81,1.890498235050168,,26218.6,1.46378547607786,4480.0,0.5485976472535186,0.0003796736272638,0.0004370787889859,1.106601086712813e-06,-5.126507921174219e-07,11227234601517.186,10939126979051.389,13907825441894.783,8.170516728396839,11.959695905060244,91730867591812.06,89376916409120.06,113632335956361.31,0.0021177307141048,0.0020633865783743,0.0026233556303107,0.0005512247077012,0.0005370794577249,0.0006828339556502
399,399,0.02,4490,1000000.0,17.15,2.43,0.81,1.8889824450107364,,26333.6,1.4798973461664693,4490.0,0.5510701779043302,0.0003701032763122,0.0004353117638666,4.2476926410616445e-07,-5.878663189874136e-07,11350812645096.818,10998051992191.006,14017312199334.418,8.162186725962181,12.080961025052646,92660971062153.8,89781252607379.42,114428614116255.92,0.0021443498649448,0.0020777077414187,0.0026480942344262,0.0005559899412258,0.0005387108810555,0.0006866014645408
400,400,0.02,4500,1000000.0,17.15,2.43,0.81,1.8874721781515744,,26400.0,1.476526671866797,4500.0,0.5462123299618724,0.0003684425941241,0.0004289962422604,6.943801473771205e-07,-1.0142170089390362e-07,11324959573218.336,10911660599387.672,13941888585059.5,8.24582332813591,12.175918876751766,93389297784686.05,89981100104894.39,114969345041205.05,0.0021426793993031,0.0020644833411843,0.002637801686218,0.0005534305276407,0.0005332333456833,0.0006813151699176
401,401,0.02,4510,1000000.0,17.15,2.43,0.81,1.8859674028984272,,26524.6,1.4639783378310092,4510.0,0.5514231104240025,0.0003584754253454,0.0004443622388665,9.998179073185983e-07,2.543886421477728e-07,11228713851163.842,10758106858502.77,13780275212472.936,8.189929406798095,11.989837875719326,91962056506767.22,88107831755364.22,112859091839524.44,0.0021274869057331,0.0020383217325972,0.0026109272585031,0.0005474323724703,0.0005244889164424,0.0006718283903972
402,402,0.02,4520,1000000.0,17.15,2.43,0.81,1.8993705648674133,,26403.5,1.4527119121402834,4520.0,0.552790114801428,0.0003714991880913,0.0004185103969356,1.8632834754537192e-06,6.914763138742403e-07,11142300366115.977,10614566157831.035,13631429871752.652,8.190019859469672,11.896528229707991,91246371521860.3,86924657867434.02,111630316324500.78,0.0021142621138918,0.0020141240449007,0.0025865768099075,0.0005419406792857,0.0005162726730462,0.000663007289482
403,403,0.02,4530,1000000.0,17.15,2.43,0.81,1.897855636760752,,26416.2,1.4854451228426484,4530.0,0.5459431147906798,0.0003633351274267,0.0004355464483474,9.49071917083698e-08,-4.637367405411564e-08,11393364092203.115,10786416221783.822,13894819928707.89,8.304041541204903,12.335399172715402,94612511654727.12,89572309129894.7,115385043592599.1,0.0021650308320392,0.0020496951996251,0.0026403714748195,0.0005528283616779,0.0005233780611247,0.0006742039028011
404,404,0.02,4540,1000000.0,17.15,2.43,0.81,1.8963461757188005,,26566.1,1.5023646557031616,4540.0,0.5406961760026207,0.0003638633764232,0.0004174671997237,5.476695859357882e-07,-2.841517163998239e-07,11523136909243.246,10841186458767.62,14008826891418.082,8.401353573781282,12.62146141407062,96806609045921.66,91077499761892.52,117689049323164.34,0.0021929322008708,0.0020631523402282,0.0026659760990927,0.0005577929084341,0.0005247821815657,0.0006781160683118
405,405,0.02,4550,1000000.0,17.15,2.43,0.81,1.8948421507748927,,26670.6,1.5006244721724775,4550.0,0.5597727157527516,0.0003681259875525,0.0004308169796741,7.825649583380555e-07,-9.957603506664116e-08,11509789701562.902,10763024641090.96,13948393883562.443,8.138715610690685,12.213302942519888,93676033569127.52,87598251899187.7,113523378580460.31,0.0021932869637076,0.002050984618091,0.0026579834438958,0.0005558224040874,0.0005197601682028,0.0006735857059549
406,406,0.02,4560,1000000.0,17.15,2.43,0.81,1.893343531203232,,26691.1,1.4821455243032902,4560.0,0.5409822433500266,0.0003606859741069,0.000436773108912,6.404714832157277e-07,-8.059694658074455e-08,11368056171406.236,10568911694680.02,13732968695664.965,8.43392099949322,12.499436487236377,95870677857103.0,89131221125510.83,115814788209382.42,0.0021693784162378,0.0020168768141058,0.0026206772230929,0.0005476760099728,0.0005091758256135,0.0006616098114681
407,407,0.02,4570,1000000.0,17.15,2.43,0.81,1.907023573753288,,26549.7,1.4690306593426885,4570.0,0.5630770551405476,0.0003646777122502,0.0004339869760849,8.117504158570755e-07,-9.518993180729174e-08,11267465157158.422,10414361607159.236,13568175675058.7,8.129240910178558,11.942972930077536,91602602373694.72,84667013562531.22,110306993095888.58,0.0021532478387415,0.0019902170816336,0.0025929208158611,0.0005415202097917,0.0005005196114383,0.0006520935485991
408,408,0.02,4580,1000000.0,17.15,2.43,0.81,1.905514519399374,,26587.3,1.5039172919257957,4580.0,0.5595069728086856,0.0003589307197217,0.0004269839940131,1.2400962530239918e-06,6.426642231993866e-09,11535045629070.852,10599202812242.574,13846089710262.65,8.200874536793055,12.33313440726526,94595140903724.56,86920599686609.28,113547258435371.1,0.00220726008915,0.0020281842046042,0.0026494842058735,0.0005530459661159,0.0005081771280195,0.0006638486146462
409,409,0.02,4590,1000000.0,17.15,2.43,0.81,1.904010847951196,,26661.6,1.517509107013126,4590.0,0.5587864597202497,0.0003716987012368,0.0004357848706529,9.461334870445802e-07,-7.240624401865521e-07,11639294850790.68,10631949876199.996,13926520720418.328,8.220556386837913,12.474024196209491,95675765584926.8,87395323952713.6,114476911955697.7,0.0022302738378419,0.0020372505343418,0.0026685426577026,0.0005566856472957,0.0005085062260835,0.0006660793717497
410,410,0.02,4600,1000000.0,17.15,2.43,0.81,1.9025125292600675,,26801.7,1.5188497294571643,4600.0,0.5534505166024246,0.0003645609717499,0.0004264719961217,4.745727499986474e-07,2.0787099939049258e-07,11649577424936.451,10578242452520.863,13894079896796.545,8.32341836765782,12.64058008333704,96953249239195.1,88037096935083.4,115633051916537.95,0.002235218550719,0.0020296602101004,0.0026658739624336,0.000555824316165,0.0005047088115672,0.0006629139560761
411,411,0.02,4610,1000000.0,17.15,2.43,0.81,1.901019533409316,,26852.1,1.503153575301753,4610.0,0.5587748635092794,0.0003599385849473,0.0004445033234167,2.1248682033750125e-07,7.479053447133675e-08,11529187922564.443,10406476398745.406,13706213551781.918,8.262431928180444,12.418255327576851,95248018362514.44,85972772911164.69,113233446174089.9,0.0022151399684265,0.0019994297912546,0.0026334189067141,0.0005487398048844,0.0004953035605747,0.0006523568702865
412,412,0.02,4620,1000000.0,17.15,2.43,0.81,1.9149861329455031,,26744.7,1.482700361459964,4620.0,0.5690349393544238,0.0003516489767946,0.000434659412791,5.568029580280912e-07,-5.204624748055675e-07,11372311772397.924,10203278577079.02,13476035812262.465,8.126552924596506,12.049149461335256,92416976368441.42,82916839953967.25,109512868458716.8,0.0021877182558199,0.0019628286015223,0.002592416577439,0.0005399573521542,0.0004844516571506,0.0006398421675693
413,413,0.02,4630,1000000.0,17.15,2.43,0.81,1.9134824183607848,,26852.9,1.5257038812480377,4630.0,0.5651414016259878,0.0003616333597097,0.0004458678478765,8.994281047939417e-07,5.922500385320303e-07,11702148769172.451,10435824113260.092,13821942253908.855,8.202453361262169,12.514322843221162,95984856207506.3,85598046707188.94,113372096519989.62,0.0022541326664305,0.002010206202197,0.0026624590203578,0.0005542443422598,0.0004942678977753,0.0006546433005066
414,414,0.02,4640,1000000.0,17.15,2.43,0.81,1.91198400614754,,26894.9,1.5403852969540268,4640.0,0.5634258967186725,0.0003642365266731,0.0004347762546748,1.072218991223134e-06,2.1239511113116157e-07,11814755227637.385,10472249144072.002,13909568438274.717,8.254863733419251,12.714481461598917,97520072810463.69,86438904517486.1,114810853100841.7,0.0022788066227919,0.0020198667044082,0.0026828500520409,0.0005581976305111,0.000494769848864,0.0006571687685509
415,415,0.02,4650,1000000.0,17.15,2.43,0.81,1.910490866937479,,26967.6,1.5400789825629668,4650.0,0.5672175359523862,0.0003683409819371,0.0004340121011975,7.276330726194869e-07,-9.208616505112947e-09,11812405796257.951,10406183458969.604,13861433019562.965,8.21423002847387,12.65065658902793,97030536037844.22,85479416856118.9,113861841468987.16,0.0022812396217181,0.0020096666527482,0.0026769525838704,0.0005567031503761,0.0004904297409792,0.0006532711086816
416,416,0.02,4660,1000000.0,17.15,2.43,0.81,1.909002971585538,,27002.5,1.5253840153909444,4660.0,0.5792240383898388,0.0003594317294198,0.0004187358042763,8.983468851512617e-07,-3.42707212140633e-07,11699695398048.545,10243519075729.164,13684234903713.691,8.051543763151125,12.281033668192606,94195528235037.28,82471693278863.44,110173273012102.9,0.0022621480118462,0.0019805948379933,0.0026458607449075,0.0005500277558775,0.0004815697860349,0.0006433252113765
417,417,0.02,4670,1000000.0,17.15,2.43,0.81,1.907520291168212,,27107.1,1.5046569784760206,4670.0,0.5810680179100018,0.0003658991032653,0.0004320014174406,8.714838595537887e-07,4.5245161862195883e-08,11540719024911.078,10041818899947.527,13456102207959.02,8.045630098300581,12.105466953946628,92848931536770.64,80789780388320.4,108258827717903.12,0.0022342121581729,0.0019440343212589,0.0026050185512484,0.0005411927550767,0.0004709030368657,0.0006310131119907
418,418,0.02,4680,1000000.0,17.15,2.43,0.81,1.9217673495324727,,26866.4,1.5281318359771607,4680.0,0.583533186848399,0.0003629810943989,0.0004391706455872,1.5015797017812944e-06,9.269148200292997e-08,11720771181944.822,10136072400905.02,13624483038254.73,8.03239603348219,12.275578531641312,94153687337688.88,81423703001480.67,109446323642727.02,0.0022719066203871,0.0019647350532543,0.0026409143846819,0.0005482606584281,0.0004741334543717,0.0006373102866135
419,419,0.02,4690,1000000.0,17.15,2.43,0.81,1.9202736743136133,,26987.5,1.55270175812262,4690.0,0.5731594014322582,0.0003711217954672,0.0004252552134239,3.17212782945807e-07,1.255928874438992e-07,11909222484800.496,10240400968887.146,13801320751016.455,8.19639167985851,12.727291600890831,97618326578832.7,83939216632727.69,113127606610039.23,0.0023112200839575,0.0019873522740276,0.0026784191617546,0.0005556812898993,0.0004778145027301,0.0006439661134072
420,420,0.02,4700,1000000.0,17.15,2.43,0.81,1.9187851957862736,,27086.4,1.5581690451905497,4700.0,0.5863847375711885,0.0003632361763199,0.0004317510717183,1.321712836508698e-06,1.4509050719976546e-07,11951156576611.516,10217609101157.969,13807546283583.494,8.027115606052611,12.507348507133544,95931363049714.28,82016260258984.94,110832514565861.02,0.0023219636775642,0.0019851565873439,0.0026826375122146,0.0005562454772361,0.0004755605714185,0.0006426478577816
421,421,0.02,4710,1000000.0,17.15,2.43,0.81,1.917301885542076,,27214.1,1.5523261028273745,4710.0,0.582967968317007,0.0003597137494913,0.0004489857506354,1.1117021761444017e-06,-2.3250145870356255e-07,11906341208685.965,10117511096037.896,13712807125168.906,8.087458343107802,12.55404867989196,96289553374771.34,81822837732138.22,110898894165206.05,0.002316022060316,0.0019680587414059,0.0026674158966301,0.0005527549307653,0.0004697080360277,0.000636620572199
422,422,0.02,4720,1000000.0,17.15,2.43,0.81,1.9158237153860087,,27231.2,1.5299053916771863,4720.0,0.5943460783480077,0.0003563619450348,0.0004410617449382,7.121598716855577e-07,1.4596214309118853e-07,11734374354164.02,9907821474568.59,13469679235787.443,7.954883435719348,12.170458129805834,93347413855610.72,78817113182166.84,107151833082536.23,0.0022851988153029,0.0019294886299483,0.0026231390019706,0.0005433939204321,0.0004588101411726,0.0006237521989657
423,423,0.02,4730,1000000.0,17.15,2.43,0.81,1.930377830614504,,26989.9,1.5307348661997386,4730.0,0.5805193141526616,0.0003727889290192,0.0004315672454016,2.743940716267083e-07,-4.88575333104572e-07,11740736423751.994,9849599398538.594,13431888000283.318,8.154460227165165,12.482396897108083,95739984200819.0,80318683323198.75,109530501198606.88,0.0022891465400515,0.001920422669437,0.0026188783081787,0.0005422997992485,0.0004549489558167,0.0006204133968416
424,424,0.02,4740,1000000.0,17.15,2.43,0.81,1.928888377367968,,27168.6,1.5674182145195137,4740.0,0.5914468294580729,0.0003611982887323,0.0004440353320224,3.572598035327843e-07,-4.208278502958135e-07,12022097705364.668,10020522628600.885,13707602140049.4,8.02262747003747,12.57468411859745,96447827189642.44,80390099841056.33,109969863395629.02,0.0023464953900433,0.0019558242438293,0.0026754752804763,0.0005538809918988,0.0004616646070342,0.0006315353988928
425,425,0.02,4750,1000000.0,17.15,2.43,0.81,1.9274040478083128,,27225.7,1.5769289512867706,4750.0,0.5832903243207511,0.0003738279792046,0.0004372146264761,1.241425893425158e-06,1.2609825870705136e-07,12095045056369.531,10015811924386.855,13744321767995.074,8.153576971512605,12.858229347780398,98622619097475.66,81668617170679.22,112070769820264.78,0.0023634126513626,0.0019571234753936,0.0026856868907463,0.0005558180331774,0.0004602685528282,0.0006316092132639
426,426,0.02,4760,1000000.0,17.15,2.43,0.81,1.925924814230016,,27414.6,1.5797722121975155,4760.0,0.5880284218748784,0.0003617036658632,0.0004151122327965,4.827264693468524e-07,3.3754576569637765e-07,12116852867554.943,9969687058276.195,13722564950796.275,8.107987626304883,12.809446563287082,98248455140411.92,80838346591778.7,111268232908051.62,0.0023702559494759,0.0019502349597367,0.0026843596742673,0.0005554011141872,0.0004569813103112,0.0006290022620961
427,427,0.02,4770,1000000.0,17.15,2.43,0.81,1.9244506491338216,,27386.1,1.5591459973749553,4770.0,0.5986072093012809,0.0003723809587916,0.0004373983867397,1.2955172436200371e-06,-2.22099777199933e-07,11958649799865.91,9780632744451.062,13497466375803.717,7.985463656796841,12.448672827309505,95481320585463.9,78091402142413.22,107767677429109.52,0.0023417557351237,0.0019152540801649,0.002643088461001,0.0005467348699353,0.0004471585890476,0.0006170876852263
428,428,0.02,4780,1000000.0,17.15,2.43,0.81,1.939322904312526,,27280.1,1.5322436156241914,4780.0,0.604632019015844,0.0003657748290478,0.0004232739998976,1.2779653398109828e-06,4.132733410270973e-08,11752308531837.55,9554002646422.012,13219435403977.46,7.917775267615251,12.130219796220612,93038785837012.1,75635591398800.72,104653499872383.66,0.0023038342915914,0.0018728949175521,0.002591438823841,0.0005359180882124,0.0004356729419735,0.0006028206738918
429,429,0.02,4790,1000000.0,17.15,2.43,0.81,1.9378371643589385,,27233.5,1.5696544742556566,4790.0,0.5891025420361984,0.0003567992521771,0.0004214203443041,1.0676335101390917e-06,3.0850945638573884e-07,12039249817540.89,9724461917898.229,13495957497693.012,8.143535495653081,12.783087615707682,98046282012477.92,79194912479737.92,109909543775668.98,0.0023626192639421,0.001908358195643,0.0026484880414173,0.0005475821113943,0.0004422984380155,0.0006138376571527
430,430,0.02,4800,1000000.0,17.15,2.43,0.81,1.93635647826721,,27263.8,1.5870656588616046,4800.0,0.5878955391869567,0.0003644605742171,0.0004364511483532,8.135900335845464e-07,7.665371645207329e-07,12172793603468.506,9766395145869.871,13600299950361.38,8.172562965995354,12.969297407648082,99474511116660.8,79809730958612.02,111139910251715.31,0.0023913794428737,0.0019186357169614,0.0026718170682647,0.0005522269373848,0.00044305905911,0.0006169867192164
431,431,0.02,4810,1000000.0,17.15,2.43,0.81,1.93488081900334,,27416.7,1.595069200017294,4810.0,0.5937131180055075,0.0003634370415839,0.000431745238597,9.741336251835815e-07,3.874233912328032e-07,12234180764132.646,9749380302379.787,13625511188742.863,8.110645657689684,12.937195400942024,99228288725225.34,79074712249860.4,110513011400744.92,0.0024057120952885,0.001917104427929,0.0026793013527597,0.0005535653062632,0.0004411344573872,0.0006165194400513
432,432,0.02,4820,1000000.0,17.15,2.43,0.81,1.933410159732219,,27436.1,1.583154062990404,4820.0,0.585648325630973,0.0003681380918245,0.0004349758000937,1.1262725134789622e-06,-1.9463536704973815e-07,12142791663136.396,9616443793822.928,13480678075622.111,8.254443998339857,13.068345090670496,100234206845442.72,79380149399570.08,111277959149281.78,0.0023901737261532,0.0018928901963132,0.0026535218128547,0.0005480019524573,0.0004339883381767,0.0006083805199686
433,433,0.02,4830,1000000.0,17.15,2.43,0.81,1.9319444738155247,,27647.2,1.572445375009739,4830.0,0.6047581347727828,0.0003662584566335,0.0004326950200453,6.990889464791883e-07,3.5860778275467014e-08,12060656026324.691,9492008851883.59,13346733179494.16,7.997572071249695,12.575923509323326,96457333316509.88,75914101162572.11,106742973862368.2,0.0023764116063327,0.0018702896387886,0.0026298181098231,0.000542868088264,0.0004272494537577,0.0006007563361319
434,434,0.02,4840,1000000.0,17.15,2.43,0.81,1.9471296336782868,,27247.8,1.557963536163328,4840.0,0.6039635280855691,0.0003716183529696,0.000436871196395,3.2079931577056505e-07,-2.5815648934933656e-07,11949580322372.729,9343987611656.504,13181447225778.598,8.034450607621597,12.516948256331164,96004993126060.05,75071211057305.94,105902024687267.08,0.0023568983113833,0.0018429792536117,0.002599867934262,0.0005364618457796,0.0004194869364329,0.0005917650091483
435,435,0.02,4850,1000000.0,17.15,2.43,0.81,1.945652090922484,,27455.6,1.5997528354180892,4850.0,0.6065880182284673,0.0003673985165261,0.0004280878373191,1.314348204565902e-06,-5.29954455101511e-07,12270104247656.746,9528160487555.102,13487978235578.271,8.006878471146418,12.80734828118573,98232361316694.56,76280827351219.17,107982452693673.48,0.0024222573322256,0.0018809666273218,0.0026626794294977,0.0005494072428746,0.0004266337332981,0.0006039388732804
436,436,0.02,4860,1000000.0,17.15,2.43,0.81,1.9441795088716889,,27620.9,1.6187201875985793,4860.0,0.6118544756618576,0.0003601450297848,0.000440517692336,6.951225459458535e-07,-1.70232156942273e-07,12415583838881.1,9573881268097.32,13600211335378.002,7.958480210828766,12.882832912017014,98811328435170.52,76195202630643.72,108239368078631.84,0.002453323306736,0.0018918019769148,0.0026874060759937,0.0005544676351216,0.0004275600225124,0.0006073719217831
437,437,0.02,4870,1000000.0,17.15,2.43,0.81,1.94271186132522,,27590.6,1.6118104899358028,4870.0,0.6108786763496937,0.0003622372079928,0.0004200888764999,4.4611740472374485e-07,3.377736428112357e-07,12362586457807.604,9470018279006.27,13494674661175.793,7.986349812961843,12.872456423828195,98731740770762.3,75630726062727.14,107772974933698.78,0.0024451765565457,0.0018730600400583,0.0026690905040246,0.0005506388906594,0.0004218017303638,0.0006010629499417
438,438,0.02,4880,1000000.0,17.15,2.43,0.81,1.9412491222726824,,27664.1,1.6000367091427483,4880.0,0.6056120434823242,0.000365265311354,0.0004280863334168,1.3676604814900623e-06,-6.570827376754033e-07,12272281559124.88,9340412719026.371,13348964480115.312,8.064354820857897,12.903552497659344,98970247657047.16,75326087946029.22,107653195063783.06,0.0024296128432503,0.0018491742219303,0.0026427698377622,0.0005451730528956,0.0004149302876408,0.0005930026689462
439,439,0.02,4890,1000000.0,17.15,2.43,0.81,1.939791265892196,,27805.5,1.5830133966668207,4890.0,0.614641629437574,0.0003525208674915,0.0004491889798326,4.120151123953612e-07,-5.322569981704021e-07,12141712752434.514,9181249967667.55,13162321559097.16,7.968188166237968,12.61486084753609,96755982700601.8,73164378136307.22,104889102801119.14,0.0024057402338219,0.0018191587047358,0.0026079620882871,0.0005379365799517,0.0004067737647885,0.0005831544847168
440,440,0.02,4900,1000000.0,17.15,2.43,0.81,1.955301065398921,,27634.5,1.5990298249306136,4900.0,0.6146279867739395,0.0003777457891996,0.000443309356738,9.193154679646558e-07,-2.930120117594642e-07,12264558757217.805,9213749896695.63,13252011732970.035,7.983687448314519,12.766176834125092,97916576317739.48,73559828999263.53,105800106135191.72,0.0024323542591159,0.0018273061630095,0.0026281897146584,0.0005419362271758,0.000407129596425,0.0005855689864773
441,441,0.02,4910,1000000.0,17.15,2.43,0.81,1.9538310678854989,,27632.1,1.6233435940067995,4910.0,0.6138798971222968,0.0003714356333846,0.0004328298470785,6.6123260616633e-07,2.786946321797454e-07,12451045366032.15,9292536616778.82,13409369699748.57,8.008459825934386,13.000034830266822,99710267148146.52,74416346684489.1,107384705118641.6,0.0024715379543875,0.0018445725853317,0.0026617657540432,0.0005487072470002,0.0004095143849167,0.0005909398059082
442,442,0.02,4920,1000000.0,17.15,2.43,0.81,1.952365942280483,,27757.4,1.6366785663631995,4920.0,0.6110451384595763,0.0003666942773228,0.0004492355437845,1.5073940031771706e-06,1.905460084442691e-07,12553324604005.744,9307056077992.889,13475015301985.293,8.06506478819919,13.199981738707962,101243859935890.06,75062368870403.11,108677390643817.22,0.002494045782762,0.001849089758568,0.0026771637113443,0.0005517411329016,0.0004090618084401,0.0005922510922892
443,443,0.02,4930,1000000.0,17.15,2.43,0.81,1.9509056631733168,,27891.6,1.6373058200747312,4930.0,0.6195767828901808,0.0003765338591399,0.0004260768960919,7.178208117813084e-07,-2.368036234943083e-07,12558135639973.19,9248786597036.088,13435656715108.871,7.961636207051926,13.035677854161534,99983649141418.95,73635725924034.42,106970176585133.88,0.0024968985704792,0.0018389100655434,0.0026713736025133,0.0005504743127899,0.0004054120445983,0.0005889396411351
444,444,0.02,4940,1000000.0,17.15,2.43,0.81,1.9494502053360063,,27888.3,1.619601880257265,4940.0,0.6323919218367337,0.000369818853186,0.0004336936131956,1.1851720883674023e-06,4.001174455574547e-07,12422346421573.22,9087613104921.906,13246337545764.314,7.82051744333147,12.666558262841743,97152501875996.2,71072269220490.84,103596759387584.84,0.0024720586448634,0.0018084435721565,0.0026360336551167,0.0005430676398756,0.0003972831245812,0.0005790900546358
445,445,0.02,4950,1000000.0,17.15,2.43,0.81,1.9479995437207804,,27951.1,1.597060772753763,4950.0,0.625903432089217,0.0003571597611092,0.0004358709832839,4.2194348799568233e-07,2.931310467798464e-07,12249456127021.36,8900816544280.49,13018550709448.12,7.926522478907882,12.658877151128886,97093587749158.56,70551068000062.0,103189707572921.95,0.002439673399357,0.0017727387347211,0.0025928507792243,0.0005340699957935,0.0003880710298538,0.0005676021245788
446,446,0.02,4960,1000000.0,17.15,2.43,0.81,1.963846284811124,,27692.5,1.615398746788222,4960.0,0.6039491960373198,0.0003623761994998,0.0004290695528353,1.2037633689312491e-06,4.148861172044176e-08,12390108387865.662,8942007349077.703,13124106812107.414,8.218655919106315,13.277261009188294,101836591940474.22,73496011901604.77,107869460715671.05,0.0024695209740882,0.0017822664667425,0.0026158170714966,0.0005387542401137,0.0003888218104017,0.0005706704066974
447,447,0.02,4970,1000000.0,17.15,2.43,0.81,1.962383194876298,,27814.1,1.6447060447198587,4970.0,0.639943628715082,0.0003753470702344,0.0004353545358646,5.748578248170786e-07,-2.389313937707744e-07,12614895363001.316,9042119202642.293,13317486220053.812,7.776778603786322,12.7903832312432,98102239383635.34,70317835941362.39,103566076733366.52,0.0025162793888719,0.0018036216335225,0.0026564244191348,0.0005470442609962,0.0003921110143772,0.0005775120758389
448,448,0.02,4980,1000000.0,17.15,2.43,0.81,1.9609248922077431,,27914.6,1.6553146955228843,4980.0,0.6230315538592549,0.0003500369204955,0.0004373957059937,5.448741230570097e-07,1.287041601876101e-07,12696263714660.523,9037924811115.748,13355613269348.168,8.006059475716754,13.25223556497049,101644646783323.69,72356458224738.5,106923314121934.42,0.0025345663898552,0.0018042489487549,0.0026661929264517,0.000549086980848,0.0003908714373927,0.00057760247678
449,449,0.02,4990,1000000.0,17.15,2.43,0.81,1.959471352144688,,27957.9,1.6498603165309138,4990.0,0.626713122826095,0.00036221371715,0.0004465393441482,3.867903401499683e-07,1.2398352776387476e-07,12654428627792.111,8945832517699.05,13263002103214.906,7.978587580369823,13.163506105834063,100964091831747.23,71374842941919.95,105819630557850.4,0.0025281512473438,0.001787233410798,0.0026497344366165,0.0005457918059727,0.00038583820964,0.0005720398829099
450,450,0.02,5000,1000000.0,17.15,2.43,0.81,1.958022550201222,,28015.8,1.635345934118013,5000.0,0.634751759059327,0.0003647361260246,0.0004297276505025,1.1754595997678408e-06,5.805788120404254e-07,12543103314685.16,8805368999361.307,13098147067694.66,7.887745658441782,12.899158909551762,98936548836262.02,69454328659373.27,103314581289490.28,0.0025076162156975,0.0017603686690635,0.0026185805185937,0.0005395254432427,0.0003787516129867,0.0005633999358103
451,451,0.02,5010,1000000.0,17.15,2.43,0.81,1.9565784620645184,,28024.8,1.609516832998739,5010.0,0.6291300923141534,0.000371529966053,0.0004264674181658,6.760230014426531e-07,-1.6025849419979477e-07,12344994109100.326,8605505462264.052,12843856357931.885,7.971614590311027,12.831177911544293,98415134581544.7,68603676172402.46,102392098436085.4,0.0024698743997381,0.0017217114443484,0.0025696822316816,0.0005295621558744,0.0003691496313981,0.0005509618070724
452,452,0.02,5020,1000000.0,17.15,2.43,0.81,1.9727750474488848,,27897.8,1.6340050166588054,5020.0,0.6464970640376123,0.0003579219309764,0.0004233230850865,4.601610816474614e-07,2.969027754538734e-07,12532818477773.035,8674720926604.57,12992330144973.99,7.7747684848092975,12.704065594833136,97440183112370.16,67444238264213.23,101012795376222.84,0.002509332668702,0.0017368607589431,0.0026013365256319,0.0005361633573378,0.0003711110556835,0.0005558216104801
453,453,0.02,5030,1000000.0,17.15,2.43,0.81,1.97131824033402,,27990.2,1.662769807783453,5030.0,0.6244134403769749,0.0003626930178244,0.0004319611352156,3.682009357393975e-07,-3.689357226881519e-07,12753444425699.082,8764630836266.138,13175829464985.742,8.06707446871359,13.414049643997108,102885760769457.78,70706836628039.84,106293264237075.95,0.0025553043249254,0.0017560980653317,0.0026399341928769,0.0005441074962327,0.0003739304599245,0.0005621279508253
454,454,0.02,5040,1000000.0,17.15,2.43,0.81,1.9698661398059096,,27906.3,1.663566561247055,5040.0,0.6504758963506901,0.0003660607618108,0.0004312187009126,1.466259907263752e-06,-9.417700726773741e-08,12759555524764.912,8706002421024.932,13136905487426.107,7.753776469686511,12.898742824409172,98933357463218.34,67503452445752.27,101859203796363.28,0.0025581081898066,0.001745428831786,0.0026337614543763,0.0005428812650409,0.0003704145962296,0.0005589363873918
