,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
37,37,0.1,420,2.25,1,100000.0,0.01715,0.00243,5.72,6534620000000.0,3590.6,3.5906,234632065720.0,420.0,0.04253110300194293,0.1073810171697251,0.02846358130352412,9.901538911867224,35.535738866243186,2322125499101.301
38,38,0.1,430,2.25,1,100000.0,0.01715,0.00243,5.72,6572250000000.0,3645.8,3.6458,239611090500.0,430.0,0.0452748299632617,0.1027596228139192,0.028446033937352812,9.514694931071213,34.6972966196965,2280393077088.003
39,39,0.1,440,2.25,1,100000.0,0.01715,0.00243,5.72,6608990000000.0,3664.0,3.664,242153393600.0,440.0,0.045841225778872285,0.10267295380222144,0.028473004077380046,9.6371902261894,35.30514425195831,2333313453097.5
40,40,0.1,450,2.25,1,100000.0,0.01715,0.00243,5.72,6644880000000.0,3712.4,3.7124,246684525120.0,450.0,0.04572457591176544,0.10697701549878906,0.028874833197000044,9.896803192938469,36.747957681553565,2441857690390.0166
41,41,0.1,460,2.25,1,100000.0,0.01715,0.00243,5.72,6679940000000.0,3683.4,3.6834,246048909960.0,460.0,0.04737439519348072,0.1098472166056386,0.0282289427406824,9.717790237953219,35.79897163701632,2391349825969.708
42,42,0.1,470,2.25,1,100000.0,0.01715,0.00243,5.72,6714200000000.0,3720.8,3.7208,249821953600.0,470.0,0.05131669155562121,0.10541967498671365,0.028103923577979223,9.1630810795565,34.10577272340263,2289929792194.699
43,43,0.1,480,2.25,1,100000.0,0.01715,0.00243,5.72,6747700000000.0,3824.6,3.8246,258072534200.0,480.0,0.05217837082390133,0.10490494694447902,0.028239356684126422,9.238237950963109,35.32165430456912,2383399267509.41
44,44,0.1,490,2.25,1,100000.0,0.01715,0.00243,5.72,6780450000000.0,3841.4,3.8413999999999993,260464206300.0,490.0,0.05151118734379452,0.10605314734132212,0.02835455645561999,9.55747529235958,36.700686372236376,2488471689126.302
45,45,0.1,500,2.25,1,100000.0,0.01715,0.00243,5.72,6812500000000.0,3832.2,3.8322,261068625000.0,500.0,0.0534101245634588,0.10677670699310211,0.02896315758338576,9.389181367094604,35.949259205032554,2449043283342.8423
46,46,0.1,510,2.25,1,100000.0,0.01715,0.00243,5.72,6843850000000.0,3864.8,3.8648,264501114800.0,510.0,0.05711527340901057,0.10808319635362662,0.028182737103379395,8.938971203338795,34.54378049458327,2364124521378.5366
47,47,0.1,520,2.25,1,100000.0,0.01715,0.00243,5.72,6874530000000.0,3930.2,3.9302,270182778060.0,520.0,0.057524855110273165,0.1113373752522254,0.02885608311547786,9.046869955439341,35.567464024380165,2445095984595.2217
48,48,0.1,530,2.25,1,100000.0,0.01715,0.00243,5.72,6904560000000.0,3921.0,3.921,270727797600.0,530.0,0.057427538942783934,0.102041684695701,0.027912730175965995,9.239268805086825,36.223979845493695,2501106422820.02
49,49,0.1,540,2.25,1,100000.0,0.01715,0.00243,5.72,6933970000000.0,3977.6,3.9776,275805590720.0,540.0,0.05992874112180289,0.09416205460758134,0.02872166575731432,9.036647256928305,35.94882918661079,2492681031150.836
50,50,0.1,550,2.25,1,100000.0,0.01715,0.00243,5.72,6962770000000.0,3980.6,3.9806,277160022620.0,550.0,0.063243892864989,0.10330878328621082,0.028250498521857875,8.777541775313836,34.968434535261586,2434771669290.833
51,51,0.1,560,2.25,1,100000.0,0.01715,0.00243,5.72,6990990000000.0,4019.0,4.019,280967888100.00006,560.0,0.06241939908693439,0.10716038450564548,0.028415165703941064,9.014357871655495,36.25362188172939,2534487080389.5127
52,52,0.1,570,2.25,1,100000.0,0.01715,0.00243,5.72,7018630000000.0,4001.4,4.0014,280843460820.0,570.0,0.06608103449270857,0.11350899766366448,0.028471846437294487,8.646069854872604,34.59452495201096,2428061706639.327
53,53,0.1,580,2.25,1,100000.0,0.01715,0.00243,5.72,7045720000000.0,4081.6,4.0816,287578107520.0,580.0,0.06923108527760177,0.10236971708008176,0.028334496037023888,8.393300282869504,34.24748419260047,2412981843254.89
54,54,0.1,590,2.25,1,100000.0,0.01715,0.00243,5.72,7072270000000.0,4092.8,4.0928,289453866560.0,590.0,0.06991641937026997,0.10978358018182505,0.02835387791786499,8.45576493459026,34.61524346832795,2448083479237.5166
55,55,0.1,600,2.25,1,100000.0,0.01715,0.00243,5.72,7098300000000.0,4157.6,4.1576,295118920800.0,600.0,0.0715366817824588,0.10682049162464968,0.028311302192429583,8.392011116279212,34.891856179020024,2476728627155.3784
56,56,0.1,610,2.25,1,100000.0,0.01715,0.00243,5.72,7123820000000.0,4141.8,4.141799999999999,295054376760.0,610.0,0.07104661383393704,0.1040122610953892,0.02833309802458407,8.594496433140105,35.59200351656418,2535510264913.702
57,57,0.1,620,2.25,1,100000.0,0.01715,0.00243,5.72,7148840000000.0,4162.6,4.1626,297577613840.0,620.0,0.07230942448470615,0.10208472320861064,0.028352364846103727,8.592345235284682,35.75959753098801,2556396412134.284
58,58,0.1,630,2.25,1,100000.0,0.01715,0.00243,5.72,7173390000000.0,4148.2,4.148200000000001,297566563980.0,630.0,0.0773793863189212,0.10607135265750692,0.02803252373359094,8.16686520081626,33.86763169110613,2429457304966.638
59,59,0.1,640,2.25,1,100000.0,0.01715,0.00243,5.72,7197470000000.0,4237.0,4.236999999999999,304956803900.0,640.0,0.0775476164521251,0.1052227008160282,0.028339114405427857,8.268302663274033,35.045145520750886,2522363835312.3887
60,60,0.1,650,2.25,1,100000.0,0.01715,0.00243,5.72,7221090000000.0,4230.2,4.2302,305466549180.0,650.0,0.07779353997225372,0.10599830057611884,0.02799550538206564,8.381088571955104,35.46509056341379,2560966108165.616
61,61,0.1,660,2.25,1,100000.0,0.01715,0.00243,5.72,7244270000000.0,4272.8,4.2728,309533168560.0,660.0,0.08267433016976611,0.11334857755716889,0.028686873226456668,7.997925228797067,34.17670507526319,2475852792755.7686
62,62,0.1,670,2.25,1,100000.0,0.01715,0.00243,5.72,7267020000000.0,4327.0,4.327,314443955400.0,670.0,0.08350900420161905,0.11093880255660404,0.028693846857814776,8.036366274251645,34.76710660407143,2526532590339.1914
63,63,0.1,680,2.25,1,100000.0,0.01715,0.00243,5.72,7289350000000.0,4280.2,4.280200000000001,311998758700.0,680.0,0.0885477961800234,0.11153373765923284,0.028420545913041485,7.689854739657326,32.92164068004773,2399773614911.059
64,64,0.1,690,2.25,1,100000.0,0.01715,0.00243,5.72,7311270000000.0,4343.2,4.3432,317543078640.0,690.0,0.08789390065326189,0.10325855677517615,0.028217426431283693,7.901453953469578,34.29523851302926,2507417484831.5537
65,65,0.1,700,2.25,1,100000.0,0.01715,0.00243,5.72,7332790000000.0,4358.6,4.3586,319606984940.0,700.0,0.08715771202860195,0.11024440769859352,0.028689084043006585,8.055385248425837,35.098880283528025,2573727183542.514
66,66,0.1,710,2.25,1,100000.0,0.01715,0.00243,5.72,7353910000000.0,4356.6,4.3566,320380443060.0,710.0,0.090693067306006,0.10851545926729622,0.028394599264159943,7.856825956536893,34.228599016056464,2517140365901.6777
67,67,0.1,720,2.25,1,100000.0,0.01715,0.00243,5.72,7374660000000.0,4441.6,4.4416,327552898560.0,720.0,0.09026032205761111,0.10810570534135815,0.028037899272125372,7.9868938851345135,35.47182912158634,2615926793497.9785
68,68,0.1,730,2.25,1,100000.0,0.01715,0.00243,5.72,7395030000000.0,4431.2,4.4312,327688569360.0,730.0,0.09516305509216637,0.1070514591908795,0.028336464060091427,7.673270532709192,34.003033949459606,2514534561472.722
69,69,0.1,740,2.25,1,100000.0,0.01715,0.00243,5.72,7415040000000.0,4478.0,4.478,332045491200.0,740.0,0.09285046394802522,0.10769025408526528,0.02826530135429524,7.981573103512978,35.74408922069513,2650438513350.2324
70,70,0.1,750,2.25,1,100000.0,0.01715,0.00243,5.72,7434690000000.0,4484.0,4.484,333371499600.0,750.0,0.09568281031001791,0.10164742709468803,0.02888480629857389,7.840797792150262,35.15867814966364,2613938728525.2275
71,71,0.1,760,2.25,1,100000.0,0.01715,0.00243,5.72,7454000000000.0,4521.6,4.521599999999999,337040064000.0,760.0,0.10021139308737474,0.1065847129061512,0.028162512326570095,7.589339696706735,34.31109372568913,2557548926312.868
72,72,0.1,770,2.25,1,100000.0,0.01715,0.00243,5.72,7472970000000.0,4551.6,4.5516000000000005,340139702520.0,770.0,0.1071483664021116,0.10654392527619246,0.028656363570583022,7.212133107521075,32.818184993740765,2452493119126.75
73,73,0.1,780,2.25,1,100000.0,0.01715,0.00243,5.72,7491600000000.0,4542.6,4.5426,340313421600.0,780.0,0.10291306467534014,0.10561145711827007,0.028593154089472567,7.602001877105095,34.55686950141805,2588862435568.2344
74,74,0.1,790,2.25,1,100000.0,0.01715,0.00243,5.72,7509910000000.0,4578.4,4.5784,343833719440.0,790.0,0.1080183669973394,0.1058559986022101,0.028477318286277368,7.318159133054839,33.5048923848837,2516187263701.619
75,75,0.1,800,2.25,1,100000.0,0.01715,0.00243,5.72,7527910000000.0,4603.8,4.6038,346569920580.0,800.0,0.10693875377119184,0.10266478568166872,0.028529250795371337,7.500347165565773,34.53973126460152,2600119883841.0645
76,76,0.1,810,2.25,1,100000.0,0.01715,0.00243,5.72,7545590000000.0,4607.8,4.607799999999999,347685696020.0,810.0,0.10502262568727475,0.10737916718103208,0.028819445508611295,7.715186135240067,35.55556011019695,2682876788119.0103
77,77,0.1,820,2.25,1,100000.0,0.01715,0.00243,5.72,7562970000000.0,4657.8,4.6578,352268016660.0,820.0,0.11303265768638084,0.10827201035715996,0.028338866962194117,7.259958984208883,33.80949916059866,2557002278666.3286
78,78,0.1,830,2.25,1,100000.0,0.01715,0.00243,5.72,7580040000000.0,4729.0,4.729,358460091600.0,830.0,0.11298745999797574,0.10612535165291084,0.028228218669731416,7.357140005204494,34.79161329852714,2637218204673.677
79,79,0.1,840,2.25,1,100000.0,0.01715,0.00243,5.72,7596830000000.0,4766.6,4.7666,362110498780.0,840.0,0.11615700203672076,0.1119802357006097,0.02852477432115313,7.287841616862689,34.74368450761229,2639418647779.643
80,80,0.1,850,2.25,1,100000.0,0.01715,0.00243,5.72,7613330000000.0,4728.6,4.7286,360003922380.0,850.0,0.12029515939134398,0.1095170371652796,0.02847733023160816,7.074134484221776,33.45679185072051,2547175971008.46
81,81,0.1,860,2.25,1,100000.0,0.01715,0.00243,5.72,7629560000000.0,4811.6,4.8116,367103908960.0,860.0,0.12328097713677837,0.1045009158114916,0.028484674516305635,6.995935481176062,33.67067882185064,2568924643120.388
82,82,0.1,870,2.25,1,100000.0,0.01715,0.00243,5.72,7645500000000.0,4747.0,4.747000000000001,362931885000.0,870.0,0.12167038167713144,0.10160497290375561,0.02858872696733289,7.156000047869853,33.973713114360926,2597460236158.464
83,83,0.1,880,2.25,1,100000.0,0.01715,0.00243,5.72,7661180000000.0,4800.8,4.8008,367797929440.0,880.0,0.1245823420653778,0.10747011087028316,0.028130524423890583,7.067054159757403,33.921221356574485,2598765826325.6143
84,84,0.1,890,2.25,1,100000.0,0.01715,0.00243,5.72,7676590000000.0,4790.2,4.7902,367724014180.0,890.0,0.12718939988731107,0.10906047527875765,0.028302048457810407,7.019990714617832,33.625152657491256,2581265106389.708
85,85,0.1,900,2.25,1,100000.0,0.01715,0.00243,5.72,7691750000000.0,4822.8,4.8228,370957719000.0,900.0,0.1286537182276561,0.10350725676303787,0.02839466143226484,7.0385879434345275,33.96282623419439,2612335686868.647
86,86,0.1,910,2.25,1,100000.0,0.01715,0.00243,5.72,7706650000000.0,4870.6,4.8706,375360094900.0,910.0,0.1328292485090742,0.10966779913219192,0.028648951023411716,6.860556244322384,33.41758357325434,2575376204448.205
87,87,0.1,920,2.25,1,100000.0,0.01715,0.00243,5.72,7721310000000.0,4923.8,4.9238,380181861780.0,920.0,0.13663280557852883,0.1001953586604893,0.028465870799025437,6.75034900138766,33.21038375087805,2564276681594.921
88,88,0.1,930,2.25,1,100000.0,0.01715,0.00243,5.72,7735710000000.0,4907.2,4.9072,379606761120.0,930.0,0.13245405571999527,0.10496735143065768,0.028435321618489513,7.05102851151441,34.59071964100801,2675837758341.4204
89,89,0.1,940,2.25,1,100000.0,0.01715,0.00243,5.72,7749880000000.0,4915.0,4.915,380906602000.0,940.0,0.14173296519036285,0.10291353529869188,0.02831506876895427,6.649029208481504,32.67588881810106,2532342172336.251
90,90,0.1,950,2.25,1,100000.0,0.01715,0.00243,5.72,7763820000000.0,4974.0,4.973999999999999,386172406800.0,950.0,0.14153626131655983,0.10535860825072076,0.028515496777999673,6.743139485356785,33.55238834671138,2604947036939.6475
91,91,0.1,960,2.25,1,100000.0,0.01715,0.00243,5.72,7777520000000.0,4976.4,4.9764,387040505280.0,960.0,0.14391249225000138,0.10786575719615656,0.028368692831419184,6.6792120235393275,33.24085659246606,2585314269650.366
92,92,0.1,970,2.25,1,100000.0,0.01715,0.00243,5.72,7790990000000.0,5003.4,5.0034,389814393660.0,970.0,0.1450281529554786,0.10114622841370276,0.02869282908179958,6.6936301301882475,33.4882817426769,2609068681743.782
93,93,0.1,980,2.25,1,100000.0,0.01715,0.00243,5.72,7804250000000.0,5069.0,5.069,395597432500.0,980.0,0.15146762211595616,0.1108180487227027,0.02869902619827277,6.496752598828671,32.933158144897185,2570185994523.138
94,94,0.1,990,2.25,1,100000.0,0.01715,0.00243,5.72,7817280000000.0,5083.6,5.0836,397399246080.0,990.0,0.14855887785727187,0.1092984056506417,0.028611580400975,6.677622770659572,33.932916339344004,2652631082412.2715
95,95,0.1,1000,2.25,1,100000.0,0.01715,0.00243,5.72,7830100000000.0,5113.8,5.1138,400415653800.0,1000.0,0.15292805635360765,0.10643577909709608,0.028325571679704953,6.544137305668111,33.474317753625925,2621072554426.663
96,96,0.1,1010,2.25,1,100000.0,0.01715,0.00243,5.72,7842710000000.0,5121.2,5.1212,401640864520.0,1010.0,0.1511828100461571,0.10520311942830088,0.028733024261895536,6.725465290132201,34.40527557168607,2698305987788.1807
97,97,0.1,1020,2.25,1,100000.0,0.01715,0.00243,5.72,7855110000000.0,5175.6,5.175599999999999,406549073160.0,1020.0,0.15758456094961276,0.10505875792790952,0.028549675886988982,6.505347270675467,33.63694473353593,2642219009458.454
98,98,0.1,1030,2.25,1,100000.0,0.01715,0.00243,5.72,7867300000000.0,5123.0,5.123,403041779000.0,1030.0,0.1621513130286985,0.11129412339196372,0.027662893650875885,6.391712324023753,32.75263119131033,2576747753713.9585
99,99,0.1,1040,2.25,1,100000.0,0.01715,0.00243,5.72,7879300000000.0,5113.8,5.1138,402931643400.0,1040.0,0.1574824321043252,0.10325913082918056,0.028498907795555407,6.623095060407406,33.88408592852191,2669828782566.028
100,100,0.1,1050,2.25,1,100000.0,0.01715,0.00243,5.72,7891090000000.0,5142.0,5.142,405759847800.0,1050.0,0.16625643743709587,0.11025641603955516,0.028847078903599534,6.324428056328334,32.51884830984791,2566091587093.578
101,101,0.1,1060,2.25,1,100000.0,0.01715,0.00243,5.72,7902700000000.0,5186.2,5.1862,409849827400.0,1060.0,0.16662358289167967,0.11264936070563322,0.028598088792924366,6.38054424347036,33.09476151012769,2615379717860.861
102,102,0.1,1070,2.25,1,100000.0,0.01715,0.00243,5.72,7914110000000.0,5219.0,5.219,413037400900.0,1070.0,0.17188092422466067,0.1088186839463667,0.028224356733073157,6.234981312142316,32.54013007235441,2575261688069.2075
103,103,0.1,1080,2.25,1,100000.0,0.01715,0.00243,5.72,7925330000000.0,5157.0,5.156999999999999,408709268100.0,1080.0,0.17973766158379476,0.10456762674745144,0.02843263696946796,6.010404117908084,30.997299877778904,2456638306403.5747
104,104,0.1,1090,2.25,1,100000.0,0.01715,0.00243,5.72,7936380000000.0,5290.2,5.2902,419850374760.0,1090.0,0.16712655495002765,0.1105689532554256,0.028718448593359213,6.522818364555876,34.50690641997586,2738599219733.6807
105,105,0.1,1100,2.25,1,100000.0,0.01715,0.00243,5.72,7947230000000.0,5287.2,5.2872,420185944560.0,1100.0,0.1804356718273993,0.110289441514754,0.028292671386781848,6.103698548698584,32.275112299523165,2564977407201.396
106,106,0.1,1110,2.25,1,100000.0,0.01715,0.00243,5.72,7957910000000.0,5313.0,5.313000000000001,422803758300.0,1110.0,0.17945312164911228,0.10521258781067697,0.028778626127180434,6.192024818463599,32.90269531238837,2618366880534.0845
107,107,0.1,1120,2.25,1,100000.0,0.01715,0.00243,5.72,7968420000000.0,5332.2,5.3322,424892091240.0,1120.0,0.1778122440096467,0.1087657974594081,0.028763899152381665,6.303405519149175,33.61652272623651,2678705720221.975
108,108,0.1,1130,2.25,1,100000.0,0.01715,0.00243,5.72,7978750000000.0,5307.8,5.3078,423496092500.0,1130.0,0.17664385804741867,0.11073175881297578,0.028314166255835767,6.408121723582616,34.0083603306615,2713442049882.655
109,109,0.1,1140,2.25,1,100000.0,0.01715,0.00243,5.72,7988910000000.0,5368.4,5.368399999999999,428876644440.0,1140.0,0.18314005533402447,0.11015406538199124,0.02889853215886771,6.234309173270457,33.48361706733907,2674976032254.3574
110,110,0.1,1150,2.25,1,100000.0,0.01715,0.00243,5.72,7998900000000.0,5373.2,5.3732000000000015,429796894800.0,1150.0,0.18594120928241864,0.11108666579567358,0.028502419180308068,6.204411416241593,33.33729595369237,2666616966039.8994
111,111,0.1,1160,2.25,1,100000.0,0.01715,0.00243,5.72,8008730000000.0,5447.6,5.4476,436283575480.0,1160.0,0.18540985212548547,0.10716169471588809,0.028190135562179995,6.264955391836732,34.13575108962336,2733840138239.9927
112,112,0.1,1170,2.25,1,100000.0,0.01715,0.00243,5.72,8018390000000.0,5417.4,5.4174,434388259860.0,1170.0,0.1884555629717852,0.103442391154495,0.028496115189806322,6.220938539587184,33.696379702950175,2701907140463.3867
113,113,0.1,1180,2.25,1,100000.0,0.01715,0.00243,5.72,8027890000000.0,5438.6,5.438599999999999,436604825540.0,1180.0,0.19828833406927515,0.10668300088993028,0.028480875678672673,5.967336701368438,32.460882487019525,2605923939087.1924
114,114,0.1,1190,2.25,1,100000.0,0.01715,0.00243,5.72,8037240000000.0,5381.0,5.381,432483884400.0,1190.0,0.20112385166694363,0.10488384716210317,0.02863832814686775,5.926833653378253,31.904825444550188,2564267392559.5654
115,115,0.1,1200,2.25,1,100000.0,0.01715,0.00243,5.72,8046430000000.0,5473.8,5.4738,440445485340.0,1200.0,0.1969526072375629,0.10654635931096373,0.02807304618134697,6.10503814035409,33.42551345642043,2689560542411.45
