,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
123,123,0.02,1730,500000.0,17.15,2.43,0.81,1.4091330660521937,,6103.0,0.2066908498950493,1730.0,0.1793370586224227,0.0004012232139852,0.0003999836346478,-2.477369228325155e-06,2.1490896707085465e-07,4574819615006.725,3617089873163.364,2397613858782.5723,9.64663975917187,1.993872170454608,44131636789163.22,34892762982955.64,23128917177273.45,0.0003379819908895,0.0002672261071339,0.0001771327338716,0.0002189474608275,0.0001731112284113,0.0001147480142612
124,124,0.02,1740,500000.0,17.15,2.43,0.81,1.413021733938582,,6114.0,0.2117078597434021,1740.0,0.1607634753959246,0.0003900483137332,0.0004067864945982,3.075795727248934e-06,-9.09086208933908e-07,4647731284329.76,3704887545509.536,2455811173023.464,10.823353972130596,2.291389104685018,50304040857646.14,40099309331987.805,26580113614346.207,0.0003448221709417,0.000274871176577,0.0001822003227596,0.0002233122701201,0.0001780109041839,0.0001179957993447
125,125,0.02,1750,500000.0,17.15,2.43,0.81,1.4139909691678851,,5969.0,0.2094209216270429,1750.0,0.159426919974976,0.0003807290473171,0.0004267985293841,-3.432677961741824e-06,1.480431075335472e-06,4573796725321.127,3664866128473.252,2429282690873.698,10.97681621318836,2.298774967896573,50205726050332.766,40228561938190.04,26665789627600.254,0.0003407356315139,0.0002730227313746,0.000180975067654,0.0002207100639055,0.0001768493192849,0.0001172258344974
126,126,0.02,1760,500000.0,17.15,2.43,0.81,1.414986427833524,,6199.0,0.2173236373171185,1760.0,0.1751341571393823,0.000380660844157,0.0004799573985397,2.979423413320186e-06,-3.008994321560291e-06,4705884989872.696,3803163653049.574,2520954192878.5747,10.049438834477538,2.183980600504563,47291503367811.61,38219660508829.85,25334174965852.93,0.0003520085424778,0.0002844833856322,0.0001885718441904,0.0002280480235454,0.000184301987015,0.0001221658885357
127,127,0.02,1770,500000.0,17.15,2.43,0.81,1.4190612641001488,,6199.0,0.2231480896524652,1770.0,0.1534048202729536,0.000352691095554,0.000445516839005,4.107393007381179e-06,-1.180553821472984e-06,4800719069829.303,3905091568918.1416,2588517839968.5967,11.53809897792412,2.574704745144829,55391171792898.31,45057333040034.51,29866575043680.02,0.0003604755602813,0.0002932248379419,0.0001943661782929,0.0002336218651828,0.0001900371096017,0.0001259674555074
128,128,0.02,1780,500000.0,17.15,2.43,0.81,1.4201295058910657,,6280.0,0.2290907544618518,1780.0,0.1727959587497025,0.0003790195623848,0.0004135509661489,6.381421297888191e-06,-2.1444698227895063e-06,4902610282371.967,4009088203082.407,2657452751757.481,10.301166837925624,2.3599020827377903,50502606460043.28,41298286447911.32,27374864159758.36,0.0003695490222455,0.0003021971032191,0.0002003135084195,0.0002395642390248,0.0001959026129424,0.0001298554462932
129,129,0.02,1790,500000.0,17.15,2.43,0.81,1.4212247405366416,,6189.0,0.2263291664310907,1790.0,0.1726771692433431,0.0003834412135616,0.0004592663651246,-1.1438468306448369e-06,-4.885907944280708e-06,4795234564151.048,3960760412544.088,2625418330600.6523,10.366164837214036,2.346165446693936,49708191925095.96,41057895317143.88,27215519181649.656,0.0003627982885978,0.0002996635680681,0.000198634136548,0.0002352715702885,0.0001943292469491,0.0001288125294063
130,130,0.02,1800,500000.0,17.15,2.43,0.81,1.4254949010421352,,6313.0,0.2353250757805001,1800.0,0.1902002048136637,0.0004020606383479,0.0003815556798708,1.4495640254418006e-06,-1.076882160775961e-06,4952976380980.502,4118188826158.752,2729770879053.8013,9.463712206637384,2.2270487921917863,46873543035871.83,38973353863356.26,25833765989424.723,0.0003760548761241,0.000312673606687,0.0002072579335754,0.0002439817730008,0.000202860448763,0.0001344674974657
131,131,0.02,1810,500000.0,17.15,2.43,0.81,1.426665953198782,,6363.0,0.2416214805555003,1810.0,0.1777793745236522,0.000338105090714,0.0004065905633139,1.1437327133642224e-06,-2.8552242938383134e-07,5040317251478.643,4228375909721.256,2802809174443.804,10.181158555933568,2.459986604054969,51316269109511.34,43049765570961.95,28535844607037.64,0.0003840522036423,0.0003221854905026,0.0002135629537046,0.0002492664535908,0.0002091122869608,0.0001386115730712
132,132,0.02,1820,500000.0,17.15,2.43,0.81,1.427864876314501,,6543.0,0.2507729249523677,1820.0,0.1858041189875621,0.0003556405761747,0.0004242832673502,-1.2836979708148943e-06,-1.6829060526348442e-06,5202806333207.692,4388526186666.435,2908965929447.4653,9.795261859193944,2.456386467104432,50962850436442.0,42986763174327.56,28494083018411.41,0.0003978042214944,0.0003355447293996,0.0002224182206306,0.0002583012120307,0.0002178750390552,0.000144420025888
133,133,0.02,1830,500000.0,17.15,2.43,0.81,1.4290918631416372,,6453.0,0.2474356101073514,1830.0,0.1710346007662337,0.0003694103129348,0.0004165833529339,1.986973361415138e-06,-1.031890212948371e-06,5089145640360.088,4330123176878.65,2870253077245.2764,10.699589391863478,2.6474594290738844,54451768707245.06,46330540008792.98,30710529377257.062,0.0003904012491799,0.0003321747139538,0.0002201843818208,0.0002536266547237,0.0002157994157573,0.0001430441841591
134,134,0.02,1840,500000.0,17.15,2.43,0.81,1.4336184159480845,,6470.0,0.2526759025962357,1840.0,0.1914844810121394,0.0003519127994191,0.0004095192402261,-3.749661201561971e-07,6.022893083768281e-06,5159761738502.172,4421828295434.124,2931040470116.334,9.609133806949872,2.427996557839061,49580840957247.67,42489939762183.57,28164760070933.12,0.0004027423825993,0.0003451433909941,0.0002287807620304,0.000258114563061,0.000221199802675,0.0001466238692017
135,135,0.02,1850,500000.0,17.15,2.43,0.81,1.4349253760946743,,6433.0,0.2554492765965144,1850.0,0.1806785811966165,0.0003825587950779,0.0004582578326699,-1.4264025894198482e-06,1.8644161481793963e-06,5163738530686.403,4470362340439.003,2963211608519.5674,10.239177149541645,2.6155903957939737,52872433569611.95,45772831926394.54,30340848591210.094,0.0004052892096789,0.0003508678081138,0.0002325752328068,0.0002592706779682,0.0002244563445421,0.0001487824912393
136,136,0.02,1860,500000.0,17.15,2.43,0.81,1.436261424819158,,6482.0,0.2600441703269863,1860.0,0.174278391863254,0.0004234960494684,0.0004560901234408,2.5870258802729088e-06,-2.1264609841844484e-06,5225292696638.532,4550772980722.262,3016512375793.041,10.672579544223892,2.775342092826468,55767351946726.89,48568486624463.2,32193968276787.027,0.0004124930294192,0.000359245355619,0.0002381283500103,0.0002633185192823,0.0002293274027777,0.0001520113069841
137,137,0.02,1870,500000.0,17.15,2.43,0.81,1.4376267948979,,6407.0,0.2584889862643149,1870.0,0.1821361575364335,0.0003688845842646,0.0003986151320362,2.2048304402318965e-07,1.3189286072296752e-06,5159730595856.696,4523557259625.51,2998472240666.052,10.267044310660475,2.653917875793428,52975182658731.28,46443562826384.98,30785447359203.76,0.0004096619196628,0.0003591523077137,0.0002380666725416,0.0002609509323847,0.000228776767055,0.0001516463141621
138,138,0.02,1880,500000.0,17.15,2.43,0.81,1.439021727851663,,6740.0,0.2725764503801202,1880.0,0.1897343257405737,0.0003592653864217,0.0004536510691626,3.596844061298364e-06,3.103916131328912e-06,5388088947459.78,4770087881652.104,3161886824409.3945,9.908591883213315,2.700848803791556,53388374410831.36,47264854066352.24,31329846123982.05,0.0004301452361535,0.0003808085943521,0.0002524216968276,0.0002734640207611,0.0002420983439992,0.0001604766165938
139,139,0.02,1890,500000.0,17.15,2.43,0.81,1.4438766302861077,,6574.0,0.2699052668526832,1890.0,0.1712738824135158,0.0003809019803562,0.0004226718366672,-3.469421688052965e-06,-2.406031552356774e-06,5292277782588.878,4723342169921.957,3130901095491.125,11.034957422386622,2.9783931277972586,58400059998310.95,52121879736452.03,34549360282448.2,0.0004249039578394,0.0003792255177595,0.0002513723432006,0.0002695369821076,0.0002405609543268,0.0001594575468681
140,140,0.02,1900,500000.0,17.15,2.43,0.81,1.445357187644887,,6768.0,0.2827933145425863,1900.0,0.1813165535245389,0.0004041639703148,0.0004213595840658,-4.396985447384893e-06,3.346276442055715e-06,5497685872839.838,4948883004495.261,3280402448694.001,10.478910849928871,2.9633659320476564,57609760142402.06,51858903810833.984,34375044811752.81,0.0004438984519513,0.00039958658159,0.0002648688197968,0.0002809600548276,0.000252913402555,0.0001676454554078
141,141,0.02,1910,500000.0,17.15,2.43,0.81,1.4468685260190206,,6689.0,0.2833636608245321,1910.0,0.170376219758964,0.0003660363814986,0.0004050082470725,-1.062005340815932e-06,-1.6667281783109782e-06,5456080230954.368,4958864064429.3125,3287018465564.5728,11.210484671523586,3.1766439761402263,61165303795716.81,55591269582453.96,36849070123226.63,0.0004430246884117,0.0004026515582663,0.0002669004614794,0.000279774595597,0.0002542785533789,0.0001685503553825
142,142,0.02,1920,500000.0,17.15,2.43,0.81,1.4484109306310495,,6695.0,0.286764905156191,1920.0,0.1595042537280733,0.0003444872759409,0.0004262547131345,4.5352076509563085e-06,3.044627936430953e-06,5481236635450.75,5018385840233.343,3326472899811.8154,12.037296530494178,3.4518741979041105,65979270734728.9,60407798463321.93,40041740695687.67,0.0004474649875432,0.0004096798052767,0.000271559185212,0.0002819986847549,0.0002581859351566,0.0001711403913038
143,143,0.02,1930,500000.0,17.15,2.43,0.81,1.4499846962108915,,6605.0,0.2855113885795387,1930.0,0.1941491129366568,0.000356967477663,0.0004726915399506,-3.263930059718792e-07,-6.648978580416173e-07,5396587018186.975,4996449300141.928,3311932107522.6494,9.940812867013626,2.838215285270406,53646461668351.78,49668767492232.1,32923297309136.715,0.0004429992918104,0.0004101524711952,0.0002718724951923,0.0002785522134742,0.0002578985583622,0.0001709499015429
144,144,0.02,1940,500000.0,17.15,2.43,0.81,1.4515901271332927,,6791.0,0.2958873435593498,1940.0,0.1846623848778108,0.000355852882686,0.0004454990568893,9.31961088666294e-07,4.191717035777669e-06,5555246196114.221,5178028512288.623,3432293185288.4585,10.505658752775654,3.108491460699821,58361520824031.016,54398600562246.87,36058500944117.92,0.0004585416499893,0.0004274053127253,0.0002833086644351,0.0002876651837565,0.0002681318650694,0.0001777331219888
145,145,0.02,1950,500000.0,17.15,2.43,0.81,1.453227537561713,,6856.0,0.3007022586702596,1950.0,0.1918348931362743,0.0003634626947446,0.0004341545214552,1.4112426039595466e-07,-9.310824728483156e-07,5585283264329.2,5262289526729.543,3488146200575.011,10.164991196960049,3.0566358122891923,56774355214434.59,53491126715060.86,35456975422554.625,0.000463467168515,0.0004366651271629,0.0002894465985766,0.0002901355419742,0.0002733571694767,0.0001811967523388
146,146,0.02,1960,500000.0,17.15,2.43,0.81,1.454897251599106,,6742.0,0.2972503328217752,1960.0,0.1902575653266467,0.0004292342197427,0.0004419944362294,-1.3395189663321369e-06,3.9610148399539296e-08,5475842658411.259,5201880824381.066,3448103860732.593,10.30182424880158,3.0622206866277044,56411168681043.21,53588862015984.83,35521759964881.375,0.0004568707240855,0.0004340130290616,0.0002876886364065,0.0002853338887192,0.0002710583515387,0.0001796729644485
147,147,0.02,1970,500000.0,17.15,2.43,0.81,1.4565996034457886,,6788.0,0.300842777366071,1970.0,0.1860083090566604,0.0003444797394231,0.0004226107794673,4.820148887084874e-07,-6.128377655133819e-07,5489635438333.346,5264748603906.243,3489776217446.424,10.590924727991124,3.1862032100438493,58140315711501.01,55758556175767.37,36959957236508.66,0.0004605142955571,0.0004416489987082,0.0002927501934294,0.0002869287406876,0.0002751745000055,0.0001824013828608
148,148,0.02,1980,500000.0,17.15,2.43,0.81,1.4620569760582816,,6785.0,0.3037539423635197,1980.0,0.1797562928099978,0.0003684761390974,0.000423103927702,4.052914633599131e-06,5.847268812543455e-08,5488359240526.293,5315693991361.595,3523545731416.8286,11.01491340886106,3.3458233727343427,60453801791119.56,58551909022850.99,38811551123718.375,0.0004629010277399,0.0004483380376384,0.0002971840706632,0.0002877252550734,0.0002786733416179,0.0001847206150152
149,149,0.02,1990,500000.0,17.15,2.43,0.81,1.4638561884094925,,6821.0,0.3092669620889127,1990.0,0.1878324547146803,0.00035866688969,0.0003735713547051,-2.399321629269912e-06,-3.607179325380545e-06,5542347051469.548,5412171836555.974,3587496760231.388,10.5945482266248,3.2765437447527304,58718663125485.89,57339515533172.78,38007907439131.67,0.0004698507086951,0.0004588151462495,0.0003041288969425,0.0002914171942976,0.0002845725677261,0.0001886309591784
150,150,0.02,2000,500000.0,17.15,2.43,0.81,1.4656896307688272,,6925.0,0.3176603920703176,2000.0,0.1795924772700345,0.0003144966307944,0.0004333833704611,1.661844678283743e-06,-5.900058818238199e-06,5627424498310.652,5559056861230.559,3684860548015.6846,11.136323917358784,3.537569021810248,62668822033667.68,61907457881679.33,41035800652998.87,0.0004796227148805,0.0004737957736721,0.0003140589128341,0.0002967534394493,0.0002931481789156,0.0001943153643097
151,151,0.02,2010,500000.0,17.15,2.43,0.81,1.467557689323989,,7098.0,0.3291442335480848,2010.0,0.1981912806902528,0.0003592665704425,0.0004407415959503,-1.7288216222036171e-06,-3.443667506783161e-07,5789190969629.509,5760024087091.485,3818073109157.7847,10.141717602306471,3.3380878670722844,58712339959805.26,58416537673764.98,38721819258038.51,0.000496026191471,0.000493527131112,0.0003271379840514,0.0003061508952928,0.000304608457455,0.0002019118917987
152,152,0.02,2020,500000.0,17.15,2.43,0.81,1.469460761515346,,7096.0,0.3324233384211221,2020.0,0.1994325163932444,0.0003238140275196,0.0004242786060936,4.758173160259537e-07,-2.020560631036212e-06,5771535989621.466,5817408422369.637,3856110725685.016,10.128739468026014,3.367029387958988,58458384369211.52,58923014289282.28,39057540900324.25,0.000497141864645,0.0005010931709859,0.0003321531876249,0.0003060702442936,0.0003085029046327,0.000204493353928
153,153,0.02,2030,500000.0,17.15,2.43,0.81,1.47139925624609,,6872.0,0.3250511175983359,2030.0,0.1890817257633443,0.0003635445719633,0.0004372113642179,1.89371225673099e-06,9.828432326892936e-08,5580379727714.906,5688394557970.879,3770592964140.697,10.736098328935066,3.48978076046597,59911505469543.125,61071163308154.48,40481456821405.25,0.0004830921535521,0.0004924429718673,0.000326419341352,0.0002967450520712,0.0003024889024887,0.0002005069296496
154,154,0.02,2040,500000.0,17.15,2.43,0.81,1.4733735941006716,,6368.0,0.3039770007250018,2040.0,0.1855789521532642,0.0003798353180769,0.0004971347947621,2.774416941845677e-06,1.607823625999345e-07,5170281251313.401,5319597512687.531,3526133208410.0205,10.992625921905322,3.3415054578326875,56834967706728.77,58476345512072.03,38761463310859.17,0.0004499469914353,0.0004629413333893,0.0003068639695609,0.0002756777598968,0.0002836392556938,0.0001880123066313
155,155,0.02,2050,500000.0,17.15,2.43,0.81,1.4753842075718304,,6789.0,0.3268746750460917,2050.0,0.1937775066862741,0.0003532970266178,0.0004562560937053,-1.0081639800979894e-06,3.4265938706637587e-06,5504926505123.635,5720306813306.605,3791746230534.664,10.579143240391415,3.4580540089690026,58237406025530.25,60515945156957.55,40113426504040.43,0.0004815627329325,0.0005004038799909,0.0003316962861654,0.0002942866729992,0.0003058006422167,0.0002027021399836
156,156,0.02,2060,500000.0,17.15,2.43,0.81,1.4774315412966934,,6798.0,0.3299344652516829,2060.0,0.1995367987028657,0.0003590130576335,0.0004521215862459,2.3373553598096862e-06,1.3693056498142778e-06,5495249238175.561,5773853141904.451,3827239796919.522,10.32391024308046,3.406213805357124,56732459898280.766,59608741593749.67,39512080142142.63,0.0004832062331612,0.0005077043290673,0.0003365354409817,0.0002945156248687,0.000309447286608,0.0002051193442658
157,157,0.02,2070,500000.0,17.15,2.43,0.81,1.479516052301691,,6960.0,0.3402499162537208,2070.0,0.1899287935539177,0.0003862178021407,0.0004071835182222,8.280537427427481e-07,-1.3761505202463332e-06,5589955051741.755,5954373534440.115,3946899028543.162,10.898821401781609,3.708323069220453,60923921752920.25,64895653711357.92,43016547602957.25,0.0004939570349389,0.0005261589169799,0.0003487681963981,0.0003003349945059,0.0003199143331563,0.000212057500835
158,158,0.02,2080,500000.0,17.15,2.43,0.81,1.4816382102571664,,7139.0,0.3511949640077433,2080.0,0.1970691756200722,0.0003757620645824,0.0004475846338316,-1.6061698997416205e-06,-2.5652636800092363e-06,5724892737316.411,6145911870135.509,4073861582489.823,10.554669412176423,3.706746744322929,60424350262544.48,64868068025651.26,42998262234145.98,0.0005084773152113,0.0005458716714257,0.0003618349364879,0.0003083419636939,0.0003310179983591,0.0002194176446266
159,159,0.02,2090,500000.0,17.15,2.43,0.81,1.4797097862360562,,6968.0,0.3441958188930221,2090.0,0.1739415961410486,0.0003940697144593,0.0004356799814787,-2.0240513824992085e-06,-1.1734876313533023e-06,5537379598509.37,6023426830627.887,3992671499159.056,12.015527317026722,4.1356942643154895,66534535830635.8,72374649625521.06,47974053466059.67,0.00049433551875,0.0005377261525962,0.0003564356211495,0.0002989574512079,0.0003251986432909,0.0002155602435528
160,160,0.02,2100,500000.0,17.15,2.43,0.81,1.4818717690716283,,7069.0,0.3532011131698708,2100.0,0.195062505923488,0.0003818818338047,0.0004499726269965,-1.9424773005576177e-06,-3.705250706461796e-06,5633255846402.232,6181019480472.738,4097132912770.501,10.765779871728451,3.802485434836279,60646392403493.79,66543495109634.88,44108831044100.83,0.0005054334966268,0.000554580578961,0.0003676076980542,0.000304851306986,0.0003344942815497,0.00022172192377
161,161,0.02,2110,500000.0,17.15,2.43,0.81,1.4840722349920876,,6982.0,0.3529185325373509,2110.0,0.2115186116889162,0.0004162041009892,0.000420943980697,-1.6156619646837208e-07,6.7850548896461e-07,5548774326548.603,6176074319403.641,4093854977433.27,9.97548151036094,3.52053229599006,55351695699651.06,61609315179826.05,40838174633484.69,0.0005002617955217,0.0005568173882145,0.000369090383045,0.0003009733255161,0.0003349989596174,0.0002220564532321
162,162,0.02,2120,500000.0,17.15,2.43,0.81,1.4863116938282506,,7044.0,0.3601697167271688,2120.0,0.2168378341839343,0.0003462093045197,0.0004570879905489,1.6034738563340393e-07,1.7853024919482925e-06,5599906323884.681,6302970042725.455,4177968714035.159,9.776891601867291,3.521340278716779,54749677109231.69,61623454877543.63,40847547233114.64,0.0005074166347003,0.0005711223836113,0.0003785725514223,0.0003044337342077,0.0003426551438052,0.000227131409608
163,163,0.02,2130,500000.0,17.15,2.43,0.81,1.488590669123882,,7166.0,0.3705074553967616,2130.0,0.209443886466488,0.0004116001617599,0.0004376781906305,-5.04318417929957e-06,9.674792124435e-07,5694448478214.282,6483880469443.329,4297886482602.435,10.169788366397649,3.7679824095575833,57911335886794.4,65939692167257.695,43708595950867.945,0.0005185531683773,0.0005904411592576,0.0003913781398507,0.0003102649891418,0.0003532776020619,0.0002341725819381
164,164,0.02,2140,500000.0,17.15,2.43,0.81,1.490909698441799,,7126.0,0.3722939106691019,2140.0,0.2177755507582333,0.0003061529574107,0.0004449213999471,8.102212456328943e-07,-2.2449604448374583e-06,5637539094398.906,6515143436709.284,4318609363761.583,9.826631100456966,3.658394921091745,55398016995062.3,64021911119105.54,42437381084664.24,0.0005158196832439,0.0005961181230922,0.0003951411558783,0.0003078334731783,0.0003557543812636,0.0002358143327233
165,165,0.02,2150,500000.0,17.15,2.43,0.81,1.4932693336813323,,7275.0,0.3836135273000366,2150.0,0.2016654711269438,0.0003587151130712,0.0004277156842057,1.525959939531377e-06,-1.7046609026649992e-06,5757291882635.552,6713236727750.641,4449916916680.425,10.661220227664176,4.089788296856754,61379756675720.91,71571295194993.19,47441544243538.34,0.0005293771396498,0.0006172752969929,0.000409165339721,0.0003222647442575,0.0003757738119434,0.0002490843553453
166,166,0.02,2160,500000.0,17.15,2.43,0.81,1.4956701414070592,,7323.0,0.389079627765284,2160.0,0.208767537859785,0.0003484810867546,0.0004322616954226,1.3415205952722406e-07,2.3293447473462714e-06,5754292874454.41,6808893485892.471,4513323682077.295,10.346436146843503,4.02558752471115,59536423795779.125,70447781682445.12,46696815286649.35,0.0005317216319398,0.0006291713048002,0.0004170506934675,0.0003226278124466,0.0003817564483531,0.0002530499886226
167,167,0.02,2170,500000.0,17.15,2.43,0.81,1.4981127031897543,,7257.0,0.3875859830355661,2170.0,0.190623155310277,0.000389350198931,0.0004548336900968,3.4213624784450023e-06,3.079805620931556e-06,5651563480591.103,6782754703122.406,4495997403212.566,11.383716718296336,4.412169034859294,64335797678517.96,77212958110037.62,51181160804367.8,0.0005247842596433,0.0006298226884373,0.0004174824677642,0.0003174678957752,0.0003810108248018,0.0002525557467257
168,168,0.02,2180,500000.0,17.15,2.43,0.81,1.5005976159594452,,7319.0,0.3916682763943804,2180.0,0.1993585100135533,0.0004066242708803,0.0004782496431419,1.2202316460968864e-06,-1.3349402852848477e-06,5654234425484.862,6854194836901.657,4543352006174.813,10.935073701402532,4.282921468873847,61829470167684.375,74951125705292.33,49681889038936.64,0.000527491275399,0.0006394372260291,0.0004238555326822,0.0003183421684815,0.0003859018009121,0.000255797765176
169,169,0.02,2190,500000.0,17.15,2.43,0.81,1.503125492371472,,7358.0,0.3928091265345593,2190.0,0.2051764854513749,0.0003314405707847,0.0004792215660031,-7.943617103574795e-06,-5.497920970809239e-07,5581690538973.787,6874159714354.787,4556585867800.888,10.673737758896408,4.192741605931043,59577501064319.36,73372978103793.25,48635802628800.09,0.0005232297063078,0.0006443862380655,0.0004271360206605,0.0003149618288759,0.0003878928615803,0.0002571175539618
170,170,0.02,2200,500000.0,17.15,2.43,0.81,1.5012226792986705,,7573.0,0.4103231696895935,2200.0,0.2249433740480526,0.0003530594820868,0.0004477287576089,-3.1781333686777323e-06,1.259575856969743e-06,5737575555572.106,7180655469567.888,4759748768399.285,9.78023917935024,4.013058740393339,56114861243088.53,70228527956883.44,46551481388562.73,0.0005404398924972,0.0006763680290474,0.0004483353792542,0.0003244721172875,0.000406081359828,0.0002691739299431
171,171,0.02,2210,500000.0,17.15,2.43,0.81,1.5037943662729942,,7298.0,0.4013455582924979,2210.0,0.2297556341263771,0.0003724869469985,0.000454322343098,3.841042357472446e-09,-5.695823204138724e-07,5549898234635.143,7023547270118.715,4655608476192.977,9.618915368074887,3.860508958568304,53384001420383.664,67558906774945.336,44781903919392.33,0.000525275737309,0.0006647507422411,0.0004406347777141,0.0003145273635116,0.0003980429391629,0.000263845605388
172,172,0.02,2220,500000.0,17.15,2.43,0.81,1.5064101542953967,,7570.0,0.4213512359825944,2220.0,0.234837573542336,0.0004148190552773,0.0004176690712753,2.075194868068822e-06,-1.178262931060453e-06,5742955207791.068,7373646629695.402,4887674337398.096,9.45334243797994,3.98317752040956,54290122185229.21,69705606607167.3,46204859236750.9,0.0005460277291035,0.0007010703337825,0.000464709478393,0.0003258377327798,0.0004183581820175,0.000277311709223
173,173,0.02,2230,500000.0,17.15,2.43,0.81,1.5090707056363442,,7567.0,0.4243219706186334,2230.0,0.2310145064848257,0.0003953209312722,0.0004871906456461,8.002180263403034e-07,-6.792742985297739e-08,5687290111630.267,7425634485826.086,4922134859176.148,9.65307345383732,4.0960111504586685,54899829200849.6,71680195133026.72,47513729345320.57,0.0005433131958795,0.0007093791814273,0.0004702170574032,0.0003227270727151,0.0004213699729793,0.0002793080963748
174,174,0.02,2240,500000.0,17.15,2.43,0.81,1.5117766998463873,,7580.0,0.4257439323263642,2240.0,0.2219506448468564,0.0004097136643289,0.0004022649588071,-1.932611615979023e-06,1.308538936387572e-06,5652445242329.456,7450518815711.374,4938629614985.825,10.092333822889213,4.296749888107221,57046364301190.77,75193123041876.36,49842298702043.766,0.0005425478829948,0.0007151353153156,0.0004740325518663,0.0003200759493269,0.000421893849596,0.0002796553517322
175,175,0.02,2250,500000.0,17.15,2.43,0.81,1.5145288341928238,,7479.0,0.4177858680438081,2250.0,0.2118704514796263,0.0003912127659203,0.0004196440594965,1.0320104496308845e-06,2.425440510083796e-06,5452116583635.045,7311252690766.643,4846316069308.175,10.619697009596273,4.436759333516412,57899826179199.33,77643288336537.22,51466408268790.38,0.0005257735836621,0.0007050589379952,0.0004673533531854,0.000307573906626,0.0004124545977573,0.0002733984762277
176,176,0.02,2260,500000.0,17.15,2.43,0.81,1.5126402032299888,,7687.0,0.434790597498866,2260.0,0.219828531904568,0.0003550583443279,0.0003851971176624,1.0511461275015838e-06,-6.678924179666702e-07,5575502077962.215,7608835456230.155,5043570930986.846,10.280740086009905,4.469969124726788,57320287712537.66,78224459682718.8,51851641846830.75,0.000540082077713,0.0007370449521344,0.0004885555111291,0.0003136868858598,0.000428085554612,0.0002837595676285
177,177,0.02,2270,500000.0,17.15,2.43,0.81,1.5154386620721718,,7655.0,0.4394159941204109,2270.0,0.2290735967881119,0.0003434319349791,0.0003914287091855,-6.102287324918966e-07,2.6743730239633948e-06,5535240073512.896,7687611024201.008,5097225531796.766,9.909479013854664,4.354383572088296,54851345345123.38,76180220110997.66,50510849436224.23,0.0005386954251441,0.0007481664451812,0.0004960673861367,0.0003112623191277,0.000432296269749,0.0002866315135519
178,178,0.02,2280,500000.0,17.15,2.43,0.81,1.518284575583688,,7664.0,0.4441063983020669,2280.0,0.2302225280409402,0.0003496305602042,0.0004353276266932,-6.392941901725839e-07,-2.827825774520585e-06,5522508691634.478,7752896992235.598,5151634220303.976,9.903461748081186,4.398190727662627,54691953581047.92,76780518799418.92,51019012440886.47,0.0005399450841937,0.0007580139485446,0.0005036840552248,0.0003107316144871,0.0004362275070746,0.0002898638477377
179,179,0.02,2290,500000.0,17.15,2.43,0.81,1.5211786968242846,,7654.0,0.4445062757008379,2290.0,0.2214969043666315,0.0004087544788388,0.0004153952846486,2.082417542314466e-07,-3.461629301052117e-06,5442355320528.58,7743089713747.493,5156272798129.72,10.33874494340332,4.595637010213079,56267123550319.01,80053829624325.16,53309389318471.72,0.0005345619687921,0.0007605459471383,0.0005064622164966,0.0003065183167108,0.0004360977344214,0.000290405893313
180,180,0.02,2300,500000.0,17.15,2.43,0.81,1.524121798434274,,7770.0,0.4477300461322237,2300.0,0.2131439810564188,0.0003871819593616,0.0003979287324124,-2.3296764516706605e-06,6.740714326939806e-07,5380365138091.825,7782336391857.107,5193668535133.795,10.790827817892705,4.831377836709983,58058593802541.38,83977852025450.4,56043982905835.8,0.0005308007052149,0.0007677675285962,0.0005123821246971,0.0003034319968244,0.0004388939803773,0.0002929030231243
181,181,0.02,2310,500000.0,17.15,2.43,0.81,1.522244268623915,,7818.0,0.4578739218833763,2310.0,0.2547397054950124,0.0003352649791781,0.0004608306389789,-1.0605093618688851e-06,1.813129419909792e-06,5398507191116.312,7941361735313.312,5311337493847.165,9.068079887708071,4.152037302136661,48954094483409.23,72012902633009.12,48163632704785.27,0.0005350260033671,0.0007870388757708,0.0005263869383268,0.0003048798323327,0.0004484871370256,0.0002999569375866
182,182,0.02,2320,500000.0,17.15,2.43,0.81,1.5252360119812969,,7817.0,0.4644763446195994,2320.0,0.2264678220349196,0.0004051486622638,0.0004188372702778,1.991539177118922e-06,-1.2427919074989944e-07,5379512355561.819,8038331667684.069,5387925597587.354,10.24428097181185,4.758226179043286,55109236061708.69,82346928148368.52,55195423676902.11,0.0005355714519267,0.0008002771771458,0.0005364090542872,0.000303872314359,0.0004540609419587,0.0003043475528484
