,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
26,26,2.25,0.02,526,500000.0,17.15,2.43,0.81,,0.5259999999999999,500000.0,100.0,526.0,0.5258763569811891,0.0573441446093927,0.0454176146176539,2.0134503215039287e-05,-8.955850368147507e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002351891684098,100.02351891684096,3230759661013963.0,1750411581044717.0,1160272819435355.2,0.0738034951410171,0.0399864137760929,0.0265052799887244,0.0415640540677568,0.0225192243401159,0.0149270287054482
27,27,2.25,0.02,527,500000.0,17.15,2.43,0.81,,0.527,500000.0,100.0,527.0,0.5268578580945246,0.0569390389875644,0.0452169695268362,-9.215551358014608e-07,8.861706628695185e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002698711057902,100.02698711057904,3230871683671702.0,1750472274435132.8,1160313050482716.8,0.0739574421955464,0.0400698216229741,0.0265605674757999,0.0416577945022286,0.0225700125012074,0.0149606940008002
28,28,2.25,0.02,528,500000.0,17.15,2.43,0.81,,0.5280000000000001,500000.0,100.0,528.0,0.5277901180688559,0.0571134545825838,0.0448596521297151,-9.578858814735026e-06,-1.0076305670125838e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003978102115954,100.03978102115954,3231284926983453.0,1750696167870292.2,1160461459845451.0,0.0740841167955457,0.0401384533721996,0.0266060605210009,0.0417519587226951,0.022621030267714,0.0149945114917419
29,29,2.25,0.02,529,500000.0,17.15,2.43,0.81,,0.529,500000.0,100.0,529.0,0.5285106983489299,0.0571212370648808,0.0449008962939971,-2.30813215322236e-06,9.581739981737622e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000927289005744,100.0927289005744,3232995143488553.0,1751622755760052.0,1161075655246663.0,0.0742435907915246,0.0402248556920025,0.0266633329158417,0.0418465496094732,0.0226722792001788,0.0150284822126899
30,30,2.25,0.02,530,500000.0,17.15,2.43,0.81,,0.5300000000000001,500000.0,100.0,530.0,0.5296603085705215,0.0572374549123164,0.0457047187590642,-4.267503671214277e-06,5.805880780003913e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0006418528458756,100.06418528458758,3232073184692178.5,1751123242480282.5,1160744549301216.0,0.0743702239912133,0.0402934650107192,0.0267088110928196,0.0419415700690412,0.0227237608733195,0.0150626072074574
31,31,2.25,0.02,531,500000.0,17.15,2.43,0.81,,0.5309999999999999,500000.0,100.0,531.0,0.5137863720146277,0.056998434164791,0.0452949033851679,5.8319054377193946e-06,3.512171517480579e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0475357602022937,104.75357602022936,3383540505453408.0,1833187580354013.2,1215141481834660.5,0.0745242848965967,0.0403769345414997,0.0267641394675083,0.0420351903517395,0.0227744839367009,0.0150962293523275
32,32,2.25,0.02,532,500000.0,17.15,2.43,0.81,,0.532,500000.0,100.0,532.0,0.5315799665132772,0.0566889480038679,0.045244290291461,-3.802024390551424e-06,2.239466839508804e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0007908554790064,100.07908554790062,3232554463197190.0,1751383997088261.2,1160917392355647.5,0.0746646319491326,0.0404529739662483,0.0268145427433416,0.0421292295203031,0.0228254339506286,0.0151300019329881
33,33,2.25,0.02,533,500000.0,17.15,2.43,0.81,,0.5330000000000001,500000.0,100.0,533.0,0.5327480723325835,0.0567541194335026,0.0455349622221246,-5.314902818475311e-06,-2.882760849785864e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000473083076296,100.0473083076296,3231528058336435.5,1750827895383517.8,1160548776368503.2,0.0748077372973543,0.0405305078236439,0.0268659366145297,0.0422236903923717,0.0228766124416875,0.0151639259613471
34,34,2.25,0.02,534,500000.0,17.15,2.43,0.81,,0.5339999999999999,500000.0,100.0,534.0,0.5337963958089631,0.0569604265845949,0.0451474196314088,-1.573906288077457e-05,-1.7697777966962413e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003815043011612,100.03815043011612,3231232258892751.0,1750667632527032.0,1160442544989347.0,0.0749370356420302,0.0406005611063631,0.0269123719333607,0.0423185758109115,0.0229280209501843,0.0151980024584079
35,35,2.25,0.02,535,500000.0,17.15,2.43,0.81,,0.535,500000.0,100.0,535.0,0.5176810512925181,0.0567630108438496,0.0447757335681257,5.6505616225389786e-06,-5.66857533092498e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.047448120679721,104.74481206797208,3383257429795498.5,1833034211189511.5,1215039819988476.5,0.0750912103982675,0.0406840923210428,0.0269677411956625,0.042413888644502,0.0229796610303029,0.0152322324543722
36,36,2.25,0.02,536,500000.0,17.15,2.43,0.81,,0.5359999999999999,500000.0,100.0,536.0,0.5358301041032633,0.0565572633017506,0.0450339931299609,1.29321295267681e-05,9.450313513270315e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003171224011989,100.03171224011987,3231024305355872.0,1750554964202097.8,1160367861985390.5,0.0752315678008812,0.0407601373534186,0.0270181481885517,0.0425096317876234,0.0230315342502603,0.0152666169887439
37,37,2.25,0.02,537,500000.0,17.15,2.43,0.81,,0.537,500000.0,100.0,537.0,0.5367928471839264,0.0570595997936918,0.0447834645384097,5.38704834061995e-06,1.4800914815461238e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003860080906035,100.03860080906038,3231246806132651.0,1750675514158556.5,1160447769385100.5,0.0753747041993358,0.0408376880336958,0.0270695532109069,0.0426058081609512,0.0230836421924658,0.0153011571104345
38,38,2.25,0.02,538,500000.0,17.15,2.43,0.81,,0.5380000000000001,500000.0,100.0,538.0,0.5378401212139124,0.0572864469022025,0.0446132188742535,-6.149215159169933e-06,6.650957062525684e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000297347846944,100.02973478469436,3230960433545628.0,1750520358732151.5,1160344923502454.8,0.075528987631388,0.040921278128461,0.0271249615022941,0.0427024207116523,0.0231359864536815,0.0153358538778689
39,39,2.25,0.02,539,500000.0,17.15,2.43,0.81,,0.5389999999999999,500000.0,100.0,539.0,0.5042783798736775,0.0567583883412995,0.0447585709721114,-9.47786342763081e-06,-1.7321446800602795e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0946685676709174,109.46685676709168,3535779473577062.0,1915669993424104.8,1269815538498264.0,0.0756554293546407,0.0409897837060747,0.0271703709137409,0.0427994724136861,0.023188568645186,0.0153707083590947
40,40,2.25,0.02,540,500000.0,17.15,2.43,0.81,,0.54,500000.0,100.0,540.0,0.5398332753829436,0.056929729235083,0.044586013474714,-3.518501872052419e-05,4.374293335064505e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000308913803999,100.03089138039992,3230997791586917.0,1750540599156998.5,1160358340012639.0,0.0758153535789959,0.0410764299576603,0.0272278050005062,0.04289696626811,0.0232413903929387,0.0154057216318909
41,41,2.25,0.02,541,500000.0,17.15,2.43,0.81,,0.5410000000000001,500000.0,100.0,541.0,0.5407391029969858,0.0566139726132477,0.0444299673868272,-5.613000842899083e-07,4.664403063761175e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0004827775793823,100.04827775793824,3231559371581405.0,1750844860763919.5,1160560021992083.5,0.0759417539019382,0.0411449131047653,0.02727319954373,0.0429899210595909,0.0232917528960631,0.015439104776819
42,42,2.25,0.02,542,500000.0,17.15,2.43,0.81,,0.5419999999999999,500000.0,100.0,542.0,0.5418388874117227,0.0564331496348942,0.0444724086236934,-6.299763936848217e-07,-1.6819263913137474e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002974210191684,100.02974210191688,3230960669891915.0,1750520486783545.2,1160345008382235.5,0.0760961511848441,0.0412285648834294,0.0273286487227303,0.0430832795792723,0.0233423341373766,0.0154726329139182
43,43,2.25,0.02,543,500000.0,17.15,2.43,0.81,,0.543,500000.0,100.0,543.0,0.5426288303330239,0.0569505554846058,0.0445742496685736,-9.70710836559146e-06,1.999957049258936e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0006846321207077,100.06846321207078,3232211361749885.0,1751198106211238.5,1160794173260021.2,0.076236549987768,0.0413046323463139,0.0273790705838424,0.0431770444631322,0.0233931355450406,0.0155063069898555
44,44,2.25,0.02,544,500000.0,17.15,2.43,0.81,,0.5440000000000002,500000.0,100.0,544.0,0.543653826333923,0.0564069230153149,0.0447803645963898,-1.9589178685912726e-06,6.511686558580715e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0006370171105594,100.06370171105593,3232057565267107.0,1751114779943479.0,1160738939848248.8,0.076027861372703,0.0411915657592044,0.0273041235889582,0.043271218370146,0.0234441585596766,0.015540127959557
45,45,2.25,0.02,545,500000.0,17.15,2.43,0.81,,0.545,500000.0,100.0,545.0,0.5447654407158666,0.0564109634758715,0.0442644217174049,8.296483713669606e-06,-1.2475667459864703e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000430649645093,100.04306496450928,3231390998353650.5,1750753636878912.8,1160499553588308.2,0.0761563368862082,0.0412611732355617,0.027350263401858,0.0433658039825382,0.0234954046345021,0.0155740967862985
46,46,2.25,0.02,546,500000.0,17.15,2.43,0.81,,0.5460000000000002,500000.0,100.0,546.0,0.5457872622523269,0.0568645472332804,0.0444152365803363,-6.153938073494919e-06,-2.050123494810814e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003899107776824,100.03899107776826,3231259411811914.5,1750682343860944.5,1160452296502111.8,0.0763130267113071,0.0413460671036493,0.0274065359087046,0.0434608040060365,0.0235468752354687,0.0156082144417963
47,47,2.25,0.02,547,500000.0,17.15,2.43,0.81,,0.5469999999999999,500000.0,100.0,547.0,0.5291051022542497,0.0570841457448247,0.0454359926919701,-3.5575811658871457e-06,-2.7534109330305397e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0478387319960183,104.78387319960184,3384519104347138.5,1833717780993031.5,1215492929115381.2,0.0764556249057256,0.0414233261873126,0.0274577476441615,0.0435562211701304,0.0235985718414019,0.0156424819063006
48,48,2.25,0.02,548,500000.0,17.15,2.43,0.81,,0.548,500000.0,100.0,548.0,0.5476570351653891,0.0565513153405831,0.0445027395667885,1.946420249983104e-05,-2.7920079719497835e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0006273182559666,100.06273182559666,3232026237966772.0,1751097806947941.5,1160727689176921.5,0.0766039052927578,0.0415036638583052,0.0275110000432194,0.0436520582283318,0.0236504959441425,0.0156769001686888
49,49,2.25,0.02,549,500000.0,17.15,2.43,0.81,,0.5490000000000002,500000.0,100.0,549.0,0.5311259923238202,0.0567114660935224,0.0446490736964578,1.3814137550527546e-05,-1.1080840568101885e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.047672730285328,104.76727302853278,3383982918821609.0,1833427277999324.0,1215300367130980.5,0.0767578989226367,0.041587096939509,0.027566304257046,0.0437483179584407,0.0237026490486907,0.0157114702265606
50,50,2.25,0.02,550,500000.0,17.15,2.43,0.81,,0.5499999999999999,500000.0,100.0,550.0,0.5322293165603,0.0563819338255859,0.0447374041018869,-1.6647975302486714e-06,-1.1547937994893612e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0474059760411958,104.7405976041196,3383121302613062.0,1832960458072092.8,1214990932207787.2,0.0768863278607924,0.0416566791815439,0.0276124273431948,0.0438450031628129,0.0237550326733506,0.0157461930863352
51,51,2.25,0.02,551,500000.0,17.15,2.43,0.81,,0.551,500000.0,100.0,551.0,0.5507039024566893,0.0565386684512629,0.0448585339261808,1.4988578167303228e-05,1.0217054745923271e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0005378924668231,100.05378924668231,3231737392667839.0,1750941311816940.8,1160623955261515.2,0.077046081308867,0.0417432329072807,0.0276698000985404,0.0439366892711636,0.023804707809454,0.0157791206051237
52,52,2.25,0.02,552,500000.0,17.15,2.43,0.81,,0.5519999999999999,500000.0,100.0,552.0,0.5514690572976747,0.0563855375631057,0.0440258669916476,4.664783846919118e-06,-2.5650284911329407e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0009634875739055,100.09634875739052,3233112064863714.5,1751686103254334.5,1161117645585730.2,0.0771744843718289,0.0418128011302478,0.02771591389205,0.0440287596403218,0.0238545911363972,0.0158121861246975
53,53,2.25,0.02,553,500000.0,17.15,2.43,0.81,,0.553,500000.0,100.0,553.0,0.5351479366329943,0.0561808354145709,0.0441130537700089,-4.176219310456067e-06,-2.361801423758934e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0473924547743607,104.73924547743609,3383077628921185.0,1832936795855131.2,1214975247538258.5,0.077328602202639,0.0418963015029778,0.0277712627105452,0.0441212166910426,0.023904683965735,0.0158453905144301
54,54,2.25,0.02,554,500000.0,17.15,2.43,0.81,,0.5540000000000002,500000.0,100.0,554.0,0.5533707773079982,0.0561674383208769,0.0440446763320644,1.453376099884728e-05,-2.489087612067588e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0011411140856186,100.11411140856188,3233685798496548.5,1751996949649832.5,1161323692339318.0,0.0774684369263328,0.0419720633501802,0.0278214819921195,0.044214062864458,0.0239549876200624,0.0158787346510126
55,55,2.25,0.02,555,500000.0,17.15,2.43,0.81,,0.5549999999999999,500000.0,100.0,555.0,0.554777030157527,0.0568041319734125,0.0442098912030422,7.719551280006103e-06,-1.8078493595117168e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0004020173939725,100.04020173939723,3231298516182531.0,1750703530439452.0,1160466340177008.2,0.0776168880896457,0.0420524935470216,0.0278747957225972,0.0443073006222912,0.0240055034331299,0.0159122194185318
56,56,2.25,0.02,556,500000.0,17.15,2.43,0.81,,0.556,500000.0,100.0,556.0,0.5557240159869821,0.0563528174483484,0.0440960739458455,-2.767282852318283e-06,3.783602178760947e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0004968930538094,100.04968930538092,3231604964563803.5,1750869562844166.2,1160576395942418.5,0.0777711249463486,0.0421360584074643,0.0279301872872335,0.0444009324470742,0.0240562327499628,0.0159458457085467
57,57,2.25,0.02,557,500000.0,17.15,2.43,0.81,,0.5570000000000002,500000.0,100.0,557.0,0.5565435700328976,0.0562171479726432,0.0443018424143828,-1.5395391018097174e-05,-6.516499236204576e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0008231567669357,100.08231567669354,3232658796357201.0,1751440524342136.8,1160954861849645.0,0.077896588587266,0.0422040340643081,0.0279752454369128,0.0444949608423681,0.0241071769269796,0.0159796144201692
