,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
39,39,0.02,2450,100000.0,17.15,2.43,0.81,1.5524604200208103,,0.245,68974.9,21.696194749197648,2450.0,0.2423170313893933,0.0034434586247174,0.0021017763499525,-2.509157202994332e-05,-1.0790493224177056e-06,0.0,209844106637580.1,210365544015028.62,175023203041777.4,137618963294160.66,109717656846692.52,1.011150071965767,21.93817447477114,0.0,212184517936628.53,212711770954789.97,176975253487978.8,139153840693473.38,110941348318917.66,0.0,0.0221067092056228,0.022161641720321,0.0184383879818159,0.0144979168177337,0.0115585630375657,0.0,0.0119121990155245,0.0119417993979886,0.0099355243298257,0.0078122016640739,0.0062283310444934
40,40,0.02,2500,100000.0,17.15,2.43,0.81,1.5597127003734337,,0.25,69323.1,22.882171935202333,2500.0,0.246808299389886,0.0034425638497795,0.0021110375209601,-1.9804262871521685e-05,-1.9480775837879097e-07,0.0,215985061210336.1,218606760982303.38,184590481001277.2,145141616584988.4,115715143476318.2,1.013133749426132,23.18282159399896,0.0,218822896497210.9,221479042874340.62,187015821798789.6,147048637370735.38,117235528800852.7,0.0,0.0232361756364555,0.0235182242004909,0.0198586736199615,0.0156146729603837,0.01244890448694,0.0,0.0123356594443049,0.0124853938535782,0.0105426055743489,0.0082895434682156,0.0066088950526196
41,41,0.02,2550,100000.0,17.15,2.43,0.81,1.5675391969459505,,0.2549999999999999,69181.1,23.419387626657628,2550.0,0.2522682295612412,0.0034559917265969,0.00210531629314,-2.170832874485848e-05,-9.081098804373252e-07,0.0,215597197542521.44,220390673822530.2,188924199984247.12,148549175715889.34,118431843228007.62,1.0109126058571891,23.675195739354667,0.0,217952148623451.72,222797983664500.5,190987804029374.1,150171766574726.7,119725464853916.56,0.0,0.0236759540200412,0.0242023529032144,0.0207468405113101,0.016313029547941,0.0130056740381424,0.0,0.0123828153203446,0.0126581284143661,0.0108508529081756,0.0085319152096886,0.0068021275761304
42,42,0.02,2600,100000.0,17.15,2.43,0.81,1.575962641452958,,0.2599999999999999,69750.7,24.061741240494857,2600.0,0.2573893579201922,0.0033520499721113,0.0021024937491189,-2.2026760452101533e-05,-1.340010058973444e-06,0.0,215891549890223.2,222954361932914.3,194106066587072.03,152623624688458.94,121680225453182.5,1.0101869460067572,24.30699689223095,0.0,218092081524381.5,225226883143941.03,196084543929627.1,154179281287420.94,122920483284011.9,0.0,0.0241866367122872,0.0249778935684754,0.0217459781014113,0.0170986412665491,0.0136320083375278,0.0,0.012470846299914,0.0128788254147722,0.0112124208822398,0.008816212427922,0.0070287854718589
43,43,0.02,2650,100000.0,17.15,2.43,0.81,1.58500854061911,,0.265,70101.6,24.74982140564726,2650.0,0.25989461813042,0.0033328179098318,0.0020731321040039,-1.66658035755254e-05,-2.307502964529349e-06,0.0,216289905234460.5,225741989682072.1,199656809279356.44,156988117176020.56,125159846848358.16,1.0200166376124202,25.245442310071606,0.0,220621160668315.9,230262525295603.9,203654983115347.7,160131840572784.22,127666201762032.12,0.0,0.0247137806211382,0.0257937974679601,0.0228132449302136,0.0179378223121786,0.0143010511481455,0.0,0.012557909892034,0.013106703071523,0.0115921832669133,0.0091148157260482,0.0072668489873287
44,44,0.02,2700,100000.0,17.15,2.43,0.81,1.5947053706962049,,0.27,70474.1,25.56760435048664,2700.0,0.2654368257630722,0.0033354048309212,0.0020787014128268,-1.936989721379247e-05,-2.2819433075807967e-06,0.0,217483815543368.8,229486023264057.3,206253864295375.7,162175314395136.75,129295375200410.95,1.0174214642222423,26.012823679714806,0.0,221270951684356.47,233482158840322.9,209845448624259.3,164999340600430.97,131546849348317.77,0.0,0.0253350650061228,0.0267332228969107,0.024026868604599,0.0188920822559776,0.015061841394999,0.0,0.0126617073061082,0.0133604647782759,0.0120079098940631,0.0094416973420158,0.0075274575845142
45,45,0.02,2750,100000.0,17.15,2.43,0.81,1.605084804231357,,0.2749999999999999,70789.0,26.25532926006614,2750.0,0.2727510696071931,0.003421433782048,0.0020970297153054,-1.738148182012272e-05,-2.570689426394055e-06,0.0,217226190071358.38,231840070439679.72,211801741140953.6,166537553496599.5,132773200068154.44,1.0082674261643896,26.472413604386027,0.0,219022259912023.8,233756970783223.44,213552960546582.0,167914519492620.53,133870995597380.1,0.0,0.0257851510414758,0.0275198457045615,0.0251412589079291,0.0197683160100402,0.0157604247300604,0.0,0.0126579837115911,0.0135095488916671,0.0123418957381157,0.0097043070121319,0.0077368249346288
46,46,0.02,2800,100000.0,17.15,2.43,0.81,1.616181972619525,,0.2800000000000001,71196.9,26.443204721407216,2800.0,0.2781150686242199,0.0034101205580337,0.002072887753852,-1.7582885680481434e-05,-2.19481790869972e-06,0.0,212659819015541.5,229650766781872.62,213317332487592.0,167729247547886.0,133723286276156.3,1.0067984813389492,26.62298566302952,0.0,214105641596829.97,231212106700059.8,214767625343659.2,168869598060596.25,134632438497940.3,0.0,0.025716390259808,0.0277710606985666,0.0257959016274308,0.0202830549179116,0.0161708038341288,0.0,0.0123956527754453,0.0133860321043292,0.0124339783450449,0.0097767106288112,0.0077945492117134
47,47,0.02,2850,100000.0,17.15,2.43,0.81,1.6210502267657252,,0.285,71383.5,27.44469606729204,2850.0,0.2816423184358882,0.0034469563097463,0.0020892493208183,-1.843549178507714e-05,-3.474549335918823e-07,0.0,214361355276846.9,234327288339091.25,221396363174844.84,174081707154833.4,138787828012295.84,1.0119877408082707,27.77347286898863,0.0,216929321073315.03,237134438260571.97,224048605634131.28,176167138407994.94,140450452298475.52,0.0,0.0263997304139154,0.028858640274906,0.0272661287053755,0.0214390795064084,0.0170924523197079,0.0,0.0125293039416467,0.0136963018060349,0.0129404963045242,0.010174980545382,0.0081120726183189
48,48,0.02,2900,100000.0,17.15,2.43,0.81,1.63343388995551,,0.29,71561.2,27.82390308328372,2900.0,0.2865973214781206,0.0034950835330875,0.002067639698853,-2.19155423379216e-05,-6.562582993959475e-07,0.0,210910539757727.6,233477330890532.25,224455426172849.72,176487017257268.56,140705477892165.77,1.011961586484986,28.156991653425973,0.0,213435415218426.1,236272360404334.8,227142451668187.3,178599798057680.97,142389906791375.2,0.0,0.0264441609772028,0.0292736063815923,0.0281424315197317,0.0221281074909704,0.0176417845785649,0.0,0.0123533104372775,0.0136750773663127,0.0131466524244341,0.0103370790043616,0.0082413067200152
49,49,0.02,2950,100000.0,17.15,2.43,0.81,1.6392282184809044,,0.295,71927.2,28.76918404499544,2950.0,0.2928517016678597,0.0034593751532109,0.0020861438500266,-1.639019107317744e-05,-2.557559546901312e-07,0.0,211446933863098.88,237192810755282.4,232081007690978.2,182482934397406.03,145485763715541.94,1.0073481640102055,28.980601483032707,0.0,213000803759730.44,238935880572358.6,233786512163624.8,183823955206876.44,146554901699696.34,0.0,0.0269785018155549,0.0302634167291405,0.0296112020777784,0.0232829868326948,0.0185625200083458,0.0,0.0124025980938668,0.0139127441992469,0.0136129070827503,0.0107036902969983,0.0085335900728236
50,50,0.02,3000,100000.0,17.15,2.43,0.81,1.6454280499468952,,0.2999999999999999,72175.7,28.92891882451043,3000.0,0.2954615587888838,0.0034063543774742,0.0020638356392687,-1.636706933192399e-05,-5.918215825000909e-07,0.0,206047341997357.2,234274066486085.03,233369588157325.6,183496132103869.7,146293542495549.22,1.0154875253164302,29.376852372928163,0.0,209237766001890.7,237901551306376.8,236983068092411.5,186337374601483.3,148558742449897.75,0.0,0.0267470386013757,0.0304111542467019,0.0302937437693867,0.0238196624183984,0.018990388278392,0.0,0.0120943933647181,0.0137512218685702,0.0136981315613047,0.0107707014371334,0.0085870151612145
51,51,0.02,3050,100000.0,17.15,2.43,0.81,1.6598108140031744,,0.305,72308.8,29.59453291124972,3050.0,0.3026071924371535,0.0034222946443493,0.0020256504352219,-1.622823658071814e-05,-1.0272213627393849e-06,0.0,204113303130603.97,235328630305189.97,236497286276653.2,187718122256057.03,149659552932189.88,1.007944451342036,29.829553014574287,0.0,205734235271534.53,237197453819837.5,238375390480000.5,189208854771444.7,150848049594702.2,0.0,0.0269495495383002,0.0310709810821692,0.0312252814217998,0.0247848560450727,0.0197598954784696,0.0,0.0119776367351244,0.0138093931357644,0.0138779714032258,0.0110155459859667,0.0087822191472542
52,52,0.02,3100,100000.0,17.15,2.43,0.81,1.6670434010698585,,0.31,72580.1,30.55010888316525,3100.0,0.3073564292079027,0.0034575366646786,0.0020752068803146,-1.749654701659404e-05,-1.835872393543373e-06,0.0,203846615939432.6,238449517482893.84,240744257793658.1,193779340645917.2,154491900622166.62,1.0087157263719553,30.81633920713669,0.0,205623046616311.28,240527496731121.3,242842234661491.4,195468039590868.0,155838227370490.25,0.0,0.0273636565238799,0.0320086289616183,0.0323166668723085,0.0260122607109371,0.020738452217438,0.0,0.0119596712100343,0.0139898217890165,0.0141244540933237,0.0113690246499408,0.009064032422316
53,53,0.02,3150,100000.0,17.15,2.43,0.81,1.674726707000734,,0.315,72839.2,31.19937579593812,3150.0,0.3118136845636854,0.0033485322083528,0.002057350669379,-1.289620135047248e-05,-1.4439652087179187e-06,0.0,201272368150850.56,238952053974917.44,242408662034424.8,197897640673635.5,157775243400059.06,1.0102833229857835,31.52011481276231,0.0,203341508953436.3,241408553340844.3,244900696376365.44,199932088257351.3,159397220608139.03,0.0,0.0274640322333032,0.0326055035416614,0.033077164883138,0.0270035436671658,0.0215287593133939,0.0,0.0118132145482042,0.0140247362629735,0.014227613851145,0.011615142750787,0.0092602517563818
54,54,0.02,3200,100000.0,17.15,2.43,0.81,1.6828755503052293,,0.3199999999999999,73058.1,31.770720247247148,3200.0,0.3169797853438467,0.0033484384690799,0.0020507889440027,-1.889791997526269e-05,-1.7945312847353592e-06,0.0,197925226880665.9,238692049661694.6,243336299417135.4,201521678528288.62,160664532290328.84,1.009619321918616,32.075856386162975,0.0,199826163940147.2,240984524300508.8,245673378913110.7,203457157057431.7,162207605744826.16,0.0,0.0274461428625395,0.033099247622018,0.0337432622546449,0.0279448601169013,0.0222792302713495,0.0,0.0116128767913272,0.014004790634707,0.0142772829341884,0.01182389157973,0.0094266781836189
55,55,0.02,3250,100000.0,17.15,2.43,0.81,1.6915061812478929,,0.325,73198.8,32.31813683858479,3250.0,0.3215425816637889,0.0033841036512415,0.0020538449485771,-1.5019863374517764e-05,-6.375153794013264e-07,0.0,194334154135154.53,238090779452482.9,243940036448185.1,204993941967143.3,163432817992723.28,1.0108102799981171,32.66753848094824,0.0,196435162400614.5,240664854492383.5,246577349663327.97,207210196584654.62,165199742098155.2,0.0,0.0273732843319451,0.0335367019336941,0.034360609473707,0.0288747877837794,0.0230206214445172,0.0,0.0113922849818947,0.0139573922204006,0.0143002882127388,0.0120171846109331,0.0095807823707218
56,56,0.02,3300,100000.0,17.15,2.43,0.81,1.700636364752074,,0.33,73557.8,32.94893490593809,3300.0,0.3256329921451651,0.0033246503628673,0.0020034730707804,-1.8713625215614647e-05,-2.120802059529237e-06,0.0,191036806379356.53,237959179124862.25,245033540299100.2,208995094108365.3,166622763819328.94,1.0136642621528371,33.399096638035665,0.0,193646828824683.6,241210274085872.9,248381288055983.4,211850469975060.25,168899231698546.38,0.0,0.0273298828703784,0.0340426361635234,0.0350547000999919,0.0298990103044487,0.0238371898328231,0.0,0.0111818132341029,0.01392828507105,0.0143423633154477,0.0122329521386725,0.0097528045034316
57,57,0.02,3350,100000.0,17.15,2.43,0.81,1.710285474274982,,0.335,73717.8,33.30545319648793,3350.0,0.3329137782311591,0.0033744753380166,0.0020663573670317,-1.4992909021374498e-05,-1.4670647933764375e-06,0.0,185978046553535.7,235703518389502.4,243984526660367.25,211256489625322.9,168425676814639.47,1.006296270214703,33.51539321670231,0.0,187150354121985.0,237189269119971.7,245522476501700.5,212588139173542.7,169487343496863.53,0.0,0.0270152855492606,0.0342384382041825,0.0354413425642345,0.0306872477538344,0.0244656175139746,0.0,0.0108610783844011,0.0137650353692181,0.0142486444918994,0.0123373340862227,0.0098360237228485
58,58,0.02,3400,100000.0,17.15,2.43,0.81,1.7204745976369245,,0.3399999999999999,74021.5,33.2773448951724,3400.0,0.3382834150143026,0.0035349172477416,0.0020160179366678,-1.630889586855597e-05,-1.1927493266784025e-06,0.0,178898610586225.2,230709960880086.3,240088048674398.2,211078198670078.56,168283533134886.84,1.0050836778152352,33.44649970144522,0.0,179807984813992.3,231882701639928.1,241308459962915.1,212151147606267.0,169138948990208.44,0.0,0.0263757613680489,0.0340145228264484,0.0353971730602363,0.0311201310053566,0.0248107366378824,0.0,0.0104190124042668,0.0134364930857805,0.0139826706817777,0.0122931439378277,0.0098007928257283
59,59,0.02,3450,100000.0,17.15,2.43,0.81,1.7216239691694912,,0.3449999999999999,74157.8,34.154982779034086,3450.0,0.3428220969449285,0.0033797797760083,0.0020059810649423,-1.6772321829750374e-05,-7.244000493500303e-07,0.0,176511732993746.94,231892267185146.0,242637983573290.38,216645055767413.2,172721747913575.38,1.0063571366460051,34.37205177156207,0.0,177633537806186.8,233366038117444.9,244180047962080.1,218021924387018.2,173819465808789.4,0.0,0.0264085092230358,0.0346941756949753,0.0363018781719233,0.0324129895294922,0.0258414769116572,0.0,0.0102459582232858,0.0134606263367558,0.0140843818193226,0.0125755730399689,0.0100259613531645
60,60,0.02,3500,100000.0,17.15,2.43,0.81,1.732673427946283,,0.35,74358.1,35.10619733742303,3500.0,0.347198968530256,0.0033882176719861,0.0019864801592372,-2.0138534070485477e-05,-6.455728267735223e-07,0.0,174264744115408.94,233315776964485.7,245524311396713.2,222678609711274.28,177532039935348.25,1.0081184224240265,35.391358971371176,0.0,175680266813406.62,235210961098090.2,247518663366507.5,224487389955407.38,178974102318224.03,0.0,0.0264511667836532,0.0354143608397239,0.0372674607429203,0.0337997744439009,0.0269471006405181,0.0,0.0100756109388696,0.0134898140557759,0.0141956851354216,0.0128747960308789,0.0102645189229315
61,61,0.02,3550,100000.0,17.15,2.43,0.81,1.7443211003669596,,0.355,74509.5,35.25476034319106,3550.0,0.3532544540425533,0.0031870304998839,0.0019871220877835,-1.641495069500594e-05,-1.3870154328866613e-06,0.0,167960856148213.3,229288657628944.38,242675815611109.3,223620944856860.9,178283323055517.2,1.0049617317818782,35.429787054970866,0.0,168794719038590.94,230426990137874.7,243880610357163.97,224731139289680.25,179168433136987.7,0.0,0.025854700206303,0.0352950660031812,0.0373557899372023,0.0344226185893127,0.0274436673823355,0.0,0.0096683699328935,0.0131985964718886,0.0139692045688576,0.0128723445998123,0.0102625645027985
62,62,0.02,3600,100000.0,17.15,2.43,0.81,1.7462825647808422,,0.3599999999999999,74616.9,35.688119122760035,3600.0,0.358007728838038,0.0033576907839715,0.0019947454151697,-1.2867276302388252e-05,-2.081066053685128e-06,0.0,162897567459327.3,227031013147212.38,241723799968025.9,226369739595666.9,180474818403797.5,1.0056075065330428,35.88824417470298,0.0,163811033479686.6,228304114515834.75,243079292754239.9,227639132800141.0,181486850791472.97,0.0,0.0254247084157957,0.0354345212186902,0.0377277403659185,0.0353313110388616,0.0281681286336943,0.0,0.0093317351019016,0.0130056777866564,0.0138473674242551,0.0129677961306614,0.010338663886608
63,63,0.02,3650,100000.0,17.15,2.43,0.81,1.7588799856957968,,0.365,74892.6,36.56778278484336,3650.0,0.3618516293135144,0.0033763707582576,0.0019805731696173,-1.6085487615363478e-05,-1.6509900990572358e-06,0.0,159852049401928.0,227476466001755.97,243649955361717.3,231949446204261.44,184923277542952.9,1.0088127608211677,36.88992295654063,0.0,161260249810016.2,229480396845637.1,245796364918896.9,233992781313337.2,186552340391225.97,0.0,0.0252893457682185,0.0359878464140693,0.0385465684713277,0.0366954929120578,0.0292557319338288,0.0,0.0091066924587712,0.0129592221384504,0.0138806178549109,0.013214045615727,0.0105349879676385
64,64,0.02,3700,100000.0,17.15,2.43,0.81,1.7613759242220697,,0.37,75052.5,36.43327400912671,3700.0,0.3676689969490326,0.0033974030272799,0.0019805117418684,-1.6261805011171793e-05,-1.981630491267809e-06,0.0,152336908208154.2,221575927750301.03,238754062189716.84,231096257039890.75,184243066664153.8,1.006363826662629,36.66511800209246,0.0,153306307693530.94,222985931359141.0,240273379259629.2,232566843487272.56,185415501736581.7,0.0,0.0244224302059661,0.0355227284999753,0.0382767018761586,0.037049013760374,0.029537578840645,0.0,0.0086274180202043,0.0125486868179336,0.0135215498513201,0.0130878592446121,0.0104343850228604
65,65,0.02,3750,100000.0,17.15,2.43,0.81,1.7749856458150923,,0.375,75190.7,37.53433848854898,3750.0,0.3727899077992788,0.0033537584935118,0.0019419052416684,-1.7152309617883508e-05,-1.7001395374482968e-06,0.0,149804243537084.47,223055424664286.1,241869742347936.8,238080309032866.1,189811149736592.2,1.005952608206537,37.75784115958685,0.0,150696270675742.1,224383634650380.9,243309984420525.84,239497986475259.4,190941402744030.7,0.0,0.0243265422243551,0.0362217189469934,0.0392769547850921,0.0386615929811214,0.030823218619822,0.0,0.0084304615539682,0.012552783136419,0.0136115874676655,0.0133983313467458,0.0106819110232529
66,66,0.02,3800,100000.0,17.15,2.43,0.81,1.7780407068622284,,0.3799999999999999,75334.7,37.55624276413367,3800.0,0.3773410673270518,0.0034655622946124,0.0019809499780301,-1.7935354232620443e-05,-2.550581678424269e-07,0.0,143097577948466.94,218034706565870.84,237908698630391.72,238219247852899.84,189921919658224.0,1.0070705033371148,37.82167660524405,0.0,144108939495121.2,219575696435987.03,239590150635791.6,239902894707063.0,191264218592719.2,0.0,0.0235333475929312,0.0358572563596097,0.0391256664195057,0.0391767383027813,0.0312339217400543,0.0,0.007998165474195,0.0121866329761319,0.0132974517575799,0.0133148093125093,0.0106153225119596
67,67,0.02,3850,100000.0,17.15,2.43,0.81,1.7927345996572543,,0.3849999999999999,75579.8,38.21093061950753,3850.0,0.3826815906986667,0.0033720912039381,0.0019550413242812,-1.3224004244715825e-05,-1.5528912418373648e-06,0.0,138762271690863.56,216635164695533.8,237922995228124.3,242371932919536.2,193232676142849.6,1.0060711381009522,38.44287823831687,0.0,139604585080709.12,217950181361886.56,239367233075997.6,243843176665643.9,194405635251168.4,0.0,0.0231026710617792,0.0360678078370263,0.0396120402888342,0.0403527484280611,0.0321715038311059,0.0,0.0076996258279965,0.0120206284389609,0.0132018452624784,0.0134487074328546,0.0107220737013946
68,68,0.02,3900,100000.0,17.15,2.43,0.81,1.796378700332287,,0.39,75630.7,38.806937530623706,3900.0,0.3878336945773298,0.0033909221454075,0.0019742670524296,-1.6642876855431e-05,-7.307482085012326e-07,0.0,133990317845149.38,214732718910629.6,237441610191831.84,244585538943454.9,196246683092364.1,1.0056207230375795,39.02499007757082,0.0,134743196890277.1,215939281944221.0,238775772358395.3,245959842176503.6,197349374822275.6,0.0,0.022575294871229,0.0361791398503179,0.0400052365796673,0.0412088780121276,0.0330645289119384,0.0,0.0073784839889176,0.0118247493838316,0.013075266536258,0.0134686633485018,0.0108067734472324
69,69,0.02,3950,100000.0,17.15,2.43,0.81,1.8002497769950705,,0.395,75737.7,38.40274604644223,3950.0,0.3920449737880972,0.0034777192088185,0.0019655313627911,-1.5586769450549232e-05,-4.5361201342958646e-07,0.0,126116218550362.0,207374487538289.7,230832542788255.03,238587813372783.0,194202686756858.3,1.0075841526714902,38.69399303219497,0.0,127072685790045.95,208947218674352.3,232583180157244.62,240397266826922.1,195675522763809.97,0.0,0.0214979032862642,0.0353492733002972,0.0393479580756912,0.0406699296579459,0.0331039942825785,0.0,0.0068889615202032,0.0113276062456048,0.0126089770463895,0.0130326002825575,0.0106081109278886
70,70,0.02,4000,100000.0,17.15,2.43,0.81,1.8165078971895,,0.3999999999999999,75983.8,39.49392685301459,4000.0,0.3970678439086441,0.0033159812563417,0.0019475762742522,-1.0660186580810895e-05,3.1381955014390355e-10,0.0,123113067207092.6,208043472196442.38,233190861959604.38,241818784984079.4,199720788095694.8,1.0074642215080716,39.78872991130081,0.0,124032046696337.2,209596416072807.25,234931518935193.0,243623845231182.2,201211607161448.16,0.0,0.0212248024122479,0.035866879858494,0.040202312246098,0.0416897738582316,0.0344320417086104,0.0,0.0066682049324904,0.0112683124459825,0.0126303770282571,0.0130976934567575,0.0108175287523327
71,71,0.02,4050,100000.0,17.15,2.43,0.81,1.821014645293049,,0.4050000000000001,76083.2,40.18234946883918,4050.0,0.4026032532187855,0.0033223362175344,0.0019651433601472,-1.364385619061019e-05,-1.549030980154038e-06,0.0,118557616597861.2,206355467606662.9,232981826648029.3,242440999914515.7,203202141263919.75,1.0059673050269446,40.42226005847443,0.0,119265470371463.92,207587522540294.0,234372855498862.7,243888505200047.97,204415369115705.2,0.0,0.0206633903658643,0.0359656655021174,0.0406063698843557,0.0422550078660615,0.0354160726961817,0.0,0.0063650653429752,0.011078714914216,0.0125082183068042,0.0130160579349905,0.0109094206183685
72,72,0.02,4100,100000.0,17.15,2.43,0.81,1.825762332643879,,0.41,76205.5,40.18191089724769,4100.0,0.4086440621757902,0.003359533536949,0.0019664997921146,-1.348788539728752e-05,8.523492482922965e-08,0.0,112291032740360.6,201152593755275.8,228722258476936.3,238846878639567.44,203199923407381.6,1.0033236379369517,40.31549880494606,0.0,112664353067396.1,201821341296839.56,229482663526664.0,239640943781450.25,203875477456612.25,0.0,0.0197796144927613,0.0354322216262628,0.0402885073561306,0.0420719185405795,0.0357928505230678,0.0,0.0059736898721304,0.0107009721323612,0.0121676308931424,0.0127062432778422,0.0108098865497393
73,73,0.02,4150,100000.0,17.15,2.43,0.81,1.830754322643766,,0.4149999999999999,76262.5,39.83002102678453,4150.0,0.4090614878035922,0.0032548550600275,0.0019130429857012,-1.4093521820813089e-05,-1.840608199632441e-06,0.0,105214083021794.34,194297027416264.56,222526749703822.9,233206279507344.1,201420416332449.3,1.0154987256272474,40.4473583677104,0.0,106844827384117.16,197308494826093.44,225975757974610.84,236820812986537.25,204542291265511.5,0.0,0.0187247718011614,0.0345787122362692,0.0396027080043566,0.0415033257997254,0.0358464496728902,0.0,0.0055439296574654,0.0102378790149915,0.0117253566426736,0.0122880813303304,0.010613223892216
74,74,0.02,4200,100000.0,17.15,2.43,0.81,1.849193580209916,,0.42,76366.2,40.5854064228426,4200.0,0.4170230802918013,0.0033172128308642,0.0019452078547286,-1.2769364632968712e-05,-1.3906338195637348e-06,0.0,101000356084871.7,192791317434847.25,222475016606926.03,234041624287404.44,205240400280315.03,1.0072479844754874,40.87938526386824,0.0,101731948305870.05,194187793977888.62,224086505890976.9,235736895852334.3,206727051279381.7,0.0,0.0181513274092564,0.0346475840291217,0.0399822042549902,0.0420609026988488,0.036884876920279,0.0,0.0052697121017661,0.0100589223442751,0.0116076747924432,0.012211164669439,0.0107084555248465
75,75,0.02,4250,100000.0,17.15,2.43,0.81,1.854895204965564,,0.4249999999999999,76433.5,41.43367341530528,4250.0,0.4085746165160667,0.0034011916694391,0.0019227882622385,-1.2650322324580428e-05,-1.7182070109387896e-06,0.0,97154153553704.5,191614596941166.16,222813432992605.9,235270832621585.5,209530086461198.84,1.057598988468564,43.81943341902415,0.0,102748311026065.38,202647807463650.9,235643079338389.25,248817778770532.9,221594874800005.12,0.0,0.0176276092429899,0.0347664728329374,0.0404271766797049,0.042687442091024,0.0380170518056774,0.0,0.0050177099021912,0.0098962980511647,0.0115076209114439,0.0121510068624041,0.0108215773714933
76,76,0.02,4300,100000.0,17.15,2.43,0.81,1.860860979085564,,0.43,76606.7,41.993184946457866,4300.0,0.4279060915465379,0.003406766942281,0.0019152261728132,-1.2643179661147712e-05,2.9212675482332946e-07,0.0,92625292282011.08,189044051633694.38,221521179257951.7,234752476334702.16,212359536274237.38,1.0049069427658257,42.1991503868656,0.0,93079594787098.14,189971262594254.8,222607681920316.44,235903875001812.84,213401103506379.3,0.0,0.016960856234989,0.0346163440119222,0.0405633146393757,0.0429861315826998,0.0388857025563826,0.0,0.0047337986938083,0.0096614700223691,0.0113212778409321,0.0119974894379613,0.0108530539625404
77,77,0.02,4350,100000.0,17.15,2.43,0.81,1.8670959413036687,,0.4349999999999999,76714.3,42.33555624124588,4350.0,0.4325954373396598,0.0033220651105581,0.0018897034732245,-1.4542851793009998e-05,-3.829426928542901e-07,0.0,87492037596801.27,185385209661053.84,218991100133080.7,232956117485156.16,214090907911980.4,1.0055776229540443,42.57177710347746,0.0,87980219314356.66,186419608590917.2,220213010770080.44,234255949111812.6,215285476812285.56,0.0,0.0161602295813414,0.034241602223438,0.0404487831307577,0.043028193700174,0.0395436924109529,0.0,0.0044234813487436,0.0093728302573968,0.0110718994960857,0.0117779522465825,0.0108241522782739
78,78,0.02,4400,100000.0,17.15,2.43,0.81,1.873605514339535,,0.44,76729.4,42.5267830392488,4400.0,0.4357180640315163,0.0033361132723698,0.0018670837383929,-1.3882090379266278e-05,-1.5246647339890904e-06,0.0,82277041946855.28,181019186528172.84,215655315398708.56,230281304499935.97,215057941829481.12,1.010155969317457,42.95879254534991,0.0,83112855561586.4,182858074959839.2,217846055907048.72,232620623524596.75,217242613901834.47,0.0,0.0153252695863378,0.0337173987810078,0.0401688705379891,0.0428931690863974,0.0400576012121171,0.0,0.0041141812318412,0.0090516834610854,0.0107836284602121,0.0115149864239106,0.0107537573920653
79,79,0.02,4450,100000.0,17.15,2.43,0.81,1.8803955170882107,,0.445,76798.3,42.743308380984026,4450.0,0.4412496507325159,0.0033845760000694,0.001873784681995,-1.0403200389114234e-05,-1.607769213022427e-06,0.0,77392061073307.1,176919964242779.22,212469504432996.2,227758600524124.8,216152910482636.2,1.0086714217758308,43.113824116406974,0.0,78062925765597.33,178453575775095.25,214311273300961.7,229732901264252.84,218026608556670.1,0.0,0.0145311784197404,0.0332185954317817,0.0398933977833365,0.0427640873617714,0.040584996246504,0.0,0.0038260813779906,0.0087465066984441,0.0105039923091333,0.0112598492410888,0.0106860912363186
80,80,0.02,4500,100000.0,17.15,2.43,0.81,1.8874721781515744,,0.45,76804.9,42.956243704569005,4500.0,0.4471163265230643,0.0032881202549068,0.0018700468437117,-1.3125957886042284e-05,-1.5884289840652925e-06,0.0,72447289481158.72,172755435421705.8,209222806695602.6,225208991064496.62,217229724414005.44,1.0064783957883097,43.23463378588934,0.0,72916804621933.28,173875025859974.56,210578734242960.8,226668521599049.7,218637543055242.4,0.0,0.0137070082858155,0.0326852833515714,0.0395849004910534,0.0426094824067094,0.0410998072363021,0.0,0.0035403695160657,0.0084422492778111,0.0102243445157942,0.0110055607658868,0.0106156282699677
