,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
113,113,0.1,1180,2.25,1,100000.0,0.01715,0.00243,5.72,1605578000000.0,20000.0,20.0,1605578000000.0,236.0,0.23555559029199685,0.007050686225187275,0.0010160669772591906,0.2003782993079959,20.037829930799585,1608614945231.6667
114,114,0.1,1190,2.25,1,100000.0,0.01715,0.00243,5.72,1607448000000.0,20000.0,20.0,1607448000000.0,238.0,0.23780049623454033,0.007396909410705098,0.0009746504375699932,0.20016781756311083,20.01678175631108,1608796790030.9363
115,115,0.1,1200,2.25,1,100000.0,0.01715,0.00243,5.72,1609286000000.0,20000.0,20.0,1609286000000.0,240.0,0.23972301518950187,0.0072727700089852704,0.0009943963663206622,0.20023128377681407,20.0231283776814,1611147008720.27
116,116,0.1,1210,2.25,1,100000.0,0.01715,0.00243,5.72,1611092000000.0,20000.0,20.0,1611092000000.0,242.0,0.24162578838144327,0.007233718549101106,0.0010239073251984124,0.20030991782639063,20.030991782639063,1613588530653.7769
117,117,0.1,1220,2.25,1,100000.0,0.01715,0.00243,5.72,1612870000000.0,20000.0,20.0,1612870000000.0,244.0,0.24340898756008755,0.00691943421294413,0.001037718500999652,0.20048825570696263,20.048825570696263,1616807464910.4443
118,118,0.1,1230,2.25,1,100000.0,0.01715,0.00243,5.72,1614618000000.0,20000.0,20.0,1614618000000.0,246.0,0.24583869085059637,0.00729625696576561,0.0010105443086003735,0.20013124981794425,20.013124981794412,1615677591592.7468
119,119,0.1,1240,2.25,1,100000.0,0.01715,0.00243,5.72,1616336000000.0,20000.0,20.0,1616336000000.0,248.0,0.24762604537988409,0.007004367726139153,0.0010342754680993296,0.20030214261301388,20.03021426130139,1618777819912.742
120,120,0.1,1250,2.25,1,100000.0,0.01715,0.00243,5.72,1618024000000.0,20000.0,20.0,1618024000000.0,250.0,0.24940204505945984,0.007009329198647088,0.0010361196488042582,0.2004799747012736,20.047997470127367,1621907052930.268
121,121,0.1,1260,2.25,1,100000.0,0.01715,0.00243,5.72,1619684000000.0,20000.0,20.0,1619684000000.0,252.0,0.251326853342016,0.007050334877230588,0.0010443789455865718,0.20053731129386587,20.05373112938659,1624035372528.4692
122,122,0.1,1270,2.25,1,100000.0,0.01715,0.00243,5.72,1621318000000.0,20000.0,20.0,1621318000000.0,254.0,0.25343033270772136,0.006902375934928762,0.0009993805627052951,0.20045007589078823,20.045007589078825,1624966580715.5051
123,123,0.1,1280,2.25,1,100000.0,0.01715,0.00243,5.72,1622922000000.0,20000.0,20.0,1622922000000.0,256.0,0.2557692880248396,0.006959074906142585,0.00095130761947116,0.2001804085831645,20.018040858316446,1624385945293.0315
124,124,0.1,1290,2.25,1,100000.0,0.01715,0.00243,5.72,1624500000000.0,20000.0,20.0,1624500000000.0,258.0,0.25774315159637806,0.006968815812459053,0.0009910036739331984,0.20019946457838736,20.019946457838746,1626120151037.952
125,125,0.1,1300,2.25,1,100000.0,0.01715,0.00243,5.72,1626050000000.0,20000.0,20.0,1626050000000.0,260.0,0.25969586850751514,0.006939879439840331,0.0010206742977353768,0.20023442824563928,20.02344282456393,1627955960244.109
126,126,0.1,1310,2.25,1,100000.0,0.01715,0.00243,5.72,1627574000000.0,20000.0,20.0,1627574000000.0,262.0,0.26170136999776333,0.007016391900181722,0.0009741481872442516,0.20022830381624657,20.022830381624654,1629431906777.1184
127,127,0.1,1320,2.25,1,100000.0,0.01715,0.00243,5.72,1629072000000.0,20000.0,20.0,1629072000000.0,264.0,0.2633644598032424,0.007166120646833645,0.0010038553258946623,0.20048292967086084,20.048292967086088,1633005636023.8433
128,128,0.1,1330,2.25,1,100000.0,0.01715,0.00243,5.72,1630544000000.0,20000.0,20.0,1630544000000.0,266.0,0.2645472428743505,0.0071883927886811525,0.00101572146914373,0.20111423107263787,20.11142310726379,1639628013950.516
129,129,0.1,1340,2.25,1,100000.0,0.01715,0.00243,5.72,1631990000000.0,20000.0,20.0,1631990000000.0,268.0,0.2676805793213953,0.00721619036855631,0.0010063348231850431,0.20023878184108052,20.02387818410805,1633938447884.125
130,130,0.1,1350,2.25,1,100000.0,0.01715,0.00243,5.72,1633410000000.0,20000.0,20.0,1633410000000.0,270.0,0.2692873795360356,0.00718709333816473,0.001043042347743354,0.20052975643112736,20.052975643112735,1637736547260.8384
131,131,0.1,1360,2.25,1,100000.0,0.01715,0.00243,5.72,1634808000000.0,20000.0,20.0,1634808000000.0,272.0,0.26979136843321616,0.00743368930112322,0.0010498724188146747,0.20165008962225017,20.165008962225016,1648295898575.858
132,132,0.1,1370,2.25,1,100000.0,0.01715,0.00243,5.72,1636180000000.0,20000.0,20.0,1636180000000.0,274.0,0.2736224403256437,0.007086971601724672,0.0010071061438499912,0.2002760611693732,20.02760611693732,1638438428820.5256
133,133,0.1,1380,2.25,1,100000.0,0.01715,0.00243,5.72,1637526000000.0,20000.0,20.0,1637526000000.0,276.0,0.27541193625467714,0.007114687537173886,0.0009859935396254202,0.2004271994635458,20.042719946354577,1641023751143.7114
134,134,0.1,1390,2.25,1,100000.0,0.01715,0.00243,5.72,1638850000000.0,20000.0,20.0,1638850000000.0,278.0,0.2775018502702096,0.006986214371326082,0.0010330320779257482,0.20035950961944612,20.035950961944614,1641795911699.1465
135,135,0.1,1400,2.25,1,100000.0,0.01715,0.00243,5.72,1640150000000.0,20000.0,20.0,1640150000000.0,280.0,0.27709713011094206,0.00738772278280639,0.001015356131308052,0.2021691857444486,20.21691857444486,1657938949993.7869
136,136,0.1,1410,2.25,1,100000.0,0.01715,0.00243,5.72,1641428000000.0,20000.0,20.0,1641428000000.0,282.0,0.2815930919757284,0.006980534238257832,0.0009855686589706708,0.20028916656788512,20.02891665678851,1643801230505.9526
137,137,0.1,1420,2.25,1,100000.0,0.01715,0.00243,5.72,1642682000000.0,20000.0,20.0,1642682000000.0,284.0,0.2740719000484296,0.007220082879949468,0.001002074143142893,0.2084153961147806,20.841539611478066,1711801098603.1
138,138,0.1,1430,2.25,1,100000.0,0.01715,0.00243,5.72,1643914000000.0,20000.0,20.0,1643914000000.0,286.0,0.2856306791587576,0.00727255274018167,0.0009823431109499338,0.2002587071063328,20.025870710633285,1646040461170.0005
139,139,0.1,1440,2.25,1,100000.0,0.01715,0.00243,5.72,1645122000000.0,20000.0,20.0,1645122000000.0,288.0,0.2871854697584331,0.006939204424307979,0.0009712279252018438,0.20057069067187655,20.05706906718766,1649816278897.4949
140,140,0.1,1450,2.25,1,100000.0,0.01715,0.00243,5.72,1646310000000.0,20000.0,20.0,1646310000000.0,290.0,0.28675061621383974,0.0072430696966045245,0.0009711993155489955,0.20234522387450057,20.234522387450063,1665614827584.1453
141,141,0.1,1460,2.25,1,100000.0,0.01715,0.00243,5.72,1647474000000.0,20000.0,20.0,1647474000000.0,292.0,0.2915436079315532,0.007039447751198273,0.001015936316111366,0.20031333460503592,20.0313334605036,1650055053075.4849
142,142,0.1,1470,2.25,1,100000.0,0.01715,0.00243,5.72,1648618000000.0,20000.0,20.0,1648618000000.0,294.0,0.2936778623899772,0.00690528688640592,0.0010611474662099527,0.20021950534215288,20.021950534215286,1650427402290.8467
143,143,0.1,1480,2.25,1,100000.0,0.01715,0.00243,5.72,1649740000000.0,20000.0,20.0,1649740000000.0,296.0,0.29526262414965454,0.006987469619643467,0.0010197924408972552,0.20050097152734464,20.050097152734462,1653872363837.608
144,144,0.1,1490,2.25,1,100000.0,0.01715,0.00243,5.72,1650842000000.0,20000.0,20.0,1650842000000.0,298.0,0.29770671818683697,0.006899142361040031,0.0009682354114263736,0.2001970718870928,20.019707188709283,1652468672741.1606
145,145,0.1,1500,2.25,1,100000.0,0.01715,0.00243,5.72,1651922000000.0,20000.0,20.0,1651922000000.0,300.0,0.2962327405470842,0.007238931335748866,0.0010036371411591037,0.20256606898631188,20.25660689863119,1673116729060.0312
146,146,0.1,1510,2.25,1,100000.0,0.01715,0.00243,5.72,1652982000000.0,20000.0,20.0,1652982000000.0,302.0,0.3013916326815797,0.006974344477551966,0.0010326022730473435,0.20040424846671173,20.040424846671172,1656323077195.0105
147,147,0.1,1520,2.25,1,100000.0,0.01715,0.00243,5.72,1654022000000.0,20000.0,20.0,1654022000000.0,304.0,0.3037107241496687,0.007036840055360752,0.000997117598726847,0.20019051838744453,20.01905183874445,1655597608021.1887
148,148,0.1,1530,2.25,1,100000.0,0.01715,0.00243,5.72,1655042000000.0,20000.0,20.0,1655042000000.0,306.0,0.3057456255342731,0.007063350490972388,0.0009757193884068231,0.2001664021146452,20.01664021146452,1656419012443.1333
149,149,0.1,1540,2.25,1,100000.0,0.01715,0.00243,5.72,1656042000000.0,20000.0,20.0,1656042000000.0,308.0,0.28780353729534314,0.007206335308316771,0.0009464941743544141,0.2191909961625801,21.91909961625801,1814947478335.3577
150,150,0.1,1550,2.25,1,100000.0,0.01715,0.00243,5.72,1657022000000.0,20000.0,20.0,1657022000000.0,310.0,0.30919745485640304,0.007007167909183501,0.0010021829322207382,0.20051995723474728,20.05199572347473,1661329902885.1775
151,151,0.1,1560,2.25,1,100000.0,0.01715,0.00243,5.72,1657984000000.0,20000.0,20.0,1657984000000.0,312.0,0.3118024741460795,0.006980717787344872,0.0010479554730249338,0.20012671004069124,20.01267100406912,1659034416100.5269
152,152,0.1,1570,2.25,1,100000.0,0.01715,0.00243,5.72,1658926000000.0,20000.0,20.0,1658926000000.0,314.0,0.31249704356945585,0.007118850483892469,0.001018792700647862,0.20096909090358353,20.09690909035835,1666964250481.591
153,153,0.1,1580,2.25,1,100000.0,0.01715,0.00243,5.72,1659850000000.0,20000.0,20.0,1659850000000.0,316.0,0.3156222159132176,0.0072031130644998045,0.0010128228185545683,0.20023963609097933,20.023963609097933,1661838799828.0603
154,154,0.1,1590,2.25,1,100000.0,0.01715,0.00243,5.72,1660754000000.0,20000.0,20.0,1660754000000.0,318.0,0.3173394785967594,0.007321429495295266,0.001012415827185116,0.20041650958935253,20.041650958935257,1664212599832.7778
155,155,0.1,1600,2.25,1,100000.0,0.01715,0.00243,5.72,1661640000000.0,20000.0,20.0,1661640000000.0,320.0,0.3196658140501768,0.007244400043278845,0.0009912461856987386,0.20020911442885253,20.020911442885257,1663377364497.7932
156,156,0.1,1610,2.25,1,100000.0,0.01715,0.00243,5.72,1662510000000.0,20000.0,20.0,1662510000000.0,322.0,0.30113653817561614,0.007006297272358156,0.0009875711359655596,0.21897970834309596,21.8979708343096,1820279774587.4023
157,157,0.1,1620,2.25,1,100000.0,0.01715,0.00243,5.72,1663360000000.0,20000.0,20.0,1663360000000.0,324.0,0.32330523076357165,0.007279817081500942,0.0010352315249239467,0.2004304665435332,20.04304665435332,1666940104149.2568
158,158,0.1,1630,2.25,1,100000.0,0.01715,0.00243,5.72,1664192000000.0,20000.0,20.0,1664192000000.0,326.0,0.32523226749942297,0.007013168779735591,0.0010074977956756684,0.2004725787880654,20.04725787880654,1668124309192.3403
159,159,0.1,1640,2.25,1,100000.0,0.01715,0.00243,5.72,1665006000000.0,20000.0,20.0,1665006000000.0,328.0,0.3276484603309745,0.007341688015023101,0.0009848409287855607,0.20021462429948128,20.021462429948134,1666792753731.9106
160,160,0.1,1650,2.25,1,100000.0,0.01715,0.00243,5.72,1665804000000.0,20000.0,20.0,1665804000000.0,330.0,0.329582755538122,0.006940777411044974,0.0010052174975144971,0.20025326436352617,20.025326436352618,1667913443949.0964
161,161,0.1,1660,2.25,1,100000.0,0.01715,0.00243,5.72,1666584000000.0,20000.0,20.0,1666584000000.0,332.0,0.32950752846269094,0.007233956831460147,0.0010030616461060547,0.20153314226723987,20.153314226723992,1679359551861.5288
162,162,0.1,1670,2.25,1,100000.0,0.01715,0.00243,5.72,1667348000000.0,20000.0,20.0,1667348000000.0,334.0,0.3316588694179517,0.007417501320754456,0.001005697104878346,0.2014371477601206,20.143714776012068,1679329127217.7083
163,163,0.1,1680,2.25,1,100000.0,0.01715,0.00243,5.72,1668094000000.0,20000.0,20.0,1668094000000.0,336.0,0.3357235551473968,0.007295394085212682,0.0009997015337261394,0.2001647145526592,20.01647145526592,1669467796785.017
164,164,0.1,1690,2.25,1,100000.0,0.01715,0.00243,5.72,1668824000000.0,20000.0,20.0,1668824000000.0,338.0,0.33756418922802367,0.006712853965236376,0.0009964514967099737,0.20025830930818167,20.025830930818177,1670979363864.5854
165,165,0.1,1700,2.25,1,100000.0,0.01715,0.00243,5.72,1669538000000.0,20000.0,20.0,1669538000000.0,340.0,0.3396186889868568,0.007171099183323662,0.001013912352947066,0.20022464470231713,20.02246447023171,1671413264335.0854
166,166,0.1,1710,2.25,1,100000.0,0.01715,0.00243,5.72,1670236000000.0,20000.0,20.0,1670236000000.0,342.0,0.3412433894960577,0.007253928100930855,0.0010047325946105645,0.200443866225764,20.044386622576404,1673942806747.276
167,167,0.1,1720,2.25,1,100000.0,0.01715,0.00243,5.72,1670916000000.0,20000.0,20.0,1670916000000.0,344.0,0.3216065311397785,0.007136561115923593,0.0009886705025203234,0.2190993469862778,21.909934698627776,1830483022344.6167
168,168,0.1,1730,2.25,1,100000.0,0.01715,0.00243,5.72,1671582000000.0,20000.0,20.0,1671582000000.0,346.0,0.3448332317040058,0.007696349228273466,0.001043515596357832,0.2006787660572,20.06787660572,1677255065617.1323
169,169,0.1,1740,2.25,1,100000.0,0.01715,0.00243,5.72,1672232000000.0,20000.0,20.0,1672232000000.0,348.0,0.3432489634977992,0.006984963124363089,0.001039588635493663,0.20283397047811275,20.28339704781128,1695927280602.7776
170,170,0.1,1750,2.25,1,100000.0,0.01715,0.00243,5.72,1672866000000.0,20000.0,20.0,1672866000000.0,350.0,0.3462035712945272,0.007300094445150912,0.0009658494759505033,0.20227558710879884,20.227558710879883,1691899761521.7395
171,171,0.1,1760,2.25,1,100000.0,0.01715,0.00243,5.72,1673486000000.0,20000.0,20.0,1673486000000.0,352.0,0.35093508990948974,0.007323798448072737,0.0010316977235373275,0.20060779523980524,20.06077952398052,1678571684123.403
172,172,0.1,1770,2.25,1,100000.0,0.01715,0.00243,5.72,1674088000000.0,20000.0,20.0,1674088000000.0,354.0,0.3532977681272132,0.0070759319430311095,0.0010222323747945995,0.20039801934643645,20.039801934643645,1677419597058.1853
173,173,0.1,1780,2.25,1,100000.0,0.01715,0.00243,5.72,1674678000000.0,20000.0,20.0,1674678000000.0,356.0,0.35552460081590653,0.006823813338450388,0.0009888329445255498,0.20026752423498845,20.02675242349884,1676918084754.01
174,174,0.1,1790,2.25,1,100000.0,0.01715,0.00243,5.72,1675252000000.0,20000.0,20.0,1675252000000.0,358.0,0.357499013511715,0.006835548954335915,0.0010179507026320791,0.20028033556607683,20.02803355660768,1677600163588.7068
175,175,0.1,1800,2.25,1,100000.0,0.01715,0.00243,5.72,1675810000000.0,20000.0,20.0,1675810000000.0,360.0,0.35948405110315435,0.007229409951869351,0.0010356841156146251,0.2002872541570087,20.02872541570087,1678216916944.2837
176,176,0.1,1810,2.25,1,100000.0,0.01715,0.00243,5.72,1676354000000.0,20000.0,20.0,1676354000000.0,362.0,0.3616850683821212,0.0069855039747921885,0.0009695329871437805,0.20017418503802603,20.01741850380261,1677813978926.1755
177,177,0.1,1820,2.25,1,100000.0,0.01715,0.00243,5.72,1676884000000.0,20000.0,20.0,1676884000000.0,364.0,0.3622604611321003,0.007544491255291549,0.0010044204519472836,0.20097174528973155,20.097174528973156,1685031520642.1309
178,178,0.1,1830,2.25,1,100000.0,0.01715,0.00243,5.72,1677400000000.0,20000.0,20.0,1677400000000.0,366.0,0.3656956143910793,0.007316736273285443,0.0010195511737986949,0.2001666325094488,20.01666325094488,1678797546856.7468
179,179,0.1,1840,2.25,1,100000.0,0.01715,0.00243,5.72,1677902000000.0,20000.0,20.0,1677902000000.0,368.0,0.3676493433494852,0.007515454467005362,0.0009815540876988973,0.2001907986094662,20.019079860946626,1679502706842.1028
180,180,0.1,1850,2.25,1,100000.0,0.01715,0.00243,5.72,1678390000000.0,20000.0,20.0,1678390000000.0,370.0,0.3692891652217713,0.007467126797507883,0.0009926725312020914,0.20038529930425245,20.038529930425245,1681623412496.3213
181,181,0.1,1860,2.25,1,100000.0,0.01715,0.00243,5.72,1678864000000.0,20000.0,20.0,1678864000000.0,372.0,0.36979497501591135,0.007239340725860114,0.0010370139422017147,0.2012042222876132,20.12042222876132,1688972627233.3567
182,182,0.1,1870,2.25,1,100000.0,0.01715,0.00243,5.72,1679324000000.0,20000.0,20.0,1679324000000.0,374.0,0.372827710133588,0.007181318368026926,0.0009765200446294735,0.20062988033088736,20.062988033088736,1684612865783.9353
183,183,0.1,1880,2.25,1,100000.0,0.01715,0.00243,5.72,1679770000000.0,20000.0,20.0,1679770000000.0,376.0,0.37531504376313024,0.0071451536570226555,0.0009795091804554504,0.20036566011475285,20.036566011475283,1682841124454.7915
184,184,0.1,1890,2.25,1,100000.0,0.01715,0.00243,5.72,1680204000000.0,20000.0,20.0,1680204000000.0,378.0,0.3775823193457927,0.007112191232349433,0.001003478885971951,0.20022131275227448,20.02213127522745,1682063252858.1135
185,185,0.1,1900,2.25,1,100000.0,0.01715,0.00243,5.72,1680624000000.0,20000.0,20.0,1680624000000.0,380.0,0.37927463928010186,0.007021565903630752,0.0010064573252471388,0.20038254810455752,20.03825481045575,1683838597628.3691
186,186,0.1,1910,2.25,1,100000.0,0.01715,0.00243,5.72,1681032000000.0,20000.0,20.0,1681032000000.0,382.0,0.3816274972952033,0.007065140636348946,0.0009995852747681703,0.20019526817228647,20.01952681722865,1682673260230.9756
187,187,0.1,1920,2.25,1,100000.0,0.01715,0.00243,5.72,1681426000000.0,20000.0,20.0,1681426000000.0,384.0,0.3833324895847,0.007479292335584368,0.0009738917411528594,0.20034841797049824,20.03484179704982,1684355195172.3147
188,188,0.1,1930,2.25,1,100000.0,0.01715,0.00243,5.72,1681806000000.0,20000.0,20.0,1681806000000.0,386.0,0.3853060783856654,0.006794479065070925,0.0010013559345301139,0.20036088806060676,20.036088806060675,1684840718528.284
189,189,0.1,1940,2.25,1,100000.0,0.01715,0.00243,5.72,1682174000000.0,20000.0,20.0,1682174000000.0,388.0,0.38676146290416,0.007178572828762464,0.001050703535421222,0.20064595633504304,20.064595633504304,1687607054759.7231
190,190,0.1,1950,2.25,1,100000.0,0.01715,0.00243,5.72,1682530000000.0,20000.0,20.0,1682530000000.0,390.0,0.389457581520428,0.007298071656252946,0.0009849400322106687,0.20027873837361407,20.02787383736141,1684874928378.785
191,191,0.1,1960,2.25,1,100000.0,0.01715,0.00243,5.72,1682874000000.0,20000.0,20.0,1682874000000.0,392.0,0.3590895883321147,0.006780339634551007,0.000983709189811233,0.2229988040969219,22.2998804096922,1876394447229.0168
192,192,0.1,1970,2.25,1,100000.0,0.01715,0.00243,5.72,1683204000000.0,20000.0,20.0,1683204000000.0,394.0,0.39203555348462943,0.007284178965297459,0.0010625048510772444,0.20100452824623,20.100452824622995,1691658129810.8364
193,193,0.1,1980,2.25,1,100000.0,0.01715,0.00243,5.72,1683524000000.0,20000.0,20.0,1683524000000.0,396.0,0.3955761385946516,0.007352654298711973,0.0009775167734083952,0.20021440915704447,20.02144091570445,1685328814808.5208
194,194,0.1,1990,2.25,1,100000.0,0.01715,0.00243,5.72,1683830000000.0,20000.0,20.0,1683830000000.0,398.0,0.39690550811837966,0.007113525625426105,0.00102695883594888,0.20055199189893488,20.05519918989349,1688477302595.9175
195,195,0.1,2000,2.25,1,100000.0,0.01715,0.00243,5.72,1684126000000.0,20000.0,20.0,1684126000000.0,400.0,0.39954056311073144,0.007438121622998963,0.0010113789888775463,0.20023023645805668,20.023023645805672,1686064736025.806
196,196,0.1,2010,2.25,1,100000.0,0.01715,0.00243,5.72,1684408000000.0,20000.0,20.0,1684408000000.0,402.0,0.40122213924872085,0.007173551567798553,0.000982260762716752,0.20038865200600825,20.038865200600828,1687681242740.682
197,197,0.1,2020,2.25,1,100000.0,0.01715,0.00243,5.72,1684678000000.0,20000.0,20.0,1684678000000.0,404.0,0.37763266975689547,0.006997934584283104,0.0010532000863718682,0.21902646886430543,21.902646886430546,1844945367566.9016
198,198,0.1,2030,2.25,1,100000.0,0.01715,0.00243,5.72,1684938000000.0,20000.0,20.0,1684938000000.0,406.0,0.40542814749082023,0.007018893472350306,0.0010106675725799475,0.200282150356051,20.0282150356051,1687315029283.1191
199,199,0.1,2040,2.25,1,100000.0,0.01715,0.00243,5.72,1685186000000.0,20000.0,20.0,1685186000000.0,408.0,0.407518863143323,0.007362395187525869,0.0009948983750004178,0.20023618582794447,20.023618582794448,1687176085253.252
200,200,0.1,2050,2.25,1,100000.0,0.01715,0.00243,5.72,1685422000000.0,20000.0,20.0,1685422000000.0,410.0,0.40927933641680286,0.007404080906849278,0.0009527449385024256,0.20035304798633305,20.0353047986333,1688397174216.1067
201,201,0.1,2060,2.25,1,100000.0,0.01715,0.00243,5.72,1685648000000.0,20000.0,20.0,1685648000000.0,412.0,0.4113188621048539,0.007016309977578276,0.0010634931307687773,0.2003320527801876,20.033205278018755,1688446620524.088
202,202,0.1,2070,2.25,1,100000.0,0.01715,0.00243,5.72,1685862000000.0,20000.0,20.0,1685862000000.0,414.0,0.4132226501916921,0.007005130660981106,0.0010166403116071867,0.20037690125525023,20.037690125525028,1689039017519.8936
203,203,0.1,2080,2.25,1,100000.0,0.01715,0.00243,5.72,1686064000000.0,20000.0,20.0,1686064000000.0,416.0,0.415513593868036,0.006917118064482894,0.0010018332959573551,0.20023414312947,20.023414312947,1688037901507.2332
204,204,0.1,2090,2.25,1,100000.0,0.01715,0.00243,5.72,1686256000000.0,20000.0,20.0,1686256000000.0,418.0,0.41709077448213067,0.00744295989489539,0.0011030173485300043,0.2004366261946616,20.04366261946616,1689937317702.526
205,205,0.1,2100,2.25,1,100000.0,0.01715,0.00243,5.72,1686438000000.0,20000.0,20.0,1686438000000.0,420.0,0.41938021935999126,0.0069129128294819235,0.0010137439886227892,0.2002956711940967,20.029567119409663,1688931155686.15
206,206,0.1,2110,2.25,1,100000.0,0.01715,0.00243,5.72,1686608000000.0,20000.0,20.0,1686608000000.0,422.0,0.4211297516501872,0.0074149857777836845,0.0010271111160957242,0.2004138087613268,20.04138087613268,1690097665836.6187
207,207,0.1,2120,2.25,1,100000.0,0.01715,0.00243,5.72,1686768000000.0,20000.0,20.0,1686768000000.0,424.0,0.4235116350427416,0.007035598734495688,0.0010129127856067263,0.20023069892806183,20.023069892806184,1688713677847.4453
208,208,0.1,2130,2.25,1,100000.0,0.01715,0.00243,5.72,1686916000000.0,20000.0,20.0,1686916000000.0,426.0,0.42516776486458185,0.007274303196879537,0.001019074916755253,0.200391802860622,20.0391802860622,1690220692572.1455
209,209,0.1,2140,2.25,1,100000.0,0.01715,0.00243,5.72,1687056000000.0,20000.0,20.0,1687056000000.0,428.0,0.4276205013270373,0.007544823773180767,0.0010169404957075631,0.2001775172873775,20.01775172873775,1688553408023.8699
210,210,0.1,2150,2.25,1,100000.0,0.01715,0.00243,5.72,1687184000000.0,20000.0,20.0,1687184000000.0,430.0,0.42968150398213767,0.006966611751815124,0.0010055590584999528,0.2001482796272726,20.01482796272726,1688434875073.3013
211,211,0.1,2160,2.25,1,100000.0,0.01715,0.00243,5.72,1687302000000.0,20000.0,20.0,1687302000000.0,432.0,0.4314361698020548,0.007043825399562294,0.00099018729151009,0.2002614530817657,20.026145308176574,1689507751538.8472
212,212,0.1,2170,2.25,1,100000.0,0.01715,0.00243,5.72,1687410000000.0,20000.0,20.0,1687410000000.0,434.0,0.4334142014663303,0.00715613467831154,0.0009856001204444343,0.20027060783176573,20.027060783176573,1689693131806.9995
213,213,0.1,2180,2.25,1,100000.0,0.01715,0.00243,5.72,1687508000000.0,20000.0,20.0,1687508000000.0,436.0,0.4350944089991936,0.006949051056984583,0.0010095302825617672,0.20041660945146492,20.041660945146496,1691023158911.1135
214,214,0.1,2190,2.25,1,100000.0,0.01715,0.00243,5.72,1687596000000.0,20000.0,20.0,1687596000000.0,438.0,0.43734064985294024,0.007698318876431771,0.0010305876806760328,0.2003016822395995,20.030168223959954,1690141588704.096
215,215,0.1,2200,2.25,1,100000.0,0.01715,0.00243,5.72,1687672000000.0,20000.0,20.0,1687672000000.0,440.0,0.43767328530720984,0.007298692639946967,0.0009882172923994595,0.20106967410742316,20.106967410742318,1696698295201.1147
216,216,0.1,2210,2.25,1,100000.0,0.01715,0.00243,5.72,1687740000000.0,20000.0,20.0,1687740000000.0,442.0,0.41312243412932814,0.006821180638138964,0.0009586478326609433,0.21915897451354632,21.91589745135463,1849416838227.4636
217,217,0.1,2220,2.25,1,100000.0,0.01715,0.00243,5.72,1687800000000.0,20000.0,20.0,1687800000000.0,444.0,0.4428975527123657,0.007118285773056616,0.001025484212061654,0.2004983015843172,20.049830158431725,1692005167070.0535
218,218,0.1,2230,2.25,1,100000.0,0.01715,0.00243,5.72,1687848000000.0,20000.0,20.0,1687848000000.0,446.0,0.44506800784898576,0.006974674589991656,0.0010293452881903512,0.200419280753521,20.0419280753521,1691386410906.3447
219,219,0.1,2240,2.25,1,100000.0,0.01715,0.00243,5.72,1687886000000.0,20000.0,20.0,1687886000000.0,448.0,0.4471373254731953,0.007080634442471379,0.001019902751504962,0.2003865246018499,20.03865246018499,1691148047320.5903
220,220,0.1,2250,2.25,1,100000.0,0.01715,0.00243,5.72,1687916000000.0,20000.0,20.0,1687916000000.0,450.0,0.44963815946661273,0.007257662812228386,0.00103232361838896,0.20016097288549023,20.016097288549023,1689274543544.926
221,221,0.1,2260,2.25,1,100000.0,0.01715,0.00243,5.72,1687938000000.0,20000.0,20.0,1687938000000.0,452.0,0.450762092824898,0.007291108551417656,0.001041994868771198,0.20055254562650832,20.05525456265083,1692601313798.5854
222,222,0.1,2270,2.25,1,100000.0,0.01715,0.00243,5.72,1687948000000.0,20000.0,20.0,1687948000000.0,454.0,0.45325150042768647,0.006977155632646372,0.0010327660783294532,0.20033055791438611,20.033055791438606,1690737822852.361
223,223,0.1,2280,2.25,1,100000.0,0.01715,0.00243,5.72,1687950000000.0,20000.0,20.0,1687950000000.0,456.0,0.4555915037470368,0.007380018413112621,0.0009640261356177443,0.20017936842831743,20.01793684283175,1689463824692.8923
224,224,0.1,2290,2.25,1,100000.0,0.01715,0.00243,5.72,1687942000000.0,20000.0,20.0,1687942000000.0,458.0,0.4562913811898943,0.007233102010459589,0.0010405497637794895,0.20075563742899588,20.075563742899583,1694319360765.8706
225,225,0.1,2300,2.25,1,100000.0,0.01715,0.00243,5.72,1687926000000.0,20000.0,20.0,1687926000000.0,460.0,0.45962952961472175,0.0071609059637473185,0.0009981930869932365,0.20016123651624984,20.016123651624987,1689286776539.638
226,226,0.1,2310,2.25,1,100000.0,0.01715,0.00243,5.72,1687902000000.0,20000.0,20.0,1687902000000.0,462.0,0.4616053740581992,0.007386325929421641,0.001005723477077409,0.20017101844971324,20.01710184497132,1689345311916.539
227,227,0.1,2320,2.25,1,100000.0,0.01715,0.00243,5.72,1687868000000.0,20000.0,20.0,1687868000000.0,464.0,0.46363717811871535,0.007051274928611575,0.0010172689001852234,0.20015652038313375,20.01565203831337,1689188928730.1958
228,228,0.1,2330,2.25,1,100000.0,0.01715,0.00243,5.72,1687824000000.0,20000.0,20.0,1687824000000.0,466.0,0.46409342950562854,0.007207163411131871,0.0010438498766602176,0.20082797083282303,20.08279708328231,1694811345214.694
