,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
116,116,0.1,1210,2.25,1,100000.0,0.01715,0.00243,5.72,8055460000000.0,232.8,0.2328,18753110880.0,1210.0,0.18810150933841213,0.09241030796710312,0.02561889484178777,6.654253426997066,1.5551264139642926,125272586226.32803
117,117,0.1,1220,2.25,1,100000.0,0.01715,0.00243,5.72,8064350000000.0,222.0,0.222,17902857000.0,1220.0,0.17719673035599043,0.1003267192201834,0.026090530917490296,6.96313953214374,1.5497909471708555,124980566248.17288
118,118,0.1,1230,2.25,1,100000.0,0.01715,0.00243,5.72,8073090000000.0,220.2,0.2202,17776944180.0,1230.0,0.20377552882514463,0.09199974859359601,0.025020480010566955,6.043703518645811,1.3302189587939908,107389773740.5018
119,119,0.1,1240,2.25,1,100000.0,0.01715,0.00243,5.72,8081680000000.0,232.8,0.2328,18814151040.0,1240.0,0.16369858074258445,0.10434740816832172,0.02478547245280645,8.397418896395822,1.9479564877483224,157427609879.05862
120,120,0.1,1250,2.25,1,100000.0,0.01715,0.00243,5.72,8090120000000.0,233.4,0.2334,18882340080.0,1250.0,0.16686893207333925,0.09102734980037705,0.02375565038936755,7.525267151551979,1.7550776283148608,141987886223.82623
121,121,0.1,1260,2.25,1,100000.0,0.01715,0.00243,5.72,8098420000000.0,237.0,0.237,19193255400.0,1260.0,0.1906407603731168,0.11483503215582416,0.02726613001782172,6.933789502655268,1.6441171024100063,133147508244.99245
122,122,0.1,1270,2.25,1,100000.0,0.01715,0.00243,5.72,8106590000000.0,232.8,0.2328,18872141520.0,1270.0,0.19387199954044265,0.08646266787504261,0.026685037642446983,6.578385914007866,1.531102072379514,124120167489.31044
123,123,0.1,1280,2.25,1,100000.0,0.01715,0.00243,5.72,8114610000000.0,231.2,0.2312,18760978320.0,1280.0,0.21277722617019207,0.07720454646646109,0.02481887673224232,6.1939710769055605,1.4290638518520868,115962958228.7746
124,124,0.1,1290,2.25,1,100000.0,0.01715,0.00243,5.72,8122500000000.0,224.0,0.224,18194400000.0,1290.0,0.2166962175418121,0.09216549735831536,0.023747656714297533,6.144695647748053,1.378240214862682,111947561452.22136
125,125,0.1,1300,2.25,1,100000.0,0.01715,0.00243,5.72,8130250000000.0,223.0,0.22299999999999995,18130457500.0,1300.0,0.16891967814326564,0.10343151800942169,0.024732470452773863,7.904396304475453,1.7778939208595517,144547220500.68375
126,126,0.1,1310,2.25,1,100000.0,0.01715,0.00243,5.72,8137870000000.0,221.0,0.221,17984692700.0,1310.0,0.2069922240692449,0.10634583013315033,0.025485317742035725,6.5605402472094445,1.4495826542786354,117965151947.74478
127,127,0.1,1320,2.25,1,100000.0,0.01715,0.00243,5.72,8145360000000.0,223.4,0.2234,18196734240.0,1320.0,0.21048308874305804,0.0862344133648337,0.02587233315608136,6.372145056447913,1.4244468919347624,116026327356.89738
128,128,0.1,1330,2.25,1,100000.0,0.01715,0.00243,5.72,8152720000000.0,227.2,0.2272,18522979840.0,1330.0,0.1818401166561671,0.09097429754542595,0.024834290985983398,7.396770951808179,1.6907744001180307,137844102673.30273
129,129,0.1,1340,2.25,1,100000.0,0.01715,0.00243,5.72,8159950000000.0,223.4,0.2234,18229328300.0,1340.0,0.22323211906236792,0.08776718950886722,0.02596140260063142,6.315001771394419,1.4187938393757904,115772867896.14482
130,130,0.1,1350,2.25,1,100000.0,0.01715,0.00243,5.72,8167050000000.0,219.4,0.2194,17918507700.0,1350.0,0.18392139966385912,0.10005074662934828,0.027013655436422635,8.289245243631747,1.7814990429954831,145495917590.9626
131,131,0.1,1360,2.25,1,100000.0,0.01715,0.00243,5.72,8174040000000.0,217.2,0.2172,17754014880.0,1360.0,0.2037898005273746,0.09495862548401325,0.0247536088239212,6.784175765966554,1.4746738750664259,120540432417.47968
132,132,0.1,1370,2.25,1,100000.0,0.01715,0.00243,5.72,8180900000000.0,219.6,0.2196,17965256400.0,1370.0,0.2349274659075036,0.08345672033016716,0.025656519861315435,6.130970777696072,1.3559621232070356,110929905337.44438
133,133,0.1,1380,2.25,1,100000.0,0.01715,0.00243,5.72,8187630000000.0,210.2,0.2102,17210398260.0,1380.0,0.17446305042080895,0.0911847286831801,0.02254538733691408,8.965752248373946,1.9096218460847496,156352771156.5888
134,134,0.1,1390,2.25,1,100000.0,0.01715,0.00243,5.72,8194250000000.0,214.8,0.2148,17601249000.0,1390.0,0.20226691125330945,0.08926880863347889,0.02367771570739153,7.714446844098672,1.645074507040027,134801517793.1274
135,135,0.1,1400,2.25,1,100000.0,0.01715,0.00243,5.72,8200750000000.0,203.8,0.20380000000000004,16713128500.0,1400.0,0.2375956260803377,0.09471603614700792,0.02644537899416378,5.937010242241821,1.213093842670523,99482793302.80289
136,136,0.1,1410,2.25,1,100000.0,0.01715,0.00243,5.72,8207140000000.0,209.8,0.2098,17218579720.0,1410.0,0.26024749029770644,0.09697053373718308,0.02721481183350053,5.542806223545993,1.1595684880011985,95167409206.14157
137,137,0.1,1420,2.25,1,100000.0,0.01715,0.00243,5.72,8213410000000.0,202.6,0.20260000000000003,16640368660.0,1420.0,0.24360580068737364,0.1101631235894658,0.02330458550659184,5.844782796969571,1.1852244673577694,97347344924.40976
138,138,0.1,1430,2.25,1,100000.0,0.01715,0.00243,5.72,8219570000000.0,197.0,0.197,16192552900.0,1430.0,0.24045242818724544,0.11273638185896454,0.026656665129789855,6.18555993585501,1.2188682049803865,100185725316.10635
139,139,0.1,1440,2.25,1,100000.0,0.01715,0.00243,5.72,8225610000000.0,200.0,0.2,16451220000.0,1440.0,0.23418389184676017,0.10058440525074022,0.025453574207206165,6.261951210202289,1.25610844610561,103322581953.70769
140,140,0.1,1450,2.25,1,100000.0,0.01715,0.00243,5.72,8231550000000.0,205.4,0.2054,16907603700.0,1450.0,0.2560203629615444,0.10418466169284368,0.024378603165322317,5.750268425292136,1.178159095637375,96980755036.93834
141,141,0.1,1460,2.25,1,100000.0,0.01715,0.00243,5.72,8237370000000.0,187.2,0.1872,15420356640.0,1460.0,0.2626250849807548,0.08478241241088183,0.02419280749877404,5.617802026303953,1.0568504836688972,87056684686.59665
142,142,0.1,1470,2.25,1,100000.0,0.01715,0.00243,5.72,8243090000000.0,197.4,0.1974,16271859660.0,1470.0,0.25134332114521385,0.10316090297363419,0.02528456122295457,5.965115797890573,1.1718844940645323,96599493541.7841
143,143,0.1,1480,2.25,1,100000.0,0.01715,0.00243,5.72,8248700000000.0,184.0,0.184,15177608000.0,1480.0,0.22597031019627137,0.1080201010006606,0.026639375224141244,7.446881899137337,1.3800812423114128,113838761434.5415
144,144,0.1,1490,2.25,1,100000.0,0.01715,0.00243,5.72,8254210000000.0,191.2,0.1912,15782049520.0,1490.0,0.2413867324763032,0.08506726369917508,0.02715408681032988,6.275150069059295,1.202652528867669,99269465303.04803
145,145,0.1,1500,2.25,1,100000.0,0.01715,0.00243,5.72,8259610000000.0,198.2,0.1982,16370547020.0,1500.0,0.20698253776645287,0.07569973841178583,0.018733485181687416,7.369639853754154,1.464275780359393,120943468782.14243
146,146,0.1,1510,2.25,1,100000.0,0.01715,0.00243,5.72,8264910000000.0,195.2,0.1952,16133104320.0,1510.0,0.25121832236000047,0.0940915654571416,0.020496137069833848,6.1180580558614155,1.1945654823219003,98729762004.97101
147,147,0.1,1520,2.25,1,100000.0,0.01715,0.00243,5.72,8270110000000.0,197.8,0.19780000000000003,16358277580.0,1520.0,0.27459703005888514,0.09585236834745299,0.025337078684827225,5.653920681176029,1.112099987248048,91971892255.39955
148,148,0.1,1530,2.25,1,100000.0,0.01715,0.00243,5.72,8275210000000.0,199.0,0.199,16467667900.0,1530.0,0.2411351509787437,0.0866804838795721,0.02548603120066579,6.365195316816518,1.2680997627670432,104937918378.47462
149,149,0.1,1540,2.25,1,100000.0,0.01715,0.00243,5.72,8280210000000.0,185.0,0.185,15318388500.0,1540.0,0.26717036215777623,0.09875575243887523,0.025549235934720183,5.8343156616712175,1.0788517321751958,89331189012.74379
150,150,0.1,1550,2.25,1,100000.0,0.01715,0.00243,5.72,8285110000000.0,193.6,0.1936,16039972960.0,1550.0,0.22119449641572828,0.08046891047626112,0.025683343475272048,7.714493679469397,1.5044123977447876,124642222006.79317
151,151,0.1,1560,2.25,1,100000.0,0.01715,0.00243,5.72,8289920000000.0,179.4,0.17939999999999995,14872116480.0,1560.0,0.2577040097180997,0.08278047424324524,0.02299369041755265,6.118563798506584,1.0976866268108298,90997343213.31635
152,152,0.1,1570,2.25,1,100000.0,0.01715,0.00243,5.72,8294630000000.0,174.2,0.17420000000000002,14449245460.0,1570.0,0.24506440691307035,0.11374674259425348,0.02589744591566607,6.71187767225387,1.1666378855031452,96768296042.30952
153,153,0.1,1580,2.25,1,100000.0,0.01715,0.00243,5.72,8299250000000.0,183.0,0.183,15187627500.0,1580.0,0.21680392728621883,0.11264196120451377,0.02544594249958203,8.178481411205356,1.4948155307279147,124058477933.93648
154,154,0.1,1590,2.25,1,100000.0,0.01715,0.00243,5.72,8303770000000.0,181.0,0.181,15029823700.0,1590.0,0.2728679359076068,0.0816556601662368,0.025779376544739885,5.92116609657964,1.0684509529158428,88721709692.93985
155,155,0.1,1600,2.25,1,100000.0,0.01715,0.00243,5.72,8308200000000.0,177.6,0.17760000000000004,14755363200.0,1600.0,0.23140123446182767,0.08030611386266323,0.02606945878919309,7.416973337041229,1.3240380019807254,110003725280.56264
156,156,0.1,1610,2.25,1,100000.0,0.01715,0.00243,5.72,8312550000000.0,167.0,0.167,13881958500.0,1610.0,0.2894285664317067,0.08715321723621809,0.023620030174695793,5.665969422108413,0.9473453765434768,78748558097.86476
157,157,0.1,1620,2.25,1,100000.0,0.01715,0.00243,5.72,8316800000000.0,162.6,0.16260000000000002,13523116800.0,1620.0,0.2797192002461088,0.09323229671880415,0.024761682260609864,5.881212401095257,0.9534295551445725,79294829242.26382
158,158,0.1,1630,2.25,1,100000.0,0.01715,0.00243,5.72,8320960000000.0,173.6,0.17360000000000003,14445186560.0,1630.0,0.2782435661421914,0.06720485722030548,0.020562140027994422,5.871301095155151,1.0181655141094588,84721145162.84242
159,159,0.1,1640,2.25,1,100000.0,0.01715,0.00243,5.72,8325030000000.0,167.8,0.1678,13969400340.0,1640.0,0.23444182210218967,0.09288677881386367,0.024468752552829424,7.023649202769926,1.1786440145285808,98122467802.70868
160,160,0.1,1650,2.25,1,100000.0,0.01715,0.00243,5.72,8329020000000.0,155.2,0.1552,12926639040.0,1650.0,0.2722172091420362,0.09330718390067688,0.022564987760969667,6.2420352996150035,0.9721483173609634,80970427782.65811
161,161,0.1,1660,2.25,1,100000.0,0.01715,0.00243,5.72,8332920000000.0,165.8,0.1658,13815981360.0,1660.0,0.3039196037013426,0.10072533504414397,0.0233810487748958,5.521820631051504,0.9204084598883192,76696900635.72572
162,162,0.1,1670,2.25,1,100000.0,0.01715,0.00243,5.72,8336740000000.0,161.8,0.1618,13488845320.0,1670.0,0.22716690538663897,0.07473632500566074,0.02678319885178828,7.850114963507106,1.2598097246908904,105027061242.19531
163,163,0.1,1680,2.25,1,100000.0,0.01715,0.00243,5.72,8340470000000.0,162.2,0.1622,13528242340.0,1680.0,0.23275424231464967,0.07155986338994451,0.019172634164337066,8.465745155969236,1.3766333855911133,114817694535.2111
164,164,0.1,1690,2.25,1,100000.0,0.01715,0.00243,5.72,8344120000000.0,160.0,0.16,13350592000.0,1690.0,0.31070218930976806,0.09905326962259811,0.025617007220772127,5.547026238521656,0.8806944021708256,73486197750.41629
165,165,0.1,1700,2.25,1,100000.0,0.01715,0.00243,5.72,8347690000000.0,151.8,0.1518,12671793420.0,1700.0,0.2961147618766517,0.0761992999136792,0.024211053244232617,6.106204448715137,0.9374335705022254,78254048421.4572
166,166,0.1,1710,2.25,1,100000.0,0.01715,0.00243,5.72,8351180000000.0,155.2,0.1552,12961031360.0,1710.0,0.3073582757142958,0.09127542600266476,0.025063874223436262,5.881927487385054,0.913941144169853,76324870043.68393
167,167,0.1,1720,2.25,1,100000.0,0.01715,0.00243,5.72,8354580000000.0,150.4,0.15040000000000003,12565288320.0,1720.0,0.2970303614491513,0.09905323768920497,0.021679282006520167,5.84276802431568,0.8713131464134003,72794553867.62465
168,168,0.1,1730,2.25,1,100000.0,0.01715,0.00243,5.72,8357910000000.0,154.8,0.15480000000000002,12938044680.0,1730.0,0.2363377851469977,0.1086512164058302,0.02560153033211269,9.00925451925749,1.393169391419272,116439843882.37048
169,169,0.1,1740,2.25,1,100000.0,0.01715,0.00243,5.72,8361160000000.0,150.6,0.1506,12591906960.0,1740.0,0.2608731174164404,0.08531599299061539,0.02552246168657176,6.850169297849513,1.029539488450344,86081443892.5148
170,170,0.1,1750,2.25,1,100000.0,0.01715,0.00243,5.72,8364330000000.0,136.0,0.136,11375488800.0,1750.0,0.3173042245273791,0.09386695828877187,0.02246816411420033,5.590986578120424,0.7617419525658112,63714610661.04791
171,171,0.1,1760,2.25,1,100000.0,0.01715,0.00243,5.72,8367430000000.0,139.6,0.1396,11680932280.0,1760.0,0.29818231982935683,0.07617343300780739,0.022587377875275493,5.983387194060198,0.8360770795956045,69958164381.2065
172,172,0.1,1770,2.25,1,100000.0,0.01715,0.00243,5.72,8370440000000.0,142.8,0.1428,11952988320.0,1770.0,0.28213798982992555,0.09482223218494164,0.017234818572547016,6.517966894576264,0.94682507507556,79253424814.1547
173,173,0.1,1780,2.25,1,100000.0,0.01715,0.00243,5.72,8373390000000.0,134.2,0.1342,11237089380.0,1780.0,0.31118618820610205,0.09897721348879418,0.026120615937358465,7.463687663853741,1.0087027022429529,84462611199.3412
174,174,0.1,1790,2.25,1,100000.0,0.01715,0.00243,5.72,8376260000000.0,130.0,0.13,10889138000.0,1790.0,0.32685800917251984,0.09765863073370888,0.02434687279617329,6.291043875559824,0.8291551664108004,69452192542.00131
175,175,0.1,1800,2.25,1,100000.0,0.01715,0.00243,5.72,8379050000000.0,128.0,0.128,10725184000.0,1800.0,0.24560491284664748,0.11126581109241196,0.024445142345816524,13.05508330976214,1.6059191499439476,134560768533.37833
176,176,0.1,1810,2.25,1,100000.0,0.01715,0.00243,5.72,8381770000000.0,132.8,0.1328,11130990560.0,1810.0,0.28434832024390744,0.08247037821598797,0.023333055583805586,6.73875729368247,0.8916024330371721,74732065251.5798
177,177,0.1,1820,2.25,1,100000.0,0.01715,0.00243,5.72,8384420000000.0,114.6,0.1146,9608545320.0,1820.0,0.2802275232997545,0.08822774845523089,0.024104295929791776,6.603532170558429,0.7543211511532547,63245453461.52372
178,178,0.1,1830,2.25,1,100000.0,0.01715,0.00243,5.72,8387000000000.0,118.0,0.118,9896660000.0,1830.0,0.35289342497962933,0.09079429272162413,0.024452124068133692,5.228511901745596,0.6143977515526615,51529539422.72172
179,179,0.1,1840,2.25,1,100000.0,0.01715,0.00243,5.72,8389510000000.0,117.6,0.1176,9866063760.0,1840.0,0.27104771358817537,0.11360170645244703,0.022403926677424437,7.208954086136754,0.8446463330106319,70861688572.56027
180,180,0.1,1850,2.25,1,100000.0,0.01715,0.00243,5.72,8391950000000.0,118.0,0.118,9902501000.0,1850.0,0.3103942775649102,0.09869574039572089,0.024773248459203406,6.2692555908692,0.7545754172816502,63323591730.56743
181,181,0.1,1860,2.25,1,100000.0,0.01715,0.00243,5.72,8394320000000.0,100.2,0.1002,8411108640.0,1860.0,0.29552321232889955,0.11504758354395096,0.0215768547468276,6.655527888762362,0.6692844824723111,56181881169.069695
182,182,0.1,1870,2.25,1,100000.0,0.01715,0.00243,5.72,8396620000000.0,103.2,0.1032,8665311840.0,1870.0,0.3338812919041989,0.09523149629588917,0.020895191412650622,5.690168993877441,0.5885777848312719,49420639996.69954
183,183,0.1,1880,2.25,1,100000.0,0.01715,0.00243,5.72,8398850000000.0,105.6,0.1056,8869185600.0,1880.0,0.3008433681814112,0.08138318808437718,0.024627658497127048,6.681563044474434,0.7066460176427907,59350139052.79153
184,184,0.1,1890,2.25,1,100000.0,0.01715,0.00243,5.72,8401020000000.0,98.4,0.0984,8266603680.0,1890.0,0.32734153574290087,0.10251298834861507,0.021556692566338728,5.853302627799673,0.5784890415529199,48598980078.66911
185,185,0.1,1900,2.25,1,100000.0,0.01715,0.00243,5.72,8403120000000.0,95.8,0.0958,8050188960.0,1900.0,0.350085016174757,0.12552522156485485,0.020806103225187715,5.430805133981826,0.5203769321730043,43727898062.81616
186,186,0.1,1910,2.25,1,100000.0,0.01715,0.00243,5.72,8405160000000.0,88.0,0.08799999999999998,7396540800.0,1910.0,0.3600110057230483,0.12845294217521294,0.01995438982845992,5.320119086721216,0.46604929686526464,39172189080.40048
187,187,0.1,1920,2.25,1,100000.0,0.01715,0.00243,5.72,8407130000000.0,87.0,0.08699999999999998,7314203100.0,1920.0,0.3792450366534447,0.12379441879899632,0.02126300618736616,5.078058630632512,0.44285347612293274,37231267447.173904
188,188,0.1,1930,2.25,1,100000.0,0.01715,0.00243,5.72,8409030000000.0,72.2,0.0722,6071319660.0,1930.0,0.347390582819785,0.13241851949701053,0.01944605263917506,5.6386394857392,0.4068159098141262,34209271901.042816
189,189,0.1,1940,2.25,1,100000.0,0.01715,0.00243,5.72,8410870000000.0,71.8,0.0718,6039004660.0,1940.0,0.36282395561626096,0.11702196315183173,0.020875479540373783,5.385212762320926,0.3884538444612468,32672347867.63768
190,190,0.1,1950,2.25,1,100000.0,0.01715,0.00243,5.72,8412650000000.0,72.79999999999998,0.0728,6124409200.0,1950.0,0.37304296810208715,0.1257525020359042,0.02075783937993129,5.240027859957917,0.3807271404530913,32029241781.326984
191,191,0.1,1960,2.25,1,100000.0,0.01715,0.00243,5.72,8414370000000.0,61.8,0.0618,5200080660.0,1960.0,0.3694661241050046,0.12539578180079308,0.020699645235852496,5.323750662722903,0.3298759475532408,27756982768.135628
192,192,0.1,1970,2.25,1,100000.0,0.01715,0.00243,5.72,8416020000000.0,60.4,0.0604,5083276080.0,1970.0,0.36906160650026776,0.13023971043927968,0.0199097391007075,5.400003373418755,0.32575251834744845,27415397094.624928
193,193,0.1,1980,2.25,1,100000.0,0.01715,0.00243,5.72,8417620000000.0,55.8,0.0558,4697031960.0,1980.0,0.3798347562887951,0.1263476047073802,0.02068533924583273,5.222369910449249,0.29122813327134484,24514477591.875374
194,194,0.1,1990,2.25,1,100000.0,0.01715,0.00243,5.72,8419150000000.0,50.0,0.05,4209575000.0,1990.0,0.3951477893838949,0.12300044926881248,0.02028172832128872,5.049532249061682,0.25349054332900006,21341749078.68352
195,195,0.1,2000,2.25,1,100000.0,0.01715,0.00243,5.72,8420630000000.0,41.6,0.041600000000000005,3502982080.0,2000.0,0.400280485411484,0.13053770315852836,0.020844230220990377,5.0311950619333645,0.20824117214137927,17535218613.68863
196,196,0.1,2010,2.25,1,100000.0,0.01715,0.00243,5.72,8422040000000.0,37.0,0.037000000000000005,3116154800.0,2010.0,0.3862767904903005,0.1181590492200325,0.020815559442635734,5.20813543872453,0.1931310723094234,16265576162.328564
197,197,0.1,2020,2.25,1,100000.0,0.01715,0.00243,5.72,8423390000000.0,33.2,0.0332,2796565480.0,2020.0,0.3948554711247645,0.11837901164900032,0.020252377188943696,5.1651264576023355,0.17157383087204447,14452332912.292707
198,198,0.1,2030,2.25,1,100000.0,0.01715,0.00243,5.72,8424690000000.0,25.8,0.0258,2173570020.0,2030.0,0.39029702323918297,0.1275274576550297,0.02024039117327828,5.231281023506641,0.13450726563690893,11331820157.386105
199,199,0.1,2040,2.25,1,100000.0,0.01715,0.00243,5.72,8425930000000.0,11.6,0.0116,977407880.0,2040.0,0.3632507141804512,0.125437944144748,0.018959831349788386,5.915772900792612,0.0668715006969094,5634545838.671099
200,200,0.1,2050,2.25,1,100000.0,0.01715,0.00243,5.72,8427110000000.0,31.4,0.0314,2646112540.0,2050.0,0.36528294532344446,0.11719694470343071,0.018946129746507796,5.664829619855098,0.1790840453573572,15091609494.714382
201,201,0.1,2060,2.25,1,100000.0,0.01715,0.00243,5.72,8428240000000.0,48.6,0.0486,4096124640.0,2060.0,0.40435135876146094,0.13305124596135992,0.019812211897144733,5.119466426955363,0.24676367039842295,20797834373.988045
202,202,0.1,2070,2.25,1,100000.0,0.01715,0.00243,5.72,8429310000000.0,40.2,0.0402,3388582620.0,2070.0,0.4047563541003262,0.12144570102763189,0.020321607446953906,5.126582702414014,0.2059109326313417,17356870835.38695
203,203,0.1,2080,2.25,1,100000.0,0.01715,0.00243,5.72,8430320000000.0,40.2,0.0402,3388988640.0,2080.0,0.41296425166089407,0.12183832935399748,0.020858192833357415,5.089483000617868,0.2059939859304397,17365952194.69104
204,204,0.1,2090,2.25,1,100000.0,0.01715,0.00243,5.72,8431280000000.0,40.8,0.0408,3439962240.0,2090.0,0.4021327422890724,0.12663544274167324,0.02155210949791429,5.233393283455976,0.21146970482291247,17829602928.793255
205,205,0.1,2100,2.25,1,100000.0,0.01715,0.00243,5.72,8432190000000.0,32.4,0.0324,2732029560.0,2100.0,0.43410717593227977,0.12470766602746249,0.020433244510471387,4.860444123987265,0.15901890786132555,13408776446.79191
206,206,0.1,2110,2.25,1,100000.0,0.01715,0.00243,5.72,8433040000000.0,28.2,0.028199999999999996,2378117280.0,2110.0,0.40443326538652713,0.13040778302509465,0.01977410524106187,5.355648476456076,0.14994555737442172,12644968831.607931
207,207,0.1,2120,2.25,1,100000.0,0.01715,0.00243,5.72,8433840000000.0,33.6,0.033600000000000005,2833770240.0,2120.0,0.3484108025645116,0.1239605117591916,0.01940973804296127,6.114137532506972,0.20568705035165127,17347316727.37771
208,208,0.1,2130,2.25,1,100000.0,0.01715,0.00243,5.72,8434580000000.0,46.2,0.0462,3896775960.0,2130.0,0.4226226985942962,0.12681562559991036,0.020080531124761308,5.0494425438284285,0.23349458232096687,19694287341.52781
209,209,0.1,2140,2.25,1,100000.0,0.01715,0.00243,5.72,8435280000000.0,45.8,0.045799999999999993,3863358240.0,2140.0,0.45760839312498497,0.11608687948599024,0.02154342948894817,4.692732269173981,0.21477951536059703,18117253503.30937
210,210,0.1,2150,2.25,1,100000.0,0.01715,0.00243,5.72,8435920000000.0,49.0,0.049,4133600800.0,2150.0,0.4127921623790082,0.12496639063372032,0.01963612718296792,5.2240957636695,0.2563143978178391,21622477548.394653
211,211,0.1,2160,2.25,1,100000.0,0.01715,0.00243,5.72,8436510000000.0,55.8,0.0558,4707572580.0,2160.0,0.44141831087309513,0.12609949104977652,0.02118853133147413,4.911859350479332,0.27452374851714023,23160223496.023384
212,212,0.1,2170,2.25,1,100000.0,0.01715,0.00243,5.72,8437050000000.0,49.2,0.04920000000000001,4151028600.0,2170.0,0.397188435009553,0.12963358701872957,0.01936433937733768,5.506702792542894,0.26856356785673946,22658842501.85704
213,213,0.1,2180,2.25,1,100000.0,0.01715,0.00243,5.72,8437540000000.0,57.6,0.0576,4860023040.0,2180.0,0.4417040173819479,0.12978184160062803,0.020222592753557,4.949394979508601,0.2866185299835416,24183553114.773315
214,214,0.1,2190,2.25,1,100000.0,0.01715,0.00243,5.72,8437980000000.0,46.6,0.04660000000000001,3932098680.0,2190.0,0.4240648195495344,0.11337365400051476,0.019843517068121916,5.177433070004169,0.2406976808488596,20310022170.490604
215,215,0.1,2200,2.25,1,100000.0,0.01715,0.00243,5.72,8438360000000.0,46.0,0.046,3881645600.0,2200.0,0.44758994621356,0.1354332727848048,0.02058294287708378,4.936198275647778,0.22838769764874692,19272176123.3128
216,216,0.1,2210,2.25,1,100000.0,0.01715,0.00243,5.72,8438700000000.0,38.8,0.0388,3274215600.0,2210.0,0.46423872895125623,0.13641692805532563,0.019949422824824516,4.772375724646925,0.1856962834255936,15670352269.435568
217,217,0.1,2220,2.25,1,100000.0,0.01715,0.00243,5.72,8439000000000.0,44.8,0.04479999999999999,3780672000.0,2220.0,0.43552952518887494,0.1337293760155986,0.02056625692103429,5.131304540168929,0.22890015338875927,19316883944.4774
218,218,0.1,2230,2.25,1,100000.0,0.01715,0.00243,5.72,8439240000000.0,39.2,0.0392,3308182080.0,2230.0,0.4336362175675609,0.12292901668149465,0.021537710019142307,5.188408629578331,0.19996445818257377,16875480540.72704
219,219,0.1,2240,2.25,1,100000.0,0.01715,0.00243,5.72,8439430000000.0,34.0,0.034,2869406200.0,2240.0,0.47507177591946925,0.11700373905156322,0.020092141023480784,4.719900495996608,0.16057188341377143,13551351700.38685
220,220,0.1,2250,2.25,1,100000.0,0.01715,0.00243,5.72,8439580000000.0,28.0,0.028,2363082400.0,2250.0,0.49329943924919456,0.12701717864715129,0.020975451696499784,4.581882985405676,0.12912382823074875,10897508782.596624
221,221,0.1,2260,2.25,1,100000.0,0.01715,0.00243,5.72,8439690000000.0,27.8,0.0278,2346233820.0,2260.0,0.44165376060095635,0.12950043715800152,0.02039816153419617,5.189284848203776,0.14369592198543713,12127490358.212736
222,222,0.1,2270,2.25,1,100000.0,0.01715,0.00243,5.72,8439740000000.0,29.8,0.0298,2515042520.0,2270.0,0.4668428891447447,0.132426447022644,0.020034267376364535,4.908339967202731,0.14676228594103763,12386355351.480131
223,223,0.1,2280,2.25,1,100000.0,0.01715,0.00243,5.72,8439750000000.0,26.2,0.0262,2211214500.0,2280.0,0.48356028038887616,0.1220556978488494,0.02048255882380841,4.777008029983145,0.123626652247918,10433780383.09366
224,224,0.1,2290,2.25,1,100000.0,0.01715,0.00243,5.72,8439710000000.0,27.0,0.027000000000000003,2278721700.0,2290.0,0.47621891883079287,0.12390091681204796,0.020628603159500963,4.848856046766802,0.13182173628092012,11125372259.074444
225,225,0.1,2300,2.25,1,100000.0,0.01715,0.00243,5.72,8439630000000.0,23.2,0.0232,1957994160.0,2300.0,0.43915382889378046,0.11736862335417028,0.018711055062948127,5.265700814545381,0.1228365112284364,10366947052.588488
226,226,0.1,2310,2.25,1,100000.0,0.01715,0.00243,5.72,8439510000000.0,25.0,0.025,2109877500.0,2310.0,0.48843560564550825,0.11810467168825475,0.020239574082532946,4.7459571382316845,0.11913566513478364,10054466372.616575
227,227,0.1,2320,2.25,1,100000.0,0.01715,0.00243,5.72,8439340000000.0,20.0,0.02,1687868000.0,2320.0,0.4490271552238221,0.13226794946478715,0.019036847262113486,5.197307606063829,0.10561521877263948,8913227403.966873
228,228,0.1,2330,2.25,1,100000.0,0.01715,0.00243,5.72,8439120000000.0,22.4,0.022400000000000003,1890362880.0,2330.0,0.45762144419045775,0.11918607265678235,0.01861331939232636,5.150767185667443,0.11585216763078324,9776903448.962952
229,229,0.1,2340,2.25,1,100000.0,0.01715,0.00243,5.72,8438860000000.0,22.6,0.0226,1907182360.0,2340.0,0.47241031582528425,0.13521260006361732,0.02023845480366012,4.979652611852815,0.11115617492542824,9380313983.311995
230,230,0.1,2350,2.25,1,100000.0,0.01715,0.00243,5.72,8438560000000.0,26.8,0.0268,2261534080.0,2350.0,0.4714177358018089,0.10955627906935736,0.02038707645042499,5.038875286105744,0.13452402512258427,11351890574.384346
231,231,0.1,2360,2.25,1,100000.0,0.01715,0.00243,5.72,8438220000000.0,24.8,0.0248,2092678560.0,2360.0,0.4759189368259514,0.12162553922073185,0.019345821237175494,4.964277121485469,0.12228224901484792,10318445192.8207
232,232,0.1,2370,2.25,1,100000.0,0.01715,0.00243,5.72,8437830000000.0,24.8,0.024799999999999996,2092581840.0,2370.0,0.5299651804467145,0.12555767283199676,0.02101340700096561,4.5065463011227855,0.11223829812089205,9470476790.334064
