,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
227,227,0.1,2320,2.25,1,100000.0,0.01715,0.00243,5.72,8439340000000.0,100000.0,100.0,8439340000000.0,2320.0,2.31369836369322,0.03780165378630008,0.005036588065054957,1.0027236205054495,100.27236205054494,8462325559476.461
228,228,0.1,2330,2.25,1,100000.0,0.01715,0.00243,5.72,8439120000000.0,100000.0,100.0,8439120000000.0,2330.0,2.328315893146737,0.038595938693042765,0.00491509562012042,1.0007233154479682,100.07233154479682,8445224145863.258
229,229,0.1,2340,2.25,1,100000.0,0.01715,0.00243,5.72,8438860000000.0,100000.0,100.0,8438860000000.0,2340.0,2.338969578029719,0.033686395458802074,0.004990041167361342,1.000440545264017,100.0440545264017,8442577699806.704
230,230,0.1,2350,2.25,1,100000.0,0.01715,0.00243,5.72,8438560000000.0,100000.0,100.0,8438560000000.0,2350.0,2.3483920128187488,0.03502044950356903,0.005433992881628895,1.0006847183828227,100.06847183828228,8444338037156.552
231,231,0.1,2360,2.25,1,100000.0,0.01715,0.00243,5.72,8438220000000.0,100000.0,100.0,8438220000000.0,2360.0,2.3568407852235396,0.038214300963358656,0.004715078957864782,1.0013404447157683,100.13404447157684,8449530967409.491
232,232,0.1,2370,2.25,1,100000.0,0.01715,0.00243,5.72,8437830000000.0,100000.0,100.0,8437830000000.0,2370.0,2.3630385180254048,0.03373922179173423,0.00494193755828059,1.0029459875162812,100.29459875162814,8462687741844.506
233,233,0.1,2380,2.25,1,100000.0,0.01715,0.00243,5.72,8437410000000.0,100000.0,100.0,8437410000000.0,2380.0,2.37676386064004,0.03827978099110976,0.00484206306307787,1.00136157378255,100.13615737825502,8448898156248.627
234,234,0.1,2390,2.25,1,100000.0,0.01715,0.00243,5.72,8436940000000.0,100000.0,100.0,8436940000000.0,2390.0,2.388214244923347,0.038821654477816256,0.0048832289637350335,1.0007477365485316,100.07477365485316,8443248608395.768
235,235,0.1,2400,2.25,1,100000.0,0.01715,0.00243,5.72,8436420000000.0,100000.0,100.0,8436420000000.0,2400.0,2.399456177407501,0.03472151124468366,0.0053585444433392245,1.0002266441027843,100.02266441027844,8438332064841.613
236,236,0.1,2410,2.25,1,100000.0,0.01715,0.00243,5.72,8435870000000.0,100000.0,100.0,8435870000000.0,2410.0,2.408683006940919,0.03526765293685352,0.004804763179293768,1.0005467689419014,100.05467689419017,8440482471713.92
237,237,0.1,2420,2.25,1,100000.0,0.01715,0.00243,5.72,8435280000000.0,100000.0,100.0,8435280000000.0,2420.0,2.4052507668766334,0.03920458140043424,0.004711261016255104,1.0061320978778936,100.61320978778936,8487005962587.438
238,238,0.1,2430,2.25,1,100000.0,0.01715,0.00243,5.72,8434650000000.0,100000.0,100.0,8434650000000.0,2430.0,2.4275997539052696,0.034681734799681965,0.00484212794588096,1.0009887322203215,100.09887322203213,8442989610222.135
239,239,0.1,2440,2.25,1,100000.0,0.01715,0.00243,5.72,8433970000000.0,100000.0,100.0,8433970000000.0,2440.0,2.4357237891217665,0.03820438523377714,0.0054410136339078,1.0017556222496704,100.17556222496702,8448776865385.053
240,240,0.1,2450,2.25,1,100000.0,0.01715,0.00243,5.72,8433260000000.0,100000.0,100.0,8433260000000.0,2450.0,2.4422560577122567,0.03701885288398424,0.004812582151295939,1.0031708150598253,100.31708150598251,8460000307811.421
241,241,0.1,2460,2.25,1,100000.0,0.01715,0.00243,5.72,8432510000000.0,100000.0,100.0,8432510000000.0,2460.0,2.4531495923220064,0.03422078206732518,0.004660513895062468,1.002792494880636,100.2792494880636,8456057741005.912
242,242,0.1,2470,2.25,1,100000.0,0.01715,0.00243,5.72,8431720000000.0,100000.0,100.0,8431720000000.0,2470.0,2.469794850362632,0.03749720410695778,0.005544813032678347,1.000083063432308,100.0083063432308,8432420367603.461
243,243,0.1,2480,2.25,1,100000.0,0.01715,0.00243,5.72,8430890000000.0,100000.0,100.0,8430890000000.0,2480.0,2.4672807798147005,0.03371683811649783,0.0054217444548954,1.0051551571630428,100.51551571630428,8474352562974.326
244,244,0.1,2490,2.25,1,100000.0,0.01715,0.00243,5.72,8430020000000.0,100000.0,100.0,8430020000000.0,2490.0,2.488027702115687,0.034121709113188285,0.0048204624935668,1.0007927154037055,100.07927154037054,8436702606707.546
245,245,0.1,2500,2.25,1,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2500.0,2.496414282389196,0.0345031126888968,0.004946786180453109,1.0014363471784709,100.14363471784706,8441227142728.992
246,246,0.1,2510,2.25,1,100000.0,0.01715,0.00243,5.72,8428180000000.0,100000.0,100.0,8428180000000.0,2510.0,2.508304163928188,0.03820987028001314,0.005047023098197686,1.0006760886882062,100.06760886882061,8433878197160.168
247,247,0.1,2520,2.25,1,100000.0,0.01715,0.00243,5.72,8427200000000.0,100000.0,100.0,8427200000000.0,2520.0,2.517644567021307,0.033704483532516254,0.004921114129270757,1.000935570099746,100.09355700997457,8435084236344.579
248,248,0.1,2530,2.25,1,100000.0,0.01715,0.00243,5.72,8426180000000.0,100000.0,100.0,8426180000000.0,2530.0,2.5278585661235407,0.034976159665908585,0.0053276067574172265,1.0008471335798437,100.08471335798436,8433318100027.807
249,249,0.1,2540,2.25,1,100000.0,0.01715,0.00243,5.72,8425130000000.0,100000.0,100.0,8425130000000.0,2540.0,2.5348520479383296,0.03466634016158189,0.005351440099593192,1.0020308688492716,100.20308688492716,8442240334068.064
250,250,0.1,2550,2.25,1,100000.0,0.01715,0.00243,5.72,8424040000000.0,100000.0,100.0,8424040000000.0,2550.0,2.532870294188797,0.0352730101916437,0.0056396068131901855,1.006762962102917,100.67629621029168,8481011463273.458
