,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
148,148,0.02,1980,100000.0,17.15,2.43,0.81,1.29770587029687,,3379.0,0.7563629854431342,1980.0,0.2047174082531455,0.0003969680038454,0.0004488154686047,3.823626653903266e-06,6.146962204116959e-07,4122178270665.0815,5104260690629.761,5803586977709.388,9.671869221554472,7.315443879230503,39869169141806.24,49367741872492.36,56131534264321.766,0.0003476741361841,0.0004305052595862,0.0004894880708104,0.0002161037101266,0.0002675890270317,0.000304250955581
149,149,0.02,1990,100000.0,17.15,2.43,0.81,1.29851063884867,,3341.0,0.7574116114492433,1990.0,0.2230510501699427,0.0004042734024221,0.0004258770283508,-2.708928112842157e-06,4.911789697015938e-06,4127893282398.376,5062196293598.543,5779468065396.017,8.921724414584991,6.757417665756875,36827926278374.96,45163520264019.766,51562821342357.92,0.0003499408402508,0.0004291460808955,0.0004899525672408,0.0002170450654831,0.000266170816653,0.0003038850422952
150,150,0.02,2000,100000.0,17.15,2.43,0.81,1.29941365924252,,3339.0,0.7658253062258418,2000.0,0.2440083462042821,0.0004016126767973,0.0004190559669562,-1.7348405201011905e-06,-7.076731417105593e-06,4173747918930.837,5068742948966.446,5811907306813.688,8.19644094602245,6.277041897449672,34209878341100.71,41545652251771.17,47636955024054.78,0.0003557265510547,0.0004320065520105,0.0004953460969516,0.0002200960760485,0.0002672922407474,0.0003064818521467
151,151,0.02,2010,100000.0,17.15,2.43,0.81,1.30021834112426,,3451.0,0.8001385953609755,2010.0,0.2469521758698647,0.0004092724251266,0.0003752274146113,-4.359798050321243e-06,-3.139132488073129e-06,4360755344717.317,5243938487119.584,6041165603653.953,8.13922773881207,6.512510250256178,35493180863896.17,42681609594987.92,49170422656017.62,0.0003736357769029,0.0004493081761717,0.000517615739772,0.0002306106604432,0.0002773162037864,0.0003194761181439
152,152,0.02,2020,100000.0,17.15,2.43,0.81,1.30109146940227,,3341.0,0.7825721347695667,2020.0,0.2719923958638901,0.0003663928311021,0.0004082594979057,2.044131036273137e-06,-1.8798296880673447e-06,4265018134494.138,5078038065183.114,5878072138007.08,7.426678211293981,5.811911422058958,31674917250221.32,37712954654816.88,43654550271751.41,0.0003673751791447,0.0004374061457822,0.0005063185516753,0.0002261781170019,0.0002692933655682,0.0003117199612877
153,153,0.02,2030,100000.0,17.15,2.43,0.81,1.30192977717907,,3195.0,0.7556303264891469,2030.0,0.2217716395034585,0.0003864482890248,0.0004007193502281,-2.0121885342394974e-06,-3.130842495940452e-06,4118185279365.85,4854189475554.366,5645074616351.885,9.153559961702594,6.916707502399314,37696055888076.26,44433114429952.56,51672528989062.24,0.0003565103258932,0.0004202260351296,0.0004886927747643,0.0002189906717449,0.0002581287974961,0.0003001852996948
154,154,0.02,2040,100000.0,17.15,2.43,0.81,1.30273523472302,,2487.0,0.5935857418365887,2040.0,0.1970460971310785,0.0003349773481134,0.000467515745396,5.386808956503998e-06,-1.5794675015761125e-06,3235042293009.4087,3774698791702.375,4409283068386.524,10.35290741456785,6.145338227841777,33492093341737.688,39079107108375.81,45648899371627.33,0.0002815315987957,0.0003284955464404,0.0003837206439211,0.0001724914311541,0.0002012657448601,0.0002351015776434
155,155,0.02,2050,100000.0,17.15,2.43,0.81,1.30364324447937,,3059.0,0.7364189357534208,2050.0,0.2338653930364671,0.0004028654016737,0.0004395911578643,-2.9746778686823e-06,3.210740443657899e-06,4013483199856.143,4635216786754.543,5439005345342.763,8.765726187116273,6.455246749822057,35181094786530.207,40631041170615.24,47676831587536.445,0.0003510935044278,0.0004054818282291,0.0004757960485213,0.0002145559285713,0.00024779304965,0.000290762608005
156,156,0.02,2060,100000.0,17.15,2.43,0.81,1.30444932808101,,3187.0,0.7733900711658674,2060.0,0.2497629479657916,0.0003580855804034,0.0004308016604274,2.127116213328703e-07,-3.964169965494999e-06,4214975887853.978,4817744584717.9,5679221363275.003,8.24782065065209,6.378782599971131,34764365169842.668,39735893275403.57,46841199239644.086,0.0003706297082007,0.0004236321433688,0.0004993832023437,0.0002258999007349,0.0002582050413599,0.0003043755353174
157,157,0.02,2070,100000.0,17.15,2.43,0.81,1.30525570824403,,3376.0,0.8252038198797139,2070.0,0.2501799571809897,0.0003501475109096,0.0004576168139978,-4.14936487942562e-06,1.0385563386185838e-06,4497360818344.441,5086973364335.697,6024660504622.311,8.274044105389637,6.827772801620759,37211361768833.14,42089841979455.87,49848306735243.984,0.0003974098171304,0.0004495109990334,0.0005323698333584,0.000241632504048,0.000273310984308,0.0003236906849531
158,158,0.02,2080,100000.0,17.15,2.43,0.81,1.30616741790999,,3291.0,0.8094849604632885,2080.0,0.2856968791775216,0.0004010318862644,0.0004320317181881,1.930616683183809e-06,6.79397542574308e-06,4411693034524.922,4937555641646.609,5875523724073.494,7.280443545578823,5.893409555648077,32119082078282.02,35947595102162.36,42776418773826.12,0.0003918406741684,0.0004385470875299,0.0005218561579685,0.0002376132018358,0.0002659360921244,0.0003164549286665
159,159,0.02,2090,100000.0,17.15,2.43,0.81,1.30697409968417,,3352.0,0.827887761860943,2090.0,0.2375861768023242,0.0003838736471608,0.0004577868780993,-6.1410240333258896e-06,-2.867770836696268e-07,4511988302142.14,4996092405967.431,5973939861028.427,8.796808080879705,7.282769753599757,39691095157118.67,43949666049636.02,52551602444184.25,0.0004027963115503,0.0004460134775466,0.000533308328903,0.0002435976256805,0.0002697339102577,0.000322526892504
160,160,0.02,2100,100000.0,17.15,2.43,0.81,1.30778091275259,,3256.0,0.8134268103558491,2100.0,0.228390740746363,0.0003567113623415,0.0004764467301957,2.3620945446701565e-08,-4.016609078836499e-06,4433176116439.377,4857537881066.165,5835047658272.579,9.194768549448918,7.479271253138511,40762028329604.88,44663936536583.92,53651912692820.27,0.0003977585550504,0.0004358336321245,0.0005235388949692,0.0002399073590912,0.0002628722735401,0.0003157715455239
161,161,0.02,2110,100000.0,17.15,2.43,0.81,1.30869521201282,,3167.0,0.8004103355383774,2110.0,0.2491023088168731,0.0003805361523956,0.0004060438319719,2.912605467526908e-06,-1.8016443600975168e-06,4362236328684.156,4732597685664.737,5707684165855.775,8.47041526841552,6.779807927141861,36949953202923.13,40087067695922.54,48346455105758.26,0.0003932868864096,0.0004266776185841,0.0005145886570698,0.0002366138352842,0.0002567027563131,0.0003095928187553
162,162,0.02,2120,100000.0,17.15,2.43,0.81,1.30950266291593,,3180.0,0.8129895650144783,2120.0,0.2573874823483493,0.0003848293088204,0.0003996401655091,7.951135285611329e-06,2.941930133032799e-06,4430793129328.907,4756075329473.116,5762860880077.249,8.236608791762388,6.696276998809331,36494709643510.86,39173931873022.46,47466430590547.8,0.0004014813835632,0.0004309557336289,0.0005221822125029,0.0002408759753909,0.000258559641712,0.0003132926081207
163,163,0.02,2130,100000.0,17.15,2.43,0.81,1.31031008129603,,3312.0,0.8562103630156814,2130.0,0.2551083890375594,0.0003631100472491,0.0004461945694937,-1.2764979085301914e-06,-5.362549590698122e-06,4666346478435.464,4953371358180.857,6032870111348.74,8.349392225147099,7.1488361480535065,38961157006891.6,41357640306261.58,50370798803017.49,0.0004249311869966,0.0004510685137921,0.0005493708341759,0.0002542483165846,0.0002698870165462,0.0003287040679624
164,164,0.02,2140,100000.0,17.15,2.43,0.81,1.3112278617373,,3366.0,0.8792739989560744,2140.0,0.2259796203538826,0.0003488315430601,0.0004688473431162,2.1889050904049306e-07,1.6791622260368988e-06,4792043294310.605,5029751662460.499,6158036756943.751,9.4698804991741,8.326619696144958,45380077343990.02,47631147184023.2,58315872197778.96,0.0004384590887571,0.0004602087658964,0.0005634438211749,0.000261665827271,0.000274645709334,0.0003362548465044
165,165,0.02,2150,100000.0,17.15,2.43,0.81,1.3120355962641,,3317.0,0.8745333814805645,2150.0,0.2446454583732702,0.0003847103212033,0.0004492389009763,4.446624550602183e-06,-1.403937289559728e-06,4766206929069.076,4947048789754.556,6087696606886.607,8.788227724708529,7.685598509310598,41886511875742.76,43475791329606.766,53500064100254.92,0.0004382478850342,0.000454876110403,0.0005597575183793,0.00026678870698,0.0002769113405329,0.0003407591677005
166,166,0.02,2160,100000.0,17.15,2.43,0.81,1.31284381804785,,3374.0,0.8963229988256647,2160.0,0.2597523152326175,0.0002797037553526,0.000439408305085,6.702230594989968e-06,-2.234003552462601e-06,4884960343599.872,5017441130574.098,6201311513181.237,8.315614042037094,7.453476115235494,40621444828033.44,41723103920496.44,51567713098056.2,0.0004513915336828,0.0004636333332901,0.0005730280939634,0.0002738866623457,0.0002813145057706,0.0003476909520333
167,167,0.02,2170,100000.0,17.15,2.43,0.81,1.31376464441493,,3471.0,0.9269057097398716,2170.0,0.2574307567774667,0.0003886795035427,0.0004300395197529,3.3581530430954927e-06,-7.433343696297092e-07,5051636118082.301,5131076655759.363,6373538427855.282,8.429451193649845,7.813306441367617,42582520105453.52,43252160240599.62,53725431108457.87,0.0004690771198659,0.0004764536881189,0.0005918243078498,0.0002837678978812,0.0002882303480372,0.0003580237292357
168,168,0.02,2180,100000.0,17.15,2.43,0.81,1.31457355675456,,3363.0,0.899836325669013,2180.0,0.2383541575331946,0.0003889229652682,0.0003683466054592,4.290799268367441e-06,-6.951718559904472e-06,4904107974896.121,4922847053706.743,6149192172890.579,9.146054017104358,8.2299516411215,44853236444112.19,45024625071144.914,56240843774812.56,0.0004575109512108,0.000459259145544,0.0005736665617067,0.0002761088857864,0.0002771639249898,0.0003462090573932
169,169,0.02,2190,100000.0,17.15,2.43,0.81,1.315382107129,,3447.0,0.920095854284198,2190.0,0.2450165652962823,0.0003899263752117,0.0004188058031344,4.161365522005051e-06,2.1350895403094074e-06,5014522405848.879,4978509558491.3545,6248565685324.88,8.938171169576954,8.223974238010296,44820659597156.11,44498770603170.71,55850749659778.695,0.000470063158709,0.0004666873012668,0.0005857428256814,0.0002829578488555,0.0002809257275497,0.000352592043998
170,170,0.02,2200,100000.0,17.15,2.43,0.81,1.31630553599908,,3455.0,0.9360006280717984,2200.0,0.2664954125825716,0.0003693103096004,0.0004269141308486,3.749407600848313e-06,-1.3198399527514774e-06,5101203422991.301,5008601326183.693,6316829182250.125,8.255301577914954,7.726967461850505,42111972667085.26,41347514431191.18,52147329915648.695,0.0004804980436119,0.000471775567235,0.0005950015735937,0.0002884839178745,0.0002832470720804,0.0003572301435434
171,171,0.02,2210,100000.0,17.15,2.43,0.81,1.31711516242917,,3439.0,0.945620289783434,2210.0,0.2257609062430674,0.0003751970716773,0.0004951046898503,6.289552556323852e-07,-4.475145012989249e-06,5153630579319.715,4998723924935.511,6341591945092.252,9.789117331149372,9.256787967405506,50449494422360.0,48933095007217.23,62078587616779.82,0.0004877705838778,0.0004731092867412,0.0006002063900709,0.0002920698308503,0.0002832908623838,0.0003593947331337
172,172,0.02,2220,100000.0,17.15,2.43,0.81,1.31795480027411,,3526.0,0.9812975284508768,2220.0,0.2733251976997053,0.0004316840896115,0.0004580339407837,2.2306587418937195e-06,2.760638566595875e-06,5348071530057.279,5126213081714.609,6539180412433.092,8.122192972632737,7.9702878896455855,43438068998568.445,41636091868520.414,53112485192641.7,0.0005084830452236,0.0004873892249955,0.0006217310951607,0.0003034332393423,0.0002908456687989,0.000371013118287
173,173,0.02,2230,100000.0,17.15,2.43,0.81,1.31885197962638,,3560.0,0.9981407528758656,2230.0,0.2606117330269626,0.0004202349474113,0.0003712471834177,-1.9843805003687626e-06,-3.6266104687154417e-06,5439867103173.467,5155328337631.177,6611416069786.21,8.556790494805876,8.540881306686586,46547803121441.89,44113064517045.83,56572502183153.45,0.0005196765986917,0.0004924942916485,0.0006315959839677,0.0003086869759952,0.0002925407339229,0.0003751668919334
174,174,0.02,2240,100000.0,17.15,2.43,0.81,1.31966185534058,,3592.0,1.0087547525833116,2240.0,0.2825911265540526,0.0003510710014526,0.0004219626807636,-1.5580685387462326e-06,-4.1928503423364624e-06,5497713401579.048,5150650621964.384,6642451593957.368,7.926646626576027,7.996042456607041,43578431388508.375,40827387377265.695,52652366519436.73,0.0005276960040235,0.0004943833104416,0.0006375732794737,0.0003113140880977,0.0002916612752178,0.000376136151461
175,175,0.02,2250,100000.0,17.15,2.43,0.81,1.32059219216227,,3530.0,0.9859500696581378,2250.0,0.2721352648536594,0.0003436598471264,0.0004014563766347,3.88522125323586e-06,7.578027990552117e-06,5373427879636.851,4976057845740.834,6453906225770.208,8.267947196075216,8.151783113900164,44427217970755.89,41141783513201.01,53360555883089.17,0.0005181852569527,0.0004798649709579,0.000622380932779,0.0003031347880333,0.0002807176860094,0.0003640885370677
176,176,0.02,2260,100000.0,17.15,2.43,0.81,1.32140264665985,,3513.0,0.9935081104549996,2260.0,0.2752627242966809,0.0004015796394736,0.0004117304715978,1.991239534255237e-06,-6.234412856535673e-07,5414619201979.747,4955604022013.588,6461719691044.705,8.210337980830811,8.157037373532134,44455853685750.13,40687183919896.086,53052902600866.67,0.0005244978385334,0.0004800344218525,0.0006259273061941,0.0003046353515497,0.0002788104051408,0.0003635469413947
177,177,0.02,2270,100000.0,17.15,2.43,0.81,1.32221884773407,,3561.0,1.0220511790090028,2270.0,0.2717901762898691,0.000414284921661,0.0003989493485663,5.445306604556608e-06,-7.62648101184926e-07,5570178925599.065,5037693886729.102,6603958852725.02,8.3520310814288,8.536203213894142,46522307515723.08,42074975920685.32,55156469598436.25,0.0005420957112254,0.0004902737034015,0.0006427042683887,0.0003132270303206,0.0002832838795452,0.0003713594208424
178,178,0.02,2280,100000.0,17.15,2.43,0.81,1.32314625583204,,3626.0,1.0505805064217737,2280.0,0.2749937109520033,0.0004014236415527,0.0004506518364965,2.688335172472205e-06,-1.5094468022168735e-06,5725663759998.666,5116349757961.324,6743685540572.326,8.291098702246122,8.710466673398638,47472043370022.59,42420160838470.39,55912562433795.15,0.0005598079013692,0.0005002342332229,0.0006593416253913,0.0003221624163036,0.0002878785185038,0.0003794428243797
179,179,0.02,2290,100000.0,17.15,2.43,0.81,1.32395837186324,,3612.0,1.0488350325525388,2290.0,0.2525894277659972,0.0003739953780441,0.0004466139407386,-4.653947187924434e-06,6.699932587184691e-06,5716150927411.337,5045986953284.239,6687940600775.065,9.066095997182794,9.508839090329658,51823173042296.64,45747402119006.84,60633511510083.11,0.000561454869024,0.0004956296605758,0.0006569065200924,0.0003219387300433,0.000284194495944,0.0003766707931544
180,180,0.02,2300,100000.0,17.15,2.43,0.81,1.32489377407417,,3538.0,1.0193493585687308,2300.0,0.2806842535201213,0.0004252388192003,0.0004158332978318,3.414844364170932e-07,-2.04452932044548e-06,5555454004199.582,4844007030544.262,6456635399492.564,8.19426088622788,8.35281457832123,45522839451850.69,39693057343001.7,52907354910696.24,0.0005480741227656,0.0004778862181073,0.0006369803043854,0.0003133063386025,0.0002731834528299,0.0003641295194196
181,181,0.02,2310,100000.0,17.15,2.43,0.81,1.3257059739536,,3668.0,1.0741120142416372,2310.0,0.2788483329500195,0.0003779860944683,0.0004824894505675,-1.475185618081754e-06,2.4277601079308406e-06,5853910477616.923,5040889115796.581,6758643148969.048,8.28407319334429,8.898022543828187,48494222863863.62,41759094394791.45,55989094533754.52,0.0005801593322061,0.0004995838037373,0.0006698240280439,0.0003305986602822,0.0002846834085839,0.0003816932935544
182,182,0.02,2320,100000.0,17.15,2.43,0.81,1.32634611282785,,3739.0,1.1108334735401575,2320.0,0.2548737992165115,0.0003772851974526,0.0004754702245822,1.951088512106239e-06,4.1221641718929947e-07,6054042430793.858,5147706596558.407,6946463376981.776,9.102544110582327,10.11141069241067,55107188273638.16,46857226363508.52,63230489301521.3,0.000602726061468,0.0005124934220406,0.0006915733677458,0.0003419744696322,0.0002907783110713,0.0003923846184295
183,183,0.02,2330,100000.0,17.15,2.43,0.81,1.32745767815731,,3626.0,1.0839796353462583,2330.0,0.2586301641704267,0.0004336333353399,0.0004301469160196,1.2949535096641275e-06,9.351565311350052e-08,5907689012637.107,4959328196688.786,6736339010481.891,9.009003290368812,9.765576101527223,53222389753323.37,44678604041988.1,60687700310471.13,0.0005908229393661,0.0004959781830393,0.0006736955188782,0.0003331804397128,0.0002796950119951,0.0003799144451859
184,184,0.02,2340,100000.0,17.15,2.43,0.81,1.32809735468001,,3575.0,1.06312760017111,2340.0,0.3054975293721327,0.0003279090176099,0.0004379270635826,-6.944475792044081e-07,5.0351744861294974e-06,5794045420932.549,4801222480050.062,6563970400021.808,7.659636412802536,8.143170877726009,44380281283606.74,36775618534157.55,50277626688565.06,0.0005819662053751,0.0004822449644219,0.0006592991025052,0.0003260393574324,0.0002701717674891,0.0003693641550853
185,185,0.02,2350,100000.0,17.15,2.43,0.81,1.32890918261099,,3691.0,1.107021118736463,2350.0,0.262888611706785,0.0003564522011388,0.0004730627246252,-3.997639492851254e-06,-8.305797513819433e-06,6033265097113.723,4934157055288.587,6787965967674.698,8.939147210458444,9.895824745471636,53932244862820.42,44107156276746.82,60678627044626.125,0.0006087199503147,0.0004978265979025,0.000684864702623,0.0003390941641672,0.0002773197987493,0.0003815114385253
186,186,0.02,2360,100000.0,17.15,2.43,0.81,1.32985216725563,,3718.0,1.1336194497663503,2360.0,0.2873612213593333,0.0002906029671705,0.0004369639431213,-4.210346791610891e-06,-7.534887052933521e-06,6178226001226.61,4991722691121.954,6902918343729.42,8.212659971433368,9.310031077934427,50739669374742.63,40995321133872.92,56691321167619.73,0.0006261383277271,0.0005058909948707,0.000699582978564,0.0003473899476081,0.0002806751135032,0.000388138025591
187,187,0.02,2370,100000.0,17.15,2.43,0.81,1.33066499138617,,3786.0,1.1616274805696718,2370.0,0.2994182122542952,0.0003382509398389,0.0004141364296637,3.5309896240741795e-06,-4.623960927968271e-07,6330869769104.712,5052131943615.319,7026381037302.564,7.915350179123922,9.19468828640242,50111051160893.2,39989393484853.21,55616266402205.79,0.0006443508769548,0.0005142019607237,0.0007151394592413,0.0003561710831685,0.0002842300303584,0.0003953001461227
188,188,0.02,2380,100000.0,17.15,2.43,0.81,1.33157712394971,,3723.0,1.1327259419888285,2380.0,0.2456960763802271,0.0003817616848276,0.0004019347329385,-1.972425629285803e-06,-3.918641828975542e-06,6173356383839.114,4859623484014.371,6807468092091.613,9.686764375987954,10.97244930261478,59799848699250.55,47074027645664.88,65942339405147.73,0.0006310881272428,0.0004967882125938,0.0006959119192843,0.0003476321710883,0.0002736536427481,0.0003833400771521
189,189,0.02,2390,100000.0,17.15,2.43,0.81,1.33242460601584,,3800.0,1.1720348318842306,2390.0,0.3040404894782114,0.0004185178295282,0.0004313603146227,2.345831923014814e-06,-3.881113224262993e-06,6387589833769.058,4962511214856.574,6998081745586.44,7.8607951332458175,9.21312570247014,50211535078462.266,39009284006422.35,55010486927762.29,0.000655879130232,0.0005095517439394,0.0007185645741251,0.0003601442154333,0.0002797956278603,0.0003945648868182
190,190,0.02,2400,100000.0,17.15,2.43,0.81,1.33329262758449,,3717.0,1.161990050838265,2400.0,0.2798827997862645,0.0003126360158231,0.0004729549264367,-6.277421414175542e-07,-3.5641502149556744e-06,6332845777068.545,4858298736466.637,6889908873309.302,8.57501783543964,9.964085410541536,54304265487451.375,41659998315095.27,59081091473181.09,0.0006531248506968,0.0005010505148231,0.0007105763921316,0.0003574223972699,0.0002741997582396,0.0003888627377263
191,191,0.02,2410,100000.0,17.15,2.43,0.81,1.33418690330805,,3710.0,1.1596779458187156,2410.0,0.3002568324473031,0.0003680536669582,0.0004130448196004,1.830318443523002e-06,-9.52559304387418e-07,6320244804712.0,4781650583795.236,6826951572491.396,8.026461813897171,9.308110748532634,50729203579502.86,38379735818231.59,54796266101927.445,0.0006545412143237,0.0004952003405399,0.0007070171030489,0.0003568562187529,0.0002699834894779,0.0003854661012422
192,192,0.02,2420,100000.0,17.15,2.43,0.81,1.3350018813911,,3771.0,1.1725803990707022,2420.0,0.2825542615464655,0.0004085665482623,0.0004200271499104,-2.495807596091044e-06,2.950166845406185e-07,6390563174935.327,4766360194218.565,6853111686149.638,8.564726600671126,10.042830535346406,54733426417637.92,40822571943803.73,58695027955735.945,0.0006647183937937,0.0004957759129852,0.0007128306641852,0.0003612508224902,0.0002694365884997,0.0003873981315057
193,193,0.02,2430,100000.0,17.15,2.43,0.81,1.33595387436252,,3769.0,1.1951324625784243,2430.0,0.2743420626402439,0.0004193578559586,0.0004343386579889,4.466670473631423e-06,-4.780513061348896e-06,6513471921052.412,4794589706037.765,6937947249064.6,8.857555332980635,10.5859519175298,57693437950537.41,42468343620168.86,61453251655890.46,0.0006804292160787,0.0005008663512548,0.0007247719902834,0.0003688680440056,0.0002715250711313,0.0003929067419336
194,194,0.02,2440,100000.0,17.15,2.43,0.81,1.33684287774441,,3793.0,1.2099611962614047,2440.0,0.2989023129439374,0.0003296955970535,0.0003761923800428,1.8837841902421656e-06,1.6993636300822529e-07,6594288519624.655,4789850009991.604,6976929258633.688,8.163202137742072,9.877157823906057,53830510140287.99,39100513841027.34,56954083838953.73,0.0006918612522712,0.0005025427104443,0.000732007251354,0.0003739467129188,0.0002716212160387,0.0003956453762629
195,195,0.02,2450,100000.0,17.15,2.43,0.81,1.33772361511608,,3719.0,1.169818996073442,2450.0,0.3157178936153286,0.0004116604452589,0.0004368395769222,3.070737481756843e-06,5.129813934348757e-07,6375513528600.259,4568840595777.626,6699920952197.354,7.760092315151087,9.077903401547276,49474573538432.66,35454624796444.266,51992005093266.44,0.0006716491869685,0.0004813193569078,0.0007058249410201,0.0003619181267264,0.0002593589084734,0.0003803337298802
196,196,0.02,2460,100000.0,17.15,2.43,0.81,1.33854070982281,,3798.0,1.2214108512264457,2460.0,0.3045724649950898,0.0004124395103477,0.0004555167585125,2.5033733245761004e-06,-5.367167522732442e-06,6656689139184.129,4705500881226.781,6947856676595.188,8.076895592120119,9.86520792043856,53765383166390.16,38005839326297.92,56117112965874.0,0.0007042640560414,0.0004978323408272,0.0007350689842267,0.0003783177027753,0.0002674263806783,0.0003948655438376
197,197,0.02,2470,100000.0,17.15,2.43,0.81,1.33949736724061,,3873.0,1.2573913341655396,2470.0,0.2895123850039454,0.0004178122622888,0.0004399680046873,3.211222419223233e-06,3.013911723062743e-06,6852782771202.19,4777370062854.901,7103579873117.142,8.531586653767299,10.727543125129376,58465110031955.086,40758546668360.31,60604807239456.2,0.0007280931520643,0.0005075850999186,0.0007547397945391,0.0003900185978237,0.0002718987651308,0.0004042924391657
198,198,0.02,2480,100000.0,17.15,2.43,0.81,1.34037504045888,,3819.0,1.2255021992863762,2480.0,0.281300714039844,0.0003741024074356,0.0004474830228519,-1.098671773270847e-06,-2.676057947619563e-06,6678986986110.75,4591154357399.118,6875717232130.464,8.81618807284196,10.804257872590142,58883205405616.27,40476480286278.5,60617616254142.54,0.0007126599474215,0.000489884443517,0.0007336514191935,0.0003806037579557,0.0002616280890223,0.0003918144806438
199,199,0.02,2490,100000.0,17.15,2.43,0.81,1.34127561580435,,3846.0,1.2562970235463835,2490.0,0.3009422192772035,0.0003887729295096,0.0005103669060446,1.4765917153857376e-06,-1.2289684690887763e-06,6846818778327.79,4639833103947.71,6999587456125.919,8.274013549778518,10.3946185953692,56650671344762.13,38390041970774.27,57914681454845.6,0.0007335137404106,0.0004970748379861,0.0007498801622333,0.0003905861387782,0.0002646856233997,0.0003993010368819
200,200,0.02,2500,100000.0,17.15,2.43,0.81,1.3422067252821,,3896.0,1.2859918535026318,2500.0,0.2975272952562591,0.0003814630096212,0.0004714842156535,6.072628961845194e-06,-2.3821170047876725e-07,7008655601589.344,4681239600914.807,7114974210881.014,8.402590417281749,10.805662824943608,58890862395942.66,39334539011646.59,59784214123555.58,0.0007540074837646,0.0005036186528533,0.0007654454872315,0.0004002887430229,0.000267361905358,0.0004063609692661
201,201,0.02,2510,100000.0,17.15,2.43,0.81,1.34305723027778,,3959.0,1.2899045713090571,2510.0,0.3040366160480516,0.0003896764220357,0.0004026538283078,-2.8745159723990424e-06,-1.1738526357072718e-05,7029979913634.363,4627009398310.843,7084502501280.567,8.25558458262575,10.648916291957532,58036593791168.56,38198667452359.44,58486709625145.41,0.000759468163562,0.0004998686160829,0.0007653583894262,0.0004020393641488,0.0002646152534233,0.0004051574707065
202,202,0.02,2520,100000.0,17.15,2.43,0.81,1.34388853234001,,4009.0,1.332741819839662,2520.0,0.3007737697103039,0.0003561802482636,0.0004852823115601,4.416847214082542e-07,-2.255859918618397e-06,7263442918126.157,4709922711125.665,7263178323142.907,8.378390184846195,11.166230982278678,60855958853418.805,39461570214279.45,60853741973408.18,0.0007879627020166,0.0005109482469376,0.0007879339978635,0.0004158999403429,0.0002696870611716,0.0004158847898091
203,203,0.02,2530,100000.0,17.15,2.43,0.81,1.34484269675661,,3842.0,1.2882589469332488,2530.0,0.2950557598164778,0.0003723406420236,0.0004030341845476,-1.5081810131642453e-06,5.718860253346851e-06,7021011260786.206,4484333212337.818,6966046704327.712,8.574650437509298,11.046370142946447,60202717279058.15,38451589741109.95,59731415420973.82,0.0007646853727838,0.0004884059983375,0.0007586989712835,0.0004024401591637,0.0002570392931565,0.0003992896237169
204,204,0.02,2540,100000.0,17.15,2.43,0.81,1.34571264364512,,3858.0,1.27555022763308,2540.0,0.3049625193966676,0.0003674036128089,0.0003696038702687,-2.9766367843850794e-06,-1.6854494808832577e-06,6951748740600.286,4372383605563.025,6845828856381.195,8.32889236692132,10.623920554557913,57900367022340.63,36417112437625.8,57018171707163.05,0.0007602758319649,0.0004781843687725,0.0007486919368758,0.0003988770413982,0.0002508783762939,0.0003927995763431
205,205,0.02,2550,100000.0,17.15,2.43,0.81,1.34663252605795,,3781.0,1.279955141164169,2550.0,0.3100695111097593,0.0003892787349795,0.0004663671333816,-1.429529261807808e-06,-9.497770430188808e-07,6975755519344.722,4319539128648.6655,6819643383580.636,8.223962397571373,10.526302951512283,57368351085741.95,35523727368844.84,56084490751413.56,0.0007660473735911,0.0004743531500565,0.0007489038124017,0.0004006522037415,0.0002480925351012,0.0003916859102625
206,206,0.02,2560,100000.0,17.15,2.43,0.81,1.34753244663371,,3733.0,1.26662333527156,2560.0,0.3042446924937394,0.0004040138738835,0.0003997324887856,-5.140646911304307e-06,6.11834192992155e-07,6903097177230.002,4211297688661.504,6699303590975.879,8.414279897594856,10.657723267800035,58084591809510.2,35435037484492.17,56369815533433.375,0.0007610694785986,0.0004642974093868,0.0007386011467108,0.0003969373164833,0.0002421552472075,0.0003852189128208
207,207,0.02,2570,100000.0,17.15,2.43,0.81,1.34842556558974,,3869.0,1.3061755861568225,2570.0,0.2940721296113224,0.0003893205713837,0.0004519476302154,5.172278089152364e-06,7.453494405542412e-06,7118656944554.682,4281170184377.742,6857652731701.564,8.739352496262702,11.415128869437025,62212452338431.78,37414655337767.07,59931444519298.805,0.0007880180460945,0.0004739151485972,0.0007591255132141,0.0004098956034176,0.0002465117858224,0.0003948668585076
