,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
486,486,0.02,1472,100000.0,17.15,2.43,0.81,1.62722740485192,,793.0,0.1103386429033216,1472.0,0.1056597526521727,0.0002940722511123,0.0004587917659088,1.4202089448513073e-06,4.724209365396606e-06,2834606162126.4688,1930926250808.129,1279928257678.531,13.931510940081028,1.5371840107213193,39490346758485.99,26900720187623.09,17831334524367.305,0.0001820234609349,0.0001239939021082,8.219024368320461e-05,0.0001184195400642,8.066707875463524e-05,5.347074934592965e-05
487,487,0.02,1474,100000.0,17.15,2.43,0.81,1.62828594070926,,771.0,0.1076567448853594,1474.0,0.1118807965681298,0.0003126939827838,0.0004355632902497,8.795576073481411e-06,1.4072300035637304e-05,2763268454093.26,1883993035493.79,1248818240670.1694,13.174736373121966,1.418349232653057,36405333410842.97,24821111571428.5,16452851098775.465,0.0001776575168067,0.0001211266765888,8.028968276745784e-05,0.0001155707315378,7.87959827072204e-05,5.223047996592895e-05
488,488,0.02,1476,100000.0,17.15,2.43,0.81,1.62934485109385,,792.0,0.1109831083731257,1476.0,0.1131938811040527,0.0003901997518989,0.0003670204694013,-6.945380290315361e-06,1.484145827889403e-05,2846132577703.286,1942204396529.7007,1287404057128.2588,13.039574097147504,1.447172465163125,37112356637267.42,25325518140354.684,16787200595892.25,0.0001832333445293,0.0001250386612779,8.288276976141312e-05,0.0001191721055508,8.132319244643579e-05,5.3905658993066015e-05
489,489,0.02,1478,100000.0,17.15,2.43,0.81,1.630404114292,,756.0,0.1063159386896619,1478.0,0.1104475522627126,0.00042812324084,0.0004749211155663,3.8034747842666575e-06,2.263907672724595e-05,2724035032679.5674,1860528927069.084,1233264888800.0784,13.381917206136007,1.422711089237688,36452811273931.97,24897444061659.54,16503448635157.18,0.0001755974646451,0.0001199339063458,7.949904649212567e-05,0.000114189834078,7.799220161662404e-05,5.169768792873365e-05
490,490,0.02,1480,100000.0,17.15,2.43,0.81,1.63146370843972,,760.0,0.1072579695763493,1480.0,0.0826966863000961,0.0003856383278131,0.0002995929397153,-7.735732460260182e-06,-2.724895920280719e-07,2745741264290.8784,1877014467586.1128,1244192447085.652,17.896726776079763,1.919566576064999,49139781204821.664,33592415081137.484,22266972282353.99,0.0001772231843159,0.0001211514301361,8.03060908331341e-05,0.0001152312296948,7.877314882790122e-05,5.221534436592309e-05
491,491,0.02,1482,100000.0,17.15,2.43,0.81,1.63252361152239,,838.0,0.1186842893229089,1482.0,0.1068159448982442,0.0004294015261838,0.0004242905451216,3.569145013073807e-06,4.306672191033945e-07,3035558882155.8984,2076975063150.907,1376737756145.744,13.87433310084739,1.6466653639033844,42116355078266.88,28816643868309.223,19101318221279.254,0.0001961725363799,0.0001342242011944,8.897147050604274e-05,0.0001275408468226,8.726536650007089e-05,5.784447150861841e-05
492,492,0.02,1484,100000.0,17.15,2.43,0.81,1.63358637842757,,722.0,0.1026158045376477,1484.0,0.1039993766387397,0.0003335259505358,0.0005290706954815,-8.682629761117746e-06,2.145148030508216e-05,2622253841022.9307,1795776579408.8362,1190343332636.7144,14.269316297490295,1.464257372069136,37417769469865.03,25624504011209.883,16985385516001.98,0.0001696976896776,0.0001162126762617,7.703240255065873e-05,0.0001103026611,7.553766624387384e-05,5.007068162451066e-05
493,493,0.02,1486,100000.0,17.15,2.43,0.81,1.63464684081556,,777.0,0.1108223536652711,1486.0,0.0952232737267877,0.0003330207744833,0.0004156379827233,-2.8500093421781963e-06,2.2885494601180574e-06,2829453438670.2383,1939391189142.245,1285539302517.1455,15.605428608384065,1.7294303283364794,44154833637915.2,30265030745888.383,20061391808703.16,0.0001833465334541,0.0001256711443563,8.330201568764679e-05,0.000119155752699,8.167288203501099e-05,5.413745323463585e-05
494,494,0.02,1488,100000.0,17.15,2.43,0.81,1.63571013845086,,783.0,0.1120757429825965,1488.0,0.1142424958279662,0.0003404717086047,0.0003521424369128,-1.7984917210541764e-06,1.196925823047034e-06,2858914536310.193,1961325502195.44,1300078618598.12,13.024925525443068,1.459778205557019,37237148919046.87,25546118597247.832,16933427184461.418,0.0001854776627235,0.0001272448215457,8.434513885317572e-05,0.0001205356232122,8.269208076235432e-05,5.481303639104629e-05
495,495,0.02,1490,100000.0,17.15,2.43,0.81,1.63677367170429,,758.0,0.1088822577416269,1490.0,0.0802574263589122,0.0003440618166241,0.0004183348495211,1.8915778760266163e-06,-7.509096910135877e-07,2774985290388.5645,1905439510478.4724,1263034189802.873,18.56526015843944,2.021427441611562,51518323851906.31,35374980228202.336,23448558322694.12,0.0001802745683044,0.0001237852634287,8.205194604422339e-05,0.0001171324676201,8.042883417662709e-05,5.331282722564995e-05
496,496,0.02,1492,100000.0,17.15,2.43,0.81,1.63783741784768,,743.0,0.1071022078694906,1492.0,0.1138839642460425,0.0004520468230505,0.0003248034782635,1.1338754738581842e-05,3.25839976027979e-07,2727191719288.4136,1874288637716.0857,1242385611286.091,13.101054304507558,1.403151841430853,35729086813200.84,24555157225039.93,16276561360597.898,0.0001773814342511,0.0001219070901423,8.080698546576713e-05,0.0001152547182348,7.920990933747292e-05,5.250485418941062e-05
497,497,0.02,1494,100000.0,17.15,2.43,0.81,1.63890135400087,,795.0,0.1149959204560295,1494.0,0.1105830059000254,0.0004470346409759,0.0003546274459713,-2.1151798518074138e-06,-9.55663273603531e-07,2925586974709.5283,2012428607980.517,1333952677289.9429,13.51021332654565,1.553619417043434,39525304133689.04,27188339798260.094,18021985237703.832,0.0001905334884583,0.0001310626025705,8.687578227532087e-05,0.0001237893073721,8.5151166474025e-05,5.644305891992514e-05
498,498,0.02,1496,100000.0,17.15,2.43,0.81,1.63996545713164,,804.0,0.1167002662388541,1496.0,0.084949202113421,0.0003824756508237,0.0004970027176249,-1.0413840598998872e-05,7.98475623697065e-06,2966302354032.733,2042254659179.9475,1353723088370.708,17.610524440271913,2.05515289078558,52238140102929.56,35965175588747.66,23839773533112.73,0.0001934153174673,0.0001331635437356,8.826840613334684e-05,0.0001256646863165,8.65182508369003e-05,5.734924055474533e-05
499,499,0.02,1498,100000.0,17.15,2.43,0.81,1.64102970405558,,722.0,0.1051637342971834,1498.0,0.0975210453470936,0.000343530296477,0.0004570204404968,-3.974701854021429e-06,-8.63003285676883e-06,2670205564262.431,1840365350200.7104,1219899317847.328,15.360786942637557,1.6153977166311808,41016458765680.49,28269460041045.664,18738613512921.7,0.0001743349254071,0.0001201555267291,7.964594914620735e-05,0.0001132585219103,7.806030446809538e-05,5.1742830390280375e-05
500,500,0.02,1500,100000.0,17.15,2.43,0.81,1.642094071436,,782.0,0.1143007611795685,1500.0,0.1329357646845892,0.000430906279243,0.0004299159909716,-1.155103667213589e-05,1.6173525653818492e-06,2897022920426.942,2000263320642.4487,1325888829682.9946,11.283645176743695,1.289729232581971,32688978702991.395,22570261570184.49,14960859097950.863,0.0001893752342855,0.0001307550355603,8.66719092856852e-05,0.0001230288956546,8.494588897515442e-05,5.630698926353093e-05
501,501,0.02,1502,100000.0,17.15,2.43,0.81,1.64315853578386,,726.0,0.1064847219963461,1502.0,0.113945075943775,0.0003496921289017,0.0004743160587021,1.2142328894496315e-05,3.0414832626554414e-06,2694094546369.31,1863482634936.057,1235222775157.615,13.181789450394032,1.4036591850395763,35512987069695.07,24564035738192.586,16282446546459.088,0.0001763318742413,0.0001219672806499,8.084688317367087e-05,0.0001145482453291,7.92320619634112e-05,5.2519538215746855e-05
502,502,0.02,1504,100000.0,17.15,2.43,0.81,1.6452904916716,,758.0,0.1115818979467104,1504.0,0.1137887771367331,0.0003912003975106,0.0004830991124858,-7.988331516605209e-06,2.1409144156746064e-05,2817997507615.375,1952683214067.4329,1294350016181.841,13.2174722133865,1.474830635627573,37246803754298.63,25809536123482.53,17108035373279.852,0.000184666701904,0.0001279616351791,8.482028389016653e-05,0.0001199602193007,8.312438387591184e-05,5.509959159774728e-05
503,503,0.02,1506,100000.0,17.15,2.43,0.81,1.64636106025239,,750.0,0.1108036451008158,1506.0,0.0945580319632881,0.0002966904127727,0.0003665840998439,-2.573862005435832e-06,1.2506573680237473e-06,2793320948883.7124,1939063789264.2769,1285322283169.4634,15.9267274152311,1.7647394521347002,44488461336125.56,30882940412357.254,20470977644762.523,0.0001832930349371,0.0001272381131187,8.434069212440394e-05,0.0001190526724694,8.264382447456523e-05,5.4781049365997526e-05
504,504,0.02,1508,100000.0,17.15,2.43,0.81,1.64743167618473,,795.0,0.1178781948671846,1508.0,0.1236947669949586,0.0003353810880788,0.0004689724083751,-8.015776678694612e-06,1.7103061504183458e-06,2968427998941.271,2062868410175.732,1367387060459.3423,12.191299895988816,1.4370884248236582,36188995954743.01,25149047434414.016,16670225727954.434,0.0001950347701618,0.0001355367441609,8.984149898670726e-05,0.0001266680605657,8.802623503504342e-05,5.83488186518002e-05
505,505,0.02,1510,100000.0,17.15,2.43,0.81,1.64850231535038,,761.0,0.1132536782264631,1510.0,0.1097225723965493,0.0003309950596962,0.0004099395667023,3.604709843502004e-06,-6.475820662239439e-06,2849406278749.887,1981939368963.1047,1313742667426.9724,13.761981395611972,1.55859501273721,39213476196695.89,27275412722901.18,18079702147751.64,0.000187435401417,0.0001303729847078,8.641866414917452e-05,0.0001217356836242,8.467474286899385e-05,5.6127258130304505e-05
506,506,0.02,1512,100000.0,17.15,2.43,0.81,1.64957565182227,,743.0,0.110981835006915,1512.0,0.09371752726679,0.0003982585831921,0.00036582086699,9.993802202641057e-06,-7.984734446179946e-06,2789732927979.243,1942182112621.014,1287389286080.2148,16.13358828488634,1.790535233102754,45008402484807.59,31334366579298.19,20770208703991.94,0.0001837463594682,0.0001279222426775,8.479417228910308e-05,0.0001193270562139,8.307421538675137e-05,5.506633705636091e-05
507,507,0.02,1514,100000.0,17.15,2.43,0.81,1.65064897951052,,773.0,0.1158840653218544,1514.0,0.106741203752108,0.0003454835354701,0.0003773362056584,-7.601626318448153e-06,-3.982509455721231e-06,2910333529198.384,2027971143132.453,1344255157733.512,14.183838543886573,1.6436808723343883,41279700887009.46,28764415265851.8,19066698119078.91,0.0001919150634992,0.0001337297621747,8.864372807010445e-05,0.0001246328262028,8.684632619963348e-05,5.756670765232848e-05
508,508,0.02,1516,100000.0,17.15,2.43,0.81,1.65172227387316,,740.0,0.1113378200137927,1516.0,0.1276088343224728,0.0002852514399502,0.0003284337510958,-2.11656159943864e-06,1.7950090728494747e-05,2793635298683.317,1948411850241.3728,1291518712159.9956,11.88005523323726,1.3226994513120864,33188541649879.08,23147240397961.52,15343313635220.203,0.000184456244054,0.0001286484073047,8.527551569913703e-05,0.0001197769858685,8.353806911105524e-05,5.537380581075662e-05
509,509,0.02,1518,100000.0,17.15,2.43,0.81,1.65279551021382,,759.0,0.1146077280601933,1518.0,0.1286970180392472,0.0003316449917091,0.0004614979778127,-5.724339134630378e-06,-1.835349047934644e-06,2873085124398.432,2005635241053.3835,1329449645498.243,11.795145086711122,1.3518147805283138,33888455888750.98,23656758659245.49,15681051454128.44,0.0001899174312589,0.0001325770301021,8.787963138196543e-05,0.0001233294410117,8.609347180562962e-05,5.706767273973163e-05
510,510,0.02,1520,100000.0,17.15,2.43,0.81,1.65386866368164,,790.0,0.1197087522741179,1520.0,0.1019288478398721,0.0003913723525429,0.0004297212345382,-2.876867108271719e-07,1.618189010643533e-05,2998249250619.717,2094903164797.0632,1388621526379.7676,14.91236320445695,1.785140392664008,44710981802732.086,31239956871620.14,20707628554902.49,0.0001984448829902,0.0001386551879661,9.190858173756192e-05,0.0001288549814606,9.003211070795858e-05,5.9678427669275394e-05
511,511,0.02,1522,100000.0,17.15,2.43,0.81,1.65494170927134,,800.0,0.1216466272897991,1522.0,0.1154879411139973,0.0003386619713622,0.0003594195338636,-2.189515389794887e-06,6.359541898330987e-06,3044029002545.1216,2128815977571.486,1411100876561.671,13.178865129283457,1.603164494484476,40116847674169.41,28055378653478.33,18596708136019.92,0.0002017177335745,0.0001410695935662,9.350898773534328e-05,0.0001311378296527,9.171013377186914e-05,6.079071724306754e-05
512,512,0.02,1524,100000.0,17.15,2.43,0.81,1.65601737046599,,782.0,0.1193226446067976,1524.0,0.1004878761918917,0.0003911905045147,0.0004063268403448,-2.4320441881125147e-06,4.474189855711285e-06,2983170745968.5435,2088146280618.9585,1384142677438.8523,15.166008654514387,1.8096482607862376,45242793351253.08,31668844563759.16,20991919825120.36,0.0001979446280589,0.0001385563797876,9.1843086030651e-05,0.0001288266068922,9.01754619276746e-05,5.977344904920146e-05
513,513,0.02,1526,100000.0,17.15,2.43,0.81,1.65709289017178,,742.0,0.1136137305208929,1526.0,0.1306048199494398,0.0003787278207592,0.0004419440281003,-1.485679692608984e-06,-8.379738788855087e-06,2837868340895.8545,1988240284115.628,1317919274042.3586,11.68410170919228,1.327474382966877,33157942332323.91,23230801701920.344,15398702842415.77,0.0001885087524571,0.0001320712064553,8.754434256471385e-05,0.000122848677904,8.606907048480412e-05,5.705149814992731e-05
514,514,0.02,1528,100000.0,17.15,2.43,0.81,1.65817100850774,,799.0,0.1227663588609579,1528.0,0.1127842612693257,0.0003750366463369,0.0003535829452507,7.651822153034883e-06,-6.378985934260346e-08,3063702724455.0083,2148411280066.7632,1424089762787.1116,13.5479896113446,1.6632373544708607,41507012683164.6,29106653703240.062,19293553311861.984,0.0002037767913571,0.0001428977928155,9.472082266627684e-05,0.0001329468961201,9.322856587701232e-05,6.17972208099053e-05
515,515,0.02,1530,100000.0,17.15,2.43,0.81,1.65924617724698,,840.0,0.1295132736505006,1530.0,0.1142555778681071,0.0004103357222938,0.000437603623675,-7.160439884513954e-06,-3.765545947286552e-06,3229140897535.848,2266482288883.7617,1502353974345.8076,13.391031129930315,1.7343162791930382,43241526281833.66,30350534885878.17,20118068838639.24,0.0002150459151525,0.0001509372843909,0.000100049857082,0.0001404670531278,9.859157534098474e-05,6.535212994030988e-05
516,516,0.02,1532,100000.0,17.15,2.43,0.81,1.66032391025481,,817.0,0.1264039052397075,1532.0,0.0973480129673589,0.0003360086646109,0.0003831505205257,6.1452598717015805e-06,-9.502168202541208e-06,3148750964480.5903,2212068341694.8813,1466285300780.6072,15.737352548877231,1.9892628203121472,49553004016648.26,34812099355462.57,23075448715620.902,0.0002099355084476,0.000147484414383,9.776109753392704e-05,0.0001371228047067,9.633185305469152e-05,6.385425688196695e-05
517,517,0.02,1534,100000.0,17.15,2.43,0.81,1.66140141611748,,755.0,0.1172151210203392,1534.0,0.1033255294760238,0.0004241234674988,0.0003809532609408,-7.059934760673921e-07,4.719511085886913e-06,2917200018434.08,2051264617855.936,1359695403835.9348,14.846282499389051,1.740208799868032,43309575580895.305,30453653997690.56,20186422078469.17,0.0001947369714608,0.0001369316662628,9.076613306563785e-05,0.0001271809367423,8.942882008666788e-05,5.927853217173414e-05
518,518,0.02,1536,100000.0,17.15,2.43,0.81,1.66248146836303,,731.0,0.1138836994222328,1536.0,0.1069013231294775,0.0003123590620872,0.0004099014460372,5.20610746409841e-06,-5.605679438269338e-06,2831708319484.6675,1992964739889.076,1321050913297.9016,14.368390914484907,1.636325512086341,40687092090154.82,28635696461510.97,18981375940201.56,0.0001892416043579,0.0001331888041611,8.828515018684721e-05,0.000123591700324,8.698420638662504e-05,5.765810251913431e-05
519,519,0.02,1538,100000.0,17.15,2.43,0.81,1.66356125834534,,799.0,0.1249132893572877,1538.0,0.0941804279996176,0.0003712919998872,0.0003896467843889,4.415956901907791e-06,1.078149746198433e-05,3103127481371.873,2185982563752.5352,1448994156544.5376,16.33035687633787,2.0398785938017654,50675179203574.18,35697875391530.89,23662591688100.48,0.0002076427867482,0.0001462729179015,9.695804843758416e-05,0.0001355894592099,9.551531332211268e-05,6.331300768780041e-05
520,520,0.02,1540,100000.0,17.15,2.43,0.81,1.66576883018961,,831.0,0.1303692839559267,1540.0,0.1269439900397628,0.0003809979705184,0.0004777882945813,-7.562390644546111e-06,-1.0223724242600217e-05,3235712403594.333,2281462469228.718,1512283693888.75,12.131334453231094,1.5815533860976017,39253509362471.125,27677184256708.027,18346019278732.18,0.0002167641979259,0.0001528378670771,0.0001013096718911,0.0001415410095795,9.979888844687882e-05,6.615240605621682e-05
521,521,0.02,1542,100000.0,17.15,2.43,0.81,1.6668514497279,,834.0,0.1312926181154184,1542.0,0.1328135726071195,0.0003042847240188,0.0004123504012197,1.585330291879564e-06,-1.4363735655317736e-05,3255653982997.236,2297620817019.823,1522994370138.8545,11.610259175554624,1.5243413241571266,37798986528524.62,26675973172749.715,17682359360222.668,0.0002183592249221,0.0001541032011969,0.0001021484076505,0.0001425697327232,0.0001006160935691,6.66940963086829e-05
522,522,0.02,1544,100000.0,17.15,2.43,0.81,1.66793373203937,,763.0,0.1205288461607516,1544.0,0.1340837929383269,0.0003531222703413,0.0004461961216462,-1.5206221977981694e-05,1.209816733675847e-05,2986014188964.3794,2109254807813.153,1398134615464.7185,11.515187377718176,1.3879122479612227,34384512898450.0,24288464339321.4,16099782076350.184,0.0002005044881909,0.0001416319645324,9.388175934723904e-05,0.0001309055936213,9.246883478850707e-05,6.129362763123896e-05
523,523,0.02,1546,100000.0,17.15,2.43,0.81,1.6690184998339,,801.0,0.126965600364316,1546.0,0.1010416560961857,0.0003281378543386,0.0003127076580199,7.355321538867217e-06,-4.663609790814122e-06,3142602929579.487,2221898006375.5303,1472800964226.0657,15.300620157376462,1.9426524242276573,48083773730954.23,33996417423984.016,22534768121040.832,0.0002112924291471,0.0001493889739188,9.902354842622332e-05,0.00013792202228,9.751428137960207e-05,6.463803794305052e-05
524,524,0.02,1548,100000.0,17.15,2.43,0.81,1.67010289386714,,818.0,0.1301082162982598,1548.0,0.1129595887164214,0.0003466746189949,0.0004232078964633,5.052675216392991e-08,1.0730559362103464e-05,3217439370370.353,2276893785219.5464,1509255309059.8137,13.704015901528868,1.7830050650709095,44091840293760.35,31202588638740.92,20682858754822.555,0.0002165560169906,0.0001532507663636,0.0001015833651324,0.0001413620293937,0.0001000380393044,6.631092891035671e-05
525,525,0.02,1550,100000.0,17.15,2.43,0.81,1.67118688703001,,795.0,0.1268853951818809,1550.0,0.1131128127840384,0.0002955410136619,0.0004390677579295,3.624007804685608e-06,1.6272277341401966e-07,3134867064164.3896,2220494415682.9155,1471870584109.8184,13.70313372861968,1.7387275383860694,42957502601690.01,30427731921756.21,20169239445278.4,0.0002112631498594,0.0001496422766582,9.919145195631876e-05,0.0001378860561668,9.766768780054346e-05,6.473972448493166e-05
526,526,0.02,1552,100000.0,17.15,2.43,0.81,1.67227332759446,,816.0,0.1306836886825467,1552.0,0.1086921195278591,0.0004255680208393,0.0004214417304859,1.3926169058911817e-07,9.214797833888004e-07,3223607682780.209,2286964551944.568,1515930788717.542,14.278864067989794,1.866014626601581,46029455910946.17,32655255965527.67,21645769668578.34,0.0002175077890261,0.0001543092870549,0.0001022850131335,0.0001419422423254,0.0001006998706312,6.67496285326979e-05
527,527,0.02,1554,100000.0,17.15,2.43,0.81,1.67335932998223,,772.0,0.1240583049603124,1554.0,0.1263922720477239,0.0003566204609345,0.0004380974004077,-9.845672020075433e-06,5.4046386169061146e-06,3054555139421.7554,2171020336805.4675,1439076337539.6245,12.295055503181644,1.525303745117676,37555924976719.23,26692815539559.33,17693523443365.043,0.0002063288066107,0.0001466478798957,9.720659467372844e-05,0.0001346437543273,9.569783995580873e-05,6.343399677070749e-05
528,528,0.02,1556,100000.0,17.15,2.43,0.81,1.67444486664753,,783.0,0.1262532636507129,1556.0,0.1244703422619295,0.0003650957206038,0.000473085929018,3.192153976301657e-06,-1.04541209353142e-05,3102877260535.613,2209432113887.476,1464537858348.2698,12.500969883457271,1.5782882465857526,38788975186020.1,27620044315250.68,18308143660394.73,0.0002098471401533,0.0001494235741642,9.904648344603154e-05,0.000136921645796,9.749630936282257e-05,6.462612506335667e-05
529,529,0.02,1558,100000.0,17.15,2.43,0.81,1.67553281157109,,787.0,0.1273295006979705,1558.0,0.113294747683085,0.0003442451035469,0.0003912493924294,8.546162778159063e-07,2.829273515548439e-06,3123556739898.1,2228266262214.4844,1477022208096.4585,13.751740763465335,1.7510022851399696,42954342547053.59,30642539989949.465,20311626507623.645,0.0002114782293374,0.0001508632123137,0.0001000007578765,0.0001379833521768,9.8433828486495e-05,6.524756631104811e-05
530,530,0.02,1560,100000.0,17.15,2.43,0.81,1.67662025268967,,784.0,0.127275751988709,1560.0,0.1167504408358581,0.0002491810925387,0.0004164252613192,4.1384033576114446e-06,-2.360604786919996e-07,3117362896664.3354,2227325659802.409,1476398723069.0254,13.3618339154131,1.700637459532439,41653685279299.94,29761155541817.688,19727394530576.293,0.0002113142320931,0.0001509819764411,0.0001000794815266,0.0001378589419513,9.84988815931936e-05,6.529068722748833e-05
531,531,0.02,1562,100000.0,17.15,2.43,0.81,1.67771008122563,,843.0,0.1373180078459034,1562.0,0.105823123846676,0.0003742864601709,0.0004023810600997,-1.037135780396266e-05,1.961831801652192e-06,3360215963177.6294,2403065137303.309,1592888891012.4792,14.760479025955949,2.026879574695512,49598397247165.766,35470392557171.445,23511803066467.93,0.0002280347060835,0.0001630794741437,0.0001080983942895,0.0001487565005147,0.0001063835075636,7.051706787077076e-05
532,532,0.02,1564,100000.0,17.15,2.43,0.81,1.67879936738647,,805.0,0.1315663477528559,1564.0,0.1177979543347191,0.0003571959986197,0.0003559158189525,-3.105460534734841e-07,-3.2496113421105302e-06,3216489581361.262,2302411085674.9785,1526169633933.129,13.27697079998472,1.7468025573753032,42705238250188.56,30569044754067.81,20262909665553.52,0.0002185282362757,0.0001564257620014,0.0001036879336695,0.000142545195875,0.0001020359714808,6.763527252447977e-05
533,533,0.02,1566,100000.0,17.15,2.43,0.81,1.67989101971152,,751.0,0.1231478136443499,1566.0,0.1305064305579435,0.000343300513347,0.0004184696615274,1.228037893362978e-05,2.361100956664207e-06,3007885473841.701,2155086738776.124,1428514638274.4592,11.99940871346345,1.4777009480879857,36092847163916.24,25859766591539.75,17141330997820.637,0.0002045868145888,0.0001465821537699,9.716302764176995e-05,0.0001334424163331,9.560868734227967e-05,6.33749013240254e-05
534,534,0.02,1568,100000.0,17.15,2.43,0.81,1.68097914497167,,837.0,0.1377036057890385,1568.0,0.1098969018289608,0.0004091904552198,0.0003895309067288,6.60364300149588e-07,-6.441429041517082e-06,3360290233090.783,2409813101308.1743,1597361827152.847,14.267918147868926,1.9647437760644115,47944345998822.69,34383016081127.2,22791027802347.17,0.0002288397231977,0.0001641111108888,0.0001087822220749,0.000149235466702,0.0001070233693795,7.094120484586316e-05
535,535,0.02,1570,100000.0,17.15,2.43,0.81,1.6820695970425,,814.0,0.1343493828421741,1570.0,0.1210345964286716,0.0003591118454353,0.0003744768441034,8.634499618389257e-06,-3.141906405427758e-06,3275394877545.817,2351114199738.0483,1558452840969.2205,12.97149778927247,1.742712722527383,42486777413079.945,30497472644229.21,20215467581317.645,0.0002233180455596,0.0001603001310078,0.0001062560868394,0.0001456203513827,0.000104527877922,6.928705050835251e-05
536,536,0.02,1572,100000.0,17.15,2.43,0.81,1.68315941041203,,793.0,0.13130163466305,1572.0,0.1046077680744019,0.0003454780384972,0.0002703041620693,-9.856624603075256e-07,-6.664680897278131e-06,3198116352787.92,2297778606603.3755,1523098962091.3804,15.02756467265337,1.9731438065240896,48059900322190.79,34530016614171.57,22888468155679.44,0.0002182866527908,0.000156834319193,0.0001039587487222,0.0001423330897167,0.000102263298919,6.77859581406127e-05
537,537,0.02,1574,100000.0,17.15,2.43,0.81,1.68425152837438,,805.0,0.1337162456030786,1574.0,0.0828989923759309,0.0003307387960863,0.0004811403367876,3.078060513080303e-06,-2.393687292530701e-06,3253898957893.2544,2340034298053.8765,1551108448995.7124,18.986961781902178,2.5388652448851,61781655155690.54,44430141785489.24,29450836840667.16,0.0002223602318005,0.0001599098729461,0.0001059974014957,0.0001449670698854,0.0001042527503189,6.910468021141223e-05
538,538,0.02,1576,100000.0,17.15,2.43,0.81,1.68534296749524,,788.0,0.1313223043186869,1576.0,0.120208995356279,0.0003141711459908,0.000396022031504,-1.153626692536702e-05,-9.21946630869792e-06,3192668064504.432,2298140325577.021,1523338730096.7683,13.11049972033294,1.7217010340436227,41857473766801.26,30129768095763.395,19971731994906.02,0.0002184047789643,0.0001572117175026,0.0001042089098874,0.0001423879448917,0.000102493422874,6.793849744793439e-05
539,539,0.02,1578,100000.0,17.15,2.43,0.81,1.68763420793944,,747.0,0.1248970580258873,1578.0,0.1144101217198567,0.0003304525682318,0.0003867327773849,8.116836152099172e-06,2.2767992391128378e-06,3033629153843.8027,2185698515453.029,1448805873100.2937,13.792485981824855,1.7226409219932175,41841287578445.86,30146216134881.305,19982634695121.324,0.0002077732255871,0.0001496984659912,9.922869745705544e-05,0.0001354367657034,9.758079274806971e-05,6.468212547872051e-05
540,540,0.02,1580,100000.0,17.15,2.43,0.81,1.68872777614473,,813.0,0.1363808208733902,1580.0,0.0998019931132603,0.0003468196835769,0.0004726088588101,6.324328673561586e-06,-2.479788646498873e-06,3309468181139.119,2386664365284.329,1582017522131.327,15.831347157635786,2.159092120889982,52393339682762.87,37784112115574.68,25045468602323.785,0.0002269024529098,0.0001636335414377,0.000108465661753,0.0001479065483137,0.0001066646569573,7.070342975461116e-05
541,541,0.02,1582,100000.0,17.15,2.43,0.81,1.68982661204537,,822.0,0.138350336730889,1582.0,0.0922649932349486,0.0003884544899339,0.0002657593868509,1.0429456205718988e-06,-2.623032918152896e-06,3354126057877.727,2421130892790.5576,1604863906078.3125,17.146264737390794,2.372191500094985,57510733350952.48,41513351251662.24,27517421401101.824,0.0002302298580808,0.0001661883340768,0.0001101591243023,0.0001500561037467,0.0001083159851967,7.179802447327153e-05
542,542,0.02,1584,100000.0,17.15,2.43,0.81,1.69092469073647,,810.0,0.1367836769599602,1584.0,0.1429472902559609,0.000380945457564,0.000380171782361,-3.293604427944164e-06,-4.848874411244336e-06,3313044773377.3906,2393714346799.3047,1586690652735.539,11.081007531962968,1.5157009546429092,36711874087525.41,26524766706250.91,17582131073857.746,0.0002276638710913,0.0001644898610662,0.0001090332793353,0.0001483703563069,0.0001071993512993,7.10578557184082e-05
543,543,0.02,1586,100000.0,17.15,2.43,0.81,1.69202198241605,,774.0,0.1311418459322784,1586.0,0.1218891838918807,0.0003443602047853,0.0003731871281423,-1.2429026750228655e-06,-1.7058395400728318e-05,3173421900901.8926,2294982303814.872,1521245412814.4294,13.011819009362048,1.7063939638244492,41291991414881.09,29861894366927.86,19794169980363.61,0.0002183124329962,0.0001578810464145,0.0001046525793376,0.0001422635547488,0.0001028833703244,6.819697690079857e-05
544,544,0.02,1588,100000.0,17.15,2.43,0.81,1.69312149967812,,819.0,0.13923122611145,1588.0,0.1172795587760902,0.0003613153289172,0.0004493850210926,-3.81206341362008e-06,-1.4032978756192014e-05,3366016850609.74,2436546456950.3765,1615082222892.821,13.540296506672618,1.8852320845366128,45576866203712.23,32991561479390.73,21868692180624.71,0.0002318110000139,0.0001678001910963,0.000111227555241,0.0001510527349387,0.0001093419975188,7.247812406962666e-05
