,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
505,505,2.25,0.02,1005,1000000.0,17.15,2.43,0.81,,2775.8,0.27758,1005.0,0.1042926282636016,0.0003915352236151,0.0004418749150093,-1.2127382480141627e-06,1.953772526967743e-06,8488771364368.823,4857650000000.0,3219928000000.0,9.670649347918252,2.685481962641799,82125666056642.0,46995934346231.47,31151590766644.863,0.0003726589535928,0.0002132519169403,0.0001413555563719,0.0001959093416439,0.0001121079803646,7.431157555602226e-05
506,506,2.25,0.02,1006,1000000.0,17.15,2.43,0.81,,2777.4,0.27774,1006.0,0.1061706385494289,0.0003955956958044,0.0004322096101146,-9.544827709851483e-07,5.970622346045593e-07,8490517473872.651,4860450000000.0,3221784000000.0,9.53175701249355,2.6449246223732232,80855399738373.58,46286180891531.4,30681125619529.395,0.0003731338592921,0.0002136028189067,0.0001415881542467,0.0001960578715063,0.0001122345586703,7.43954788900799e-05
507,507,2.25,0.02,1007,1000000.0,17.15,2.43,0.81,,2800.4,0.2800399999999999,1007.0,0.1066715434669276,0.0003950487392874,0.0004328531370304,-3.748186298121422e-07,1.644037259761839e-06,8557655554298.131,4900700000000.0,3248464000000.0,9.457670468032854,2.6489864049016205,80949554424962.84,46357262085778.36,30728242296858.8,0.0003764444195779,0.0002155778712194,0.0001428973317797,0.0001977173917049,0.0001132265274502,7.505301248132606e-05
508,508,2.25,0.02,1008,1000000.0,17.15,2.43,0.81,,2810.4,0.28104,1008.0,0.1063238412547775,0.0003791599928565,0.0004332920915262,1.4100240002657294e-06,1.506719376837911e-06,8585029947356.674,4918200000000.0,3260064000000.0,9.500661474187698,2.6704124791810564,81574050332921.83,46732218385668.48,30976784758500.25,0.0003780513502442,0.0002165784117437,0.000143560547213,0.0001984595328289,0.000113693683114,7.536266994988713e-05
509,509,2.25,0.02,1009,1000000.0,17.15,2.43,0.81,,2792.4,0.27924,1009.0,0.107742879660634,0.0003797603350133,0.0004095607859848,3.1841375811466e-07,-1.3754124158445997e-06,8526880797805.526,4886700000000.0,3239184000000.0,9.376565277028163,2.61841422352589,79955973224766.44,45822248911703.08,30373604992900.324,0.0003758769828627,0.0002154126574195,0.0001427878186324,0.0001972243596144,0.0001130279994503,7.492141677857596e-05
510,510,2.25,0.02,1010,1000000.0,17.15,2.43,0.81,,2819.4,0.28194,1010.0,0.1077470836200632,0.0003734331790847,0.0004424849471848,-1.5234106126610544e-06,-8.737777421676699e-07,8606133582354.482,4933950000000.0,3270504000000.0,9.400319470558332,2.650091267922042,80893237771044.39,46376597188635.73,30741058707895.68,0.0003797047651737,0.0002176871074799,0.0001442954541009,0.0001991676463441,0.0001141840524871,7.568771479154371e-05
511,511,2.25,0.02,1011,1000000.0,17.15,2.43,0.81,,2788.9,0.2788899999999999,1011.0,0.1069652448937631,0.0003909951661406,0.0004423809664017,-4.716438026215447e-07,-5.694214965480676e-07,8509873314390.406,4880575000000.0,3235124000000.0,9.498067397889058,2.6474258804635555,80781881214756.16,46329952908112.24,30710140213377.25,0.0003758156941012,0.0002155374837526,0.0001428705606589,0.0001970507549723,0.0001130123743232,7.491105955143078e-05
512,512,2.25,0.02,1012,1000000.0,17.15,2.43,0.81,,2836.6,0.2836600000000001,1012.0,0.1065397804895383,0.0004066742361464,0.000442413004963,-1.0323753972573198e-06,1.2758709248868017e-06,8652208099054.932,4964050000000.0,3290456000000.0,9.51937237583014,2.700198328956156,82361552037118.53,47253470756732.73,31322300615891.406,0.0003825215578507,0.0002194649178001,0.0001454738883703,0.0002004593889298,0.0001150099972428,7.623519817246229e-05
513,513,2.25,0.02,1013,1000000.0,17.15,2.43,0.81,,2796.3,0.2796299999999999,1013.0,0.1094978622543407,0.0003855109541046,0.0004448284663001,-1.0094533049275145e-06,2.7792765106342853e-08,8526116582485.352,4893525000000.0,3243708000000.0,9.27898643382201,2.59360891756992,79080971285537.25,45388156057473.6,30085863443811.074,0.0003773332586781,0.0002165686707199,0.0001435540903058,0.0001976493032176,0.0001134398992989,7.519444753532881e-05
514,514,2.25,0.02,1014,1000000.0,17.15,2.43,0.81,,2825.9,0.2825899999999999,1014.0,0.1077311293482693,0.0003679481479976,0.0004353493488246,1.6410120321149738e-06,-6.929864369778505e-07,8613167239827.914,4945325000000.0,3278044000000.0,9.4299204910275,2.665333621142259,81237709150480.95,46643338369989.52,30917870005250.2,0.000381548088235,0.0002190691585234,0.0001452115565069,0.0001997798182886,0.0001147053229513,7.603324264206173e-05
515,515,2.25,0.02,1015,1000000.0,17.15,2.43,0.81,,2831.8,0.28318,1015.0,0.1093312138963369,0.000360690579198,0.0004207347915893,-1.5667487101662212e-06,-1.3997984120186524e-06,8627941550233.575,4955650000000.0,3284888000000.0,9.348591498068808,2.6492455319632784,80717337389634.22,46361796809357.375,30731248170774.04,0.0003826075514058,0.0002197591512511,0.000145668923115,0.000200235362859,0.0001150096312283,7.623495555710275e-05
516,516,2.25,0.02,1016,1000000.0,17.15,2.43,0.81,,2838.3,0.2838299999999999,1016.0,0.106775549551753,0.0003756313608135,0.0004320776402689,9.35174208988576e-07,3.4577372424357906e-07,8644529893852.958,4967025000000.0,3292428000000.0,9.554515329895017,2.7086978014063616,82498041495511.67,47402211524611.336,31420894496313.8,0.000383678627288,0.0002204563298532,0.0001461310529312,0.0002007335449649,0.000115338664846,7.645305784087664e-05
517,517,2.25,0.02,1017,1000000.0,17.15,2.43,0.81,,2846.9,0.28469,1017.0,0.1069398070920555,0.0003728820202703,0.0004218468475777,-1.266494205081757e-06,-2.751273721632359e-07,8667497039179.141,4982075000000.0,3302404000000.0,9.553668792137236,2.718848566926842,82776395039568.83,47579849921219.73,31538643376351.367,0.0003851048862532,0.0002213581865107,0.0001467288550585,0.0002013804945859,0.0001157534548935,7.672800438657634e-05
518,518,2.25,0.02,1018,1000000.0,17.15,2.43,0.81,,2837.4,0.28374,1018.0,0.1065037153605998,0.0003971640227456,0.0004294826238117,-5.734393059942365e-07,-8.656828613739877e-07,8635359054946.425,4965450000000.0,3291384000000.0,9.574811860413,2.716941154778217,82687539305951.47,47546470208618.8,31516517395427.312,0.0003840401450344,0.0002208283553732,0.0001463776527045,0.0002007471401392,0.0001154323613716,7.651516525208003e-05
519,519,2.25,0.02,1019,1000000.0,17.15,2.43,0.81,,2871.6,0.28716,1019.0,0.1086311883914504,0.0004003656625088,0.0004335049672891,8.526762060855532e-07,1.4771020155805818e-06,8736189909608.912,5025300000000.0,3331056000000.0,9.39553984403566,2.6972998301113478,82059212839561.86,47202747026948.586,31288678029291.637,0.0003889345739307,0.0002237260103771,0.0001482983840214,0.0002032059581038,0.0001168897324605,7.748119408817496e-05
520,520,2.25,0.02,1020,1000000.0,17.15,2.43,0.81,,2853.5,0.2853499999999999,1020.0,0.1061586170382156,0.0003963127975354,0.0004177523896866,1.0329137221102391e-06,-1.3544727432548231e-06,8677891667076.447,4993625000000.0,3310060000000.0,9.633256831595158,2.7472361941930834,83547286059502.25,48076633398378.97,31867939852639.76,0.0003867324573554,0.0002225421728515,0.0001475136688616,0.0002019640813888,0.0001162186536335,7.703636469424565e-05
521,521,2.25,0.02,1021,1000000.0,17.15,2.43,0.81,,2854.9,0.2854899999999999,1021.0,0.1083453837133333,0.0003827399420258,0.0004309985533695,-9.74034447217017e-07,2.564631435351625e-06,8678914567150.886,4996075000000.0,3311684000000.0,9.457746013552493,2.700749870705122,82102971715624.22,47263122737339.625,31328698500179.41,0.0003871146457631,0.0002228451252592,0.0001477144830289,0.0002020983263128,0.0001163392481653,7.711630164106667e-05
522,522,2.25,0.02,1022,1000000.0,17.15,2.43,0.81,,2866.0,0.2866,1022.0,0.1082465058547995,0.0003822330441069,0.0004230447397849,-9.389186124631894e-07,1.920422053381723e-06,8709411341793.378,5015500000000.0,3324560000000.0,9.479978935975648,2.7161197212592647,82539441402666.14,47532095122037.14,31506988766607.48,0.0003888411488143,0.0002239224564489,0.0001484285997032,0.0002029194260321,0.0001168554729273,7.7458484911886e-05
523,523,2.25,0.02,1023,1000000.0,17.15,2.43,0.81,,2850.4,0.2850399999999999,1023.0,0.1077351216451233,0.0003885056898344,0.0004218383611665,7.172855887637241e-07,6.145403516643216e-07,8658775293543.928,4988200000000.0,3306464000000.0,9.516113806347722,2.7112328627717344,82360216556315.84,47446575098505.34,31450301208152.117,0.0003870012820416,0.0002229460552602,0.000147781385201,0.0002018500870116,0.0001162830273216,7.70790352532318e-05
524,524,2.25,0.02,1024,1000000.0,17.15,2.43,0.81,,2859.6,0.28596,1024.0,0.106228025212465,0.000386708082942,0.000417426107855,4.529834017009724e-07,-1.7309895030358693e-06,8683482459181.037,5004300000000.0,3317136000000.0,9.691294554989195,2.771548614322159,84161049717561.81,48502100750637.78,32149963926137.043,0.0003884991873835,0.0002238924869788,0.0001484087342259,0.0002025369110575,0.0001167222331327,7.737016596234791e-05
525,525,2.25,0.02,1025,1000000.0,17.15,2.43,0.81,,2883.9,0.28839,1025.0,0.1096836940107777,0.0003786760447082,0.0004204868519587,6.628492448085923e-08,7.28352967537322e-08,8754004439332.409,5046825000000.0,3345324000000.0,9.39790096469466,2.708498472808368,82215776049410.53,47398723274146.43,31418582284577.07,0.0003920224410775,0.0002260072712896,0.000149810534112,0.0002042936758451,0.0001177786049506,7.807038956735223e-05
526,526,2.25,0.02,1026,1000000.0,17.15,2.43,0.81,,2877.7,0.28777,1026.0,0.109026094585738,0.0003859514996803,0.0004304769573498,4.835954031110546e-07,6.302374066507862e-07,8731923944161.435,5035975000000.0,3338132000000.0,9.432409410386414,2.7150599748682707,82384185997103.92,47513549560194.73,31494695708471.938,0.0003914438347179,0.0002257579633251,0.0001496452785469,0.0002038901025614,0.0001175898308107,7.794525928032612e-05
527,527,2.25,0.02,1027,1000000.0,17.15,2.43,0.81,,2883.7,0.2883699999999999,1027.0,0.1052515215943685,0.0003955174793154,0.0004265578116784,1.3914371600235122e-08,2.4688752994756996e-08,8746862639395.862,5046475000000.0,3345092000000.0,9.797503290577044,2.82657539501017,85735918160869.92,49465069412677.984,32788274582117.977,0.0003924525218594,0.0002264242531179,0.0001500869334953,0.0002043509574155,0.0001178996447456,7.815062165999973e-05
528,528,2.25,0.02,1028,1000000.0,17.15,2.43,0.81,,2879.3,0.28793,1028.0,0.1087146860813617,0.0004024105353418,0.0004413430448619,1.6672638923333987e-06,-1.0930473293156756e-06,8730254155931.475,5038775000000.0,3339988000000.0,9.483300434854488,2.729878578131504,82771971666449.72,47772875117301.31,31666591506325.445,0.0003921031240369,0.0002263072052119,0.0001500093474547,0.0002040748840904,0.0001177843629425,7.807420629336466e-05
529,529,2.25,0.02,1029,1000000.0,17.15,2.43,0.81,,2888.8,0.2888799999999999,1029.0,0.1119495101048414,0.0003815789570472,0.0004250238814361,6.522456862658222e-07,2.321334490440361e-06,8755785739391.33,5055400000000.0,3351008000000.0,9.207974893906837,2.659325964167638,80602632073705.72,46538204372933.66,30848181184344.598,0.0003936179311935,0.0002272664211508,0.0001506451705914,0.0002047840976295,0.0001182378781265,7.837482207250507e-05
530,530,2.25,0.02,1030,1000000.0,17.15,2.43,0.81,,2885.8,0.2885799999999999,1030.0,0.1068857306878043,0.0003973748172544,0.0004135148465341,5.202853030961589e-07,1.045433839257544e-06,8743974000000.0,5050150000000.0,3347528000000.0,9.697867348521726,2.798065765531642,84781392695608.77,48966150896803.73,32457562880167.05,0.0003935122300808,0.0002272760404756,0.0001506515468295,0.0002046202088797,0.0001181799886269,7.833644960416731e-05
531,531,2.25,0.02,1031,1000000.0,17.15,2.43,0.81,,2908.3,0.29083,1031.0,0.1080708673599019,0.0003881400120022,0.0004251709743153,2.1553596926894264e-06,-1.1467887516938726e-06,8812149000000.0,5089525000000.0,3373628000000.0,9.55542252593789,2.7795256538230144,84219627310837.34,48641698941902.766,32242497584346.97,0.0003969799512952,0.0002292788497579,0.0001519791232681,0.0002063248066966,0.0001191644923165,7.898903490698216e-05
532,532,2.25,0.02,1032,1000000.0,17.15,2.43,0.81,,2903.8,0.2903799999999999,1032.0,0.1099970388924702,0.0003723003874256,0.000422215938468,1.0589232899363282e-06,1.2768677228463536e-06,8798514000000.0,5081650000000.0,3368408000000.0,9.395863707107733,2.728236497967184,82665565888405.64,47744138714425.7,31647543376419.324,0.0003967065100778,0.000229120921662,0.0001518744395017,0.0002061147231528,0.0001190431569364,7.890860688361407e-05
533,533,2.25,0.02,1033,1000000.0,17.15,2.43,0.81,,2904.9,0.2904899999999999,1033.0,0.113823895520818,0.0003691601589051,0.0004471737507524,1.304297632021621e-06,2.969824581318291e-07,8801847000000.0,5083575000000.0,3369684000000.0,9.090752210030129,2.6414795799066875,80036831271172.62,46225892648367.03,30641163126917.57,0.0003972267716895,0.0002294214027909,0.0001520736155642,0.000206302121372,0.0001191513902313,7.89803500962385e-05
534,534,2.25,0.02,1034,1000000.0,17.15,2.43,0.81,,2935.0,0.2935,1034.0,0.1093447127101398,0.0003769472404321,0.0004049479296388,-7.647614862679254e-07,2.869950491794879e-07,8893050000000.0,5136250000000.0,3404600000000.0,9.502415360603676,2.789933060297033,84534971727000.1,48823828555198.086,32363223499445.586,0.0004017607439813,0.0002320400336526,0.0001538093937354,0.0002085503522095,0.0001204498733883,7.984105893173479e-05
535,535,2.25,0.02,1035,1000000.0,17.15,2.43,0.81,,2902.3,0.29023,1035.0,0.1125803084507651,0.0003917185400939,0.0004400387014077,1.8072909781512563e-06,1.6638983279043549e-06,8793969000000.0,5079025000000.0,3366668000000.0,9.231563933862931,2.6782214087337803,81150108684633.55,46868874652841.16,31067368341311.85,0.000397697954407,0.0002296935380238,0.0001522540023472,0.0002063362631277,0.0001191711090671,7.899342086739433e-05
536,536,2.25,0.02,1036,1000000.0,17.15,2.43,0.81,,2920.9,0.29209,1036.0,0.1060533153681035,0.0003785356049043,0.0004138661994995,6.966630671047884e-07,-2.2223942285094442e-07,8850327000000.0,5111575000000.0,3388244000000.0,9.811242331412176,2.8665272643010846,86855776108322.86,50164227125268.98,33251716265892.586,0.0004006187068873,0.0002313804412715,0.0001533721782142,0.0002077688840851,0.0001199985304121,7.954188301611992e-05
537,537,2.25,0.02,1037,1000000.0,17.15,2.43,0.81,,2925.0,0.2925,1037.0,0.1116750752551979,0.000397157880758,0.0004157059802556,1.2118054934685957e-06,1.922421867041667e-06,8862750000000.0,5118750000000.0,3393000000000.0,9.30061411092519,2.7201560340825788,82420727832702.16,47602730596445.14,31553809995357.92,0.0004015977367296,0.0002319458875501,0.0001537469883189,0.0002081710682203,0.0001202308149787,7.96958545002203e-05
538,538,2.25,0.02,1038,1000000.0,17.15,2.43,0.81,,2897.0,0.2897,1038.0,0.1145711972545768,0.0003761040141517,0.0004263290819689,1.3125402533562521e-07,2.401712645221665e-06,8777910000000.0,5069750000000.0,3360520000000.0,9.082999248518828,2.6305516810875007,79705715936951.27,46034654419031.27,30514399500615.01,0.0003980931493038,0.0002299217859015,0.0001524052980833,0.0002062879214809,0.0001191431889741,7.897491383431088e-05
539,539,2.25,0.02,1039,1000000.0,17.15,2.43,0.81,,2954.9,0.2954899999999999,1039.0,0.1108133677804971,0.000386697200033,0.0004281984001307,-1.203076419398236e-06,4.292150758671331e-07,8952199799196.674,5171075000000.0,3427684000000.0,9.395322056388022,2.7779609687640687,84161432287880.78,48614316953371.2,32224347237663.195,0.0004064035249441,0.0002347515867483,0.0001556067660732,0.0002104957685274,0.0001215890429897,8.059616563897865e-05
540,540,2.25,0.02,1040,1000000.0,17.15,2.43,0.81,,2927.1,0.29271,1040.0,0.1104042276518384,0.0003976355106174,0.0004354007232539,3.573014037960232e-07,1.7230395017797591e-06,8864660065631.445,5122425000000.0,3395436000000.0,9.430862457838042,2.7605248087768013,83601906434862.44,48309184153594.016,32022087781810.89,0.0004028020316295,0.0002327582988624,0.0001542855009602,0.0002085483412096,0.0001205092162374,7.988039476315388e-05
541,541,2.25,0.02,1041,1000000.0,17.15,2.43,0.81,,2975.8,0.2975799999999999,1041.0,0.1118302429455524,0.0003902103755039,0.0004226311521527,8.893565439193246e-07,6.588982255471835e-07,9008775273686.238,5207650000000.0,3451928000000.0,9.326889514064083,2.775464814575006,84022914155956.28,48570634255062.6,32195391849070.062,0.0004097741517967,0.0002368757457894,0.0001570147800661,0.0002120481688689,0.000122577443999,8.125133430796167e-05
542,542,2.25,0.02,1042,1000000.0,17.15,2.43,0.81,,2940.2,0.29402,1042.0,0.1126512066583245,0.0003855887513183,0.0004235609093867,-1.902570217882692e-06,-1.8670011034776003e-06,8897670398094.223,5145350000000.0,3410632000000.0,9.271185897442976,2.7245412927986283,82450412928779.4,47679472623975.99,31604678996464.09,0.0004051389123224,0.0002342839652685,0.0001552967998351,0.0002095411495397,0.0001211735775259,8.032077138868426e-05
543,543,2.25,0.02,1043,1000000.0,17.15,2.43,0.81,,2949.1,0.2949099999999999,1043.0,0.1120912454944345,0.0003844652184974,0.0004187916612144,-3.917916541001383e-07,-6.509015165544493e-07,8921262237105.984,5160925000000.0,3420956000000.0,9.348842430675225,2.758129761431817,83435620649350.0,48267270825056.8,31994305232609.07,0.0004065582385486,0.0002351927924004,0.0001558992223911,0.0002102053013982,0.0001216031729911,8.060553181131985e-05
544,544,2.25,0.02,1044,1000000.0,17.15,2.43,0.81,,2933.6,0.2933599999999999,1044.0,0.1112326076072576,0.000386753538505,0.0004373079981589,1.1537355070867834e-06,1.5939096425235449e-06,8871049612046.502,5133800000000.0,3402976000000.0,9.43615866601094,2.76853839358122,83719121360493.98,48449421887671.35,32115045365542.145,0.0004047169139396,0.0002342153165237,0.0001552512955242,0.0002091302392959,0.000121026583037,8.022333504169616e-05
545,545,2.25,0.02,1045,1000000.0,17.15,2.43,0.81,,2990.2,0.2990199999999999,1045.0,0.1133044111771595,0.0003912920412643,0.0004224656119458,-6.394654183381545e-07,2.154172339759455e-07,9038816965544.2,5232850000000.0,3468632000000.0,9.243406444559,2.7649597887517907,83579578113896.05,48386796303156.336,32073533549520.773,0.0004127204226176,0.0002389365855871,0.0001583808224463,0.0002131954842291,0.0001234254431637,8.181343661144638e-05
546,546,2.25,0.02,1046,1000000.0,17.15,2.43,0.81,,2958.3,0.2958299999999999,1046.0,0.1124497301097789,0.0003853329746288,0.0004367335618261,4.093882517924866e-07,1.066587429646417e-06,8939037337040.268,5177025000000.0,3431628000000.0,9.318325229673224,2.7568383970263306,83302847457001.03,48244671947960.8,31979325405505.445,0.0004085699647144,0.0002366224506984,0.0001568468816058,0.0002109511318732,0.0001221719120649,8.098252456877793e-05
547,547,2.25,0.02,1047,1000000.0,17.15,2.43,0.81,,2993.7,0.2993699999999999,1047.0,0.1105311761235043,0.0003693071717532,0.000454827886438,3.558520031726714e-07,-2.496484025784432e-07,9042612838581.203,5238975000000.0,3472692000000.0,9.504068246672,2.8453380652271454,85944785779225.67,49793416141475.05,33005921556634.9,0.0004136839728211,0.0002396740886951,0.0001588696816493,0.0002135058903416,0.0001236978782371,8.199402214578003e-05
548,548,2.25,0.02,1048,1000000.0,17.15,2.43,0.81,,2986.5,0.2986499999999999,1048.0,0.1144927732078713,0.0003592025844421,0.0004311723619582,-2.2574543488914827e-06,-1.7985368534922757e-07,9017481069845.146,5226375000000.0,3464340000000.0,9.177872782400597,2.7397276198081446,82723729945259.83,47945233346642.52,31780840389774.48,0.0004129736764872,0.0002393523514752,0.0001586564158349,0.0002130228033468,0.0001234643072958,8.183919797897809e-05
549,549,2.25,0.02,1049,1000000.0,17.15,2.43,0.81,,3006.7,0.30067,1049.0,0.1125933127608277,0.000401959971406,0.0004432677674905,-6.280690348942316e-07,-2.051642068950781e-07,9075066527671.684,5261725000000.0,3487772000000.0,9.341049896687966,2.8094023362432994,84795666692400.92,49164540884257.74,32589067100422.27,0.0004159617366044,0.0002411746803024,0.0001598643595147,0.0002144942835664,0.0001243638193457,8.243544596639072e-05
550,550,2.25,0.02,1050,1000000.0,17.15,2.43,0.81,,2987.6,0.29876,1050.0,0.1108018152301155,0.0003883875424867,0.0004269628520333,-2.9409103090165367e-06,1.5790628187329896e-07,9014032282195.06,5228300000000.0,3465616000000.0,9.502192936756234,2.8386253035573525,85645535290272.22,49675942812253.664,32928053521265.29,0.000413573220206,0.0002398798672459,0.0001590060834315,0.0002131621928667,0.0001236378856958,8.195425566128757e-05
551,551,2.25,0.02,1051,1000000.0,17.15,2.43,0.81,,3022.3,0.30223,1051.0,0.1117836047399577,0.0003808575317718,0.0004170442286432,-1.451906387790018e-06,1.7972492639877643e-06,9115302940207.19,5289025000000.0,3505868000000.0,9.459015484701712,2.8570166468961142,86168058239331.08,49997791320682.0,33141393103994.93,0.0004186025790502,0.0002428881980318,0.000161000176981,0.0002156640716119,0.0001251360129047,8.294729998265755e-05
552,552,2.25,0.02,1052,1000000.0,17.15,2.43,0.81,,3010.2,0.3010199999999999,1052.0,0.1135129133391955,0.0003868487348819,0.0004086762560572,-1.3248859064346622e-07,-1.671518250959911e-06,9075398477028.172,5267850000000.0,3491832000000.0,9.335886336356385,2.8126855807687945,84799157650881.05,49221997663453.91,32627152736918.01,0.0004171971833228,0.0002421637118998,0.0001605199461735,0.0002148266354637,0.0001246969479623,8.26562626493601e-05
553,553,2.25,0.02,1053,1000000.0,17.15,2.43,0.81,,3020.6,0.30206,1053.0,0.1123170726584021,0.0003952484976445,0.0004337835791128,-8.243679156393776e-07,5.142830355906759e-07,9103330790105.385,5286050000000.0,3503896000000.0,9.407697748680818,2.8410514311183475,85622164368577.84,49718400044571.08,32956196600972.84,0.0004188943892198,0.0002432402751465,0.0001612335538113,0.0002155949508162,0.0001251899679401,8.298306446322408e-05
554,554,2.25,0.02,1054,1000000.0,17.15,2.43,0.81,,3012.3,0.3012299999999999,1054.0,0.1143257179615147,0.000393902261404,0.000422811273691,1.0770582472206943e-06,-1.6295223822294188e-06,9074903614026.36,5271525000000.0,3494268000000.0,9.23142807500599,2.780565082647415,83767752606156.53,48659888946329.766,32254554958710.02,0.0004179368921768,0.0002427755565499,0.0001609255117702,0.0002150286000322,0.0001249080639306,8.279620237687913e-05
555,555,2.25,0.02,1055,1000000.0,17.15,2.43,0.81,,2976.2,0.2976199999999999,1055.0,0.1137214938164788,0.0003968541542963,0.0004246997602823,4.218186698409367e-07,-9.235275498177244e-07,8962776016109.57,5208350000000.0,3452392000000.0,9.321534438436306,2.772581964503623,83495837424067.7,48520184378813.41,32161950788242.023,0.0004132403260036,0.0002401376814585,0.0001591769774239,0.000212477428684,0.0001234725506581,8.18446621505491e-05
556,556,2.25,0.02,1056,1000000.0,17.15,2.43,0.81,,3036.4,0.30364,1056.0,0.1131833601014932,0.0003871396367387,0.0004179187156573,-1.9465245750016257e-06,1.9669654270411237e-07,9140626934896.629,5313700000000.0,3522224000000.0,9.346736623888509,2.8394937769279074,85478702736327.84,49691141096238.375,32938127812363.72,0.0004217934459943,0.0002452002307875,0.0001625327244077,0.0002168015598892,0.0001260327608804,8.354171578363646e-05
557,557,2.25,0.02,1057,1000000.0,17.15,2.43,0.81,,3012.3,0.3012299999999999,1057.0,0.1113215148970539,0.0003990629810315,0.0004173248412784,-1.3170873156116708e-06,-9.567326440310314e-07,9064664440511.408,5271525000000.0,3494268000000.0,9.51267655720604,2.866232142955238,86251145584759.67,50159062501716.66,33248292858280.76,0.0004186996204609,0.0002434933506072,0.0001614013066881,0.0002151069378651,0.0001250947134415,8.2919924338406e-05
558,558,2.25,0.02,1058,1000000.0,17.15,2.43,0.81,,3027.8,0.30278,1058.0,0.1152513897771313,0.0004004238037774,0.0004282146416465,-8.76720030090682e-08,1.8894859257471196e-06,9107876684413.104,5298650000000.0,3512248000000.0,9.20689895997076,2.787974092754774,83864602140659.78,48789546623208.53,32340499475955.367,0.0004210781774878,0.0002449688288999,0.0001623793380136,0.0002162400849304,0.0001258010583276,8.338813009149255e-05
559,559,2.25,0.02,1059,1000000.0,17.15,2.43,0.81,,3021.4,0.3021399999999999,1059.0,0.1141973790482097,0.0003935832779674,0.0004165744693957,-6.82749882289849e-07,1.0770192288552378e-06,9085201578413.766,5287450000000.0,3504824000000.0,9.35246915919345,2.8269379307613702,85004636759882.64,49471413788323.984,32792479996831.9,0.0004204576884679,0.000244700019664,0.0001622011558915,0.0002158092782013,0.0001255977380553,8.325335779671811e-05
560,560,2.25,0.02,1060,1000000.0,17.15,2.43,0.81,,3037.5,0.30375,1060.0,0.1149786128764844,0.0004032394182511,0.0004236956010262,-1.4096365814085805e-07,-8.283498041011069e-07,9130171878133.566,5315625000000.0,3523500000000.0,9.271903369315243,2.817844371419214,84699270574119.08,49312276499836.24,32686994708462.887,0.0004228913674284,0.000246209157395,0.000163201498616,0.0002169856877254,0.0001263299926563,8.373873798936718e-05
561,561,2.25,0.02,1061,1000000.0,17.15,2.43,0.81,,3021.7,0.3021699999999999,1061.0,0.1135117619944821,0.0003977431812457,0.0004278971129527,5.095865435305878e-07,5.713037668780905e-07,9079256246858.928,5287975000000.0,3505172000000.0,9.37738740680298,2.8342736502947723,85160991311998.1,49599788880158.52,32877574343419.35,0.0004209606540234,0.0002451775072687,0.000162517661961,0.0002158791721082,0.000125733169556,8.334312953430953e-05
562,562,2.25,0.02,1062,1000000.0,17.15,2.43,0.81,,3048.2,0.30482,1062.0,0.1165227963920415,0.0003933928565507,0.0004315222432558,-1.5050676102523868e-06,-1.832413172360197e-06,9155426661704.707,5334350000000.0,3535912000000.0,9.133237902893397,2.7848054726612106,83643075493942.69,48734095771571.18,32303743482870.043,0.0004248768120852,0.0002475517205579,0.0001640914261983,0.0002177947933817,0.0001268967246426,8.411440033456288e-05
563,563,2.25,0.02,1063,1000000.0,17.15,2.43,0.81,,3046.3,0.3046299999999999,1063.0,0.1136527570512725,0.0003924661612255,0.0004207707122596,-1.3133076962307142e-06,1.8319290566876874e-07,9146268332029.582,5331025000000.0,3533708000000.0,9.399160039180495,2.864643404430072,86008591578295.58,50131259577526.266,33229863491388.84,0.0004248826270021,0.0002476485299126,0.0001641555969706,0.0002176814283639,0.0001268785360888,8.410234392180643e-05
564,564,2.25,0.02,1064,1000000.0,17.15,2.43,0.81,,3036.0,0.3036,1064.0,0.1142673316322997,0.0003840376694587,0.000438145006106,-5.726728577829538e-07,-9.432419990910964e-07,9111903507689.38,5313000000000.0,3521760000000.0,9.33099363307174,2.8324522991850047,85009986957531.9,49567915235737.58,32856446670546.05,0.0004236999692864,0.0002470524336565,0.0001637604703094,0.0002169677508903,0.0001265103015531,8.385825702950098e-05
565,565,2.25,0.02,1065,1000000.0,17.15,2.43,0.81,,3048.6,0.30486,1065.0,0.1130028807004918,0.0003864471199288,0.0004164047146982,1.4824024575369125e-06,-1.1080215123031835e-06,9146265520809.99,5335050000000.0,3536376000000.0,9.438496014983627,2.8777119659031505,86335753239396.16,50359959403305.14,33381458804476.55,0.0004256506861094,0.0002482835959398,0.000164576555023,0.0002178906604855,0.0001270964160813,8.424676723111082e-05
