,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
58,58,2.25,0.02,390,100000.0,17.15,2.43,0.81,,138.8,0.1387999999999999,390.0,0.0250073931590008,0.0035863424858419,0.0273123742375113,4.1662924429296914e-05,0.0001943846589447,3146181752612.909,2151400000000.0,1748880000000.0,16.568827547495363,2.2909585400962995,51929192758239.83,35509857371492.64,28866077605213.37,5.287068098772429e-05,3.615365926730832e-05,2.9389426243102245e-05,2.8396936201862115e-05,1.9418194290253e-05,1.578511277788308e-05
59,59,2.25,0.02,395,100000.0,17.15,2.43,0.81,,147.0,0.1469999999999999,395.0,0.0208480722414037,0.0040897649027172,0.0269033649031735,-0.0001017547985769,-0.0003746137105111,3322200000000.0,2278500000000.0,1852200000000.0,20.33331916505946,2.952403069981275,66724309381576.81,45762247584709.766,37200278681764.07,5.65590860267221e-05,3.8790523602397896e-05,3.153294176711055e-05,3.0402891852936464e-05,2.085154087258917e-05,1.695028483836281e-05
60,60,2.25,0.02,400,100000.0,17.15,2.43,0.81,,143.3,0.1432999999999999,400.0,0.0254834455725187,0.0042223420145414,0.0270654722429679,4.118464729686226e-05,-0.0008710456246927,3237157027958.244,2221150000000.0,1805580000000.0,16.146798297228163,2.3130316270113136,52251546317301.91,35851990218675.36,29144198500342.555,5.584414365232829e-05,3.831702280800478e-05,3.114803144392646e-05,3.004266304066972e-05,2.0613538495805185e-05,1.6756811938525508e-05
61,61,2.25,0.02,405,100000.0,17.15,2.43,0.81,,155.3,0.1553,405.0,0.023071197654184,0.0039472136321703,0.0247690434698813,-0.000100884840327,-0.0001947013535883,3494497977537.712,2407150000000.0,1956780000000.0,20.01675533642389,3.119993951331096,70204845800749.59,48359906245631.98,39311923786771.805,6.106881758751342e-05,4.206664453683933e-05,3.419611104285004e-05,3.291991142412225e-05,2.267655190929945e-05,1.843384219723697e-05
62,62,2.25,0.02,410,100000.0,17.15,2.43,0.81,,149.3,0.1492999999999999,410.0,0.027960179334849,0.0040583380205989,0.023059333878314,2.210347565668108e-05,5.0100838540488685e-05,3359250000000.0,2314150000000.0,1881180000000.0,19.17474060782484,2.7526236842731917,61934032896146.81,42665667106234.47,34683058421842.21,5.9463120143824464e-05,4.096348276574575e-05,3.32993472805417e-05,3.2130252221403904e-05,2.213417375252269e-05,1.7992941243986188e-05
63,63,2.25,0.02,415,100000.0,17.15,2.43,0.81,,158.6,0.1586,415.0,0.0245261689008998,0.0037875851265479,0.0272087949656107,5.964185568383632e-05,-0.0004288074648587,3556549695864.3774,2458300000000.0,1998360000000.0,18.133455475995785,2.855063193532568,64023796548750.52,44253479499754.805,35973796238510.36,6.374225203613721e-05,4.405887491538412e-05,3.581560154411872e-05,3.4515031960913385e-05,2.3856914798119244e-05,1.93933629971808e-05
64,64,2.25,0.02,420,100000.0,17.15,2.43,0.81,,168.6,0.1686,420.0,0.0293793565614521,0.0037203404400669,0.0235857549453745,6.159034390016531e-05,-9.466069224232e-05,3765879706751.832,2611725194373.1714,2124360000000.0,17.241573484744556,2.899630094623756,64766655577879.58,44917182517743.336,36535339192259.33,6.832235362615814e-05,4.73831418418351e-05,3.854113419742061e-05,3.708910836306169e-05,2.572215957269512e-05,2.09222344784116e-05
65,65,2.25,0.02,425,100000.0,17.15,2.43,0.81,,167.9,0.1679,425.0,0.0287705507608393,0.0039257324071496,0.0230080281658457,-9.565161351145604e-06,0.0001345550629174,3744170000000.0,2595930199931.038,2115540000000.0,15.58326427768471,2.5947172595914543,57862194888889.44,40117360896103.39,32693437470852.324,6.87703019519028e-05,4.76802345233579e-05,3.885676253784643e-05,3.739863547125485e-05,2.5929444244263112e-05,2.113106757568659e-05
66,66,2.25,0.02,430,100000.0,17.15,2.43,0.81,,166.6,0.1666,430.0,0.0284705472411473,0.0042160041352602,0.0247822531492403,-5.4021612005742827e-05,-0.000214067468274,3708388144958.674,2570917486284.6377,2099160000000.0,15.837824823180345,2.6297106919096804,58535341864039.19,40580847549221.31,33134354718061.977,6.893230014968712e-05,4.7788755895353225e-05,3.9019628346867607e-05,3.757449158622812e-05,2.604930058052631e-05,2.126931342539539e-05
67,67,2.25,0.02,435,100000.0,17.15,2.43,0.81,,165.9,0.1658999999999999,435.0,0.0227257554037236,0.0039857805870037,0.0222522724193036,2.471769460972833e-05,-0.0010748306453444,3682980000000.0,2555222761118.5947,2090340000000.0,22.22132596448495,3.656759873382912,81180069189100.64,56322098013340.375,46075174404624.695,6.926888903179636e-05,4.8058214242663344e-05,3.931477485588442e-05,3.783084190772018e-05,2.624674266894901e-05,2.147155892059794e-05
68,68,2.25,0.02,440,100000.0,17.15,2.43,0.81,,174.4,0.1744,440.0,0.0277485263645359,0.0040914969944102,0.0239144163676952,-5.9353633054817e-06,0.000127964649545,3868590851623.5454,2685760000000.0,2197440000000.0,16.676993027940174,2.904541155550548,64429365496140.65,44729933795478.43,36597218559936.89,7.36316011757628e-05,5.1118564034969854e-05,4.182427966497533e-05,4.029215528674139e-05,2.7972733001088387e-05,2.2886781546345047e-05
69,69,2.25,0.02,445,100000.0,17.15,2.43,0.81,,177.3,0.1772999999999999,445.0,0.0297888829985367,0.0035298574378676,0.0254078821102128,2.2327806962626344e-05,3.940181312519349e-05,3918330000000.0,2730420000000.0,2233980000000.0,15.58904399486623,2.7824548862294955,61492252985671.85,42849805247934.24,35058931566491.645,7.545650632379957e-05,5.258055191794178e-05,4.30204515692251e-05,4.135702524698134e-05,2.881892257029469e-05,2.3579118466604747e-05
70,70,2.25,0.02,450,100000.0,17.15,2.43,0.81,,175.2,0.1752,450.0,0.0357276128227737,0.0038033393969586,0.0231607624741277,1.4203751011818998e-05,-0.0006479922425623,3871920000000.0,2698080000000.0,2207520000000.0,13.5501720055866,2.384226158465657,52691398102091.0,36717082840371.11,30041249596667.277,7.539776684150525e-05,5.25396203329946e-05,4.298696209063195e-05,4.1422206056197154e-05,2.8864342681693934e-05,2.3616280375931404e-05
71,71,2.25,0.02,455,100000.0,17.15,2.43,0.81,,179.4,0.1793999999999999,455.0,0.0340551589872006,0.0037662281243236,0.0206592493551132,-2.025841514352166e-06,-9.16478407066636e-05,3949826087125.466,2759929564052.7803,2260440000000.0,13.614193174525658,2.447661759870379,53889845438101.74,37655373767378.586,30840538174366.79,7.780111193741272e-05,5.436330213427553e-05,4.452468072987814e-05,4.281610202524165e-05,2.991762755887912e-05,2.4503162298057635e-05
72,72,2.25,0.02,460,100000.0,17.15,2.43,0.81,,186.3,0.1862999999999999,460.0,0.0325176766980234,0.004111084450092,0.0241682153281797,6.056515859570943e-06,-0.0006191967463581,4085260076510.8096,2860586534621.2705,2347380000000.0,15.738272326762702,2.9337822585348454,64333137595105.3,45047439743830.16,36965656457539.05,8.138619467269208e-05,5.698835526369023e-05,4.676429947489499e-05,4.487945471924727e-05,3.142555466399425e-05,2.5787619991343264e-05
73,73,2.25,0.02,465,100000.0,17.15,2.43,0.81,,184.9,0.1849,465.0,0.0290233289526554,0.0040040014237039,0.0194611554709621,3.626627027589385e-05,0.0002594119898036,4049310000000.0,2833637030937.6724,2329740000000.0,16.558141561495706,3.074472203412092,67330941254724.8,47117026966885.03,38738349762992.36,8.15800329056151e-05,5.708829460487461e-05,4.693645728816211e-05,4.50616531764698e-05,3.1533364725376675e-05,2.592588264947578e-05
74,74,2.25,0.02,470,100000.0,17.15,2.43,0.81,,183.0,0.183,470.0,0.0273536403636625,0.003713196481786,0.0209300480658777,-4.479911330376993e-05,0.0003998240893152,3998815282787.6006,2799900000000.0,2305800000000.0,17.976022937464066,3.295883907409691,72019841198052.38,50427023783368.266,41528137233362.11,8.144104426181555e-05,5.702358416258185e-05,4.696059872212623e-05,4.508465779950551e-05,3.1567482978318e-05,2.599675068802659e-05
75,75,2.25,0.02,475,100000.0,17.15,2.43,0.81,,185.0,0.185,475.0,0.0339104311776565,0.0041282382986723,0.0224865191966661,-9.882624576532516e-06,-0.0003403428018842,4026150622786.0806,2830500000000.0,2331000000000.0,15.057718592342402,2.7866692661217307,60646217304296.42,42636039771662.48,35112032753133.81,8.288540065566926e-05,5.827082703466385e-05,4.798773991089963e-05,4.596450639421687e-05,3.231437358863648e-05,2.6611837072994754e-05
76,76,2.25,0.02,480,100000.0,17.15,2.43,0.81,,189.7,0.1896999999999999,480.0,0.0321630202408016,0.0045094233425151,0.0219152330674561,1.586018511996602e-05,0.0001158836467333,4116490000000.0,2902410000000.0,2390220000000.0,15.548362731094594,2.942704008721136,63856676989248.65,45023371333433.38,37078070509886.32,8.566890821921718e-05,6.040250210848655e-05,4.9743237030518336e-05,4.759525722775597e-05,3.3557946340307215e-05,2.7635955809664755e-05
77,77,2.25,0.02,485,100000.0,17.15,2.43,0.81,,197.3,0.1972999999999999,485.0,0.0325850019061191,0.0043313859591887,0.0220519973180408,-1.904138208165607e-05,0.0006164948326435,4278653877818.1377,3018690000000.0,2485980000000.0,15.21329425949773,2.999925498598164,65056476775177.61,45898860128551.91,37799061282336.87,8.998123877074449e-05,6.348386044336257e-05,5.2280826247475055e-05,5.007562133281842e-05,3.532951757206633e-05,2.9094896824054614e-05
78,78,2.25,0.02,490,100000.0,17.15,2.43,0.81,,200.9,0.2009,490.0,0.0337651685951015,0.0040708833002712,0.0213089183863852,-0.0001004410103177,-4.664514490158082e-05,4338949322674.021,3069307211189.8154,2531340000000.0,15.439748134855986,3.1524253666067588,68084688448077.64,48162080191457.56,39720559619245.17,9.22070141016928e-05,6.522584899198994e-05,5.379350753337573e-05,5.1410448595752285e-05,3.636697478370173e-05,2.9992819752080022e-05
79,79,2.25,0.02,495,100000.0,17.15,2.43,0.81,,195.7,0.1956999999999999,495.0,0.0349371357737822,0.0038529764116684,0.019634378150282,-5.397509885685165e-05,5.609412227530002e-05,4209327910086.581,2984091341983.427,2465820000000.0,15.170237022289854,2.987830441864425,64265498566920.0,45559320147583.78,37646663567491.75,9.039191592010362e-05,6.408095055653379e-05,5.2951492227542446e-05,5.046774536319896e-05,3.577776908918663e-05,2.9563953802050925e-05
80,80,2.25,0.02,500,100000.0,17.15,2.43,0.81,,195.6,0.1956,500.0,0.0372166322160353,0.003972863053389,0.02051164503951,-1.5451235864701215e-05,-0.0001031804020148,4205400000000.0,2976798079666.304,2464560000000.0,13.784211929462296,2.695097387867305,57944593839147.06,41016159144770.27,33958227087128.05,9.125345389530811e-05,6.459388080051402e-05,5.347876832934551e-05,5.102749034149372e-05,3.611987807550992e-05,2.9904482711759104e-05
81,81,2.25,0.02,505,100000.0,17.15,2.43,0.81,,200.4,0.2004,505.0,0.0331441824213584,0.0038795977332765,0.0212667735243918,1.781522035319611e-05,0.000339249466725,4295000735710.9033,3046080000000.0,2525040000000.0,17.512357487433636,3.4362238560225906,73645628691039.83,52230602611543.39,43296420585884.64,9.41574882739036e-05,6.677792613554128e-05,5.535538613867236e-05,5.271666589804148e-05,3.738746313209358e-05,3.09922391752881e-05
82,82,2.25,0.02,510,100000.0,17.15,2.43,0.81,,192.9,0.1929,510.0,0.0337732808896873,0.0042291196134638,0.0227604839163218,7.774202351343474e-06,-0.0001659475379388,4117193241200.277,2932080000000.0,2430540000000.0,16.143260101029618,3.094155124506268,66040614649260.81,47031157892495.27,38986354568778.98,9.116324055118364e-05,6.49223630507619e-05,5.381722200260525e-05,5.11248077315692e-05,3.6408790521058655e-05,3.018097108982494e-05
83,83,2.25,0.02,515,100000.0,17.15,2.43,0.81,,202.3,0.2023,515.0,0.0377637183941942,0.0040610541026752,0.0220373984571342,4.941171396910129e-05,-0.0004172368830037,4308990000000.0,3074960000000.0,2548980000000.0,14.717011263412047,3.006566177819709,64039859587559.83,45699805902859.58,37882733840528.336,9.63596347202096e-05,6.876368299282962e-05,5.700147405984559e-05,5.410150364611585e-05,3.86076457944113e-05,3.200370638220937e-05
84,84,2.25,0.02,520,100000.0,17.15,2.43,0.81,,201.0,0.2009999999999999,520.0,0.0362718553289596,0.004572909114631,0.0231808926848033,4.56705034856645e-05,-0.0003542879383305,4274610927132.045,3055200000000.0,2532600000000.0,15.27753288237458,3.114369610048566,66232429682793.86,47338418072738.2,39241057086611.93,9.654382952341351e-05,6.900293687264897e-05,5.71998029339064e-05,5.427346829673777e-05,3.879096908860522e-05,3.215567174450169e-05
85,85,2.25,0.02,525,100000.0,17.15,2.43,0.81,,198.6,0.1986,525.0,0.0373089995381974,0.004249639070237,0.0226500212778545,-1.625932021303305e-05,-2.299679282934416e-05,4206000016317.999,3013029964899.8545,2502360000000.0,14.654463331904813,2.9129816462675038,61691847188998.75,44193861970832.32,36703568742970.54,9.591470585190788e-05,6.870991005353666e-05,5.7064460866482856e-05,5.400182980074146e-05,3.86850049257713e-05,3.2128392367073776e-05
86,86,2.25,0.02,530,100000.0,17.15,2.43,0.81,,202.3,0.2023,530.0,0.0343345650237551,0.0036212023853698,0.0196512164932977,1.8441498297317584e-05,1.0005035793300178e-06,4268530000000.0,3063197935269.2217,2548980000000.0,16.223775934919008,3.2690988767535125,68977986299499.11,49500231979546.66,41190645847094.25,9.82822081155382e-05,7.052963361467318e-05,5.868984939601332e-05,5.542688857176619e-05,3.9775644222116616e-05,3.3098521137642365e-05
87,87,2.25,0.02,535,100000.0,17.15,2.43,0.81,,204.0,0.204,535.0,0.0402878728199425,0.0041610478332669,0.017083237747678,5.125105671001719e-05,-0.0001774414444304,4304400000000.0,3082922937823.729,2570400000000.0,13.932597325748214,2.8374920870472136,59871083036696.2,42881222750250.89,35752400296794.88,0.000100068918278,7.167195509776067e-05,5.9756794801147696e-05,5.652208739362058e-05,4.048258519642003e-05,3.375252612130898e-05
88,88,2.25,0.02,540,100000.0,17.15,2.43,0.81,,203.0,0.203,540.0,0.039895364360052,0.0043295463050019,0.0199175773057354,-5.701642154232074e-05,-0.0001331201857379,4265604341503.716,3061823904674.584,2557800000000.0,14.359552695300511,2.9171232928993387,61297013708832.69,43998610005331.2,36755753490531.67,0.0001001233131204,7.186788295031754e-05,6.003731002611639e-05,5.665061472154444e-05,4.066345410455682e-05,3.3969616198319454e-05
89,89,2.25,0.02,545,100000.0,17.15,2.43,0.81,,199.0,0.1989999999999999,545.0,0.0429395335778849,0.0040855196420446,0.0166313465218956,-2.7426733109468674e-05,8.577929103500479e-05,4163946855254.991,2995623697069.9834,2507400000000.0,13.35195705643508,2.64611229402109,55368195805732.1,39832948206421.08,33341014904665.74,9.817676145046073e-05,7.063025617906211e-05,5.911900901191293e-05,5.590492356615924e-05,4.0219080511635725e-05,3.366421576031466e-05
90,90,2.25,0.02,550,100000.0,17.15,2.43,0.81,,210.2,0.2102,550.0,0.0387164806811937,0.0038908912339351,0.019218399264853,-1.955252518778162e-05,-0.0006121239568533,4379702718933.0103,3158022612783.921,2648520000000.0,16.005423016895335,3.368582756853544,70187397997822.65,50609231775344.86,42444142736354.66,0.0001042536406131,7.517299133074334e-05,6.304488454051581e-05,5.945141782160935e-05,4.286796019992127e-05,3.595181664915581e-05
91,91,2.25,0.02,555,100000.0,17.15,2.43,0.81,,208.3,0.2082999999999999,555.0,0.0440217066644663,0.0041882582583729,0.0178182055150198,-7.353765343529041e-05,-0.0001566140981985,4332640000000.0,3124500000000.0,2624580000000.0,12.868136818351116,2.6690074180406635,55515354295245.81,40035111270609.96,33629493467312.367,0.0001041133232236,7.508172347866818e-05,6.306864772208128e-05,5.9432688225437736e-05,4.2860111701036834e-05,3.600249382887094e-05
92,92,2.25,0.02,560,100000.0,17.15,2.43,0.81,,207.3,0.2072999999999999,560.0,0.0410330799891539,0.0044903056045652,0.018561415537544,-1.326357985960249e-05,-0.0005479623715057,4303327743871.5054,3109500000000.0,2611980000000.0,13.999860071918636,2.9036225196199528,60276118410085.04,43554337794299.28,36585643747211.4,0.0001043714502433,7.541675741386356e-05,6.335007622764538e-05,5.965964489578735e-05,4.31088861562179e-05,3.621146437122304e-05
93,93,2.25,0.02,565,100000.0,17.15,2.43,0.81,,213.4,0.2133999999999999,565.0,0.0433887166679141,0.0039369526774516,0.0169986602655509,5.7685803650832575e-05,-0.0005259456925039,4411077148970.829,3201000000000.0,2688840000000.0,13.962221048549116,2.9577722280208496,61138526180334.14,44366583420312.734,37267930073062.7,0.0001079559610568,7.834073621305303e-05,6.580621841896454e-05,6.177256789956397e-05,4.482669043606244e-05,3.765441996629245e-05
94,94,2.25,0.02,570,100000.0,17.15,2.43,0.81,,224.1,0.2241,570.0,0.044159345688763,0.0039616584831289,0.0183775843241676,-8.341633873886289e-07,-3.669334422418969e-05,4612424443499.943,3361500000000.0,2823660000000.0,14.062229681827803,3.116281414227724,64139279642162.1,46744221213415.86,39265145819269.33,0.000113903733022,8.301217792159946e-05,6.973022945414354e-05,6.525285905575896e-05,4.755578945581408e-05,3.994686314288383e-05
95,95,2.25,0.02,575,100000.0,17.15,2.43,0.81,,229.2,0.2292,575.0,0.0436692103679888,0.0043037245410361,0.0190526095875862,4.2961099794004926e-06,-0.0006721495258658,4698600000000.0,3432599962721.0625,2887920000000.0,14.575691088345089,3.360389847584757,68887991875487.52,50326675678654.77,42340912079567.945,0.0001170842886597,8.553686734109386e-05,7.196400181041581e-05,6.704891177158904e-05,4.8983120939778735e-05,4.121055064985473e-05
96,96,2.25,0.02,580,100000.0,17.15,2.43,0.81,,233.5,0.2334999999999999,580.0,0.0463621663031744,0.0040210407274544,0.0174542299051674,3.5141841729618224e-06,-0.0003930649983401,4786750000000.0,3490112513130.852,2942100000000.0,13.179233915405447,3.058153722959953,62692151320679.04,45710066704840.39,38532736909295.41,0.000120331465816,8.773601181763037e-05,7.395982776987699e-05,6.890483525025552e-05,5.023985537622322e-05,4.2351264592839976e-05
97,97,2.25,0.02,585,100000.0,17.15,2.43,0.81,,238.5,0.2384999999999999,585.0,0.042158975217012,0.0043479853582329,0.0174131871141756,1.9383327106344365e-05,3.510170981079993e-06,4869352764156.002,3557813661644.632,3004535904682.276,14.940576876281034,3.559410472051648,72670965286584.94,53097355156672.17,44840153303066.09,0.000123486031844,9.0225603359682e-05,7.619456514495321e-05,7.065516731547953e-05,5.162450364886869e-05,4.35963458251288e-05
98,98,2.25,0.02,590,100000.0,17.15,2.43,0.81,,236.4,0.2364,590.0,0.044175022810441,0.0039751052977575,0.0192477700796388,-3.327117119188752e-05,0.00049346689671,4805562935088.264,3522360000000.0,2973897876199.8286,14.23040396993726,3.3493056498543075,68085021528010.02,49904654182829.19,42134064969736.94,0.0001229417397424,9.011328584161674e-05,7.608186255288275e-05,7.029242810443696e-05,5.152262917006142e-05,4.350010716254926e-05
99,99,2.25,0.02,595,100000.0,17.15,2.43,0.81,,233.8,0.2338,595.0,0.0413010765580792,0.0038922353054756,0.016463878965703,-3.658401911335912e-05,-0.000618920084998,4732024836561.662,3483620000000.0,2937053042049.4014,15.14167093359463,3.5505563412202035,71861936656396.53,52903289484181.05,44602961090455.92,0.0001221314447274,8.991067422015247e-05,7.580402547666264e-05,6.975694044837117e-05,5.135363428509093e-05,4.3296441000258e-05
100,100,2.25,0.02,600,100000.0,17.15,2.43,0.81,,246.6,0.2465999999999999,600.0,0.0502353989984385,0.0045460714049636,0.0195975294464588,-5.083893439523227e-05,0.0001553995698644,4969274699959.604,3674340000000.0,3093486306935.672,12.265109444790063,3.044239320166529,61344936878855.45,45359165870481.27,38188615782523.58,0.0001293611906755,9.56511817208951e-05,8.053027779025646e-05,7.383053196882327e-05,5.459116132914354e-05,4.596118215827106e-05
101,101,2.25,0.02,605,100000.0,17.15,2.43,0.81,,239.3,0.2392999999999999,605.0,0.0535157824301677,0.0036416948006711,0.0176269935231366,3.138861990014339e-05,3.228950678922124e-05,4800999860461.552,3565448877482.4385,2997676774137.325,11.395835606338704,2.7243178664955474,54657123681145.18,40590957287931.055,34127139129799.64,0.0001260360914197,9.360034445651453e-05,7.869516245221493e-05,7.187281550964135e-05,5.3376141809701547e-05,4.487637492336772e-05
102,102,2.25,0.02,610,100000.0,17.15,2.43,0.81,,242.3,0.2422999999999999,610.0,0.0478861298078754,0.0040285792192279,0.018563250112354,-2.3517253058094677e-05,-0.0004798267644571,4846000000000.0,3603001698131.069,3030969950511.131,13.226169669436368,3.176882615036536,63537652300730.734,47240253639041.32,39740139259087.75,0.0001282877656925,9.538197227398292e-05,8.0238622128024e-05,7.31023704718316e-05,5.435162297718031e-05,4.57224697092971e-05
103,103,2.25,0.02,615,100000.0,17.15,2.43,0.81,,249.1,0.2490999999999999,615.0,0.0442490244702866,0.0039617219180725,0.0183334740611072,-1.1332922414628016e-06,-0.0002661635426429,4978446733538.718,3696771518268.621,3113750000000.0,15.242484994406572,3.810884122347056,76163322403826.84,56555471228079.92,47636051529338.2,0.0001329086344241,9.869199783964648e-05,8.312718455946193e-05,7.565723771821832e-05,5.617967541229146e-05,4.731952284596441e-05
104,104,2.25,0.02,620,100000.0,17.15,2.43,0.81,,254.5,0.2545,620.0,0.051150738597721,0.003970413767245,0.0156806711419837,1.0394054001063945e-05,-0.0005191694273274,5063853515701.791,3769404831947.209,3181250000000.0,12.605886495859416,3.1968097235345216,63607764862671.75,47348015790596.65,39960121544181.52,0.000136297878529,0.0001014567029474,8.56260207224324e-05,7.7530073868544e-05,5.771143145336669e-05,4.870649333151649e-05
105,105,2.25,0.02,625,100000.0,17.15,2.43,0.81,,264.8,0.2648,625.0,0.0522155363409637,0.0036906806173929,0.0165796741186595,1.628423381503954e-05,0.0003723458035292,5245367873677.186,3914149140417.448,3310000000000.0,12.764803833220943,3.347610389780866,66312114773959.65,49482803359566.82,41845129872260.83,0.0001423430767977,0.0001062179136163,8.982317266346672e-05,8.089005004463961e-05,6.0361013274097e-05,5.1044287473408015e-05
106,106,2.25,0.02,630,100000.0,17.15,2.43,0.81,,262.8,0.2628,630.0,0.0529063935637168,0.0042288100661138,0.0175663348017599,-1.7925138055298112e-05,-0.0003752992829976,5182499329765.701,3876835855222.018,3285000000000.0,12.424646753434876,3.277470665264265,64632760753648.4,48349375150437.07,40968383315803.31,0.0001417935013653,0.0001060704681568,8.987780264824284e-05,8.05028431101627e-05,6.022119613682639e-05,5.1027857948384975e-05
107,107,2.25,0.02,635,100000.0,17.15,2.43,0.81,,265.8,0.2657999999999999,635.0,0.0448561811638114,0.0040842415308189,0.0164003787842837,4.537946561576365e-05,0.0002302050926802,5218144241136.407,3913253274177.6064,3322500000000.0,14.955470322702752,3.995702511169884,78443009962210.0,58826922251599.83,49946281389623.56,0.0001439443044865,0.0001079484381421,9.165230579227202e-05,8.1663016207523e-05,6.124170793019563e-05,5.199652574004085e-05
108,108,2.25,0.02,640,100000.0,17.15,2.43,0.81,,263.1,0.2631,640.0,0.0528686779133294,0.0043871926944541,0.0177430782408771,1.247553888455544e-05,9.308840910889e-05,5141861050518.56,3867570000000.0,3288750000000.0,12.370173039903438,3.278099492303947,64065116302555.41,48188062536868.016,40976243653799.336,0.0001429884914901,0.0001075521089736,9.145587497760972e-05,8.107582182576204e-05,6.098305907878222e-05,5.185634275406652e-05
109,109,2.25,0.02,645,100000.0,17.15,2.43,0.81,,273.6,0.2735999999999999,645.0,0.0586048826885075,0.003824599845491,0.0172382902749275,-1.7469432381350008e-05,-0.0003265494832761,5322860313407.671,4021920000000.0,3415978079846.049,11.34835552780946,3.108224859094577,60470200100956.4,45690905428690.27,38807119831504.56,0.0001491617650537,0.0001127056978357,9.572547272966014e-05,8.46467113803385e-05,6.395852631662646e-05,5.4322543441155614e-05
110,110,2.25,0.02,650,100000.0,17.15,2.43,0.81,,268.8,0.2688,650.0,0.0547039289511644,0.0040372282402513,0.0181922573459521,8.99231082178008e-05,-0.0001080890355389,5214720000000.0,3951360000000.0,3351292330457.477,12.079375779359692,3.241648214056356,62887975352693.3,47652228746628.42,40415590765655.65,0.0001473076111145,0.0001116196847104,9.466871995929572e-05,8.364147877734133e-05,6.337782154777926e-05,5.3753038769986846e-05
111,111,2.25,0.02,655,100000.0,17.15,2.43,0.81,,272.8,0.2728,655.0,0.0572679951876125,0.0040063694539113,0.0159511318839268,-2.935268306932395e-06,-0.0005353475672019,5286305571408.576,4010160000000.0,3396335664236.8315,12.180433909024122,3.3060198378672623,64063896950531.48,48598491616648.766,41159652060201.8,0.0001505062192093,0.0001141731237196,9.669695273670317e-05,8.548981687555816e-05,6.485206717823903e-05,5.492533680873984e-05
112,112,2.25,0.02,660,100000.0,17.15,2.43,0.81,,281.3,0.2813,660.0,0.0496290654131712,0.004120288932208,0.0168278166160708,1.607077910608853e-05,0.0004899796267069,5426130692357.359,4128103728443.064,3497182414040.7666,14.095831574472736,3.911837765361357,75457315898151.03,57406583946863.14,48632812796310.95,0.0001556779423001,0.0001184370098108,0.0001003356153645,8.848168839015407e-05,6.731529490375139e-05,5.702711971875644e-05
113,113,2.25,0.02,665,100000.0,17.15,2.43,0.81,,277.6,0.2775999999999999,665.0,0.0604524237778832,0.0044268841731703,0.0175308053371481,-5.40720309052384e-06,-0.0004263340353206,5330199717603.627,4065619191488.672,3446271192239.373,11.576187063411645,3.2216502883964444,61858931763070.52,47183008792397.69,39995247047443.58,0.0001541012075748,0.0001175409665943,9.963501941603289e-05,8.761429650005714e-05,6.682795845772846e-05,5.6647525806446616e-05
114,114,2.25,0.02,670,100000.0,17.15,2.43,0.81,,284.7,0.2847,670.0,0.0514031740745735,0.0042522498989499,0.0175690010434371,-3.4568073305393938e-06,-5.84765045493e-05,5441338550776.9,4161206889820.279,3530280000000.0,13.440146276928994,3.8211776975527454,73032390288242.64,55850758560885.42,47382603449654.055,0.0001585263581561,0.00012123137857,0.0001028501399883,9.016407068146442e-05,6.895203241496222e-05,5.849744736061562e-05
115,115,2.25,0.02,675,100000.0,17.15,2.43,0.81,,284.9,0.2849,675.0,0.0574631790473744,0.0038371492137096,0.0168908838161116,-4.406765752824349e-05,-0.0004113633537032,5419955038935.292,4155728136294.375,3532760000000.0,12.804439002830271,3.691229780425112,70222181285654.98,53842567413269.04,45771249277271.39,0.0001590876221425,0.0001219797770875,0.0001036942897059,9.050726299984122e-05,6.939607002004494e-05,5.899319019040081e-05
116,116,2.25,0.02,680,100000.0,17.15,2.43,0.81,,276.1,0.2760999999999999,680.0,0.0559965719299725,0.0039463968509976,0.0148732598908006,-4.951951742846891e-05,0.0001919491071754,5228116040941.416,4019223422220.474,3423640000000.0,12.697296101826035,3.516388276349092,66584882121546.61,51188519094254.79,43603214626728.734,0.0001546162251047,0.000118864452994,0.0001012506778296,8.798712940689805e-05,6.764194378946287e-05,5.761850987308795e-05
117,117,2.25,0.02,685,100000.0,17.15,2.43,0.81,,287.4,0.2874,685.0,0.054618251387319,0.004132649149892,0.0167789028117955,1.8145924248865704e-05,4.8047612537671805e-05,5416661103735.198,4175243281304.983,3563760000000.0,13.168293518755316,3.781231721787157,71265312427328.34,54932367228424.14,46887273350160.75,0.0001613939171593,0.0001244048419049,0.0001061851895846,9.184649981789276e-05,7.07966538670098e-05,6.042816338746066e-05
