,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
14,14,2.5,0.012,1200,1,100000.0,800,,1416.5,1.4165,,0.012942639437284242,0.008036544024136118,0.0014766631087958766
15,15,2.5,0.012,1200,1,100000.0,850,,1451.0,1.451,,0.014649328832121,0.007367340627182701,0.0015034399590447135
16,16,2.5,0.012,1200,1,100000.0,900,,1495.0,1.4949999999999999,,0.01661364699538126,0.007258478479962105,0.001480128386479758
17,17,2.5,0.012,1200,1,100000.0,950,,1561.5,1.5615,,0.01572347042616684,0.007687942664478029,0.0014592309364502424
18,18,2.5,0.012,1200,1,100000.0,1000,,1584.0,1.584,,0.016845663712672376,0.007940665775496812,0.0014563103555437073
19,19,2.5,0.012,1200,1,100000.0,1050,,1657.75,1.65775,,0.018111058169893113,0.007817247227954726,0.001492375021834602
20,20,2.5,0.012,1200,1,100000.0,1100,,1681.5,1.6815000000000002,,0.01983083036304833,0.006696245473301189,0.0015036971273538675
21,21,2.5,0.012,1200,1,100000.0,1150,,1698.25,1.69825,,0.02066385489933964,0.007487227293263655,0.0015047140226434144
22,22,2.5,0.012,1200,1,100000.0,1200,,1717.75,1.71775,,0.021012785879520376,0.007314153359580708,0.0014670029953505047
23,23,2.5,0.012,1200,1,100000.0,1250,,1804.5,1.8045,,0.020396207730073,0.006810130110416934,0.001509329972681528
24,24,2.5,0.012,1200,1,100000.0,1300,,1838.75,1.83875,,0.023732804754843077,0.007552072295390293,0.001511716999024576
25,25,2.5,0.012,1200,1,100000.0,1350,,1831.0,1.831,,0.023352182082021496,0.0067249102790941685,0.0014851401371865087
26,26,2.5,0.012,1200,1,100000.0,1400,,1915.25,1.91525,,0.02495279884647061,0.006881938735585922,0.001478450969365941
27,27,2.5,0.012,1200,1,100000.0,1450,,1911.25,1.91125,,0.027252680569802124,0.006390830743464308,0.0014617981589539828
28,28,2.5,0.012,1200,1,100000.0,1500,,1966.75,1.96675,,0.026683566310566675,0.006568526626353882,0.0015403209404369195
29,29,2.5,0.012,1200,1,100000.0,1550,,1972.0,1.972,,0.03001012989398077,0.00665887495234042,0.0014896729568493305
30,30,2.5,0.012,1200,1,100000.0,1600,,2034.5,2.0345,,0.03265603667426831,0.006212554798927063,0.0015155212220339205
31,31,2.5,0.012,1200,1,100000.0,1650,,2044.25,2.04425,,0.03504821976076755,0.006693120178544518,0.0015003274818531569
32,32,2.5,0.012,1200,1,100000.0,1700,,2080.0,2.08,,0.03488039022465728,0.0071927214830141955,0.0014950905235453652
33,33,2.5,0.012,1200,1,100000.0,1750,,2136.0,2.136,,0.03605586919155712,0.0061415446637273965,0.0014776218134376236
34,34,2.5,0.012,1200,1,100000.0,1800,,2121.5,2.1215,,0.03689157574882529,0.006477977568107829,0.0014826896377638388
35,35,2.5,0.012,1200,1,100000.0,1850,,2161.0,2.1609999999999996,,0.036908807340921605,0.006716367091939103,0.0015057672739363353
36,36,2.5,0.012,1200,1,100000.0,1900,,2185.0,2.185,,0.04156643534253135,0.00615590259351436,0.0014917147130860343
37,37,2.5,0.012,1200,1,100000.0,1950,,2247.25,2.24725,,0.038867541313891245,0.006139986969564712,0.0014989210027870018
38,38,2.5,0.012,1200,1,100000.0,2000,,2253.25,2.25325,,0.044132822304050016,0.006584748215148235,0.0014904477443295117
39,39,2.5,0.012,2400,1,100000.0,100,,263.5,0.2635,,0.0008057481936418753,0.01958719840688877,0.001202659871211478
40,40,2.5,0.012,2400,1,100000.0,150,,384.0,0.384,,0.0012072020300024633,0.011099116548438584,0.0012785573371767315
41,41,2.5,0.012,2400,1,100000.0,200,,449.0,0.449,,0.0017365556647703784,0.01236586715063691,0.0013454836528629251
42,42,2.5,0.012,2400,1,100000.0,250,,526.25,0.5262500000000001,,0.0021927905387073565,0.010795550433096893,0.0013362891527847784
43,43,2.5,0.012,2400,1,100000.0,300,,595.25,0.59525,,0.003449907387604867,0.010902315365130371,0.0013486814410303455
44,44,2.5,0.012,2400,1,100000.0,350,,634.5,0.6345000000000001,,0.003311363925931232,0.00860041317019175,0.00133888053970695
45,45,2.5,0.012,2400,1,100000.0,400,,717.0,0.717,,0.004091994135066557,0.00900733187984289,0.00135055933231279
46,46,2.5,0.012,2400,1,100000.0,450,,747.75,0.74775,,0.004931970358867943,0.00934365269780583,0.0014346373532622696
47,47,2.5,0.012,2400,1,100000.0,500,,792.75,0.79275,,0.005014377719518848,0.008958442240779067,0.001429094522057467
48,48,2.5,0.012,2400,1,100000.0,550,,840.0,0.8399999999999999,,0.005848276703375177,0.007561104822794198,0.001418678226737438
49,49,2.5,0.012,2400,1,100000.0,600,,855.75,0.85575,,0.006266644229668827,0.006719146426430817,0.0014250100453914514
50,50,2.5,0.012,2400,1,100000.0,650,,894.25,0.89425,,0.006012709005489113,0.007673664847228642,0.0014399715221350968
51,51,2.5,0.012,2400,1,100000.0,700,,938.5,0.9385,,0.006987117094240602,0.007887966151699162,0.0014396258219711387
52,52,2.5,0.012,2400,1,100000.0,750,,993.0,0.9930000000000001,,0.008766782235568371,0.008099931323357446,0.0014382798181299028
53,53,2.5,0.012,2400,1,100000.0,800,,979.0,0.9790000000000002,,0.008045526365009437,0.007086432379888648,0.0014327086967462726
54,54,2.5,0.012,2400,1,100000.0,850,,1010.25,1.01025,,0.010401545039201208,0.007544756522991582,0.0014611469985546036
55,55,2.5,0.012,2400,1,100000.0,900,,1057.25,1.05725,,0.010088634083388113,0.006926451230689153,0.0015033283771716667
56,56,2.5,0.012,2400,1,100000.0,950,,1090.0,1.09,,0.011496084486083191,0.007599754466259723,0.001471426405221434
57,57,2.5,0.012,2400,1,100000.0,1000,,1135.5,1.1355,,0.013086160423938509,0.006914450639427581,0.001498051627505874
58,58,2.5,0.012,2400,1,100000.0,1050,,1181.5,1.1815,,0.012629577991503991,0.007129263420620624,0.0014795324314444665
59,59,2.5,0.012,2400,1,100000.0,1100,,1192.5,1.1925,,0.012786264885107812,0.0070660615828262285,0.0014758798557381744
60,60,2.5,0.012,2400,1,100000.0,1150,,1215.75,1.2157499999999999,,0.014464209861102972,0.006780400126576162,0.0015048915503625272
61,61,2.5,0.012,2400,1,100000.0,1200,,1250.75,1.25075,,0.015808675176515408,0.007570333056774214,0.0014922740132167548
62,62,2.5,0.012,2400,1,100000.0,1250,,1269.25,1.26925,,0.015836066990914333,0.007024105258898508,0.0014670971523579879
63,63,2.5,0.012,2400,1,100000.0,1300,,1281.25,1.28125,,0.0160591141187183,0.006499712998700747,0.0015020051470513935
64,64,2.5,0.012,2400,1,100000.0,1350,,1317.5,1.3175,,0.018380481819122,0.007141004912095649,0.0014977519596896952
65,65,2.5,0.012,2400,1,100000.0,1400,,1334.5,1.3345000000000002,,0.019087161205391112,0.0066925268152589045,0.001490358440279694
66,66,2.5,0.012,2400,1,100000.0,1450,,1353.25,1.3532499999999998,,0.02044700177805225,0.006565822197847415,0.0014802932373626436
67,67,2.5,0.012,2400,1,100000.0,1500,,1418.25,1.4182499999999996,,0.02019230396035709,0.006616075125396,0.0014777996063432904
68,68,2.5,0.012,2400,1,100000.0,1550,,1404.25,1.40425,,0.02083045644263848,0.006646669105540473,0.001493340494791116
69,69,2.5,0.012,2400,1,100000.0,1600,,1430.0,1.43,,0.021257566433121156,0.006526741633572695,0.0015071772489920904
70,70,2.5,0.012,2400,1,100000.0,1650,,1428.75,1.42875,,0.023335528615348263,0.006229818408097347,0.0014945987495797875
71,71,2.5,0.012,2400,1,100000.0,1700,,1490.0,1.4899999999999995,,0.023848971762333804,0.006627457640632627,0.0014835103083158327
72,72,2.5,0.012,2400,1,100000.0,1750,,1491.75,1.49175,,0.025063554426822066,0.0067377462362120735,0.0014746400550716759
73,73,2.5,0.012,2400,1,100000.0,1800,,1489.75,1.48975,,0.02547280961005072,0.006025381184501203,0.0015064898298189568
74,74,2.5,0.012,2400,1,100000.0,1850,,1546.75,1.5467499999999998,,0.025416815837957078,0.0063775960598529404,0.0015185083460327136
75,75,2.5,0.012,2400,1,100000.0,1900,,1556.75,1.55675,,0.028712629348774495,0.0064115921857015885,0.0014911541730355804
76,76,2.5,0.012,2400,1,100000.0,1950,,1603.5,1.6035,,0.028123619894302006,0.007326406148385611,0.001458510677773815
77,77,2.5,0.012,2400,1,100000.0,2000,,1591.75,1.5917500000000002,,0.02977027442580038,0.006634049086332207,0.0015024467471805383
78,78,2.5,0.01,1200,1,100000.0,100,,306.5,0.3065,,0.0013981240105742643,0.0161280796535794,0.0009216822724761468
79,79,2.5,0.01,1200,1,100000.0,150,,444.75,0.44475,,0.0020641873039863867,0.013601482586838628,0.0009996660110728269
80,80,2.5,0.01,1200,1,100000.0,200,,537.75,0.53775,,0.002568138969820666,0.01315728762458488,0.001074631277547041
81,81,2.5,0.01,1200,1,100000.0,250,,633.5,0.6335,,0.003188923484067629,0.010204732722423704,0.0010705283274752171
82,82,2.5,0.01,1200,1,100000.0,300,,678.0,0.6780000000000002,,0.004092882051480728,0.01106416011881662,0.0011189975462173151
83,83,2.5,0.01,1200,1,100000.0,350,,774.0,0.774,,0.005020853046374896,0.010043271126290988,0.0011550376180405847
84,84,2.5,0.01,1200,1,100000.0,400,,804.75,0.8047499999999999,,0.00583422949877388,0.009421867635470142,0.0011183935178914692
85,85,2.5,0.01,1200,1,100000.0,450,,844.25,0.8442499999999998,,0.006249443806368049,0.00945873423809868,0.0011421161736816883
86,86,2.5,0.01,1200,1,100000.0,500,,916.75,0.91675,,0.007594712591199482,0.008533000303133018,0.001181400456978887
87,87,2.5,0.01,1200,1,100000.0,550,,952.75,0.95275,,0.008743957405016545,0.009362518555856953,0.0011924343703492305
88,88,2.5,0.01,1200,1,100000.0,600,,1019.5,1.0195,,0.008961393751576454,0.007502178352890194,0.0011913967635398832
89,89,2.5,0.01,1200,1,100000.0,650,,1013.25,1.0132500000000002,,0.0089054664886703,0.008907428531150681,0.0012284081557495609
90,90,2.5,0.01,1200,1,100000.0,700,,1091.0,1.091,,0.010892448375102504,0.007461793307543949,0.0012076128611026844
91,91,2.5,0.01,1200,1,100000.0,750,,1143.0,1.143,,0.011569897149740882,0.007717549043170395,0.0012072181254754175
92,92,2.5,0.01,1200,1,100000.0,800,,1189.5,1.1895,,0.013228670142495956,0.008103247955546572,0.0012311148590963567
93,93,2.5,0.01,1200,1,100000.0,850,,1209.5,1.2095000000000002,,0.013265563964608871,0.007346904014275531,0.001228864024141004
94,94,2.5,0.01,1200,1,100000.0,900,,1263.5,1.2635,,0.013488035271848275,0.006919037200571697,0.001169923895685036
95,95,2.5,0.01,1200,1,100000.0,950,,1321.0,1.321,,0.016113574878744426,0.007046321845149271,0.0012412698008332887
96,96,2.5,0.01,1200,1,100000.0,1000,,1311.75,1.31175,,0.01539410268739516,0.007149151404875215,0.0012319166432563904
97,97,2.5,0.01,1200,1,100000.0,1050,,1350.75,1.35075,,0.017854715775911245,0.007296194451440397,0.0012378374296916797
98,98,2.5,0.01,1200,1,100000.0,1100,,1388.75,1.38875,,0.018080739128947695,0.007341657529833581,0.001230793120467847
99,99,2.5,0.01,1200,1,100000.0,1150,,1438.0,1.438,,0.019252316281608728,0.007186481130148316,0.0012544999392272546
100,100,2.5,0.01,1200,1,100000.0,1200,,1415.75,1.41575,,0.018739697413593603,0.007415075257997687,0.0012382649481467388
101,101,2.5,0.01,1200,1,100000.0,1250,,1493.75,1.49375,,0.020898847873525028,0.007245526551969243,0.0012199349050432558
102,102,2.5,0.01,1200,1,100000.0,1300,,1506.75,1.50675,,0.021654820300796015,0.006850327932979506,0.001238075199755162
103,103,2.5,0.01,1200,1,100000.0,1350,,1534.75,1.53475,,0.02181466791034836,0.007533137034952717,0.0012463006821153456
104,104,2.5,0.01,1200,1,100000.0,1400,,1569.5,1.5695,,0.022447468922450753,0.006992588506414789,0.001251277452527096
105,105,2.5,0.01,1200,1,100000.0,1450,,1605.75,1.60575,,0.025785868677587583,0.006500910789129882,0.0012373938660164856
106,106,2.5,0.01,1200,1,100000.0,1500,,1615.25,1.61525,,0.02700217822274453,0.007091817009374637,0.0012565939890550803
107,107,2.5,0.01,1200,1,100000.0,1550,,1647.5,1.6475,,0.027899668898896834,0.006556231594956472,0.0012680960365729797
108,108,2.5,0.01,1200,1,100000.0,1600,,1678.75,1.67875,,0.028362135624888648,0.005973313942680424,0.00122133452140338
109,109,2.5,0.01,1200,1,100000.0,1650,,1694.75,1.69475,,0.03041271589631833,0.006530779856848436,0.0012235488997489228
110,110,2.5,0.01,1200,1,100000.0,1700,,1731.0,1.7309999999999999,,0.0308782179033642,0.006258946985194364,0.0012484608734474412
111,111,2.5,0.01,1200,1,100000.0,1750,,1761.75,1.76175,,0.029628798045678195,0.006692182068535705,0.0012622920734580545
112,112,2.5,0.01,1200,1,100000.0,1800,,1753.75,1.7537499999999997,,0.03350941790517936,0.007152865927174825,0.0012469754180946505
113,113,2.5,0.01,1200,1,100000.0,1850,,1796.5,1.7964999999999995,,0.03148540368118802,0.006405913259269422,0.0012372685689786204
114,114,2.5,0.01,1200,1,100000.0,1900,,1856.25,1.85625,,0.034128009634684986,0.006855817002474701,0.0012414513916595277
115,115,2.5,0.01,1200,1,100000.0,1950,,1860.75,1.86075,,0.036453096951561285,0.00676125430280616,0.0012423929825166693
116,116,2.5,0.01,1200,1,100000.0,2000,,1898.0,1.898,,0.03751183025207183,0.006415901257292571,0.0012366951775137655
117,117,2.5,0.01,2400,1,100000.0,100,,211.0,0.211,,0.000761335022385623,0.016086686485561955,0.0008881830237146724
118,118,2.5,0.01,2400,1,100000.0,150,,321.25,0.32125000000000004,,0.001465874230511588,0.013502919465804383,0.0009360869989025822
119,119,2.5,0.01,2400,1,100000.0,200,,383.75,0.38375,,0.0016763632322351896,0.011047869774841292,0.0010374029770456499
120,120,2.5,0.01,2400,1,100000.0,250,,429.75,0.42975,,0.002586121515797401,0.01078958848481493,0.0011830351981910884
121,121,2.5,0.01,2400,1,100000.0,300,,482.0,0.482,,0.0030812013848731112,0.010653812810864747,0.0011386301556786254
122,122,2.5,0.01,2400,1,100000.0,350,,523.75,0.5237499999999999,,0.00348946862712296,0.011119474098942785,0.0011637668039298776
123,123,2.5,0.01,2400,1,100000.0,400,,584.0,0.584,,0.00403515497642104,0.009770714337616695,0.0011804316786035568
124,124,2.5,0.01,2400,1,100000.0,450,,579.5,0.5794999999999999,,0.004153442391057638,0.00933164351583044,0.0011454519791366596
125,125,2.5,0.01,2400,1,100000.0,500,,643.5,0.6435,,0.0043184027696554494,0.008918499615159857,0.0011786782381757047
126,126,2.5,0.01,2400,1,100000.0,550,,684.75,0.6847500000000001,,0.005262954033810273,0.0077648584111370865,0.0012085755865122987
127,127,2.5,0.01,2400,1,100000.0,600,,730.75,0.73075,,0.005935609634462935,0.00843478347781799,0.0012087088151225868
128,128,2.5,0.01,2400,1,100000.0,650,,742.75,0.74275,,0.006691874442509516,0.00842218284222291,0.0011542523140575503
129,129,2.5,0.01,2400,1,100000.0,700,,742.25,0.74225,,0.006145687847549652,0.007957074467886894,0.001195777064847817
130,130,2.5,0.01,2400,1,100000.0,750,,816.75,0.8167499999999999,,0.008369105104350185,0.00788067295039823,0.0011824998507571091
131,131,2.5,0.01,2400,1,100000.0,800,,813.75,0.8137499999999999,,0.008557821780982522,0.00808935490941971,0.0012030155576653657
132,132,2.5,0.01,2400,1,100000.0,850,,853.0,0.853,,0.009042459307067928,0.007432792991004767,0.0012470185662927567
133,133,2.5,0.01,2400,1,100000.0,900,,884.0,0.884,,0.010431666775900794,0.00730097978227436,0.001219524258120396
134,134,2.5,0.01,2400,1,100000.0,950,,908.0,0.908,,0.009445777983074777,0.00730759299998071,0.0012347981541596092
135,135,2.5,0.01,2400,1,100000.0,1000,,934.75,0.93475,,0.011344917097972028,0.0067657760100521954,0.0012299009987487785
136,136,2.5,0.01,2400,1,100000.0,1050,,960.25,0.96025,,0.01195342697428714,0.0072541914915735745,0.001204481385718122
137,137,2.5,0.01,2400,1,100000.0,1100,,1010.5,1.0105,,0.01276160667350723,0.006307420014539087,0.0012146693878776964
138,138,2.5,0.01,2400,1,100000.0,1150,,1003.5,1.0034999999999998,,0.01291513522136256,0.0071551915188644575,0.0012280412265265807
139,139,2.5,0.01,2400,1,100000.0,1200,,1040.75,1.04075,,0.01358893839619668,0.006608133378273049,0.0012188668039721203
140,140,2.5,0.01,2400,1,100000.0,1250,,1055.25,1.05525,,0.015628693272049077,0.007380787277663192,0.0012057368238715927
141,141,2.5,0.01,2400,1,100000.0,1300,,1055.5,1.0555,,0.01363023087503734,0.007090900401168862,0.0012340883578677163
142,142,2.5,0.01,2400,1,100000.0,1350,,1087.75,1.08775,,0.016414251172705008,0.0063245712362878966,0.0012563403459109352
143,143,2.5,0.01,2400,1,100000.0,1400,,1077.75,1.0777500000000002,,0.017657586162840744,0.006238229513903616,0.0012108420014004372
144,144,2.5,0.01,2400,1,100000.0,1450,,1128.0,1.128,,0.0162959733097523,0.0067774558528984384,0.0012347368937546815
145,145,2.5,0.01,2400,1,100000.0,1500,,1134.5,1.1345,,0.01821463886909669,0.006282007844685401,0.001208418912316972
146,146,2.5,0.01,2400,1,100000.0,1550,,1160.75,1.16075,,0.018217265537430197,0.00638090160910067,0.0012150790572935148
147,147,2.5,0.01,2400,1,100000.0,1600,,1172.5,1.1725,,0.02021225834545248,0.006668290848839976,0.0012233063502927151
148,148,2.5,0.01,2400,1,100000.0,1650,,1199.5,1.1995,,0.01894385321088521,0.006903343930508169,0.0012185589819533687
149,149,2.5,0.01,2400,1,100000.0,1700,,1224.0,1.224,,0.020211394242664937,0.00635755455528246,0.0012547916505920927
150,150,2.5,0.01,2400,1,100000.0,1750,,1206.75,1.20675,,0.023031031005473324,0.006825643906719488,0.001216008156708264
151,151,2.5,0.01,2400,1,100000.0,1800,,1263.0,1.263,,0.022741900246273872,0.00714537047253214,0.001230400058775908
152,152,2.5,0.01,2400,1,100000.0,1850,,1291.0,1.291,,0.02464527043235876,0.0063046120065707615,0.001241755848781221
153,153,2.5,0.01,2400,1,100000.0,1900,,1320.0,1.32,,0.0247713841720838,0.0062813781968421205,0.0012139266029131532
154,154,2.5,0.01,2400,1,100000.0,1950,,1288.5,1.2885,,0.02642605290014899,0.006869899772245296,0.0012397014611340202
155,155,2.5,0.01,2400,1,100000.0,2000,,1322.0,1.322,,0.024727901007508993,0.006346003577484241,0.0012637529471061586
