,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
90,90,2.5,0.01,1200,1,100000.0,700,,272.75,0.27275000000000005,,0.0027231120937756255,0.0018654483268859873,0.0003019032152756711
91,91,2.5,0.01,1200,1,100000.0,750,,285.75,0.28575,,0.0028924742874352205,0.0019293872607925987,0.0003018045313688544
92,92,2.5,0.01,1200,1,100000.0,800,,297.375,0.297375,,0.0033071675356239894,0.002025811988886643,0.0003077787147740892
93,93,2.5,0.01,1200,1,100000.0,850,,302.375,0.30237500000000006,,0.0033163909911522182,0.0018367260035688825,0.00030721600603525093
94,94,2.5,0.01,1200,1,100000.0,900,,315.875,0.315875,,0.003372008817962069,0.001729759300142924,0.000292480973921259
95,95,2.5,0.01,1200,1,100000.0,950,,330.25,0.33025,,0.0040283937196861075,0.0017615804612873178,0.00031031745020832223
96,96,2.5,0.01,1200,1,100000.0,1000,,327.9375,0.3279375,,0.0038485256718487904,0.0017872878512188038,0.0003079791608140976
97,97,2.5,0.01,1200,1,100000.0,1050,,337.6875,0.3376875,,0.004463678943977811,0.0018240486128600992,0.0003094593574229199
98,98,2.5,0.01,1200,1,100000.0,1100,,347.1875,0.3471875,,0.0045201847822369245,0.0018354143824583955,0.00030769828011696177
99,99,2.5,0.01,1200,1,100000.0,1150,,359.5,0.3595,,0.004813079070402182,0.001796620282537079,0.00031362498480681366
100,100,2.5,0.01,1200,1,100000.0,1200,,353.9375,0.3539375,,0.004684924353398401,0.0018537688144994212,0.0003095662370366847
101,101,2.5,0.01,1200,1,100000.0,1250,,373.4375,0.3734375,,0.005224711968381257,0.0018113816379923108,0.00030498372626081396
102,102,2.5,0.01,1200,1,100000.0,1300,,376.6875,0.3766875,,0.005413705075199005,0.0017125819832448765,0.0003095187999387905
103,103,2.5,0.01,1200,1,100000.0,1350,,383.6875,0.3836875,,0.0054536669775870905,0.0018832842587381796,0.0003115751705288364
104,104,2.5,0.01,1200,1,100000.0,1400,,392.375,0.392375,,0.005611867230612688,0.0017481471266036972,0.000312819363131774
105,105,2.5,0.01,1200,1,100000.0,1450,,401.4375,0.4014375,,0.006446467169396897,0.0016252276972824706,0.00030934846650412145
106,106,2.5,0.01,1200,1,100000.0,1500,,403.8125,0.4038125,,0.006750544555686133,0.0017729542523436592,0.00031414849726377013
107,107,2.5,0.01,1200,1,100000.0,1550,,411.875,0.411875,,0.006974917224724209,0.001639057898739118,0.00031702400914324487
108,108,2.5,0.01,1200,1,100000.0,1600,,419.6875,0.4196875,,0.007090533906222162,0.001493328485670106,0.000305333630350845
109,109,2.5,0.01,1200,1,100000.0,1650,,423.6875,0.4236875,,0.007603178974079584,0.001632694964212109,0.0003058872249372307
110,110,2.5,0.01,1200,1,100000.0,1700,,432.75,0.43275,,0.00771955447584105,0.001564736746298591,0.00031211521836186035
111,111,2.5,0.01,1200,1,100000.0,1750,,440.4375,0.4404375,,0.007407199511419549,0.0016730455171339264,0.0003155730183645136
112,112,2.5,0.01,1200,1,100000.0,1800,,438.4375,0.4384374999999999,,0.00837735447629484,0.0017882164817937063,0.0003117438545236626
113,113,2.5,0.01,1200,1,100000.0,1850,,449.125,0.449125,,0.007871350920297004,0.0016014783148173555,0.0003093171422446551
114,114,2.5,0.01,1200,1,100000.0,1900,,464.0625,0.46406249999999993,,0.008532002408671246,0.0017139542506186753,0.0003103628479148819
115,115,2.5,0.01,1200,1,100000.0,1950,,465.1875,0.4651875,,0.009113274237890323,0.00169031357570154,0.00031059824562916727
116,116,2.5,0.01,1200,1,100000.0,2000,,474.5,0.4745,,0.009377957563017956,0.0016039753143231427,0.00030917379437844143
117,117,2.5,0.01,2400,1,100000.0,100,,52.75,0.05275,,0.00019033375559640572,0.004021671621390489,0.0002220457559286681
118,118,2.5,0.01,2400,1,100000.0,150,,80.3125,0.0803125,,0.000366468557627897,0.003375729866451096,0.00023402174972564547
119,119,2.5,0.01,2400,1,100000.0,200,,95.9375,0.0959375,,0.00041909080805879734,0.0027619674437103234,0.00025935074426141247
120,120,2.5,0.01,2400,1,100000.0,250,,107.4375,0.1074375,,0.0006465303789493504,0.0026973971212037326,0.00029575879954777214
121,121,2.5,0.01,2400,1,100000.0,300,,120.5,0.1205,,0.0007703003462182778,0.0026634532027161872,0.0002846575389196564
122,122,2.5,0.01,2400,1,100000.0,350,,130.9375,0.13093749999999998,,0.00087236715678074,0.0027798685247356967,0.0002909417009824694
123,123,2.5,0.01,2400,1,100000.0,400,,146.0,0.146,,0.00100878874410526,0.0024426785844041737,0.0002951079196508892
124,124,2.5,0.01,2400,1,100000.0,450,,144.875,0.14487499999999995,,0.0010383605977644095,0.0023329108789576104,0.0002863629947841649
125,125,2.5,0.01,2400,1,100000.0,500,,160.875,0.160875,,0.0010796006924138624,0.0022296249037899647,0.0002946695595439262
126,126,2.5,0.01,2400,1,100000.0,550,,171.1875,0.17118750000000002,,0.0013157385084525684,0.001941214602784272,0.0003021438966280747
127,127,2.5,0.01,2400,1,100000.0,600,,182.6875,0.1826875,,0.0014839024086157335,0.0021086958694544974,0.0003021772037806467
128,128,2.5,0.01,2400,1,100000.0,650,,185.6875,0.1856875,,0.001672968610627379,0.002105545710555728,0.0002885630785143876
129,129,2.5,0.01,2400,1,100000.0,700,,185.5625,0.1855625,,0.001536421961887413,0.001989268616971724,0.00029894426621195427
130,130,2.5,0.01,2400,1,100000.0,750,,204.1875,0.2041875,,0.0020922762760875457,0.0019701682375995577,0.0002956249626892773
131,131,2.5,0.01,2400,1,100000.0,800,,203.4375,0.2034375,,0.0021394554452456305,0.0020223387273549274,0.0003007538894163414
132,132,2.5,0.01,2400,1,100000.0,850,,213.25,0.21325,,0.0022606148267669823,0.0018581982477511912,0.00031175464157318924
133,133,2.5,0.01,2400,1,100000.0,900,,221.0,0.221,,0.0026079166939751985,0.0018252449455685895,0.00030488106453009894
134,134,2.5,0.01,2400,1,100000.0,950,,227.0,0.227,,0.002361444495768694,0.0018268982499951775,0.0003086995385399023
135,135,2.5,0.01,2400,1,100000.0,1000,,233.6875,0.2336875,,0.0028362292744930078,0.0016914440025130489,0.0003074752496871946
136,136,2.5,0.01,2400,1,100000.0,1050,,240.0625,0.2400625,,0.0029883567435717846,0.0018135478728933936,0.0003011203464295305
137,137,2.5,0.01,2400,1,100000.0,1100,,252.625,0.252625,,0.003190401668376808,0.0015768550036347716,0.0003036673469694241
138,138,2.5,0.01,2400,1,100000.0,1150,,250.875,0.25087499999999996,,0.0032287838053406404,0.0017887978797161144,0.00030701030663164524
139,139,2.5,0.01,2400,1,100000.0,1200,,260.1875,0.2601875,,0.0033972345990491704,0.001652033344568262,0.0003047167009930301
140,140,2.5,0.01,2400,1,100000.0,1250,,263.8125,0.2638125,,0.003907173318012269,0.001845196819415798,0.0003014342059678982
141,141,2.5,0.01,2400,1,100000.0,1300,,263.875,0.263875,,0.0034075577187593358,0.0017727251002922155,0.00030852208946692913
142,142,2.5,0.01,2400,1,100000.0,1350,,271.9375,0.2719375,,0.004103562793176252,0.001581142809071974,0.00031408508647773375
143,143,2.5,0.01,2400,1,100000.0,1400,,269.4375,0.26943750000000005,,0.004414396540710186,0.001559557378475904,0.0003027105003501093
144,144,2.5,0.01,2400,1,100000.0,1450,,282.0,0.282,,0.004073993327438075,0.0016943639632246096,0.0003086842234386704
145,145,2.5,0.01,2400,1,100000.0,1500,,283.625,0.283625,,0.004553659717274172,0.00157050196117135,0.000302104728079243
146,146,2.5,0.01,2400,1,100000.0,1550,,290.1875,0.2901875,,0.0045543163843575485,0.0015952254022751674,0.00030376976432337874
147,147,2.5,0.01,2400,1,100000.0,1600,,293.125,0.293125,,0.005053064586363121,0.001667072712209994,0.00030582658757317884
148,148,2.5,0.01,2400,1,100000.0,1650,,299.875,0.299875,,0.004735963302721302,0.0017258359826270422,0.00030463974548834217
149,149,2.5,0.01,2400,1,100000.0,1700,,306.0,0.306,,0.0050528485606662335,0.001589388638820615,0.0003136979126480232
150,150,2.5,0.01,2400,1,100000.0,1750,,301.6875,0.3016875,,0.00575775775136833,0.001706410976679872,0.00030400203917706604
151,151,2.5,0.01,2400,1,100000.0,1800,,315.75,0.31575000000000003,,0.005685475061568468,0.001786342618133035,0.00030760001469397704
152,152,2.5,0.01,2400,1,100000.0,1850,,322.75,0.32275,,0.006161317608089689,0.0015761530016426906,0.00031043896219530527
153,153,2.5,0.01,2400,1,100000.0,1900,,330.0,0.33,,0.00619284604302095,0.00157034454921053,0.0003034816507282883
154,154,2.5,0.01,2400,1,100000.0,1950,,322.125,0.322125,,0.006606513225037247,0.001717474943061324,0.00030992536528350506
155,155,2.5,0.01,2400,1,100000.0,2000,,330.5,0.3305,,0.006181975251877248,0.0015865008943710603,0.00031593823677653966
