sep=	
Dipole_RN	Dipole_RS	Dipole_RO	Dipole_OX	Dipole_OY	Dipole_OZ	Dipole_DX	Dipole_DY	Dipole_DZ	Dipole_EN	Dipole_PL	Dipole_S0	Dipole_S1	Dipole_S2	Dipole_S3
2584	2	0	0.000523417707016817	0.00114310299914462	2.13668247058525	-0.000491191247348002	-0.000166918164152343	0.999999865434734	2498.86295014246	0	4.28528e+13	2.99946e+13	0	-3.06019e+13
2585	2	0	-0.00808220790411799	0.000223879725876859	3.35400456514645	-0.000771036735595303	-2.6770711524703e-06	0.999999702747549	2498.81903355124	0	5.55914e+13	5.5554e+13	0	-5.08813e+11
2586	2	0	0.00830602229354866	-0.0025507262506006	0.608675594501106	-0.000139925154730028	-0.000103265506530877	0.999999984878593	2501.18165971174	0	5.17669e+13	4.52048e+13	0	-2.51659e+13
2587	2	0	-0.00201322317665595	0.000188179708362027	-0.661079048809236	0.000151972263696673	-1.21496800710947e-05	0.999999988378408	2500.74916199082	0	5.55312e+13	5.53651e+13	0	-4.1635e+12
2588	2	0	-0.0118955658774423	0.000717939927164423	3.46858076744857	-0.000797376812608324	-9.35314246204108e-05	0.999999677720994	2500.3428283969	0	5.30777e+13	4.82921e+13	0	-2.19582e+13
2589	2	0	0.0127782032329111	-0.00192662956287553	-0.847778206373433	0.000194890964472282	0.00010260131038309	0.999999975745241	2500.2407477548	0	5.10063e+13	4.3544e+13	0	2.65228e+13
2590	2	0	0.0180046985871516	0.00223224476640724	2.16551728708461	-0.000497817943835613	-2.24815131175322e-06	0.999999876086113	2500.17788082991	0	5.557e+13	5.54923e+13	0	-1.88701e+12
2591	2	0	-0.0430542174245991	0.000919861539151818	3.19181807711905	-0.000733758329392199	0.000218817709843277	0.999999706858719	2499.77793187886	0	3.30822e+13	1.91091e+13	0	2.70004e+13
2592	2	0	-0.0118033365444029	-0.00022742350536763	2.09076244109144	-0.000480636281504313	-0.000214647969102107	0.999999861457498	2499.95871626562	0	3.29619e+13	1.89981e+13	0	-2.69314e+13
2593	2	0	-3.87755242630659e-05	0.00164627645400408	3.35556622361684	-0.000771394310284195	-5.68800499498379e-05	0.999999700857694	2500.5027212729	0	5.47089e+13	5.27471e+13	0	-1.44514e+13
2594	2	0	-0.00467621074451181	-0.00335121764820007	-0.179812455392325	4.13362408805216e-05	8.85779194613921e-05	0.999999995222634	2501.21920811305	0	5.25197e+13	4.69099e+13	0	2.36122e+13
2595	2	0	0.0178216589171965	0.00404084645095454	-2.29197947490553	0.000526889601168089	-3.77869865267114e-05	0.999999860479736	2499.38462976847	0	5.50857e+13	5.39036e+13	0	-1.11436e+13
2596	2	0	0.00580220792703348	0.000845029386574232	0.390118242573043	-8.96822342281614e-05	-9.49006592945425e-05	0.999999991475481	2498.99351795648	0	5.22953e+13	4.63686e+13	0	-2.41661e+13
2597	2	0	0.0106202719591798	0.00443171852824118	1.15783250685518	-0.000266167725311177	-0.000242216915932511	0.999999935242852	2500.87089737727	0	2.81844e+13	1.48584e+13	0	-2.39464e+13
2598	2	0	-0.00396168808557553	-0.000653088834368503	3.09173654812643	-0.00071074444325777	-0.000405984702460001	0.999999665009323	2500.65002666528	0	3.29966e+12	9.16356e+11	0	-3.16969e+12
2599	2	0	0.0278026330458332	-7.3303472314512e-05	0.826707918521943	-0.0001900465776429	-0.00013060330698473	0.999999973412537	2499.48666301768	0	4.9267e+13	4.01137e+13	0	-2.85553e+13
2600	2	0	0.0102112612040664	0.00026701242911733	-2.17033443990351	0.000498926223450711	-5.34402275492802e-05	0.999999874108375	2499.10402129925	0	5.42165e+13	5.13189e+13	0	-1.73347e+13
2601	2	0	0.0175861203737589	-0.00232731574787193	2.45772041538761	-0.000564990823653819	-5.86472968730336e-05	0.999999838672919	2500.51632612951	0	5.39895e+13	5.06815e+13	0	-1.85378e+13
2602	2	0	0.00730730909381678	0.0032813211451252	-4.16813910431513	0.000958190847008956	4.68935819320236e-05	0.99999953983554	2500.5580092193	0	5.47531e+13	5.28849e+13	0	1.40717e+13
2603	2	0	-0.00192854150103437	-0.00101764936134537	2.65134492364611	-0.000609504736809271	3.36251089494352e-05	0.999999813686647	2500.83108436967	0	5.50195e+13	5.37048e+13	0	1.18209e+13
2604	2	0	-0.00566859761053887	0.00143842280390061	-3.17315817638852	0.000729462399196066	0.000139038268333927	0.999999724276446	2498.81020732031	0	4.65049e+13	3.5332e+13	0	3.0223e+13
2605	2	0	-0.025815827036554	-0.00268660172984362	-3.89510242542693	0.000895430781944167	-0.000201042534019016	0.999999578892719	2501.17109823328	0	3.61351e+13	2.21168e+13	0	-2.8572e+13
2606	2	0	0.00197548101002735	-0.00120476952394414	2.02115717006589	-0.000464633569976922	-6.76385130543067e-05	0.999999889770332	2501.04142357793	0	5.34179e+13	4.91618e+13	0	-2.08209e+13
2607	2	0	-0.0215023473763561	-0.000807851251708633	-1.03598232718533	0.0002381580265795	7.78712144714689e-05	0.999999968608414	2500.88440931913	0	5.35296e+13	4.94603e+13	0	2.0375e+13
2608	2	0	-0.0177102467667381	-0.00108531151277829	3.09984257686106	-0.00071261018362343	-0.000268251532018305	0.999999710113879	2500.38749687529	0	2.05472e+13	9.35634e+12	0	-1.82915e+13
2609	2	0	-0.00685751454477341	-0.00288577267444965	-0.332930101119388	7.65357754616842e-05	0.000101977802378831	0.999999991871401	2500.71596490176	0	5.0841e+13	4.31896e+13	0	2.67996e+13
2610	2	0	-0.00639214572835287	0.00174614106341008	4.14243169090444	-0.000952284114057509	-4.18113225723343e-05	0.999999545703287	2499.71231171582	0	5.51348e+13	5.40603e+13	0	-1.06463e+13
2611	2	0	-0.00746320259019033	-0.00434324474877075	-0.532179321202626	0.000122340279952517	-0.000216540348652681	0.999999969071566	2498.87333453493	0	3.33122e+13	1.93134e+13	0	-2.71394e+13
2612	2	0	0.000523185390934064	0.00198518769193305	-1.40399932030392	0.000322758403061228	-0.000188696620387208	0.999999930110297	2498.99488672172	0	3.96902e+13	2.6052e+13	0	-2.99309e+13
2613	2	0	-0.0114788482651997	-0.00234184886156701	-4.26180088013156	0.000979726450310072	-0.000101698614718425	0.999999514896619	2500.96249531476	0	5.14645e+13	4.45332e+13	0	-2.57449e+13
2614	2	0	0.0122951318043998	-0.000832623379810728	1.65987791522982	-0.000381580023606714	1.21271603752012e-05	0.999999927124806	2498.94751650536	0	5.54689e+13	5.51436e+13	0	5.48612e+12
2615	2	0	-0.0432219934646845	0.00131034186064962	1.00236879186762	-0.000230431890795935	-6.10229644079799e-06	0.999999973431952	2498.94801874682	0	5.55335e+13	5.53585e+13	0	-4.13899e+12
2616	2	0	-0.00489698999873375	-0.0020103724013594	0.860602447977588	-0.000197839858087295	0.000200367761597428	0.999999960356075	2499.27318404713	0	3.74552e+13	2.34988e+13	0	2.91651e+13
2617	2	0	-0.0243004724595577	0.00143346068061155	0.667946929190517	-0.000153551873369388	0.000102987479006353	0.999999982907701	2500.16042693913	0	5.11332e+13	4.38087e+13	0	2.63345e+13
2618	2	0	-0.00708108590544344	0.000583510028805065	0.0805125258708239	-1.85086566689573e-05	-0.000100729443381771	0.999999994755504	2500.20892632803	0	5.14211e+13	4.4426e+13	0	-2.58521e+13
2619	2	0	-0.0131022139052042	-0.0012664004344688	3.78046384409327	-0.000869074431207909	0.000120537479389503	0.9999996150901	2499.78545960767	0	4.90443e+13	3.96712e+13	0	2.88209e+13
2620	2	0	0.0448588055030877	-0.00206662264968685	-2.64524215451895	0.000608095261164067	2.67941735033692e-05	0.999999814751096	2499.92307966884	0	5.52102e+13	5.43053e+13	0	9.74656e+12
2621	2	0	-0.00747591587661258	-0.00207007154355473	-1.50234920274175	0.000345368203784182	0.000107152269832748	0.999999934619595	2499.29874199659	0	5.02556e+13	4.20075e+13	0	2.75446e+13
2622	2	0	0.00311807085098955	0.00105990328772786	-2.5577456182341	0.000587986974842519	4.09165466579586e-05	0.999999826298562	2500.64462159504	0	5.48414e+13	5.31542e+13	0	1.33767e+13
2623	2	0	-0.0466365414383698	-0.00319906355629532	4.26535944032484	-0.000980552391724718	0.000317774011974272	0.999999468768201	2500.89494700007	0	1.12706e+13	4.17431e+12	0	1.04681e+13
2624	2	0	0.0125961926644721	2.42070967959905e-05	0.660910604650139	-0.000151933028215325	-0.000178318664546593	0.999999972559404	2499.41783473666	0	4.11633e+13	2.78343e+13	0	-3.03149e+13
2625	2	0	-0.0178374637260529	0.000450985190487072	-2.37225670498743	0.000545348521189041	-0.000103430405736037	0.999999845948559	2499.95677355878	0	5.08908e+13	4.33123e+13	0	-2.66612e+13
2626	2	0	-0.0104651121375598	0.00373110866602874	-3.46524175165253	0.000796608962477532	3.38096303122335e-05	0.999999682135484	2499.72020772681	0	5.50867e+13	5.39088e+13	0	1.11786e+13
2627	2	0	0.0100625935539214	-0.00332948823221554	-2.89889336827113	0.000666410578378886	4.39550886045328e-05	0.999999776982421	2499.92381125122	0	5.507e+13	5.38536e+13	0	1.14283e+13
2628	2	0	-0.0377645640978702	-0.000370407951013744	-2.77264147065272	0.000637394242913981	-0.00012502546921314	0.999999789048583	2500.04936853323	0	4.8869e+13	3.93577e+13	0	-2.89487e+13
2629	2	0	0.0314044173478139	0.00277357477887245	-1.57308109437937	0.000361625200814978	-0.000120112251800386	0.999999927400128	2500.6146434335	0	4.98694e+13	4.12528e+13	0	-2.79844e+13
2630	2	0	-0.00496970303201485	0.00364808774379495	2.59540637182975	-0.000596645710785249	-0.000159711650171949	0.999999809253024	2500.1047372018	0	4.49786e+13	3.30042e+13	0	-3.05437e+13
2631	2	0	-0.0116266286110891	0.00192360179451923	-2.40469173759403	0.000552804089351458	-8.52361466265414e-05	0.999999843571207	2499.22403384983	0	5.27759e+13	4.75248e+13	0	-2.29138e+13
2632	2	0	0.00141436870538558	-0.00106088931935035	-0.123057681861423	2.82891109470022e-05	0.000386293341802145	0.999999924988587	2498.75273842299	0	4.10651e+12	1.18587e+12	0	3.93151e+12
2633	2	0	-0.00329047239499646	0.00150853521530716	-2.85661652869781	0.000656693809905196	1.85160661765882e-05	0.999999784205174	2501.09255460824	0	5.55589e+13	5.54621e+13	0	2.61631e+12
2634	2	0	0.001232092828253	-0.000457476738028248	0.45415633678472	-0.000104403724662088	0.000122262182618811	0.99999998707591	2500.7932760949	0	4.85018e+13	3.87176e+13	0	2.91816e+13
2635	2	0	0.0112795347702768	0.00407880921623451	-3.87071833267806	0.000889817628693458	-0.000201733926588894	0.999999583763919	2499.99100459299	0	3.69225e+13	2.29319e+13	0	-2.89354e+13
2636	2	0	-0.022217591082996	-0.000119462173795915	2.12817171694403	-0.000489237316917553	-5.59834372123317e-05	0.999999878756344	2501.07309565935	0	5.44598e+13	5.20188e+13	0	-1.60411e+13
2637	2	0	-0.00729119699315165	-0.00284699474146924	-1.05662664185609	0.000242903067122513	-0.000274318051542067	0.999999932873851	2498.87847318602	0	2.0017e+13	9.01255e+12	0	-1.7872e+13
2638	2	0	-0.023617421180109	-0.000656293686158891	-0.170419933527422	3.91772088605583e-05	-3.71895776064376e-05	0.999999998541041	2499.55531048978	0	5.5204e+13	5.42836e+13	0	-9.70168e+12
2639	2	0	0.00296472252093321	-0.000342232875165291	0.518015773184116	-0.000119084002727412	0.000133206925613896	0.999999984037458	2499.26437792824	0	4.84765e+13	3.86512e+13	0	2.92371e+13
2640	2	0	-0.016662709777991	0.00424714359187609	1.38666958408382	-0.000318775820857995	8.11445366052362e-05	0.999999945898769	2499.64168163478	0	5.33976e+13	4.90949e+13	0	2.09361e+13
2641	2	0	0.0224794357212136	-0.00015082912601372	0.599637556687939	-0.000137846998899951	0.000153379360183269	0.999999978736488	2499.17530146958	0	4.49118e+13	3.28893e+13	0	3.05765e+13
2642	2	0	0.0205042061602477	-0.000629201877401625	-1.33503683798816	0.000306903533765198	-0.000406722078046649	0.999999870193678	2500.895948496	0	2.83752e+12	7.62993e+11	0	-2.73299e+12
2643	2	0	-0.017390489659841	0.000632917372946128	3.2873643259849	-0.00075571874139983	5.22642480686092e-05	0.999999713078775	2499.11659864729	0	5.4205e+13	5.12754e+13	0	1.74793e+13
2644	2	0	0.00797399760985069	0.00173103111358756	0.096347792040214	-2.21488767625374e-05	-0.00017554050702365	0.999999984347479	2500.24939316679	0	4.26309e+13	2.97384e+13	0	-3.05277e+13
2645	2	0	-0.0135645177655342	0.00180113689730616	-0.323049551717143	7.42644954921145e-05	-0.000131606887421217	0.999999988582206	2499.35295941293	0	4.94978e+13	4.05304e+13	0	-2.83826e+13
2646	2	0	-0.00583384777223309	0.000173778344362737	-3.56942152008173	0.000820557485244747	0.000158086875389396	0.999999650846916	2500.2583546026	0	4.52114e+13	3.33376e+13	0	3.0533e+13
2647	2	0	0.00939638274387858	0.00120033476421704	-3.29429420771938	0.000757307156683809	-9.71145488080197e-05	0.999999708527275	2499.10344240095	0	5.18877e+13	4.54463e+13	0	-2.50055e+13
2648	2	0	-0.00694241062688458	-0.00270635766276387	1.79867206349761	-0.000413488452812394	-0.000108608544045866	0.999999908615738	2500.06016337233	0	5.04262e+13	4.23575e+13	0	-2.73118e+13
2649	2	0	-0.0144429821819299	0.000155059002714022	-1.12030734606861	0.000257542762505513	0.000144530773368521	0.999999956391289	2498.81920003903	0	4.53021e+13	3.34697e+13	0	3.05195e+13
2650	2	0	0.00458595332607135	-0.00133970643204272	-1.16297939730389	0.000267351294168338	9.09366305915954e-06	0.999999964220295	2499.07844910258	0	5.55709e+13	5.54863e+13	0	2.76667e+12
2651	2	0	-0.0274890413589103	0.00711630526121496	-1.19519305183549	0.000274758742617722	0.000221006230020374	0.999999937831938	2500.5606285944	0	3.3375e+13	1.93861e+13	0	2.71626e+13
2652	2	0	0.00836015985282788	0.00258801784472057	3.14326482544584	-0.000722588013941494	-0.000256308720092022	0.999999706086158	2499.55884067072	0	2.60157e+13	1.31842e+13	0	-2.24215e+13
2653	2	0	0.0136384192374992	-0.000493127510088095	-1.85721536925724	0.000426944682775326	-8.72293855756352e-05	0.999999905054632	2500.50316021126	0	5.24431e+13	4.67565e+13	0	-2.36832e+13
2654	2	0	-0.0049687940642428	-0.000238873056646972	-0.791347391813697	0.000181919142218782	-0.000188009439478412	0.999999965778938	2499.32591591255	0	3.92597e+13	2.55345e+13	0	-2.98153e+13
2655	2	0	-0.00856133979630766	0.00106149461792261	-0.825445152203609	0.000189757876279784	-1.60914868458565e-05	0.999999981866506	2499.48502018067	0	5.53165e+13	5.46449e+13	0	-8.29319e+12
2656	2	0	0.00650420501210679	0.00200238018454766	-1.56082350862886	0.000358809429044109	-0.000272718440293248	0.999999898440218	2499.20137694109	0	2.25559e+13	1.06841e+13	0	-1.98627e+13
2657	2	0	0.00759140363902258	-0.00140771491545337	4.2208429532318	-0.000970306570470557	9.42440460203648e-05	0.999999524811497	2500.69575930235	0	5.16675e+13	4.49676e+13	0	2.54097e+13
2658	2	0	-0.0301413661911372	0.000322624424302155	2.33300029189363	-0.000536325545245939	1.01589819931116e-05	0.999999856125842	2500.11982872684	0	5.5411e+13	5.49588e+13	0	6.78802e+12
2659	2	0	-0.0171520429913603	-0.00352437047241077	0.823539664873345	-0.00018932020398071	-0.000156046641429693	0.999999969903653	2500.0825713526	0	4.44545e+13	3.22515e+13	0	-3.05751e+13
2660	2	0	-0.0133602981781254	0.0013470017765849	-1.31606308419089	0.000302544131972242	-0.000373831445095042	0.999999884358543	2500.92509949831	0	5.66893e+12	1.75551e+12	0	-5.39018e+12
2661	2	0	0.00760692293610325	-0.000159487849900459	-0.105813710060889	2.43249471733487e-05	0.000300814835707105	0.999999954459365	2499.3271812307	0	1.42909e+13	5.69484e+12	0	1.31061e+13
2662	2	0	0.00552862358350256	-0.00203432541426953	4.33135780998482	-0.000995712649389891	0.000247880047647493	0.999999473555762	2501.17308767619	0	2.83117e+13	1.4973e+13	0	2.40228e+13
2663	2	0	-0.0108841782479891	0.000262440480105598	2.8632314135794	-0.000658215616591168	-0.000132936008112358	0.999999774540084	2500.29006694915	0	4.91192e+13	3.98367e+13	0	-2.86957e+13
2664	2	0	-0.010017673803653	0.00228467769828954	-1.9110934074684	0.000439332758773298	0.000359454159265517	0.999999838889704	2498.83106785671	0	7.17449e+12	2.34618e+12	0	6.77997e+12
2665	2	0	-0.0156725864851069	-0.00262273964634778	-0.76489797529957	0.000175839239886338	0.000259854304095552	0.99999995077815	2499.78989798106	0	2.25385e+13	1.06761e+13	0	1.9847e+13
2666	2	0	-0.0131754376391019	-0.00317333597824026	-0.316082601193705	7.266288681906e-05	-1.97564350051805e-05	0.999999997164894	2500.61237687568	0	5.54242e+13	5.50079e+13	0	-6.44259e+12
2667	2	0	-0.000233103159959088	-0.000303833206750014	-3.14463798565844	0.000722905118129279	-0.000208917708854737	0.99999971688075	2499.9602396866	0	3.52032e+13	2.11632e+13	0	-2.81269e+13
2668	2	0	-0.0139108477012206	-0.00298566998683498	1.41464334023444	-0.000325206386973239	-9.20371006777746e-05	0.999999942884987	2499.28097976013	0	5.21557e+13	4.60575e+13	0	-2.44386e+13
2669	2	0	0.0296991009145871	0.000368381080594874	-0.265770934495798	6.10963492905742e-05	2.44019900833175e-05	0.99999999783589	2500.72637813441	0	5.537e+13	5.48286e+13	0	7.51071e+12
2670	2	0	-0.0143132731510041	0.000913567573028144	-4.17289212302618	0.000959288255363604	-0.000104375757254943	0.999999534435764	2500.55865211279	0	5.13308e+13	4.42355e+13	0	-2.60006e+13
2671	2	0	-0.0403876238910647	0.00030774505185922	-3.62065341398156	0.000832341551637377	-0.000120932860053787	0.99999964629133	2499.78563854899	0	4.92394e+13	4.00278e+13	0	-2.86647e+13
2672	2	0	-0.00686790049416595	-0.000288250115623103	2.7558366541744	-0.00063352653712889	0.000106488330572559	0.99999979365216	2499.18408973211	0	5.01604e+13	4.18025e+13	0	2.76977e+13
2673	2	0	0.0102356535471903	0.00382372796955545	1.52828734105036	-0.000351329572586481	0.000113772628807785	0.999999931811658	2500.07651706409	0	4.95732e+13	4.06718e+13	0	2.83177e+13
2674	2	0	0.00102498086676512	-0.000664979029114244	4.22728425400958	-0.000971788751829218	-0.000300938370166383	0.999999482531226	2500.9171157417	0	1.71142e+13	7.25377e+12	0	-1.55004e+13
2675	2	0	-0.0272800840705168	-0.000670598328857609	0.762216008762921	-0.000175223165806666	0.000124480277915698	0.999999976900751	2501.1697816705	0	5.01022e+13	4.16999e+13	0	2.77506e+13
2676	2	0	0.018245145476256	0.00245922514478869	-1.34040517612856	0.000308137813590942	4.49428746249088e-05	0.999999951515612	2499.69428437484	0	5.45597e+13	5.23095e+13	0	1.53226e+13
2677	2	0	0.0176081150927116	-0.00156854319863946	3.66769235666623	-0.00084314394939295	-0.000121260096874841	0.999999637202069	2501.24427251904	0	4.95051e+13	4.05398e+13	0	-2.83982e+13
2678	2	0	-0.0276106978398105	0.00133793533890843	-1.39213970765497	0.000320034126689461	-0.000176273898106597	0.999999933252833	2500.65641636329	0	4.03194e+13	2.68048e+13	0	-3.01086e+13
2679	2	0	-0.00600244544497831	0.00221114194695941	-1.35083131101286	0.000310536344715179	0.000123772140006273	0.999999944123816	2499.27991425487	0	4.92919e+13	4.01503e+13	0	2.85573e+13
2680	2	0	-0.0131803268685478	0.00154198235882529	-2.5661899853348	0.000589930416403341	4.7671471180199e-05	0.999999824854752	2500.8959180175	0	5.49865e+13	5.35983e+13	0	1.22381e+13
2681	2	0	-0.000411105528874741	-0.000189868646002088	2.06279067849556	-0.000474204743967059	-7.13932103693876e-05	0.999999885016429	2499.83572235378	0	5.36114e+13	4.96398e+13	0	-2.02451e+13
2682	2	0	-0.00503692324749637	0.00394393733848455	0.608665622060152	-0.000139923286472048	-0.000285067882393545	0.999999949578887	2499.17589265147	0	1.92384e+13	8.52063e+12	0	-1.72481e+13
2683	2	0	0.0199691948735126	-0.00195099778037453	1.41225139612543	-0.000324653981373416	0.000166802781336158	0.99999993338831	2499.25519886908	0	4.42562e+13	3.19683e+13	0	3.05833e+13
2684	2	0	0.0105423746362115	-0.00282832896959912	-0.290411601102259	6.6761125634144e-05	-2.94275943761459e-05	0.999999997338484	2498.80666161236	0	5.51938e+13	5.42392e+13	0	-1.01283e+13
2685	2	0	0.018227686063426	-0.0021180933750954	1.90826943865206	-0.000438680749090498	1.93962233004422e-05	0.999999903591489	2500.59145083515	0	5.53732e+13	5.48367e+13	0	7.59413e+12
2686	2	0	0.00469469658892461	-0.0016121450157454	2.41425283362589	-0.000554999959024386	0.000169028334344122	0.99999983170222	2498.92463885616	0	4.09549e+13	2.75716e+13	0	3.02732e+13
2687	2	0	-0.0274932661448985	0.00131446326530881	-3.55736263801162	0.000817789408697881	-4.93501838100677e-05	0.999999664392465	2501.17165144588	0	5.49804e+13	5.35833e+13	0	-1.22377e+13
2688	2	0	0.0132284616361783	0.00169815087948543	3.19014659735719	-0.00073336460133467	-0.000118497933181199	0.999999724067263	2501.0571653407	0	5.06551e+13	4.28096e+13	0	-2.70558e+13
2689	2	0	0.0138777098254776	-0.00169614236785555	0.847770930401914	-0.000194889242731649	-9.47186392969604e-05	0.999999976523281	2500.72142974602	0	5.15894e+13	4.47945e+13	0	-2.55569e+13
2690	2	0	0.008989649650331	0.00347141710953025	0.299195982845516	-6.87805433745009e-05	3.12120666896446e-05	0.999999997147522	2499.62973599423	0	5.52253e+13	5.43464e+13	0	9.74049e+12
2691	2	0	-0.0193328681294449	0.0015463362295178	1.73328964058518	-0.000398459115521766	0.000249216009920434	0.999999889560851	2500.31965439615	0	2.59085e+13	1.30836e+13	0	2.23599e+13
2692	2	0	-0.0139917439118777	0.00145716053313535	0.462563668189972	-0.00010633681676729	4.52967821061521e-05	0.999999993320341	2500.51287938354	0	5.49445e+13	5.34652e+13	0	1.2606e+13
2693	2	0	-0.0360857011560095	0.00409642334579674	-1.47690564010687	0.000339521328585139	-0.000192982901237835	0.999999923741431	2499.17032977496	0	3.74895e+13	2.35732e+13	0	-2.91387e+13
2694	2	0	-0.0102654579797925	0.00202471451105754	1.24590189024458	-0.000286414890203807	0.000105512193958974	0.999999953416843	2499.7233612202	0	5.1641e+13	4.48933e+13	0	2.54993e+13
2695	2	0	0.00969393163798948	-0.00380781977906676	2.73535931902958	-0.000628816708548961	1.57791406125213e-05	0.999999802170263	2500.02937333042	0	5.54205e+13	5.499e+13	0	6.67781e+12
2696	2	0	-0.00799305444949149	0.00323703081510429	-1.57999060939896	0.000363216868114795	0.000201546804693073	0.999999913726192	2500.53054138208	0	3.71051e+13	2.31265e+13	0	2.90148e+13
2697	2	0	-0.0094500393327431	0.000376223781344936	4.26455590620177	-0.000980359336925044	-5.15660140358397e-05	0.999999518118142	2499.4470420108	0	5.46242e+13	5.24853e+13	0	-1.5071e+13
2698	2	0	-0.028133685592842	0.00522672871979648	2.47261905041862	-0.000568421742266549	-0.000227349306532284	0.99999981260449	2500.53106650657	0	2.99405e+13	1.63167e+13	0	-2.5099e+13
2699	2	0	0.0154178417778805	-0.000449223967367864	1.18881293054007	-0.000273289344397792	-0.000202952052532002	0.999999942061698	2500.44917000836	0	3.70881e+13	2.3126e+13	0	-2.89876e+13
2700	2	0	-0.00693777781545327	-0.0036537550920628	-4.17029773307717	0.000958690222340065	1.75755837408578e-05	0.999999540301973	2499.69400683285	0	5.55072e+13	5.52767e+13	0	4.51667e+12
2701	2	0	-0.0167979297505342	0.00013385835825116	3.24780095021243	-0.000746623569113356	0.000193911544171684	0.999999702475735	2499.26787004914	0	3.89245e+13	2.51384e+13	0	2.97156e+13
2702	2	0	-0.0109344550585304	0.00179069934373008	3.96009648674709	-0.000910368913184756	0.000118433962898364	0.99999957860083	2500.83734345588	0	4.87812e+13	3.92211e+13	0	2.89705e+13
2703	2	0	-0.0235650400181646	0.000236023226801044	2.18111150929353	-0.000501407597497866	-3.93860374364711e-05	0.999999873519573	2500.3611662904	0	5.52573e+13	5.44594e+13	0	-9.12502e+12
2704	2	0	0.0236288695122661	-0.00308858962444712	4.10741556086332	-0.00094422787057588	-0.000297531127785743	0.999999509954358	2500.62947719419	0	1.58862e+13	6.56406e+12	0	-1.44654e+13
2705	2	0	-0.00407341997540043	-0.00204457178583128	2.57094140856107	-0.000591021457779181	0.000141332461714795	0.999999815359369	2500.8551285539	0	4.81298e+13	3.80542e+13	0	2.94451e+13
2706	2	0	2.4469138785716e-05	-0.00180226349581406	4.22619586351335	-0.000971538765899068	-0.000317901253664114	0.999999477525473	2500.73518093685	0	1.15515e+13	4.31226e+12	0	-1.07152e+13
2707	2	0	0.00162570707978708	0.000806611281380181	-0.801090342591248	0.00018415862700443	7.32601625301583e-05	0.999999980359274	2499.03927471716	0	5.33352e+13	4.89194e+13	0	2.12225e+13
2708	2	0	-0.0208443163488735	-0.00312457651753273	-3.73477970139683	0.000858573842256445	6.30403967708896e-05	0.999999629438364	2500.10834409127	0	5.44826e+13	5.20731e+13	0	1.5966e+13
2709	2	0	-0.0228635547179817	0.00114568502069258	2.07011228900833	-0.00047589032930844	5.06023171163103e-05	0.999999885483893	2500.02988195962	0	5.47191e+13	5.2774e+13	0	1.43907e+13
2710	2	0	-0.0182820459058323	-0.00220472105065773	1.65964004216349	-0.000381528021715115	-4.93861966372076e-05	0.999999925998683	2499.91673001973	0	5.502e+13	5.36972e+13	0	-1.19156e+13
2711	2	0	0.0068829227113422	-0.00233334591197532	3.90264450990704	-0.000897157875927941	-4.49786866484068e-05	0.99999959654225	2501.18455617276	0	5.48948e+13	5.33187e+13	0	-1.29787e+13
2712	2	0	-0.00458908361917896	-0.00203548299173588	-0.939671549283569	0.000216016664680261	-0.000241134188091254	0.999999947595551	2500.44212047785	0	2.87987e+13	1.534e+13	0	-2.43728e+13
2713	2	0	0.00762356371543506	-0.00150657270392823	-1.00007922273165	0.00022990286019471	5.95930085415044e-05	0.999999971796674	2499.77956650266	0	5.45725e+13	5.23392e+13	0	1.53523e+13
2714	2	0	-0.0134187452135592	0.000621152019981985	-3.8323952165387	0.000881012765196431	0.000108838182662427	0.999999605985301	2500.08422926895	0	5.02613e+13	4.20045e+13	0	2.75809e+13
2715	2	0	-0.00308169186559572	-0.000296100828089512	-0.126634997982714	2.9111514344744e-05	6.18394763313306e-05	0.999999997664199	2498.86198805196	0	5.40119e+13	5.07225e+13	0	1.85308e+13
2716	2	0	0.0189251895520163	-0.00285224729284882	-0.0198206779689654	4.55645786199485e-06	6.13110043882769e-05	0.9999999981101	2498.85913301971	0	5.40253e+13	5.0767e+13	0	1.84025e+13
2717	2	0	-0.00922730800472833	-0.00143799950605555	0.492537667442245	-0.000113227286925623	-0.000210782709468341	0.999999971375115	2500.67220181555	0	3.28526e+13	1.88967e+13	0	-2.68694e+13
2718	2	0	0.00868644986434312	-0.0011322867948935	-2.26376809904183	0.000520405349836911	1.44844323664415e-05	0.999999864484227	2499.63764298136	0	5.54426e+13	5.50597e+13	0	6.29183e+12
2719	2	0	0.00308423435664254	-0.00223697363986474	0.6372118959495	-0.000146485385570335	0.000177928896637489	0.999999973441669	2501.23232415766	0	4.03081e+13	2.67945e+13	0	3.01028e+13
2720	2	0	0.0190494557182053	-0.00317150475338653	-3.30006190670942	0.000758631362660217	-0.000217413077903185	0.999999688604956	2500.86491295998	0	3.31587e+13	1.91788e+13	0	-2.70461e+13
2721	2	0	0.0176306350031558	0.00158813971840922	-1.40066264369397	0.000321990086384443	0.000162192827289869	0.999999935007933	2500.10998622551	0	4.24357e+13	2.94597e+13	0	3.0535e+13
2722	2	0	-0.0433092787789182	-0.000326529211306942	-3.03444091793436	0.000697579398738714	-6.6829652596967e-05	0.99999975445836	2500.06978679998	0	5.41998e+13	5.12715e+13	0	-1.74273e+13
