sep=	
Dipole_RN	Dipole_RS	Dipole_RO	Dipole_OX	Dipole_OY	Dipole_OZ	Dipole_DX	Dipole_DY	Dipole_DZ	Dipole_EN	Dipole_PL	Dipole_S0	Dipole_S1	Dipole_S2	Dipole_S3
2670	2	0	-0.0251584784830445	-0.00059916796595703	2.55109047422564	-0.000586460847322809	0.000285716321908498	0.999999787214906	2499.28438139246	0	1.95657e+13	8.73729e+12	0	1.75042e+13
2671	2	0	-0.0187585159900419	0.000446150733931165	-4.30754708987165	0.000990244494901612	1.68304500634941e-05	0.999999509566168	2499.30784720788	0	5.54957e+13	5.52335e+13	0	5.35469e+12
2672	2	0	0.00565776333171125	-0.00113841747741652	-3.67128363039847	0.000843971836840164	0.000177208058951908	0.999999628154352	2498.75938223878	0	4.13271e+13	2.80368e+13	0	3.03513e+13
2673	2	0	-0.0242681110874965	0.00483615023085735	2.62418185716474	-0.000603263452804734	4.23603810703679e-06	0.999999818027615	2501.11357745729	0	5.55786e+13	5.55291e+13	0	-7.10987e+11
2674	2	0	-0.0112115702118431	-0.00264979092693693	-4.28965742269213	0.000986130203287414	6.37427730786926e-05	0.999999511741921	2500.53940217617	0	5.40679e+13	5.08922e+13	0	1.82165e+13
2675	2	0	-0.0241787214438944	-0.000389212029843842	2.25595349889015	-0.000518612811730297	-5.86366207207453e-05	0.99999986380124	2499.15043514676	0	5.39792e+13	5.06508e+13	0	-1.85549e+13
2676	2	0	-0.00289624845298701	0.0019203431030958	3.89429252201844	-0.000895239894769751	-7.86927427787766e-05	0.99999959617641	2500.65376228756	0	5.27402e+13	4.74494e+13	0	-2.29866e+13
2677	2	0	0.00844678562568098	-0.00170664447046996	2.38216592460185	-0.000547623198269843	0.000156780541434093	0.999999837764334	2500.47537169839	0	4.5136e+13	3.32257e+13	0	3.0544e+13
2678	2	0	-0.0283468844918794	-0.00219423469288174	-3.35810696340475	0.000771983412609005	-2.71102136022773e-05	0.999999701653279	2500.57548449166	0	5.52541e+13	5.44493e+13	0	-9.20069e+12
2679	2	0	-0.023291593041044	-0.00223460445535072	-0.599005476554888	0.000137703142143382	-0.000181603109014789	0.999999974029077	2500.39528073559	0	4.05808e+13	2.71331e+13	0	-3.01618e+13
2680	2	0	-0.0198210589764906	-0.0015016472910549	-3.85520996552972	0.00088625885401022	-4.02798622764854e-05	0.999999606461311	2500.787366548	0	5.50731e+13	5.38691e+13	0	-1.14117e+13
2681	2	0	-0.0193239162126431	-0.00280209164929239	3.58437346545003	-0.00082399725067703	0.000270376329865512	0.999999623962515	2500.0342155055	0	2.16481e+13	1.0071e+13	0	1.91613e+13
2682	2	0	-0.0129112377926332	-9.08344700363093e-06	-2.71090292663777	0.000623197799596677	0.000115949307339037	0.99999979909011	2499.28304512954	0	4.97631e+13	4.10141e+13	0	2.8172e+13
2683	2	0	0.0353276090281994	0.00240653788340646	-0.591160038166192	0.000135897749964796	0.000256308963183104	0.999999957918758	2500.30477336224	0	2.34207e+13	1.12754e+13	0	2.05266e+13
2684	2	0	-0.0010206227120108	0.00224304034280676	-3.28144672592298	0.000754355521810707	0.00016056808485446	0.999999702582774	2499.82959038963	0	4.54923e+13	3.37982e+13	0	3.0419e+13
2685	2	0	0.00559556371864568	-0.000520850223324428	0.447389171546291	-0.000102847948333806	-0.000287080300645833	0.999999953503599	2501.03500637655	0	1.76291e+13	7.55547e+12	0	-1.59274e+13
2686	2	0	-0.0121586185341433	0.00263066824541716	2.64330828255202	-0.000607658649158724	0.000211251494760296	0.999999793061865	2499.67009695963	0	3.64466e+13	2.24692e+13	0	2.8682e+13
2687	2	0	-0.0212303336807558	-0.00305819045239777	-3.42272354618003	0.000786836590833654	-0.000111647852294178	0.999999684211418	2500.73161337694	0	5.0795e+13	4.31078e+13	0	-2.68288e+13
2688	2	0	0.00927984204725392	-0.00305081956699818	-0.57484526790757	0.000132148048495714	-0.000298551874658161	0.999999946701834	2500.09948248271	0	1.50466e+13	6.10076e+12	0	-1.37532e+13
2689	2	0	-0.0175530157535579	-0.00126913012169293	-3.65386335095315	0.000839971679400208	1.81536516611158e-05	0.999999647058949	2499.20778324223	0	5.53909e+13	5.48866e+13	0	7.20012e+12
2690	2	0	0.00189331604724766	-0.00338338447675035	1.10709296177582	-0.00025450400634153	-0.000172540344052723	0.999999952728769	2500.02323971534	0	4.29772e+13	3.01962e+13	0	-3.0565e+13
2691	2	0	0.0248201115286128	0.000771035293739785	2.02691499620099	-0.000465954760571376	-5.0948920990886e-05	0.999999890145178	2501.05616296606	0	5.43957e+13	5.1834e+13	0	-1.64018e+13
2692	2	0	0.0133913096408158	0.00124474773908955	-3.12753751921673	0.000718971731413037	-0.000181039385623792	0.999999725152157	2501.15275919405	0	4.13097e+13	2.80154e+13	0	-3.03516e+13
2693	2	0	0.00551104751471844	-0.00216060196556422	0.376529390453433	-8.65583699431412e-05	-0.00012114369404154	0.999999988915927	2500.83931883273	0	5.05702e+13	4.26391e+13	0	-2.71613e+13
2694	2	0	-0.00938856590693446	0.00326667412206291	-4.06848483840616	0.000935285475581718	-0.000101948542696198	0.999999557423689	2499.47312186244	0	5.15285e+13	4.46609e+13	0	-2.56514e+13
2695	2	0	-0.00514471832315485	-0.00334461143739296	-4.21872421263413	0.000969822327530944	-0.000210385719981999	0.99999950759113	2499.7726492183	0	3.36842e+13	1.96789e+13	0	-2.73332e+13
2696	2	0	0.0320816459354066	-0.00379868700842756	1.75366641958392	-0.000403138697828278	-9.65531777102363e-05	0.999999914078333	2499.98695273717	0	5.22906e+13	4.63766e+13	0	-2.41173e+13
2697	2	0	0.0331249369245104	-0.0011019250219561	1.85925812821612	-0.00042741236284326	0.000153886151696199	0.999999896818857	2499.46485914408	0	4.47385e+13	3.26672e+13	0	3.05457e+13
2698	2	0	-0.0201022038529941	-0.00355224505194543	3.88706989778296	-0.000893583058057821	5.70488500297283e-05	0.999999599127293	2499.64278843976	0	5.48929e+13	5.33082e+13	0	1.29177e+13
2699	2	0	0.00481931733183448	-8.11021670734534e-06	-0.567594751909566	0.000130481402822284	-0.000237215244458104	0.999999963351765	2499.06470625007	0	2.73681e+13	1.42039e+13	0	-2.33907e+13
2700	2	0	0.0252049103646757	0.00159710924639811	2.57419888319477	-0.000591766319363103	0.00014702452626774	0.999999814098189	2500.60364907607	0	4.50036e+13	3.3057e+13	0	3.05169e+13
2701	2	0	-0.0145609050956965	0.00501855172936997	3.93969721584196	-0.000905680158218651	0.000224557883948711	0.999999564658509	2499.78349774388	0	3.14151e+13	1.75902e+13	0	2.60238e+13
2702	2	0	-0.0105091442778614	0.00280364640999333	-2.30774991072138	0.00053051842741685	4.15794988105114e-05	0.999999858410662	2499.47041612787	0	5.52666e+13	5.44828e+13	0	9.02577e+12
2703	2	0	-0.0147373379889877	-0.000180019640618068	0.339517859291674	-7.8050346783288e-05	5.18568723078814e-06	0.999999996940626	2500.52058457631	0	5.55854e+13	5.55473e+13	0	1.24765e+12
2704	2	0	0.00719845376960996	0.00149240830778609	2.43084852734674	-0.000558814717866015	0.000290375917259374	0.999999801703949	2500.92175621648	0	1.76741e+13	7.57814e+12	0	1.59667e+13
2705	2	0	0.0221130604520324	-0.00175917567037275	-3.86774473442819	0.000889131824044446	-0.000238036081763166	0.999999576391622	2499.11929953781	0	2.9175e+13	1.566e+13	0	-2.4613e+13
2706	2	0	-0.00847870773270651	0.000727536321362206	-3.51048804737745	0.000807010040958931	-0.000197519207308498	0.999999654860419	2499.56260025938	0	3.68121e+13	2.28122e+13	0	-2.88895e+13
2707	2	0	0.027729484051734	-0.000699246022645156	-1.74696946588657	0.000401599583288338	-4.21993938252166e-05	0.99999991846849	2500.44232624759	0	5.51814e+13	5.42141e+13	0	-1.01362e+13
2708	2	0	-0.00298561532905558	-0.00285379368944901	-3.40731096078831	0.000783290173080365	2.68145840707887e-05	0.999999692868694	2499.72258072232	0	5.52364e+13	5.43869e+13	0	9.42117e+12
2709	2	0	-0.00191660761781918	0.0007639738387737	0.814299348849959	-0.00018719533174298	-2.62530982013029e-05	0.999999982134341	2501.08896295495	0	5.54463e+13	5.50841e+13	0	-5.97005e+12
2710	2	0	0.00718778732711808	-0.000998027316584953	-2.07753334033302	0.000477593027708492	5.0378148840616e-06	0.999999885939754	2500.53086563856	0	5.55841e+13	5.55431e+13	0	-1.3937e+11
2711	2	0	-0.0082443636794917	0.00290071298526249	-3.02958360677936	0.000696457141089023	0.000181924490625704	0.999999740925432	2498.88146067429	0	4.11395e+13	2.77906e+13	0	3.03271e+13
2712	2	0	-0.0179360165191878	-0.00381429599227866	1.82437350378433	-0.000419397900078384	-1.87967867529304e-05	0.999999911876037	2498.90515502141	0	5.55119e+13	5.52851e+13	0	-4.84768e+12
2713	2	0	0.0088163501973344	-0.00392200962455692	-1.131016933265	0.000260003356844488	-2.9178613880721e-05	0.999999965773431	2499.92137027173	0	5.53552e+13	5.47712e+13	0	-7.9788e+12
2714	2	0	-0.000978472388755478	-0.000110489644594072	-0.352192444546811	8.0963798125801e-05	-6.59572862456533e-05	0.99999999454725	2499.92786831298	0	5.362e+13	4.96812e+13	0	-2.01016e+13
2715	2	0	-0.0273930036857634	0.00432766567757342	1.56463887384876	-0.000359689330583171	0.000219141834181513	0.999999911300217	2499.20945684758	0	3.32465e+13	1.92642e+13	0	2.7091e+13
2716	2	0	-0.0203456234981243	-0.00281089581930616	2.57664762788188	-0.000592335444964773	-0.000179901611298231	0.999999808387047	2500.48779350732	0	4.0115e+13	2.65571e+13	0	-3.00559e+13
2717	2	0	-0.0149066347677846	-0.00385678256320938	-3.07406948724012	0.000706684884038041	-7.37826584214286e-05	0.999999747576265	2499.14585908188	0	5.37401e+13	4.99979e+13	0	-1.96117e+13
2718	2	0	-0.0192604763676857	-0.00120635769993793	1.43210776547907	-0.000329221614258914	-9.75005833877237e-05	0.999999941053381	2501.18481089704	0	5.1866e+13	4.53993e+13	0	-2.50683e+13
2719	2	0	0.000141488047716604	0.00453724902331948	0.455989050432082	-0.000104825064520804	0.00010323452122128	0.99999998917717	2501.14144995578	0	5.05174e+13	4.25623e+13	0	2.71496e+13
2720	2	0	-0.0253783714975755	0.000919087540625989	-0.52105426426982	0.000119783286170829	-0.000146524891210324	0.99999998209121	2500.9311455113	0	4.42843e+13	3.20318e+13	0	-3.05494e+13
2721	2	0	-0.0119035922854798	0.00065069652659025	2.49805241824484	-0.000574266387541611	-0.000212432488507601	0.999999812545259	2500.2250213619	0	3.49259e+13	2.08839e+13	0	-2.79905e+13
2722	2	0	-0.0122419544109561	0.000671135580756968	-1.04026882078229	0.000239142918208997	0.00021660583385066	0.999999947946287	2499.65068976813	0	3.45747e+13	2.05389e+13	0	2.78082e+13
2723	2	0	-0.0115133128362373	-0.00252835072071229	-2.92019078885918	0.000671309848285973	-0.000116489866807927	0.999999767886572	2499.24954953785	0	4.99982e+13	4.14899e+13	0	-2.78684e+13
2724	2	0	-0.000758672817890553	-0.000253214895225472	1.5201552018355	-0.000349461005359952	-3.29121528759782e-05	0.999999938396896	2499.92178506709	0	5.53463e+13	5.47442e+13	0	-7.93597e+12
2725	2	0	-0.0121288937164481	0.000558866338124885	0.609026738400309	-0.000140006535430417	6.86080887578994e-05	0.99999998784555	2498.94355331217	0	5.36214e+13	4.96635e+13	0	2.0198e+13
2726	2	0	-0.0142846400656433	-0.00197558642653351	-0.939930828924326	0.000216076755931732	0.000105770450281617	0.999999971061723	2499.37492956031	0	5.08413e+13	4.31727e+13	0	2.68376e+13
2727	2	0	0.00727389146775654	-0.000227486395018638	4.0758534547341	-0.00093697581759089	0.000146282587104305	0.99999955033876	2501.10977180973	0	4.71531e+13	3.64024e+13	0	2.99506e+13
2728	2	0	-0.00150032167283147	0.00332134294608286	2.40069607582773	-0.000551884255832216	0.00014536344198834	0.999999837146606	2500.28739669183	0	4.73673e+13	3.67395e+13	0	2.98858e+13
2729	2	0	0.00487152245977323	0.000218132776011707	-3.94763423233728	0.000907500726595629	0.000112955337409796	0.999999581841674	2500.27021268048	0	5.01962e+13	4.18776e+13	0	2.76549e+13
2730	2	0	0.0226767802665171	-0.00121425142580711	3.97164115676273	-0.000913015815323489	1.53902026122748e-05	0.999999583082544	2498.7768000895	0	5.54701e+13	5.5144e+13	0	5.82795e+12
2731	2	0	0.0212124676830591	-0.00281023849366511	-0.982396004758504	0.000225837052311572	0.000153606042937519	0.999999962701404	2500.2883274423	0	4.41071e+13	3.17489e+13	0	3.06039e+13
2732	2	0	0.0428196026100299	0.00191320832895094	-3.65458971973708	0.000840126984149145	0.000202668603013817	0.999999626555974	2500.36092534536	0	3.72688e+13	2.33352e+13	0	2.90474e+13
2733	2	0	-0.00511510231926595	0.00209313410460055	0.672201811496296	-0.000154529329398891	-0.000181062387028619	0.999999971668549	2499.31198016183	0	4.19039e+13	2.87936e+13	0	-3.0424e+13
2734	2	0	-0.0123864149917076	-0.000492016131402529	1.5265047228348	-0.00035092160053059	0.000131487541500424	0.999999929782526	2500.39215101696	0	4.92678e+13	4.01292e+13	0	2.85254e+13
2735	2	0	0.00561649451146401	-0.00239216360565773	-0.161311297581613	3.70830089391592e-05	-6.18799030392658e-05	0.999999997397864	2499.68997624674	0	5.42855e+13	5.14967e+13	0	-1.71483e+13
2736	2	0	0.00562733806621357	-0.00104946159249431	-1.20577132547595	0.00027718843833688	0.000144312151507562	0.999999951170285	2499.05728827989	0	4.46147e+13	3.24848e+13	0	3.05566e+13
2737	2	0	0.0120488269421857	-0.00178806838012377	-1.35194480325994	0.000310791024032953	-0.000239445915265782	0.999999923037293	2498.90161850803	0	2.72811e+13	1.41435e+13	0	-2.33239e+13
2738	2	0	0.00764709385785526	0.000741651341664796	3.42476932600341	-0.000787301654530476	-0.000165345000785386	0.999999676408515	2501.16362566591	0	4.33216e+13	3.06569e+13	0	-3.05987e+13
2739	2	0	-0.0249139968777409	0.00128627907737612	2.57978413725545	-0.000593057102782168	0.000219061319353761	0.999999800147686	2500.74853416848	0	3.38772e+13	1.98639e+13	0	2.7438e+13
2740	2	0	0.0199778725984765	0.00103580780884674	0.655687076426361	-0.000150731966145671	0.000122752840049913	0.999999981105807	2500.12230618379	0	4.99753e+13	4.14558e+13	0	2.78733e+13
2741	2	0	-0.00758327577574113	0.000356454681539555	-0.65567628212824	0.000150730439324282	0.000142420402255987	0.999999978498382	2499.9303927349	0	4.60037e+13	3.45765e+13	0	3.03166e+13
2742	2	0	0.0310870966012809	-0.00146453848638422	2.60199159268817	-0.000598154555917539	-0.000405645398730252	0.999999738831435	2501.06399933412	0	2.79887e+12	7.52083e+11	0	-2.69586e+12
2743	2	0	-0.0241695576347755	0.00271345319498275	-1.89764926618217	0.000436243592871311	2.14670001687187e-05	0.999999904615343	2498.77325248503	0	5.54108e+13	5.4948e+13	0	6.88851e+12
2744	2	0	0.036466477633363	-0.000319573066734256	3.46214285648718	-0.000795887972389461	0.000181198432416355	0.999999666864676	2499.06288240951	0	4.25598e+13	2.96482e+13	0	3.05121e+13
2745	2	0	-0.00990924511169632	-0.0010235980066703	-0.639886046090061	0.000147100571611275	0.000179542484804911	0.999999973062959	2499.52100089673	0	4.12714e+13	2.7977e+13	0	3.03272e+13
2746	2	0	-0.0263259194833325	0.000384854535684567	2.92665102500871	-0.000672797247825667	0.00017843305349991	0.999999757752725	2501.12642257044	0	4.13223e+13	2.80269e+13	0	3.03597e+13
2747	2	0	0.0135992433557928	-0.00332610151378912	-2.84366825307675	0.00065371465642231	1.73709418995012e-06	0.999999786327042	2498.86761761884	0	5.55878e+13	5.55423e+13	0	-1.4314e+12
2748	2	0	-0.0325680312621437	0.000871537223236306	2.68693546000103	-0.000617690819327523	1.52118742302424e-05	0.999999809113307	2500.78332851339	0	5.55043e+13	5.52754e+13	0	4.66779e+12
2749	2	0	-0.00455459484220453	0.000755828071138317	-0.106096908155921	2.43901191000073e-05	-0.000145719641829387	0.999999989085454	2499.09050999203	0	4.69055e+13	3.59806e+13	0	-3.00743e+13
2750	2	0	-0.0136125419607773	0.00114072460430514	-0.0766676768469192	1.76248084102365e-05	-6.63831988036783e-05	0.999999997641319	2499.31323608262	0	5.42681e+13	5.14525e+13	0	-1.7168e+13
2751	2	0	-0.00915086235085243	0.0020921903159391	-0.413167296782616	9.49811861032527e-05	-0.000148074214006486	0.999999984526301	2499.99356993376	0	4.49859e+13	3.30088e+13	0	-3.05535e+13
2752	2	0	0.0027027446162047	-0.00302945039204224	1.6023164617242	-0.000368348358027033	8.17220673062348e-06	0.999999932126349	2499.85538681912	0	5.55299e+13	5.53545e+13	0	3.92287e+12
2753	2	0	0.00185255068986505	-0.0010534141935474	1.47433476077431	-0.000338927347149112	0.000345735520085562	0.999999882797595	2500.04443269754	0	8.60472e+12	2.94893e+12	0	8.08348e+12
2754	2	0	-0.00426750005216653	-0.000931514061309239	2.23463471202306	-0.000513709565269588	2.11256345228058e-05	0.999999867828086	2500.31684072719	0	5.54429e+13	5.5067e+13	0	6.21123e+12
2755	2	0	-0.0170373684600475	-0.000291752869605306	-4.20337791067939	0.000966297064592925	-0.000293016881065363	0.999999490205415	2498.94809354769	0	1.62029e+13	6.73375e+12	0	-1.47366e+13
2756	2	0	0.00132827920290882	-0.00167365878243649	-3.10423228256251	0.000713616216227648	-4.86816065423088e-05	0.999999744190966	2500.83043581528	0	5.47175e+13	5.27727e+13	0	-1.44247e+13
2757	2	0	-0.0128735612537995	-0.00449464761927447	-1.55718697026475	0.000357975051367324	-8.37176826557419e-05	0.999999932422604	2499.01692337144	0	5.3292e+13	4.88099e+13	0	-2.13587e+13
2758	2	0	0.00163356108951851	0.00489446081290636	1.68812702479191	-0.000388075003152895	4.18127829485864e-06	0.999999924690152	2500.62898219365	0	5.55373e+13	5.53853e+13	0	3.49886e+12
2759	2	0	0.0168119989947366	-0.00208001601870373	3.40101516289324	-0.000781839302670986	-8.58011610597708e-05	0.999999690682685	2500.24799743404	0	5.26123e+13	4.71519e+13	0	-2.32745e+13
2760	2	0	-0.00643586756933116	-0.00201606373044025	0.929263262126263	-0.000213624049251284	5.74907531392111e-05	0.999999975529789	2498.93051511266	0	5.42382e+13	5.13635e+13	0	1.73511e+13
2761	2	0	-0.0103230542076746	-0.00153010487335646	-0.338653248402872	7.78515055533395e-05	-0.000105506867319283	0.999999991403722	2500.28146495784	0	5.02805e+13	4.20576e+13	0	-2.75195e+13
2762	2	0	-0.0112066024569058	0.000595270970840368	-2.12935000884574	0.000489506946141242	0.000149283184264349	0.999999869048732	2499.30590721157	0	4.40271e+13	3.16543e+13	0	3.05741e+13
2763	2	0	0.00199169140397024	-0.000692362847886704	-0.163257173729228	3.75303674686285e-05	-6.79420321071236e-05	0.999999996987676	2500.02290831666	0	5.35797e+13	4.95766e+13	0	-2.02522e+13
2764	2	0	0.00813976267641145	-0.00366984965230635	-3.05322165318098	0.000701888548909322	-9.51000220369035e-06	0.999999753630982	2501.24972818165	0	5.55342e+13	5.53804e+13	0	-3.68837e+12
2765	2	0	0.0518212689512032	-0.00409577620929622	3.98206931238137	-0.000915406914811882	-0.000252533303734189	0.999999549128454	2499.81655346732	0	2.82273e+13	1.49e+13	0	-2.39695e+13
2766	2	0	-0.00916470835937374	0.00204113310462587	2.69106709273271	-0.000618637288169963	0.000180569691386946	0.999999792341225	2499.14336011929	0	4.11973e+13	2.78611e+13	0	3.0342e+13
2767	2	0	-0.0201818115508742	-0.00339526124293602	-1.24805554806917	0.000286910640650324	1.99433123292811e-05	0.999999958642273	2499.27154119482	0	5.54418e+13	5.50542e+13	0	6.22474e+12
2768	2	0	0.0136228113040618	-0.00160044621527894	4.10063885269012	-0.000942672196479546	0.00025582018774805	0.999999522962467	2500.63854700521	0	2.30262e+13	1.10081e+13	0	2.02223e+13
2769	2	0	-0.0298050481834517	0.00424422252135305	-1.90805552871842	0.000438636417632675	4.62312691950435e-05	0.999999902730377	2499.65895396023	0	5.4931e+13	5.34187e+13	0	1.26979e+13
2770	2	0	-0.0259280587932715	-0.00240807909182258	-1.26286278641212	0.000290315001930148	5.76916437417579e-05	0.999999956194436	2498.77018757711	0	5.44799e+13	5.20499e+13	0	1.60654e+13
2771	2	0	0.0347139121522866	0.000435579089513376	3.61534841993543	-0.000831107634790943	0.000245517423489354	0.999999624490577	2501.06558311685	0	2.72564e+13	1.41115e+13	0	2.33179e+13
2772	2	0	0.00599288539255264	-0.00101970514913337	2.43461452621274	-0.000559680611661442	0.000326881861725361	0.999999789952909	2499.60618080362	0	1.12001e+13	4.12868e+12	0	1.04113e+13
2773	2	0	0.0137680095290481	-0.0019022415041939	-1.47484835242064	0.000339044491510601	0.000289055244942687	0.999999900747944	2500.183176556	0	1.8396e+13	8.00989e+12	0	1.656e+13
2774	2	0	-0.00925160454382489	-0.000553180194117991	-0.237501198920232	5.45980905604161e-05	-0.000286515552396289	0.999999957463943	2498.76593071926	0	1.99464e+13	8.96311e+12	0	-1.78183e+13
2775	2	0	-0.0226380891687838	-0.0041321375063446	3.65463456846938	-0.000840149900827706	0.000354347292136389	0.999999584292984	2500.37250652574	0	7.61635e+12	2.53439e+12	0	7.18189e+12
2776	2	0	-0.0257788161801392	-0.00105865966314713	-3.4604127108277	0.000795501609636177	-0.000264543871374187	0.999999648596803	2499.3250529856	0	2.32383e+13	1.11502e+13	0	-2.03865e+13
2777	2	0	0.012381360547869	0.00117814684305668	-2.77560777449859	0.000638068806661087	-1.5738396051527e-05	0.99999979631023	2500.33591376765	0	5.53958e+13	5.49124e+13	0	-6.91305e+12
2778	2	0	0.00847022244585148	-0.00112151773594172	3.35260602878956	-0.00077071229992937	-1.27455563743501e-05	0.999999702920007	2498.82886668282	0	5.54166e+13	5.49678e+13	0	-6.74523e+12
2779	2	0	0.0149035204580048	0.000814089139547086	1.2330080316456	-0.000283449139197146	-5.99528964391235e-05	0.999999958031117	2500.43013297438	0	5.3937e+13	5.05507e+13	0	-1.86727e+13
2780	2	0	0.00932488933430224	0.00172679905616265	-0.426066093862334	9.79460171830148e-05	0.000132441021356204	0.999999986432977	2498.79845780939	0	4.85153e+13	3.87271e+13	0	2.91913e+13
2781	2	0	0.0306056372914518	0.00341858623455538	-0.854246863524644	0.00019637720221248	-0.000129647941896893	0.999999972313702	2498.82764442107	0	4.78367e+13	3.75394e+13	0	-2.96263e+13
2782	2	0	-0.0343170306212656	-0.000976835898370698	0.0111170757957556	-2.555669760704e-06	-8.44627433382108e-05	0.999999996429757	2499.13101689976	0	5.23553e+13	4.65449e+13	0	-2.38864e+13
2783	2	0	-0.0251598027879774	0.00120032274150497	-0.306280076096557	7.04096178115079e-05	-0.00024708566119979	0.99999996699558	2498.84025421717	0	2.5499e+13	1.27869e+13	0	-2.20569e+13
2784	2	0	0.0163020461655424	0.00384295953015008	0.25320541087018	-5.82079220357724e-05	7.31471124175756e-05	0.999999995630669	2498.85281892894	0	5.39282e+13	5.04901e+13	0	1.89251e+13
2785	2	0	-0.00402280554950843	-0.000821572323115513	-1.13702878848945	0.000261386150789097	-0.000282029754529953	0.999999926068246	2501.01889522147	0	1.84724e+13	8.06031e+12	0	-1.66202e+13
2786	2	0	0.0105895977093258	0.000230007828306693	-0.838400817954276	0.000192735323953295	0.0004937485922716	0.999999859532701	2500.33437116524	0	3.1169e+11	6.09404e+10	0	3.05672e+11
2787	2	0	0.0128097274037614	0.00103783058182431	0.473081570683481	-0.000108754062846178	-7.67961410617627e-05	0.999999991137453	2500.05046307781	0	5.40092e+13	5.07342e+13	0	-1.84471e+13
2788	2	0	0.00908030413521087	-0.000240392883137989	-2.16616669480283	0.000497968253232698	-5.23007445208023e-05	0.999999874646118	2498.79169288313	0	5.47707e+13	5.2917e+13	0	-1.40884e+13
2789	2	0	-0.0202171665672426	-0.000586439048309579	-0.741908645518435	0.000170554499801778	0.000153309203798571	0.999999973703725	2499.50061419859	0	4.46322e+13	3.25202e+13	0	3.05426e+13
2790	2	0	0.0359902255435285	-0.00260799863468838	2.23313270747753	-0.000513359525534207	3.30677536675122e-05	0.999999867684252	2499.35902923738	0	5.5039e+13	5.37589e+13	0	1.15823e+13
2791	2	0	0.0231124146213728	-0.000126024063001345	-2.34403364308337	0.00053885536333733	0.000123943771918071	0.999999847136408	2501.10893284454	0	4.85188e+13	3.87198e+13	0	2.92315e+13
2792	2	0	-0.0184188716287415	0.00119971997510603	1.14585863285706	-0.0002634168729414	-0.000288387022130352	0.999999923722235	2500.79307473918	0	1.71669e+13	7.29271e+12	0	-1.55395e+13
2793	2	0	0.00442928659595944	0.000215556419685463	-4.0490986561376	0.000930825896224912	0.000253906794544516	0.999999534547137	2499.9006235061	0	2.48151e+13	1.22704e+13	0	2.15675e+13
2794	2	0	-0.0133716385788866	-0.000204989789448953	-1.63633854649205	0.000376170908976928	-9.04199894998232e-05	0.999999925159834	2499.58331375798	0	5.28064e+13	4.7606e+13	0	-2.28037e+13
2795	2	0	-0.0185299991309415	-0.00242154804442708	0.923993334189652	-0.000212413160655224	3.32289743262137e-05	0.999999976888242	2500.04762935167	0	5.5335e+13	5.47079e+13	0	8.13971e+12
2796	2	0	0.0164657571752606	0.00421651753641903	3.32384180104366	-0.000764098427137913	0.000234292605596487	0.999999680630233	2501.07648926873	0	2.78836e+13	1.46206e+13	0	2.37393e+13
2797	2	0	0.0163123050858548	-0.000882189401394978	-4.27498901357242	0.000982751914866985	-0.000203543617601939	0.999999496384208	2499.15304944606	0	3.68684e+13	2.28748e+13	0	-2.89103e+13
2798	2	0	0.0124739185030755	0.00178186945414071	1.03645807687206	-0.000238265525258	-0.000279467994135217	0.999999932563588	2500.68051125752	0	2.17151e+13	1.01263e+13	0	-1.92066e+13
2799	2	0	0.00352069032999283	0.00128132495750321	0.940709855450234	-0.000216254958332291	-8.42841120995975e-05	0.99999997306499	2499.97599899302	0	5.19432e+13	4.55889e+13	0	-2.48363e+13
2800	2	0	-0.0110668217771647	-0.00277249716011152	-0.561271971692537	0.000129028366381805	6.52139078416941e-05	0.999999989549413	2500.06690357772	0	5.36621e+13	4.97848e+13	0	1.99894e+13
2801	2	0	-0.00708778780511356	-0.00106826655744034	3.72862305127406	-0.000857155800932415	-0.000110628281629176	0.999999626522588	2499.98732043712	0	5.05984e+13	4.26884e+13	0	-2.71374e+13
2802	2	0	0.0135488938112273	-0.000434763254053163	2.90912585967486	-0.000668762330704008	-8.11526085084574e-05	0.999999773085574	2500.63722040123	0	5.27637e+13	4.75243e+13	0	-2.28442e+13
2803	2	0	0.00378983053381512	3.44590837144333e-05	-4.27819036862043	0.00098349064462158	0.000354093843176073	0.999999453681702	2500.30853119154	0	8.37973e+12	2.85466e+12	0	7.87819e+12
2804	2	0	0.000246890457944547	-0.000569298810184693	-1.79051935485551	0.000411613586053511	-4.97881582661376e-05	0.999999914047694	2500.71426737047	0	5.47228e+13	5.27938e+13	0	-1.43031e+13
2805	2	0	-0.00629493238222217	-0.000284188159972691	-1.68837935861052	0.000388133718317634	-5.86250975217379e-06	0.999999924658921	2500.73001535017	0	5.55613e+13	5.54671e+13	0	-3.0981e+12
2806	2	0	0.02686951041327	-0.00064347245813604	1.32271001065588	-0.000304069362437692	0.000282310136533149	0.999999913921401	2500.96149829786	0	2.02997e+13	9.19738e+12	0	1.80949e+13
2807	2	0	-0.0149732946402761	-0.00278355152943206	-2.28486883870201	0.000525258939695076	-2.45954716454141e-05	0.999999861749045	2500.23958355199	0	5.52492e+13	5.44335e+13	0	-9.21801e+12
2808	2	0	-0.000975969533995336	-0.00132245190511056	1.5290630155726	-0.000351508792696406	-0.00014439668934976	0.99999992779558	2500.31154567004	0	4.60097e+13	3.45677e+13	0	-3.03472e+13
