,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,510,1000000.0,17.15,2.43,0.81,,11849.1,1.18491,510.0,0.0234805393443707,0.0066596395673284,0.0060345541002868,7.474775390346625e-05,1.2477933277660034e-05,38272593000000.0,20735925000000.0,13744956000000.0,21.765972423489675,25.78869183812847,832974746371549.6,451302107167248.2,299148825322290.3,0.0008474349873263,0.0004591366030405,0.0003043419768726,0.0004752458395523,0.0002574861359803,0.0001706765244212
11,11,2.25,0.02,511,1000000.0,17.15,2.43,0.81,,11900.5,1.1900499999999998,511.0,0.0229670694867535,0.0065993836984166,0.0060114580233005,6.837146297364754e-05,7.986008851035333e-06,38438615000000.0,20825875000000.0,13804580000000.0,22.404899730036213,26.66632701739029,861322362661706.2,466660722804330.0,309329393401727.4,0.0008528113759076,0.0004620495070706,0.0003062728161154,0.0004783597270313,0.0002591732267197,0.0001717948245684
12,12,2.25,0.02,512,1000000.0,17.15,2.43,0.81,,11862.2,1.18622,512.0,0.0234601874114161,0.00654137155172,0.0060425396242658,8.22669840062899e-05,-1.5156430475357538e-05,38314906000000.0,20758850000000.0,13760152000000.0,21.91843552691305,25.99766052185343,839724434855865.9,454959059132435.1,301572862053499.8,0.0008515731126334,0.0004613786213958,0.0003058281147537,0.0004778737726664,0.0002589099387511,0.0001716203022578
13,13,2.25,0.02,513,1000000.0,17.15,2.43,0.81,,11827.9,1.18279,513.0,0.0238594600637383,0.0067600849630587,0.0057278182223558,5.475035092672593e-05,-8.392555248285466e-06,38204117000000.0,20698825000000.0,13720364000000.0,21.581877681953024,25.523422715777105,824406553719600.2,446659897526099.25,296071703503014.4,0.0008509575801057,0.0004610451285402,0.0003056070566323,0.0004775471645754,0.000258732983903,0.0001715030064729
14,14,2.25,0.02,514,1000000.0,17.15,2.43,0.81,,11830.9,1.18309,514.0,0.0236874657236739,0.0068409058764846,0.006119929351827,7.593510764701489e-05,-1.0913316799406897e-05,38213807000000.0,20704075000000.0,13723844000000.0,21.77083148288119,25.755414960897053,831899903236974.9,450719761815698.5,298762813546405.8,0.0008528326223684,0.000462061018311,0.0003062804464233,0.0004787284230369,0.0002593729846175,0.0001719272355178
15,15,2.25,0.02,515,1000000.0,17.15,2.43,0.81,,11795.7,1.1795700000000002,515.0,0.023711464322423,0.0065994880103352,0.0058887035901975,6.22784664435746e-05,7.542912756255401e-06,38100111000000.0,20642475000000.0,13683012000000.0,21.73673535450477,25.63796379336685,828106230525749.4,448664366383920.0,297400380003055.5,0.0008520123692,0.0004616166086997,0.000305985866338,0.0004783657641776,0.0002591764976194,0.0001717969927077
16,16,2.25,0.02,516,1000000.0,17.15,2.43,0.81,,11827.2,1.1827200000000002,516.0,0.023914081446719,0.0064029137499835,0.0059229137259752,7.300774007822536e-05,-1.3700528242211206e-05,38201856000000.0,20697600000000.0,13719552000000.0,21.61973785767055,25.567568708121176,825832469272314.1,447432452392120.6,296583797014205.6,0.0008561043611155,0.0004638336321832,0.00030745543619,0.0004807124869949,0.0002604479418702,0.0001726397786111
17,17,2.25,0.02,517,1000000.0,17.15,2.43,0.81,,11813.6,1.1813600000000002,517.0,0.0236511498008212,0.0066997471940945,0.0061323667020635,6.315758631065949e-05,-5.772433846184471e-06,38157928000000.0,20673800000000.0,13703776000000.0,21.988366117998023,25.97464360699793,838980988506032.9,454556263122463.7,301305865841176.0,0.0008566191067836,0.0004641125191552,0.0003076402984114,0.000481232526628,0.0002607296970894,0.0001728265420707
18,18,2.25,0.02,518,1000000.0,17.15,2.43,0.81,,11819.0,1.1819,518.0,0.0242914261876193,0.0064883780060729,0.0060092175252963,7.579094255675291e-05,-5.930353126267604e-06,38175370000000.0,20683250000000.0,13710040000000.0,21.383174346735338,25.268083492854,816159096819184.0,442191461124944.9,293109768517106.4,0.0008588901083723,0.0004653429379725,0.0003084558903132,0.0004825306023186,0.0002614329888723,0.0001732927240525
19,19,2.25,0.02,519,1000000.0,17.15,2.43,0.81,,11747.7,1.17477,519.0,0.023941590490142,0.0064599961909728,0.0059744381886459,7.308667134958049e-05,-3.977494414886116e-06,37945071000000.0,20558475000000.0,13627332000000.0,21.69794078894672,25.486950238995306,823228492719548.2,446021629182417.9,295648622772345.5,0.000855199040803,0.000463343133562,0.0003071303056753,0.0004806960699163,0.0002604390471682,0.0001726338826943
20,20,2.25,0.02,520,1000000.0,17.15,2.43,0.81,,11746.6,1.17466,520.0,0.0248186432214424,0.0065742264020097,0.00605395171266,5.538508426647184e-05,-1.7357055689966263e-05,37941518000000.0,20556550000000.0,13626056000000.0,21.00230101051675,24.67386073378426,796965701701231.6,431792562841224.6,286216784511897.4,0.0008569246436915,0.0004642780577275,0.0003077500268365,0.0004817322112832,0.0002610004240698,0.0001730059953834
21,21,2.25,0.02,521,1000000.0,17.15,2.43,0.81,,11684.6,1.16846,521.0,0.0246074632365661,0.0063926497666572,0.0059447015818723,4.920838740428124e-05,-4.378982491411456e-06,37741258000000.0,20448050000000.0,13554136000000.0,21.221442284104945,24.79525770191772,800886823771942.4,433917009783560.2,287624989342245.6,0.0008540409240127,0.0004627156709046,0.0003067143875711,0.0004802558683363,0.0002602005478602,0.0001724757917244
22,22,2.25,0.02,522,1000000.0,17.15,2.43,0.81,,11686.5,1.16865,522.0,0.0232142207502647,0.0065333869390872,0.0059460713247389,6.769810369318078e-05,-5.240187235018246e-06,37747395000000.0,20451375000000.0,13556340000000.0,22.542905036272604,26.35131803025136,851147572377119.1,461148065529398.9,305675289150915.9,0.000855882436907,0.000463713394609,0.0003073757358551,0.0004814051905564,0.0002608232456575,0.0001728885514072
23,23,2.25,0.02,523,1000000.0,17.15,2.43,0.81,,11608.1,1.16081,523.0,0.0246013476243205,0.0066429075301754,0.0060458141276933,6.424379205771835e-05,5.0233658053654e-06,37494163000000.0,20314175000000.0,13465396000000.0,21.341119325781214,24.77597215622217,800263900645976.1,433579512733888.0,287401277012177.2,0.0008516122006651,0.0004613997991219,0.0003058421525608,0.0004792444372467,0.0002596525588798,0.0001721125533146
24,24,2.25,0.02,524,1000000.0,17.15,2.43,0.81,,11610.8,1.16108,524.0,0.0243235326648686,0.0066226098328863,0.0060198980246871,7.064263834099555e-05,-7.725615652865171e-06,37502884000000.0,20318900000000.0,13468528000000.0,21.597776356367696,25.075467128780826,809937588259620.4,438820674753664.3,290875418693857.6,0.0008535964089919,0.000462474834593,0.0003065547475017,0.0004804297453072,0.0002602947536493,0.0001725382367047
25,25,2.25,0.02,525,1000000.0,17.15,2.43,0.81,,11619.1,1.16191,525.0,0.0240625415489602,0.0065545834130963,0.0059126128774583,6.988228949664029e-05,-7.65603338511473e-07,37529693000000.0,20333425000000.0,13478156000000.0,21.855118539962955,25.39441756619528,820239687388107.8,444402307408417.44,294575243767865.3,0.0008558367691017,0.00046368865199,0.0003073593350334,0.0004818526119821,0.0002610656566466,0.0001730492352629
26,26,2.25,0.02,526,1000000.0,17.15,2.43,0.81,,11536.6,1.15366,526.0,0.024787945460423,0.0066375538279734,0.0060413055247099,6.008854524744415e-05,-9.510864580205552e-06,37263218000000.0,20189050000000.0,13382456000000.0,21.25678369366399,24.525158846789655,792162630751305.8,429190279818819.0,284491842622760.06,0.0008514414020438,0.0004613072611692,0.0003057808131178,0.000479507866158,0.0002597952835221,0.0001722071593632
27,27,2.25,0.02,527,1000000.0,17.15,2.43,0.81,,11561.5,1.1561499999999998,527.0,0.0256180008872433,0.0066098930195098,0.0059607579734599,5.4288871779386425e-05,-1.032889509912331e-06,37343645000000.0,20232625000000.0,13411340000000.0,20.61430371183101,23.833206160613173,769812558987805.5,417081107810730.56,276465191463112.8,0.0008550589679437,0.0004632672426939,0.0003070800008714,0.0004816265911374,0.0002609431995326,0.0001729680636902
28,28,2.25,0.02,528,1000000.0,17.15,2.43,0.81,,11463.1,1.14631,528.0,0.0249475648171027,0.0066441241749928,0.005982218245885,5.55566592801664e-05,1.0166240005945616e-06,37025813000000.0,20060425000000.0,13297196000000.0,21.19299732563081,24.29233336039782,784642367540849.4,425115833806961.8,281791066980614.7,0.0008492336392389,0.0004601111048507,0.0003049879323582,0.000478606878034,0.0002593071320617,0.0001718835846809
29,29,2.25,0.02,529,1000000.0,17.15,2.43,0.81,,11423.8,1.14238,529.0,0.0250954492223399,0.0064482217814078,0.0060438125937791,7.26587039704263e-05,-5.678946854613978e-06,36898874000000.0,19991650000000.0,13251608000000.0,21.094265602714184,24.09562534332665,778288698589450.8,421673443508216.4,279509253982589.2,0.0008481439324841,0.0004595207064542,0.0003045965825639,0.0004780466134286,0.0002590035831269,0.0001716823751012
30,30,2.25,0.02,530,1000000.0,17.15,2.43,0.81,,11441.1,1.14411,530.0,0.0251122260791134,0.0066577317395852,0.005978967987917,7.60925433236579e-05,-1.173672361936183e-05,36954753000000.0,20021925000000.0,13271676000000.0,21.155024639534894,24.20380754461029,781782983690912.4,423566632030680.1,280764167517479.3,0.0008508771697058,0.000461001562534,0.000305578178594,0.0004798576973168,0.0002599848205277,0.0001723327953212
31,31,2.25,0.02,531,1000000.0,17.15,2.43,0.81,,11402.0,1.1402,531.0,0.0242028979577298,0.0065464319788188,0.0060288857475806,6.907608002714912e-05,1.05229474794668e-05,36828460000000.0,19953500000000.0,13226320000000.0,21.97304983090839,25.05019810413165,809121398763452.2,438378466822303.9,290582298007927.1,0.0008497258963909,0.0004603778076421,0.0003051647182084,0.0004792852403904,0.0002596746658462,0.0001721272070751
32,32,2.25,0.02,532,1000000.0,17.15,2.43,0.81,,11354.8,1.13548,532.0,0.0250041588977182,0.0065386911035772,0.0059218322679949,5.274811540474006e-05,5.724510730541934e-06,36676004000000.0,19870900000000.0,13171568000000.0,21.30771258232721,24.195900180765985,781527575838741.2,423428253163404.7,280672442096885.3,0.0008478019628559,0.0004593354287918,0.000304473769942,0.000478368975357,0.0002591782374225,0.0001717981459486
33,33,2.25,0.02,533,1000000.0,17.15,2.43,0.81,,11345.7,1.13457,533.0,0.0254102323889582,0.0066454513990934,0.0060386754057183,6.242662713087031e-05,8.263617688221422e-07,36646611000000.0,19854975000000.0,13161012000000.0,21.02366805742953,23.854702439374623,770506888791800.2,417457292689055.9,276714548296745.6,0.0008487461450545,0.0004598469826146,0.0003048128570474,0.0004790573240846,0.0002595511817796,0.0001720453547796
34,34,2.25,0.02,534,1000000.0,17.15,2.43,0.81,,11244.8,1.12448,534.0,0.025542055674225,0.0065597768412119,0.0059574662084737,7.955210041395885e-05,-3.5737463738207463e-06,36320704000000.0,19678400000000.0,13043968000000.0,21.045534542343912,23.67001902081037,764541614372175.0,414225332864181.5,274572220641400.25,0.0008426519783874,0.0004565451895287,0.0003026242399162,0.0004758639212784,0.0002578210099806,0.0001708984980442
35,35,2.25,0.02,535,1000000.0,17.15,2.43,0.81,,11243.5,1.12435,535.0,0.024175509706913,0.0064536761839974,0.0058904636012283,4.466620947704202e-05,4.0664245647331816e-08,36316505000000.0,19676125000000.0,13042460000000.0,22.231121536120007,24.994207287324333,807312895380576.0,437398627528175.8,289932804532962.25,0.0008442880241128,0.0004574315920115,0.0003032117981333,0.0004768805569744,0.0002583718187941,0.0001712636056006
36,36,2.25,0.02,536,1000000.0,17.15,2.43,0.81,,11172.4,1.1172400000000002,536.0,0.0254759091369691,0.0064982705042523,0.0060498929491055,6.475617902630484e-05,6.943046532976749e-06,36086852000000.0,19551700000000.0,12959984000000.0,21.10993281117701,23.592987800485385,762053505955678.2,412877286508494.4,273678658485630.5,0.0008405171680985,0.0004553885585672,0.0003018575588217,0.000474934610184,0.0002573175132575,0.000170564751645
37,37,2.25,0.02,537,1000000.0,17.15,2.43,0.81,,11079.5,1.1079500000000002,537.0,0.0252585229908617,0.0066113001798958,0.0057544042857892,6.462609211240101e-05,8.395168214177015e-06,35786785000000.0,19389125000000.0,12852220000000.0,21.345167727026737,23.641756126691227,763628722892126.6,413730732217096.6,274244371069618.3,0.0008351140351764,0.0004524611645692,0.0002999171148001,0.0004720510515192,0.0002557552136713,0.000169529170205
38,38,2.25,0.02,538,1000000.0,17.15,2.43,0.81,,11061.0,1.1061,538.0,0.0246965731443423,0.0066025369645173,0.0059450357397971,5.993558168277565e-05,6.100572023101692e-06,35727030000000.0,19356750000000.0,12830760000000.0,21.82173400543162,24.142569293407643,779804988177066.9,422494962634633.8,280053803803528.7,0.0008354261321907,0.0004526302573788,0.0003000291991768,0.0004723314754915,0.0002559071461641,0.000169629879743
39,39,2.25,0.02,539,1000000.0,17.15,2.43,0.81,,11020.2,1.10202,539.0,0.0254559519164444,0.0066048083936471,0.005900676985892,6.022700650865564e-05,-1.685189154086486e-06,35595246000000.0,19285350000000.0,12783432000000.0,21.20460401751696,23.36801266023759,754786808925674.1,408940221554157.75,271068946858756.1,0.0008337379625739,0.0004517156143976,0.0002994229215435,0.0004716587458932,0.0002555426641836,0.0001693882802588
40,40,2.25,0.02,540,1000000.0,17.15,2.43,0.81,,10967.0,1.0967,540.0,0.0251943366525892,0.006651588655496,0.005833689286355,5.700227253857237e-05,-9.747678065260436e-06,35423410000000.0,19192250000000.0,12721720000000.0,21.459151552614195,23.531584490554994,760070179044926.2,411802728584712.4,272966380090437.97,0.0008314669827008,0.0004504852073456,0.0002986073374405,0.0004704510290622,0.0002548883284393,0.0001689545491369
41,41,2.25,0.02,541,1000000.0,17.15,2.43,0.81,,10873.5,1.0873500000000005,541.0,0.0260516825859098,0.0067075249026114,0.0059664045266281,6.937959628598763e-05,-4.582744501602463e-06,35121405000000.0,19028625000000.0,12613260000000.0,20.83999541564988,22.655353071853632,731767904220872.2,396468678757438.6,262802095633502.1,0.0008257526610526,0.0004473892126446,0.0002965551352387,0.0004674509066414,0.0002532628751153,0.0001678771057907
42,42,2.25,0.02,542,1000000.0,17.15,2.43,0.81,,10781.1,1.07811,542.0,0.0261598993035363,0.0066475775610914,0.0059506189312779,6.908432844080929e-05,-2.055833102797756e-06,34822953000000.0,18866925000000.0,12506076000000.0,20.764719104681237,22.38583138615646,723062353772853.8,391752049257738.1,259675644079415.0,0.0008204002155388,0.0004444892808646,0.0002946328947445,0.000464485145472,0.0002516560385684,0.0001668120027081
43,43,2.25,0.02,543,1000000.0,17.15,2.43,0.81,,10773.6,1.07736,543.0,0.0247511371058862,0.0067622877392027,0.0058637308315803,7.411270930154885e-05,2.8034668669898675e-06,34798728000000.0,18853800000000.0,12497376000000.0,22.07635293607264,23.78659032447901,768306867480672.4,416265330678382.9,275924447763956.62,0.0008213420949481,0.0004449995870461,0.000294971154842,0.0004651722062279,0.000252028285108,0.0001670587489858
44,44,2.25,0.02,544,1000000.0,17.15,2.43,0.81,,10672.3,1.06723,544.0,0.0264757278302567,0.006672744730369,0.0058265519323934,5.74875364577081e-05,1.8927280938156329e-06,34471529000000.0,18676525000000.0,12379868000000.0,20.57683231130091,21.961193608132294,709346553542673.1,384320888142315.1,254749845854334.56,0.0008113921449278,0.0004396087472519,0.0002913977981783,0.0004618034238116,0.0002502030933963,0.0001658489076227
45,45,2.25,0.02,545,1000000.0,17.15,2.43,0.81,,10557.5,1.0557500000000002,545.0,0.0258896793737448,0.0066121594108549,0.0059397956642389,7.062534329923678e-05,1.3623855199211951e-05,34100725000000.0,18475625000000.0,12246700000000.0,21.084675095130667,22.260430807496327,719011915082131.4,389557539131185.8,258220997366957.4,0.000804020526676,0.0004356148364343,0.000288750405865,0.0004578344755456,0.0002480527344287,0.0001644235268212
46,46,2.25,0.02,546,1000000.0,17.15,2.43,0.81,,10438.7,1.04387,546.0,0.0267307426754086,0.0063908430849071,0.0059476459984172,6.036900865732033e-05,4.533058273206233e-06,33717001000000.0,18267725000000.0,12108892000000.0,20.50532189865864,21.40717221977464,691451662698721.0,374625513846056.25,248323197749385.84,0.0007966087919312,0.0004315991906748,0.0002860886063901,0.0004536742947777,0.0002457987665204,0.0001629294680935
47,47,2.25,0.02,547,1000000.0,17.15,2.43,0.81,,10302.0,1.0302000000000002,547.0,0.0258390299695633,0.0063566878655084,0.0059769660872426,5.636611125550362e-05,-2.493453961218579e-06,33275460000000.0,18028500000000.0,11950320000000.0,21.19013509007713,21.830258272752115,705117342209893.4,382029519773162.06,253230995963924.56,0.0007876458477787,0.0004267431063816,0.00028286971623,0.0004487161904946,0.00024311248711,0.0001611488485986
48,48,2.25,0.02,548,1000000.0,17.15,2.43,0.81,,10267.3,1.02673,548.0,0.024972303442405,0.0067669239599568,0.0059551118250456,6.370244649687244e-05,9.492396566817362e-06,33163379000000.0,17967775000000.0,11910068000000.0,22.000677031239952,22.589447883720617,729639166644176.0,395315337965110.8,262037595451159.2,0.0007865152768122,0.0004261305679323,0.0002824636907437,0.0004481887774476,0.0002428267370072,0.0001609594371019
49,49,2.25,0.02,549,1000000.0,17.15,2.43,0.81,,10193.6,1.01936,549.0,0.0263566925508257,0.0065284316740145,0.0059406355940268,6.106005236694299e-05,-6.349813488472112e-06,32925328000000.0,17838800000000.0,11824576000000.0,20.92184893672873,21.326698587359044,688852364371697.2,373217225278783.25,247389703613364.9,0.0007824393184577,0.0004239222313625,0.0002809998790745,0.0004459528539411,0.0002416153233426,0.0001601564429014
50,50,2.25,0.02,550,1000000.0,17.15,2.43,0.81,,10018.0,1.0017999999999998,550.0,0.0268391235649573,0.0066745388920899,0.0059154195460147,6.746546204007698e-05,-9.803284011391203e-06,32358140000000.0,17531500000000.0,11620880000000.0,20.57066973265885,20.611151163337087,665740182575787.9,360695145358399.1,239089353494710.2,0.0007702472325093,0.0004173166120406,0.000276621297124,0.000439239241685,0.0002379779173215,0.0001577453623388
51,51,2.25,0.02,551,1000000.0,17.15,2.43,0.81,,9979.1,0.9979100000000004,551.0,0.0262121565291635,0.0065049925979542,0.0058435421971385,7.215638898816632e-05,2.401158304575271e-05,32232493000000.0,17463425000000.0,11575756000000.0,21.071692276653742,21.033679161747777,679387836924453.2,368089385330586.1,243990678276274.25,0.0007688505499892,0.000416559895505,0.0002761197021633,0.0004384486159058,0.0002375495597012,0.0001574614224305
52,52,2.25,0.02,552,1000000.0,17.15,2.43,0.81,,9798.3,0.97983,552.0,0.0266017919436421,0.0066491305337339,0.0060567739524356,6.588103428914309e-05,-1.4250981121465567e-05,31648509000000.0,17147025000000.0,11366028000000.0,20.79047462507828,20.37019993569266,657957457922872.9,356478498874621.6,236294319254034.9,0.0007561787502204,0.0004096943693144,0.0002715688390884,0.0004314069955837,0.0002337344403317,0.0001549325433055
53,53,2.25,0.02,553,1000000.0,17.15,2.43,0.81,,9625.2,0.96252,553.0,0.0270595803948139,0.0064304010510283,0.0059658235971373,5.956418676736048e-05,3.91642655474485e-06,31089396000000.0,16844100000000.0,11165232000000.0,20.472304430698397,19.703839919481386,636434029399248.6,344817198590924.2,228564543065984.1,0.0007443032619207,0.0004032602812264,0.0002673039578414,0.0004246755348945,0.0002300873641069,0.0001525150527794
54,54,2.25,0.02,554,1000000.0,17.15,2.43,0.81,,9432.1,0.94321,554.0,0.026581948527746,0.0066879540987361,0.0058778962118631,5.729441110806736e-05,-1.3413192285044448e-05,30465683000000.0,16506175000000.0,10941236000000.0,20.8689297550482,19.679097929368066,635634863118588.6,344384213763941.25,228277535980669.7,0.0007306900439328,0.0003958846987251,0.0002624150002978,0.0004170314623438,0.0002259458387311,0.0001497698131017
55,55,2.25,0.02,555,1000000.0,17.15,2.43,0.81,,9294.1,0.92941,555.0,0.0261532114716714,0.0063516893765571,0.0060798603046272,6.663311071917341e-05,1.240063411633319e-05,30019943000000.0,16264675000000.0,10781156000000.0,21.24206307106906,19.739932006482864,637599803809396.5,345448810113450.1,228983211275201.25,0.0007213791195939,0.0003908400802753,0.0002590711389253,0.0004117964827136,0.0002231095494578,0.0001478897584977
56,56,2.25,0.02,556,1000000.0,17.15,2.43,0.81,,9044.2,0.90442,556.0,0.0260002487130122,0.0063417717933325,0.0059736882790477,8.590812630523772e-05,-2.3028859572820552e-05,29212766000000.0,15827350000000.0,10491272000000.0,21.42743334161188,19.377626096191943,625897322906999.8,339108456683359.0,224780462715826.56,0.0007033776082397,0.0003810869394487,0.0002526061998631,0.0004015709132377,0.0002175693802371,0.0001442174177571
57,57,2.25,0.02,557,1000000.0,17.15,2.43,0.81,,8867.2,0.8867199999999998,557.0,0.0261281235845217,0.0066010367368579,0.0059339325023808,4.883603687215154e-05,8.146719062221344e-06,28641056000000.0,15517600000000.0,10285952000000.0,21.400592816373145,18.981584474860878,613105178538006.4,332177728310065.4,220186379908386.2,0.0006907246303209,0.0003742316108549,0.0002480620963381,0.0003945457167813,0.0002137631592468,0.0001416944369864
58,58,2.25,0.02,558,1000000.0,17.15,2.43,0.81,,8658.8,0.8658800000000001,558.0,0.0264157558581814,0.0064864361123594,0.0057742994982274,6.083714769411864e-05,-1.9764795218996862e-05,27967924000000.0,15152900000000.0,10044208000000.0,21.22517275935302,18.371737563355275,593407123296375.5,321505407358717.4,213112155734921.2,0.0006757269203651,0.0003661059166064,0.0002426759218648,0.0003860905956976,0.0002091822112912,0.000138657922913
59,59,2.25,0.02,559,1000000.0,17.15,2.43,0.81,,8410.3,0.8410299999999999,559.0,0.0259387848823166,0.0064427479382744,0.0059519303704066,7.259259812510116e-05,6.794848183994054e-06,27165269000000.0,14718025000000.0,9755948000000.0,21.731297207165063,18.28082280487881,590470576597585.4,319914399085379.06,212057544536594.16,0.0006575590332162,0.0003562626340954,0.0002361512317432,0.0003758076741476,0.0002036109689654,0.0001349649851428
60,60,2.25,0.02,560,1000000.0,17.15,2.43,0.81,,8204.6,0.8204600000000001,560.0,0.026736937496787,0.0066101415890559,0.0059504227137955,6.058861065276772e-05,1.89883915773627e-06,26500858000000.0,14358050000000.0,9517336000000.0,21.006091664537955,17.228284119602183,556473577063150.5,301494972093038.2,199848095787385.3,0.0006427428136501,0.0003482352705534,0.0002308302364811,0.0003673974820916,0.0001990543633623,0.0001319446065715
