,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
244,244,2.25,0.02,744,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,744.0,0.7437364057878313,0.0521896019101663,0.0383437813807656,-7.18649157898082e-06,1.4662933258498594e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003544648302882,100.03544648302884,3231144921401831.0,1750620313453004.5,1160411179203134.2,0.104660771505874,0.0567047523638637,0.0375871501383324,0.0592346443812363,0.0320930735811652,0.0212731230595152
245,245,2.25,0.02,745,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,745.0,0.7445700132134789,0.0523096926766177,0.0383194688424704,-1.29967058128217e-05,7.33500077321898e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0005777826405375,100.05777826405374,3231866237928936.0,1751011119620940.5,1160670227863023.2,0.1048091553936826,0.0567851461111284,0.0376404397079479,0.0593049024774025,0.0321311391131438,0.0212983550692839
246,246,2.25,0.02,746,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,746.0,0.6980594574763843,0.0521476352457801,0.0383783220966293,3.7751999322902206e-06,3.898576731862573e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.094468569735224,109.4468569735224,3535133480244773.0,1915319997036641.2,1269583540892859.8,0.1049614205605987,0.0568676427185907,0.0376951231734658,0.0593753274374674,0.0321692950512594,0.0213236470054062
247,247,2.25,0.02,747,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,747.0,0.6990527348931433,0.0521869613721002,0.0384142562068377,-4.54809934127341e-06,1.0274247757123731e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0943405674765294,109.43405674765296,3534720032949189.0,1915095993083926.5,1269435058272774.0,0.1050866564998086,0.0569354950076361,0.0377400995479188,0.0594459198565936,0.0322075417179685,0.0213489990816249
248,248,2.25,0.02,748,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,748.0,0.7477418654048733,0.0519942937554912,0.0383531456074522,-1.8664185459973956e-06,6.6862418698768e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003452865450797,100.03452865450797,3231115275540607.0,1750604251453889.5,1160400532392292.5,0.1052234638257983,0.0570096166238845,0.037789231590689,0.0595166803327773,0.0322458794372633,0.0213744115127002
249,249,2.25,0.02,749,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,749.0,0.748891043975027,0.0521605120873003,0.0383959702926076,-3.309679117260254e-06,4.023337840218757e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000145493342282,100.01454933422822,3230469943495571.0,1750254613348993.8,1160168772277047.5,0.105375765217986,0.0570921328580419,0.037843928065902,0.0595876094668661,0.0322843085346797,0.0213998845144163
250,250,2.25,0.02,750,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,750.0,0.7257080785320887,0.052160329981216,0.0383139682876128,-3.6058064333353e-06,-9.489499552390302e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.047439871783154,104.7439871783154,3383230785859588.0,1833019775620520.0,1215030251268458.8,0.1055242163812991,0.0571725630548835,0.0378972417963798,0.0596587078625744,0.0323228293373081,0.0214254183035869
251,251,2.25,0.02,751,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,751.0,0.7506435157336113,0.0519248596894318,0.0384260152189998,-1.2329485296550983e-06,1.841462368841388e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0004750574456838,100.04750574456835,3231534435549558.0,1750831350529946.5,1160551066636993.0,0.1056649153364741,0.0572487931389566,0.0379477714521083,0.0597271817664562,0.0323599282016404,0.0214500095508015
252,252,2.25,0.02,752,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,752.0,0.7277563570491986,0.0519731018559961,0.0381559411042927,2.909055617118109e-06,3.033027610172713e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0473320002728854,104.73320002728852,3382882360881420.0,1832831000477548.8,1214905120316547.0,0.1058133975500199,0.0573292401586795,0.0380010963337532,0.0597958130342283,0.0323971123250462,0.021474657312602
253,253,2.25,0.02,753,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,753.0,0.7527760496078031,0.0519456831981997,0.0382956727822979,-5.729819459131544e-06,-1.007482103588323e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002976706824942,100.0297670682494,3230961476304456.5,1750520923694364.5,1160345297991693.2,0.1059385196383761,0.057397030763826,0.0380460318205931,0.0598646022089851,0.0324343820017721,0.0214993617840318
254,254,2.25,0.02,754,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,754.0,0.7296444479231206,0.0518411144985637,0.0383684109274291,-1.159936494317711e-05,6.203330074459066e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.047404604303666,104.74046043036658,3383116871900841.0,1832958057531415.2,1214989340992252.5,0.1060909141812622,0.0574795974666281,0.0381007617493078,0.0599335498363238,0.03247173752742,0.0215241231610326
255,255,2.25,0.02,755,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,755.0,0.7547602550408896,0.0519829723482397,0.0382619870902404,9.76093997793779e-06,9.988103234400645e-08,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003177597130724,100.03177597130724,3231026363873223.0,1750556079497876.5,1160368601267164.0,0.1062277111571745,0.0575537134752494,0.0381498900750224,0.0600026564643574,0.0325091791989551,0.0215489416404502
256,256,2.25,0.02,756,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,756.0,0.7314945506607363,0.0520292686495157,0.0380846236442633,1.0287885151977309e-05,-3.577027441475942e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0475301795749208,104.75301795749208,3383522480026994.5,1833177814256111.5,1215135008306908.5,0.1063762347710307,0.0576341829254809,0.0382032298248903,0.0600719226437298,0.0325467073147143,0.0215738174200391
257,257,2.25,0.02,757,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,757.0,0.7325733651872938,0.0521630212936934,0.0381222665855781,-1.1356364054490926e-05,1.8435531335617615e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0473578382080588,104.73578382080588,3382965817412030.5,1832876216864103.2,1214935092321348.5,0.1065286965894218,0.0577167860778601,0.0382579839144672,0.0601413489276313,0.0325843221744132,0.0215987506984682
258,258,2.25,0.02,758,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,758.0,0.7335883549595575,0.0520166319742497,0.0381799592173125,1.8848801176869733e-06,-3.901183341582185e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0472354468231877,104.72354468231872,3382570493238895.0,1832662031940578.0,1214793118314897.5,0.1066537307021177,0.0577845290181752,0.0383028878063332,0.0602109358718114,0.0326220240791548,0.0216237416753254
259,259,2.25,0.02,759,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,759.0,0.7584763533636419,0.0518795191016387,0.0380598422493649,-7.717186640624848e-06,-5.365001258420951e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0006909913082425,100.06909913082424,3232231901925623.0,1751209234789424.0,1160801549917561.2,0.1067905069778746,0.0578586338115418,0.0383520086979363,0.0602806840345955,0.0326598133314372,0.021648790551124
260,260,2.25,0.02,760,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,760.0,0.759820319506548,0.0518903746987681,0.0383151728429468,4.947327091586428e-06,-3.794032112403376e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002364934464691,100.02364934464688,3230763873832094.0,1750413863531320.5,1160274332397903.8,0.1069430050215373,0.0579412565906162,0.0384067757972084,0.0603505939768985,0.0326976902351616,0.0216738975273072
261,261,2.25,0.02,761,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,761.0,0.7364466702553039,0.0518931305799895,0.0381747476637078,-5.3375174519355945e-06,8.62710686761782e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0474031309316671,104.74031309316672,3383112112909285.0,1832955479130416.8,1214987631880733.8,0.1070915959108979,0.0580217624904245,0.0384601397079385,0.0604181572462039,0.0327342957216275,0.0216981617354788
262,262,2.25,0.02,762,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,762.0,0.7373030147881531,0.051824881530272,0.0380629830194998,4.28946719883135e-06,8.097521772013776e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.047512057733584,104.7512057733584,3383463946479476.5,1833146101033772.5,1215113986970957.5,0.1072283773616935,0.0580958700876049,0.0385092624580695,0.0604858719609594,0.0327709832605817,0.0217224803327283
263,263,2.25,0.02,763,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,763.0,0.7628559749439432,0.0520769497633316,0.0380208373901695,2.629512920578773e-06,-6.759441141168028e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000188815876757,100.01888158767568,3230609875281924.5,1750330427784324.5,1160219026417038.0,0.1073809426808607,0.0581785293162557,0.0385640537182038,0.0605537386309418,0.0328077531282192,0.0217468535021339
264,264,2.25,0.02,764,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,764.0,0.7637993416243717,0.0516525077114232,0.0380827167953125,5.734991292428146e-06,7.00005137778846e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002628211880602,100.026282118806,3230848912437433.0,1750459937079105.0,1160304872578149.5,0.1075058629427034,0.0582462105726721,0.0386089167224569,0.0606217577682184,0.0328446056019758,0.0217712814275954
265,265,2.25,0.02,765,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,765.0,0.7403019209202839,0.0517155195778882,0.0379919819895556,8.362301982610378e-06,-6.250041777562283e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0473442061633191,104.7344206163319,3382921785907520.0,1832852360785808.5,1214919279149450.0,0.1076544952323746,0.0583267389029893,0.0386622955014099,0.0606899298871599,0.0328815409605355,0.0217957642938407
266,266,2.25,0.02,766,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,766.0,0.7413276803497116,0.0519936477509237,0.0379938659486958,-7.674266616241083e-06,1.9291493991724139e-07,3228931411922199.0,1750000000000000.0,1160000000000000.0,1.0473130856292254,104.73130856292252,3381702120305368.0,1832797899851144.0,1214883179329901.2,0.1077595579305447,0.0584029830061304,0.0387128344497779,0.060738154715766,0.0329185594838369,0.021820302286429
267,267,2.25,0.02,767,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,767.0,0.7175765282902096,0.0516721617550565,0.0378705522222674,-4.669482589279902e-06,-7.958361909462152e-06,3227798370800171.0,1750000000000000.0,1160000000000000.0,1.094791069909689,109.4791069909689,3533764831821069.0,1915884372341956.0,1269957641095239.2,0.1078703068064736,0.0584835281593292,0.0387662243798981,0.060785274483941,0.0329556614530809,0.0218448955917565
268,268,2.25,0.02,768,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,768.0,0.7678409094052541,0.0519187356513017,0.0379706221938769,-5.745965579135325e-06,-4.0250813685612135e-06,3226665329678143.0,1750000000000000.0,1160000000000000.0,1.0002072071028418,100.02072071028418,3227333917652945.0,1750362612429973.5,1160240360239296.5,0.1079809720629348,0.0585640845277825,0.0388196217441301,0.0608325005878031,0.0329928471507377,0.0218695443970604
269,269,2.25,0.02,769,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,769.0,0.7441084895553365,0.0518644113546795,0.0378252786694852,3.415779918839228e-06,-1.4595902145947995e-06,3225532288556115.0,1750000000000000.0,1160000000000000.0,1.047430315524598,104.74303155245975,3378520302737109.0,1833003052168046.0,1215019166008533.2,0.1080716831767143,0.0586338714482101,0.0388658805028134,0.0608798333877125,0.0330301168605534,0.0218942488904239
270,270,2.25,0.02,770,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,770.0,0.7451526271551084,0.0516309641024675,0.0377384758573585,-1.0441104919912144e-06,5.336093659749687e-06,3224399247434087.0,1750000000000000.0,1160000000000000.0,1.0473438670343784,104.73438670343788,3377054776670356.5,1832851767310162.8,1214918885759879.2,0.1081702286674466,0.058707959418695,0.0389149902432493,0.0609272732456589,0.0330674708675581,0.0219190092607813
271,271,2.25,0.02,771,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,771.0,0.7460476514783483,0.0517424400620591,0.0379207415963465,-3.775804818301129e-06,5.216225955221695e-07,3223266206312059.5,1750000000000000.0,1160000000000000.0,1.047454839299522,104.7454839299522,3376225786152177.0,1833045968774163.5,1215047613587445.5,0.1082806128032619,0.0587885270024027,0.0389683950415926,0.0609746244366424,0.0331048029961549,0.0219437551288798
272,272,2.25,0.02,772,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,772.0,0.7469948940698197,0.0517616187519657,0.0378260950369378,-3.11994882786895e-07,3.489765921575617e-07,3222133165190031.5,1750000000000000.0,1160000000000000.0,1.0474657978995805,104.74657978995802,3375074286814475.5,1833065146324265.2,1215060325563513.2,0.1083948986611317,0.0588712703454617,0.039023242057563,0.0610220826644607,0.0331422195136085,0.0219685569347347
273,273,2.25,0.02,773,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,773.0,0.7728147324728412,0.0516021618288666,0.0378322070167916,-1.0992053618142178e-07,-8.865107397824999e-06,3221000124068003.5,1750000000000000.0,1160000000000000.0,1.00023977145921,100.023977145921,3221772427967866.5,1750419600053617.5,1160278134892683.5,0.1084931517028463,0.0589453611197602,0.0390723536565267,0.0610696482924578,0.0331797207063829,0.021993414868231
274,274,2.25,0.02,774,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,774.0,0.7737576668750308,0.0518420704478764,0.0378211699334834,-1.657271988976727e-06,1.4266602671947488e-06,3220000000000000.0,1750000000000000.0,1160000000000000.0,1.0003132366198946,100.03132366198945,3221008621916060.5,1750548164084815.2,1160363354479077.5,0.1086077604045512,0.0590259567416039,0.0391257770401489,0.0611198446265216,0.03321730686224,0.0220183291201133
275,275,2.25,0.02,775,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,775.0,0.7252720743361494,0.0516356880082495,0.0376053486525775,1.3706026582297843e-06,1.0550188104723944e-06,3220000000000000.0,1750000000000000.0,1160000000000000.0,1.09432194012144,109.432194012144,3523716647191037.0,1915063395212520.0,1269413450540870.5,0.1087360857938654,0.0590956988010138,0.0391720060623863,0.0611891600172545,0.0332549782702469,0.0220432998819923
276,276,2.25,0.02,776,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,776.0,0.7754253531843688,0.0517524794006372,0.0376390275313164,1.4656537671110391e-05,-3.0642222134645525e-06,3220000000000000.0,1750000000000000.0,1160000000000000.0,1.0007418378117183,100.07418378117184,3222388717753733.0,1751298216170507.0,1160860531861592.8,0.1088843972151084,0.0591763028342981,0.0392254350215919,0.0612586328062427,0.0332927352207841,0.0220683273463483
277,277,2.25,0.02,777,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,777.0,0.751850282206967,0.051465338390047,0.0376053100963306,-1.3253195710471714e-05,1.3395553871598044e-05,3220000000000000.0,1750000000000000.0,1160000000000000.0,1.0475045848422135,104.75045848422135,3372964763191927.0,1833133023473873.2,1215105318416967.8,0.1090207036037501,0.0592503823933425,0.039274539186444,0.0613282635302148,0.0333305780055515,0.022093411706537
278,278,2.25,0.02,778,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,778.0,0.7528865252073377,0.0516648157511595,0.0377897358662247,7.122871176497997e-08,-7.434911240126107e-06,3220000000000000.0,1750000000000000.0,1160000000000000.0,1.0473855512326171,104.73855512326172,3372581474969028.5,1832924714657080.5,1214967239429836.0,0.1091730545353188,0.0593331818126733,0.039329423372972,0.0613980527283426,0.0333685069175774,0.0221185531567942
279,279,2.25,0.02,779,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,779.0,0.7786112117536618,0.051527111679879,0.037521880133368,1.6394082044101065e-05,-7.352848403865704e-06,3220000000000000.0,1750000000000000.0,1160000000000000.0,1.000499801921759,100.04998019217592,3221609362188064.0,1750874653363078.5,1160579770229240.5,0.1093214175467323,0.0594138138840936,0.0393828709174563,0.0614680009422548,0.0334065222512254,0.0221437518922408
280,280,2.25,0.02,780,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,780.0,0.779651768724716,0.0516826082592131,0.037422232320094,3.811744836637993e-07,2.601812849431056e-07,3220000000000000.0,1750000000000000.0,1160000000000000.0,1.000446843862587,100.04468438625872,3221438837237530.5,1750781976759527.5,1160518338880601.2,0.1094456569945677,0.0594813353231346,0.0394276279856207,0.0615381087160512,0.0334446243022018,0.022169008108888
281,281,2.25,0.02,781,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,781.0,0.7558758589863195,0.0516734069500442,0.0375927999804244,1.8002004140579374e-05,1.7276633459338882e-06,3220000000000000.0,1750000000000000.0,1160000000000000.0,1.0472275727682976,104.72275727682975,3372072784313918.5,1832648252344520.8,1214783984411225.5,0.1096101470931807,0.0595707321158591,0.0394868852882265,0.061609543586169,0.0334834476011788,0.0221947424099242
282,282,2.25,0.02,782,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,782.0,0.7317539066011437,0.0515866076425258,0.0376375321816227,-1.4940194225028726e-05,2.336889683854347e-06,3220000000000000.0,1750000000000000.0,1160000000000000.0,1.0944479273535903,109.44479273535904,3524122326078561.0,1915283872868783.2,1269559595730164.8,0.1097343555869143,0.0596382367320186,0.0395316312052238,0.0616811444955516,0.0335223611388866,0.0222205365263478
283,283,2.25,0.02,783,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,783.0,0.7577423711685265,0.0516160811981991,0.037446497714215,-2.712277219235764e-07,-5.098249624832498e-06,3219669783133688.0,1750000000000000.0,1160000000000000.0,1.0473971836955214,104.73971836955214,3372273063283794.0,1832945071467162.5,1214980733086804.8,0.1098714911932509,0.0597188912339478,0.0395850936179311,0.0617465791501397,0.0335613652303105,0.0222463906669487
284,284,2.25,0.02,784,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,784.0,0.783770089055406,0.051598939738113,0.0375325168055132,-3.2258194117203705e-06,-3.6096357823458704e-06,3218536742140038.5,1750000000000000.0,1160000000000000.0,1.0002934170430853,100.02934170430852,3219481115673977.0,1750513479825399.2,1160340363769978.8,0.1099690550550969,0.0597929623815512,0.0396341922071996,0.0617967518174016,0.0336004601919027,0.0222723050414898
285,285,2.25,0.02,785,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,785.0,0.7848141668040967,0.0513917473939976,0.0375297747027677,3.730850405715333e-06,2.551765634614681e-06,3217403701146388.0,1750000000000000.0,1160000000000000.0,1.0002368176071306,100.02368176071307,3218165638992067.0,1750414430812478.5,1160274708424271.5,0.1100826989440706,0.0598758318962219,0.0396891228569242,0.0618470415112541,0.0336396463415922,0.0222982798607125
286,286,2.25,0.02,786,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,786.0,0.7852820360196688,0.0516420224339627,0.0374743968912885,-5.566284924549652e-07,7.632718682722018e-06,3216270660152739.0,1750000000000000.0,1160000000000000.0,1.0009150135051244,100.09150135051244,3219213591242913.0,1751601273633967.5,1161061415665944.2,0.1101679144064347,0.059943291651364,0.0397338390374756,0.0618974486416181,0.0336789239987929,0.0223243153363427
287,287,2.25,0.02,787,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,787.0,0.7866428898094796,0.0513767957377859,0.0374627658801776,7.999151872276064e-06,-9.961966699706671e-07,3215137619159088.5,1750000000000000.0,1160000000000000.0,1.0004545677846317,100.04545677846318,3216599117143916.0,1750795493623105.8,1160527298630172.8,0.1102773253971456,0.0600239685838018,0.0397873163184058,0.061947973620331,0.0337182934844118,0.0223504116810958
288,288,2.25,0.02,788,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,788.0,0.7877023234521061,0.051468954987117,0.0374349826456385,2.0448485314711323e-06,1.294831907138078e-05,3214004578165439.5,1750000000000000.0,1160000000000000.0,1.0003782343739922,100.03782343739924,3215220225175069.0,1750661910154486.0,1160438751873831.0,0.1103785370444453,0.0601002379212654,0.0398378719935245,0.0619986168611583,0.0337577551208585,0.0223765691086833
289,289,2.25,0.02,789,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,789.0,0.7888290705297777,0.0512680234273373,0.0372350960804579,-6.412467333518672e-07,-5.669530331828879e-06,3212871537171788.5,1750000000000000.0,1160000000000000.0,1.00021670659968,100.021670659968,3213567787637818.5,1750379236549440.5,1160251379655629.0,0.110487772836674,0.0601809316765847,0.0398913604256219,0.0620493787798048,0.0337973092320536,0.0224027878338184
290,290,2.25,0.02,790,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,790.0,0.7645703854862617,0.0515925684595067,0.0373185476914715,2.565698468917325e-06,-2.249801307875256e-06,3211738496178139.5,1750000000000000.0,1160000000000000.0,1.0473130155492725,104.73130155492724,3363695529588012.5,1832797777211226.5,1214883098037155.8,0.1105969247213594,0.0602616366471587,0.0399448562918309,0.0621002597939259,0.0338369561434376,0.0224290680722216
291,291,2.25,0.02,791,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,791.0,0.7402997243610826,0.0514302044895512,0.0372588985689066,1.8635375599894205e-06,-5.278472377805515e-06,3210605455184488.5,1750000000000000.0,1160000000000000.0,1.0941923260054165,109.41923260054162,3513019850893995.0,1914836570509478.8,1269263098166282.8,0.1106856482940583,0.0603312637502111,0.0399910091144256,0.0621483007616568,0.0338750830181497,0.0224543407434593
292,292,2.25,0.02,792,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,792.0,0.7665184813113805,0.0514031739932632,0.0373070033242198,-5.927425782127087e-06,-2.171186705851846e-07,3210000000000000.0,1750000000000000.0,1160000000000000.0,1.0472583233382848,104.72583233382848,3361699217915894.0,1832702065841998.8,1214819655072410.5,0.1108250463820552,0.0604186389933322,0.0400489264184373,0.0622066742141513,0.0339132959111416,0.0224796704325281
293,293,2.25,0.02,793,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,793.0,0.7928329130978341,0.0513789814773777,0.0373746683406619,6.588850856746741e-06,-7.737627915509441e-06,3210000000000000.0,1750000000000000.0,1160000000000000.0,1.000210781536325,100.02107815363246,3210676608731602.0,1750368867688568.2,1160244506582136.8,0.1109486634153155,0.0604860314569477,0.0400935979943196,0.0622769258945323,0.0339515951138416,0.0225050573326036
294,294,2.25,0.02,794,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,794.0,0.7176369888990128,0.0513858066581449,0.0372798966002397,-5.509853627772139e-06,-7.634871135722636e-06,3210000000000000.0,1750000000000000.0,1160000000000000.0,1.1414384655562402,114.14384655562404,3664017474435531.0,1997517314723420.0,1324068620045238.5,0.1110967405338731,0.0605667588580305,0.0401471087287516,0.062347336428558,0.0339899809189958,0.0225305016377342
295,295,2.25,0.02,795,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,795.0,0.7946172075244476,0.05109202110469,0.037183031814896,-2.8703294786026164e-06,2.07129583805493e-06,3210000000000000.0,1750000000000000.0,1160000000000000.0,1.0004819106424745,100.04819106424743,3211546933162342.0,1750843343624329.8,1160559016345270.0,0.1112366608620012,0.0606430394107483,0.0401976718379817,0.0624179063556401,0.0340284536206759,0.022556003542848
296,296,2.25,0.02,796,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,796.0,0.7958751401199038,0.0510653159950432,0.0373709798376234,3.969930037464816e-06,6.70143906090108e-06,3210000000000000.0,1750000000000000.0,1160000000000000.0,1.0001568931207274,100.01568931207277,3210503626917535.0,1750274562961273.5,1160181996020044.0,0.1113847688385299,0.0607237836347125,0.0402511937235808,0.0624886362176348,0.0340670135142868,0.0225815632437559
297,297,2.25,0.02,797,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,797.0,0.7967281102876314,0.0510042118469509,0.0372677147571564,6.852077031892086e-06,-6.41593530512247e-07,3210000000000000.0,1750000000000000.0,1160000000000000.0,1.0003413407349415,100.03413407349416,3211095703759163.0,1750597346286147.5,1160395955252532.5,0.111508303583867,0.0607911312373107,0.0402958355630173,0.0625595265588576,0.0341056608965735,0.0226071809371573
298,298,2.25,0.02,798,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,798.0,0.7978944358663398,0.0514244758640329,0.0372669473342649,1.6748393052029665e-06,1.430203896441129e-06,3210000000000000.0,1750000000000000.0,1160000000000000.0,1.00013231227279,100.01323122727904,3210424722395656.5,1750231546477383.0,1160153482236436.8,0.1116605259565769,0.0608741185121525,0.0403508442709125,0.0626305779260967,0.034144396065629,0.0226328568206455
299,299,2.25,0.02,799,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,799.0,0.7986496751898813,0.051264641809945,0.0371415447751688,-1.740587137856485e-05,9.355731614300436e-06,3210000000000000.0,1750000000000000.0,1160000000000000.0,1.0004391799485766,100.04391799485764,3211409767634931.0,1750768564910009.2,1160509448740348.8,0.1117963421745145,0.0609481616216201,0.0403999242749024,0.0627017908686268,0.0341832193209024,0.0226585910927125
300,300,2.25,0.02,800,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,800.0,0.7740059595184683,0.0512559723973642,0.0370156102483727,-1.953229303385979e-05,-1.4073632262056826e-07,3210000000000000.0,1750000000000000.0,1160000000000000.0,1.0475577928861373,104.75577928861372,3362660515164500.0,1833226137550740.5,1215167039747919.5,0.1119444912950052,0.061028928276093,0.0404534610287246,0.0627731659382241,0.0342221309632063,0.0226843839527539
301,301,2.25,0.02,801,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,801.0,0.749612699785471,0.0512668793997191,0.0370295582056796,-5.89328915207993e-07,1.887365911977803e-06,3209275044114951.5,1750000000000000.0,1160000000000000.0,1.0942763724562163,109.42763724562168,3511833853488373.0,1914983651798379.2,1269360592049211.2,0.1120673456497027,0.0611097061458204,0.0405070052166581,0.0628274355998595,0.0342594544837697,0.0227091241149559
302,302,2.25,0.02,802,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,802.0,0.8016960719761869,0.0510730040921446,0.0371532285076852,4.1534923668992125e-06,4.306171644049191e-06,3208142003121300.5,1750000000000000.0,1160000000000000.0,1.0003791927831522,100.03791927831524,3209358507416212.5,1750663587370516.5,1160439863628456.8,0.1121552730644182,0.0611792519382786,0.0405531041419446,0.0628738260306755,0.0342968595051688,0.022733918300569
303,303,2.25,0.02,803,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,803.0,0.8027144262617867,0.0508632680294435,0.0370679981319955,-5.177243443594149e-06,6.073178229311987e-06,3207008962127651.5,1750000000000000.0,1160000000000000.0,1.0003558083716184,100.03558083716185,3208150042764233.0,1750622664650332.2,1160412737711077.5,0.1122760874111693,0.0612667926064017,0.0406111310991005,0.0629203178718443,0.0343343462946471,0.0227587666867374
304,304,2.25,0.02,804,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,804.0,0.8037003780428108,0.0512226753705336,0.0369629076192234,-3.7965375656776287e-06,-4.045844678007204e-06,3205875921134001.0,1750000000000000.0,1160000000000000.0,1.000372911534654,100.03729115346542,3207071429243662.0,1750652595185644.5,1160432577380198.8,0.1123638025192674,0.0613363271836055,0.0406572225902757,0.0629669114562575,0.0343719151206178,0.0227836694513809
