,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
11,11,2.25,0.02,511,500000.0,17.15,2.43,0.81,,5884.0,1.1768,511.0,0.0221612404064899,0.0070677510000243,0.0062376711672691,3.7787757877364215e-05,7.404163015610514e-05,38010640000000.0,20594000000000.0,13650880000000.0,23.05827609948916,27.134979313878844,876459831838286.5,474862137992879.7,314765760040994.56,0.0008433161860158,0.0004569050543429,0.0003028627788787,0.0004730336765434,0.0002562875956505,0.0001698820634026
12,12,2.25,0.02,512,500000.0,17.15,2.43,0.81,,5991.0,1.1982,512.0,0.0200978316986493,0.0067965207571829,0.0061968836346187,6.699508516716227e-05,-1.5986392874808013e-05,38701860000000.0,20968500000000.0,13899120000000.0,25.475384990631063,30.52460629577413,985944783353504.8,534180610176047.5,354085433030980.06,0.0008601734109671,0.0004660382257562,0.0003089167667869,0.0004826999666242,0.0002615247497189,0.0001733535483851
13,13,2.25,0.02,513,500000.0,17.15,2.43,0.81,,5991.0,1.1982,513.0,0.024303033001388,0.0065073651839362,0.0059561383420832,0.0001159927390796,9.508009325170825e-06,38701860000000.0,20968500000000.0,13899120000000.0,21.10847645932509,25.29217649356332,816937300742095.4,442613088637358.1,293389247325334.5,0.0008620442956761,0.0004670518629824,0.0003095886634626,0.0004837688960799,0.0002621038910649,0.000173737436363
14,14,2.25,0.02,514,500000.0,17.15,2.43,0.81,,5996.0,1.1991999999999998,514.0,0.0236413427920751,0.0071589753389775,0.0058861695718177,0.0001083183571969,8.383909056559979e-06,38734159999999.99,20986000000000.0,13910719999999.996,21.7415738403953,26.07249534940204,842141599785685.9,456268668614535.7,302440946053063.6,0.0008644455457693,0.000468352849875,0.0003104510319171,0.0004852472127276,0.0002629048366171,0.0001742683488433
15,15,2.25,0.02,515,500000.0,17.15,2.43,0.81,,5755.0,1.151,515.0,0.0238391237462565,0.0069711873237218,0.0057335376435601,4.81951849989708e-05,2.8443878521138468e-05,37177300000000.0,20142500000000.0,13351600000000.0,21.60314302998956,24.865217627517985,803146529368830.8,435141308481564.6,288436524479208.56,0.0008313760412263,0.0004504359356489,0.0002985746773444,0.0004667794150143,0.0002528990638622,0.0001676359509029
16,16,2.25,0.02,516,500000.0,17.15,2.43,0.81,,5902.0,1.1804,516.0,0.0232515255229373,0.0062958860392294,0.0061041381466497,3.0140872134253e-05,-2.877318905616223e-05,38126920000000.01,20657000000000.004,13692640000000.002,22.192092277600167,26.19554572447924,846116126900679.5,458422050178386.7,303868330403959.2,0.0008544250438487,0.0004629237853669,0.0003068523377289,0.0004797695309531,0.0002599370523739,0.0001723011318593
17,17,2.25,0.02,517,500000.0,17.15,2.43,0.81,,5874.0,1.1748,517.0,0.0243372701615953,0.0062379834575271,0.0057364062353194,3.43336975643338e-06,-3.610480873186899e-05,37946040000000.01,20559000000000.004,13627680000000.002,21.24313846899045,24.95643907336998,806092982069850.5,436737683783974.8,289494693251091.8,0.0008518623676521,0.0004615353385112,0.0003059319958131,0.0004785602799169,0.0002592818854039,0.0001718668497534
18,18,2.25,0.02,518,500000.0,17.15,2.43,0.81,,5890.0,1.1780000000000002,518.0,0.0239347428662313,0.0066415895126208,0.0062173104979574,8.219583454467595e-05,2.430640808518429e-05,38049400000000.01,20615000000000.004,13664800000000.002,21.642179441619483,25.49448738222776,823471942445956.6,446153529188985.75,295736053633842.0,0.0008560559672245,0.0004638074125829,0.0003074380563406,0.0004809383615631,0.0002605703197323,0.0001727208976511
19,19,2.25,0.02,519,500000.0,17.15,2.43,0.81,,5868.0,1.1736,519.0,0.0237455381642348,0.0072135313982945,0.0057410942397627,0.000117987667369,-2.85243809742464e-05,37907280000000.0,20538000000000.0,13613760000000.0,21.85673773364755,25.651067404208767,828529477155943.1,448893679573653.4,297552381888821.7,0.0008543473141862,0.0004628816717727,0.0003068244224322,0.0004802173256499,0.0002601796655998,0.000172461949769
20,20,2.25,0.02,520,500000.0,17.15,2.43,0.81,,5897.0,1.1794,520.0,0.021713293132052,0.0059845566586029,0.0063214841058225,9.694750535531836e-05,-3.87151238511849e-05,38094620000000.0,20639500000000.0,13681040000000.0,23.94846312982357,28.24481741531392,912307602514639.6,494284304767993.5,327639882017641.44,0.0008603825147445,0.0004661515172764,0.0003089918628803,0.0004836761020103,0.0002620536156403,0.0001737041109387
21,21,2.25,0.02,521,500000.0,17.15,2.43,0.81,,5872.0,1.1744,521.0,0.0218639849588271,0.0066735434958199,0.0061552448693867,0.000115159907367,-4.027533920521013e-06,37933120000000.0,20552000000000.0,13623040000000.0,23.82914189618746,27.984944242882545,903913699045106.4,489736524250444.6,324625353217437.6,0.0008583825386924,0.00046506793892,0.000308273605227,0.0004826973039507,0.000261523307094,0.0001733525921309
22,22,2.25,0.02,522,500000.0,17.15,2.43,0.81,,5888.0,1.1776,522.0,0.0224609324825451,0.0062255931297386,0.0055369140014016,4.4923783199399415e-05,-2.9052436699653178e-06,38036480000000.0,20608000000000.0,13660160000000.0,23.240353017652225,27.36783971358726,883981222748868.5,478937194987777.1,317466940677612.2,0.0008624371349008,0.0004672647015716,0.0003097297450417,0.0004850919885332,0.0002628207368214,0.000174212602693
23,23,2.25,0.02,523,500000.0,17.15,2.43,0.81,,5986.0,1.1972,523.0,0.0259406400623447,0.0068573813544124,0.0060768291738857,7.609245558151048e-05,-2.097750967665609e-05,38669560000000.0,20951000000000.0,13887520000000.0,20.16141462751272,24.13724559205823,779633032623480.8,422401797861019.0,279992048867875.47,0.000878309220834,0.0004758641289348,0.0003154299368939,0.0004942681750432,0.0002677923548995,0.0001775080752477
24,24,2.25,0.02,524,500000.0,17.15,2.43,0.81,,5867.0,1.1734,524.0,0.0247540081981014,0.0067356485602722,0.0059810802177719,2.5081968439774384e-05,-6.172575959983076e-05,37900820000000.0,20534500000000.0,13611440000000.0,21.16828902238905,24.83887033887132,802295511945543.5,434680230930248.0,288130895930907.25,0.0008626537588375,0.0004673820674816,0.0003098075418735,0.0004855274943531,0.0002630566919869,0.0001743690072599
25,25,2.25,0.02,525,500000.0,17.15,2.43,0.81,,5766.0,1.1532,525.0,0.0265166287126703,0.006074070863549,0.0057925979422147,-1.7196777815692774e-05,-5.8106119768131816e-05,37248360000000.0,20181000000000.0,13377120000000.0,19.798896974755355,22.832087991287874,737476442118598.4,399561539847537.8,264852220698939.3,0.0008494211790312,0.0004602127130974,0.0003050552841102,0.0004782405110016,0.0002591086359915,0.0001717520101429
26,26,2.25,0.02,526,500000.0,17.15,2.43,0.81,,5743.0,1.1486,526.0,0.0233778094932404,0.0065641045474084,0.0059604807987857,0.0001416488780518,-1.6440141248235044e-05,37099780000000.01,20100500000000.004,13323760000000.002,22.49996947541601,25.843464939462827,834743917544649.5,452260636440599.5,299784193297768.9,0.0008477069451897,0.0004592839486322,0.0003044396459504,0.0004774047250222,0.0002586558107705,0.0001714518517107
27,27,2.25,0.02,527,500000.0,17.15,2.43,0.81,,5733.0,1.1466,527.0,0.0261102643162303,0.0068986205297268,0.0063224765848551,1.3386686838951752e-05,-3.132790068373267e-05,37035180000000.0,20065500000000.0,13300560000000.0,20.18363328755785,23.14255392751383,747504491858696.6,404994693731492.0,268453625559160.44,0.0008479960322141,0.000459440574729,0.0003045434666775,0.0004776482717625,0.0002587877633388,0.0001715393174131
28,28,2.25,0.02,528,500000.0,17.15,2.43,0.81,,5758.0,1.1516,528.0,0.0215308277344092,0.0066503314088326,0.0058690061757335,8.324752683745113e-05,-1.929301157632473e-05,37196680000000.0,20153000000000.0,13358560000000.0,24.52297731016545,28.24066067038654,912173339653485.2,494211561731764.5,327591663776483.9,0.0008531526890175,0.0004622344290342,0.0003063953929598,0.0004808155566505,0.0002605037845629,0.0001726767943388
29,29,2.25,0.02,529,500000.0,17.15,2.43,0.81,,5715.0,1.143,529.0,0.0249073158336159,0.0068723125339479,0.0059573060468652,6.734923257573583e-05,-9.571237214805472e-06,36918900000000.0,20002500000000.0,13258800000000.002,21.238739795720573,24.275879586508616,784110910644228.2,424827892763900.8,281600203203500.0,0.0008486042427471,0.0004597701005595,0.000304761895228,0.0004783060620362,0.000259144151258,0.000171775551691
30,30,2.25,0.02,530,500000.0,17.15,2.43,0.81,,5851.0,1.1702,530.0,0.0237133211384161,0.0067666504743839,0.0061802288564313,0.0001094793124561,-3.5485797798035685e-06,37797460000000.0,20478500000000.0,13574320000000.0,22.35030668653944,26.15432888458845,844784822972206.9,457700755480297.8,303390215061226.0,0.0008702803611451,0.0004715141275554,0.0003125465074081,0.0004908002529479,0.0002659134497395,0.0001762626295416
31,31,2.25,0.02,531,500000.0,17.15,2.43,0.81,,5642.0,1.1284,531.0,0.0262816151116567,0.0067893815622234,0.006002939181873,5.706480691145262e-05,2.802461795722239e-05,36447320000000.0,19747000000000.0,13089440000000.0,20.20423774353521,22.79846186980513,736390318394705.6,398973082721589.8,264462157689739.5,0.0008409320307731,0.0004556133293662,0.0003020065497513,0.000474325087929,0.0002569872767417,0.0001703458520116
32,32,2.25,0.02,532,500000.0,17.15,2.43,0.81,,5640.0,1.128,532.0,0.0255117635713304,0.0063132095087246,0.0056049027681547,0.0001392291329166,-2.7985240311096733e-05,36434400000000.01,19740000000000.004,13084800000000.002,20.853125206830068,23.52232523330432,759771105035729.5,411640691582825.6,272858972706330.1,0.0008422170483862,0.0004563095463392,0.0003024680421448,0.000475217708989,0.000257470894963,0.0001706664218041
33,33,2.25,0.02,533,500000.0,17.15,2.43,0.81,,5741.0,1.1482,533.0,0.0249980246804852,0.0061851231498747,0.0058706966814665,4.4513734425241534e-05,1.3318478888054764e-05,37086860000000.0,20093500000000.0,13319119999999.998,21.32168468559384,24.48155835599885,790754334898762.8,428427271229979.9,283986076929586.56,0.0008589424396482,0.000465371290831,0.000308474684208,0.0004848124130852,0.0002626692640554,0.0001741121978881
34,34,2.25,0.02,534,500000.0,17.15,2.43,0.81,,5661.0,1.1322,534.0,0.02594155135057,0.0068336940359699,0.0066234535061583,6.426017933971276e-05,8.118303945843486e-05,36570060000000.0,19813500000000.0,13133520000000.0,20.584736540371363,23.306038711008465,752785050365573.1,407855677442648.0,270350049047698.1,0.000848437117539,0.0004596795528462,0.0003047018750295,0.0004791309153311,0.0002595910531979,0.000172071783834
35,35,2.25,0.02,535,500000.0,17.15,2.43,0.81,,5656.0,1.1312,535.0,0.0263561991846472,0.0064472307037087,0.0064575440579099,7.926347384145504e-05,-5.5632714076699e-05,36537760000000.0,19796000000000.0,13121919999999.998,20.29882974596893,22.96203620864005,741673769539073.8,401835633651201.0,266359620020224.6,0.0008494317720252,0.0004602184523356,0.0003050590884053,0.0004797859083466,0.0002599459255747,0.0001723070135238
36,36,2.25,0.02,536,500000.0,17.15,2.43,0.81,,5641.0,1.1282,536.0,0.024501615346935,0.0067945311723858,0.0059986411104735,3.2016636995384466e-05,-5.4371729685122856e-05,36440860000000.0,19743500000000.0,13087120000000.0,21.876108673261367,24.68062580517348,797184213507103.1,431910951590535.75,286295259340012.25,0.0008487625479295,0.0004598558696212,0.0003048187478632,0.0004795936658279,0.0002598417694114,0.000172237972867
37,37,2.25,0.02,537,500000.0,17.15,2.43,0.81,,5496.0,1.0992,537.0,0.0257163210510498,0.0060864400228934,0.0059503710033455,7.831734670691069e-05,-1.4306934440414047e-05,35504160000000.0,19236000000000.0,12750720000000.0,20.88168050686543,22.95314321314648,741386525784631.2,401680006230063.4,266256461272499.12,0.000828518748559,0.0004488878668663,0.0002975485288942,0.0004683230433051,0.0002537353949795,0.0001681903189578
38,38,2.25,0.02,538,500000.0,17.15,2.43,0.81,,5415.0,1.083,538.0,0.0250362580961791,0.0077583667040063,0.0060977029448678,0.0001114816570512,-2.8181206785051088e-05,34980900000000.0,18952500000000.0,12562800000000.0,21.4888342312666,23.27240747246172,751698761360513.6,407267130768080.1,269959926680556.0,0.0008179789360479,0.0004431774421312,0.0002937633330698,0.0004624672163071,0.0002505627332933,0.0001660872974973
39,39,2.25,0.02,539,500000.0,17.15,2.43,0.81,,5580.0,1.116,539.0,0.0260480140215122,0.0067608484575025,0.0058488182457531,0.0001144646767557,-1.2981577676979848e-07,36046799999999.99,19530000000000.0,12945599999999.998,20.692556428864663,23.09289297461296,745900443079998.5,404125627055726.8,267877558505510.3,0.0008443145915977,0.0004574459861597,0.0003032213393973,0.0004776421121367,0.0002587844260802,0.0001715371052874
40,40,2.25,0.02,540,500000.0,17.15,2.43,0.81,,5433.0,1.0866,540.0,0.0254722293293525,0.0066067191998184,0.0055226211943541,8.947336776644397e-05,1.5288525392949802e-05,35097180000000.004,19015500000000.0,12604560000000.0,21.19955787999045,23.03543959239763,744044698834443.5,403120192866958.5,267211099271812.53,0.0008238096319893,0.0004463364879199,0.0002958573291355,0.0004661184354692,0.0002525409480096,0.0001673985712521
41,41,2.25,0.02,541,500000.0,17.15,2.43,0.81,,5299.0,1.0598,541.0,0.0220190001284663,0.0070619534697094,0.0053394550951233,-3.0074714767048363e-06,-8.952492422481031e-06,34231540000000.004,18546500000000.004,12293680000000.002,24.56968966999507,26.03895711226078,841058314726023.1,455681749464563.7,302051902502225.06,0.0008048307078527,0.0004360537890843,0.0002890413687644,0.0004556071833895,0.0002468459971924,0.0001636236324247
42,42,2.25,0.02,542,500000.0,17.15,2.43,0.81,,5429.0,1.0858,542.0,0.0277115155486171,0.00657381179654,0.0058324034359767,-1.6120015007133057e-05,6.836805573096917e-07,35071340000000.0,19001500000000.0,12595280000000.0,19.5586560052666,21.23678869051848,685948274703746.8,371643802084073.3,246346748810014.3,0.000826252009565,0.0004476597575042,0.0002967344678314,0.0004677982496717,0.0002534510640636,0.0001680018481793
43,43,2.25,0.02,543,500000.0,17.15,2.43,0.81,,5364.0,1.0728,543.0,0.0261848330391103,0.006172734186237,0.0055869530311229,2.295457224911605e-05,-2.398581042526736e-05,34651440000000.0,18774000000000.0,12444480000000.0,20.73719542870337,22.246863255912977,718573683165989.2,389320106978477.06,258063613768590.53,0.0008178657082687,0.0004431160958112,0.0002937226692234,0.0004632033330004,0.0002509615581271,0.0001663516613871
44,44,2.25,0.02,544,500000.0,17.15,2.43,0.81,,5325.0,1.065,544.0,0.024843266620337,0.0065355190064055,0.0059727321084701,2.633955156028795e-05,-1.328099775829786e-05,34399500000000.0,18637500000000.0,12354000000000.0,21.89728139674969,23.320604687538424,753255531407491.2,408110582031922.4,270519014375445.7,0.0008096967236192,0.0004386901753355,0.0002907889162224,0.000460838475642,0.0002496802886605,0.0001655023627692
45,45,2.25,0.02,545,500000.0,17.15,2.43,0.81,,5334.0,1.0668,545.0,0.0238065779531098,0.0062536145059501,0.0059610087929852,4.997736196889951e-05,-1.701365776696103e-05,34457640000000.0,18669000000000.0,12374880000000.0,22.892832437885417,24.42207364473616,788832978724978.1,427386288782882.9,283296054278939.5,0.000812435801902,0.0004401741960769,0.000291772609971,0.0004626263968857,0.0002506489766408,0.0001661444645162
46,46,2.25,0.02,546,500000.0,17.15,2.43,0.81,,5205.0,1.041,546.0,0.0268363736581704,0.006525215397081,0.0064545332930592,9.061268584199772e-05,5.061300041818049e-05,33624300000000.004,18217500000000.0,12075600000000.002,20.34552085742655,21.17968721258104,684103896966367.5,370644526220168.1,245684371665940.1,0.0007944186080647,0.0004304125585489,0.0002853020388096,0.0004524269697028,0.0002451229712012,0.0001624815123391
47,47,2.25,0.02,547,500000.0,17.15,2.43,0.81,,5301.0,1.0602,547.0,0.0270019873830733,0.006885874415644,0.0057924306616157,8.09233776768925e-05,2.83708057804446e-05,34244460000000.0,18553500000000.0,12298320000000.0,20.25776815016572,21.47728579280569,693716331107624.0,375852501374099.7,249136515196546.1,0.0008105825352505,0.0004391701042378,0.0002911070405234,0.0004617830568457,0.0002501920586625,0.0001658415931706
48,48,2.25,0.02,548,500000.0,17.15,2.43,0.81,,5218.0,1.0436,548.0,0.0269439525245616,0.0071055100630514,0.0050988185116598,5.74420151618672e-05,9.307785605254677e-06,33708280000000.004,18263000000000.0,12105760000000.0,20.338515646524144,21.2252749287126,685576380197417.0,371442311252470.5,246213189173066.16,0.0007994383556352,0.0004331322360252,0.000287104796451,0.0004555528796708,0.000246816575673,0.0001636041301604
49,49,2.25,0.02,549,500000.0,17.15,2.43,0.81,,5183.0,1.0366,549.0,0.0294521002149394,0.0069541933689409,0.0059866855803055,0.0001214435065669,3.839746525955619e-06,33482180000000.0,18140500000000.0,12024560000000.0,18.64043636933985,19.322676340457686,624122445796783.2,338146835958009.5,224143045549309.2,0.000795672380232,0.0004310918468749,0.0002857523099285,0.0004534950639571,0.0002457016600387,0.0001628651003685
50,50,2.25,0.02,550,500000.0,17.15,2.43,0.81,,5021.0,1.0042,550.0,0.0276169179373937,0.0059786871249988,0.0059847870049553,-2.9766777493869737e-06,3.2941113172847973e-06,32435660000000.0,17573500000000.002,11648720000000.0,19.91532875778624,19.99897313856894,645966832375776.8,349982029924956.44,231988088407399.7,0.000772092504378,0.000418316372341,0.0002772839953803,0.0004402915217609,0.0002385480381057,0.0001581232709729
51,51,2.25,0.02,551,500000.0,17.15,2.43,0.81,,4923.0,0.9846,551.0,0.027845904609876,0.0064133126293785,0.0064785453868213,6.538540995712752e-05,-2.3060024518599925e-05,31802580000000.0,17230500000000.002,11421360000000.0,19.78746992491595,19.482742888072245,629292595284733.5,340948000541264.3,225999817501638.03,0.0007585957165671,0.000411003871205,0.0002724368517702,0.0004326006425638,0.0002343811530918,0.000155361221478
52,52,2.25,0.02,552,500000.0,17.15,2.43,0.81,,4884.0,0.9768,552.0,0.0255462725946244,0.0069842522833993,0.0062274976267697,0.0001151402811249,-2.415830563908328e-05,31550640000000.004,17094000000000.002,11330880000000.0,21.607848971131432,21.106546875001182,681741464062538.4,369364570312520.8,244835943750013.7,0.000753840363344,0.0004084274414402,0.0002707290468975,0.0004300729241666,0.0002330116462203,0.000154453434066
53,53,2.25,0.02,553,500000.0,17.15,2.43,0.81,,4800.0,0.96,553.0,0.0257230373258607,0.0068233524529139,0.0054553762494613,0.0001191501542033,-1.5170416598227063e-05,31008000000000.0,16799999999999.998,11136000000000.0,21.498238835273103,20.63830928186218,666617389804148.4,361170412432588.1,239404387669601.3,0.0007423545811453,0.0004022044944285,0.0002666041220212,0.000423563680234,0.000229484966071,0.0001521157489385
54,54,2.25,0.02,554,500000.0,17.15,2.43,0.81,,4718.0,0.9436,554.0,0.0257935605484362,0.0057501757106341,0.0058614440752617,8.74190447557208e-05,-1.1362401258256543e-05,30478280000000.0,16513000000000.0,10945760000000.0,21.478228992840062,20.26685687764389,654619477147897.5,354669995358768.06,235095539780669.1,0.0007309921708368,0.0003960483897723,0.0002625235040776,0.000417203897189,0.0002260392631829,0.0001498317401669
55,55,2.25,0.02,555,500000.0,17.15,2.43,0.81,,4549.0,0.9098,555.0,0.0255927047824116,0.0072813651570674,0.0057391501918846,4.7505965958337865e-06,2.6540096984107567e-05,29386540000000.0,15921500000000.0,10553680000000.0,21.68586730939904,19.72980207809124,637272607122347.0,345271536366596.75,228865704105858.4,0.0007061584478395,0.0003825935862908,0.0002536048914841,0.0004031078210616,0.0002184020702346,0.0001447693722698
56,56,2.25,0.02,556,500000.0,17.15,2.43,0.81,,4559.0,0.9118,556.0,0.0272187007134334,0.0066398797618252,0.0060436464907178,8.122381628169136e-05,-5.702157918944998e-06,29451140000000.0,15956499999999.998,10576880000000.0,20.42713228135805,18.625459214142268,601602332616795.2,325945536247489.6,216055326884050.3,0.0007091171172608,0.0003841965805592,0.0002546674476849,0.0004048477020524,0.0002193447302141,0.0001453942211705
57,57,2.25,0.02,557,500000.0,17.15,2.43,0.81,,4393.0,0.8786,557.0,0.0251155958327444,0.0062250643934161,0.0052617183249549,7.037306109873924e-05,9.321720725173374e-06,28378780000000.0,15375500000000.0,10191760000000.0,22.17745514417822,19.48511208967499,629369120496502.0,340989461569312.25,226027300240229.8,0.0006843994273277,0.000370804643289,0.0002457905064087,0.000390932725961,0.0002118056564804,0.0001403968922956
58,58,2.25,0.02,558,500000.0,17.15,2.43,0.81,,4443.0,0.8886,558.0,0.0260490457928881,0.0064238140897617,0.0059184249400239,6.064118779613959e-05,-2.263152564064414e-05,28701780000000.0,15550500000000.0,10307760000000.0,21.42113014183208,19.034816244031983,614824564682233.0,333109284270559.7,220803868430770.97,0.0006934574553477,0.0003757122436094,0.0002490435443354,0.0003962213047269,0.0002146709855331,0.0001422961961248
59,59,2.25,0.02,559,500000.0,17.15,2.43,0.81,,4155.0,0.831,559.0,0.0291845497847589,0.0069638310360957,0.0052765954225231,0.0001327551424575,-4.94106292876035e-05,26841300000000.0,14542500000000.0,9639600000000.0,19.15397030698507,15.916949325104593,514117463200878.4,278546613189330.4,184636612171213.28,0.0006497170809635,0.0003520138983548,0.0002333349269094,0.0003713258471359,0.0002011827345163,0.0001333554125937
60,60,2.25,0.02,560,500000.0,17.15,2.43,0.81,,4113.0,0.8226000000000001,560.0,0.0215081629212363,0.0065421801882384,0.0056809424741219,7.377035719229044e-05,1.815783802248039e-06,26569980000000.004,14395500000000.002,9542160000000.0,26.03662628234403,21.417728779856205,691792639589355.4,374810253647483.6,248445653846332.0,0.0006444192751732,0.0003491435701403,0.0002314323093501,0.0003683557623389,0.0001995735554468,0.0001322887567533
61,61,2.25,0.02,561,500000.0,17.15,2.43,0.81,,3904.0,0.7807999999999999,561.0,0.0218261811496631,0.0062949288226196,0.0059337517734845,0.0001206125339134,3.0782407095218895e-05,25219840000000.0,13663999999999.998,9057279999999.998,25.7030763262339,20.068961995523427,648227472455406.8,351206834921659.94,232799959148071.7,0.0006126750393018,0.0003319446807362,0.0002200319026594,0.0003503402225216,0.0001898128140597,0.0001258187796052
