,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
345,345,2.25,0.02,845,100000.0,17.15,2.43,0.81,,100000.0,100.0,845.0,0.844435029134047,0.0497381097070337,0.0351668993569566,4.145547110597312e-05,7.492337077018333e-05,3179421312376450.0,1750000000000000.0,1160000000000000.0,1.0006690519062578,100.06690519062576,3181548510266292.0,1751170840835951.0,1160776100211259.0,0.1171924730462345,0.0645044514964324,0.0427572364204923,0.0651419310184571,0.0358550717511207,0.0237667904178857
346,346,2.25,0.02,846,100000.0,17.15,2.43,0.81,,100000.0,100.0,846.0,0.8453350667426776,0.0470626277347198,0.0331185752898645,3.19619311308137e-05,4.207687887386779e-05,3178288279213815.5,1750000000000000.0,1160000000000000.0,1.0007865913570635,100.07865913570636,3180788293304501.0,1751376534874861.2,1160912445974193.8,0.1172850417017281,0.0645784160991195,0.042806264385702,0.0651816446272435,0.0358897205277716,0.02378975760698
347,347,2.25,0.02,847,100000.0,17.15,2.43,0.81,,100000.0,100.0,847.0,0.8463535791925096,0.0489975560297542,0.037892037124808,-4.575441850685968e-05,9.16197040729533e-05,3177155246051181.0,1750000000000000.0,1160000000000000.0,1.0007637715765405,100.07637715765402,3179581866922370.5,1751336600258945.2,1160885975028786.8,0.1173904390354456,0.0646594995845288,0.0428600111531733,0.0652214350652712,0.0359244363353297,0.02381276922799
348,348,2.25,0.02,848,100000.0,17.15,2.43,0.81,,100000.0,100.0,848.0,0.8468258252760279,0.0486966167642976,0.0339536409621385,-6.582885307306836e-05,-2.814785359026702e-06,3176022212888547.0,1750000000000000.0,1160000000000000.0,1.001386559890978,100.1386559890978,3180425957901793.0,1752426479809211.8,1161608409473534.8,0.1174741762482832,0.0647287061155418,0.0429058851965877,0.0652613025557048,0.0359592193684985,0.0238358254099761
349,349,2.25,0.02,849,100000.0,17.15,2.43,0.81,,100000.0,100.0,849.0,0.8484048355489904,0.0479835503895092,0.035153473556977,0.0001000721883246,-4.91506120654396e-06,3174889179725912.5,1750000000000000.0,1160000000000000.0,1.0007015099703251,100.07015099703251,3177116396140168.0,1751227642448069.0,1160813751565577.2,0.1175793865427231,0.064809798012392,0.0429596375396427,0.0653012473225741,0.0359940698227364,0.0238589262824995
350,350,2.25,0.02,850,100000.0,17.15,2.43,0.81,,100000.0,100.0,850.0,0.8492307975615176,0.0559199159939413,0.0337823984730149,5.365566862582821e-05,2.1394166052112675e-05,3173756146563278.0,1750000000000000.0,1160000000000000.0,1.00090576371075,100.09057637107496,3176630819707604.0,1751585086493812.2,1161050685904469.8,0.1176715456098724,0.0648837513998245,0.0430086580707408,0.0653412695907781,0.03602898789426,0.0238820719756238
351,351,2.25,0.02,851,100000.0,17.15,2.43,0.81,,100000.0,100.0,851.0,0.8499892734464538,0.0542041251659768,0.0400140390001443,-5.688227817922806e-05,-4.3577333385420805e-05,3172623113400644.0,1750000000000000.0,1160000000000000.0,1.001189105068877,100.1189105068877,3176395695626425.0,1752080933870534.8,1161379361879897.5,0.1177765759306857,0.0649648573157426,0.0430624197064351,0.0653785132689151,0.0360623982525192,0.0239042182702413
352,352,2.25,0.02,852,100000.0,17.15,2.43,0.81,,100000.0,100.0,852.0,0.8506599444544918,0.0481813624757185,0.0336929508299596,-4.9557048557159975e-05,-2.417868102741012e-05,3171490080238009.0,1750000000000000.0,1160000000000000.0,1.001575312854736,100.1575312854736,3176486169330076.0,1752756797495788.0,1161827362911493.8,0.1178815215530327,0.0650459744469154,0.043116188776241,0.0654158260846914,0.0360958706323996,0.0239264056763334
353,353,2.25,0.02,853,100000.0,17.15,2.43,0.81,,100000.0,100.0,853.0,0.8524477489047513,0.0525890198331184,0.0385559107930269,-9.640558620951476e-05,-2.1423842116699523e-06,3170357047075375.0,1750000000000000.0,1160000000000000.0,1.0006478415785112,100.06478415785112,3172410936189196.5,1751133722762394.8,1160751496231073.0,0.1179647184724516,0.0651151445283514,0.0431620386587929,0.0654532082308023,0.0361294052067634,0.0239486343084831
354,354,2.25,0.02,854,100000.0,17.15,2.43,0.81,,100000.0,100.0,854.0,0.8521102988702296,0.0497152344622635,0.0348819376159287,3.045049705783129e-05,-6.506426687500822e-05,3169224008461551.0,1750000000000000.0,1160000000000000.0,1.002217671975419,100.22176719754192,3176252307728941.0,1753880925956983.2,1162572499491486.0,0.1180564678062854,0.0651890867005294,0.0432110517557795,0.0654906597880135,0.0361630021491155,0.0239709042816994
355,355,2.25,0.02,855,100000.0,17.15,2.43,0.81,,100000.0,100.0,855.0,0.8522002118363616,0.0542246167718491,0.0338280229097763,7.825353859311027e-05,1.4627285320739785e-05,3168090967339523.0,1750000000000000.0,1160000000000000.0,1.0032853643131645,100.32853643131644,3178499300344479.0,1755749387548037.8,1163811022603270.8,0.118161130700898,0.0652702150469566,0.0432648282596969,0.0655281810110146,0.036196661633607,0.0239932157114195
356,356,2.25,0.02,856,100000.0,17.15,2.43,0.81,,100000.0,100.0,856.0,0.8552838588884697,0.056182859121436,0.0374478488564339,-2.4747947700872407e-05,-2.53294007514908e-05,3166957926217495.0,1750000000000000.0,1160000000000000.0,1.0008373139561657,100.08373139561655,3169609664287705.0,1751465299423289.8,1160971284189152.0,0.1182657088382148,0.0653513546086378,0.0433186121977256,0.0655657721464431,0.0362303838350378,0.0240155687135108
357,357,2.25,0.02,857,100000.0,17.15,2.43,0.81,,100000.0,100.0,857.0,0.856076466341392,0.0495804166281813,0.0351456709734436,8.54918579296187e-05,-3.659667162192999e-05,3165824885095467.0,1750000000000000.0,1160000000000000.0,1.0010787980921318,100.10787980921316,3169240170941531.5,1751887896661230.8,1161251405786872.8,0.1183571615219792,0.065425296780816,0.0433676252947123,0.0656034333898805,0.03626416892886,0.0240379634042729
358,358,2.25,0.02,858,100000.0,17.15,2.43,0.81,,100000.0,100.0,858.0,0.8572531069037268,0.054497088737362,0.0393971124232093,9.009963259310602e-05,2.597289141654632e-05,3164691843973439.0,1750000000000000.0,1160000000000000.0,1.000871263212998,100.08712632129978,3167449123557567.5,1751524710622746.0,1161010665327077.5,0.1184659099415223,0.0655088560336315,0.0434230131422929,0.0656411649376387,0.0362980170911806,0.0240603999004397
359,359,2.25,0.02,859,100000.0,17.15,2.43,0.81,,100000.0,100.0,859.0,0.8584045824168243,0.0466531191037236,0.035091334919797,-0.0001345173971771,-9.315904536687702e-07,3163558802851411.5,1750000000000000.0,1160000000000000.0,1.000693632810649,100.06936328106492,3165753151035487.0,1751213857418636.0,1160804614060353.0,0.118544103151088,0.0655755727781703,0.0434672368129586,0.0656789669867629,0.0363319284987647,0.0240828783191811
360,360,2.25,0.02,860,100000.0,17.15,2.43,0.81,,100000.0,100.0,860.0,0.8592432749360341,0.0559601964852746,0.0361004596984201,-2.601732370475518e-06,1.99898277639435e-06,3162425761729383.5,1750000000000000.0,1160000000000000.0,1.0008806877935963,100.08806877935962,3165210871495893.0,1751541203638793.5,1161021597840571.5,0.1186483139821836,0.0656567347703604,0.0435210356192103,0.0657168397350356,0.0363659033290387,0.0241053987781056
361,361,2.25,0.02,861,100000.0,17.15,2.43,0.81,,100000.0,100.0,861.0,0.8601269186494847,0.0481591924050687,0.0362498040945306,0.0001063573505851,-0.0001147062637902,3161292720607355.5,1750000000000000.0,1160000000000000.0,1.0010150610701574,100.10150610701572,3164501625779415.5,1751776356872775.2,1161177470841382.5,0.118739357191051,0.0657306657272843,0.0435700412820856,0.0657523626458695,0.0363986017113166,0.0241270731343584
362,362,2.25,0.02,862,100000.0,17.15,2.43,0.81,,100000.0,100.0,862.0,0.860661438308739,0.0533087331659726,0.0347619568961207,-8.896741190250935e-05,0.0001307353650314,3160159679485327.5,1750000000000000.0,1160000000000000.0,1.0015552709017512,100.15552709017514,3165074583879719.0,1752721724078064.8,1161804114246031.5,0.118847752254098,0.0658142586258629,0.0436254514320005,0.0657879494950057,0.0364313589479789,0.0241487865026603
363,363,2.25,0.02,863,100000.0,17.15,2.43,0.81,,100000.0,100.0,863.0,0.8624130335612108,0.0492140860263997,0.0383592693668748,4.605601691293591e-05,-6.15765126387304e-05,3160000000000000.0,1750000000000000.0,1160000000000000.0,1.0006806094248897,100.06806094248896,3162150725782651.0,1751191066493556.8,1160789506932871.8,0.118983983731185,0.065893028965055,0.0436776649139793,0.0658438820719402,0.0364641751980681,0.0241705389884337
364,364,2.25,0.02,864,100000.0,17.15,2.43,0.81,,100000.0,100.0,864.0,0.8637049586349121,0.0476356130541883,0.033488453264401,-3.6239986030228567e-05,0.0001048984754919,3160000000000000.0,1750000000000000.0,1160000000000000.0,1.0003415997119598,100.034159971196,3161079455089793.0,1750597799495929.8,1160396255665873.5,0.1191087332487901,0.0659621149320831,0.0437234590406951,0.0659032456931394,0.0364970506212006,0.0241923306974815
365,365,2.25,0.02,865,100000.0,17.15,2.43,0.81,,100000.0,100.0,865.0,0.8643855241754181,0.055312622307084,0.0394457690920299,2.3987865831384825e-05,1.83578607976924e-05,3160000000000000.0,1750000000000000.0,1160000000000000.0,1.0007108816695744,100.07108816695744,3162246386075855.5,1751244042921755.2,1160824622736706.5,0.1192684875620416,0.0660505864663205,0.0437821030291039,0.0659627164532098,0.0365299853775687,0.0242141617359884
366,366,2.25,0.02,866,100000.0,17.15,2.43,0.81,,100000.0,100.0,866.0,0.8638181823683908,0.0486239937179637,0.0347072213491814,-7.330641708480641e-06,1.576923576610224e-05,3160000000000000.0,1750000000000000.0,1160000000000000.0,1.0025257834069057,100.25257834069052,3167981475565821.0,1754420120962084.5,1162929908752010.2,0.1193932168281018,0.0661196612180943,0.0438278897217082,0.0660222946424579,0.0365629796279434,0.0242360322105225
367,367,2.25,0.02,867,100000.0,17.15,2.43,0.81,,100000.0,100.0,867.0,0.866293212968003,0.0485532251591818,0.0347544606807113,8.148644352795186e-05,-4.0186995072769705e-05,3160000000000000.0,1750000000000000.0,1160000000000000.0,1.0008158750656435,100.08158750656438,3162578165207434.5,1751427781364876.5,1160946415076146.8,0.1195354738064165,0.0661984427725408,0.0438801106377984,0.0660819805522404,0.0365960335336774,0.0242579422280376
368,368,2.25,0.02,868,100000.0,17.15,2.43,0.81,,100000.0,100.0,868.0,0.865905237834113,0.0467685296378901,0.0392481122337401,-3.969268933981004e-05,-3.092293184487652e-05,3160000000000000.0,1750000000000000.0,1160000000000000.0,1.002419158672751,100.24191586727513,3167644541405894.0,1754233527677314.8,1162806224060391.2,0.1196733463252243,0.0662747962244122,0.0439307220687532,0.0661417744749682,0.0366291472567071,0.0242798918958744
369,369,2.25,0.02,869,100000.0,17.15,2.43,0.81,,100000.0,100.0,869.0,0.8681171172316908,0.0486952346019871,0.0383673752575006,3.0614641461765834e-05,-5.6521357707711335e-05,3160000000000000.0,1750000000000000.0,1160000000000000.0,1.0010170088237915,100.10170088237918,3163213747883182.0,1751779765441635.5,1161179730235598.5,0.1198200181403631,0.066356022704315,0.0439845636211459,0.0662016767041118,0.0366623209595555,0.0243018813217625
370,370,2.25,0.02,870,100000.0,17.15,2.43,0.81,,100000.0,100.0,870.0,0.8689721843327334,0.0491537723386047,0.0346716108115107,-1.6990405731719548e-05,-4.783048733831189e-05,3160000000000000.0,1750000000000000.0,1160000000000000.0,1.001182794669148,100.1182794669148,3163737631154507.5,1752069890671008.8,1161372041816211.5,0.1199402819407364,0.0664226244924964,0.044028711092169,0.0662616875342055,0.0366955548053353,0.0243239106138222
371,371,2.25,0.02,871,100000.0,17.15,2.43,0.81,,100000.0,100.0,871.0,0.8572739384219403,0.0496514356449008,0.0389858611367126,-3.9743176113654905e-05,-2.687552620591317e-05,3159962310524387.0,1750000000000000.0,1160000000000000.0,1.0160112899306453,101.60112899306452,3210557383248104.5,1778019757378629.2,1178573096319548.5,0.1200855315985157,0.0665038565800263,0.0440825563616174,0.0663184969221215,0.0367274537506915,0.0243450550576012
372,372,2.25,0.02,872,100000.0,17.15,2.43,0.81,,100000.0,100.0,872.0,0.8714684297111717,0.0552950793158298,0.0342840640579765,5.695967252876899e-07,-1.0801804185432773e-05,3158829269530737.0,1750000000000000.0,1160000000000000.0,1.000609970792636,100.0609970792636,3160756063124075.5,1751067448887113.2,1160707566119458.0,0.1201758817818109,0.0665777651064413,0.0441315471562696,0.0663523968926061,0.0367594082029354,0.0243662362945172
373,373,2.25,0.02,873,100000.0,17.15,2.43,0.81,,100000.0,100.0,873.0,0.8723561675777773,0.0544178040496219,0.0371203833122748,-0.0001255274729892,-2.4368562692136647e-05,3157696228537087.5,1750000000000000.0,1160000000000000.0,1.0007380384826194,100.07380384826192,3160026729870170.0,1751291567344584.0,1160856124639838.5,0.1202837928519492,0.0666614589423096,0.0441870242131881,0.0663863559033005,0.0367914183070733,0.0243874544206886
374,374,2.25,0.02,874,100000.0,17.15,2.43,0.81,,100000.0,100.0,874.0,0.8731444307591119,0.0469963613399254,0.0349070361006813,8.678317756441575e-06,-1.816965926394093e-05,3156563187543438.0,1750000000000000.0,1160000000000000.0,1.000979871382956,100.0979871382956,3159656213479404.0,1751714774920173.0,1161136650804229.0,0.1203872057408714,0.0667427190679755,0.0442408880679152,0.0664203741085757,0.036823484208617,0.024408709532569
375,375,2.25,0.02,875,100000.0,17.15,2.43,0.81,,100000.0,100.0,875.0,0.8735631972300553,0.0511717399756636,0.0353208092916274,4.726240032108287e-05,-5.902183714910302e-05,3155430146549788.0,1750000000000000.0,1160000000000000.0,1.0016447611054364,100.16447611054365,3160620075325755.0,1752878331934514.0,1161907922882306.2,0.1204639919141442,0.0668092703875123,0.0442850020854367,0.0664544516633416,0.0368556060535859,0.0244300017269484
376,376,2.25,0.02,876,100000.0,17.15,2.43,0.81,,100000.0,100.0,876.0,0.8202008939450707,0.0492246170666091,0.0361146322830344,0.0001047886933311,-0.0001005550426719,3154297105556138.5,1750000000000000.0,1160000000000000.0,1.0680310232125476,106.80310232125476,3368887165163500.0,1869054290621958.5,1238915986926555.2,0.1205804952386062,0.0668979045429382,0.0443437538684619,0.066488588723049,0.0368877839885095,0.0244513311009549
377,377,2.25,0.02,877,100000.0,17.15,2.43,0.81,,100000.0,100.0,877.0,0.8763496615778195,0.0550270947133448,0.0338299239220198,2.020557386963137e-05,-2.4773859422816605e-05,3153164064562488.5,1750000000000000.0,1160000000000000.0,1.0007420992449632,100.0742099244963,3155504025234045.0,1751298673678685.2,1160860835124157.2,0.120661489941633,0.0669668951803041,0.0443894848052301,0.0665227854436918,0.0369200181604295,0.0244726977520561
378,378,2.25,0.02,878,100000.0,17.15,2.43,0.81,,100000.0,100.0,878.0,0.8768737077868991,0.0480471006219402,0.0335621655426457,1.1572547671973577e-06,6.533680768533841e-05,3152031023568839.0,1750000000000000.0,1160000000000000.0,1.0012844406248005,100.12844406248006,3156079620266142.5,1752247771093401.0,1161489951124768.8,0.1207601010240031,0.0670457159881409,0.0444417317407105,0.0665570419818101,0.0369523087169018,0.0244941017780606
379,379,2.25,0.02,879,100000.0,17.15,2.43,0.81,,100000.0,100.0,879.0,0.8758335908171375,0.0491410147145358,0.0389544244160032,2.030820469503705e-05,1.6669645657555384e-05,3150897982575189.0,1750000000000000.0,1160000000000000.0,1.0036153091364175,100.36153091364174,3162289452839512.5,1756326790988730.5,1164193758598244.0,0.1208541826790846,0.067122077851453,0.0444923487472488,0.0665913584944918,0.0369846558059992,0.0245155432771194
380,380,2.25,0.02,880,100000.0,17.15,2.43,0.81,,100000.0,100.0,880.0,0.866714821712435,0.0488491150527335,0.0334278122424035,-0.0001469280929718,-3.93527578057364e-05,3150000000000000.0,1750000000000000.0,1160000000000000.0,1.0153282001815966,101.53282001815968,3198283830572029.0,1776824350317794.2,1177780712210652.0,0.1209660739680526,0.0672033744266959,0.0445462367628384,0.0666307072373639,0.0370170595763133,0.0245370223477276
381,381,2.25,0.02,881,100000.0,17.15,2.43,0.81,,100000.0,100.0,881.0,0.8801315575650506,0.0474705671609173,0.0348806192308348,8.72629528061366e-05,8.821554912574514e-07,3150000000000000.0,1750000000000000.0,1160000000000000.0,1.0009867188916075,100.09867188916076,3153108164508564.0,1751726758060313.5,1161144593914265.0,0.1210901965529375,0.0672723314182986,0.0445919453972722,0.0666866938451992,0.0370481632473329,0.0245576396382321
382,382,2.25,0.02,882,100000.0,17.15,2.43,0.81,,100000.0,100.0,882.0,0.8811129577363772,0.0497495902945561,0.0340023628445297,-0.000126402355237,2.418949507094194e-05,3150000000000000.0,1750000000000000.0,1160000000000000.0,1.0010067293368397,100.10067293368397,3153171197411045.0,1751761776339469.5,1161167806030734.2,0.1212320941945017,0.0673511634413898,0.0446441997668641,0.0667427746179135,0.0370793192321741,0.0245782916053268
383,383,2.25,0.02,883,100000.0,17.15,2.43,0.81,,100000.0,100.0,883.0,0.8820867890301543,0.0532683326974956,0.0347413795945426,-9.1014005349199e-05,-1.1830641158845258e-05,3150000000000000.0,1750000000000000.0,1160000000000000.0,1.0010352847148407,100.10352847148408,3153261146851748.5,1751811748250971.2,1161200930269215.2,0.1213650891671327,0.067425049537296,0.0446931756932933,0.0667989497932731,0.0371105276629295,0.0245989783365704
384,384,2.25,0.02,884,100000.0,17.15,2.43,0.81,,100000.0,100.0,884.0,0.8799479720698855,0.0496060050635622,0.0318302317930598,0.000133382235392,6.94820023063732e-06,3150000000000000.0,1750000000000000.0,1160000000000000.0,1.004604849444204,100.4604849444204,3164505275749243.0,1758058486527357.0,1165341625355276.8,0.1215159197588165,0.0675088443104536,0.0447487196572149,0.0668552196098456,0.0371417886721364,0.0246196999198161
385,385,2.25,0.02,885,100000.0,17.15,2.43,0.81,,100000.0,100.0,885.0,0.8827754425750527,0.0531094909971142,0.0391006324253728,-2.3644575254519173e-05,1.5730936274472706e-05,3150000000000000.0,1750000000000000.0,1160000000000000.0,1.0025199584375142,100.25199584375142,3157937869078169.0,1754409927265649.8,1162923151787516.5,0.1216578476815674,0.0675876931564263,0.044800985177974,0.0669115843070031,0.0371731023927794,0.0246404564432138
386,386,2.25,0.02,886,100000.0,17.15,2.43,0.81,,100000.0,100.0,886.0,0.8842065665927521,0.0486271205174778,0.0321907722299288,9.968550277213076e-05,-3.506790771331333e-05,3150000000000000.0,1750000000000000.0,1160000000000000.0,1.002028296865244,100.20282968652435,3156389135125518.0,1753549519514176.8,1162352824363682.8,0.1217818996103496,0.0676566108946386,0.0448466677930176,0.0669680441249253,0.0372044689582918,0.0246612479952106
387,387,2.25,0.02,887,100000.0,17.15,2.43,0.81,,100000.0,100.0,887.0,0.8861651322827129,0.051381967392074,0.0331953729343935,-8.670652726088366e-06,9.365769051231336e-05,3150000000000000.0,1750000000000000.0,1160000000000000.0,1.000942113029359,100.09421130293588,3152967656042480.5,1751648697801378.0,1161092851114056.5,0.121941733808256,0.0677454076712533,0.0449055273706593,0.0670245993046038,0.0372358885025576,0.0246820746645525
388,388,2.25,0.02,888,100000.0,17.15,2.43,0.81,,100000.0,100.0,888.0,0.8872758113986947,0.0521905918790342,0.0340958655511068,0.0001113115576604,3.2590837044219925e-05,3150000000000000.0,1750000000000000.0,1160000000000000.0,1.000816193332447,100.08161933324472,3152571008997209.0,1751428338331782.8,1160946784265639.0,0.1220657655495805,0.0678143141942114,0.0449512025515915,0.0670812500878444,0.0372673611599136,0.0247029365402855
389,389,2.25,0.02,889,100000.0,17.15,2.43,0.81,,100000.0,100.0,889.0,0.8887278764555049,0.0497947974820918,0.0379582374977605,2.349533595808827e-05,-1.8304473131884704e-06,3149567640621151.0,1750000000000000.0,1160000000000000.0,1.00030619445131,100.03061944513098,3150532020756734.5,1750535840289792.2,1160355185563519.5,0.1221909398022753,0.0678931742554384,0.045003475506462,0.0671287815609041,0.0372988870651509,0.0247238337117571
390,390,2.25,0.02,890,100000.0,17.15,2.43,0.81,,100000.0,100.0,890.0,0.8890720214166095,0.0539686746715398,0.0350303472540365,7.48068773894759e-05,1.655411241538183e-05,3148434599627501.0,1750000000000000.0,1160000000000000.0,1.0010437608664278,100.1043760866428,3151720812453100.0,1751826581516248.8,1161210762605056.2,0.1222798909340852,0.0679670491360903,0.0450524439987798,0.0671614467929396,0.0373304663535173,0.0247447662686172
391,391,2.25,0.02,891,100000.0,17.15,2.43,0.81,,100000.0,100.0,891.0,0.8893330699706894,0.0483889736056171,0.034309218886687,4.2628602465442015e-05,-1.2346333866986908e-05,3147301558633851.5,1750000000000000.0,1160000000000000.0,1.0018743596584865,100.18743596584862,3153200733708445.0,1753280129402350.8,1162174257203844.0,0.1223867079363718,0.0680509112007743,0.0451080325673704,0.0671919151689703,0.0373608468572482,0.0247649042025188
392,392,2.25,0.02,892,100000.0,17.15,2.43,0.81,,100000.0,100.0,892.0,0.8909973866037717,0.0524977201357974,0.0340670762495003,3.249115317323811e-05,2.177121801130686e-06,3146168517640202.0,1750000000000000.0,1160000000000000.0,1.0011252708608382,100.11252708608384,3149708809396389.0,1751969224006467.2,1161305314198572.5,0.1224619722980878,0.0681172830762405,0.045152027639108,0.0672224331773056,0.0373912768501417,0.0247850749406653
393,393,2.25,0.02,893,100000.0,17.15,2.43,0.81,,100000.0,100.0,893.0,0.8899871369394532,0.0477909631875592,0.0333481120333543,-0.00013293900844,2.12761346856645e-05,3145035476646552.0,1750000000000000.0,1160000000000000.0,1.0033852883210288,100.33852883210288,3155682328514865.0,1755924254561800.2,1163926934452393.2,0.1225641088853363,0.0681986553544506,0.0452059658349501,0.0672530009393192,0.0374217564532215,0.0248052785632782
394,394,2.25,0.02,894,100000.0,17.15,2.43,0.81,,100000.0,100.0,894.0,0.8933990467484136,0.0548880178048517,0.0332703444504084,0.000140599035891,7.831831662005197e-05,3143902435652902.5,1750000000000000.0,1160000000000000.0,1.000672659383031,100.06726593830312,3146017211125579.0,1751177153920304.5,1160780284884316.2,0.1226526507626621,0.0682725190198478,0.0452549268931563,0.0672836185767811,0.0374522857879062,0.0248255151508406
395,395,2.25,0.02,895,100000.0,17.15,2.43,0.81,,100000.0,100.0,895.0,0.8930246924205676,0.0457091427305508,0.0372317546727735,-3.0755663283512586e-05,-9.332775064107548e-05,3142769394659252.5,1750000000000000.0,1160000000000000.0,1.0022119294082208,100.22119294082208,3149720978706555.5,1753870876464386.2,1162565838113536.2,0.1227591132245751,0.0683564147302951,0.0453105377640813,0.0673142862118585,0.0374828649760109,0.0248457847840986
396,396,2.25,0.02,896,100000.0,17.15,2.43,0.81,,100000.0,100.0,896.0,0.8940364573663828,0.0477024952972353,0.0379743914499542,-2.4434933505081094e-05,-2.0843020079814337e-05,3141636353665603.0,1750000000000000.0,1160000000000000.0,1.002196266849566,100.2196266849566,3148536225442550.5,1753843466986740.8,1162547669545496.5,0.1228564772821534,0.0684353028296581,0.0453628293042305,0.0673450039671185,0.0375134941397491,0.0248660875440622
397,397,2.25,0.02,897,100000.0,17.15,2.43,0.81,,100000.0,100.0,897.0,0.8958554863165773,0.0531318138048755,0.0335511914400223,-1.609061567137446e-05,3.7562535952976326e-05,3140503312671953.0,1750000000000000.0,1160000000000000.0,1.0012775650770736,100.12775650770736,3144515510028656.5,1752235738884878.5,1161481975489405.2,0.1229356956936179,0.0685041364534627,0.0454084561634381,0.0673757719655287,0.0375441734017338,0.0248864235120064
398,398,2.25,0.02,898,100000.0,17.15,2.43,0.81,,100000.0,100.0,898.0,0.8969105923931693,0.0492793070242206,0.0331137864285941,-4.60626078288402e-05,-7.287474938629077e-05,3139370271678303.5,1750000000000000.0,1160000000000000.0,1.0012146223002274,100.12146223002271,3143183420818955.0,1752125589025397.8,1161408961868263.8,0.123050929118768,0.0685930958512657,0.0454674235356961,0.0674065903304595,0.0375749028849795,0.0249067927694721
399,399,2.25,0.02,899,100000.0,17.15,2.43,0.81,,100000.0,100.0,899.0,0.8974278914516844,0.0473255966418068,0.0338408412514105,5.1759636780209525e-05,2.4837922280620347e-05,3138237230684653.0,1750000000000000.0,1160000000000000.0,1.0017517937243654,100.17517937243656,3143734774970937.0,1753065639017639.5,1162032080720264.0,0.123125415933267,0.0686593976313924,0.0455113721442372,0.0674374591856855,0.037605682712904,0.0249271953982678
400,400,2.25,0.02,900,100000.0,17.15,2.43,0.81,,100000.0,100.0,900.0,0.8992666722537024,0.0473006928328886,0.0331641208405466,-9.644305166691716e-06,-6.161719396354049e-05,3137104189691004.0,1750000000000000.0,1160000000000000.0,1.000815473061467,100.08154730614666,3139662413648711.5,1751427077857566.5,1160945948751301.5,0.1232269181803085,0.0687408175744334,0.0455653419350529,0.0674683786553872,0.0376365130093295,0.0249476314804698
401,401,2.25,0.02,901,100000.0,17.15,2.43,0.81,,100000.0,100.0,901.0,0.900081836836307,0.0478106827681627,0.0339249824995806,2.385344806853405e-05,-2.3505169148578925e-05,3135971148697354.0,1750000000000000.0,1160000000000000.0,1.0010200885365272,100.10200885365272,3139170116917020.5,1751785154938922.8,1161183302702371.8,0.1233147541738287,0.0688146700245764,0.0456142955591478,0.0674970098226132,0.03766608861776,0.0249672358837723
402,402,2.25,0.02,902,100000.0,17.15,2.43,0.81,,100000.0,100.0,902.0,0.8717363337977986,0.0449879780655328,0.0337935964815602,-2.234574137532946e-05,-3.085804063771243e-05,3134838107703704.5,1750000000000000.0,1160000000000000.0,1.0347165364444029,103.4716536444403,3243668829117103.0,1810753938777704.8,1200271182275507.5,0.1234206059316123,0.0688986330265498,0.0456699510347416,0.0675256860232426,0.0376957107450869,0.0249868711224576
403,403,2.25,0.02,903,100000.0,17.15,2.43,0.81,,100000.0,100.0,903.0,0.9005187330272975,0.0484142727239516,0.0326479166263194,-5.623596197386436e-05,5.491813622206302e-05,3133705066710054.5,1750000000000000.0,1160000000000000.0,1.0027553751873226,100.27553751873226,3142339599895254.5,1754821906577814.8,1163196235217294.2,0.1235173116026412,0.0689775491640489,0.0457222611601696,0.0675544073636072,0.0377253795011497,0.0250065372693335
404,404,2.25,0.02,904,100000.0,17.15,2.43,0.81,,100000.0,100.0,904.0,0.9023396434106415,0.0533788353628086,0.0331663738656126,-7.152598012891762e-05,-2.452214150519156e-05,3132572025716405.0,1750000000000000.0,1160000000000000.0,1.0018400572350812,100.18400572350812,3138336137536737.0,1753220100161392.2,1162134466392694.2,0.1235957766294121,0.0690463323192085,0.0457678545658753,0.0675831739503739,0.0377550949961338,0.0250262343974373
405,405,2.25,0.02,905,100000.0,17.15,2.43,0.81,,100000.0,100.0,905.0,0.9043604900034552,0.048799998065759,0.0370892052916129,-9.291779356044902e-05,0.0001604959624036,3131438984722755.0,1750000000000000.0,1160000000000000.0,1.000707140574598,100.0707140574598,3133653352285730.5,1751237496005546.8,1160820283066533.8,0.12368320348463,0.0691201735540971,0.0458168007558587,0.067611985890546,0.0377848573405721,0.0250459625800364
406,406,2.25,0.02,906,100000.0,17.15,2.43,0.81,,100000.0,100.0,906.0,0.9041499987927182,0.049515055496125,0.0390841839945386,-1.888137762815174e-06,-3.603905435530073e-05,3130305943729105.0,1750000000000000.0,1160000000000000.0,1.0020461220038182,100.20461220038182,3136710931599252.5,1753580713506681.8,1162373501524429.0,0.1237841563073968,0.0692016299467151,0.0458707947075368,0.0676408432914643,0.0378146666453464,0.0250657218906296
