,Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
346,346,2.25,0.01,100,1,300000.0,0.0027300945460912,0.0017044910893493,-0.0022831883718209,0.0004617220252466,-0.0004410188003313,0.0004434646628147,0.0027931778770968,0.0027929452477131,2.418439447113643e-05,0.0001139833479657,0.001738401212289,0.0020843794389116,0.0004825535807059,-0.0004729110161457,0.0009675902792439,-0.0020628008659844,-0.0003622009323814,-0.0002395856179426,-0.0022699403937149,-0.0007534394757823,0.0002161802160783,0.0004946822032941,0.0023094691982504,0.0025177720085128,0.0003184634253321,0.0004681762539898,,765.6,0.2551999999999999,100.0,0.004009058618827,0.0029114179279354,0.0408374398046141,-0.0009601256064966,-0.0030327193380263,6175840000000.001,3981120000000.0,3215520000000.0,25.222658034024647,6.428410579980005,155567536035516.12,100283205047688.06,80997973307748.06,2.555431662574534e-05,1.6473030552133356e-05,1.330514006133848e-05,1.2296101620674553e-05,7.92641261498029e-06,6.40210249671485e-06
347,347,2.25,0.01,100,1,300000.0,0.001996124988844,-0.0019342745051356,-0.0021608589774875,-0.002467409653393,0.0003102550112683,0.0001217500203892,-0.0014158060966106,-0.0008360338863105,0.000420253696197,0.0001668520633437,-0.0006282921864934,-0.0005884492482288,-0.0004655720053338,-0.0002156084590204,0.0017075303982463,-0.0029224517156869,0.0004535335431797,-1.8484477000579854e-05,0.0024744669407757,0.0007226750151165,-0.0001975996401516,0.0001597727722608,0.0026167761768595,0.0002582994758467,-0.0004938812923503,0.0003900596764399,,773.1,0.2577,100.0,0.0041453903393857,0.0028910042738002,0.0417240314540146,-0.0015917333662813,0.0005096120180331,6236340000000.0,4020120000000.0,3247020000000.0,24.364672406943747,6.269019677874125,151710276204553.8,97796706974836.31,78989647941213.97,2.5804652799586887e-05,1.6634404284031217e-05,1.343548038325598e-05,1.2416557161629436e-05,8.004061641380958e-06,6.464819018038466e-06
348,348,2.25,0.01,100,1,300000.0,0.0026972361092427,-0.0019847928649516,-0.0025586817484645,-0.0024423143674807,-0.0003205389883904,0.0004057395154043,-0.0020783236557557,-0.0026246010168762,-4.686934589687706e-05,0.0004106793015654,0.0027271179008374,0.0005592357644668,0.0003723107028106,0.0004965222078323,-0.0028871317779503,-0.0029344836934647,0.00030252793561,-0.0002748410118462,-0.0019823401977497,0.0009577376622464,-0.0002026115698774,0.0004255369190262,-0.0020589625622703,-0.0004093793595196,0.0002143035008908,-0.0001396392737133,,741.8,0.2472666666666666,100.0,0.003963412298259,0.0028717423767754,0.0403165840532767,0.0009050800258512,-6.689368474872945e-06,5983853333333.333,3857360000000.0,3115560000000.0,25.94841927215688,6.397038457776572,154808330678193.06,99793799941314.52,80602684567984.8,2.475991650075482e-05,1.5960937909577487e-05,1.289152677312028e-05,1.1913856037377718e-05,7.680006371202166e-06,6.203082069047904e-06
349,349,2.25,0.01,100,1,300000.0,-0.0006667108760297,-0.0022588040606871,0.0012747596766107,-0.0026230607113309,-0.0003234593839973,-0.0002090471630944,0.0013016909615434,-0.0007102058717186,-2.5582094900212485e-05,5.490568573876845e-05,-0.0028147136082999,0.0021870765361244,0.0003993983135528,0.0002631853718671,0.0023872340639002,-0.0008078664752798,-0.0002733953308947,-0.0002175968256942,-0.0017998872469813,0.0010491949043422,0.0002146168207973,-6.242199394659078e-05,-0.0007959486182477,-0.0019103304355024,0.0002154742265707,0.0003408739543284,,779.7,0.2598999999999999,100.0,0.0038119893151772,0.002938221214934,0.0429382041208502,0.0020467022519008,0.0016578099158635,6289580000000.0,4054440000000.0,3274740000000.0,26.35633856167965,6.845390478143389,165658449571070.03,106788091459036.88,86251920024606.72,2.602494863256745e-05,1.6776413168101332e-05,1.355017986654338e-05,1.2522558037669731e-05,8.072392784613547e-06,6.520009556803249e-06
350,350,2.25,0.01,100,1,300000.0,-0.0020373638165951,-0.0023064349930995,0.0014464555378617,0.0001597805671158,-0.0002882086744966,-0.000384205899777,0.0025732522535871,-0.002237239845735,0.0004184314150454,0.0004988861730565,0.0019048866735673,0.0028428602451029,0.0003971584159813,-0.0003836742338049,0.0026350898688854,-0.0007700394474607,-5.2051787395688046e-05,-1.0190877156583244e-05,0.0022968942677363,-0.000335392412849,-2.2867428093276797e-05,-7.569638063625948e-05,-0.0018356345367807,0.0014431757149419,0.0001729940612746,0.0003113570883914,,774.0,0.2579999999999999,100.0,0.0040597357505432,0.0029676493763051,0.0449739968179695,-0.0005872749125402,0.0016549067464999,6243600000000.001,4024800000000.0,3250800000000.0,24.792240676005747,6.385104920630578,154519539079259.97,99607636761837.0,80452321999945.28,2.5834693140447877e-05,1.665376913185896e-05,1.345112122188608e-05,1.2431011826544023e-05,8.013379524549038e-06,6.472345000597299e-06
351,351,2.25,0.01,100,1,300000.0,0.0013448605065103,-0.0008946666829028,-0.000472286947459,-0.0011744890233256,-0.0001215240144901,0.0003069461863172,0.0004886716470665,-0.0006703719253102,0.0004753747236719,0.0003872087667889,7.701376612363189e-05,-0.000652642276546,0.00042086201566,-0.0004845581293494,-0.0014419379773882,-0.0005011026697515,7.589706788029308e-05,0.0001023702809011,-0.0020049934367073,0.0005218881975462,-0.0001796596273397,8.809051986729047e-05,-0.0004305321170977,0.0001643096659604,0.0003232826639904,-3.651496537290409e-05,,759.0,0.2529999999999999,100.0,0.0037221554579488,0.0031961036289481,0.0385946158886437,0.0007853720215657,0.0012461816570878,6122599999999.999,3946800000000.0,3187800000000.0,27.19327267974892,6.866856087656714,166177917321292.5,107122954967444.72,86522386704474.62,2.5334020792764773e-05,1.6331021668063245e-05,1.319044057805108e-05,1.2190100744634254e-05,7.858081471747698e-06,6.3469119579500654e-06
352,352,2.25,0.01,100,1,300000.0,0.0008502050950025,-0.0015428492178023,-0.002016452277961,-0.0004081533826124,0.0002588779554057,0.0002151416704719,0.002795696632141,0.0016511172276404,-9.510274687547803e-05,-0.0002493044500633,-0.0015070828686715,0.0012874107146347,-4.244134990158909e-05,-0.0004189474323574,0.0022356890469162,-0.0001604202469523,-0.0004002839794266,-0.00038916385628,0.0021568245184934,-0.0015177610787086,-3.8296936623633416e-05,-0.0001033618778661,-0.0017018909479133,-0.001815246100205,8.472750277650092e-05,-0.0003723086038206,,761.3,0.2537666666666666,100.0,0.0039547350075153,0.003019802070902,0.0413039898920721,0.0015945159159448,-0.0016180192718735,6141153333333.334,3958760000000.0,3197460000000.0,25.713658176821035,6.523027328657825,157857261353519.3,101759226327062.08,82190144341088.6,2.541079055274285e-05,1.6380509612511918e-05,1.3230411610105783e-05,1.2227040443860415e-05,7.881893839843905e-06,6.366145024489307e-06
353,353,2.25,0.01,100,1,300000.0,-0.0020420932049505,0.0006942141673201,0.0026852014074171,-8.333072215990214e-05,-0.0003110643657748,-0.0003198410005261,0.0009707489062997,0.0023133475884398,-0.0004562175488388,-0.0001511129275919,0.0027112731718415,-0.0024777895832159,0.000487726502627,0.0004657375677275,-0.0003617109713156,0.0014318147687263,0.0004911469931212,-0.0002471419044361,0.0016525139395764,-0.0005578853302831,7.105698106149875e-05,-0.0004827589904992,0.0013047659720492,0.0024126486644302,7.443295452092317e-05,6.800754428159422e-05,,773.9,0.2579666666666666,100.0,0.0040887410901546,0.0029821512279115,0.0442291814727844,-0.0015839369547485,0.0008877297917651,6242793333333.333,4024280000000.0,3250380000000.0,25.00227558898112,6.4623673596937055,156389290104587.66,100812930811221.8,81425828732140.7,2.583135532479665e-05,1.665161748210032e-05,1.3449383350927182e-05,1.242940575266462e-05,8.012344204197031e-06,6.4715087803129845e-06
354,354,2.25,0.01,100,1,300000.0,0.0015120936592496,0.0007675015294385,0.0026850221872186,0.0010222021135297,-0.0002606183470403,0.0001847465047261,-0.0013111089122909,-0.0017677197388758,-0.0002835649366256,0.0001855653460144,-0.002338255092627,-0.0006223244506286,0.0004394760256027,-7.279805061106845e-05,-0.0007995676543094,-0.0019049282539523,-0.0001148438220891,9.579253708907433e-05,-0.0023432747959357,0.0001449894783005,8.816371026972632e-06,-0.0001064660708157,-3.188036634334821e-05,-0.0002475530490882,-0.0003540752263451,0.0003495651243905,,764.7,0.2548999999999999,100.0,0.0040421330311218,0.0030732031785019,0.0388764344730061,-0.0008445408014138,0.0012000532862699,6168579999999.999,3976440000000.0,3211740000000.0,25.23070373365424,6.425789832457994,155504113945483.44,100242321386344.7,80964951888970.7,2.5524276284884356e-05,1.6453665704305614e-05,1.3289499222708383e-05,1.2281646955759964e-05,7.917094731812207e-06,6.394576514156015e-06
355,355,2.25,0.01,100,1,300000.0,0.0006372059183201,0.0021212095909595,-0.0029160932447861,-7.626161269424234e-05,-0.0001745735412361,-0.000183260245854,0.0025850534160346,1.286302928691632e-05,0.0004106653676843,-0.0004489010366659,-0.0009406639317836,0.0016872115859415,-0.0001281168600506,-6.2092851134881244e-06,-0.0006584803422777,-0.0012716179592126,6.321323748537003e-05,0.0004690931972375,0.0028798893029771,0.0028752542056247,-0.000372286419201,-0.0003915955031703,-0.0001673749866648,-0.0008158910981715,4.667179034287174e-05,3.687162916040634e-05,,787.3,0.2624333333333333,100.0,0.0039516675976883,0.0031839736028656,0.0426141125846173,0.0007358918896313,0.0002278769195213,6350886666666.667,4093960000000.0,3306660000000.0,25.7487304655017,6.772808584192707,163901967737463.53,105655813913406.23,85337388160828.11,2.6278622622060224e-05,1.6939938549757828e-05,1.3682258059419786e-05,1.2644619652504014e-05,8.151077131366226e-06,6.583562298411181e-06
356,356,2.25,0.01,100,1,300000.0,-0.002382705086566,5.6444136131885824e-05,0.0028418102688634,-0.0017939497059291,-0.0003622244223775,0.0004767686962118,-0.0011411531254095,-0.0029421407012385,2.3223921972803283e-05,-9.941127955425744e-05,0.0001508085944099,0.0016603306835133,0.0001718354950615,-0.000205419635649,0.0026653421638421,-0.0013995151688033,0.0001255530028814,4.158206819174335e-05,-0.0011332387775902,0.0017366840299102,0.0004803521146018,5.50649267158505e-05,0.0007048548252009,-0.0028823992389316,0.0004428789636693,-9.74485878390554e-06,,766.4,0.2554666666666666,100.0,0.0039299208387205,0.002843172177954,0.0431351797330962,0.0033641483506319,0.0010121628549624,6182293333333.334,3985280000000.0,3218880000000.0,25.726605550321345,6.576202265618048,159144094827956.78,102588755343641.56,82860148546787.4,2.5581019150955105e-05,1.649024375020246e-05,1.331904302900968e-05,1.230895021170974e-05,7.934695177796358e-06,6.408792258989367e-06
357,357,2.25,0.01,100,1,300000.0,0.0004518890876132,0.0026444327999925,-0.0016548291008709,0.0016898061592491,0.0001023664897309,1.7816360417886976e-05,-0.0011786648256878,-0.0009381320061299,6.73691246241779e-05,-0.0004546257517859,-0.0011395261084369,-0.002428959046656,-0.0001640334517137,5.0267072074692025e-05,0.000141527080625,0.0020498260685569,0.0001900553218415,0.0002672364973641,-0.0013180420023055,0.0029849338825465,1.4225627518574736e-05,0.0003506407458087,-0.0008409578988176,-0.0016156340496161,-2.5757568534153787e-05,-0.0002246240807522,,763.9,0.2546333333333334,100.0,0.0039040207943841,0.0030186018019703,0.0435319800657894,0.0011291324487386,-0.0003747942927357,6162126666666.667,3972280000000.001,3208380000000.0,25.727529360725796,6.551794087385739,158553416914734.88,102207987763217.52,82552605501060.28,2.5497573759674588e-05,1.6436452506236508e-05,1.327559625503718e-05,1.226879836472478e-05,7.908812168996137e-06,6.387886751881496e-06
358,358,2.25,0.01,100,1,300000.0,0.0003198937213949,0.0005607528514465,-0.0003077926458705,-0.0023893767554727,0.0002797355778859,0.0004795499142683,-0.0022215781432825,-0.0003371014841907,0.0002875928236923,0.0004518525909796,0.0005771064509587,-0.0024152745052827,-0.0003002233749535,1.2059045725454484e-06,-0.0019132292281501,-9.245054969933424e-05,0.0003051525614255,-0.0004252962272492,0.0007412189711156,0.0004880833546283,0.0001127927969625,0.0001378714904741,0.0004463287594425,0.0013450292578089,0.0004013235162108,-0.0004852042571891,,761.1,0.2537,100.0,0.0041054008941059,0.0031636284119674,0.04164387946134,0.0001093929060287,-0.0002010169198934,6139540000000.0,3957720000000.0,3196620000000.0,25.017581540620807,6.3776382703497285,154338846142463.44,99491157017455.78,80358242206406.56,2.5404114921440405e-05,1.6376206312994643e-05,1.322693586818798e-05,1.222382829610162e-05,7.879823199139889e-06,6.364472583920677e-06
359,359,2.25,0.01,100,1,300000.0,0.0014930772743381,-0.0005885989136769,0.0002853480351592,-0.0017863324808548,-0.0002507930717286,-0.0004542771937416,0.0010402002199069,0.0010242774894963,0.000353490319987,0.0002308466676595,-0.0025436343665143,-0.0018647139014035,-0.0001165746246553,0.000124758452394,0.0014806815510107,0.0006798277168089,-0.0002821620592053,-0.0003237855320617,-0.002476008376033,0.0004311631401525,-0.0004140334829339,5.472780177497483e-05,0.0022781813507512,-0.0027554692434396,0.0004764683745103,-0.0001477612731904,,775.1,0.2583666666666666,100.0,0.0037525362125179,0.0030253032372519,0.0439103066276009,0.0034024407980667,0.0021155691717262,6252473333333.334,4030520000000.0,3255420000000.0,27.666073157509707,7.136060194323614,172692656702631.44,111322539031448.38,89914358448477.52,2.58714091126113e-05,1.6677437279203976e-05,1.347023780243398e-05,1.2448678639217405e-05,8.024768048421137e-06,6.481543423724764e-06
360,360,2.25,0.01,100,1,300000.0,0.0008845013829954,-0.0008797956270199,0.0016212706255839,0.0016101202814236,5.214995788439412e-05,-0.0001018935881609,-0.0028407816565189,-0.0029215103827628,-5.916266638173341e-05,-0.0004922989870289,-0.0001670967234409,0.0009151498628491,5.2964912267980304e-05,-4.422500735092472e-05,0.0009473716407826,0.0023830265231638,0.0001425046578265,0.0002506528147905,0.0025881972920389,-0.0020958836502365,-0.000454258324345,-0.0003869021598136,-0.0025652488964744,-0.0008780056003368,0.0004041279017237,-9.202002623431458e-06,,775.9,0.2586333333333333,100.0,0.0039457299703158,0.0029616721957625,0.044200556228664,0.0018024857302028,0.001700694501219,6258926666666.666,4034680000000.0,3258780000000.0,25.542182859420247,6.598441027925681,159682272875801.44,102935680035640.6,83140356951863.56,2.589811163782107e-05,1.6694650477273085e-05,1.348414077010518e-05,1.2461527230252593e-05,8.033050611237207e-06,6.488233185999282e-06
361,361,2.25,0.01,100,1,300000.0,-0.0029727327822355,-0.0011872557294891,0.0002884597587084,-0.0024250182938474,-0.0004007818500949,-0.0002827608083266,-0.0021180026878587,-0.0025465747436961,-6.418128225040844e-05,-0.0002069435956934,-0.0004146318738924,0.0020531415480648,-0.0003055917791407,-0.0003258867038343,0.0026561699905244,0.0009300821721715,-0.0002445363490349,0.0001458259463983,0.0023623957929515,-0.0007321421406961,0.0002716941911515,-0.0002572480673483,-0.0012305124421466,-0.0004755508941629,0.0002929547562945,-0.0003959098853734,,758.5,0.2528333333333333,100.0,0.0040646574739084,0.0028155234603082,0.0380329405483998,0.001183729406311,-0.0009586079370753,6118566666666.667,3944200000000.0,3185700000000.0,24.908385549013158,6.311262057149287,152732541783012.72,98455688091528.86,79521901920081.0,2.531733171450867e-05,1.6320263419270053e-05,1.318175122325658e-05,1.2182070375237262e-05,7.852904869987655e-06,6.342730856528491e-06
362,362,2.25,0.01,100,1,300000.0,-0.0024554257189766,0.0017519141749587,0.001469334682924,-0.0014404864340278,-0.000470012582507,0.0002659609778403,-0.0008582189100679,-0.0006818237412624,0.0004775824831286,-0.0002803899461875,0.0008478371931844,-0.0020585076042992,0.0004489018989874,0.0004289041854266,0.0011047943639457,0.0014200604293904,-0.000381995334637,6.698835850595141e-05,0.0019133673506627,-0.00240233701406,-0.0004401663142553,-0.0003924537104414,0.0018299644464785,0.0029545531665388,0.0004491054389036,-6.99286544417428e-05,,776.3,0.2587666666666666,100.0,0.0039351381802347,0.0028510809278171,0.0421809961796119,-0.0009261522053445,0.000257199472907,6262153333333.334,4036760000000.0,3260460000000.0,25.79150320899969,6.677635573540823,161598780879687.94,104171114947236.84,84138208226614.39,2.5911462900425944e-05,1.6703257076307635e-05,1.349109225394078e-05,1.2467951525770183e-05,8.037191892645241e-06,6.491578067136542e-06
363,363,2.25,0.01,100,1,300000.0,-0.0027392847150319,-0.0018236833391597,0.0027462251722645,0.0015034445861563,0.0002942769020271,-0.0002931018564101,-0.0006920891157316,-0.0015540228539597,-8.71918828630172e-06,-0.000273309471527,0.0007319121452725,-0.0026523430868563,-0.0002418689482396,-3.630917408204738e-05,-0.0020551495711065,-0.0026012930056069,0.0004565818224882,0.0003644705136364,0.0012083826566805,-0.0014560037836546,-0.0002915048721806,0.0001226712627038,-0.0022471764539055,-0.0010686593668966,7.959654292537732e-05,0.0004593459296094,,750.6,0.2502,100.0,0.003927815465208,0.002837195133844,0.0406173225312661,0.0010054149107258,0.0029473096815991,6054839999999.999,3903120000000.0,3152520000000.0,25.830471396439084,6.467158702998853,156505240612572.2,100887675766782.08,81486199657785.53,2.505364427806223e-05,1.615028308833764e-05,1.304445941750348e-05,1.205519053876478e-05,7.771114562178951e-06,6.276669454067615e-06
364,364,2.25,0.01,100,1,300000.0,-0.0011931199195496,-0.0028942329130725,0.0009116941150265,0.0021511115450781,-0.0001370806630091,1.281518998227536e-06,-0.002843432199243,-0.0020385679355386,0.0002292791354726,0.0001342519386807,-0.0020325431701307,-0.0001275027712026,-0.0003270788527296,0.0003426911919146,0.0013278858694698,-0.0022513291204969,-0.0003067643228571,-0.0003046076517099,0.0009102256153251,0.0028191795832451,0.0003035249088359,9.84026719593878e-05,-0.0019676316773454,-0.0012692617482542,0.0001148712110333,0.0001831529252435,,753.4,0.2511333333333333,100.0,0.0038982661609793,0.0030792285018211,0.0424468046441182,0.0012936830173712,0.0019060078848318,6077426666666.667,3917680000000.0,3164280000000.0,25.88471526160529,6.50360244303985,157387179121564.34,101456198111421.66,81945390782302.1,2.514710311629642e-05,1.6210529281579508e-05,1.309311980435268e-05,1.2100160607387938e-05,7.800103532035202e-06,6.30008362202843e-06
365,365,2.25,0.01,100,1,300000.0,0.0023406213206906,0.0011917533050106,0.0011464970435567,0.0020522658259856,0.0002029162572507,-6.742830379795518e-05,-0.0013789652555809,0.0014011424569164,5.224278824045509e-05,0.0004827147503376,0.0021456976997931,0.002657815761234,-0.0004398895185559,0.0003746753732072,0.0018847290123898,0.0017774385920181,0.0002864206196728,-0.0003882122265185,-0.0007122199411502,-0.000310008198601,6.898721396856591e-05,0.0004071885291216,-0.0005396108948181,-0.0013913093309379,-0.0001272566548778,-0.0002791432692248,,775.1,0.2583666666666667,100.0,0.0040087519901447,0.0030152061602818,0.0437115825894481,0.0006842624740703,-0.0002763313607041,6252473333333.333,4030520000000.0,3255420000000.0,25.312370855477145,6.544953917693784,158387884808189.53,102101281116023.02,82466419362941.66,2.58714091126113e-05,1.6677437279203976e-05,1.3470237802433982e-05,1.2448678639217405e-05,8.024768048421135e-06,6.481543423724764e-06
366,366,2.25,0.01,100,1,300000.0,0.0020838225296735,0.0003954540038966,-0.0014455758010862,-0.0009918563025553,0.000487647584592,-0.0004211942175046,-0.0019196220092401,-0.0005815392829608,0.0003887701421735,0.0001316650421852,0.0019611248684076,0.0028207123038291,7.353478498969162e-06,0.0001208410136293,0.0017453437729047,-0.0017644646004281,-0.0002514701601502,-0.0003140047408112,-0.0014312247660977,-0.0002996615302461,-0.0003129030365086,0.0004052442648867,-0.0022148954381839,-0.0016773739452424,0.0003737769003995,0.0001644387538623,,766.3,0.2554333333333333,100.0,0.0039687522678803,0.0030406998007823,0.0431025133476936,0.0023411272527601,-0.000420990342128,6181486666666.666,3984760000000.0,3218460000000.0,25.60648288515889,6.538920664925681,158241880091201.44,102007162372840.6,82390400378063.56,2.557768133530389e-05,1.6488092100443824e-05,1.3317305158050782e-05,1.230734413783034e-05,7.93365985744435e-06,6.407956038705054e-06
367,367,2.25,0.01,100,1,300000.0,0.0007971968071057,-0.0025086137940862,0.002146672410206,-0.0001824120538911,-0.0004389130962639,0.0003116878097081,-0.0004380293273831,0.0026166773764163,0.0004461160773606,-0.0003835370004099,-0.0015006490007224,0.0003633476922441,-0.0004681236276114,-0.0001316159449925,-0.0020248398309987,0.0002685228345531,-0.0002412990296253,-0.0002434476835121,0.0013392217692434,0.0015738965301079,-0.0003102145317675,0.0003838451096168,-0.0022086195393997,0.0012907019064813,0.0002818639969623,-0.000316206833156,,776.5,0.2588333333333333,100.0,0.0039821023507542,0.003088749636726,0.0413844010934257,-0.0001740296000342,0.0045123713129786,6263766666666.668,4037800000000.0,3261300000000.0,25.690573105653243,6.652692626585354,160995161563365.56,103782004974731.52,83823927094975.47,2.591813853172839e-05,1.6707560375824913e-05,1.3494567995858583e-05,1.2471163673528986e-05,8.039262533349261e-06,6.493250507705172e-06
368,368,2.25,0.01,100,1,300000.0,-0.0013546714865965,-0.0026111594621494,-0.0012680799345382,-0.0022165668649607,0.000492519642082,0.0002757355362251,-0.0005409447699485,-0.0017444592810726,-6.690745833172072e-05,0.0001541721911961,-0.0003045555559916,-0.0018911593788037,0.000193729631275,0.0001984536230656,0.0013518664402665,0.001339261504863,0.0001286102087992,-0.00043909456971,-0.0014784049006192,-0.0025678469557217,-0.0003429370421722,0.0001960597337787,0.0018195035547159,0.0024466924891824,0.0003917770187049,-0.0002569414965942,,752.8,0.2509333333333333,100.0,0.0041242682953977,0.0030959529467141,0.0413555989345348,-0.0007297074764828,-0.0006156257831572,6072586666666.667,3914560000000.0,3161760000000.0,25.111330418840016,6.301703210077273,152501217683870.03,98306570077205.44,79401460446973.66,2.51270762223891e-05,1.6197619383027683e-05,1.308269257859928e-05,1.2090524164111549e-05,7.793891609923147e-06,6.295066300322543e-06
369,369,2.25,0.01,100,1,300000.0,-0.0023633509848134,0.0013089441623216,-0.0007255389234293,-0.0019834297692765,-0.0002615622383527,-0.0001920603612308,-0.0026439410121317,-0.0005919422052731,5.452798098121202e-05,0.0002235956824502,0.0006641444941774,0.0022830407530122,0.0004031736860669,-0.0004859598209054,-0.0015377112452594,-0.0009967214368879,0.0003756886519547,8.55288964285273e-05,0.0011603803907334,0.0021983825197165,-0.0001254939276682,0.0004103319536913,-0.0004039253107629,-0.0007703258518678,-0.0004224860799111,0.0004002398062506,,764.7,0.2548999999999999,100.0,0.0037430005081148,0.0031884258708024,0.0447054765401635,-0.0005921173962017,0.000785220320903,6168580000000.0,3976440000000.0,3211740000000.0,26.96187993278556,6.885269444671825,166623520561058.16,107410203336880.48,86754395002864.98,2.5524276284884356e-05,1.6453665704305618e-05,1.3289499222708383e-05,1.2281646955759964e-05,7.917094731812208e-06,6.394576514156013e-06
370,370,2.25,0.01,100,1,300000.0,0.002492700130811,-0.0027426815794366,6.658159496389024e-05,0.0010360248526898,0.0001416702074933,-0.0001046776975379,-0.0014313552266816,-0.0006171651606923,0.0002227488617422,-0.0004100438751426,-0.0018351943723145,0.0020048369888264,0.0002201528990097,-0.0004744937371784,0.0019876616736009,0.0022779865971368,0.0003669321385205,0.0002166018892949,0.0029924559110796,0.0002272848373645,-7.602167830456574e-05,0.0002370301741115,0.0015791047778648,-0.0008132398112308,-0.0001167290350174,-0.0001834282482472,,758.9,0.2529666666666667,100.0,0.0035843108754675,0.0030398707257033,0.0406871510883233,0.0003128945195844,0.0011190961231143,6121793333333.334,3946280000000.0,3187380000000.0,28.416642046882536,7.198137208705437,174194920450671.56,112290940455804.84,90696528829688.5,2.5330682977113557e-05,1.6328870018304606e-05,1.318870270709218e-05,1.2188494670754854e-05,7.857046151395693e-06,6.346075737665752e-06
371,371,2.25,0.01,100,1,300000.0,0.002347201235944,0.0005053129066031,-0.0001708575885933,0.0025003267644526,-0.0002995941629027,-0.0001220904564293,0.0019667560290289,-0.0027527193224859,-0.0001273463113728,-0.000451464843941,-0.001491655618027,-0.0013062369360128,-0.0001983503933753,0.0002167887491979,0.0027338551054219,-0.0005270039034145,-0.0001557291713379,0.0002802826299353,0.001541870116292,-0.0008106874089481,0.0004216019355024,-0.0004431902579777,-0.0020627886464163,-0.0021830168315184,-0.0002817417830929,0.0003450460663744,,772.3,0.2574333333333333,100.0,0.0038767566490008,0.0032517059606848,0.0430443568556236,0.0008356747418646,-0.002644635768979,6229886666666.667,4015960000000.0,3243660000000.0,26.66627527613454,6.876059591198891,166400642107013.2,107266529622702.7,86638350849106.03,2.577795027437712e-05,1.661719108596211e-05,1.3421577415584783e-05,1.240370857059425e-05,7.995779078564887e-06,6.458129255763948e-06
372,372,2.25,0.01,100,1,300000.0,0.0011271120263458,0.002330965789841,-0.0003219327066348,-0.0026502574933801,-0.0002885714994819,-9.856364018800649e-05,-0.0016471879343142,0.0005219318387017,-9.918951408620304e-05,-0.0001410076264738,0.0004170799794214,0.0005221578377731,6.772446664089662e-06,0.0004615119927051,-0.0026095845735306,-0.0019816771032918,-1.558010503686268e-05,0.0004448589738119,0.0022483602750937,-0.0007348259570571,0.0002350702715855,-0.0004912634516697,0.0020114824749645,-0.0015775014990402,-0.0001922093450295,0.0001549434384574,,767.8,0.2559333333333333,100.0,0.0039040597524916,0.0029634830954761,0.0426429795510659,0.0006255688205339,-0.002536386873574,6193586666666.666,3992560000000.0,3224760000000.0,25.890441723300228,6.609498948652176,159949874557382.66,103108183598973.92,83279686753017.4,2.5627748570072194e-05,1.6520366846823397e-05,1.3343373222434284e-05,1.233143524602132e-05,7.949189662724485e-06,6.420499342969777e-06
373,373,2.25,0.01,100,1,300000.0,0.0003979419671802,-0.0029945786391136,-0.0014660087575972,-0.0001527448974863,0.0004871830351989,0.0004071087947241,0.0029395314854355,0.0002547777216622,-0.0003811618586662,-0.0003894526137337,-0.0003739971645542,0.0019684600197919,2.664669427297945e-05,0.0004701874644332,0.0029144479187426,0.0028965930271364,0.0004504235600764,-0.0002314801095211,-0.0014949585363662,0.0019892937508015,-0.0003551763370364,-7.67699088521161e-05,0.0026694185027385,-0.0011423545783643,0.0001858278183641,-0.0001658775254216,,782.5,0.2608333333333333,100.0,0.0038238876330154,0.0029097374354083,0.0405660415251321,0.0013726074581089,0.0025934322360012,6312166666666.668,4069000000000.0,3286500000000.0,26.22478817666548,6.845290702212511,165656034993542.78,106786534954515.2,86250662847877.64,2.6118407470801623e-05,1.68366593613432e-05,1.359884025339258e-05,1.256752810629289e-05,8.101381754469796e-06,6.543423724764067e-06
