,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
367,367,2.25,0.02,867,100000.0,17.15,2.43,0.81,,0.0021675,9.71775,0.0097177499999999,2.1675,0.0002096504968473,9.433643697858978e-06,7.1071222433542245e-06,-1.4416140068739096e-07,-2.6328193199238393e-08,148941064104.88013,133659563036.09264,115637929544.93776,0.0259265875111427,0.1007752931112069,1544552946048.659,1386080280114.026,1199191813399.6245,5.6340951477874495e-06,5.056031391227073e-06,4.374314777894551e-06,3.1146583865848623e-06,2.795091343408762e-06,2.4182225985093497e-06
368,368,2.25,0.02,868,100000.0,17.15,2.43,0.81,,0.00217,9.632875,0.009632875,2.17,0.0002162418455123,9.137581961902577e-06,7.263002973059962e-06,-1.4387274128262058e-07,1.5843016934737945e-08,147469761779.57922,132435361500.58296,114593855845.76764,0.0251731284829858,0.0970129563041397,1485172137674.808,1333760267664.535,1154077960098.968,5.584873377830851e-06,5.015500912204187e-06,4.33981968271295e-06,3.086680925791725e-06,2.771996776228487e-06,2.3985572688504505e-06
369,369,2.25,0.02,869,100000.0,17.15,2.43,0.81,,0.0021725,9.725,0.009725,2.1725000000000003,0.0002158395206807,9.300689546863624e-06,7.325054820235689e-06,-1.6314425212626687e-07,-6.3572105689698285e-09,148708024698.35944,133644560903.5878,115655370076.71532,0.0252188996962042,0.0980903794425566,1499930752577.3948,1347994415369.3364,1166547983073.9663,5.638670321827414e-06,5.067498010072276e-06,4.385388778677838e-06,3.115417903287186e-06,2.799839877912012e-06,2.422968170542e-06
370,370,2.25,0.02,870,100000.0,17.15,2.43,0.81,,0.0021749999999999,9.69475,0.00969475,2.175,0.0002172294329747,9.114362962717253e-06,7.252119425417375e-06,-1.2347583448369284e-07,2.917557053034314e-09,148073917323.47113,133171672667.94156,115261310487.25826,0.0250922831262764,0.0972838060310893,1485875783404.433,1336336385431.677,1156611462114.1953,5.620261832862661e-06,5.054635432377226e-06,4.374833568575975e-06,3.1049454562193754e-06,2.792461950231088e-06,2.4169015633827123e-06
371,371,2.25,0.02,871,100000.0,17.15,2.43,0.81,,0.0021775,9.72775,0.00972775,2.1775,0.0002107938096772,9.343584766164902e-06,7.115379846262449e-06,-1.3182409839161937e-07,-1.1104044851925112e-08,148405817686.9545,133567600136.37358,115619223206.3909,0.0259505118740009,0.1009663306972146,1540334698771.2063,1386325767603.2412,1200035848496.4705,5.639748122911176e-06,5.075863156118574e-06,4.3937852788638e-06,3.1146101745319744e-06,2.803198775199613e-06,2.4265140988590503e-06
372,372,2.25,0.02,872,100000.0,17.15,2.43,0.81,,0.00218,9.785625,0.009785625,2.18,0.0002127842846056,9.300647827553924e-06,7.510624993823688e-06,-1.3302474343055858e-07,1.282387738275358e-08,149115601166.9307,134304539657.5714,116272466267.93808,0.0257015845233103,0.1006002108859977,1532969117842.3003,1380705372676.608,1195328313397.42,5.673019124684277e-06,5.1095406251716125e-06,4.423520541447524e-06,3.132229287269225e-06,2.821117369588437e-06,2.4423468858885626e-06
373,373,2.25,0.02,873,100000.0,17.15,2.43,0.81,,0.0021824999999999,9.780125000000002,0.0097801249999999,2.1825,0.0002110851152887,9.255931217633835e-06,7.286905085727599e-06,-1.3227456168804982e-07,-1.0993778692879652e-08,148858735084.95993,134171368873.6055,116172504365.58308,0.0259211960782091,0.1013931702597764,1543258298960.8318,1390990447278.4092,1204391407537.6533,5.670365975468563e-06,5.1108909699435e-06,4.425273502852226e-06,3.1295565663842127e-06,2.820774261177838e-06,2.442372116511037e-06
374,374,2.25,0.02,874,100000.0,17.15,2.43,0.81,,0.002185,9.74975,0.00974975,2.185,0.0002172675107121,8.957550572340126e-06,7.3886014275038254e-06,-1.4283433650749889e-07,-1.6775250605088286e-08,148223892989.62137,133697155071.36192,115777193541.47923,0.025208992678403,0.0983144080961649,1494658253286.8962,1348173713683.133,1167472627920.271,5.653066085124436e-06,5.099035234923e-06,4.415591258867051e-06,3.118925818767337e-06,2.8132543305754746e-06,2.436182661767112e-06
375,375,2.25,0.02,875,100000.0,17.15,2.43,0.81,,0.0021874999999999,9.836875,0.009836875,2.1875,0.0002116312937361,9.304748586662824e-06,7.20175619617485e-06,-1.015455443687258e-07,2.173709994849173e-09,149228264141.80157,134833869986.3482,116776981275.00162,0.025925502491272,0.102040892233988,1547990110635.6106,1398672687898.19,1211363096683.944,5.697046542004875e-06,5.147515701321387e-06,4.4581628097364494e-06,3.142798923011688e-06,2.8396479970840378e-06,2.45936366742755e-06
376,376,2.25,0.02,876,100000.0,17.15,2.43,0.81,,0.00219,9.83375,0.0098337499999999,2.19,0.0002112278983044,9.145693265482386e-06,7.223599996280074e-06,-1.383106134153755e-07,7.978385442489492e-10,148832851409.71667,134733034314.57191,116705082445.3134,0.0260396209209404,0.1024783399422406,1550999724554.5122,1404064338826.823,1216193528594.6912,5.689489077977301e-06,5.150490096203662e-06,4.461328837201225e-06,3.1372080418259254e-06,2.8400017519498378e-06,2.459995355202112e-06
377,377,2.25,0.02,877,100000.0,17.15,2.43,0.81,,0.0021925,9.86425,0.00986425,2.1925,0.0002129271700132,9.421017293371664e-06,7.404809661510087e-06,-1.418576092181656e-07,-1.6868965178327642e-08,148945381016.63458,135092736127.6616,117032141868.94812,0.0258184197585245,0.1018749601205358,1538262387024.625,1395196503087.3706,1208672203737.7378,5.699662696074962e-06,5.169566342789338e-06,4.478445244150963e-06,3.142323526883437e-06,2.8500721549572125e-06,2.4690450303744378e-06
378,378,2.25,0.02,878,100000.0,17.15,2.43,0.81,,0.002195,9.854875,0.0098548749999999,2.195,0.0002225926551445,9.118154567389186e-06,7.160273449163213e-06,-1.4751268390564497e-07,1.1614297245446824e-08,148455069912.17365,134906217809.2722,116886038699.84502,0.0247446474491266,0.0975408186636262,1469367095371.5066,1335264316181.5728,1156905582783.2598,5.687586545331975e-06,5.168505122442588e-06,4.478118944941963e-06,3.1347186137049376e-06,2.848626404752925e-06,2.468119420989813e-06
379,379,2.25,0.02,879,100000.0,17.15,2.43,0.81,,0.0021974999999999,9.87225,0.0098722499999999,2.1975,0.0002137194420646,9.028960283588138e-06,7.183243206250061e-06,-1.162855687411785e-07,-4.513805974513617e-09,148367441043.1408,135085840747.75134,117057181820.54704,0.0257576418625982,0.1017089110923338,1528556394950.887,1391722633284.8347,1205982273393.1145,5.690703387610475e-06,5.1812813253139136e-06,4.489783583560125e-06,3.1356107084555627e-06,2.8549161853253747e-06,2.473896902430288e-06
380,380,2.25,0.02,880,100000.0,17.15,2.43,0.81,,0.0022,9.869,0.009869,2.2,0.0002179269681631,9.147975146234476e-06,7.299049736339712e-06,-1.319488080213785e-07,-1.6918852590361126e-08,148002171950.6645,134983160468.41911,116983720331.18137,0.0253436036021269,0.1000506091357005,1500426330638.4302,1368441324138.9546,1185965394477.1643,5.683568787179723e-06,5.183613642433e-06,4.492400433853738e-06,3.1306315522979e-06,2.855245538776187e-06,2.474510482833088e-06
381,381,2.25,0.02,881,100000.0,17.15,2.43,0.81,,0.0022025,9.8625,0.0098625,2.2025,0.0002149938274881,8.997998310677662e-06,7.183645723650701e-06,-1.473532170771535e-07,-2.6030238124462143e-08,147730180157.1213,134836085850.12656,116871768967.82808,0.0256669228770709,0.1012459568399322,1516561058975.2417,1384193513657.5225,1199776332240.6345,5.678944937151211e-06,5.183278773974688e-06,4.492706500255063e-06,3.127503903439288e-06,2.854531040118087e-06,2.474219643271113e-06
382,382,2.25,0.02,882,100000.0,17.15,2.43,0.81,,0.0022049999999999,9.9015,0.0099014999999999,2.205,0.0002212684026099,9.047299237230526e-06,7.155993226722524e-06,-1.3498966381030418e-07,-7.567199277543752e-09,148139156831.12302,135310877021.55244,117298882867.16956,0.0250008962244684,0.099022376700259,1481501933221.25,1353209577949.8647,1173076217319.8423,5.701339750744263e-06,5.207625710672101e-06,4.514409275130862e-06,3.1387994782434867e-06,2.866991545524212e-06,2.48535012766225e-06
383,383,2.25,0.02,883,100000.0,17.15,2.43,0.81,,0.0022075,9.911,0.009911,2.2075,0.0002206398874584,9.338089807033974e-06,7.1750148936523615e-06,-1.29675987735895e-07,6.604834806006354e-10,148105917427.09985,135382244134.15298,117376351105.26164,0.0250831687764763,0.0994345691855863,1485909403006.73,1358255990400.3003,1177607396299.8496,5.706313611022088e-06,5.216088295551589e-06,4.522346450159464e-06,3.1407364261267e-06,2.870918009148425e-06,2.489084756951637e-06
384,384,2.25,0.02,884,100000.0,17.15,2.43,0.81,,0.00221,9.98875,0.00998875,2.21,0.0002251888206459,9.17547416053885e-06,7.161956290624138e-06,-1.466580685428074e-07,-1.2041180827377467e-09,149091034161.8968,136385377747.60672,118261797926.2552,0.0245674320722536,0.0981622806356957,1465159898452.3804,1340297807540.077,1162192245928.5698,5.751407664754176e-06,5.261268132905938e-06,4.562124173758676e-06,3.164290105000699e-06,2.894626787583388e-06,2.509974118036375e-06
385,385,2.25,0.02,885,100000.0,17.15,2.43,0.81,,0.0022125,9.876,0.009876,2.2125,0.0002240072417583,9.2975443527899e-06,7.336415186345524e-06,-1.2694328008387837e-07,1.6180736655261918e-08,147233387202.52652,134787650150.61037,116891944006.30324,0.0247959924752063,0.0979883277666039,1460829627722.6082,1337344718696.674,1159785958137.4197,5.686379998071725e-06,5.20570647980285e-06,4.514546767974838e-06,3.1274981589228865e-06,2.8631286401889e-06,2.482992116249775e-06
386,386,2.25,0.02,886,100000.0,17.15,2.43,0.81,,0.0022149999999999,9.908125,0.009908125,2.215,0.0002176282858185,8.98149405871281e-06,7.418868372964937e-06,-1.4771302289530453e-07,1.9881484663289425e-08,147536993422.80634,135167652126.94946,117237110161.52847,0.0254968012143343,0.1010504809204109,1504692778797.8145,1378540970396.6245,1195671871675.181,5.703915975183649e-06,5.225705854568374e-06,4.532494596920113e-06,3.1365917097132865e-06,2.873623267269763e-06,2.4924253861509748e-06
387,387,2.25,0.02,887,100000.0,17.15,2.43,0.81,,0.0022175,9.9425,0.0099424999999999,2.2175,0.0002224467228335,9.147018653386325e-06,7.180508301208887e-06,-1.1117026773908257e-07,-2.265584590765504e-08,147872927474.37885,135577956603.0297,117608663926.64244,0.0249927296232288,0.0993760146210789,1478000724441.0989,1355111591418.525,1175507196976.5735,5.7244067173104514e-06,5.248447966461461e-06,4.552826790503788e-06,3.146388479990061e-06,2.8847803859856374e-06,2.5024360553754376e-06
388,388,2.25,0.02,888,100000.0,17.15,2.43,0.81,,0.00222,9.94425,0.00994425,2.22,0.0002240022428986,9.385938790311638e-06,7.166126367360749e-06,-1.35183090415931e-07,9.934896860736562e-10,147722996841.52707,135543166856.86812,117594172557.76152,0.0248402039009991,0.0988172466139603,1467941756235.2583,1346909273814.7483,1168547889484.3684,5.724419269440912e-06,5.252438230919912e-06,4.556896094422924e-06,3.145855014238713e-06,2.886477801150362e-06,2.504242570863488e-06
389,389,2.25,0.02,889,100000.0,17.15,2.43,0.81,,0.0022224999999999,9.99025,0.00999025,2.2225,0.000219385700708,9.027581350360113e-06,7.372858011840799e-06,-1.507459038674519e-07,-1.5085470893990148e-08,148229560224.13297,136111236496.55817,118102783657.32478,0.0253886235653755,0.1014777992689245,1505668983073.0496,1382574884056.2402,1199650716756.7612,5.750728778345038e-06,5.280585084333587e-06,4.581927354799376e-06,3.1593129294381e-06,2.901027221933112e-06,2.5172013655510373e-06
390,390,2.25,0.02,890,100000.0,17.15,2.43,0.81,,0.002225,9.9725,0.0099725,2.225,0.0002241418082492,9.248657664799464e-06,7.293025875361887e-06,-1.4213240040780834e-07,-4.7418290672744715e-09,147789738053.50235,135810583537.56316,117857654737.51614,0.0248539291340398,0.0991414236994535,1469248938460.1177,1350158396126.105,1171679687596.4895,5.7399042217669255e-06,5.274654059713401e-06,4.577392577490826e-06,3.152605625029237e-06,2.897069953828762e-06,2.5141035512475005e-06
391,391,2.25,0.02,891,100000.0,17.15,2.43,0.81,,0.0022275,10.07175,0.01007175,2.2275,0.0002266935381705,9.169086538277176e-06,7.217206925696701e-06,-1.569703934289399e-07,2.1058849250428948e-09,149082381967.77432,137102815458.60422,118994974483.08134,0.0246382973558623,0.0992417262469297,1468979366990.4507,1350939020470.7354,1172513881143.828,5.797252535364962e-06,5.331412297228238e-06,4.627266538220788e-06,3.1827680238923373e-06,2.9270155954550003e-06,2.5404302962539253e-06
392,392,2.25,0.02,892,100000.0,17.15,2.43,0.81,,0.0022299999999999,10.060625,0.0100606249999999,2.23,0.0002228901385292,9.286456764501888e-06,7.481201760309112e-06,-1.086061017946913e-07,-8.39516462642281e-09,148739690398.6148,136892035655.5002,118827931892.507,0.025099415736143,0.1010049507599876,1493291431175.289,1374345363316.7195,1192988448502.338,5.78956776888835e-06,5.328407739216163e-06,4.625277642334801e-06,3.1780382527421505e-06,2.924896002156576e-06,2.5389303422413245e-06
393,393,2.25,0.02,893,100000.0,17.15,2.43,0.81,,0.0022325,10.05775,0.01005775,2.2325,0.0002263126853231,9.1644488633104e-06,7.344841154476026e-06,-1.292738341671537e-07,6.712973513477505e-09,148519217130.00235,136793593808.2616,118758381146.69228,0.0247261220638072,0.0994861615528807,1469076764594.7444,1353092846114.475,1174697670206.3997,5.787891944320914e-06,5.330936662186363e-06,4.62809251787175e-06,3.175914269749651e-06,2.9251751724876624e-06,2.5395126948858115e-06
394,394,2.25,0.02,894,100000.0,17.15,2.43,0.81,,0.0022349999999999,10.029125,0.010029125,2.2350000000000003,0.0002230721285693,9.185311162576524e-06,7.395266172872036e-06,-1.2828163979915594e-07,7.205616751012112e-09,147919060150.8349,136345116773.17747,118384894916.6256,0.0251341029835273,0.1007756193663367,1486334540928.227,1370036128814.0754,1189566498457.4058,5.770746770026126e-06,5.319214044662825e-06,4.618534279918725e-06,3.165661093855625e-06,2.9179635880995754e-06,2.533591381364862e-06
395,395,2.25,0.02,895,100000.0,17.15,2.43,0.81,,0.0022374999999999,10.022875,0.010022875,2.2375,0.0002290849528521,9.173980621407273e-06,7.1968135489267615e-06,-1.2504119395581318e-07,8.368058659978773e-09,147649528021.8535,136201031693.40144,118275649068.14682,0.024507045230229,0.0982800202426815,1447788045127.7825,1335528992619.5427,1159760366624.723,5.767309926967963e-06,5.320122405215999e-06,4.61994246868395e-06,3.1624727557798244e-06,2.9172599317468247e-06,2.533320105126387e-06
396,396,2.25,0.02,896,100000.0,17.15,2.43,0.81,,0.00224,10.06225,0.01006225,2.24,0.000229964687297,9.326446200983212e-06,7.462693895075e-06,-1.271992932610239e-07,6.379379930970792e-09,148051523269.76917,136676750195.46169,118704687178.30553,0.0244206177905701,0.0982892321349942,1446184555005.2769,1335074444325.9072,1159521235666.0142,5.789686188204937e-06,5.344865593942713e-06,4.642052122483964e-06,3.173674257463538e-06,2.929841409998412e-06,2.544587192470812e-06
397,397,2.25,0.02,897,100000.0,17.15,2.43,0.81,,0.0022424999999999,10.10525,0.01010525,2.2425,0.0002255714919711,9.309438622781212e-06,7.574318183445063e-06,-1.429469360198896e-07,-1.8916204580857245e-08,148463620170.74353,137201221644.22012,119176198037.53268,0.0249306804339665,0.1007479744374187,1480162193894.135,1367877605303.6296,1188170560197.3325,5.811641196886549e-06,5.370772119484101e-06,4.665178589924461e-06,3.185110799736763e-06,2.943489403622925e-06,2.5567839111315743e-06
398,398,2.25,0.02,898,100000.0,17.15,2.43,0.81,,0.0022449999999999,10.10175,0.01010175,2.245,0.0002257777493756,9.10896620600685e-06,7.030908092824949e-06,-1.1399359023547173e-07,4.9153339262240696e-11,148054705456.9694,137094119295.8221,119099171672.15034,0.0249025204238647,0.1006339995719835,1474926341038.6135,1365736584506.3706,1186470264169.9487,5.8031603443661e-06,5.373548608858874e-06,4.668217656179413e-06,3.178937816691263e-06,2.9435989820812004e-06,2.557222748149925e-06
399,399,2.25,0.02,899,100000.0,17.15,2.43,0.81,,0.0022475,10.138,0.0101379999999999,2.2475,0.0002309052204924,9.329361431454598e-06,7.31505237460445e-06,-1.355835153821606e-07,-1.967967390796978e-09,148227221349.25522,137526283899.10672,119490680094.27222,0.0243800231669001,0.0988769958915477,1445675908104.739,1341308523187.1968,1165405354582.718,5.815538131665563e-06,5.395698177712198e-06,4.688090353050225e-06,3.1852490602716004e-06,2.955297026853912e-06,2.567730630156625e-06
400,400,2.25,0.02,900,100000.0,17.15,2.43,0.81,,0.00225,10.098125,0.010098125,2.25,0.0002197040064173,8.951766400138049e-06,7.392085317362514e-06,-1.3021480165858826e-07,-9.895758344615396e-09,147286845481.79095,136925801865.8012,118984960466.82666,0.0256806652468021,0.1037240103551184,1512873160703.202,1406448552638.3628,1222167211394.6392,5.78549610078705e-06,5.378509467022763e-06,4.673784835172063e-06,3.16763615775905e-06,2.944805556134225e-06,2.5589594357280247e-06
401,401,2.25,0.02,901,100000.0,17.15,2.43,0.81,,0.0022525,10.042875,0.010042875,2.2525,0.0002270902832834,8.99125476623334e-06,7.365474018350664e-06,-1.5199633250447836e-07,-7.824478306590091e-09,146125582977.57745,136117403165.49312,118298415750.5002,0.0248512444207784,0.0998270409633425,1452500858339.3628,1353018690526.915,1175896423586.2446,5.746047871286099e-06,5.352499533391676e-06,4.651809396743212e-06,3.1451309472886005e-06,2.9297200971717872e-06,2.546193491999249e-06
402,402,2.25,0.02,902,100000.0,17.15,2.43,0.81,,0.0022549999999999,10.09225,0.0100922499999999,2.255,0.0002308228981752,9.368765015856413e-06,7.267824742651712e-06,-1.396570538171521e-07,-8.763197412706037e-09,146486840384.58682,136727087564.96786,118844305028.42468,0.024485387675276,0.0988541619706591,1434846921741.7368,1339249588538.1191,1164086717884.5474,5.767281747929275e-06,5.3830339605299744e-06,4.6789772339706e-06,3.155386036056525e-06,2.9451569964954123e-06,2.5599545977441e-06
403,403,2.25,0.02,903,100000.0,17.15,2.43,0.81,,0.0022575,10.180375000000002,0.010180375,2.2575,0.00022979793772,9.096372456315424e-06,7.527937104561876e-06,-9.792652625372953e-08,3.052781662205641e-09,147510558576.47394,137860935536.76727,119846019908.76196,0.0246177919354855,0.1002611592247659,1452753911400.1218,1357719849094.6562,1180300419633.5454,5.814238175099899e-06,5.433891119307948e-06,4.7238198459268254e-06,3.179938172985088e-06,2.9719177780045005e-06,2.583563761577263e-06
404,404,2.25,0.02,904,100000.0,17.15,2.43,0.81,,0.00226,10.154375,0.010154375,2.26,0.0002259993174619,9.233932176828076e-06,7.219939003034912e-06,-1.403522316096623e-07,-8.105162814062793e-09,146954148391.36676,137448955421.23938,119504005778.7828,0.0250570803240131,0.1017676238669085,1472781387251.749,1377519896222.877,1197674766855.0786,5.798082837437926e-06,5.423055001681575e-06,4.715036169416125e-06,3.170438761481001e-06,2.9653704965988626e-06,2.5782200517693127e-06
405,405,2.25,0.02,905,100000.0,17.15,2.43,0.81,,0.0022624999999999,10.228375,0.0102283749999999,2.2625,0.0002317279862136,9.37935976243675e-06,7.296039199755852e-06,-1.1932344473415208e-07,-1.3037138485356922e-08,147844089192.24042,138390285647.69165,120338693876.16245,0.0244540278852948,0.1000748170534624,1446512293335.866,1354015913394.7617,1177398440525.4575,5.839433773665626e-06,5.466034606953926e-06,4.753046517710563e-06,3.1921530393002123e-06,2.988032686010738e-06,2.5982745032350624e-06
406,406,2.25,0.02,906,100000.0,17.15,2.43,0.81,,0.002265,10.191375,0.0101913749999999,2.265,0.0002221995462065,9.1786934632702e-06,7.439015678171688e-06,-9.456870451344305e-08,4.838032451399935e-09,147128947031.675,137829563605.1061,119867315827.29622,0.0255265398260152,0.1040775918332976,1502528019626.943,1407559731974.7104,1224123493721.5354,5.818035969677475e-06,5.450303117895749e-06,4.740007790049337e-06,3.1792183347905128e-06,2.9782737152002377e-06,2.5901386226751e-06
407,407,2.25,0.02,907,100000.0,17.15,2.43,0.81,,0.0022675,10.32875,0.01032875,2.2675,0.0002297993597332,9.280953861739726e-06,7.355038167943873e-06,-1.4591749158105354e-07,6.3433385971844605e-09,148929413338.0537,139626521124.14993,121446519082.83586,0.0247308971902125,0.1021581857803195,1473010642715.0315,1380998870614.6062,1201186596523.0513,5.896166327455761e-06,5.5278616481439234e-06,4.808109159589125e-06,3.2206643495304617e-06,3.0194851960691e-06,2.62633462133375e-06
408,408,2.25,0.02,908,100000.0,17.15,2.43,0.81,,0.00227,10.160375,0.010160375,2.27,0.0002273012155448,8.972665265098714e-06,7.208791036131525e-06,-1.223491737329487e-07,5.903453141563404e-09,146321843584.08618,137290459615.3442,119430791675.61432,0.0250850071019672,0.1019623383751796,1468382547612.732,1377749964837.2886,1198522967237.389,5.7986800676363e-06,5.440769690621252e-06,4.732997713724287e-06,3.1667748125990878e-06,2.9713128188558878e-06,2.5847844290572624e-06
409,409,2.25,0.02,909,100000.0,17.15,2.43,0.81,,0.0022725,10.156125,0.010156125,2.2725,0.0002290909504363,9.168943612906051e-06,7.401193034866562e-06,-1.2305457322911714e-07,2.367477534959036e-09,146080931179.9731,137173129376.7962,119344893206.11226,0.024857410756553,0.1009838358750163,1452504058265.1318,1363932482462.432,1186663723422.801,5.7965722432460376e-06,5.443105734896526e-06,4.7356714510494e-06,3.164061000921775e-06,2.9711211828243123e-06,2.584967929779988e-06
410,410,2.25,0.02,910,100000.0,17.15,2.43,0.81,,0.002275,10.317249999999998,0.01031725,2.275,0.0002287520346276,9.374036307188523e-06,7.375632389953451e-06,-1.259893978358795e-07,-2.980383947566568e-09,148215919408.4515,139288501967.44107,121201765565.11597,0.0248984514256405,0.1027476304796768,1476055588319.091,1387149049428.7124,1207026506265.6196,5.886895438962589e-06,5.532312927010063e-06,4.813937151604e-06,3.212844783556112e-06,3.019327065146025e-06,2.6272647486709e-06
411,411,2.25,0.02,911,100000.0,17.15,2.43,0.81,,0.0022774999999999,10.173625,0.010173625,2.2775,0.0002287650294211,9.117757883183124e-06,7.365871622980074e-06,-1.497198527057616e-07,-1.909956657113904e-08,145972609523.94583,137289480134.0627,119478529173.04778,0.0249370988862316,0.1014570586162915,1455720217802.799,1369127212115.818,1191506482467.97,5.804592138198712e-06,5.459308014308274e-06,4.751056608381339e-06,3.166625005237625e-06,2.9782594293984994e-06,2.5918814447604617e-06
412,412,2.25,0.02,912,100000.0,17.15,2.43,0.81,,0.00228,10.285875,0.010285875,2.28,0.00022686766819,9.207675674402311e-06,7.251541760489149e-06,-1.51546071172469e-07,1.7131337396581198e-08,147401185470.34683,138743586209.46365,120760386664.61436,0.0251929850772912,0.1036442215095345,1485268012459.4756,1398030890140.2017,1216825623978.935,5.867618022859962e-06,5.522983851189212e-06,4.807124304867751e-06,3.200050746021375e-06,3.012095968825088e-06,2.6216842436024127e-06
413,413,2.25,0.02,913,100000.0,17.15,2.43,0.81,,0.0022825,10.3305,0.0103305,2.2825,0.0002298592828459,9.245517549033176e-06,7.301566787984874e-06,-1.2985771980107266e-07,6.963540617784427e-09,147857889128.24567,139284590354.1723,121247743784.14069,0.024909448992654,0.1029250489684293,1473140746226.5403,1387723080465.6902,1208018001674.0967,5.892684380277789e-06,5.551006678321574e-06,4.832171554410763e-06,3.2124122011755497e-06,3.02614571415525e-06,2.634270878568724e-06
414,414,2.25,0.02,914,100000.0,17.15,2.43,0.81,,0.002285,10.298375000000002,0.010298375,2.285,0.0002308179482995,9.068224239632226e-06,7.260301498146462e-06,-1.351363225549496e-07,-1.4009465578273316e-08,147215867306.0353,138790711971.3479,120834251833.56136,0.02483761383313,0.102296394432601,1462332885399.4575,1378643661296.3235,1200277547334.8208,5.873954771379313e-06,5.537788688990112e-06,4.821320847353362e-06,3.200903011917076e-06,3.0177155228225123e-06,2.6272896238334503e-06
415,415,2.25,0.02,915,100000.0,17.15,2.43,0.81,,0.0022874999999999,10.288875,0.010288875,2.2875,0.0002307194822654,8.963727848403e-06,7.185656119635475e-06,-1.1877475771645516e-07,-1.4285702692733444e-08,146898006287.25385,138601995153.89594,120686373824.00356,0.0248510934701151,0.1022735166237544,1460196152447.7495,1377732109240.0784,1199647178097.6897,5.86703874226445e-06,5.535699876912548e-06,4.8201582089836e-06,3.196429835068275e-06,3.0159126301793623e-06,2.6260773425535254e-06
416,416,2.25,0.02,916,100000.0,17.15,2.43,0.81,,0.00229,10.275625,0.010275625,2.29,0.0002296873897481,9.377410420035424e-06,7.380182230789739e-06,-1.2157567776839284e-07,1.3994534838812262e-08,146527007709.23517,138362896066.21362,120494589600.8434,0.0250112397687857,0.1027857404997993,1465690601847.921,1384026054849.465,1205291709102.0842,5.858402057583352e-06,5.531986817174364e-06,4.817581159140463e-06,3.190792693086399e-06,3.013009851661113e-06,2.6239071012612006e-06
417,417,2.25,0.02,917,100000.0,17.15,2.43,0.81,,0.0022925,10.309124999999998,0.0103091249999999,2.2925,0.0002311196616091,9.450040031669088e-06,7.196340425791626e-06,-1.301411039390348e-07,-1.1558256348297971e-08,146822290324.2574,138753173594.24686,120850936093.17754,0.0249076084076473,0.1027197097293902,1462931436364.5786,1382531079566.184,1204153900162.845,5.8770479110530375e-06,5.554054818400576e-06,4.837458535394237e-06,3.199667056850237e-06,3.0238185060486004e-06,2.633678838225862e-06
418,418,2.25,0.02,918,100000.0,17.15,2.43,0.81,,0.0022949999999999,10.315125,0.010315125,2.295,0.0002320745494053,9.130356722783224e-06,7.1589535066212005e-06,-1.3775213159657597e-07,5.817224956293074e-09,146725219715.59,138773088547.42758,120884768131.3918,0.0247840942944152,0.1022749803860892,1454787893365.9646,1375942115030.6155,1198578523247.6616,5.879998703036087e-06,5.561317831091901e-06,4.8444451554219005e-06,3.199997987326625e-06,3.0265662911096626e-06,2.636431660955938e-06
419,419,2.25,0.02,919,100000.0,17.15,2.43,0.81,,0.0022975,10.314125,0.0103141249999999,2.2975000000000003,0.00023137754585,9.155853152219986e-06,7.525705707535699e-06,-1.261167337948971e-07,1.149617635491824e-09,146528490678.1326,138698800490.678,120836548241.18208,0.024876439315334,0.1026527836483883,1458345468171.7769,1380419372371.437,1202642787771.1497,5.8778641986648624e-06,5.563782920501888e-06,4.8472540562589e-06,3.19815426376495e-06,3.0272621939628124e-06,2.63739782063995e-06
420,420,2.25,0.02,920,100000.0,17.15,2.43,0.81,,0.0023,10.31175,0.01031175,2.3,0.0002294464689491,9.2662793158265e-06,7.183558583380661e-06,-1.1574582740181725e-07,-3.19482251060851e-09,146197727125.8288,138606042080.5468,120772231293.40112,0.0251047234811599,0.1035491572598283,1468097213099.8042,1391862569259.4292,1212777925262.0315,5.871839385467989e-06,5.566929342560212e-06,4.850657792847124e-06,3.193380014325049e-06,3.027555717495962e-06,2.6380138547971373e-06
421,421,2.25,0.02,921,100000.0,17.15,2.43,0.81,,0.0023024999999999,10.35575,0.01035575,2.3025,0.000237280595231,9.185409223410235e-06,7.2074057948364e-06,-1.184034635977879e-07,-2.8501798002931827e-09,146455070889.11948,139136390663.92477,121250915604.75346,0.0243279423680756,0.1007771692716911,1425230183201.6345,1354008313621.9487,1179955488134.3972,5.887920597540661e-06,5.593688326966976e-06,4.874640114034675e-06,3.201349282964413e-06,3.0413708571650747e-06,2.6504137369468748e-06
