,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
14,14,2.25,0.02,170,1,100000.0,,488.5,0.4885,170.0,0.0053960811180104,0.031146913502999,0.0067543039841857,11753223161072.213,7620600000000.0,6155100000000.0,31.73370832718671,15.51324516092954,373245920836905.9,242006624510500.8,195466889027712.2,8.150973970830085e-05,5.284959826836229e-05,4.268621398598493e-05,5.168569275487124e-05,3.351216809294716e-05,2.706752038276502e-05
15,15,2.25,0.02,175,1,100000.0,,447.1,0.4470999999999999,175.0,0.0058537966794914,0.0306699511654834,0.0066050897025705,10730400000000.0,6974760000000.0,5633460000000.0,30.605739821695217,13.718263626184418,329238327028426.1,214004912568476.9,172850121689923.7,7.706840370259027e-05,5.009446240668368e-05,4.0460911943859886e-05,4.817747326878481e-05,3.131535762471013e-05,2.5293173466112032e-05
16,16,2.25,0.02,180,1,100000.0,,430.9,0.4309,180.0,0.0058591006005485,0.0325957632842875,0.0065238492730104,10341600000000.0,6722040000000.0,5429340000000.0,31.872681387438007,13.721330191185125,329311924588442.9,214052750982487.88,172888760408932.53,7.678583204857703e-05,4.9910790831575066e-05,4.031256182550294e-05,4.742656669188965e-05,3.0827268349728284e-05,2.4898947513242072e-05
17,17,2.25,0.02,185,1,100000.0,,421.9,0.4219,185.0,0.0062235102844027,0.032940032518062,0.0070597388110909,10125600000000.0,6581640000000.0,5315940000000.0,30.25460951853324,12.78475810494498,306834194518679.44,199442226437141.6,161087952122306.7,7.739948775977304e-05,5.030966704385248e-05,4.063473107388085e-05,4.729920051570591e-05,3.0744480335208846e-05,2.4832080270745605e-05
18,18,2.25,0.02,190,1,100000.0,,414.8,0.4147999999999999,190.0,0.0060150255794126,0.0300595303854891,0.0071223299451676,9955200000000.0,6470880000000.0,5226480000000.0,32.84351128593888,13.577172498006776,325852139952162.6,211803890968905.7,171072373474885.38,7.8271824441356e-05,5.08766858868814e-05,4.10927078317119e-05,4.738405300434087e-05,3.0799634452821566e-05,2.487662782727896e-05
19,19,2.25,0.02,195,1,100000.0,,409.7,0.4097,195.0,0.0066889251528066,0.0310497332835653,0.0063097540279738,9832800000000.0,6391320000000.0,5162220000000.0,29.615775806989284,12.143898772059629,291453570529431.1,189444820844130.25,153013124527951.34,7.954667836531019e-05,5.170534093745162e-05,4.176200614178785e-05,4.762926597705437e-05,3.095902288508533e-05,2.500536463795354e-05
20,20,2.25,0.02,200,1,100000.0,,392.4,0.3923999999999999,200.0,0.0066608022634567,0.0277392535514032,0.0066240991227896,9389733681396.332,6121440000000.0,4944240000000.0,30.95763970892703,12.15176571783479,290779418575919.06,189567545198222.75,153112248044718.34,7.804244105695366e-05,5.087813313919629e-05,4.109387676627393e-05,4.630206013716614e-05,3.0185657295863276e-05,2.4380723200504948e-05
21,21,2.25,0.02,205,1,100000.0,,384.9,0.3849,205.0,0.0059537314041278,0.0282148111168327,0.0065297711806563,9199110000000.0,6004440000000.0,4849740000000.0,36.7234412504728,14.217931630115515,339808565959760.75,221799733429802.1,179145938539455.47,7.846621637804579e-05,5.121644248943575e-05,4.1367126626082726e-05,4.611348523849746e-05,3.0099178649395832e-05,2.4310875062973552e-05
22,22,2.25,0.02,210,1,100000.0,,378.0,0.378,210.0,0.0061248647278346,0.0262415426512793,0.0069281358324879,9034200000000.0,5896800000000.0,4762800000000.0,35.1588848942576,13.311719933291592,318150106405669.2,207662830959348.88,167727671159474.12,7.910017531500107e-05,5.163023995456135e-05,4.170134765560725e-05,4.604962688088733e-05,3.0057497043591724e-05,2.427720915059332e-05
23,23,2.25,0.02,215,1,100000.0,,367.0,0.367,215.0,0.007320302770094,0.0276933541432049,0.0065080613559127,8757928889170.43,5725200000000.0,4624200000000.0,30.26258521453417,11.145802416944672,265978596676690.38,173874517704336.9,140437110453502.9,7.862766295104491e-05,5.140017709940121e-05,4.151552765720868e-05,4.549112629718252e-05,2.9738286251522576e-05,2.401938504930669e-05
24,24,2.25,0.02,220,1,100000.0,,383.1,0.3830999999999999,220.0,0.007292847243093,0.0309149606321025,0.0070304766089188,9117780000000.0,5976360000000.0,4827060000000.0,32.07222695572337,12.284449320184068,292369893820380.8,191637409394871.44,154784061434319.25,8.391631092699726e-05,5.50039685067713e-05,4.442628225546914e-05,4.827926186757036e-05,3.1645230467819226e-05,2.5559609224007837e-05
25,25,2.25,0.02,225,1,100000.0,,386.2,0.3862,225.0,0.0078282993245266,0.0266746638790821,0.0070805529651916,9191560000000.0,6024720000000.0,4866120000000.0,29.25989974939385,11.35081745960216,270149455538531.4,177072752369793.72,143020299990987.22,8.664057177718072e-05,5.678961847579914e-05,4.586853799968392e-05,4.959871788299603e-05,3.2510083990535215e-05,2.625814476158614e-05
26,26,2.25,0.02,230,1,100000.0,,380.3,0.3802999999999999,230.0,0.0072003758478075,0.0268172890314095,0.0067536050964941,9051140000000.0,5932680000000.0,4791780000000.0,33.02317621947192,12.604451973960796,299985956980267.0,196629450793788.44,158816094871906.03,8.730961643409118e-05,5.722815194839591e-05,4.622273811216592e-05,4.9791178444510455e-05,3.263623461068753e-05,2.636003564709377e-05
27,27,2.25,0.02,235,1,100000.0,,381.3,0.3813,235.0,0.007920329392138,0.0278857895261272,0.0065949319385292,9074940000000.0,5948280000000.0,4804380000000.0,31.535208646219225,12.004033787965678,285696004153583.1,187262927092264.6,151250825728367.56,8.961306460463067e-05,5.873797511900163e-05,4.744221067303977e-05,5.08294639206439e-05,3.331679147739685e-05,2.6909716193282064e-05
28,28,2.25,0.02,240,1,100000.0,,400.1,0.4000999999999999,240.0,0.0081069926320992,0.0289970090969535,0.0070833509097314,9490852869532.104,6241560000000.0,5041260000000.0,30.26757219109942,12.1459003395,288115353887014.6,189476045296200.03,153038344277700.0,9.583094142081614e-05,6.302221506927641e-05,5.0902558325184806e-05,5.414310333347846e-05,3.560664491248887e-05,2.8759213198548707e-05
29,29,2.25,0.02,245,1,100000.0,,394.6,0.3945999999999999,245.0,0.0077721064290329,0.0266118867996756,0.007067887856792,9352020000000.0,6155760000000.0,4971960000000.0,32.59287470442377,12.908419400997603,305929539803643.25,201371342655562.6,162646084452569.8,9.648449656980275e-05,6.350878255227881e-05,5.129555513837905e-05,5.427879927566514e-05,3.5727817244741605e-05,2.8857083159214376e-05
30,30,2.25,0.02,250,1,100000.0,,408.7,0.4086999999999999,250.0,0.0086881468305505,0.0251841300827508,0.0063766374917568,9686190000000.0,6375720000000.0,5149620000000.0,29.286367057421742,11.955022243416629,283334027168974.06,186498346997299.38,150633280267049.47,0.0001021422580748,6.72328787328713e-05,5.430347897654988e-05,5.721317188422918e-05,3.765930301240401e-05,3.041712935617248e-05
31,31,2.25,0.02,255,1,100000.0,,414.2,0.4141999999999999,255.0,0.0093263815971255,0.0262000624082949,0.0065589798764164,9798225511050.746,6461520000000.0,5218920000000.0,27.662763877305785,11.430723566581891,270402721535131.97,178319287638677.5,144027116938931.8,0.0001055342746743,6.959544110561869e-05,5.621170243146126e-05,5.883636332059763e-05,3.880012129691623e-05,3.1338559509047726e-05
32,32,2.25,0.02,260,1,100000.0,,421.2,0.4211999999999999,260.0,0.0093210907347951,0.0248466952855483,0.0063513612946202,9940320000000.0,6570720000000.0,5307120000000.0,28.688303620090608,12.03350033445678,283990607893180.0,187722605217525.75,151622104214155.44,0.0001092303009312,7.220308027660707e-05,5.831787253110571e-05,6.0697942808990816e-05,4.012236897543461e-05,3.240652878785103e-05
33,33,2.25,0.02,265,1,100000.0,,435.1,0.4351,265.0,0.0094078928758448,0.0238204139202893,0.0066801379259391,10268360000000.0,6787560000000.0,5482260000000.0,28.640183935610185,12.428489228676671,293312345796769.4,193884431967356.1,156598964281326.06,0.0001151792971085,7.613546758025724e-05,6.149403150713085e-05,6.369752799230793e-05,4.2105145622034055e-05,3.400800223318135e-05
34,34,2.25,0.02,270,1,100000.0,,432.7,0.4327,270.0,0.0094593418175633,0.0264254251215551,0.0064973456774603,10207550882476.545,6750120000000.0,5452020000000.0,29.65827426598717,12.811010872226642,302216420924921.75,199851769606735.6,161418736990055.7,0.0001167988325752,7.723754158270625e-05,6.238416820141659e-05,6.434290124667676e-05,4.254911972163915e-05,3.436659669824701e-05
35,35,2.25,0.02,275,1,100000.0,,439.1,0.4391,275.0,0.0090974203691188,0.0286590752389647,0.0068015087958609,10319680842432.014,6849960000000.0,5532660000000.0,31.194204040268467,13.685692878938593,321639678019109.3,213496808911442.1,172439730274626.3,0.0001204322555451,7.994008204229895e-05,6.456698934185684e-05,6.609566132888422e-05,4.3872736297695865e-05,3.5435671625062045e-05
36,36,2.25,0.02,280,1,100000.0,,435.3,0.4352999999999999,280.0,0.0090803451453325,0.0256416826662911,0.0062368544558308,10229550000000.0,6790680000000.0,5484780000000.0,31.521866363961816,13.734693655418926,322765300902344.8,214261221024535.28,173057140058278.5,0.0001216519275749,8.07561731986941e-05,6.522613989125292e-05,6.65890953118694e-05,4.420382497298564e-05,3.570308940125764e-05
37,37,2.25,0.02,285,1,100000.0,,441.7,0.4417,285.0,0.0082623685078999,0.0276049828709645,0.0067028353786706,10379950000000.0,6890520000000.0,5565420000000.0,36.50201562339935,16.14093092597512,379311876760415.4,251798522445211.97,203375729667286.56,0.0001257253854154,8.346025585029377e-05,6.74102066483142e-05,6.873570068702923e-05,4.562880556245344e-05,3.685403526198163e-05
38,38,2.25,0.02,290,1,100000.0,,442.6,0.4425999999999999,290.0,0.0096682210626056,0.0234850382042867,0.0063500753667083,10372983039213.207,6904560000000.0,5576760000000.0,30.47051180656928,13.478482724470926,315888099175926.56,210264330501746.4,169828882328333.66,0.0001280042747852,8.520337806110506e-05,6.881811304935409e-05,6.989739452176308e-05,4.652574408873136e-05,3.757848561012918e-05
39,39,2.25,0.02,295,1,100000.0,,436.4,0.4364,295.0,0.0105576050920319,0.0274444317783193,0.0065570992053282,10211760000000.0,6807840000000.0,5498640000000.0,28.768709962362248,12.54845941900399,293633950404693.4,195755966936462.25,158110588679450.28,0.000128279128629,8.551941908604217e-05,6.9073376954111e-05,6.995745730316296e-05,4.663830486877531e-05,3.766940008631852e-05
40,40,2.25,0.02,300,1,100000.0,,447.1,0.4471,300.0,0.0102006065586692,0.0249247479804671,0.0064198457171335,10444044604407.947,6974760000000.0,5633460000000.0,30.312986579774083,13.498006030702465,315307038817320.5,210568894078958.44,170074875986851.06,0.0001334910237109,8.914820721325047e-05,7.200432121070231e-05,7.276102386395297e-05,4.859139327987515e-05,3.924689457220685e-05
41,41,2.25,0.02,305,1,100000.0,,458.7,0.4586999999999999,305.0,0.0114432197097698,0.0244565520809187,0.0062490533042076,10687710000000.0,7155720000000.0,5779620000000.0,27.842563251693587,12.698780404374228,295881583421919.4,198100974308237.97,160004633095115.25,0.0001390388824556,9.30904105712114e-05,7.518840853828614e-05,7.565904368847846e-05,5.06558404094534e-05,4.091433263840466e-05
42,42,2.25,0.02,310,1,100000.0,,452.2,0.4521999999999999,310.0,0.0116933861522738,0.0258211433138686,0.0068790997952378,10536260000000.0,7054320000000.0,5697720000000.0,26.78421133859765,12.100038449683527,281930895877626.1,188760599815063.0,152460484466012.44,0.0001394412557638,9.335981072605744e-05,7.540600097104666e-05,7.580915788867783e-05,5.075634605422208e-05,4.099551027456397e-05
43,43,2.25,0.02,315,1,100000.0,,460.7,0.4607,315.0,0.0111764298600291,0.0261128658748938,0.0062440843263321,10731595856928.271,7186920000000.0,5804820000000.0,29.80302923539396,13.697711271870936,319075974678988.1,213684295841186.56,172591162025573.8,0.0001444633949352,9.674673517059336e-05,7.814159379164881e-05,7.842669953030103e-05,5.252214329562395e-05,4.242173112338858e-05
44,44,2.25,0.02,320,1,100000.0,,460.1,0.4601,320.0,0.0116663274379333,0.0238669213009051,0.0067021318160659,10676913089168.654,7177560000000.0,5797260000000.0,27.90587428534446,12.83561991489293,297858722618809.44,200235670672329.72,161728810927650.94,0.0001460962526092,9.821327663912077e-05,7.932610805468004e-05,7.927145023438357e-05,5.3290270848182464e-05,4.304214183891661e-05
45,45,2.25,0.02,325,1,100000.0,,461.0,0.4609999999999999,325.0,0.0121227262427168,0.0223089393413374,0.0068696601210743,10695200000000.0,7191600000000.0,5808600000000.0,27.561230857531463,12.74291208247525,295635560313425.8,198789428486613.88,160560692239188.2,0.0001486944029544,9.998416750382976e-05,8.075644298388144e-05,8.061597138733006e-05,5.4207291105273673e-05,4.37828120465672e-05
46,46,2.25,0.02,330,1,100000.0,,473.0,0.473,330.0,0.0122276114592181,0.0243797510258906,0.0064710123073988,10939870406046.049,7378800000000.0,5959800000000.0,27.598389774985595,13.061474605799978,302094798095799.5,203759003850479.7,164574580033079.72,0.0001545805755363,0.0001042625834157,8.421208660505597e-05,8.373481929479789e-05,5.64780442253672e-05,4.561688187433505e-05
47,47,2.25,0.02,335,1,100000.0,,471.0,0.4709999999999999,335.0,0.0129220084750329,0.0214542095512047,0.006481603058021,10880100000000.0,7347600000000.0,5934600000000.0,26.74888579436898,12.616237106053218,291435077149829.4,196813298854430.2,158964587536270.53,0.0001561412679777,0.0001054460511018,8.516796435151605e-05,8.450727198586381e-05,5.706984601642751e-05,4.609487562865298e-05
48,48,2.25,0.02,340,1,100000.0,,465.8,0.4658,340.0,0.0126078025486832,0.023000350242363,0.007335107034808,10737502565971.473,7266480000000.0,5869080000000.0,27.97060211238476,13.060516164751286,301067681047507.1,203744052170120.1,164562503675866.2,0.0001564532542651,0.0001058779205004,8.551678194266113e-05,8.464991064733199e-05,5.728584267537013e-05,4.6269334468568185e-05
49,49,2.25,0.02,345,1,100000.0,,471.5,0.4715,345.0,0.0125339099259917,0.022193506828208,0.0066871955869893,10844500000000.0,7355400000000.0,5940900000000.0,28.593481756238862,13.514432577849764,310831949290544.56,210825148214456.3,170281850480907.0,0.0001604678700731,0.000108839077093,8.79084853444339e-05,8.672027124824572e-05,5.8818966585766665e-05,4.75076268577346e-05
50,50,2.25,0.02,350,1,100000.0,,486.9,0.4869,350.0,0.0120525870064227,0.0228311712591082,0.0067953982250522,11198700000000.0,7595640000000.0,6134940000000.0,30.00703587532479,14.636710414884458,336644339542342.6,228332682472197.6,184422551227544.2,0.0001682236431158,0.0001140995144611,9.21573001417152e-05,9.085650307893264e-05,6.162441078397169e-05,4.977356255628484e-05
51,51,2.25,0.02,355,1,100000.0,,483.7,0.4836999999999999,355.0,0.0126725688442263,0.0232946563739497,0.0066059359793046,11118485745010.271,7545720000000.0,6094620000000.0,28.367073592479823,13.687695714698313,314629831891485.1,213528053149293.7,172464966005198.75,0.0001694173167564,0.0001149774946619,9.286643799620358e-05,9.146048850015852e-05,6.207097379201421e-05,5.013424806278072e-05
52,52,2.25,0.02,360,1,100000.0,,505.1,0.5051,360.0,0.0138037458031476,0.0236087515420164,0.0065511120477693,11566790000000.0,7879560000000.0,6364260000000.0,26.75333860536501,13.44080085115227,307794339491386.9,209676493277975.38,169354090724518.56,0.0001788641299819,0.0001218463068872,9.8414324793547e-05,9.649042752866397e-05,6.573147028154328e-05,5.309080291970802e-05
53,53,2.25,0.02,365,1,100000.0,,493.1,0.4931,365.0,0.0138943922535474,0.024028388014517,0.00657138773388,11291990000000.0,7692360000000.0,6213060000000.0,26.794929102673315,13.210677313188432,302524510472015.06,206086566085739.6,166454534146174.22,0.000177145595405,0.0001206756021099,9.746875555041048e-05,9.546990987333506e-05,6.50362704814082e-05,5.2529295388829714e-05
54,54,2.25,0.02,370,1,100000.0,,487.1,0.4871,370.0,0.0137144283357428,0.022861437338613,0.0067205155933406,11116063997812.965,7591730736112.189,6137460000000.0,27.79238540990177,13.537016624769976,308927002957095.25,210982108777515.7,170566409472101.7,0.000176906356159,0.0001208184319314,9.767447226694384e-05,9.526884409469378e-05,6.506398416290732e-05,5.26003376728002e-05
55,55,2.25,0.02,375,1,100000.0,,495.0,0.4949999999999999,375.0,0.0137215355540319,0.0237026719016059,0.0067864522488772,11286000000000.0,7700258704627.044,6237000000000.0,27.83238441982902,13.787496991032937,314354931395550.9,214479381252970.8,173722462087015.0,0.0001821125609411,0.0001242525104207,0.000100641152099,9.7996822006283e-05,6.686167656209715e-05,5.4156138477167946e-05
56,56,2.25,0.02,380,1,100000.0,,515.5,0.5155,380.0,0.0145587915798728,0.019859437432921,0.0070776539175805,11724512161018.951,8003955714936.201,6495300000000.0,26.279237618752337,13.54491355852098,308064992699960.6,210306281833250.84,170665910837364.38,0.000191775214545,0.000130918907615,0.0001062421646143,0.0001031606043044,7.042450014461739e-05,5.715027320000352e-05
57,57,2.25,0.02,385,1,100000.0,,509.7,0.5096999999999999,385.0,0.0152531435802984,0.0248106678267037,0.0069446750972753,11570190000000.0,7900350000000.0,6422220000000.0,26.194703898966168,13.394713640031371,304059999628712.1,207618061420486.3,168773391864395.3,0.0001918696113413,0.0001310122896823,0.000106500312903,0.0001030999884158,7.039867050426383e-05,5.722730634540156e-05
58,58,2.25,0.02,390,1,100000.0,,524.4,0.5244,390.0,0.0155997133998482,0.0243018533509411,0.0068333386980216,11886582932782.49,8128200000000.0,6607440000000.0,25.55408683854811,13.407433122752636,303906494525808.9,207815213402665.84,168933657346683.22,0.0001997506131841,0.0001365920671453,0.000111036132002,0.0001072864073793,7.336384067585497e-05,5.963770274295308e-05
59,59,2.25,0.02,395,1,100000.0,,530.0,0.53,395.0,0.0156633442262033,0.0216817143635638,0.0066885189451677,11978000000000.0,8215000000000.0,6678000000000.0,25.947904974466205,13.802929038562985,311946196271523.3,213945400097726.2,173916905885893.53,0.0002039205142459,0.0001398569898589,0.0001136901982079,0.0001096158685853,7.517902491477728e-05,6.111327186620603e-05
60,60,2.25,0.02,400,1,100000.0,,545.2,0.5452,400.0,0.0139805423483209,0.0223634816471181,0.0071118990908632,12316106152427.316,8450600000000.0,6869520000000.0,28.93873627318404,15.7997476717747,356917405552354.25,244896088912507.84,199076820664361.25,0.0002124649484943,0.0001457811642352,0.0001185059786686,0.0001143004877164,7.842638651718761e-05,6.375306258816542e-05
61,61,2.25,0.02,405,1,100000.0,,562.9,0.5629,405.0,0.0164817290956534,0.021249980038106,0.0072166256933603,12666148818776.424,8724950000000.0,7092540000000.0,25.079839429355005,14.1478074320312,318348257938351.9,219291015196483.6,178262373643593.12,0.0002213498867997,0.0001524746568562,0.0001239471404121,0.0001193214303968,8.219337456371318e-05,6.68152593227604e-05
62,62,2.25,0.02,410,1,100000.0,,575.8,0.5758,410.0,0.0171521687008918,0.022413650371411,0.0066185237830497,12955500000000.0,8924900000000.0,7255080000000.0,24.0473682381842,13.8449150029904,311510587567283.9,214596182546351.2,174445929037679.0,0.0002293293005948,0.0001579824070764,0.000128424408333,0.0001239156009984,8.536408068789395e-05,6.93927365591912e-05
63,63,2.25,0.02,415,1,100000.0,,582.1,0.5821,415.0,0.016927171497059,0.0220573899049248,0.0066610642730872,13053389520571.59,9022550000000.0,7334460000000.0,24.873261943468115,14.47432354769616,324581658331660.6,224352014989290.44,182376476700971.6,0.0002339493373911,0.0001617066272902,0.0001314518389585,0.0001266784369762,8.756059334164698e-05,7.117828878095174e-05
64,64,2.25,0.02,420,1,100000.0,,574.9,0.5749,420.0,0.0171001844343606,0.0231959395115947,0.0067359983114759,12841069059380.95,8905580155665.104,7243740000000.0,24.92808190742283,14.331545680673496,320111963494870.56,222005094475237.03,180577475576486.1,0.0002329686897963,0.0001615692066717,0.0001314193241405,0.0001264681399639,8.770859749906537e-05,7.134159312953042e-05
65,65,2.25,0.02,425,1,100000.0,,582.6,0.5826,425.0,0.0185213373056171,0.0228522979443958,0.0066228677783781,12991980000000.0,9007676798569.523,7340760000000.0,23.078193991334167,13.434393809401303,299586981949649.1,207711427085118.7,169273361998456.44,0.0002386276230921,0.0001654467220565,0.0001348299574421,0.0001297703694195,8.997316388747878e-05,7.332316837162009e-05
66,66,2.25,0.02,430,1,100000.0,,584.7,0.5847,430.0,0.0166955505343139,0.0213102200580411,0.0068309974575423,13014973279455.805,9022901886138.225,7367220000000.0,26.014237144228048,15.206539907072823,338485908266685.6,234662421086306.62,191602402829117.6,0.0002419250654112,0.0001677196012725,0.0001369434375414,0.0001318715800147,9.14227253867571e-05,7.464686410461394e-05
67,67,2.25,0.02,435,1,100000.0,,588.7,0.5887,435.0,0.0186741701811456,0.0220815501627123,0.0066063166902159,13069140000000.0,9067267266247.84,7417620000000.0,23.58165600937294,13.918658830494234,308994226036972.0,214377780879585.2,175375101264227.34,0.0002458022602351,0.000170535688515,0.0001395093909442,0.0001342436204404,9.313717546238866e-05,7.619232511486442e-05
68,68,2.25,0.02,440,1,100000.0,,601.4,0.6013999999999999,440.0,0.018033414259139,0.0211225913254279,0.0072841744000658,13340427397743.12,9261560000000.0,7577640000000.0,24.52069197962167,14.743864946253382,327052643627573.94,227055520172302.1,185772698322792.56,0.0002539108081828,0.0001762769748315,0.0001442266157712,0.000138943246499,9.64610185025978e-05,7.892265150213252e-05
