,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
129,129,0.02,1790,500000.0,17.15,2.43,0.81,1.4212247405366416,,14699.0,0.5375363414720638,1790.0,0.1121148126239859,0.0056395926586667,0.0058778369721674,1.4089611142621309e-05,-1.732674538863113e-05,11388778939805.502,9406885975761.115,6235421561075.939,15.965776137033352,8.582184893462887,181830695027094.7,150188235635600.5,99553344764169.48,0.0008616532629018,0.0007117070265039,0.0004717600861397,0.0005587747312444,0.0004615358863961,0.0003059323589826
130,130,0.02,1800,500000.0,17.15,2.43,0.81,1.4254949010421352,,14929.0,0.556497395268032,1800.0,0.1300396212118357,0.0054157638934606,0.0055218499558768,5.8627374193819976e-06,6.266338070256704e-06,11712812354135.582,9738704417190.56,6455369785109.171,13.841935121202662,7.703000840418372,162127988692765.75,134802514707321.52,89354809748853.11,0.0008892956194611,0.0007394114167957,0.0004901241391331,0.0005769687769886,0.000479724954789,0.0003179891128887
131,131,0.02,1810,500000.0,17.15,2.43,0.81,1.426665953198782,,14996.0,0.5694414148059538,1810.0,0.1030777556948123,0.0060198070981611,0.0063963102181124,2.694274937703239e-05,-8.323817891318645e-06,11878767484390.023,9965224759104.191,6605520411749.063,17.559559652801916,9.999140492061064,208585926243910.4,174984958611068.66,115990029707908.36,0.0009051150158447,0.0007593106420835,0.0005033144827525,0.0005874587047065,0.0004928253740791,0.0003266728193895
132,132,0.02,1820,500000.0,17.15,2.43,0.81,1.427864876314501,,15084.0,0.5781230016783607,1820.0,0.1163708410590516,0.0060444298084584,0.006322173028564,2.489625021049264e-05,6.799331335712593e-06,11994365081782.797,10117152529371.312,6706226819468.984,15.639656665164544,9.041645256483909,187587751795721.2,158228791988468.38,104883084975213.31,0.0009170837348344,0.0007735529112431,0.0005127550725954,0.0005954784475426,0.0005022813830214,0.0003329408024599
133,133,0.02,1830,500000.0,17.15,2.43,0.81,1.4290918631416372,,15114.0,0.579535380623355,1830.0,0.1270400483581397,0.0051069432324634,0.0059356914049512,-1.2759334242885498e-05,8.340300904963354e-06,11919626097691.363,10141869160908.713,6722610415230.918,14.404906355522082,8.348152887591276,171701097730081.22,146092675532847.3,96838573496058.8,0.0009143847017054,0.0007780084653183,0.0005157084684395,0.0005940358375167,0.0005054381481103,0.0003350332867474
134,134,0.02,1840,500000.0,17.15,2.43,0.81,1.4336184159480845,,15042.0,0.5874421834393473,1840.0,0.1248316710809831,0.0051969993483976,0.0054653811925051,1.339393030694266e-05,1.0506020225837644e-05,11995847924350.8,10280238210188.578,6814329327896.429,14.739849142981678,8.658809164119749,176816988747080.66,151529160372095.6,100442186303789.1,0.0009363293537959,0.0008024183751675,0.0005318887515396,0.0006000864385724,0.0005142638998203,0.0003408834993094
135,135,0.02,1850,500000.0,17.15,2.43,0.81,1.4349253760946743,,14940.0,0.5932554317351043,1850.0,0.1125762145036333,0.0062020078097789,0.0056126966421551,2.6727504784925905e-05,1.2813416446928116e-05,11992267005822.305,10381970055364.326,6881763008127.21,16.433311496189035,9.74915130650908,197072659252148.1,170610147863908.9,113090155155505.31,0.0009412437109595,0.000814855441197,0.0005401327495934,0.0006021302547559,0.0005212774424777,0.0003455324761566
136,136,0.02,1860,500000.0,17.15,2.43,0.81,1.436261424819158,,15242.0,0.611476896655959,1860.0,0.1180924020532074,0.0059456477950523,0.0059570437063913,-1.391183693484144e-05,1.1255982273578175e-05,12286934785893.938,10700845691479.28,7093132001209.124,15.750378243317993,9.63099240938162,193523870328810.88,168542367164178.34,111719511948826.8,0.0009699504403592,0.0008447420102353,0.000559943275356,0.0006191763145481,0.0005392484222676,0.0003574446684745
137,137,0.02,1870,500000.0,17.15,2.43,0.81,1.4376267948979,,15184.0,0.6125950940279938,1870.0,0.1227734473038708,0.006120103652683,0.0059295556748386,4.797205476130592e-05,-2.286923650985796e-05,12228086369203.695,10720414145489.893,7106103090724.729,15.231306451562364,9.330623607864036,186249730805514.1,163285913137620.66,108235233851222.84,0.0009708610251538,0.0008511578961019,0.0005641960911304,0.0006184296796206,0.0005421798706045,0.0003593877999435
138,138,0.02,1880,500000.0,17.15,2.43,0.81,1.439021727851663,,15142.0,0.6123668563287507,1880.0,0.1325526886948864,0.0055845351305885,0.006045793391205,1.3345538988518592e-05,2.7526323211508275e-05,12104813478106.229,10716419985753.137,7103455533413.508,14.183039352203842,8.685223221296026,171683045911068.1,151991406372680.47,100748589367033.9,0.000966358926682,0.0008555198420889,0.0005670874381847,0.0006143608608851,0.0005438951223793,0.0003605247668343
139,139,0.02,1890,500000.0,17.15,2.43,0.81,1.4438766302861077,,15068.0,0.6186389657645621,1890.0,0.1174557138265299,0.0053068803704444,0.0062091022273737,-9.174278997740342e-06,3.4833168607360893e-06,12130216250083.545,10826181900879.838,7176212002868.921,16.091171203397867,9.954625511210562,195189386414333.2,174205946446184.84,115473655930042.52,0.0009739052078984,0.0008692074994829,0.0005761603996572,0.0006177948351685,0.000551380051688,0.0003654862056903
140,140,0.02,1900,500000.0,17.15,2.43,0.81,1.445357187644887,,15191.0,0.6347389540804416,1900.0,0.1203531295066113,0.0057987034603393,0.0057994871183591,1.876000288258637e-05,3.32327549127e-06,12339737898095.443,11107931696407.729,7362971867333.122,15.786876567224011,10.0205455204768,194805919069129.03,175359546608344.0,116238328037530.88,0.0009963447670794,0.0008968853074666,0.0005945068323779,0.0006306241419749,0.000567672502691,0.0003762857732123
141,141,0.02,1910,500000.0,17.15,2.43,0.81,1.4468685260190206,,15357.0,0.6505629749263478,1910.0,0.1310780460748901,0.0061313418459458,0.0059790400540644,3.561328361898679e-05,-3.999244106087562e-05,12526390208815.406,11384852061211.088,7546530509145.635,14.571471403447228,9.479659785280832,182527936716175.03,165894046242414.6,109964053509257.66,0.001017122161749,0.0009244311526829,0.0006127657926355,0.0006423229876787,0.0005837876729316,0.0003869678289146
142,142,0.02,1920,500000.0,17.15,2.43,0.81,1.4484109306310495,,15147.0,0.6487868586110269,1920.0,0.1279166463389174,0.006105277727106,0.0064579832359264,-6.334262144017833e-06,-2.51613260372922e-05,12400939703834.58,11353770025692.97,7525927559887.912,15.009774372233975,9.73814436342198,186135306958235.1,170417526359884.7,112962474615694.95,0.0010123602936994,0.0009268737879801,0.0006143849108897,0.0006380035964127,0.0005841288065448,0.0003871939517668
143,143,0.02,1930,500000.0,17.15,2.43,0.81,1.4499846962108915,,15201.0,0.6570868459950898,1930.0,0.1229036114079917,0.0061051831770523,0.0060677842954543,-1.0240228889818544e-05,-9.40222249622022e-05,12419912076224.102,11499019804914.072,7622207413543.042,15.70336280512667,10.318473137137287,195034385340721.12,180573279899902.56,119694288390792.58,0.0010195355389569,0.0009439406078182,0.0006256977743252,0.0006410707338414,0.0005935376208423,0.0003934306515298
144,144,0.02,1940,500000.0,17.15,2.43,0.81,1.4515901271332927,,15004.0,0.6537319544639206,1940.0,0.1198812969732898,0.0055526314682927,0.0056881458868309,2.3466426442877825e-05,3.686904050331353e-05,12273731987409.477,11440309203118.61,7583290671781.479,16.182674436966106,10.57913138813118,198621808878824.53,185134799292295.6,122717924102321.66,0.0010130995312089,0.0009443070699649,0.0006259406863767,0.0006355659574558,0.0005924091449715,0.0003926826332383
145,145,0.02,1950,500000.0,17.15,2.43,0.81,1.453227537561713,,15299.0,0.6710098972281655,1950.0,0.1320563006788688,0.0051866211592536,0.005972985404033,4.631678507956062e-05,3.0215555374114527e-05,12463426000725.27,11742673201492.896,7783714807846.72,14.76642909104322,9.908420066807906,184040296271174.1,173397351169138.34,114937672774971.7,0.0010342159001037,0.000974407785949,0.0006458931609719,0.0006474305216837,0.0006099899848052,0.0004043362184995
146,146,0.02,1960,500000.0,17.15,2.43,0.81,1.454897251599106,,15365.0,0.6774327148926991,1960.0,0.1292981238120774,0.0055296024511672,0.006317926919481,2.7492700518126403e-05,8.572124743008433e-07,12479430798945.268,11855072510622.234,7858219492755.31,15.158765975975603,10.26904398952823,189172770994593.6,179708269816744.0,119120910278527.44,0.0010412071604234,0.0009891145344899,0.0006556416342905,0.0006502751705979,0.0006177412594769,0.0004094742062818
147,147,0.02,1970,500000.0,17.15,2.43,0.81,1.4565996034457886,,15581.0,0.6905467463377656,1970.0,0.1346311827510362,0.0056228629892014,0.0056079213589556,5.257227322511178e-05,2.2851128127261402e-07,12600767496268.688,12084568060910.898,8010342257518.081,14.6325684714735,10.104472548540596,184381593182269.25,176828269599460.47,117211881563070.94,0.0010570526280312,0.0010137497125624,0.0006719712380413,0.000658608825671,0.0006316284449891,0.0004186794263928
148,148,0.02,1980,500000.0,17.15,2.43,0.81,1.4620569760582816,,15348.0,0.687106191215225,1980.0,0.1391423435431988,0.0060917118331175,0.0059161685395618,4.345156764998904e-05,-3.788289351256093e-06,12414935537744.668,12024358346266.438,7970431818096.61,14.23003199155747,9.777543082589856,176664929875230.38,171107003945322.47,113419499758042.31,0.0010471046387255,0.0010141624468202,0.0006722448218922,0.0006508485209826,0.000630372652491,0.0004178470153654
149,149,0.02,1990,500000.0,17.15,2.43,0.81,1.4638561884094925,,15411.0,0.6987411160756831,1990.0,0.1298477466839358,0.0053139230259813,0.0058513421571723,-3.512370992081024e-06,1.893018737743388e-05,12522080400263.482,12227969531324.455,8105396946477.924,15.325641382471472,10.708655764163792,191908913576912.9,187401475872866.4,124220406864299.98,0.0010615553836242,0.0010366222282439,0.0006871324484359,0.0006584123121714,0.0006429479315682,0.0004261826289252
150,150,0.02,2000,500000.0,17.15,2.43,0.81,1.4656896307688272,,15362.0,0.704678547723353,2000.0,0.1436064029730914,0.0055124018793897,0.0061191816285728,2.589147989611523e-05,-9.666254641612746e-06,12483537204772.309,12331874585158.678,8174271153590.895,13.92695561335628,9.8140268558275,173857668548545.66,171745469976981.28,113842711527599.05,0.0010639659416599,0.0010510398086862,0.0006966892446148,0.0006582998320319,0.0006503021407222,0.000431057418993
151,151,0.02,2010,500000.0,17.15,2.43,0.81,1.467557689323989,,15071.0,0.6988634465769494,2010.0,0.1414364435611332,0.005427691887347,0.0060451336808842,2.012772177651873e-05,1.3205698354721594e-05,12292039603167.982,12230110315096.615,8106815980292.614,14.21133018754968,9.931779195314014,174686233479057.3,173806135917995.25,115208638665642.58,0.0010531995958945,0.0010478934056058,0.0006946036288587,0.0006500422855675,0.0006467672671604,0.0004287143028034
152,152,0.02,2020,500000.0,17.15,2.43,0.81,1.469460761515346,,15392.0,0.721062573982231,2020.0,0.1331919834829023,0.0049618748663109,0.0058853407740073,1.4718241242137104e-05,-2.574821788218032e-05,12519092721568.996,12618595044689.04,8364325858193.879,15.166077921343556,10.935691183179069,189865535719840.4,191374595705633.7,126854017724877.2,0.0010783550705491,0.001086925886107,0.0007204765873623,0.0006638998309143,0.0006691765372192,0.0004435684475281
153,153,0.02,2030,500000.0,17.15,2.43,0.81,1.47139925624609,,15280.0,0.7227562684666143,2030.0,0.1264446991519889,0.0060189536412722,0.0065358977022296,5.6952569171183925e-05,-1.464050203048759e-05,12408062025536.057,12648234698165.75,8383972714212.726,16.05444920676272,11.60345380096662,199204601543330.0,203060441516915.8,134600064091212.77,0.0010741629956746,0.0010949546871555,0.0007257985354859,0.0006598172869103,0.0006725888285837,0.0004458303092326
154,154,0.02,2040,500000.0,17.15,2.43,0.81,1.4733735941006716,,14836.0,0.7081976731715023,2040.0,0.1320990858373534,0.005246015724499,0.0059214751931927,-1.278428487186369e-05,-6.274852957844575e-06,12045586156483.297,12393459280501.293,8215093008789.427,15.442953197357806,10.93666352126521,186019423249312.62,191391611622141.2,126865296846676.42,0.0010482747432373,0.001078548621571,0.000714923657727,0.0006422668413677,0.0006608153262365,0.0004380261591053
155,155,0.02,2050,500000.0,17.15,2.43,0.81,1.4753842075718304,,15320.0,0.7376226280315402,2050.0,0.1352569090822726,0.0059219169010657,0.006480627174103,5.317366982555781e-06,1.914356683423005e-05,12422370608115.203,12908395990551.955,8556422485165.867,15.156342207650535,11.179660970552543,188277699966854.0,195644066984669.6,129684067258409.56,0.0010866903915933,0.001129207164746,0.0007485030349173,0.0006640848181393,0.0006900671437267,0.0004574159352702
156,156,0.02,2060,500000.0,17.15,2.43,0.81,1.4774315412966934,,15313.0,0.7432018926741718,2060.0,0.1441765726021913,0.0051462554958107,0.0059386278774645,-5.841723245083029e-06,-1.5084418918164131e-05,12378457132124.5,13006033121798.008,8621141955020.394,14.288035585947137,10.618895090071833,176863836002915.97,185830664076257.03,123179183044833.23,0.001088457935922,0.0011436417168297,0.0007580710808699,0.0006634183235679,0.0006970530008574,0.0004620465605683
157,157,0.02,2070,500000.0,17.15,2.43,0.81,1.479516052301691,,15250.0,0.7455188538605235,2070.0,0.1297814989789003,0.0056304005263753,0.0059488301677795,-3.565730815605019e-05,1.5920443966729542e-06,12248105537221.518,13046579942559.16,8648018704782.072,15.94988512450867,11.890940077230717,195355876311541.7,208091451351537.6,137934904895876.31,0.0010823052848877,0.0011528625695321,0.000764183188947,0.0006580615899734,0.0007009617213556,0.00046463748387
158,158,0.02,2080,500000.0,17.15,2.43,0.81,1.4816382102571664,,15659.0,0.7703266481856355,2080.0,0.1436084634301551,0.0053974604529335,0.006069659608634,4.350866288701112e-05,1.6724457015932342e-05,12557234258809.027,13480716343248.62,8935789118953.371,14.483826024721877,11.15727715452788,181876796356267.28,195252350204237.9,129424414992523.4,0.0011153167500903,0.0011973391935644,0.000793664836877,0.0006763309720526,0.000726069594664,0.0004812804170344
159,159,0.02,2090,500000.0,17.15,2.43,0.81,1.4797097862360562,,15388.0,0.7601155656035914,2090.0,0.128813117039499,0.0052662804636586,0.0063552885489082,5.397500403118891e-06,2.647471434857515e-05,12228644842402.729,13302022398062.85,8817340561001.66,16.22505570887727,12.332917397103026,198410443812058.97,215826054449302.9,143061841806395.1,0.0010916812517975,0.0011875043105842,0.0007871457144443,0.000660212006198,0.0007181625607004,0.0004760391830929
160,160,0.02,2100,500000.0,17.15,2.43,0.81,1.4818717690716283,,15344.0,0.7666597652395668,2100.0,0.1357337868512331,0.0055342726408881,0.0058364644106465,2.606488522160542e-05,-4.583897113075086e-07,12227567931418.283,13416545891692.418,8893253276778.975,15.471461076243608,11.86134671662602,189178341308062.56,207573567540955.3,137591621912861.8,0.0010970959926781,0.0012037748484338,0.0007979307566761,0.0006617114803215,0.0007260546408401,0.0004812705047854
161,161,0.02,2110,500000.0,17.15,2.43,0.81,1.4840722349920876,,15328.0,0.7747830516660719,2110.0,0.1464206690011451,0.0059336070128243,0.0056004589588104,8.621121768317754e-06,-4.2713559395064e-05,12181554408097.531,13558703404156.258,8987483399326.434,14.410533802324707,11.16503735550222,175542701562747.1,195388153721288.84,129514433323825.77,0.0010982544832079,0.0012224143406692,0.0008102860772436,0.0006607446481684,0.0007354431470948,0.0004874937432171
162,162,0.02,2120,500000.0,17.15,2.43,0.81,1.4863116938282506,,15337.0,0.7842025760142801,2120.0,0.1537214442537333,0.0061247776533053,0.0060611327806351,2.6067654410508696e-05,-1.422841719288263e-05,12192754583960.729,13723545080249.902,9096749881765.65,13.791179300271978,10.8150783335481,168152464631615.44,189263870837091.8,125454908669158.0,0.0011048053558205,0.0012435127764689,0.0008242713261165,0.0006628478395151,0.0007460678507298,0.0004945364039123
163,163,0.02,2130,500000.0,17.15,2.43,0.81,1.488590669123882,,15581.0,0.8055926126900563,2130.0,0.1435932631948162,0.0051802371465687,0.0055845007173148,3.974511922948604e-05,-2.0450474530281235e-05,12381412467074.62,14097870722075.984,9344874307204.652,14.83356497797658,11.949810366115871,183660486349480.72,209121681407027.7,138617800246944.1,0.0011274877081338,0.0012837934276295,0.0008509716434572,0.0006746077024586,0.0007681298238524,0.0005091603403821
164,164,0.02,2140,500000.0,17.15,2.43,0.81,1.490909698441799,,15395.0,0.8043032212673064,2140.0,0.1452818014613512,0.0060724030928581,0.0060436741577203,2.8362410793532936e-05,-1.3908177442454887e-05,12179331231865.166,14075306372177.86,9329917366700.754,14.729993560613272,11.847381270047933,179401470617950.0,207329172225838.84,137429622732556.05,0.0011143760908702,0.0012878527231273,0.000853662376473,0.0006650429861886,0.0007685712460782,0.0005094529402575
165,165,0.02,2150,500000.0,17.15,2.43,0.81,1.4932693336813323,,15244.0,0.8038219395411351,2150.0,0.1376454083870157,0.0063087266693488,0.0064599046603519,2.4304803896656054e-07,-8.967872941645004e-06,12063801712563.07,14066883941969.863,9324334498677.166,15.619845407083057,12.555574430454191,188434717771938.97,219722552532948.4,145644663393268.62,0.0011092543115907,0.0012934356876097,0.0008573630843584,0.0006752719947026,0.0007873946376997,0.0005219301598466
166,166,0.02,2160,500000.0,17.15,2.43,0.81,1.4956701414070592,,15412.0,0.8188577390575663,2160.0,0.131659613850843,0.0053042713799963,0.0058514914984893,2.489092442334016e-05,4.137892216025587e-06,12110495941703.04,14330010433507.41,9498749773067.77,16.405942086743934,13.43413264426051,198684095061327.6,235097321274558.9,155835938673421.94,0.0011190623776398,0.0013241551481061,0.0008777256981732,0.0006790031196814,0.0008034453614664,0.0005325694967434
167,167,0.02,2170,500000.0,17.15,2.43,0.81,1.4981127031897543,,15911.0,0.8497837365411178,2170.0,0.1470263310930022,0.0058610102809141,0.0060288213681518,-2.031893284228655e-05,2.681276078851485e-05,12391074347483.123,14871215389469.562,9857491343876.969,14.759261037584864,12.542179993104604,182883100830625.0,219488149879330.53,145489287920013.4,0.0011505914779089,0.0013808886310772,0.0009153318925997,0.0006960495645142,0.0008353676771974,0.0005537294317423
168,168,0.02,2180,500000.0,17.15,2.43,0.81,1.5005976159594452,,15716.0,0.8410245432182105,2180.0,0.1554344323049008,0.0058602240581873,0.0063614417660965,1.711292026187089e-05,2.9733543952671464e-05,12141269057373.97,14717929506318.684,9755884701331.242,14.025206433820935,11.79554283454536,170283804898232.5,206421999604543.8,136828296880726.2,0.0011326756229227,0.0013730558060219,0.0009101398485631,0.0006835722803464,0.0008286422603,0.0005492714411131
169,169,0.02,2190,500000.0,17.15,2.43,0.81,1.503125492371472,,15670.0,0.8365478408258418,2190.0,0.1591305921974708,0.0051080795127661,0.005728104247868,5.350399074628956e-05,-3.132603400381896e-05,11887074034482.092,14639587214452.23,9703954953579.764,13.762281468055814,11.512806846939586,163593258694160.34,201474119821442.8,133548559424499.2,0.0011142986542327,0.0013723202433388,0.0009096522755846,0.0006707599698948,0.0008260778935803,0.0005475716323161
170,170,0.02,2200,500000.0,17.15,2.43,0.81,1.5012226792986705,,15844.0,0.8584656411675585,2200.0,0.1580625416231669,0.0052275257095636,0.0058282490352262,3.2256301912463675e-05,5.986606664011875e-06,12003980866563.38,15023148720432.275,9958201437543.68,13.91854121417943,11.948589407547631,167077902425483.7,209100314632083.6,138603637127552.56,0.0011306918865345,0.0014150765947744,0.0009379936285362,0.0006788506835209,0.0008495910557396,0.0005631574998045
171,171,0.02,2210,500000.0,17.15,2.43,0.81,1.5037943662729942,,15797.0,0.868738803007206,2210.0,0.1434093895650221,0.0054146912299744,0.0059252577535727,5.0237771392398085e-05,2.790445179803972e-05,12013118993221.611,15202929052626.104,10077370114883.59,15.410427495041954,13.387636335872084,185127299234353.1,234283635877761.5,155296581496116.16,0.0011369938095739,0.0014388966121106,0.0009537828971704,0.000680815122142,0.0008615900671358,0.0005711111302157
172,172,0.02,2220,500000.0,17.15,2.43,0.81,1.5064101542953967,,15718.0,0.87487433648275,2220.0,0.1479893958480715,0.0055064997974344,0.0059621676540122,3.712853141464896e-05,-1.198575696049782e-05,11924408184420.076,15310300888448.123,10148542303199.9,15.00107482213854,13.124055381546542,178878939384206.72,229670969177064.47,152239042425939.88,0.0011337468753037,0.0014556702122053,0.0009649013978046,0.0006765544892778,0.0008686596968231,0.0005757972847513
173,173,0.02,2230,500000.0,17.15,2.43,0.81,1.5090707056363442,,15907.0,0.891990166067213,2230.0,0.165665917046681,0.0059995312301673,0.0061273526864046,-1.7145244862952278e-05,-1.4944014773497206e-06,11955560169909.162,15609827906176.229,10347085926379.672,13.460825495998886,12.00692396957782,160931709154062.03,210121169467611.9,139280318047102.72,0.0011421280569388,0.0014912243476891,0.0009884687104682,0.0006784220359032,0.0008857846121557,0.0005871486572003
174,174,0.02,2240,500000.0,17.15,2.43,0.81,1.5117766998463873,,15769.0,0.88569341277763,2240.0,0.1505852307032,0.0049955656044137,0.0066343729601279,4.625497232815496e-05,-1.9654622551592487e-05,11759024937505.695,15499634723608.523,10274043588220.508,14.875296797300043,13.174952386480827,174918985992249.8,230561666763414.44,152829447683177.56,0.0011286856948477,0.0014877267529304,0.0009861503047995,0.0006658677631842,0.0008776839200897,0.0005817790556023
175,175,0.02,2250,500000.0,17.15,2.43,0.81,1.5145288341928238,,15582.0,0.8704291209865782,2250.0,0.1438650227973994,0.0055902127126348,0.0060894337340306,2.839896928053332e-05,1.3729177069957992e-05,11359122958443.812,15232509617265.12,10096977803444.309,15.639659704976406,13.61321524953182,177652817617046.1,238231266866806.84,157913296894569.12,0.0010954143576179,0.0014689434913548,0.000973699685698,0.0006408098158908,0.0008593217732658,0.0005696075754219
176,176,0.02,2260,500000.0,17.15,2.43,0.81,1.5126402032299888,,15810.0,0.8942421421174804,2260.0,0.1314711516815805,0.0050172462199809,0.0059452383452787,2.227183397805461e-05,2.2981622742509687e-06,11467241817689.947,15649237487055.906,10373208848562.771,17.19008292764984,15.37209658039872,197122837797504.25,269011690156977.6,178316320332625.2,0.0011107971443532,0.0015158944572975,0.0010048214688372,0.0006451658209242,0.0008804517521031,0.0005836137328226
177,177,0.02,2270,500000.0,17.15,2.43,0.81,1.5154386620721718,,15936.0,0.914765941515724,2270.0,0.1499328392551433,0.0052273133227863,0.0060961732114132,-1.2767179232030235e-06,1.993640916038229e-05,11523133352253.623,16003888867624.725,10611284921582.396,15.140112141390862,13.849658937673055,174461531173321.1,242300672154195.12,160656043677007.4,0.0011214435395293,0.0015575154108958,0.0010327014847126,0.0006479786175859,0.0008999442658028,0.0005967027824903
178,178,0.02,2280,500000.0,17.15,2.43,0.81,1.518284575583688,,15950.0,0.9242558785122608,2280.0,0.1564439423400472,0.005844175938474,0.0059992125492492,3.012136881642632e-05,2.6318574879663724e-05,11493216809964.762,16135008745584.264,10721368190742.229,14.573910410952072,13.470022370233492,167501112122074.8,235150171938073.25,156252259494708.53,0.0011237113899908,0.0015775472963578,0.001048246435391,0.0006466817916323,0.0009078586557726,0.0006032526580659
179,179,0.02,2290,500000.0,17.15,2.43,0.81,1.5211786968242846,,15969.0,0.9274001458932166,2290.0,0.1547622266721191,0.0055877825885814,0.0058387090305224,3.569964997875298e-05,1.0887589151321806e-05,11354712844724.443,16154873221692.412,10757841692361.314,14.79689229886578,13.722640076734338,168014463047935.53,239041919163213.5,159182624890118.34,0.00111528874832,0.0015867726979164,0.001056662547065,0.0006395075776791,0.0009098569010944,0.0006058912608198
180,180,0.02,2300,500000.0,17.15,2.43,0.81,1.524121798434274,,15889.0,0.9155704894459334,2300.0,0.157608947117751,0.0057867019671032,0.0057839088430834,1.9951862197628962e-07,2.341719766413645e-05,11002396612502.06,15914226889345.89,10620617677572.826,14.593080164932823,13.36099354913129,160558855772627.9,232237588759154.1,154987525169922.94,0.0010854430379872,0.0015700203683224,0.0010477785816361,0.0006204930498768,0.000897501474159,0.0005989621794623
181,181,0.02,2310,500000.0,17.15,2.43,0.81,1.522244268623915,,16059.0,0.9405215287189996,2310.0,0.1641499233987815,0.0057737598726822,0.006080000512209,-5.777271793455078e-06,-1.9516879120756665e-05,11089105523425.023,16312398069505.816,10910049733140.396,14.072501236495532,13.235490375848787,156051451190028.1,229556242003328.0,153531688359845.94,0.0010990000752203,0.0016166612056798,0.001081254520669,0.0006262554652637,0.0009212400784721,0.0006161433180742
182,182,0.02,2320,500000.0,17.15,2.43,0.81,1.5252360119812969,,16109.0,0.957176594022915,2320.0,0.1526030319537312,0.0059995145695052,0.0062748664390788,2.309992610218961e-05,2.0063350862062142e-05,11085910775968.443,16565112554013.389,11103248490665.812,15.202843418624974,14.55180588290314,168537365679895.53,251836812370564.4,168800948241676.4,0.0011036869027872,0.0016491831964491,0.001105413004415,0.0006262094297058,0.0009357128967651,0.0006271887845511
183,183,0.02,2330,500000.0,17.15,2.43,0.81,1.5282782074662329,,16155.0,0.9658958085504028,2330.0,0.1427167109759466,0.0056278458360769,0.0055744958011644,2.0037519272061912e-05,-1.8258266766302848e-05,11047108346595.482,16679529362530.398,11204391379184.672,16.32604888430127,15.769262187535574,180355630896690.4,272310811739809.7,182923441375412.7,0.0011048118834404,0.001668105505238,0.0011205416253797,0.0006230321888307,0.0009406881295417,0.0006319025998908
184,184,0.02,2340,500000.0,17.15,2.43,0.81,1.53137168932571,,16189.0,0.9628516206528726,2340.0,0.1563658223440143,0.0054781260970961,0.0059707516985585,-1.6468277763263937e-05,7.0495354694380285e-06,10794102026320.838,16590596093134.465,11169078799573.32,14.964907068066688,14.408985023407638,161532733707121.7,248276728737587.5,167144226271528.6,0.0010841824908717,0.0016663946434302,0.0011218459529228,0.0006073998101581,0.0009335769564534,0.0006285002982146
185,185,0.02,2350,500000.0,17.15,2.43,0.81,1.5295040682729268,,16108.0,0.9662365852401488,2350.0,0.159193017857433,0.0053192010955249,0.005527569772291,-1.887865868380333e-05,-1.7243437915878532e-06,10613092279707.691,16612428675420.852,11208344388785.725,14.761953957707917,14.263539983567997,156669979581950.28,245231907232269.3,165457063809388.72,0.0010707968075661,0.0016760935571597,0.0011308541444194,0.0005964991754695,0.0009336864079079,0.0006299547775602
186,186,0.02,2360,500000.0,17.15,2.43,0.81,1.5326481031475945,,16290.0,0.9933652951422188,2360.0,0.1659289008002815,0.0054554660169658,0.0063667059731346,2.165098371708833e-05,-2.966502780272957e-06,10685967043219.02,17041333144198.61,11523037423649.738,14.222959283269086,14.128594146220358,151986074158059.5,242378187442560.8,163891692096156.12,0.0010829797312789,0.0017270704948365,0.0011678134437538,0.0006008516895544,0.0009582018895004,0.0006479185717864
187,187,0.02,2370,500000.0,17.15,2.43,0.81,1.5358450245360062,,16201.0,0.9941641211151218,2370.0,0.1516688360293301,0.0053324594514862,0.0061989723557877,4.554785152862204e-05,-3.630236739308797e-06,10469276094608.04,17017489675151.805,11532303804935.412,15.62615011789029,15.534957798365358,163594479879985.44,265917848293570.1,180205510461038.16,0.0010655545728588,0.0017320265296351,0.0011737486855729,0.0005889954370574,0.0009573941577487,0.0006488007631554
188,188,0.02,2380,500000.0,17.15,2.43,0.81,1.5390957332195696,,16407.0,0.9983687633741986,2380.0,0.1533689434932057,0.0053072130346331,0.0060412954080302,4.570864997748092e-05,6.983252008482609e-06,10385095351475.78,17051755711124.28,11581077655140.703,15.518135196030965,15.49282144553506,161157313687873.88,264611450454919.7,179716728768206.7,0.0010616445850686,0.0017431620513774,0.001183907125137,0.0005848023375816,0.0009602132924392,0.0006521501300879
