,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
40,40,2.5,0.012,2400,1,100000.0,150,,100000.0,100.0,,0.1498473485769196,0.08968360739353198,0.08902438251386545
41,41,2.5,0.012,2400,1,100000.0,200,,100000.0,100.0,,0.19784300653454068,0.07690972681688758,0.07701786912682845
42,42,2.5,0.012,2400,1,100000.0,250,,100000.0,100.0,,0.2486701997279184,0.0695402900168148,0.07359598747533322
43,43,2.5,0.012,2400,1,100000.0,300,,100000.0,100.0,,0.29553036810955285,0.06848794055371447,0.0664838782739663
44,44,2.5,0.012,2400,1,100000.0,350,,100000.0,100.0,,0.3495442143686347,0.06352128253218543,0.062290737726943005
45,45,2.5,0.012,2400,1,100000.0,400,,100000.0,100.0,,0.3994711251975645,0.0575070805338423,0.05839653909191664
46,46,2.5,0.012,2400,1,100000.0,450,,100000.0,100.0,,0.44951303519013663,0.052246345814762334,0.05355028630959091
47,47,2.5,0.012,2400,1,100000.0,500,,100000.0,100.0,,0.4982109859884786,0.05429735997753894,0.05343996944550163
48,48,2.5,0.012,2400,1,100000.0,550,,100000.0,100.0,,0.5492679933166187,0.05036225135549804,0.05162510549854722
49,49,2.5,0.012,2400,1,100000.0,600,,100000.0,100.0,,0.5491916704519173,0.04978731955605221,0.050545889704517545
50,50,2.5,0.012,2400,1,100000.0,650,,100000.0,100.0,,0.5974517490549002,0.05044666404933187,0.04710129921509371
51,51,2.5,0.012,2400,1,100000.0,700,,100000.0,100.0,,0.6987216330173283,0.046920005128018326,0.046141067664494974
52,52,2.5,0.012,2400,1,100000.0,750,,100000.0,100.0,,0.7485075473564393,0.046055434449596554,0.0445498719433336
53,53,2.5,0.012,2400,1,100000.0,800,,100000.0,100.0,,0.7985483266249673,0.04576836289518601,0.0471905013558589
54,54,2.5,0.012,2400,1,100000.0,850,,100000.0,100.0,,0.8480561244967076,0.04574822511133035,0.045366708406034
55,55,2.5,0.012,2400,1,100000.0,900,,100000.0,100.0,,0.896623384301904,0.044177184327913,0.043022500518272395
56,56,2.5,0.012,2400,1,100000.0,950,,100000.0,100.0,,0.9494024937248184,0.04236508403133204,0.04429795552285754
57,57,2.5,0.012,2400,1,100000.0,1000,,100000.0,100.0,,0.9976332768423504,0.04428363502499643,0.04119615139814278
58,58,2.5,0.012,2400,1,100000.0,1050,,100000.0,100.0,,1.0486548244234655,0.040420655297698,0.041915701628837614
59,59,2.5,0.012,2400,1,100000.0,1100,,100000.0,100.0,,1.0106093123094744,0.039200226018857205,0.04149381297644687
60,60,2.5,0.012,2400,1,100000.0,1150,,100000.0,100.0,,1.1479823875916964,0.0416703402140714,0.039227609499167496
61,61,2.5,0.012,2400,1,100000.0,1200,,100000.0,100.0,,1.197460250405129,0.03974590145630886,0.03998380492393869
62,62,2.5,0.012,2400,1,100000.0,1250,,100000.0,100.0,,1.2467776884386124,0.038390117186073686,0.03942920794565467
63,63,2.5,0.012,2400,1,100000.0,1300,,100000.0,100.0,,1.2980795304818002,0.03666809980416376,0.037295500539402025
64,64,2.5,0.012,2400,1,100000.0,1350,,100000.0,100.0,,1.3483055833177104,0.041074899812017895,0.03915681268668529
65,65,2.5,0.012,2400,1,100000.0,1400,,100000.0,100.0,,1.397603913532862,0.03857270814751853,0.037419365900798376
66,66,2.5,0.012,2400,1,100000.0,1450,,100000.0,100.0,,1.4441415290218629,0.03644717186832322,0.03842376186935532
67,67,2.5,0.012,2400,1,100000.0,1500,,100000.0,100.0,,1.4987088747959092,0.037811861693611136,0.03792486153121213
68,68,2.5,0.012,2400,1,100000.0,1550,,100000.0,100.0,,1.546482983486726,0.03638928074087841,0.03735612797569975
69,69,2.5,0.012,2400,1,100000.0,1600,,100000.0,100.0,,1.5982139402116216,0.03739530468438024,0.03580468928138231
70,70,2.5,0.012,2400,1,100000.0,1650,,100000.0,100.0,,1.6474753998626284,0.035640236793550405,0.037306809318582
71,71,2.5,0.012,2400,1,100000.0,1700,,100000.0,100.0,,1.6963934486154812,0.034213836064799205,0.03543367550099319
72,72,2.5,0.012,2400,1,100000.0,1750,,100000.0,100.0,,1.7486676874705152,0.03830138883823423,0.035396359006465594
73,73,2.5,0.012,2400,1,100000.0,1800,,100000.0,100.0,,1.796204289605214,0.033596347363312656,0.03568259611810044
74,74,2.5,0.012,2400,1,100000.0,1850,,100000.0,100.0,,1.8455617956687436,0.03454467410875402,0.03596896990318289
75,75,2.5,0.012,2400,1,100000.0,1900,,100000.0,100.0,,1.8972044755972772,0.03439144525068193,0.03353496951229163
76,76,2.5,0.012,2400,1,100000.0,1950,,100000.0,100.0,,1.9483022959586835,0.03435701916158311,0.033943058877847675
77,77,2.5,0.012,2400,1,100000.0,2000,,100000.0,100.0,,1.9966729391754257,0.03328692960569158,0.033688293429695315
78,78,2.5,0.01,1200,1,100000.0,100,,100000.0,100.0,,0.09981912573293883,0.10400214544638609,0.1050145312934538
79,79,2.5,0.01,1200,1,100000.0,150,,100000.0,100.0,,0.14983300574586875,0.08762018832775824,0.09171307586470057
80,80,2.5,0.01,1200,1,100000.0,200,,100000.0,100.0,,0.19942417692823253,0.07617346248159876,0.07536742961467638
81,81,2.5,0.01,1200,1,100000.0,250,,100000.0,100.0,,0.24964166568836527,0.07056553881971321,0.06992248837827839
82,82,2.5,0.01,1200,1,100000.0,300,,100000.0,100.0,,0.29960589530135445,0.06718673749719532,0.06914206871971668
83,83,2.5,0.01,1200,1,100000.0,350,,100000.0,100.0,,0.3492194971067448,0.06189087126754607,0.06455665009560388
84,84,2.5,0.01,1200,1,100000.0,400,,100000.0,100.0,,0.3975653570554982,0.05804153720179096,0.056985859461830976
85,85,2.5,0.01,1200,1,100000.0,450,,100000.0,100.0,,0.44851319975065,0.05565309182147998,0.05521080625478998
86,86,2.5,0.01,1200,1,100000.0,500,,100000.0,100.0,,0.4986566863769184,0.05406255363036817,0.052847309945506536
87,87,2.5,0.01,1200,1,100000.0,550,,100000.0,100.0,,0.546727254289749,0.05303287912821542,0.05231300882227733
88,88,2.5,0.01,1200,1,100000.0,600,,100000.0,100.0,,0.5984083569727545,0.04866005631676329,0.04817298563128376
89,89,2.5,0.01,1200,1,100000.0,650,,100000.0,100.0,,0.6496146750447451,0.0501089957504076,0.04932321434638876
90,90,2.5,0.01,1200,1,100000.0,700,,100000.0,100.0,,0.6990819606465379,0.04597597408950597,0.04517077663694007
91,91,2.5,0.01,1200,1,100000.0,750,,100000.0,100.0,,0.7485391299128139,0.0443221242212426,0.047071436151661775
92,92,2.5,0.01,1200,1,100000.0,800,,100000.0,100.0,,0.7993039574728867,0.046300497670566175,0.043032884975485915
93,93,2.5,0.01,1200,1,100000.0,850,,100000.0,100.0,,0.8489634135958112,0.04364736280224737,0.04284134349916748
94,94,2.5,0.01,1200,1,100000.0,900,,100000.0,100.0,,0.898677189989769,0.04265760006893311,0.04108926622958975
95,95,2.5,0.01,1200,1,100000.0,950,,100000.0,100.0,,0.9489671292715512,0.0420092602147087,0.04193994096471651
96,96,2.5,0.01,1200,1,100000.0,1000,,100000.0,100.0,,0.9990576997167296,0.04300246725657242,0.0399619580723661
97,97,2.5,0.01,1200,1,100000.0,1050,,100000.0,100.0,,1.048309979679459,0.042752872713998094,0.04191775030791839
98,98,2.5,0.01,1200,1,100000.0,1100,,100000.0,100.0,,1.099181838720142,0.041166823829090766,0.04247722738860914
99,99,2.5,0.01,1200,1,100000.0,1150,,100000.0,100.0,,1.149117928131602,0.04158169188068896,0.04289855123414882
100,100,2.5,0.01,1200,1,100000.0,1200,,100000.0,100.0,,1.1991229138217248,0.039202319449760825,0.040180274482010725
101,101,2.5,0.01,1200,1,100000.0,1250,,100000.0,100.0,,1.247651865633145,0.03877504428711851,0.03754711648306861
102,102,2.5,0.01,1200,1,100000.0,1300,,100000.0,100.0,,1.2970452657735336,0.040023682302472975,0.04044092773171135
103,103,2.5,0.01,1200,1,100000.0,1350,,100000.0,100.0,,1.347526830819902,0.03902779703727288,0.03671565345652612
104,104,2.5,0.01,1200,1,100000.0,1400,,100000.0,100.0,,1.3981533531151626,0.03685528513675142,0.03800122872043332
105,105,2.5,0.01,1200,1,100000.0,1450,,100000.0,100.0,,1.4486405427730915,0.037186848380414944,0.0353156256765469
106,106,2.5,0.01,1200,1,100000.0,1500,,100000.0,100.0,,1.498027329507181,0.03456633914987216,0.03870555781715711
107,107,2.5,0.01,1200,1,100000.0,1550,,100000.0,100.0,,1.5481951537682903,0.03660007994498718,0.03614785682254607
108,108,2.5,0.01,1200,1,100000.0,1600,,100000.0,100.0,,1.5989089988138971,0.036364793624122135,0.03719196918257967
109,109,2.5,0.01,1200,1,100000.0,1650,,100000.0,100.0,,1.6455651648410023,0.03612239304266942,0.03726029661759168
110,110,2.5,0.01,1200,1,100000.0,1700,,100000.0,100.0,,1.6973688003658367,0.03535322613330316,0.034964610517833825
111,111,2.5,0.01,1200,1,100000.0,1750,,100000.0,100.0,,1.7419753713071486,0.036593563658188465,0.03533169122586528
112,112,2.5,0.01,1200,1,100000.0,1800,,100000.0,100.0,,1.7916666773182328,0.03429290816954915,0.0352489511401415
113,113,2.5,0.01,1200,1,100000.0,1850,,100000.0,100.0,,1.84807022634169,0.03621804746626967,0.03494423785958124
114,114,2.5,0.01,1200,1,100000.0,1900,,100000.0,100.0,,1.8965207269941968,0.03463794509156222,0.03399396947626762
115,115,2.5,0.01,1200,1,100000.0,1950,,100000.0,100.0,,1.9405736207211248,0.03482505213739002,0.03447549636347222
116,116,2.5,0.01,1200,1,100000.0,2000,,100000.0,100.0,,1.9980135774999324,0.03303965495364032,0.03499346370094385
117,117,2.5,0.01,2400,1,100000.0,100,,100000.0,100.0,,0.09987495684522685,0.10251698188829572,0.1106194686387494
118,118,2.5,0.01,2400,1,100000.0,150,,100000.0,100.0,,0.14987773650787517,0.08825898015434366,0.08723424227553483
119,119,2.5,0.01,2400,1,100000.0,200,,100000.0,100.0,,0.19973394369196737,0.07739786405075283,0.07598576308014833
120,120,2.5,0.01,2400,1,100000.0,250,,100000.0,100.0,,0.2493095256405482,0.07115742673392954,0.07408183823245366
121,121,2.5,0.01,2400,1,100000.0,300,,100000.0,100.0,,0.29957033402179434,0.06390357869208937,0.06643860718663792
122,122,2.5,0.01,2400,1,100000.0,350,,100000.0,100.0,,0.34952390052148985,0.05957386618892752,0.0624352109040197
123,123,2.5,0.01,2400,1,100000.0,400,,100000.0,100.0,,0.3993840955124597,0.05692252184578636,0.05724925935079199
124,124,2.5,0.01,2400,1,100000.0,450,,100000.0,100.0,,0.4493071863969647,0.05543653458748716,0.0584452674017478
125,125,2.5,0.01,2400,1,100000.0,500,,100000.0,100.0,,0.4969985730832036,0.05378393702385022,0.05498809101500751
126,126,2.5,0.01,2400,1,100000.0,550,,100000.0,100.0,,0.5495524766249105,0.0510231727660053,0.05066242963830704
127,127,2.5,0.01,2400,1,100000.0,600,,100000.0,100.0,,0.5994883155484558,0.05174356325052601,0.0498493925836975
128,128,2.5,0.01,2400,1,100000.0,650,,100000.0,100.0,,0.6486530637881742,0.04589350771780575,0.05121828990560327
129,129,2.5,0.01,2400,1,100000.0,700,,100000.0,100.0,,0.6994493118641003,0.04598678901412727,0.05082600502903879
130,130,2.5,0.01,2400,1,100000.0,750,,100000.0,100.0,,0.7492176873951166,0.0462212877137447,0.0461861160768488
131,131,2.5,0.01,2400,1,100000.0,800,,100000.0,100.0,,0.7988639682132259,0.04564574381214173,0.04318634351544699
132,132,2.5,0.01,2400,1,100000.0,850,,100000.0,100.0,,0.8488838128590999,0.04460865973140169,0.04518707346304802
133,133,2.5,0.01,2400,1,100000.0,900,,100000.0,100.0,,0.8955647051095923,0.043067780027973325,0.041974009730520186
134,134,2.5,0.01,2400,1,100000.0,950,,100000.0,100.0,,0.9484329479895166,0.041784364139461856,0.04164949812174695
135,135,2.5,0.01,2400,1,100000.0,1000,,100000.0,100.0,,0.9985648562222307,0.04091048442927387,0.039597788309392354
136,136,2.5,0.01,2400,1,100000.0,1050,,100000.0,100.0,,1.0438312390424471,0.03983615601421406,0.04038601779886592
137,137,2.5,0.01,2400,1,100000.0,1100,,100000.0,100.0,,1.0983478930457409,0.039937201616795856,0.03885724328200141
138,138,2.5,0.01,2400,1,100000.0,1150,,100000.0,100.0,,1.1401676295164407,0.039388140716315904,0.040985361193877135
139,139,2.5,0.01,2400,1,100000.0,1200,,100000.0,100.0,,1.1978582908278668,0.041458010581563606,0.03906035492414793
140,140,2.5,0.01,2400,1,100000.0,1250,,100000.0,100.0,,1.2488662191570368,0.03864809964556029,0.03692376201455685
141,141,2.5,0.01,2400,1,100000.0,1300,,100000.0,100.0,,1.2982542484820667,0.03925630344564553,0.0403155088270814
142,142,2.5,0.01,2400,1,100000.0,1350,,100000.0,100.0,,1.347714294790876,0.03944702810728361,0.03958167752516545
143,143,2.5,0.01,2400,1,100000.0,1400,,100000.0,100.0,,1.2877014194178589,0.03720310268364397,0.03658553742547271
144,144,2.5,0.01,2400,1,100000.0,1450,,100000.0,100.0,,1.4481191956982116,0.03731460463516036,0.03720645006370479
145,145,2.5,0.01,2400,1,100000.0,1500,,100000.0,100.0,,1.4986205461333384,0.037453546603784256,0.03709656849429026
146,146,2.5,0.01,2400,1,100000.0,1550,,100000.0,100.0,,1.5464025519158895,0.03725192982236358,0.0354993454976607
147,147,2.5,0.01,2400,1,100000.0,1600,,100000.0,100.0,,1.5981741753956271,0.035470078608568864,0.037192787818791234
148,148,2.5,0.01,2400,1,100000.0,1650,,100000.0,100.0,,1.6476883302246392,0.035567735189872635,0.03776662613207724
149,149,2.5,0.01,2400,1,100000.0,1700,,100000.0,100.0,,1.698813247062219,0.035551369400258256,0.03754765041014253
150,150,2.5,0.01,2400,1,100000.0,1750,,100000.0,100.0,,1.7481999866966476,0.03554702670845632,0.03456887283549537
151,151,2.5,0.01,2400,1,100000.0,1800,,100000.0,100.0,,1.796949261290308,0.03552315239839287,0.03530367196435573
152,152,2.5,0.01,2400,1,100000.0,1850,,100000.0,100.0,,1.8458865612898308,0.03378120282142724,0.03547488820906411
153,153,2.5,0.01,2400,1,100000.0,1900,,100000.0,100.0,,1.897114559962972,0.03550569093320938,0.03441782780399087
154,154,2.5,0.01,2400,1,100000.0,1950,,100000.0,100.0,,1.9433134179519127,0.03546006970423725,0.03611359351882552
155,155,2.5,0.01,2400,1,100000.0,2000,,100000.0,100.0,,1.9982368469888456,0.03408898380131466,0.0325063805545666
