,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
17,17,2.5,0.012,1200,1,100000.0,950,,701.5,0.7015,,0.016618338951531086,0.006363545012781789,0.0014007892133077128
18,18,2.5,0.012,1200,1,100000.0,1000,,723.5,0.7235,,0.017584412974173347,0.005483568075999878,0.001459551659516696
19,19,2.5,0.012,1200,1,100000.0,1050,,754.25,0.7542499999999999,,0.020803344076227855,0.005899362896623475,0.0014844761684080872
20,20,2.5,0.012,1200,1,100000.0,1100,,812.0,0.812,,0.019414444230392288,0.0060456224644680565,0.0014779386355844683
21,21,2.5,0.012,1200,1,100000.0,1150,,833.0,0.8329999999999999,,0.02005826802201227,0.006118913969082602,0.001439692482365904
22,22,2.5,0.012,1200,1,100000.0,1200,,844.5,0.8445,,0.019203717552670696,0.005659349960677219,0.0014593657771983647
23,23,2.5,0.012,1200,1,100000.0,1250,,872.25,0.8722499999999999,,0.02550179566560473,0.005820012619848424,0.0014747607430598407
24,24,2.5,0.012,1200,1,100000.0,1300,,906.5,0.9065,,0.026409949473531924,0.004963601520284031,0.001473646093095519
25,25,2.5,0.012,1200,1,100000.0,1350,,894.0,0.894,,0.02963428211654673,0.0064131119362196305,0.0015099076876742398
26,26,2.5,0.012,1200,1,100000.0,1400,,928.25,0.92825,,0.027236138187276993,0.0057160016686868586,0.001470995892862778
27,27,2.5,0.012,1200,1,100000.0,1450,,920.25,0.92025,,0.02815162883820221,0.006165186687225124,0.001473376455593294
28,28,2.5,0.012,1200,1,100000.0,1500,,964.0,0.964,,0.034291364198054446,0.005347161856914331,0.0014682998422566595
29,29,2.5,0.012,1200,1,100000.0,1550,,976.75,0.97675,,0.027852832810253855,0.005494402045526504,0.0015046780732371062
30,30,2.5,0.012,1200,1,100000.0,1600,,967.0,0.967,,0.034306699962314724,0.005819290343306227,0.0014849383950464976
31,31,2.5,0.012,1200,1,100000.0,1650,,978.0,0.978,,0.03541550379804903,0.006037677873762153,0.0014416432279690974
32,32,2.5,0.012,1200,1,100000.0,1700,,955.25,0.95525,,0.038272874274071,0.00513040657534986,0.0014718884685313756
33,33,2.5,0.012,1200,1,100000.0,1750,,969.75,0.96975,,0.03795835284819304,0.005768426977652044,0.0014603094803866189
34,34,2.5,0.012,1200,1,100000.0,1800,,965.75,0.9657500000000001,,0.041723613488670715,0.005235473463525703,0.0014756907112968448
35,35,2.5,0.012,1200,1,100000.0,1850,,918.5,0.9184999999999999,,0.04330468731677684,0.005082672878848957,0.001467854446161317
36,36,2.5,0.012,1200,1,100000.0,1900,,906.0,0.906,,0.042534201732905785,0.006100634217273339,0.0014782553497862888
37,37,2.5,0.012,1200,1,100000.0,1950,,816.75,0.81675,,0.05194733622130343,0.005354383554805113,0.0014961956891004508
38,38,2.5,0.012,1200,1,100000.0,2000,,734.5,0.7344999999999998,,0.04737020431872452,0.005129589651380595,0.0015037952878725544
39,39,2.5,0.012,2400,1,100000.0,100,,171.5,0.17149999999999999,,0.0008281842635042835,0.011161073844168392,0.001078848240465306
40,40,2.5,0.012,2400,1,100000.0,150,,180.25,0.18025,,0.0013087437314567296,0.01481237616473304,0.0012181483338812883
41,41,2.5,0.012,2400,1,100000.0,200,,68.0,0.068,,0.0022406992939747006,0.014324048591415308,0.0011211597511973656
42,42,2.5,0.012,2400,1,100000.0,250,,100.5,0.1005,,0.002677905501125488,0.012277412831354593,0.0010844749641664723
43,43,2.5,0.012,2400,1,100000.0,300,,102.25,0.10225,,0.002647272225347904,0.009980278962955688,0.0010872294406074103
44,44,2.5,0.012,2400,1,100000.0,350,,115.75,0.11575,,0.002616983607438783,0.007610385997858129,0.0011885615227429213
45,45,2.5,0.012,2400,1,100000.0,400,,143.25,0.14325,,0.0032805033325757904,0.008926371843033505,0.0013581740978021695
46,46,2.5,0.012,2400,1,100000.0,450,,161.25,0.16125,,0.005476966659969662,0.006662392286508632,0.001374112332162892
47,47,2.5,0.012,2400,1,100000.0,500,,169.0,0.16899999999999998,,0.0055109359035157,0.009028350364325581,0.0012493580017033004
48,48,2.5,0.012,2400,1,100000.0,550,,174.5,0.1745,,0.006167052028132503,0.00810345004063074,0.001140543198101268
49,49,2.5,0.012,2400,1,100000.0,600,,201.75,0.20175,,0.005467305088700414,0.006178732888959705,0.0013458860154024644
50,50,2.5,0.012,2400,1,100000.0,650,,223.75,0.22375,,0.0072423015029698945,0.007736228577672489,0.0013881881748146444
51,51,2.5,0.012,2400,1,100000.0,700,,234.5,0.2345,,0.007448972969484657,0.0053901928405332335,0.0013635957651041864
52,52,2.5,0.012,2400,1,100000.0,750,,245.75,0.24575,,0.008136052098507207,0.006475937538791824,0.0013736401106609793
53,53,2.5,0.012,2400,1,100000.0,800,,284.0,0.284,,0.00952571636096877,0.006629139722227181,0.0014412811858146007
54,54,2.5,0.012,2400,1,100000.0,850,,275.25,0.27525,,0.011905962084398425,0.005571803202100104,0.00133017377550652
55,55,2.5,0.012,2400,1,100000.0,900,,291.5,0.29150000000000004,,0.00966928473062012,0.007059060514044813,0.0013064702977081892
56,56,2.5,0.012,2400,1,100000.0,950,,299.75,0.29975,,0.011616895223113488,0.005991807430894228,0.0013631940614131336
57,57,2.5,0.012,2400,1,100000.0,1000,,310.25,0.31025,,0.01148893640183246,0.0053242770060305915,0.0013900356824921327
58,58,2.5,0.012,2400,1,100000.0,1050,,298.75,0.29875,,0.014498093414601952,0.006608989310785208,0.001254064022344854
59,59,2.5,0.012,2400,1,100000.0,1100,,328.75,0.32875000000000004,,0.016437263631928545,0.005507693535178044,0.001392832723292316
60,60,2.5,0.012,2400,1,100000.0,1150,,323.0,0.323,,0.014692951340464331,0.005863996626594412,0.001412827980776238
61,61,2.5,0.012,2400,1,100000.0,1200,,308.75,0.30875,,0.01692832541800726,0.006225927517758066,0.0013994296238154331
62,62,2.5,0.012,2400,1,100000.0,1250,,309.75,0.30975,,0.017811438070509666,0.005471916232867651,0.0013548220040032677
63,63,2.5,0.012,2400,1,100000.0,1300,,314.5,0.3145,,0.015202478897435869,0.005492135170241436,0.0014898152721553864
64,64,2.5,0.012,2400,1,100000.0,1350,,290.25,0.29025,,0.01857251698100981,0.005385034821720766,0.0014225561905777803
65,65,2.5,0.012,2400,1,100000.0,1400,,267.75,0.26775,,0.01645025644273801,0.004496056326205936,0.0013933951090877605
66,66,2.5,0.012,2400,1,100000.0,1450,,261.0,0.261,,0.021492726475059957,0.005311501092676233,0.0013680673470354066
67,67,2.5,0.012,2400,1,100000.0,1500,,227.75,0.22775,,0.016396512254459594,0.0050486938801096014,0.0014023404125336847
68,68,2.5,0.012,2400,1,100000.0,1550,,214.25,0.21425,,0.022918264478562374,0.00570872058207784,0.001244306347928257
69,69,2.5,0.012,2400,1,100000.0,1600,,187.75,0.18775,,0.018708578182838664,0.004811625031643586,0.0014575917877119658
70,70,2.5,0.012,2400,1,100000.0,1650,,180.75,0.18075,,0.01825650604257589,0.004244923684998717,0.0014303403826629077
71,71,2.5,0.012,2400,1,100000.0,1700,,146.0,0.146,,0.024948471226878155,0.004089736188813977,0.0012722395544001782
72,72,2.5,0.012,2400,1,100000.0,1750,,135.0,0.13499999999999998,,0.02540122479405227,0.0042950072824315235,0.0012190067612745017
73,73,2.5,0.012,2400,1,100000.0,1800,,109.0,0.109,,0.025158928295297756,0.005133263606077553,0.001215806400959918
74,74,2.5,0.012,2400,1,100000.0,1850,,102.0,0.102,,0.03037826892752083,0.006017277719862192,0.0011803739115003027
75,75,2.5,0.012,2400,1,100000.0,1900,,83.25,0.08325,,0.035446473931443276,0.006076507052151481,0.0010871051674334851
76,76,2.5,0.012,2400,1,100000.0,1950,,64.75,0.06475,,0.03847134238232329,0.006305014581779112,0.0010698770397151091
77,77,2.5,0.012,2400,1,100000.0,2000,,53.0,0.053000000000000005,,0.034985703256850145,0.005927161825120871,0.0011040198093366556
78,78,2.5,0.01,1200,1,100000.0,100,,208.0,0.208,,0.0012199055687673876,0.015462374324864808,0.0008112561166119913
79,79,2.5,0.01,1200,1,100000.0,150,,270.0,0.27,,0.001940627982889964,0.0139403127102552,0.000933916692651208
80,80,2.5,0.01,1200,1,100000.0,200,,131.75,0.13174999999999995,,0.003021125107935063,0.011036695427970606,0.0010188116734475468
81,81,2.5,0.01,1200,1,100000.0,250,,171.5,0.17149999999999999,,0.0033273785525409494,0.00887587223657123,0.0009707045100284563
82,82,2.5,0.01,1200,1,100000.0,300,,183.75,0.18375,,0.004129899271546833,0.00959038364518596,0.001006272612878441
83,83,2.5,0.01,1200,1,100000.0,350,,216.5,0.2165,,0.00475278197157536,0.007301536618418221,0.0011096482239616027
84,84,2.5,0.01,1200,1,100000.0,400,,258.25,0.25825,,0.0060357187921198365,0.009209609495409095,0.0010550804202681175
85,85,2.5,0.01,1200,1,100000.0,450,,298.0,0.298,,0.005679897328604966,0.008339730784597044,0.0011252152989426369
86,86,2.5,0.01,1200,1,100000.0,500,,316.25,0.31625,,0.00594016128685837,0.006366955845678571,0.00111420416255682
87,87,2.5,0.01,1200,1,100000.0,550,,358.0,0.35800000000000004,,0.007934533857479664,0.007035157354607421,0.0011011946931789363
88,88,2.5,0.01,1200,1,100000.0,600,,381.0,0.381,,0.010208955166518763,0.006195211354177752,0.0011924611004311431
89,89,2.5,0.01,1200,1,100000.0,650,,404.0,0.404,,0.01070401437067403,0.00603677586938676,0.0011383033070050546
90,90,2.5,0.01,1200,1,100000.0,700,,448.75,0.44875,,0.010311036762715275,0.00629344553369268,0.0012130670410389123
91,91,2.5,0.01,1200,1,100000.0,750,,436.25,0.43625,,0.012308770341178388,0.007041429382533515,0.0011677611534164892
92,92,2.5,0.01,1200,1,100000.0,800,,483.5,0.4835,,0.013399685790091098,0.005709731480745224,0.0011996989756673548
93,93,2.5,0.01,1200,1,100000.0,850,,528.25,0.5282500000000001,,0.015460917707656561,0.006661877425901737,0.0011787359326947743
94,94,2.5,0.01,1200,1,100000.0,900,,543.75,0.54375,,0.017218263666592293,0.006040892451053753,0.0011651705593631228
95,95,2.5,0.01,1200,1,100000.0,950,,581.0,0.5810000000000001,,0.01638153354355154,0.006702837724171337,0.001184587309642182
96,96,2.5,0.01,1200,1,100000.0,1000,,615.0,0.615,,0.017042837987418125,0.005605901713422826,0.0012090093745232603
97,97,2.5,0.01,1200,1,100000.0,1050,,623.0,0.623,,0.01731121199344443,0.005739219054299705,0.0012270375855712593
98,98,2.5,0.01,1200,1,100000.0,1100,,656.75,0.65675,,0.019992237517328704,0.005897191914009064,0.0012121840281352732
99,99,2.5,0.01,1200,1,100000.0,1150,,695.75,0.69575,,0.02076754729591812,0.005687252963983018,0.0011380524666062355
100,100,2.5,0.01,1200,1,100000.0,1200,,702.5,0.7024999999999999,,0.02026559597015876,0.005819216013493175,0.0011928183556078255
101,101,2.5,0.01,1200,1,100000.0,1250,,708.25,0.70825,,0.02357058939844592,0.006059735073152134,0.0012411529079414672
102,102,2.5,0.01,1200,1,100000.0,1300,,720.0,0.72,,0.024336507858208734,0.006183236482311422,0.0012282251003931175
103,103,2.5,0.01,1200,1,100000.0,1350,,735.25,0.7352499999999998,,0.023538147805368222,0.0057838749392117245,0.0011803274290217223
104,104,2.5,0.01,1200,1,100000.0,1400,,757.5,0.7575,,0.025605285959613863,0.005598459474465045,0.0012426501610751592
105,105,2.5,0.01,1200,1,100000.0,1450,,794.0,0.794,,0.02702319898526184,0.005225622721476685,0.0012175388880585262
106,106,2.5,0.01,1200,1,100000.0,1500,,800.75,0.8007499999999999,,0.02962257887514852,0.006027975889212689,0.0012201237735874287
107,107,2.5,0.01,1200,1,100000.0,1550,,798.5,0.7985,,0.02925362445199653,0.005518575292415286,0.0012002684864264143
108,108,2.5,0.01,1200,1,100000.0,1600,,799.75,0.7997499999999998,,0.031888715406182655,0.004951541033312868,0.0012171813847917396
109,109,2.5,0.01,1200,1,100000.0,1650,,807.0,0.8069999999999998,,0.032784142040327424,0.005720062027366122,0.0012034572898067565
110,110,2.5,0.01,1200,1,100000.0,1700,,807.25,0.80725,,0.03580495510260562,0.005224406177351298,0.0011947101519625988
111,111,2.5,0.01,1200,1,100000.0,1750,,823.25,0.8232499999999998,,0.03151733919128219,0.0051993164494544475,0.0011735063088434824
112,112,2.5,0.01,1200,1,100000.0,1800,,792.25,0.7922500000000001,,0.02977400245111994,0.0043824216480085445,0.0012315644290648428
113,113,2.5,0.01,1200,1,100000.0,1850,,778.25,0.77825,,0.03696399552467256,0.0050953317714564255,0.00123918129794508
114,114,2.5,0.01,1200,1,100000.0,1900,,736.5,0.7365,,0.04206969890714162,0.005454984991279613,0.0011989486669367307
115,115,2.5,0.01,1200,1,100000.0,1950,,674.25,0.67425,,0.03824713943095048,0.004990468956788959,0.0012350398172790548
116,116,2.5,0.01,1200,1,100000.0,2000,,603.25,0.6032500000000001,,0.03950914493447044,0.005516519163980613,0.0012330967590024767
117,117,2.5,0.01,2400,1,100000.0,100,,135.25,0.13525,,0.0007389697608246592,0.017100390932656005,0.0008679416316421624
118,118,2.5,0.01,2400,1,100000.0,150,,139.25,0.13925,,0.0011265999513625502,0.010515608437832802,0.0008792502769169133
119,119,2.5,0.01,2400,1,100000.0,200,,63.0,0.063,,0.0024107147343431176,0.013678622238856632,0.0008699079740098019
120,120,2.5,0.01,2400,1,100000.0,250,,78.0,0.078,,0.002915066393023744,0.012308259754829968,0.0008725282969735835
121,121,2.5,0.01,2400,1,100000.0,300,,82.5,0.0825,,0.0035058902220819056,0.011882829863988647,0.0009273731935045571
122,122,2.5,0.01,2400,1,100000.0,350,,102.5,0.1025,,0.003879578986732688,0.008775902112275642,0.0008407767400744487
123,123,2.5,0.01,2400,1,100000.0,400,,117.5,0.1175,,0.004091684271742224,0.006599032508537823,0.001011009503402262
124,124,2.5,0.01,2400,1,100000.0,450,,131.25,0.13125,,0.002820487583932163,0.006399951494213076,0.0011525037046783392
125,125,2.5,0.01,2400,1,100000.0,500,,150.75,0.15075,,0.004790369794164917,0.008774669920021827,0.0009805380004490772
126,126,2.5,0.01,2400,1,100000.0,550,,153.0,0.153,,0.005682093595993365,0.004801392377642632,0.0010959630941938412
127,127,2.5,0.01,2400,1,100000.0,600,,167.25,0.16724999999999998,,0.005473673524164724,0.007326978898724301,0.0011530044210437832
128,128,2.5,0.01,2400,1,100000.0,650,,192.75,0.19275000000000003,,0.006355964457696928,0.0063620892915021736,0.001109957881736334
129,129,2.5,0.01,2400,1,100000.0,700,,197.5,0.1975,,0.007716646244745106,0.006035315997538065,0.0011416829083367274
130,130,2.5,0.01,2400,1,100000.0,750,,212.5,0.2125,,0.007757949347478643,0.007235931023184278,0.001163577262779119
131,131,2.5,0.01,2400,1,100000.0,800,,222.0,0.222,,0.008338983459964311,0.006539282495554537,0.0011947564540639639
132,132,2.5,0.01,2400,1,100000.0,850,,229.25,0.22925,,0.010605793600575453,0.006524089560878436,0.0011376083742432395
133,133,2.5,0.01,2400,1,100000.0,900,,249.5,0.2495,,0.009852300617183118,0.005512454057072065,0.0011370450265068852
134,134,2.5,0.01,2400,1,100000.0,950,,251.0,0.251,,0.010296267144582316,0.006704137745059624,0.0011691242120047758
135,135,2.5,0.01,2400,1,100000.0,1000,,269.0,0.269,,0.01154672452511818,0.005320120386780227,0.00115320119432266
136,136,2.5,0.01,2400,1,100000.0,1050,,269.5,0.2695,,0.010780557119119292,0.006650831550164509,0.001207722469419804
137,137,2.5,0.01,2400,1,100000.0,1100,,264.75,0.26475000000000004,,0.01254377649553362,0.005641874307971279,0.0012077107397036636
138,138,2.5,0.01,2400,1,100000.0,1150,,264.0,0.264,,0.011704368637026619,0.004422860321893467,0.0011247681473133488
139,139,2.5,0.01,2400,1,100000.0,1200,,258.0,0.258,,0.014380597605509136,0.005925626831936279,0.0010931641044933356
140,140,2.5,0.01,2400,1,100000.0,1250,,252.75,0.25275000000000003,,0.013246617047173004,0.005188723960339989,0.0010267246889415396
141,141,2.5,0.01,2400,1,100000.0,1300,,248.5,0.2485,,0.016512975952593933,0.004427224154051697,0.0011428349889939832
142,142,2.5,0.01,2400,1,100000.0,1350,,233.25,0.23325,,0.01403087590335872,0.004320556466457804,0.0011034337695781798
143,143,2.5,0.01,2400,1,100000.0,1400,,216.5,0.2165,,0.01937843196230915,0.004800681233303355,0.0011663762702792872
144,144,2.5,0.01,2400,1,100000.0,1450,,213.0,0.213,,0.017466377310881853,0.0038246468902007258,0.0011577700961816712
145,145,2.5,0.01,2400,1,100000.0,1500,,190.75,0.19075000000000003,,0.02047051604472472,0.004510570638021283,0.0011667229666858158
146,146,2.5,0.01,2400,1,100000.0,1550,,169.25,0.16924999999999998,,0.020490451635907903,0.004642946803058026,0.0011402229642469563
147,147,2.5,0.01,2400,1,100000.0,1600,,159.75,0.15975,,0.018640407404859612,0.004388927008167072,0.001056071712858451
148,148,2.5,0.01,2400,1,100000.0,1650,,143.0,0.143,,0.02614264766282304,0.004233923375819202,0.0009192266035314393
149,149,2.5,0.01,2400,1,100000.0,1700,,124.5,0.1245,,0.014695554257798449,0.004627106354170561,0.0011253610455793615
150,150,2.5,0.01,2400,1,100000.0,1750,,110.5,0.1105,,0.02658367508394229,0.0049325643151718335,0.001082328824198002
151,151,2.5,0.01,2400,1,100000.0,1800,,93.5,0.09350000000000001,,0.03140675161695904,0.005733822608590292,0.0009278400742550495
152,152,2.5,0.01,2400,1,100000.0,1850,,85.0,0.08499999999999998,,0.030022759930345755,0.00657750541158092,0.0008993450377475338
153,153,2.5,0.01,2400,1,100000.0,1900,,78.25,0.07825,,0.031223603298499786,0.0059919124720401,0.0008982618292444634
154,154,2.5,0.01,2400,1,100000.0,1950,,55.75,0.05575,,0.03314258340069619,0.005935546680128048,0.0008928237256389987
155,155,2.5,0.01,2400,1,100000.0,2000,,49.25,0.04925,,0.03431480118640615,0.006375480919626541,0.0009228421642801453
