,Simulation Number,SU.numberRays,SU.photonEnergy,PG.cFactor,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,ExitSlit.openingHeight,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
88,88,1000000.0,590,1.6,17.15,2.43,0.81,0.02,,0.0118,80271.0,8.0271,590.0,0.0117709041048783,0.089799809403089,0.0199426180254519,0.0004187994866888,1.257628399156584e-05,153203194260880.8,112634130404082.5,95143460597659.78,83000214000000.0,74017889100000.0,1.0024742829320088,8.04699521412033,153582909270503.06,112913294752557.86,95379274219109.56,83205930514004.22,74201342869403.56,0.0039194299379618,0.0028815429395703,0.0024340754098949,0.0021234121467133,0.0018936154163292,0.0022409496376214,0.0016475336231111,0.0013916922853795,0.0012140693304936,0.0010826821369904
89,89,1000000.0,595,1.6,17.15,2.43,0.81,0.02,,0.0118999999999999,80888.0,8.088799999999999,595.0,0.0118892673382901,0.089577708268958,0.0199368213169264,0.0003917357542202,5.911948729047209e-06,153846739291717.38,113367914919691.1,95783769101710.2,83638192000000.0,74586824800000.0,1.0009027424862245,8.096103884874633,153985657162368.7,113470281920859.48,95870258274687.28,83713714169603.7,74654173922429.0,0.0039707155362209,0.0029259751825291,0.0024721362431269,0.0021586643299999,0.0019250525906121,0.0022679250852677,0.0016712082381112,0.001411992309407,0.0012329488073424,0.0010995184673601
90,90,1000000.0,600,1.6,17.15,2.43,0.81,0.02,,0.012,81326.5,8.132650000000002,600.0,0.0119732084365295,0.0898698167445013,0.01989214148561,0.0002717461658123,-1.5208028890107484e-05,154127731702784.8,113849519743933.05,96211518736273.62,84091601000000.0,74991165650000.0,1.0022384143219885,8.150869483541573,154473022311757.12,114104575531553.4,96427060310314.72,84279990459819.88,75159167507736.84,0.0040122851106143,0.0029637543346193,0.0025045982305088,0.0021890900157451,0.0019521855933448,0.0022899382927768,0.0016915085429183,0.0014294536001169,0.0012493830610713,0.0011141741978857
91,91,1000000.0,605,1.6,17.15,2.43,0.81,0.02,,0.0121,82392.0,8.2392,605.0,0.011922044416451,0.0901521376230559,0.0199468406745546,0.000613031096143,8.361946263346507e-06,155573428879510.25,115201491906182.22,97401304642507.36,85193328000000.0,75973663200000.0,1.0151153605333372,8.364000101282144,157929917334818.25,116946462031648.95,98876653303105.22,86483761047257.38,77124444933922.66,0.0040841215318967,0.0030242753983719,0.0025569839810716,0.0022364995601415,0.0019944644530043,0.002328994100613,0.0017246106675396,0.001458135014046,0.0012753769056364,0.0011373549755196
92,92,1000000.0,610,1.6,17.15,2.43,0.81,0.02,,0.0121999999999999,83568.0,8.3568,610.0,0.012183213458968,0.0865845999649929,0.0198898763813104,0.0003540862354501,-2.4390015549985164e-05,157212168092761.97,116704167868763.52,98720362716859.05,86409312000000.0,77058052800000.0,1.0013782740644972,8.368331513531288,157429104509051.06,116865207464175.22,98856586534406.78,86528547849913.5,77164384886272.0,0.0041618649988249,0.0030894999882159,0.0026134161703067,0.0022875067213191,0.0020399515935477,0.0023715604941388,0.0017604934616485,0.0014892060520926,0.0013034926822203,0.0011624280486222
93,93,1000000.0,615,1.6,17.15,2.43,0.81,0.02,,0.0123,84478.5,8.447849999999999,615.0,0.0122560761564045,0.0831081130453069,0.0198467261759526,0.0005158387322707,-1.4216779206985055e-05,158336909742779.94,117832532494746.48,99724003895264.66,87350769000000.0,77897624850000.0,1.0035898035988065,8.478138332172119,158904599855340.7,118255001038208.16,100081547383313.48,87663950354659.7,78176913560959.1,0.0042270900100402,0.003145752445058,0.0026623125417294,0.0023319866707583,0.0020796179004896,0.0024062391065219,0.0017906958533545,0.0015155013346006,0.0013274658239447,0.0011838068048931
94,94,1000000.0,620,1.6,17.15,2.43,0.81,0.02,,0.0124,84940.0,8.494,620.0,0.012374234525339,0.0895608656424135,0.0199665462079949,0.0005395454181402,-3.4693913721566924e-06,158610544972272.22,118332296603850.31,100196447298045.38,87827960000000.0,78323174000000.0,1.002082333757778,8.511675699013391,158940607634537.34,118578541724916.16,100404952389245.22,88010726727798.47,78486161620602.48,0.0042691362862371,0.0031850133378811,0.00269687169278,0.0023639634492632,0.0021081341359436,0.0024284050140668,0.0018117253329472,0.0015340566105033,0.0013446890210013,0.0011991660989026
95,95,1000000.0,625,1.6,17.15,2.43,0.81,0.02,,0.0125,85695.0,8.5695,625.0,0.0124948464887779,0.0890885981652469,0.0198464807447528,0.0004474267865035,1.020353448821121e-05,159423770737846.6,119238882210886.66,101005570909420.28,88608630000000.0,79019359500000.0,1.0004125361481864,8.573038615243716,159489601811461.56,119288119684045.56,101047279276643.62,88645219281620.03,79051989071162.31,0.0043262685455124,0.0032357748353556,0.0027409791044618,0.0024045644326172,0.0021443412604607,0.0024585114149961,0.001838810810145,0.0015576306338114,0.0013664544961766,0.0012185761034086
96,96,1000000.0,630,1.6,17.15,2.43,0.81,0.02,,0.0126,86189.0,8.6189,630.0,0.0125852699948154,0.0894978910332029,0.0198951997222535,0.0003832181720567,6.538375514309098e-06,159742746396999.12,119777470377666.64,101483737696376.8,89119426000000.0,79474876900000.0,1.0011709728050648,8.62897973360726,159929564242591.25,119917549157274.05,101602422104067.88,89223650445499.06,79567822123592.53,0.0043705713957862,0.0032771189784807,0.0027766013237993,0.0024383129930449,0.0021744375347066,0.0024813790476197,0.0018605746556616,0.0015764072302105,0.0013843450259876,0.0012345305110863
97,97,1000000.0,635,1.6,17.15,2.43,0.81,0.02,,0.0127,86926.5,8.69265,635.0,0.0126576946252043,0.0885607428591385,0.0198251912849811,0.0004832294537672,-6.067397752228372e-06,160504451467518.88,120637297746787.38,102247127651086.94,89882001000000.0,80154925650000.0,1.0033506925366584,8.721737287402071,161041530391569.38,121040973467191.4,102589266307080.62,90182763551737.4,80423139527134.5,0.0044275705242807,0.0033278213703663,0.0028205222001081,0.0024794259265232,0.0022111012058482,0.0025118657162142,0.0018879519510909,0.001600149106021,0.0014066371041573,0.0012544101293457
98,98,1000000.0,640,1.6,17.15,2.43,0.81,0.02,,0.0128,87871.0,8.7871,640.0,0.0127664009354475,0.0867497511695996,0.0199381845465501,0.0004323242715667,1.151313047444776e-05,161624604579929.47,121781207107931.9,103251969554830.94,90858614000000.0,81025849100000.0,1.0026335205732642,8.810232039377698,162050081326244.8,122101796116624.66,103523780348558.9,91097799287165.38,81239149635101.75,0.0044945707730195,0.0033865775300299,0.0028713034492737,0.0025266602942222,0.0022532238465205,0.0025484639734206,0.0019202213658055,0.0016280561074169,0.0014326401914841,0.001277599149485
99,99,1000000.0,645,1.6,17.15,2.43,0.81,0.02,,0.0129,89039.0,8.9039,645.0,0.0128832784468499,0.0863850284322924,0.0199462066427708,0.0003586257126432,1.728905597668354e-05,163097240915807.3,123230855286193.6,104516881645652.2,92066326000000.0,82102861900000.0,1.001298300552275,8.915461651047067,163309021527248.2,123390869678431.88,104652596075746.28,92185873471826.69,82209471884305.0,0.004570451016557,0.0034532809056206,0.0029288618573954,0.0025799616896927,0.0023007569381679,0.002593651583145,0.0019596769455489,0.0016620782425471,0.0014640834562462,0.0013056396083217
100,100,1000000.0,650,1.6,17.15,2.43,0.81,0.02,,0.013,89710.0,8.971,650.0,0.0129812633250025,0.0900462459167509,0.0199260640388765,0.0002518198333476,-1.178120384717606e-05,163645541134324.38,123989158121162.23,105203342371192.8,92760140000000.0,82721591000000.0,1.001443762800994,8.983942631160005,163881635647743.28,124168039621708.66,105355121220497.28,92893966806194.48,82840935001926.4,0.0046227283025826,0.0035024980606689,0.0029718284099559,0.0026203275784798,0.0023367544101704,0.0026247919458365,0.0019887235628396,0.0016874085527593,0.0014878258624035,0.0013268125993446
101,101,1000000.0,655,1.6,17.15,2.43,0.81,0.02,,0.0131,90655.5,9.06555,655.0,0.0130812761525475,0.0861670313229976,0.0199326913001784,0.0004485542632427,2.5117764442631626e-05,164682306191576.28,125123780478698.48,106225956998022.72,93737787000000.0,83593436550000.0,1.0014315014624071,9.078528979431905,164918078788369.53,125302917869510.4,106378038726214.84,93871989647325.88,83713115719341.58,0.0046886641229433,0.003562394734593,0.0030243554697525,0.0026688052228253,0.0023799857794654,0.0026632323857909,0.0020234942788316,0.0017178798101094,0.0015159218733575,0.0013518680458635
102,102,1000000.0,660,1.6,17.15,2.43,0.81,0.02,,0.0132,91184.0,9.1184,660.0,0.0131888499788601,0.0829918181792402,0.0199716357333376,0.00044125025839,7.431440394582666e-06,164950374326146.12,125680055297588.12,106758548956538.28,94284256000000.0,84080766400000.0,1.0008454421867836,9.126102241655826,165089706626141.62,125786216264119.5,106848727073629.9,94363897178721.23,84151788770308.36,0.0047324947209454,0.0036058129643764,0.0030629470919153,0.0027050544481094,0.0024123120953595,0.0026897781215484,0.0020494131306791,0.0017408678849298,0.0015374547043696,0.0013710705830747
103,103,1000000.0,665,1.6,17.15,2.43,0.81,0.02,,0.0133,91774.0,9.1774,665.0,0.0132819814269282,0.0862831192952135,0.0199129133785696,0.0004957255630354,-1.1936845403316388e-05,165321206724253.38,126317446941721.78,107362082078710.22,94894316000000.0,84624805400000.0,1.001356736282239,9.189855512930585,165545579686972.0,126488884232647.44,107507793260699.22,95023106003702.23,84739657684732.92,0.0047795953141901,0.0036519590527192,0.0031039411978222,0.0027434860722579,0.0024465846298153,0.0027174406196918,0.0020763226212577,0.001764746874501,0.001559809984368,0.0013910065634291
104,104,1000000.0,670,1.6,17.15,2.43,0.81,0.02,,0.0134,92886.5,9.28865,670.0,0.0133437123311067,0.0897349894768549,0.0199762356109226,0.0004282013909513,-5.558352702279475e-06,166620347725213.12,127670440282460.42,108575244945169.0,96044641000000.0,85650641650000.0,1.0042307979150078,9.32784580492101,167323444369538.03,128209177953864.84,109033405616539.08,96449925622883.22,86012066167176.62,0.0048542682417393,0.0037195130854853,0.003163199276511,0.0027981363438543,0.0024953206215358,0.0027609325663298,0.0021155247912147,0.0017991135762165,0.0015914789566738,0.0014192483036257
105,105,1000000.0,675,1.6,17.15,2.43,0.81,0.02,,0.0135,93525.0,9.3525,675.0,0.0134690017087563,0.0890519435309133,0.0199524924533825,0.0002258700334898,2.333754694362328e-05,167055936503950.7,128368570954623.28,109232086006960.62,96704850000000.0,86239402500000.0,1.0023016225982788,9.374041781187184,167440719442222.6,128664244589139.8,109483682232074.92,96927592017475.48,86438039264327.0,0.0049034598095934,0.0037679003911126,0.0032062023946123,0.0028385004166346,0.0025313164740607,0.0027896496321892,0.0021436133563547,0.0018240551933057,0.0016148641878825,0.0014401027733525
106,106,1000000.0,680,1.6,17.15,2.43,0.81,0.02,,0.0136,93743.0,9.3743,680.0,0.0135820630524676,0.0899496956456424,0.0199626887938727,0.0002603809243306,2.2649959538146563e-06,166733921139011.62,128487896995896.31,109385794279789.05,96930262000000.0,86440420300000.0,1.0013207671239523,9.386674792328169,166954022655728.25,128657510838210.64,109530191886849.2,97058217352673.23,86554528260058.03,0.0049309864741991,0.0037998991318439,0.0032349738336296,0.0028666141094594,0.0025563876889095,0.0028060660821017,0.0021624005916598,0.0018409197426381,0.0016312980506267,0.0014547581552059
107,107,1000000.0,685,1.6,17.15,2.43,0.81,0.02,,0.0137,94049.0,9.4049,685.0,0.0136600112536484,0.089952598151719,0.0197131522420953,0.0002145762248345,-1.6247506688107397e-05,166548927129517.38,128726833798860.42,109641622991496.52,97246666000000.0,86722582900000.0,1.0029280478045637,9.43243532357983,167036543010641.56,129103715533069.0,109962627740817.48,97531381245815.44,86976486118729.6,0.0049624636345792,0.003835522945306,0.0032668632353808,0.0028975451954355,0.002583971397206,0.0028240526243598,0.0021827300786663,0.0018591156273701,0.0016489430887415,0.0014704936384222
108,108,1000000.0,690,1.6,17.15,2.43,0.81,0.02,,0.0138,94600.0,9.46,690.0,0.0137797987360954,0.0896314641456248,0.0199464881303123,0.0004361346087256,9.120490840877676e-07,166746345464392.1,129299462653519.12,110182148412328.22,97816400000000.0,87230660000000.0,1.001467435195937,9.4738856460406,166991100298608.0,129489251931705.88,110343876775208.4,97959977580059.78,87358699542140.38,0.00500590154709,0.0038817065425483,0.0033077845614119,0.0029365517230801,0.0026187566188125,0.0028488454954689,0.0022090690546839,0.0018824515542535,0.0016711839155868,0.0014903275518013
109,109,1000000.0,695,1.6,17.15,2.43,0.81,0.02,,0.0139,95299.5,9.52995,695.0,0.0138748667021104,0.086072987291953,0.01989315220947,0.0003452986474213,1.1447289701873394e-05,167195228139630.06,130071824453498.94,110894288159664.16,98539683000000.0,87875668950000.0,1.0018120204846577,9.547216960079304,167498162922051.5,130307496728828.9,111095213374033.14,98718223367220.05,88034887588891.28,0.0050564944773321,0.0039337693385384,0.0033537820539873,0.0029801410508644,0.0026576286876229,0.002877459711224,0.0022385593093468,0.0019085104876187,0.001695885528219,0.001512355943492
110,110,1000000.0,700,1.6,17.15,2.43,0.81,0.02,,0.014,95466.5,9.54665,700.0,0.0139807479774844,0.0826259651738536,0.0199748415575541,0.0003087631961342,1.1368309230550873e-05,166702753602834.88,130102806588752.23,110985857040149.23,98712361000000.0,88029659650000.0,1.001377039510146,9.559795433968574,166932298002165.06,130281954022997.66,111138681041779.88,98848284787235.1,88150873696624.23,0.0050778710503411,0.0039630135727639,0.0033806992283052,0.0030068407953651,0.0026814389723464,0.0028901760534203,0.0022556317034896,0.0019241953678221,0.0017114060552261,0.0015261968312612
111,111,1000000.0,705,1.6,17.15,2.43,0.81,0.02,,0.0141,95527.5,9.55275,705.0,0.0140817123879628,0.0887239096652815,0.0199421790558652,0.0003313043795549,-2.0742046353140827e-06,166023306910110.62,129988860371967.31,110949055181724.4,98775435000000.0,88085907750000.0,1.0012987540874287,9.565159113641574,166238972774139.0,130157717145199.56,111093179065859.86,98903745235053.86,88200332186888.94,0.0050938599397318,0.0039882656283835,0.0034040940278781,0.0030305879381652,0.0027026161874102,0.002898239076571,0.0022691922095789,0.0019368177469829,0.0017243050439736,0.0015376998849595
112,112,1000000.0,710,1.6,17.15,2.43,0.81,0.02,,0.0141999999999999,95557.0,9.5557,710.0,0.0141856717837072,0.0853300752465179,0.0198999558914125,0.000455417080294,5.220839781351775e-06,165288369767606.06,129831863885542.16,110870190253653.08,98805938000000.0,88113109700000.0,1.0010101626822694,9.565342972785956,165455167726050.16,129962881511691.84,110982073028058.92,98905646338606.8,88202027552059.31,0.0051080297328861,0.0040122908946092,0.0034263041562007,0.0030534735734843,0.0027230251277658,0.0029054386284873,0.0022821842400159,0.0019488759793784,0.001736810577736,0.001548852063569
113,113,1000000.0,715,1.6,17.15,2.43,0.81,0.02,,0.0143,95583.5,9.55835,715.0,0.0142922327394216,0.0864839863550168,0.0199061554280203,0.0002259695594567,-2.8315947144441936e-06,164547782670572.2,129670675813459.31,110787778273051.69,98833339000000.0,88137545350000.0,1.000543489690883,9.563541012510475,164637146378577.7,129741098229502.88,110847945639074.42,98887014069358.34,88185411676359.12,0.0051209536825444,0.0040355300694289,0.0034478682843397,0.0030758296653772,0.0027429618321513,0.0029110826555264,0.0022940573805645,0.001959992255992,0.0017485013427781,0.0015592776481389
114,114,1000000.0,720,1.6,17.15,2.43,0.81,0.02,,0.0144,96532.5,9.65325,720.0,0.0143891634396595,0.0822706315556131,0.0199465929385703,0.0002259868864664,-7.980594141505463e-06,165387260875929.5,130758959004167.36,111773451675263.8,99814605000000.0,89012618250000.0,1.0007534531582731,9.660518170647158,165511785034623.44,130857410658033.88,111857608671156.16,99889757884491.62,89079638051537.44,0.0051836453198908,0.0040983087952839,0.0035032560947918,0.0031284362974796,0.0027898753480716,0.0029449351027321,0.0023283331879893,0.0019902715580914,0.001777328752366,0.0015849853409639
115,115,1000000.0,725,1.6,17.15,2.43,0.81,0.02,,0.0144999999999999,96248.5,9.62485,725.0,0.0144767675115531,0.0895676732725698,0.0199186714268561,0.0003179502390184,1.648490025330803e-05,164108792714209.8,130175699119697.95,111330666645903.78,99520949000000.0,88750741850000.0,1.0016056301378464,9.640296571008795,164372164935057.75,130384613355252.05,111509337175605.84,99680666544230.95,88893174681272.12,0.005179866116497,0.0041088151457898,0.0035139978690258,0.0031412405336773,0.0028012939033886,0.0029405013584389,0.0023324881852237,0.0019948228921426,0.0017832163706015,0.0015902357981931
116,116,1000000.0,730,1.6,17.15,2.43,0.81,0.02,,0.0146,96667.5,9.66675,730.0,0.0145452909675895,0.0863656798443442,0.0199527860501568,0.0005014613999036,-1.098659894423732e-05,164027866075267.16,130542965323279.44,111700882088773.52,99954195000000.02,89137101750000.02,1.0037706280151426,9.703372253878042,164649281768698.94,131037524261708.77,112124058240246.95,100332869105098.95,89474795553009.44,0.0052141684509279,0.0041497400872537,0.0035507821278419,0.0031773748118368,0.0028335177117937,0.0029576046404012,0.0023538346821796,0.0020140909901923,0.0018022851728371,0.001607240965061
117,117,1000000.0,735,1.6,17.15,2.43,0.81,0.02,,0.0147,97008.0,9.7008,735.0,0.0145952223444964,0.0892447771220275,0.0199697714279828,0.0002726971734685,4.617578540806597e-08,163765453142220.9,130803811091621.23,111974549492354.77,100306272000000.0,89451076800000.0,1.0072014912944884,9.770519988342263,164942441172480.38,131743902649475.38,112779314489595.92,101027176679459.0,90093964812504.0,0.0052422545373627,0.004187127743016,0.0035843890080753,0.0032108787258158,0.0028633958153527,0.0029708827114065,0.0023729228204236,0.0020313396190799,0.0018196644262428,0.0016227394269231
118,118,1000000.0,740,1.6,17.15,2.43,0.81,0.02,,0.0148,97229.0,9.7229,740.0,0.014784730676979,0.0829736993426746,0.0198552977126873,0.0003129695560778,-1.8838785217880617e-05,163274406311807.8,130902681002124.78,112105755562945.98,100534786000000.0,89654860900000.0,1.001033704348465,9.7329126332487,163442546141416.16,131037484459544.44,112221201964278.94,100638316627791.52,89747187391186.25,0.0052613161056262,0.004218177235389,0.0036124695266099,0.0032396093221576,0.0028890171721098,0.002980150624539,0.0023892887768172,0.0020461996769861,0.0018350016518426,0.0016364168502553
119,119,1000000.0,745,1.6,17.15,2.43,0.81,0.02,,0.0149,98108.0,9.8108,745.0,0.0148286099457663,0.0857074867595688,0.0199458240623717,0.000323384428461,-3.4077365468338377e-06,163878547286180.3,131885185727465.9,112994238865443.4,101443672000000.0,90465386800000.0,1.0048244019333366,9.85814840800694,164669449997528.06,132521683626097.52,113539566190863.84,101933254538791.77,90901986470232.0,0.0053176384297858,0.0042794968808156,0.0036665110649656,0.003291710706611,0.0029354801185358,0.0030089168002926,0.0024214978568982,0.0020746477759824,0.0018625718498171,0.00166100338754
120,120,1000000.0,750,1.6,17.15,2.43,0.81,0.02,,0.015,98091.0,9.8091,750.0,0.0149653497933285,0.0890657048266266,0.0199559786376418,0.0003681072753849,1.227231131814176e-05,162978358404277.78,131661445073189.48,112849670869266.06,101426094000000.0,90449711100000.0,1.0023186171229703,9.831844630943309,163356260822812.78,131966732100302.28,113111338516246.48,101661273483953.8,90659439341928.23,0.0053245088413999,0.0043013841544822,0.0036868028134262,0.0033135941455002,0.0029549953206632,0.0030102409510719,0.0024318116682308,0.0020843546584449,0.0018733590438352,0.0016706231859966
121,121,1000000.0,755,1.6,17.15,2.43,0.81,0.02,,0.0151,97776.0,9.7776,755.0,0.0148224713790909,0.0824696102830409,0.0199590350472643,0.000273635908681,3.719749742124969e-07,161585992709288.03,131038397490822.52,112362689137614.69,101042324903946.72,90159249600000.0,1.018990368876917,9.963235706801736,164653834507464.38,133526268291057.31,114495986390131.16,102960695813007.72,91870996452418.8,0.0053142136720023,0.0043095693619671,0.0036953657233912,0.0033230634379398,0.0029651426392125,0.0030017302817298,0.0024342575691274,0.0020873250265435,0.0018770303125607,0.0016748589723941
122,122,1000000.0,760,1.6,17.15,2.43,0.81,0.02,,0.0152,98877.0,9.8877,760.0,0.0151820558403414,0.0888814971645462,0.0199495424462009,0.0002819786184182,1.4393301954768395e-05,162526742885613.8,132311448952154.2,113501951497706.4,102091575479406.92,91174481700000.0,1.0011820014538668,9.899377712825686,162718692543260.44,132467713311349.34,113636001195284.72,102212149131557.6,91282161889965.62,0.0053811449784985,0.0043807380649217,0.0037579689687223,0.0033801795260528,0.0030187223078262,0.0030367137678877,0.0024721592985159,0.0021207152292333,0.0019075192632258,0.0017035399771302
123,123,1000000.0,765,1.6,17.15,2.43,0.81,0.02,,0.0153,99227.0,9.9227,765.0,0.0152776745508162,0.0894943347271835,0.0199491334337891,0.0004821886162558,7.534902974384523e-06,162220158589295.8,132576584295061.8,113779416972904.92,102364111250483.5,91497216700000.0,1.0014617306749038,9.937197645490045,162457171735976.28,132770286444616.94,113945655360776.86,102513671208540.56,91630899489063.69,0.0054067273341939,0.0044187198953303,0.0037922184836073,0.0034117513085391,0.0030495624393206,0.0030480278795877,0.0024910413639462,0.0021378528912345,0.0019233655525551,0.0017191825592548
124,124,1000000.0,770,1.6,17.15,2.43,0.81,0.02,,0.0154,99609.5,9.96095,770.0,0.0152206267508745,0.0888635957989756,0.01993931484895,0.0003667704489336,-9.82645218029618e-06,161960196399677.75,132883642547244.2,114098592062522.5,102669518680467.05,91849919950000.0,1.0118857021830363,10.079062594727612,163880649673648.56,134459318744606.1,115451523335470.56,103886928992815.23,92939036185983.34,0.0054333443643863,0.0044579014251839,0.0038277117214495,0.0034442959635598,0.0030813264988771,0.0030603509006572,0.0025109291306891,0.0021559724966038,0.0019400121816871,0.0017355683155052
125,125,1000000.0,775,1.6,17.15,2.43,0.81,0.02,,0.0155,100756.5,10.07565,775.0,0.0154764713408893,0.0829394829372477,0.0198760641544801,0.0003022374433571,-2.3826489228350585e-05,162929680418019.38,134198195967371.9,115291636797086.69,103761542224482.5,92907568650000.0,1.0015203162129171,10.090971203686278,163177434043862.3,134402260012346.4,115466951208632.58,103919323779342.31,93048845469191.16,0.0055019676112735,0.0045317349534441,0.0038932799099636,0.0035039204836723,0.0031373929675856,0.0030961274182168,0.0025501474804578,0.0021908690722447,0.0019717644754071,0.0017655081009126
126,126,1000000.0,780,1.6,17.15,2.43,0.81,0.02,,0.0156,101591.0,10.1591,780.0,0.0155796157862368,0.0828640121233422,0.0199260093297625,0.0002803159803482,7.97795337492279e-06,163376221271745.3,135092075036102.69,116124724654477.88,104530345576035.3,93677061100000.0,1.0013085114921072,10.172377569988493,163589747983008.2,135268635408693.0,116276495397850.22,104666962892461.62,93799493572863.88,0.0055530490293093,0.0045916897226973,0.0039470021065597,0.0035529168780864,0.0031840209619284,0.0031223179087696,0.0025817735404498,0.0022192844504374,0.0019977017919827,0.001790282350985
127,127,1000000.0,785,1.6,17.15,2.43,0.81,0.02,,0.0157,102340.0,10.234,785.0,0.0156425026128772,0.0885494447613758,0.0199145157033625,0.00015818589868,5.375413499953352e-06,163645282254175.44,135868867585616.02,116858182330655.8,105214169918533.6,94367714000000.0,1.0036777430502068,10.271621331319905,164246860657793.06,136368336774935.78,117287766109716.1,105600949002572.44,94714620296100.8,0.0055990842347775,0.004648720843135,0.0039982747891019,0.0035998776863672,0.0032287687885112,0.0031456968117145,0.0026117603739501,0.0022463245289854,0.002022495694962,0.0018139980142997
128,128,1000000.0,790,1.6,17.15,2.43,0.81,0.02,,0.0158,103136.0,10.3136,790.0,0.015786577445965,0.0862570268422088,0.0198662133350498,0.0004265458445417,-1.3814298955845251e-05,163938963154223.38,136704749166615.1,117643455236542.38,105945003133740.66,95101705600000.0,1.0008502830040091,10.322373127032035,164078415658611.0,136821035248130.9,117743527081221.05,106035123845315.84,95182602604362.4,0.0056452744170923,0.0047074582412682,0.0040510783733603,0.00364823959053,0.0032748482442241,0.0031698260036857,0.002643241486943,0.0022746836773721,0.0020484893855158,0.0018388298523161
129,129,1000000.0,795,1.6,17.15,2.43,0.81,0.02,,0.0159,104123.0,10.4123,795.0,0.0158760045629264,0.0821601259170521,0.0199463180496684,0.000337880869555,-1.0010916493116922e-06,164519319077941.25,137789978522239.94,118644457208847.84,106870525339782.77,96011818300000.0,1.0015114486119914,10.428043294989148,164768070667086.53,137998315611876.6,118823846458933.44,107032112520911.72,96156987223094.92,0.0057011151718131,0.004774858913103,0.0041114059967902,0.0037034019885873,0.0033271134177511,0.0031990502965422,0.0026793027963074,0.0023070213768466,0.0020780792656811,0.001866933546319
130,130,1000000.0,800,1.6,17.15,2.43,0.81,0.02,,0.016,104663.0,10.4663,800.0,0.0159687030267718,0.0855963067861953,0.019811781770889,0.0003486115768255,1.1347959762669645e-05,164378896612874.7,138280404888407.62,119120846906755.31,107335956595723.02,96509752300000.0,1.0019622207752064,10.486862992681036,164701849523451.22,138552082458671.31,119354881962419.88,107546838042833.23,96699363655511.8,0.0057324959379945,0.0048223456639564,0.0041541814983199,0.0037431990837292,0.0033656495720343,0.0032145120728417,0.0027041429289921,0.0023294681275948,0.0020990086649598,0.001887296789964
131,131,1000000.0,805,1.6,17.15,2.43,0.81,0.02,,0.0161,105772.0,10.5772,805.0,0.0160758548797161,0.0858114422110418,0.0199062691471892,0.0002970345948514,-6.643589571453537e-06,165116464136120.62,139519060174302.1,120234057947602.69,108383520014935.5,97532361200000.0,1.0015020556984902,10.593093090780176,165364564857844.44,139728698744898.72,120414719256628.72,108546374940877.34,97678911390084.0,0.0057948453659914,0.0048964915979064,0.0042196747439893,0.0038037741541668,0.0034229472771902,0.0032466205211991,0.0027433087683301,0.002364115304443,0.0021311028072294,0.0019177407111375
132,132,1000000.0,810,1.6,17.15,2.43,0.81,0.02,,0.0162,105915.5,10.59155,810.0,0.0161252597937959,0.088806954861124,0.0199474882589491,0.0002703227628371,-4.643901603250093e-06,164334937024794.5,139481485373545.3,120247993336976.72,108438391070884.38,97664682550000.0,1.004646272576331,10.640735457697172,165098082087906.16,140129214997479.4,120806405711883.66,108941961548932.1,98118221655425.62,0.0058030264783109,0.0049253966777296,0.0042462199574333,0.0038291970413743,0.0034487538018039,0.0032490487634252,0.0027576737836657,0.002377410434623,0.0021439240297607,0.0019309181712317
133,133,1000000.0,815,1.6,17.15,2.43,0.81,0.02,,0.0163,106875.0,10.6875,815.0,0.0162759155786033,0.0856395459599292,0.0199339843741271,0.0004314930086254,1.090812986787027e-05,164809016494303.75,140511972419279.98,121186796298383.0,109317674558780.98,98549437500000.0,1.0014812848150296,10.703288450940727,165052485881111.7,140719548221209.98,121365823366268.0,109479167587246.56,98695022806124.48,0.0058563373627661,0.0049929641684588,0.004306261745459,0.0038845033818366,0.0035018639464472,0.0032756941387423,0.0027927734432713,0.0024086720907123,0.0021727650187483,0.00195873879756
134,134,1000000.0,820,1.6,17.15,2.43,0.81,0.02,,0.0164,107522.0,10.752199999999998,820.0,0.0163909120918219,0.0861146046061623,0.0199652988608841,0.0003469077884605,-6.208869037989434e-06,164785946485049.62,141124981031359.8,121768989098653.48,109875766393673.48,99146036200000.0,1.0005544690830377,10.758162605172034,164877328112697.0,141203241530773.94,121836515781954.84,109936697720562.84,99201017382291.31,0.0058918739991838,0.005045883002222,0.0043538150921282,0.0039285763438207,0.0035449379347523,0.0032926896552181,0.0028199053077439,0.0024331412919844,0.0021954954720391,0.0019810981137353
