,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
1959,1959,2.25,0.01,600,1,300000.0,0.0152257114170033,-0.0011805842015796,0.0288842922636721,-0.0230311742641354,-0.0027851593200529,-9.949409488112064e-05,0.0045123711755034,0.0020508434877898,0.0018115383012976,-0.0026295529589604,0.0199869979829427,0.0173336375674868,-0.0029358264382503,-0.0012982704264475,-0.0070099517406655,0.0140297206963118,-0.000452722361106,0.000894635319305,-0.0135076703906248,-0.0079355140649352,-0.0025666873378864,-0.0017306172136467,-0.0037366517253273,-0.0048182522402537,0.0015393533614405,0.000433644426891,,1013.0,0.3376666666666666,600.0,0.0262637280771969,0.021790671075673,0.0047021280857459,0.0374780492813698,0.0054802566640511,6804373169855.473,5031233333333.333,4235876762538.301,22.84519540548172,7.714060981917662,155447234677165.34,114939508630573.16,96769432353726.8,0.0001771328550343,0.0001309741106829,0.0001102692233056,0.0001010953350695,7.47510765428797e-05,6.293414101963854e-05
1960,1960,2.25,0.01,600,1,300000.0,-0.0298957538428354,0.0035109571881841,-0.0194070544756636,0.0245917823969221,-0.0046976176741338,-0.0049049286435852,-0.0059328818406313,-0.012112956179268,0.001876334704917,-0.0024823692994613,-0.0194888614299656,0.0199152833005647,0.000245815165323,-0.0033976645446372,-0.0011562948751034,-0.0118882585972502,0.0018784247106167,-0.0033991688188633,0.015889489377115,-0.0088399277860083,-0.0035942333374724,0.0047618797500379,-0.0030613876431668,-0.0103922669356379,0.0032942778390262,-0.0039241618746139,,979.0,0.3263333333333333,600.0,0.0256341700996927,0.0215826560399313,0.0051293777141059,0.0458177065393936,0.0090744837333594,6575993418843.543,4862366666666.667,4093705183144.124,23.40625804020831,7.638242207121313,153919398832163.62,113809808886107.56,95818319857209.6,0.0001711876259413,0.0001265781385574,0.0001065681832341,9.770220437615304e-05,7.224215590866658e-05,6.0821840136452255e-05
1961,1961,2.25,0.01,600,1,300000.0,0.0216566030299731,0.0094550660214166,-0.0012083616106849,-0.0092427874812655,-0.0016822805622818,-0.0012302425584361,-0.0233097682072586,-0.0174865619660268,-0.000300612894488,-0.0044035589880042,0.0085887428670649,-0.016816098702467,-0.0020209719636962,-0.0014590000228124,0.0299534464494923,0.025293080949705,3.153407115378051e-05,-0.0030352910837805,0.0085156193220588,0.0098006235214502,-0.0039203992492246,-0.0001138569888813,0.0267510465628349,-0.0103835466119462,0.0023136874582321,0.0033342268883559,,1059.0,0.353,600.0,0.0217352835647943,0.0136726160528623,0.0048824660556854,0.0339770216127107,0.0216169757225679,7113357538871.615,5259700000000.0,4428226546424.542,27.60488485054077,9.744524352240894,196363415761277.03,145193412848389.28,122240683906157.31,0.0001851764002777,0.0001369216023823,0.0001152765128141,0.0001056860413016,7.814549857740337e-05,6.579195986159646e-05
1962,1962,2.25,0.01,600,1,300000.0,-0.0026225533784122,0.0035819401077213,-0.0122662004246531,0.0128694560073039,0.0035149933717783,-0.0002431765856454,0.0133268226071965,-0.0202041956264689,-0.0046631110589366,0.0037824466355475,0.0067841198583731,0.0269925169894366,-0.0046928662174084,0.0023148774478652,0.0113023866414646,0.0040583485984337,-0.0030459845231138,-0.001490555894016,-0.0068287863460957,-0.0225707880070106,-0.0004522705873339,0.0011344922287378,-0.0118123092067912,-0.0045829232758553,0.0049737208500002,0.0023847146611643,,1064.0,0.3546666666666667,600.0,0.0266706506699847,0.0199982246268391,0.0053729842771259,0.0105686153803005,-0.011821462970735,7146942796373.369,5284533333333.333,4449134131629.568,22.496638999334284,7.978807965097226,160782192038904.34,118884238679948.66,100090564418887.02,0.0001860506986737,0.0001375680688713,0.0001158207834128,0.0001061850311095,7.851445749419943e-05,6.610259234441798e-05
1963,1963,2.25,0.01,600,1,300000.0,-0.0029114279090344,0.0198580265715986,-0.0023377997340938,-0.0062535760376859,-0.0007560422068489,-0.0007253635269905,-0.0203198320559811,-0.0101335241661665,-0.0013090695504791,-0.0032892174039289,0.0026666377507943,0.0145676713785339,-0.004586075245261,0.0047478642982702,-0.0213343714246594,0.0249855501329186,0.0030626555936772,-0.0033781238520031,0.0295831232051924,0.0143685895445107,0.0030375841971381,0.0008322037925576,-0.0087941418732392,0.0175110201826754,-0.0036638020082834,0.0029048538506278,,1051.0,0.3503333333333333,600.0,0.0179892037356239,0.0195657777401268,0.0045016857956026,-0.0287141905399509,-0.0036414655905636,7059621126868.807,5219966666666.666,4394774410096.5,33.35333841440808,11.6847862245143,235461932521960.25,174103314745263.03,146580398154929.22,0.000183777522844,0.0001358872559998,0.0001144056798561,0.0001048876576091,7.755516431052969e-05,6.529494788908203e-05
1964,1964,2.25,0.01,600,1,300000.0,-0.0149109521179353,0.0244903176423708,0.0087780922573171,-0.0076393578608728,0.0006884064049491,-0.0024028050308195,-0.0259823717608106,0.0208422608106183,-0.0013208457716779,-0.003300597500159,-0.0109479092839239,0.0079144613621247,0.003472400889124,0.0032979299599992,0.0094139193898087,-0.0076141815451901,-0.0047369612737316,0.0014418008001782,0.0298683235170044,-0.0290077687380357,0.0011082126398991,0.0031015588971933,-0.0218291558198557,0.0175523692129634,-0.0032557092985263,-0.001773395549155,,1043.0,0.3476666666666667,600.0,0.0282398633777347,0.017149063716022,0.0045147418115122,0.0016167611221469,-0.021755621058525,7005884714866.001,5180233333333.334,4361322273768.459,21.24656171223051,7.386721288618807,148850961943172.94,110062147200420.23,92663102836547.05,0.0001823786454104,0.0001348529096173,0.0001135348468981,0.0001040892739165,7.696483004365602e-05,6.479793591656763e-05
1965,1965,2.25,0.01,600,1,300000.0,0.0063564148843628,0.0211698310394368,-0.0240136230386259,0.0059705856275353,-0.0043573734709096,-0.0044317170523005,-0.023371263461849,0.0062859801437813,0.0039024188041249,0.0005808117836184,-0.0126625464297169,-0.0111283114195373,-0.0014207269920074,-0.004170033642469,-0.0113658168800128,0.0162729408360215,-0.0021192726195807,0.0031478488585566,-0.0101157833236603,-0.0204878786408015,-0.0028049411812556,0.0042418850235582,-0.0009818907254958,-0.0123063112102795,0.0043706632344851,0.0009375510329045,,992.0,0.3306666666666666,600.0,0.0242713680737551,0.0235650699778326,0.0043619034441691,0.0803524957036838,-0.0010563243925409,6663315088348.104,4926933333333.333,4148064904677.192,24.72048539566192,8.17424050416554,164720383328203.0,121796183512066.56,102542177896330.23,0.000173460801771,0.0001282589514289,0.0001079832867909,9.899957787655136e-05,7.320144909233631e-05,6.162948459178818e-05
1966,1966,2.25,0.01,600,1,300000.0,0.0048076344643154,0.024845738522691,0.0084760484091776,-0.0112390831357872,-0.0036475116878047,-0.0003393479183492,-0.026989243661003,-0.0259749043624129,0.0044115668473861,-0.0016715336685399,0.001644576301811,0.0057574305152121,-0.0003719928663317,0.0029680626709825,-0.0117901286339796,0.022482281563855,-0.0041436882104879,-0.0024289998661557,-0.0076442617995495,0.0271163798608589,-0.0022567029891721,0.0001122711188919,-0.0240077843847622,-0.0048789766532497,-0.0006957580453061,5.769194974611109e-05,,1048.0,0.3493333333333333,600.0,0.0271474019159541,0.0193398501621314,0.00450012368492,0.0700392828765359,0.0253333426623543,7039469972367.754,5205066666666.666,4382229858973.485,22.101562494177,7.72081249796583,155583285520168.3,115040106219690.86,96854127091950.92,0.0001832529438064,0.0001354993761063,0.0001140791174968,0.0001045882637244,7.733378896045205e-05,6.510856839938913e-05
1967,1967,2.25,0.01,600,1,300000.0,-0.0144588773485709,0.0126905921826437,0.0292978119174574,-0.0185440324812205,0.0001518256265302,0.0040103961137443,0.0121702127132775,-0.0142217608158858,-0.0022178400230914,0.0046904021629936,0.0077576836998887,-0.0172559438306965,0.0034266584327238,0.0017397890039783,-0.0119064400299147,0.006626766767693,0.0039967944943225,0.0040345758892154,0.0149460178336386,-0.0011638599280147,-0.0022751293304557,0.0034021796860674,-0.0030388101966131,0.0025144902932593,0.0036329785480156,-1.7172559748882855e-05,,1044.0,0.348,600.0,0.0250928887985537,0.0215269852786105,0.0047094170428079,-0.0141464194020425,0.0084365824611131,7012601766366.35,5185199999999.999,4365503790809.463,23.91115685470942,8.321082585438878,167679420795198.16,123984130523039.28,104384245891873.69,0.0001825535050896,0.0001349822029151,0.0001136437010178,0.0001041890718781,7.70386218270152e-05,6.486006241313191e-05
1968,1968,2.25,0.01,600,1,300000.0,-0.0145268167683004,0.0175616845883237,0.0099304433765796,-4.653075083783237e-06,0.0010936725645538,0.0013720141800113,-0.0001428722146687,-0.0205417919886569,-0.0046827089665387,-0.0044876358063344,0.0185262548733054,0.0179549851515686,-0.0006055239933343,0.0009281006352859,-0.0011148337827018,0.0022620373682966,0.0033568935150222,-0.0042830425668994,-0.0055888385964242,0.006673431797815,0.0033854596177797,0.0043655786551399,-0.0015783883191063,0.0129238961689426,-0.0020901954339893,0.001304626147931,,1011.0,0.337,600.0,0.0286957455009542,0.02028076303093,0.003610784020263,-0.0436016105821285,-0.009729316863007,6790939066854.771,5021300000000.0,4227513728456.291,20.909022906550668,7.046340719507575,141991900505856.25,104990476720662.86,88393181386050.0,0.0001767831356758,0.0001307155240873,0.0001100515150661,0.0001008957391463,7.46034929761613e-05,6.280988802650994e-05
1969,1969,2.25,0.01,600,1,300000.0,0.0212205874291098,0.0028433910309462,-0.0149108952623371,0.008620690824382,-0.002771793353597,-0.0025037002399442,0.0040614837235882,-0.015424043801992,0.0027892990375504,-0.0040756015214403,0.028035900163984,0.0029012633593871,0.0005769974411353,-0.0035198312538113,0.0193276696613605,0.0216049117334462,0.0034690095169962,-0.0030279783806593,0.0138829394693496,0.0238114658660465,0.0036785453647666,-0.0012738419157791,-0.0215862347065847,0.004194517851588,0.002361478295555,-0.0002364749269415,,996.0,0.332,600.0,0.024622984114103,0.0225330111001575,0.0055604073787548,0.0080039600068883,-0.0003702908311272,6690183294349.507,4946800000000.0,4164790972841.213,24.367477037697675,8.09000237651563,163022887803050.22,120541035410082.86,101485448397518.8,0.0001741602404878,0.0001287761246202,0.0001084187032699,9.939876972282777e-05,7.349661622577314e-05,6.187799057804539e-05
1970,1970,2.25,0.01,600,1,300000.0,-0.0270485118473186,0.0211031491533787,0.0127584382136295,0.0140858274090302,-0.0005137720186591,-0.0045482965373831,0.0102154999193676,-0.0007857404309564,0.0047116462795857,-0.0031048893413515,-0.012122565965263,-0.013475720247305,-0.0026469027384075,0.0004605766169251,-0.010322212135863,-0.0186312620858346,-0.0008974616128761,-0.0017378315896391,0.0146486033332134,-0.0086897381410207,-0.0031624164786505,-0.0023990866622731,0.0082398991688933,-0.0110362151613739,0.0035337738628403,0.0039071468056162,,1010.0,0.3366666666666666,600.0,0.0256457883619987,0.0161427547758032,0.0043531776498178,0.0271840760018517,0.0073688439291832,6784222015354.42,5016333333333.333,4223332211415.2856,23.39565434802796,7.87653696383608,158721313291513.66,117360400761157.58,98807620615164.56,0.0001766082759966,0.0001305862307895,0.0001099426609464,0.0001007959411847,7.452970119280208e-05,6.274776152994563e-05
1971,1971,2.25,0.01,600,1,300000.0,0.0005541648429633,0.0042266951791614,-0.0041411402420055,-0.0280400251825793,-0.0038481265968644,0.0028796353923249,0.0075578635958982,-0.0060553614930754,-0.0034241413655717,-0.0016780862051287,0.0217317561109239,0.0083408881445212,-0.0040236185817879,0.0010362870486857,-0.0105366018644501,-0.0123911343236255,-0.0013829214098269,0.0030287856319144,0.0193960991551462,-0.022771769723912,0.0045903664707058,0.0037307732515195,0.0109498836459984,0.0235381579089272,0.0009082586395906,-0.0022542325315771,,1099.0,0.3663333333333333,600.0,0.0347607771506091,0.0171949592850081,0.0045207413791126,0.0211210688073098,-0.0319934705120843,7382039598885.651,5458366666666.667,4595487228064.752,17.2608338818307,6.323218812043979,127420159225461.34,94215960299455.31,79321941649700.31,0.0001921707874458,0.0001420933342947,0.000119630677604,0.0001096779597644,8.109716991177179e-05,6.827701972416857e-05
1972,1972,2.25,0.01,600,1,300000.0,0.0173812764882894,0.0206401695323759,-0.0031984114910591,-0.0096609366282234,0.0011755454661156,0.0030612624343249,0.0275541198919177,0.0025366190869161,-0.0003819416793888,-0.0033124047690953,0.0299347587148239,-0.0068017460613042,0.0025015602739873,-0.0019433984977898,-0.0253139220435445,0.0268796686786453,-0.0001358930449256,-0.0045523552557466,-0.01618582627986,-0.0261987178673034,-0.0022255456474975,-0.0035565715729209,0.0174882665962873,-0.0206646509528567,0.0004613513500263,0.0003398553822629,,993.0,0.331,600.0,0.0247581316023115,0.0195303818024493,0.0047467804718187,0.0157443108778585,-0.006865509855279,6670032139848.454,4931900000000.0,4152246421718.197,24.234462019903827,8.021606928588167,161644640564695.22,119521943235963.69,100627458204411.22,0.0001736356614502,0.0001283882447267,0.0001080921409106,9.909937583812044e-05,7.327524087569551e-05,6.169161108835249e-05
1973,1973,2.25,0.01,600,1,300000.0,-0.0278199664336088,-0.0239667018608866,0.0066400435161196,0.0276885384157584,-0.0040557188467668,0.0029528358787991,0.0196337466218537,0.0250624546966394,-0.0024477475202624,0.0040422293428317,-0.023752633503917,0.0272072425282559,-0.001918851806143,0.0028942308705726,0.0270364939612777,0.0061753796492958,-0.0014384087723345,-0.0031259971917896,0.0086918391281703,-0.0091239448223387,0.0007452597252905,0.0003580795021467,0.0046087037449766,0.0085061712624013,0.0016829270192393,-0.0048850874778677,,1001.0,0.3336666666666666,600.0,0.0266388723887303,0.0247510905131201,0.0048017301723488,0.0503630502075892,-0.0084552463753689,6723768551851.262,4971633333333.333,4185698558046.2383,22.523475890587346,7.515333122159311,151442638871511.28,111978463520173.72,94276480557420.69,0.0001750345388838,0.0001294225911092,0.0001089629738686,9.989775953067328e-05,7.386557514256919e-05,6.21886230608669e-05
1974,1974,2.25,0.01,600,1,300000.0,-0.0145692681072743,0.0256718988540382,0.0287501830309417,0.0007595443203083,-0.0017111577665361,-0.0029505027747939,0.0112100369463704,-0.0048994144661077,0.0007838460453491,-0.0042855342696745,0.0204517635588037,0.012298807404087,0.0046463561155555,-0.0049617898253832,0.001092981963928,-0.0284286504662608,-0.004057144729609,-0.0026802576347091,0.0247862321500399,0.018720972092848,-0.0031189175881895,-0.0048445928671966,-0.0210412606964219,-0.0196824815913178,0.0044363253652517,0.0037991591893295,,1064.0,0.3546666666666667,600.0,0.0274997149426781,0.0226242102815962,0.0033148894416305,0.062355977657137,0.0237779919920266,7146942796373.369,5284533333333.333,4449134131629.568,21.818407981707168,7.738262030845476,155934913753197.28,115300104259597.6,97073023649232.38,0.0001860506986737,0.0001375680688713,0.0001158207834128,0.0001061850311095,7.851445749419943e-05,6.610259234441798e-05
1975,1975,2.25,0.01,600,1,300000.0,0.0084301199623473,0.0297545927329682,-0.0004091065795073,-0.0201495912842169,-0.0044411798524464,-0.0027528615093561,-0.0016779844494028,0.0088899058122325,0.0013453093716387,0.0024575988620251,0.0193064545165849,-3.710481523256856e-05,0.0002360789707822,0.0011664114538419,0.0166498749140912,-0.0174403789644022,-0.0024516857204783,0.0027292404656043,-0.0110847217423885,-0.0041917626562309,0.0001841261631114,0.0033545534995056,-0.029543597703896,0.0065207068988772,-0.0037873467560072,0.0026571027256634,,1071.0,0.357,600.0,0.0252835253132843,0.0219582377745259,0.0040924656596064,0.0316499578993962,-0.0032968214708564,7193962156875.825,5319300000000.0,4478404750916.6045,23.73086792943191,8.471919850807192,170718965834151.34,126231605777027.16,106276431678542.36,0.0001872747164281,0.000138473121956,0.0001165827622511,0.0001068836168405,7.903099997771388e-05,6.653747782036809e-05
1976,1976,2.25,0.01,600,1,300000.0,-0.0007637659855517,-0.0269919248163993,0.0221422886751738,-0.0052792139311814,-0.0043399382054093,-0.0049960343466861,-0.0140640001722816,0.0200802332682608,-0.0009278216602783,-0.0006028291990899,0.0110145293270474,-0.0258535486073508,0.00290336548387,-0.0024280378788626,0.0262022689219831,0.0040162974641247,-0.0044431416750444,0.0028894159241055,-0.0159034436329543,0.0017909175704507,-0.0013289952344911,-0.0019603236568198,0.0249832317384342,-0.0294781786073266,0.0016458291340399,0.0020282919613944,,1025.0,0.3416666666666667,600.0,0.0247149851966241,0.0203502307717147,0.0053311505335584,0.0984885688936806,0.0063364308505482,6884977787859.684,5090833333333.334,4286054967030.364,24.276769547972616,8.294562928890644,167145019098779.8,123588987640470.6,104051568704539.52,0.0001792311711847,0.0001325256302567,0.0001115754727426,0.0001022929106083,7.563657794319025e-05,6.367965897841017e-05
1977,1977,2.25,0.01,600,1,300000.0,-0.0297620234965732,0.0030116543608111,-0.0016647240668841,-0.0241674148098628,0.0031547332948149,0.0029058230755773,0.0045163626964307,-0.028194435876081,-0.0036609468737159,0.002881556652415,0.0204161994900716,0.0179028825326788,0.0035687197526991,0.0049257577533289,-0.0123886769664713,0.0164967825434519,-0.0006393886073358,0.0003942547918661,-0.0214423902322966,-0.0197193205690156,0.0033521957108156,-0.0021355054323861,-0.0193577690344734,-0.0089802735769786,0.0028504864938191,-0.002806906453148,,972.0,0.3239999999999999,600.0,0.0284185688738034,0.0211106924608329,0.003599718845001,0.0037312121337619,-0.0253577711420197,6528974058341.084,4827599999999.999,4064434563857.086,21.11295620354361,6.84059780994813,137845943347827.7,101924907368227.12,85812228938883.55,0.0001699636081869,0.0001256730854727,0.0001058062043959,9.700361864516924e-05,7.172561342515209e-05,6.038695466050212e-05
1978,1978,2.25,0.01,600,1,300000.0,-0.0226986413033119,-0.0202628814539661,-0.0273501294417812,0.0057540860743644,0.0009045543675342,-0.0035008846804607,0.0077657075981434,-0.0212080121864372,-0.0034588846048285,2.0442541602137997e-05,0.0026138583613613,-0.011737537824872,0.0011788107162882,-0.0012568954014427,-0.0179543266501498,-0.0123775239707406,0.0037745208561918,0.0043461652388829,-0.0232287646217006,0.021550704130027,0.002649486437229,-0.0021390033894545,0.0175521795878462,-0.0189589118022876,-0.0029967687023622,-0.0028365706542885,,992.0,0.3306666666666666,600.0,0.0200466727060302,0.0183497779619558,0.0040348205578353,-0.0250012091330247,0.0022200046848681,6663315088348.104,4926933333333.333,4148064904677.192,29.930153936194834,9.896904234901758,199434046319628.4,147463873100036.2,124152221134315.69,0.000173460801771,0.0001282589514289,0.0001079832867909,9.899957787655136e-05,7.320144909233631e-05,6.162948459178818e-05
1979,1979,2.25,0.01,600,1,300000.0,0.0172193822411629,-0.019770952391057,-0.0096965009188372,-0.015733074440474,0.0049667109433396,-0.0046947409732752,-0.0191917671204299,-0.0208243909390217,-0.0003763992678765,0.0024857143936162,-0.0134608491967261,0.0052791455809774,0.0020114042942069,-0.0001219719370994,-0.0143869866015146,0.0064044579638172,0.0027987361077386,-0.0048783239141077,-0.0177364266401609,0.0096425350566204,-0.0036874858842529,0.003324890307359,0.0179432573976102,0.0268709667489366,-0.0010107495887122,-0.0005960394173322,,985.0,0.3283333333333333,600.0,0.0239736303857398,0.017465695548595,0.0047821897904991,-0.0820324478227405,0.0206892922525177,6616295727845.648,4892166666666.667,4118794285390.1553,25.02749856179045,8.217362027787866,165589331813037.25,122438694214039.16,103083118053912.84,0.0001722367840165,0.0001273538983442,0.0001072213079526,9.830099214556764e-05,7.268490660882184e-05,6.119459911583807e-05
1980,1980,2.25,0.01,600,1,300000.0,0.0022569859044801,0.0123002940072142,0.0071873875302,0.0069332009165563,0.0028175273255287,-0.001975728208067,0.0183483464252987,0.0023808596772319,-0.0038247915762262,-0.0002087881984905,0.0165504162320661,0.0072638860521894,-7.878165893201918e-05,0.0019502861361942,0.0017440802932154,0.002421547846017,-0.0005564875990628,-0.0043958984351873,0.0199551021645375,0.001115777066962,-0.0003568499170096,-0.0037983216205831,0.0239522608704339,0.0273616529889685,-0.0010217165637913,-0.0031776174017476,,978.0,0.326,600.0,0.0202843500153449,0.0188954558947073,0.0047020345946933,-0.0445108411241769,0.0021095781897054,6569276367343.191,4857400000000.0,4089523666103.119,29.579454088797828,9.642902032948092,194315608704452.5,143679240290926.56,120965877526549.4,0.0001710127662621,0.0001264488452595,0.0001064593291144,9.76024064145839e-05,7.216836412530736e-05,6.075971363988795e-05
1981,1981,2.25,0.01,600,1,300000.0,-0.0203705435302277,0.015247185187471,0.0202313852980259,-0.0164626756925251,0.0045903841451569,0.0028392510524718,0.0119269551135278,0.0149921377485698,-0.0019912580612793,0.0024631412780057,-0.0281194012201728,-0.0255295948774618,0.0022820053324365,0.0013960217751906,-0.0294882670726579,0.0171096817150376,0.0023073822445447,0.0007692457171391,-0.0141479305937724,0.0011468466489212,0.0044458749665854,-0.004816773607295,-0.0023959072550696,-0.0069248072754583,0.0022971831317064,0.0040311418911706,,1089.0,0.363,600.0,0.0246469350787492,0.0217891374831454,0.004920915974881,-0.0304206575068745,-0.0171674612349834,7314869083882.142,5408700000000.0,4553672057654.699,24.34379763986653,8.83679854327155,178071692740142.72,131668298294746.1,110853671089860.64,0.0001904221906538,0.0001408004013166,0.0001185421364065,0.0001086799801487,8.035925207817968e-05,6.765575475852554e-05
1982,1982,2.25,0.01,600,1,300000.0,-0.0172588765023575,-0.0061356100116118,0.0121540243514767,-0.0089189784231941,2.9090702669777244e-06,-0.0022078361228487,0.0147129205037873,0.0146171534843526,0.0007383729323248,-0.0011536769063773,0.0297532270083587,-0.0138023750829986,-0.0025606432219199,0.0009382413655492,0.0071101839741555,0.0083686448631696,0.0015207792623375,-0.0023928729887061,-0.0230047205958741,0.0098910888739957,-0.0017729848959918,-0.0032311433949751,0.0269628334196453,0.00017630526907,0.0037768749832646,0.0038839690631054,,1037.0,0.3456666666666666,600.0,0.0218117134520525,0.0214371333915248,0.0045928585800734,0.0061201560369453,0.0130130279194999,6965582405863.894,5150433333333.332,4336233171522.426,27.508155254237373,9.508652332881384,191610322256688.25,141678919759932.62,119281775300813.02,0.0001813294873352,0.0001340771498304,0.0001128817221796,0.0001034904861471,7.652207934350073e-05,6.442517693718179e-05
1983,1983,2.25,0.01,600,1,300000.0,-0.0102387166984579,-0.0074785162367915,-0.0275059360592851,-0.02763901768179,-0.0023843808547203,-0.0034194507596964,-0.0181066251992567,0.0018115281707975,-8.989998194389517e-05,0.002841182254936,-0.0020926713800026,-0.0155047169710642,0.0035022694839516,0.0033535054582093,-0.0041869557115219,0.0076321052473369,0.0030263201566657,-0.004747593761322,0.0251658743019056,-0.0057239573511491,-0.0036958966296923,0.0041068895286126,0.0248897825416845,-0.0221803369454754,0.0047465969557467,-0.0008548785955237,,1061.0,0.3536666666666667,600.0,0.0246072857705712,0.016738516098561,0.0046944702920201,0.0359500558475753,0.0113310085250036,7126791641872.316,5269633333333.333,4436589580506.553,24.38302239402453,8.623462253353342,173772720201319.53,128489587574964.78,108177463094587.16,0.0001855261196361,0.0001371801889779,0.0001154942210536,0.0001058856372248,7.829308214412179e-05,6.591621285472507e-05
1984,1984,2.25,0.01,600,1,300000.0,0.0214169890343569,0.0059025417099759,0.0269678141528054,0.0131914239337627,-0.003113975041178,-0.0005131217053564,0.0058205966805376,-0.0088549507634821,-0.0018444242874583,0.0026580679860477,-0.015447779834424,0.021852763111397,-0.0035701358750875,0.0016941048070535,0.0138327470269283,-0.0077974454839661,-0.0022852014168335,0.0034484141697412,-0.0001470354468799,0.0283273375120574,-0.0017225617918327,-0.0012353211171714,-0.0284714580597307,0.0125533614966923,0.0041547785551818,-0.0016038908806138,,1043.0,0.3476666666666667,600.0,0.0299409465435473,0.0177080477697257,0.0035282038197111,0.037850525195636,0.0239522977707389,7005884714866.001,5180233333333.334,4361322273768.459,20.03944661960951,6.967047608084241,140394052766695.42,103809009360455.2,87398484896097.02,0.0001823786454104,0.0001348529096173,0.0001135348468981,0.0001040892739165,7.696483004365602e-05,6.479793591656763e-05
1985,1985,2.25,0.01,600,1,300000.0,0.0257932293127152,0.0011612410103935,0.0238138168438621,0.0126962842041237,0.0040703482417311,-0.0024594861592032,-0.0024185242236575,0.013231618661893,0.0005121497792765,-0.0036485620562018,0.0278490984435143,-0.0278546955438507,0.0030845607577617,-0.002197364742495,0.0181646551067974,0.0274686575226309,-0.0027982897676445,-3.1048228469296967e-05,-0.0035401571185643,-0.0220120452981003,-0.0038873349826214,-0.0021625923912142,-0.0264888133545083,-0.0161797226348743,0.0024506582626014,-0.0037066036304562,,1028.0,0.3426666666666667,600.0,0.0239323115129082,0.020245891492128,0.0050862328938797,0.0107109109383484,0.0023441634393036,6905128942360.736,5105733333333.334,4298599518153.38,25.07070826302684,8.590896031463863,173116473232509.1,128004350868811.6,107768934459211.14,0.0001797557502223,0.0001329135101501,0.0001119020351018,0.000102592304493,7.585795329326787e-05,6.386603846810308e-05
1986,1986,2.25,0.01,600,1,300000.0,0.0061639922198278,0.0213496842517057,-0.0173839715669226,-0.0172568726765443,0.0046912764597953,0.0042510223155028,0.0031385461702347,-0.0109328411549235,0.0016479778090763,-0.0019303837703573,0.0208378286552209,0.0066977370227334,-0.0019182943981448,-0.0044703664382818,-0.0162854048777992,0.0036235968575406,0.0017615359451212,0.0022676930331838,-0.0108839432964104,-0.0229173208080806,-0.0031650511489472,0.0042789042771385,0.0127079687881333,-0.0068347130910992,-0.0042788618488936,0.0023539289549445,,974.0,0.3246666666666666,600.0,0.0231803690400056,0.0211260540172449,0.0049284204110067,-0.0548215575552285,-0.00100815054764,6542408161341.787,4837533333333.334,4072797597939.0977,25.88397099996532,8.403662584655407,169343503118107.22,125214572511365.56,105420174913784.0,0.0001703133275453,0.0001259316720683,0.0001060239126354,9.720321456830748e-05,7.187319699187052e-05,6.0511207653630745e-05
1987,1987,2.25,0.01,600,1,300000.0,-0.0264059033451645,-0.0070254001529157,-0.007837966321706,-0.0137311352729498,-0.0049654689597864,0.0016308284758293,0.0263580497779782,-0.0009308743751089,0.001361813062202,-0.0029541645652385,-0.0096804041539666,-0.0001245661515678,-0.0034496895089223,-0.0017728622853036,-0.0155346108661983,0.0292300424356832,-0.0003474802148534,0.0019619110098333,0.0217915033139744,0.0118334773950135,-0.0005349635157597,-0.0011254257831836,0.0197328775657208,0.0265993848603844,0.002156259456015,0.0036212329019142,,1031.0,0.3436666666666667,600.0,0.0278076258819055,0.0171484379967014,0.0052018344020979,0.0453594052273803,0.0092754834094853,6925280096861.789,5120633333333.334,4311144069276.396,21.576815027219585,7.415232097687798,149425487661672.16,110486958255548.2,93020758138471.52,0.0001802803292599,0.0001333013900436,0.0001122285974611,0.0001028916983777,7.60793286433455e-05,6.4052417957796e-05
