,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
228,228,0.1,958,2,100000.0,0.01715,0.00243,5.72,1.36825915849898,7774800000000.0,7105.8,7.1058,552461738400.0,958.0,0.11765730565582544,0.11087780411054445,0.02918292327981328,8.181524213777777,58.16483949960688,4522199941415.435
229,229,0.1,960,2,100000.0,0.01715,0.00243,5.72,1.36926953155921,7777520000000.0,7063.8,7.0638,549388457760.0,960.0,0.11723658053833788,0.1125704998071562,0.02937908357614983,8.206452805570969,57.97395145945471,4508935669549.382
230,230,0.1,962,2,100000.0,0.01715,0.00243,5.72,1.37010270270469,7780230000000.0,7112.2,7.112200000000001,553345518060.0,962.0,0.1200924144003693,0.10780453698669593,0.02919095194045476,8.040129922451841,57.18357117120532,4449013359333.467
231,231,0.1,964,2,100000.0,0.01715,0.00243,5.72,1.37100225690137,7782940000000.0,7109.4,7.109400000000001,553320336360.0,964.0,0.12038363304072844,0.10725852779231151,0.029208366762473854,8.043566177961388,57.194803104610635,4451437208749.982
232,232,0.1,966,2,100000.0,0.01715,0.00243,5.72,1.37195092545958,7785630000000.0,7081.2,7.0812,551316031560.0,966.0,0.12684148865034786,0.10618576182739647,0.0289932399099796,7.638244451960867,54.10148182465046,4212141199384.534
233,233,0.1,968,2,100000.0,0.01715,0.00243,5.72,1.37278537649863,7788320000000.0,7124.0,7.124,554839916800.0,968.0,0.12327615882245482,0.1069198264476862,0.028942123008009687,7.907362394909421,56.33340070786719,4387425514010.9634
234,234,0.1,970,2,100000.0,0.01715,0.00243,5.72,1.3738045156753,7790990000000.0,7097.8,7.0978,552988888220.0,970.0,0.12002511518617212,0.10446819311238575,0.029344273583593684,8.153632495643723,57.8611020558045,4507952675057.523
235,235,0.1,972,2,100000.0,0.01715,0.00243,5.72,1.37464021604122,7793660000000.0,7182.6,7.182600000000001,559787423160.0,972.0,0.13025423819613025,0.10888717421187973,0.029078460722140355,7.47040929794664,53.65611453022407,4181775135696.2607
236,236,0.1,974,2,100000.0,0.01715,0.00243,5.72,1.37566321948265,7796320000000.0,7179.4,7.179400000000001,559728998080.0,974.0,0.1177451980046044,0.11302351292512398,0.02966522528380246,8.333558019370946,59.860825226558426,4666941489303.22
237,237,0.1,976,2,100000.0,0.01715,0.00243,5.72,1.37649904869742,7798970000000.0,7250.6,7.2506,565472118820.0,976.0,0.12324143845753496,0.10958821693034264,0.029063864366513713,7.947828997833389,57.65065557276724,4496157332923.446
238,238,0.1,978,2,100000.0,0.01715,0.00243,5.72,1.37752579557062,7801610000000.0,7129.8,7.1298,556239189780.0,978.0,0.11592747625752509,0.11336153632196774,0.028870429068248223,8.47166830921385,60.39345108245548,4711661518993.955
239,239,0.1,980,2,100000.0,0.01715,0.00243,5.72,1.37836355581004,7804250000000.0,7175.0,7.175,559954937500.0,980.0,0.11786448613763696,0.10708668281025764,0.0291984293976402,8.365262026832731,60.06923020584412,4687952898339.591
240,240,0.1,982,2,100000.0,0.01715,0.00243,5.72,1.37934440695512,7806870000000.0,7273.0,7.273,567793655100.0,982.0,0.11797584355031177,0.10916704584823889,0.029310850754583374,8.348202304144094,60.71370973782492,4739840391409.331
241,241,0.1,984,2,100000.0,0.01715,0.00243,5.72,1.38023250093147,7809490000000.0,7294.0,7.293999999999999,569624200600.0,984.0,0.11568305900702852,0.10910568353835652,0.02897643360471878,8.585543886491555,62.65898150232357,4893346894525.809
242,242,0.1,986,2,100000.0,0.01715,0.00243,5.72,1.38107949769723,7812090000000.0,7266.6,7.266599999999999,567673331940.0,986.0,0.12635252831789784,0.10567608048308212,0.029403899850179417,7.818467137130988,56.827511820534895,4439416368180.823
243,243,0.1,988,2,100000.0,0.01715,0.00243,5.72,1.38210761710983,7814690000000.0,7317.8,7.3178,571863384820.0,988.0,0.13126565382146965,0.10667723693486895,0.029051919371841754,7.580862449100939,55.49198538691164,4336526632832.445
244,244,0.1,990,2,100000.0,0.01715,0.00243,5.72,1.38294720866426,7817280000000.0,7310.6,7.310599999999998,571490071680.0,990.0,0.12694700639617623,0.10427904901226612,0.029258289608003286,7.826257022841534,57.212209273559424,4472438593100.107
245,245,0.1,992,2,100000.0,0.01715,0.00243,5.72,1.38358167460871,7819860000000.0,7305.0,7.304999999999999,571240773000.0,992.0,0.12418670339125128,0.10916330055382416,0.029143201281421817,8.082575759312437,59.05482717140461,4618004808045.801
246,246,0.1,994,2,100000.0,0.01715,0.00243,5.72,1.38442202842275,7822430000000.0,7331.0,7.331,573462343300.0,994.0,0.12347373173236063,0.10807238456037747,0.029043884441097973,8.082169308982738,59.19838486394876,4630752217112.987
247,247,0.1,996,2,100000.0,0.01715,0.00243,5.72,1.38546266886296,7825000000000.0,7390.0,7.389999999999999,578267500000.0,996.0,0.12210455762472064,0.1103781390452246,0.029363734410408637,8.162025614432014,60.31459157111399,4719616790439.669
248,248,0.1,998,2,100000.0,0.01715,0.00243,5.72,1.38630433603133,7827550000000.0,7399.6,7.399600000000001,579207389800.0,998.0,0.1173248579257006,0.1084839148612778,0.029328206750125492,8.575745136375797,63.428471108977526,4964895290290.7705
249,249,0.1,1000,2,100000.0,0.01715,0.00243,5.72,1.38719560853008,7830100000000.0,7347.2,7.3472,575293107200.0,1000.0,0.13515778180878896,0.10285931857800452,0.02894916106301047,7.407735385793174,54.42982918305693,4261910054862.541
250,250,0.1,1002,2,100000.0,0.01715,0.00243,5.72,1.38819192301866,7832640000000.0,7388.2,7.3882,578691108480.0,1002.0,0.1291286228916988,0.10867818701852458,0.028944856350115327,7.807867954466013,57.66532088205736,4516716989536.377
251,251,0.1,1004,2,100000.0,0.01715,0.00243,5.72,1.38903383961997,7835170000000.0,7391.399999999999,7.391399999999998,579128755380.0,1004.0,0.1298554938765392,0.10539063589139644,0.02909970131964641,7.753907595244934,57.338590852025966,4492576068860.684
252,252,0.1,1006,2,100000.0,0.01715,0.00243,5.72,1.39008454437937,7837690000000.0,7412.8,7.4128,580992284320.0,1006.0,0.12149965533642444,0.11123616914635064,0.029008321100110635,8.287232395741139,61.43786596855957,4815309477231.196
253,253,0.1,1008,2,100000.0,0.01715,0.00243,5.72,1.39092846385091,7840200000000.0,7428.399999999999,7.4284,582401416800.0,1008.0,0.1294134368013601,0.10708514117853613,0.02917140079104645,7.857301445197483,58.36630936662257,4576035386961.943
254,254,0.1,1010,2,100000.0,0.01715,0.00243,5.72,1.39198300301531,7842710000000.0,7424.0,7.423999999999999,582242790400.0,1010.0,0.12971451477637855,0.11069126292069924,0.02918750998672275,7.787718747344645,57.81416176007541,4534197045773.611
255,255,0.1,1012,2,100000.0,0.01715,0.00243,5.72,1.39282774789582,7845200000000.0,7490.0,7.49,587605480000.0,1012.0,0.12455812632349535,0.1124409710133644,0.02844065937214861,8.225437254598331,61.63191742703536,4835147185985.776
256,256,0.1,1014,2,100000.0,0.01715,0.00243,5.72,1.39387537759758,7847690000000.0,7444.2,7.4442,584197738980.0,1014.0,0.12661680485871327,0.1117127419997692,0.029423219454848583,8.03471338039385,59.80843565474862,4693580624034.144
257,257,0.1,1016,2,100000.0,0.01715,0.00243,5.72,1.39473250024411,7850170000000.0,7512.8,7.512800000000001,589767571760.0,1016.0,0.12777079446666448,0.1059172333671795,0.02928468262204864,8.005188213287967,60.11222860291714,4718912136117.621
258,258,0.1,1018,2,100000.0,0.01715,0.00243,5.72,1.39557884296765,7852640000000.0,7517.2,7.5172,590298654080.0,1018.0,0.13193116372008262,0.10594872964548303,0.0294504918510228,7.726981471749525,58.077970917404315,4560653975448.457
259,259,0.1,1020,2,100000.0,0.01715,0.00243,5.72,1.39664356222928,7855110000000.0,7444.2,7.444199999999999,584750098620.0,1020.0,0.1243619147044228,0.1127654522190696,0.029088309265379426,8.257920308178166,61.43621255481948,4825882076014.881
260,260,0.1,1022,2,100000.0,0.01715,0.00243,5.72,1.39749037919015,7857560000000.0,7448.6,7.4486,585278214160.0,1022.0,0.13234471205348655,0.10670073217196,0.028419602861456107,7.765759417003595,57.8280463778008,4543873440963.524
261,261,0.1,1024,2,100000.0,0.01715,0.00243,5.72,1.39855963496376,7860010000000.0,7507.8,7.5078,590113830780.0,1024.0,0.1314143411139639,0.10808493667600634,0.02910548069271802,7.847876805987685,58.93508176018096,4632303319858.398
262,262,0.1,1026,2,100000.0,0.01715,0.00243,5.72,1.39940786910615,7862450000000.0,7472.399999999999,7.4724,587513713800.0,1026.0,0.12641526792081095,0.1026249220979392,0.028707941372629223,8.145611551068443,60.8870615344876,4787214769618.32
263,263,0.1,1028,2,100000.0,0.01715,0.00243,5.72,1.4002952084712,7864880000000.0,7610.0,7.6099999999999985,598517368000.0,1028.0,0.12400384602556189,0.11172985034100937,0.02908040509061906,8.295012096459358,63.12150204242415,4964430389834.208
264,264,0.1,1030,2,100000.0,0.01715,0.00243,5.72,1.40133109277338,7867300000000.0,7569.6,7.5695999999999986,595523140800.0,1030.0,0.126944261466906,0.10950632333181008,0.029509496953095207,8.193228826325443,62.04767526215478,4881476755899.502
265,265,0.1,1032,2,100000.0,0.01715,0.00243,5.72,1.40218130528617,7869720000000.0,7611.8,7.611799999999999,599027346960.0,1032.0,0.1346547460099373,0.10796455354993029,0.028844805298389172,7.688441067819622,58.537189742699695,4606712928619.186
266,266,0.1,1034,2,100000.0,0.01715,0.00243,5.72,1.40326093603049,7872120000000.0,7612.399999999999,7.612400000000002,599257262880.0,1034.0,0.1344849778175103,0.10926404346652066,0.02859359230750384,7.696896672303207,58.59422672803431,4612607841102.934
267,267,0.1,1036,2,100000.0,0.01715,0.00243,5.72,1.40411224770544,7874520000000.0,7657.8,7.657799999999998,603014992560.0,1036.0,0.13105343295960664,0.105931019338049,0.028559165347762244,7.930414316784161,60.72404147281293,4781726790584.948
268,268,0.1,1038,2,100000.0,0.01715,0.00243,5.72,1.40500559311992,7876910000000.0,7636.399999999999,7.6364,601512355240.0,1038.0,0.1299637613424693,0.10641965483864187,0.028283282766342545,7.99602487228036,61.06627440246476,4810135475035.187
269,269,0.1,1040,2,100000.0,0.01715,0.00243,5.72,1.40604835471862,7879300000000.0,7723.0,7.723,608518339000.0,1040.0,0.1340817242506546,0.1101841565394771,0.0290289006519052,7.801824860705283,60.24685897630307,4747030759319.849
270,270,0.1,1042,2,100000.0,0.01715,0.00243,5.72,1.40690115714451,7881670000000.0,7600.399999999999,7.6004,599038446680.0,1042.0,0.13328509140560527,0.11074270924328888,0.028939282023766465,7.866956048908675,59.79477574729982,4712826901642.206
271,271,0.1,1044,2,100000.0,0.01715,0.00243,5.72,1.40799052369918,7884040000000.0,7669.8,7.6698,604690099920.0,1044.0,0.13888270803481645,0.10602367528849709,0.028770569981227713,7.556574832411314,57.978797765158255,4571071607324.184
272,272,0.1,1046,2,100000.0,0.01715,0.00243,5.72,1.40884523113251,7886400000000.0,7673.6,7.673599999999999,605170790400.0,1046.0,0.13304340331233103,0.1086681214876228,0.02880004461990355,7.889265925734851,60.54212934847576,4774594488938.192
273,273,0.1,1048,2,100000.0,0.01715,0.00243,5.72,1.40993166845321,7888750000000.0,7628.399999999999,7.628400000000002,601785405000.0,1048.0,0.1396320424294572,0.10426095955289198,0.028933058632083106,7.515978018813173,57.34175024533041,4523547322478.502
274,274,0.1,1050,2,100000.0,0.01715,0.00243,5.72,1.41079503857806,7891090000000.0,7656.399999999999,7.6564,604173414760.0,1050.0,0.1359353542264671,0.10588427608487176,0.028549770608670928,7.781751138690778,59.62602127940028,4705143002576.626
275,275,0.1,1052,2,100000.0,0.01715,0.00243,5.72,1.41165075360548,7893430000000.0,7722.399999999999,7.722399999999999,609562238320.0,1052.0,0.13153731369661728,0.10859326369759537,0.029095556412683143,8.015427639833195,61.887161345443765,4885019759789.662
276,276,0.1,1054,2,100000.0,0.01715,0.00243,5.72,1.4127503589355,7895760000000.0,7709.0,7.709,608684138400.0,1054.0,0.13204197969917003,0.11267467020243792,0.028973430708121577,8.021326499566937,61.83296180305227,4882182264860.68
277,277,0.1,1056,2,100000.0,0.01715,0.00243,5.72,1.41360767287236,7898080000000.0,7752.0,7.751999999999998,612259161600.0,1056.0,0.12616613422865158,0.10320245877610013,0.029098468387967303,8.440030527559518,65.4257170843203,5167375475893.284
278,278,0.1,1058,2,100000.0,0.01715,0.00243,5.72,1.41459744470657,7900390000000.0,7722.8,7.7227999999999986,610131318920.0,1058.0,0.13892286508635152,0.10417349019433073,0.028733135565664196,7.623955518383904,58.864477951090535,4650523329600.161
279,279,0.1,1060,2,100000.0,0.01715,0.00243,5.72,1.4155721082738,7902700000000.0,7768.2,7.7682,613897541400.0,1060.0,0.13678813510168766,0.10576873041913155,0.028401652108838167,7.760457621669073,60.26720222776087,4762736190453.258
280,280,0.1,1062,2,100000.0,0.01715,0.00243,5.72,1.41643111237549,7905000000000.0,7849.0,7.849000000000002,620463450000.0,1062.0,0.12876972254034627,0.10354921785575828,0.02903745726135539,8.251134384191918,64.76937764023536,5120019302460.604
281,281,0.1,1064,2,100000.0,0.01715,0.00243,5.72,1.41754270316262,7907290000000.0,7756.0,7.756,613289412400.0,1064.0,0.13651795999421665,0.10518742756991102,0.028641803341513127,7.8357027629446945,60.75373214323383,4803973786388.716
282,282,0.1,1066,2,100000.0,0.01715,0.00243,5.72,1.41840300891481,7909570000000.0,7745.6,7.7456,612643653920.0,1066.0,0.13036518773774333,0.1069781736464852,0.029128402462811183,8.200674691834754,63.50711391172089,5023139629827.303
283,283,0.1,1068,2,100000.0,0.01715,0.00243,5.72,1.41926341830284,7911840000000.0,7803.399999999999,7.8034,617392522560.0,1068.0,0.13477278756668057,0.10299474592165005,0.028711354062394424,7.979590241528326,62.27988011088147,4927484466564.764
284,284,0.1,1070,2,100000.0,0.01715,0.00243,5.72,1.42038073524617,7914110000000.0,7828.0,7.828,619516530800.0,1070.0,0.13844644924211025,0.10531398940131911,0.029081964638505355,7.733729369466035,60.55547598611672,4792426980564.86
285,285,0.1,1072,2,100000.0,0.01715,0.00243,5.72,1.42124346131435,7916370000000.0,7804.8,7.8048,617856845760.0,1072.0,0.13770129383142377,0.10833120756035133,0.02875040463786045,7.815752390078014,61.00609306175694,4829468049313.008
286,286,0.1,1074,2,100000.0,0.01715,0.00243,5.72,1.42225871849266,7918620000000.0,7891.0,7.891,624858304200.0,1074.0,0.14602581746294163,0.10385369590731944,0.02893317360786369,7.398704875152867,58.36650225362722,4621821520756.176
287,287,0.1,1076,2,100000.0,0.01715,0.00243,5.72,1.42323023053009,7920870000000.0,7901.6,7.901599999999998,625875463920.0,1076.0,0.13680906615627464,0.1086462962216808,0.02901121502230587,7.889859481370808,62.32564674323146,4936733455190.598
288,288,0.1,1078,2,100000.0,0.01715,0.00243,5.72,1.42409390255334,7923100000000.0,7881.0,7.881,624419511000.0,1078.0,0.14364413293692452,0.10686353204733776,0.0286889699071671,7.512531264751453,59.21129620622012,4691370209715.025
289,289,0.1,1080,2,100000.0,0.01715,0.00243,5.72,1.42522230999383,7925330000000.0,7883.6,7.883600000000001,624801315880.0,1080.0,0.14064532347019848,0.11149689683392072,0.028897905300398985,7.688145277002331,60.59365086859909,4802246790384.345
290,290,0.1,1082,2,100000.0,0.01715,0.00243,5.72,1.42608801864174,7927560000000.0,7943.6,7.9436,629733656160.0,1082.0,0.14369583900643193,0.10389390618503586,0.02909771615523957,7.571848918998109,60.140353244863995,4767662587698.54
291,291,0.1,1084,2,100000.0,0.01715,0.00243,5.72,1.42695357121555,7929770000000.0,7950.399999999999,7.9504,630448434080.0,1084.0,0.14178532676655775,0.107186959028282,0.028866087845824125,7.67315589887369,61.02454707484109,4839106226576.626
292,292,0.1,1086,2,100000.0,0.01715,0.00243,5.72,1.42808959195544,7931980000000.0,7936.399999999999,7.936399999999998,629513660720.0,1086.0,0.1418834693624376,0.10865091560750031,0.02878032923775465,7.6602233047465775,60.808613267670026,4823327042668.932
293,293,0.1,1088,2,100000.0,0.01715,0.00243,5.72,1.42895576997403,7934180000000.0,7901.0,7.901,626879561800.0,1088.0,0.14578818343948113,0.11231802289684673,0.028499743404844714,7.4725580582778095,59.03929000028022,4684283539344.232
294,294,0.1,1090,2,100000.0,0.01715,0.00243,5.72,1.4298542301886,7936380000000.0,7979.0,7.978999999999998,633243760200.0,1090.0,0.14586666674522347,0.10946092471818238,0.028872678139542186,7.502366630957267,59.86645990978408,4751229750988.123
295,295,0.1,1092,2,100000.0,0.01715,0.00243,5.72,1.43046370146932,7938560000000.0,8008.0,8.008,635719884800.0,1092.0,0.13272090737596043,0.11246898263328838,0.029372947490833284,8.234147763383827,65.94007189044265,5234692171065.924
296,296,0.1,1094,2,100000.0,0.01715,0.00243,5.72,1.43133062975146,7940740000000.0,7966.0,7.965999999999998,632559348400.0,1094.0,0.13842149603297002,0.11061215187047405,0.02872948313997152,7.952855381044246,63.367504309843376,5031848761733.456
297,297,0.1,1096,2,100000.0,0.01715,0.00243,5.72,1.43235160782337,7942910000000.0,7979.0,7.978999999999998,633764788900.0,1096.0,0.14137976048082235,0.10671509529699588,0.028486037979201448,7.772965436891685,61.996602382013656,4924334330261.2
298,298,0.1,1098,2,100000.0,0.01715,0.00243,5.72,1.43334420882694,7945080000000.0,7952.6,7.952600000000001,631840432080.0,1098.0,0.14703510923304747,0.11067645967104822,0.029156722719854377,7.476674329040247,59.440515561116,4722596513743.115
299,299,0.1,1100,2,100000.0,0.01715,0.00243,5.72,1.43421228863291,7947230000000.0,7984.6,7.9846,634554526580.0,1100.0,0.1323310331900302,0.11122243390550568,0.02930182293285592,8.359113206036398,66.72042045736038,5302425270713.48
300,300,0.1,1102,2,100000.0,0.01715,0.00243,5.72,1.43534393733411,7949380000000.0,7960.6,7.960600000000001,632818344280.0,1102.0,0.1394992305946289,0.109368960772376,0.02877339250523555,8.033201469709342,63.93649292466559,5082554781254.781
301,301,0.1,1104,2,100000.0,0.01715,0.00243,5.72,1.43623651060153,7951530000000.0,8042.2,8.042200000000001,639477945660.0,1104.0,0.14862296557935223,0.1087654061949618,0.028670864505842903,7.432657488499194,59.76393905396905,4752147543058.065
302,302,0.1,1106,2,100000.0,0.01715,0.00243,5.72,1.43710675988374,7953660000000.0,8067.399999999999,8.067400000000001,641653566840.0,1106.0,0.14413129720210235,0.1076914084902716,0.028665669152567692,7.748453355336048,62.52579715936818,4973089318345.803
303,303,0.1,1108,2,100000.0,0.01715,0.00243,5.72,1.43826584558474,7955790000000.0,8080.0,8.080000000000004,642827832000.0,1108.0,0.14411495848503364,0.10962054522168117,0.028939186808393007,7.72318216667576,62.400540409676026,4964455953858.962
304,304,0.1,1110,2,100000.0,0.01715,0.00243,5.72,1.43913732984838,7957910000000.0,8044.8,8.044799999999999,640197943680.0,1110.0,0.1467730469297294,0.10954892692556883,0.02906625593933188,7.650100177562702,61.570820309074335,4899750466457.857
305,305,0.1,1112,2,100000.0,0.01715,0.00243,5.72,1.4400107973697,7960030000000.0,8043.8,8.043800000000001,640288893140.0,1112.0,0.13837384513572032,0.10506342502217948,0.029183460837332125,8.074589568750339,64.9179440182287,5167487819234.209
306,306,0.1,1114,2,100000.0,0.01715,0.00243,5.72,1.44117660858237,7962140000000.0,8066.399999999999,8.066399999999998,642258060960.0,1114.0,0.141465401790947,0.107019383753331,0.028829968682535567,7.908560068740553,63.8213233117413,5081543111933.48
307,307,0.1,1116,2,100000.0,0.01715,0.00243,5.72,1.44205115588889,7964240000000.0,8127.8,8.1278,647317498720.0,1116.0,0.14919259686084843,0.10482957204117592,0.02859030318121252,7.505833627463187,61.009910405094914,4858975688446.731
308,308,0.1,1118,2,100000.0,0.01715,0.00243,5.72,1.44292497813681,7966330000000.0,8141.399999999999,8.1414,648570790620.0,1118.0,0.13878262998632634,0.1110761666679602,0.028539993856345477,8.162844581384883,66.49140741816308,5296924936575.35
309,309,0.1,1120,2,100000.0,0.01715,0.00243,5.72,1.44409865044327,7968420000000.0,8116.399999999999,8.116400000000002,646748840880.0,1120.0,0.14511166748234244,0.108013751147832,0.028685351892935734,7.753426292171896,62.95845521880052,5016794137345.943
310,310,0.1,1122,2,100000.0,0.01715,0.00243,5.72,1.44497470086693,7970500000000.0,8089.2,8.089200000000002,644749686000.0,1122.0,0.14332638097289419,0.10741234665009308,0.028632759674810902,7.889154693750114,63.83123423413908,5087668524632.056
311,311,0.1,1124,2,100000.0,0.01715,0.00243,5.72,1.44584992211973,7972570000000.0,8132.8,8.132799999999998,648393172960.0,1124.0,0.1469168338390773,0.10988533232958794,0.029010821110020606,7.660742519508322,62.3066663583078,4967442590082.541
312,312,0.1,1126,2,100000.0,0.01715,0.00243,5.72,1.44703129214889,7974640000000.0,8154.8,8.1548,650315942720.0,1126.0,0.14353425516605967,0.1078347107967632,0.028775420624859546,7.8565303102138975,64.0662015241306,5109048933223.929
313,313,0.1,1128,2,100000.0,0.01715,0.00243,5.72,1.44790993423811,7976700000000.0,8140.8,8.1408,649367193600.0,1128.0,0.15083822354540644,0.10469086839857668,0.028692337712938328,7.541347077655475,61.43221840757997,4900263765717.432
314,314,0.1,1130,2,100000.0,0.01715,0.00243,5.72,1.44878765070246,7978750000000.0,8110.0,8.109999999999998,647076625000.0,1130.0,0.14816311612416938,0.10814434802538136,0.028856752946179898,7.67659523870992,62.291360792887374,4970071949262.502
315,315,0.1,1132,2,100000.0,0.01715,0.00243,5.72,1.44997656113508,7980790000000.0,8281.6,8.281600000000001,660937104640.0,1132.0,0.14937936616629485,0.10960221196049603,0.029056496249858853,7.591978395139283,62.86678542310419,5017266124368.557
316,316,0.1,1134,2,100000.0,0.01715,0.00243,5.72,1.45085619837007,7982830000000.0,8156.8,8.1568,651143477439.9999,1134.0,0.15129865845287896,0.10632029332646029,0.028937893984097223,7.537379031139653,61.51583270733299,4910704348110.79
317,317,0.1,1136,2,100000.0,0.01715,0.00243,5.72,1.45173617503807,7984860000000.0,8184.0,8.184000000000001,653480942400.0,1136.0,0.15019978948812424,0.11306149796089617,0.02892041998474008,7.576463426350278,61.98447600621243,4949373630829.654
318,318,0.1,1138,2,100000.0,0.01715,0.00243,5.72,1.45293245546904,7986890000000.0,8157.399999999999,8.157399999999999,651522564860.0,1138.0,0.15322131391621951,0.11525163427674208,0.02886349627169939,7.442573632644,60.70645140006885,4848557496226.959
319,319,0.1,1140,2,100000.0,0.01715,0.00243,5.72,1.45381420065885,7988910000000.0,8210.6,8.210600000000001,655937444460.0,1140.0,0.15160725310856832,0.10366927450018636,0.028583358359299465,7.54327035023169,61.933459654979934,4947808351722.657
320,320,0.1,1142,2,100000.0,0.01715,0.00243,5.72,1.45469620088515,7990920000000.0,8219.399999999998,8.2194,656805678480.0,1142.0,0.15704202071792675,0.10023263236776415,0.02875638205909557,7.320948834138333,60.18448469100308,4809294024070.303
321,321,0.1,1144,2,100000.0,0.01715,0.00243,5.72,1.455899680618,7992920000000.0,8286.8,8.286799999999998,662357294559.9999,1144.0,0.1517361187106417,0.10831428073255996,0.029370451444543023,7.596272557026853,62.95836989643856,5032212139126.416
322,322,0.1,1146,2,100000.0,0.01715,0.00243,5.72,1.45678329258985,7994920000000.0,8281.2,8.2812,662075315040.0,1146.0,0.14504971949745596,0.10748429448475524,0.028974768243552048,7.926142755975488,65.63133458225363,5247172694783.513
323,323,0.1,1148,2,100000.0,0.01715,0.00243,5.72,1.45766707298689,7996910000000.0,8326.8,8.3268,665886701880.0,1148.0,0.14956966609033767,0.10229959777088005,0.029263524892292468,7.729374425673283,64.32703955051252,5144175458518.892
324,324,0.1,1150,2,100000.0,0.01715,0.00243,5.72,1.45887898904736,7998900000000.0,8288.399999999998,8.288400000000001,662980827600.0,1150.0,0.1528621208156437,0.1102453574361438,0.02847593480747829,7.54042400644589,62.491998222068574,4998672445785.044
325,325,0.1,1152,2,100000.0,0.01715,0.00243,5.72,1.45976422504962,8000880000000.0,8269.6,8.2696,661640772480.0,1152.0,0.14491592444951493,0.10661842321803416,0.029252822752407863,7.989382185306072,66.02504054550785,5282584263997.429
326,326,0.1,1154,2,100000.0,0.01715,0.00243,5.72,1.4606509656109,8002850000000.0,8329.6,8.3296,666605393600.0,1154.0,0.1575831660431959,0.10843157419355184,0.028973708928714408,7.37942844297588,61.49859465932724,4921640282693.971
327,327,0.1,1156,2,100000.0,0.01715,0.00243,5.72,1.46187118148225,8004810000000.0,8287.0,8.286999999999999,663358604700.0,1156.0,0.15054648234804519,0.10841998552916154,0.029229009486067842,7.746719196177117,64.22030751599989,5140713598071.51
328,328,0.1,1158,2,100000.0,0.01715,0.00243,5.72,1.46276641926811,8006770000000.0,8260.2,8.260199999999998,661375215540.0,1158.0,0.15060103005066594,0.10931680635759453,0.0285650256967985,7.758900944667189,64.11077216097506,5133202072153.303
329,329,0.1,1160,2,100000.0,0.01715,0.00243,5.72,1.46375114566509,8008730000000.0,8306.8,8.306799999999999,665269183640.0,1160.0,0.1573943949347722,0.1097617348127768,0.028529684075747914,7.394267053018579,61.44383907691157,4920871173304.342
330,330,0.1,1162,2,100000.0,0.01715,0.00243,5.72,1.46474671629238,8010670000000.0,8294.8,8.2948,664469055160.0,1162.0,0.15240059506245415,0.11132652740221632,0.02885009706313509,7.648841863949928,63.44807548084367,5082615948121.299
331,331,0.1,1164,2,100000.0,0.01715,0.00243,5.72,1.46574158875061,8012610000000.0,8299.6,8.2996,665014579560.0,1164.0,0.16055052185552085,0.10643583533764207,0.029027517166095907,7.257517637434381,60.234902551769856,4826387825353.366
332,332,0.1,1166,2,100000.0,0.01715,0.00243,5.72,1.46673863640263,8014540000000.0,8327.2,8.327199999999998,667386774880.0,1166.0,0.15432795062297372,0.10556155065036528,0.02908724947758692,7.578162115238326,63.086781943200045,5056115373550.545
333,333,0.1,1168,2,100000.0,0.01715,0.00243,5.72,1.46773784697341,8016470000000.0,8275.0,8.275,663362892500.0,1168.0,0.15211802453072779,0.10442438955217584,0.02895842680433849,7.683383983132287,63.582771341494166,5097093789759.478
334,334,0.1,1170,2,100000.0,0.01715,0.00243,5.72,1.46873626454312,8018390000000.0,8308.399999999998,8.3084,666199914760.0,1170.0,0.16261358861420375,0.11314647895246258,0.028795663639699792,7.20754206614428,59.87938524195099,4801362638302.073
335,335,0.1,1172,2,100000.0,0.01715,0.00243,5.72,1.46973531897488,8020300000000.0,8289.6,8.2896,664850788800.0,1172.0,0.15869466579515573,0.10796181315726829,0.0288079766245018,7.410417432896595,61.450483098773,4928513095970.891
336,336,0.1,1174,2,100000.0,0.01715,0.00243,5.72,1.47073646321198,8022210000000.0,8419.2,8.4192,675405904320.0,1174.0,0.15452055892315003,0.10851633154267568,0.028924189069149616,7.645964801436069,64.38552338024563,5165141895162.4
337,337,0.1,1176,2,100000.0,0.01715,0.00243,5.72,1.47173670547976,8024110000000.0,8376.0,8.375999999999998,672099453600.0,1176.0,0.1514337168680413,0.10377174787693352,0.028596378521581395,7.807179733355662,65.40466014709865,5248141875329.356
338,338,0.1,1178,2,100000.0,0.01715,0.00243,5.72,1.47273898751857,8026000000000.0,8442.6,8.4426,677603076000.0,1178.0,0.15970569999944928,0.10709280265828167,0.028598434300852606,7.378956067320934,62.30372485928969,5000496957206.591
339,339,0.1,1180,2,100000.0,0.01715,0.00243,5.72,1.47374179461199,8027890000000.0,8435.0,8.435,677152521500.0,1180.0,0.1628878940979575,0.10974908038044041,0.02863074914766568,7.265924368986192,61.30054332294159,4921140187368.096
