,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
10,10,0.1,522,2,100000.0,0.01715,0.00243,5.72,1.184814908884,1376118000000.0,603.96,0.60396,41556011364.0,104.4,0.029017714711430925,0.020794917558979848,0.0060758317730342185,0.7227881929947587,2.1837328487923124,150253704020.71893
11,11,0.1,524,2,100000.0,0.01715,0.00243,5.72,1.18564428721044,1377324000000.0,609.64,0.60964,41983590168.0,104.8,0.02786404700866569,0.021494963172017892,0.006051387036567817,0.7530990917865867,2.29587270763262,158108029058.36957
12,12,0.1,526,2,100000.0,0.01715,0.00243,5.72,1.18623535979449,1378524000000.0,619.3199999999999,0.6193199999999999,42687374184.0,105.2,0.028804139218136696,0.02179088896082683,0.005985126325096144,0.7324269856093569,2.2669755096642006,156254007374.21664
13,13,0.1,528,2,100000.0,0.01715,0.00243,5.72,1.18691311580508,1379722000000.0,622.76,0.62276,42961783636.0,105.6,0.027070968871535116,0.02137809665557181,0.006027576573076164,0.783821847313244,2.4430697533253385,168537854309.8771
14,14,0.1,530,2,100000.0,0.01715,0.00243,5.72,1.18740617352132,1380912000000.0,617.44,0.61744,42631515264.0,106.0,0.02823147432755377,0.02086518154747948,0.005909733757031984,0.7554154259542301,2.3352039235042894,161235556020.70776
15,15,0.1,532,2,100000.0,0.01715,0.00243,5.72,1.18810554884438,1382098000000.0,628.76,0.62876,43450396924.0,106.4,0.026832403404764595,0.020946561503969154,0.005981684599501566,0.7944004899272639,2.496887083378396,172547132208.1557
16,16,0.1,534,2,100000.0,0.01715,0.00243,5.72,1.18943277689967,1383280000000.0,636.5600000000001,0.63656,44027035840.0,106.8,0.0273019076836681,0.01970292236419265,0.005872755019000435,0.785936049218186,2.4986279043971575,172815100379.72504
17,17,0.1,536,2,100000.0,0.01715,0.00243,5.72,1.19165789569026,1384456000000.0,639.64,0.63964,44277671792.0,107.2,0.026639480589788034,0.02094469834562266,0.00595156865206542,0.809060235569803,2.5868838710540225,179071344829.1984
18,18,0.1,538,2,100000.0,0.01715,0.00243,5.72,1.1933953170949,1385628000000.0,648.72,0.64872,44944229808.0,107.6,0.02732920223899328,0.02118031400113973,0.005915019469046092,0.7916200814116918,2.5686759027018646,177961462685.44897
19,19,0.1,540,2,100000.0,0.01715,0.00243,5.72,1.19462031821519,1386794000000.0,644.6,0.6446000000000001,44696370620.0,108.0,0.02572570969832668,0.021809690496985296,0.00593743235744566,0.8416246696912236,2.711350543299082,188004233267.19537
20,20,0.1,542,2,100000.0,0.01715,0.00243,5.72,1.19557065892945,1387956000000.0,651.52,0.65152,45214054656.0,108.4,0.02557688381634307,0.02258349125490816,0.005960051970959409,0.8540375960667251,2.779774549252122,192910238214.08887
21,21,0.1,544,2,100000.0,0.01715,0.00243,5.72,1.19668353378915,1389112000000.0,664.96,0.6649600000000001,46185195776.0,108.8,0.026604362226166807,0.02063417463296681,0.00593075735192371,0.8288190770293389,2.7570620224321045,191493397005.2353
22,22,0.1,546,2,100000.0,0.01715,0.00243,5.72,1.19757869607337,1390264000000.0,671.04,0.67104,46646137728.0,109.2,0.025363059976389195,0.02126517185083609,0.005975561506952823,0.865708570201569,2.904908311631959,201929472448.13474
23,23,0.1,548,2,100000.0,0.01715,0.00243,5.72,1.19860065465315,1391412000000.0,673.64,0.67364,46865538984.0,109.6,0.025812924767851648,0.02155067378336458,0.006013497061473446,0.8575604369358126,2.883281248327586,200591606414.89917
24,24,0.1,550,2,100000.0,0.01715,0.00243,5.72,1.19963845879841,1392554000000.0,682.8399999999999,0.6828399999999999,47544578668.0,110.0,0.024654441775592204,0.0214101134282862,0.0060687925188275885,0.8936466568751437,3.0522125965455453,212518543008.4942
25,25,0.1,552,2,100000.0,0.01715,0.00243,5.72,1.20065872263705,1393692000000.0,675.92,0.67592,47101214832.0,110.4,0.025962650941173705,0.02168146447113553,0.005979430515468006,0.8582538601894537,2.9014518653504164,202186512656.1977
26,26,0.1,554,2,100000.0,0.01715,0.00243,5.72,1.20181115118366,1394826000000.0,692.08,0.69208,48266558904.0,110.8,0.024296553664653404,0.020839576526530967,0.005916498145780056,0.915440246888993,3.167172357516612,220882717537.27325
27,27,0.1,556,2,100000.0,0.01715,0.00243,5.72,1.20295231364558,1395954000000.0,680.8,0.6808,47518274160.0,111.2,0.023577175773816635,0.020868969406172316,0.006006053437692256,0.9443458911258183,3.2150242720723115,224401299634.82147
28,28,0.1,558,2,100000.0,0.01715,0.00243,5.72,1.20410472404016,1397078000000.0,691.96,0.69196,48336104644.0,111.6,0.022966005725188553,0.020875208265160348,0.005896462631062281,0.9834917844432584,3.4050690109149713,237857350181.55328
29,29,0.1,560,2,100000.0,0.01715,0.00243,5.72,1.20514112000624,1398198000000.0,695.4,0.6954,48615344460.0,112.0,0.022635587778604534,0.021612981545204697,0.005898024831504607,0.995936846115379,3.4608314862348446,241946383119.52927
30,30,0.1,562,2,100000.0,0.01715,0.00243,5.72,1.20653239223348,1399312000000.0,715.28,0.7152799999999999,50044994368.0,112.4,0.0238970939575438,0.022205655816824696,0.005877474663290515,0.9453244529569697,3.381587488011708,236594797551.23196
31,31,0.1,564,2,100000.0,0.01715,0.00243,5.72,1.20811897847302,1400422000000.0,715.0,0.7150000000000001,50065086500.0,112.8,0.02167691114937952,0.021413139032357996,0.005971224973143999,1.0543045416391943,3.7672781064690257,263788957020.87833
32,32,0.1,566,2,100000.0,0.01715,0.00243,5.72,1.2098506842126,1401528000000.0,718.96,0.71896,50382128544.0,113.2,0.022691139678213405,0.022258454808423332,0.0059362319668165445,1.002196365055967,3.6022925760496487,252435695476.28564
33,33,0.1,568,2,100000.0,0.01715,0.00243,5.72,1.21147483348648,1402628000000.0,722.8399999999998,0.7228399999999998,50693781176.0,113.6,0.022768751675102977,0.021072081457373815,0.006024824341947671,1.0031143492379546,3.622253709934794,254033723832.92093
34,34,0.1,570,2,100000.0,0.01715,0.00243,5.72,1.21322571296527,1403726000000.0,718.64,0.7186400000000001,50438682632.0,114.0,0.02178899110367638,0.022112392985640123,0.005975780020914427,1.058810691070761,3.808222215149753,267285026859.16516
35,35,0.1,572,2,100000.0,0.01715,0.00243,5.72,1.22040172983306,1404818000000.0,742.96,0.74296,52186179064.0,114.4,0.020722576890680106,0.02251310134642021,0.0059334263230929885,1.1113651446825212,4.130628117960873,290139036570.87787
36,36,0.1,574,2,100000.0,0.01715,0.00243,5.72,1.22372713714585,1405906000000.0,748.88,0.74888,52642744264.0,114.8,0.01985027478317079,0.02125558320621415,0.005962767352427507,1.1651193630621304,4.364163558380598,306780186585.43164
37,37,0.1,576,2,100000.0,0.01715,0.00243,5.72,1.22027554950736,1406990000000.0,748.52,0.74852,52658007740.0,115.2,0.019969256719500665,0.021529499613291807,0.0059165815235955365,1.1845952592827795,4.438113759759379,312219083942.1925
38,38,0.1,578,2,100000.0,0.01715,0.00243,5.72,1.21702969464689,1408068000000.0,747.96,0.74796,52658927064.0,115.6,0.020012888177234345,0.021970737380478104,0.006043554787773324,1.1568783156348164,4.326177931728961,304577635398.6867
39,39,0.1,580,2,100000.0,0.01715,0.00243,5.72,1.21534946177801,1409144000000.0,743.2,0.7431999999999999,52363791040.0,116.0,0.021481486787051834,0.0210068422232253,0.005961215971485782,1.0904316438656338,4.053660463867928,285609566034.83545
40,40,0.1,582,2,100000.0,0.01715,0.00243,5.72,1.21559007975785,1410214000000.0,757.0,0.757,53376599900.0,116.4,0.021593566785245457,0.02077373172776303,0.005892866623653603,1.0812370215571492,4.094469646700664,288703920917.61646
41,41,0.1,584,2,100000.0,0.01715,0.00243,5.72,1.21587072513883,1411280000000.0,752.9199999999998,0.75292,53129046880.0,116.8,0.02115016760689741,0.02073929106126429,0.005979724304397372,1.1171575859169298,4.209553094970853,297042904593.52325
42,42,0.1,586,2,100000.0,0.01715,0.00243,5.72,1.21614745395122,1412342000000.0,764.12,0.76412,53959938452.0,117.2,0.02096056803498413,0.022479565988586366,0.005823558796089094,1.1292087563078093,4.31288701956217,304563573949.12366
43,43,0.1,588,2,100000.0,0.01715,0.00243,5.72,1.21641984515278,1413400000000.0,757.2799999999999,0.7572799999999998,53516977600.0,117.6,0.021554421712326077,0.021358428752934536,0.005916259233971575,1.1043687480462334,4.181835258282296,295530297702.8099
44,44,0.1,590,2,100000.0,0.01715,0.00243,5.72,1.21696884226858,1414454000000.0,766.2799999999999,0.7662799999999999,54193390556.0,118.0,0.020336129576585336,0.02173788105788039,0.0058609892606962906,1.1687988937115767,4.47651686870807,316591359550.58026
45,45,0.1,592,2,100000.0,0.01715,0.00243,5.72,1.21747564218327,1415502000000.0,768.88,0.76888,54417558888.0,118.4,0.021460688669285445,0.02154383478035398,0.005885709417683271,1.1093907494641233,4.261376468368005,301599345686.39233
46,46,0.1,594,2,100000.0,0.01715,0.00243,5.72,1.21811891168984,1416548000000.0,773.24,0.77324,54766578776.0,118.8,0.021804858527657418,0.02179412535128276,0.005965607795621786,1.0990111231178767,4.249733433164269,300997569764.09894
47,47,0.1,596,2,100000.0,0.01715,0.00243,5.72,1.21860384648691,1417590000000.0,781.96,0.7819600000000002,55424933820.0,119.2,0.02072186542035979,0.023157410894498447,0.006019130119869721,1.1537256340375268,4.512738472205549,319860646540.6932
48,48,0.1,598,2,100000.0,0.01715,0.00243,5.72,1.21910049382016,1418626000000.0,773.64,0.77364,54875290932.0,119.6,0.02043004022608329,0.022396320934843766,0.005915760405195584,1.1754477500297913,4.548898942380051,322659315551.6421
49,49,0.1,600,2,100000.0,0.01715,0.00243,5.72,1.21985929056978,1419660000000.0,786.48,0.7864799999999998,55826709840.0,120.0,0.020828739057174063,0.022358090293231835,0.0059343305759179035,1.1606613860883788,4.567076321506299,324184778529.4816
50,50,0.1,602,2,100000.0,0.01715,0.00243,5.72,1.22050059246538,1420688000000.0,789.52,0.78952,56083079488.0,120.4,0.02266637153454667,0.02217859086416048,0.005953792528583368,1.0788097399005034,4.256303313019545,302343952058.3556
51,51,0.1,604,2,100000.0,0.01715,0.00243,5.72,1.22113579614298,1421712000000.0,800.52,0.80052,56905444512.0,120.8,0.02070939874585292,0.021779112736710703,0.0059650086126588845,1.1742287525013426,4.698363703422567,333986002876.0152
52,52,0.1,606,2,100000.0,0.01715,0.00243,5.72,1.22175151083902,1422734000000.0,798.2,0.7981999999999998,56781313940.0,121.2,0.01928389094818613,0.02290091647377285,0.005873359654002106,1.263206770716386,5.0431832366422285,358755412950.0472
53,53,0.1,608,2,100000.0,0.01715,0.00243,5.72,1.22238215795596,1423750000000.0,808.48,0.8084799999999999,57553670000.0,121.6,0.020521483394300048,0.021471159532714754,0.005927627789689504,1.19138125503212,4.813309682801325,342647483044.41925
54,54,0.1,610,2,100000.0,0.01715,0.00243,5.72,1.22318836533182,1424764000000.0,805.64,0.80564,57392343448.0,122.0,0.019952817658927417,0.02090101625784087,0.005973069990774018,1.2248916181168024,4.934811955735974,351547121065.1104
55,55,0.1,612,2,100000.0,0.01715,0.00243,5.72,1.22388822314828,1425772000000.0,817.88,0.8178799999999998,58305520168.0,122.4,0.02007148152480113,0.02161493419445987,0.0058808195098982155,1.2222888443481073,4.998015585790211,356301533889.16394
56,56,0.1,614,2,100000.0,0.01715,0.00243,5.72,1.2245971197151,1426778000000.0,817.68,0.8176799999999999,58332391752.0,122.8,0.021133069022062044,0.02069508045736592,0.005952043797403176,1.1737722121093164,4.802607881939005,342612763428.85846
57,57,0.1,616,2,100000.0,0.01715,0.00243,5.72,1.2252878876884,1427778000000.0,819.4399999999998,0.8194399999999998,58498920216.0,123.2,0.019851115129927165,0.021726269336463606,0.0059020224445248395,1.2454828065061732,5.103000522658848,364297594012.04034
58,58,0.1,618,2,100000.0,0.01715,0.00243,5.72,1.225923815419,1428776000000.0,829.0,0.829,59222765200.0,123.6,0.020171936770470893,0.021125910599028432,0.005972414656168046,1.2480094999292815,5.179444787589311,370013320291.63525
59,59,0.1,620,2,100000.0,0.01715,0.00243,5.72,1.22668718395639,1429768000000.0,821.64,0.8216399999999998,58737728976.0,124.0,0.020073756246210904,0.021782888119533512,0.00591412096051728,1.269872900668788,5.221166395435285,373252831743.4357
60,60,0.1,622,2,100000.0,0.01715,0.00243,5.72,1.22741865002142,1430758000000.0,830.64,0.83064,59422241256.0,124.4,0.01835889979349304,0.021587517802021155,0.0058471167781397925,1.3599756412553528,5.647187852599171,403987959880.4542
61,61,0.1,624,2,100000.0,0.01715,0.00243,5.72,1.22816432589286,1431744000000.0,825.0799999999998,0.82508,59065166976.0,124.8,0.02009817201803344,0.02066475409221926,0.005976970793192414,1.2567762754622192,5.184251767442598,371126068126.2668
62,62,0.1,626,2,100000.0,0.01715,0.00243,5.72,1.22887045718098,1432726000000.0,834.2799999999999,0.8342799999999998,59764732364.0,125.2,0.01909952551311108,0.021305203323546847,0.005906724832965302,1.3161108650883446,5.4878604872339665,393130020221.6386
63,63,0.1,628,2,100000.0,0.01715,0.00243,5.72,1.22959507691401,1433704000000.0,835.4399999999998,0.8354399999999998,59888683488.0,125.6,0.0195713370708836,0.021607583261966178,0.005928790641799025,1.2848022944468835,5.367746064126389,384787950156.1132
64,64,0.1,630,2,100000.0,0.01715,0.00243,5.72,1.23040421769492,1434678000000.0,833.6799999999998,0.8336799999999999,59803117752.0,126.0,0.02009428128793843,0.02114122522081583,0.005989316468874863,1.2591673724530659,5.248021077087229,376461019141.6674
65,65,0.1,632,2,100000.0,0.01715,0.00243,5.72,1.23117903184959,1435648000000.0,839.0399999999998,0.83904,60228304896.0,126.4,0.01913719839038549,0.021950515140143744,0.005920915231901471,1.325677755906678,5.560271155672022,399129608204.9114
66,66,0.1,634,2,100000.0,0.01715,0.00243,5.72,1.2319261619573,1436616000000.0,860.24,0.86024,61791727392.0,126.8,0.018045604256335532,0.02211688955707155,0.005906249237984096,1.4177212013709144,6.0920405800364685,437596148496.4837
67,67,0.1,636,2,100000.0,0.01715,0.00243,5.72,1.23270341452702,1437578000000.0,857.4799999999998,0.85748,61634719172.0,127.2,0.01945060333114725,0.021331711933894937,0.0059962677753481524,1.3178137903815095,5.646487683898252,405863323582.15405
68,68,0.1,638,2,100000.0,0.01715,0.00243,5.72,1.23347773841695,1438538000000.0,855.32,0.8553199999999999,61520516107.999985,127.6,0.017314642177739186,0.023601569254980415,0.005886271095980662,1.4850208614361247,6.349181887576352,456676970709.51526
69,69,0.1,640,2,100000.0,0.01715,0.00243,5.72,1.23422873606346,1439494000000.0,864.4399999999998,0.8644399999999999,62217809668.0,128.0,0.01876330920025339,0.022183160295783703,0.005949059663022702,1.3854898743700734,5.986585771754863,430882714946.3247
70,70,0.1,642,2,100000.0,0.01715,0.00243,5.72,1.23521015912391,1440446000000.0,871.2,0.8711999999999999,62745827760.0,128.4,0.0182572480636054,0.022346467666250584,0.005906223526207185,1.4213980666864503,6.185671090839604,445506259005.7772
71,71,0.1,644,2,100000.0,0.01715,0.00243,5.72,1.23598529338285,1441394000000.0,865.76,0.86576,62395063472.0,128.8,0.01835609900657801,0.022553192296862135,0.00589114201244556,1.411064299743686,6.105137972684846,439995462150.0049
72,72,0.1,646,2,100000.0,0.01715,0.00243,5.72,1.23678336528058,1442340000000.0,876.5200000000002,0.8765199999999999,63211992840.0,129.2,0.019162305071190527,0.020809190887752065,0.005950403933341817,1.3628907965161468,5.967300261613603,430343792966.78815
73,73,0.1,648,2,100000.0,0.01715,0.00243,5.72,1.2375610899281,1443280000000.0,877.16,0.8771600000000002,63299374240.0,129.6,0.019248700503367216,0.022436583539640478,0.005891643600365417,1.3502602173135443,5.9218561022600955,427344823763.4975
74,74,0.1,650,2,100000.0,0.01715,0.00243,5.72,1.23833604842222,1444218000000.0,874.24,0.87424,63129657216.0,130.0,0.018354639834046792,0.02184262396990381,0.005902113798945354,1.4283556495626744,6.243825646296356,450872269362.1416
75,75,0.1,652,2,100000.0,0.01715,0.00243,5.72,1.23915559600907,1445154000000.0,879.24,0.87924,63531860148.0,130.4,0.017253756801310374,0.02091224727709936,0.00592586827258426,1.5161631952501107,6.6679298446101205,481809274332.8846
76,76,0.1,654,2,100000.0,0.01715,0.00243,5.72,1.23991243430684,1446084000000.0,894.56,0.8945600000000001,64680445152.0,130.8,0.01818857244755691,0.021647643079360467,0.005891945440929797,1.4446355621401097,6.460561753659009,467125749148.91187
77,77,0.1,656,2,100000.0,0.01715,0.00243,5.72,1.24074079328274,1447010000000.0,894.76,0.89476,64736333380.0,131.2,0.016103521908089533,0.021626128235222343,0.005889599682142857,1.632493800095738,7.30355382333248,528415770895.01666
78,78,0.1,658,2,100000.0,0.01715,0.00243,5.72,1.24155651007879,1447934000000.0,891.5200000000002,0.8915200000000002,64543105984.0,131.6,0.01848357725457845,0.022141434124689375,0.005858030026770464,1.4331272164833295,6.389156033038198,462553812577.05646
79,79,0.1,660,2,100000.0,0.01715,0.00243,5.72,1.24231942993718,1448854000000.0,899.7999999999998,0.8998000000000002,65183941460.0,132.0,0.017606716570967365,0.020500320948037488,0.0058919657526176955,1.5156218606083844,6.811669022207494,493455695475.0706
80,80,0.1,662,2,100000.0,0.01715,0.00243,5.72,1.24314995045508,1449772000000.0,904.0,0.904,65529694400.0,132.4,0.017049884533821568,0.02098740161997923,0.0058933033691717695,1.5544821337540486,7.028447890387568,509482347747.14825
81,81,0.1,664,2,100000.0,0.01715,0.00243,5.72,1.24399008048548,1450686000000.0,907.84,0.90784,65849538912.0,132.8,0.018122033624740647,0.022467962314817996,0.005927227944258275,1.4798906837149084,6.72546463865873,487826869739.8639
82,82,0.1,666,2,100000.0,0.01715,0.00243,5.72,1.24478593786844,1451596000000.0,912.36,0.91236,66218906328.0,133.2,0.019207414553175112,0.021719130145996968,0.005897298554345671,1.405523375564036,6.418059698238525,465821489286.2124
83,83,0.1,668,2,100000.0,0.01715,0.00243,5.72,1.24561914540455,1452502000000.0,904.96,0.9049600000000002,65722810496.0,133.6,0.017588470267955927,0.020865085159168656,0.0059618015538459735,1.5240417432957716,6.8967474258620785,500876971477.976
84,84,0.1,670,2,100000.0,0.01715,0.00243,5.72,1.24636834168605,1453404000000.0,920.44,0.92044,66888558888.0,134.0,0.01850478706854574,0.02179672835979212,0.005910102389221184,1.4542637403267331,6.694562876726264,486495223164.2728
85,85,0.1,672,2,100000.0,0.01715,0.00243,5.72,1.24722718437682,1454304000000.0,924.36,0.92436,67215022272.0,134.4,0.017889905373217517,0.022452225212862578,0.005814463236233079,1.513822874030477,7.006129299448416,509452093235.25146
86,86,0.1,674,2,100000.0,0.01715,0.00243,5.72,1.24809630082086,1455202000000.0,937.44,0.93744,68208228144.0,134.8,0.018459796229490167,0.020933561707217753,0.0059904428982244995,1.4651688562818472,6.8711116986559535,499942774305.377
87,87,0.1,676,2,100000.0,0.01715,0.00243,5.72,1.24884567323607,1456094000000.0,932.6,0.9326000000000002,67897663220.0,135.2,0.01729687500068394,0.021120398969437165,0.00601173570624165,1.5669647956844912,7.303857585744247,531755160372.83417
88,88,0.1,678,2,100000.0,0.01715,0.00243,5.72,1.24968323318255,1456984000000.0,944.7600000000001,0.94476,68825010192.0,135.6,0.017589276771582264,0.02218552118734266,0.005981739017357624,1.551117942372113,7.326977853872306,533764475072.31433
89,89,0.1,680,2,100000.0,0.01715,0.00243,5.72,1.25043238280315,1457870000000.0,945.7600000000001,0.94576,68939756560.0,136.0,0.018386838041160446,0.022180808773196448,0.005907827373159328,1.4860922758895108,7.025350779174803,512102407021.7785
90,90,0.1,682,2,100000.0,0.01715,0.00243,5.72,1.2512710931248,1458754000000.0,950.36,0.9503600000000002,69317072572.0,136.4,0.01687076741525743,0.02151803117247695,0.005910173158617534,1.6268584988973092,7.730024531958517,563810210304.6307
91,91,0.1,684,2,100000.0,0.01715,0.00243,5.72,1.25210187482514,1459634000000.0,948.96,0.94896,69256714032.0,136.8,0.01751312458120083,0.021213044719799484,0.005863024512712915,1.565002116135956,7.421471137042795,541631580082.3161
92,92,0.1,686,2,100000.0,0.01715,0.00243,5.72,1.2528606408531,1460510000000.0,944.04,0.9440400000000002,68938993020.0,137.2,0.01807541652101463,0.021473337304898733,0.005925144666175071,1.5271235465749726,7.206269861560809,526241459775.4089
93,93,0.1,688,2,100000.0,0.01715,0.00243,5.72,1.2537017293449,1461384000000.0,955.44,0.95544,69813236448.0,137.6,0.01719219705645173,0.02140426400317385,0.005874069684624754,1.603432432882952,7.6612814372924385,559803705597.8086
94,94,0.1,690,2,100000.0,0.01715,0.00243,5.72,1.25445082841514,1462254000000.0,961.68,0.9616800000000002,70311021336.0,138.0,0.01810793134067808,0.021145745828607315,0.005941170742273949,1.5296943136355348,7.360086072750403,538115765011.17847
95,95,0.1,692,2,100000.0,0.01715,0.00243,5.72,1.25529326238378,1463120000000.0,964.28,0.96428,70542867680.0,138.4,0.017495332565454193,0.022425114396720743,0.005956570660915032,1.591490165086266,7.670016551822511,561107730865.1278
96,96,0.1,694,2,100000.0,0.01715,0.00243,5.72,1.25608149875268,1463984000000.0,968.84,0.96884,70918312928.0,138.8,0.017780676676497933,0.020696420160407687,0.005820745536287192,1.5737342147153108,7.6236360885698975,558044062774.4456
97,97,0.1,696,2,100000.0,0.01715,0.00243,5.72,1.25688263441476,1464846000000.0,971.64,0.9716399999999998,71165148372.0,139.2,0.016993409541041726,0.022126373878767796,0.005819866295132941,1.6539397917235252,8.030533691149037,588174757767.2451
98,98,0.1,698,2,100000.0,0.01715,0.00243,5.72,1.25768349177669,1465702000000.0,984.8,0.9848,72171166480.0,139.6,0.01656020558414184,0.023362776607310776,0.005898358728726774,1.6880578298528977,8.311211936393082,609087997879.7606
99,99,0.1,700,2,100000.0,0.01715,0.00243,5.72,1.25848494585637,1466558000000.0,971.7600000000001,0.97176,71257120104.0,140.0,0.01745595080341445,0.02144321824428844,0.005914918957497006,1.606624460842702,7.804021078505901,572252477242.5729
100,100,0.1,702,2,100000.0,0.01715,0.00243,5.72,1.25928548443795,1467408000000.0,978.72,0.97872,71809077888.0,140.4,0.01686352180900485,0.02247011059509412,0.0058722325384347315,1.681848318376857,8.23360758168512,604103081711.27
101,101,0.1,704,2,100000.0,0.01715,0.00243,5.72,1.2600864681475,1468256000000.0,983.12,0.98312,72173591936.0,140.8,0.01835246649556666,0.02142589826354927,0.005900618406775896,1.5697335778594907,7.714998551586318,566379645667.8961
102,102,0.1,706,2,100000.0,0.01715,0.00243,5.72,1.26088685337121,1469102000000.0,988.28,0.98828,72594206228.0,141.2,0.01852596833968164,0.022093285891665943,0.005960460580165307,1.5389829799458128,7.592765710592685,557727364548.1567
103,103,0.1,708,2,100000.0,0.01715,0.00243,5.72,1.26168753417693,1469944000000.0,982.36,0.98236,72200709392.0,141.6,0.01777331097042861,0.021029827996842495,0.005916348934877304,1.6141230400684878,7.93460118743881,583170970393.4277
104,104,0.1,710,2,100000.0,0.01715,0.00243,5.72,1.26248794694978,1470782000000.0,986.72,0.98672,72562500752.0,142.0,0.018474775626318655,0.02225731093436391,0.005882996125606664,1.543285301898495,7.613365275156272,559880030306.2448
105,105,0.1,712,2,100000.0,0.01715,0.00243,5.72,1.2634870605769,1471618000000.0,991.12,0.99112,72927501608.0,142.4,0.017526623921339708,0.021649535723815706,0.005820677042679177,1.6416257101795146,8.134322894998958,598530799504.6289
106,106,0.1,714,2,100000.0,0.01715,0.00243,5.72,1.2642888534796,1472452000000.0,1003.96,1.00396,73914145496.0,142.8,0.019139805480581345,0.021114852350382927,0.005852017714865018,1.5011788293268915,7.540092937437556,555121246295.7899
107,107,0.1,716,2,100000.0,0.01715,0.00243,5.72,1.26509115522965,1473282000000.0,997.96,0.99796,73513825236.0,143.2,0.01633587837698997,0.0215174516123149,0.005913972560686912,1.77224958703576,8.84204068842644,651340969476.3141
108,108,0.1,718,2,100000.0,0.01715,0.00243,5.72,1.26589288992069,1474108000000.0,1001.84,1.00184,73841017936.0,143.6,0.0178121292661217,0.021438757750793715,0.005995347326959317,1.61921649782995,8.115053292206678,598123248923.4103
109,109,0.1,720,2,100000.0,0.01715,0.00243,5.72,1.266694990595,1474932000000.0,1008.44,1.00844,74369021304.0,144.0,0.01796044321685258,0.021672236675755303,0.00594043406819235,1.6225898802823409,8.18157341420318,603363221947.8762
110,110,0.1,722,2,100000.0,0.01715,0.00243,5.72,1.26742532522346,1475752000000.0,1019.76,1.0197600000000002,75245642976.0,144.4,0.017734013340395902,0.022011034680494184,0.005836767341085037,1.6402201404205583,8.362977390683769,617084030512.8177
