,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
115,115,0.1,1180,2.25,1,100000.0,0.01715,0.00243,5.72,1605578000000.0,20000.0,20.0,1605578000000.0,236.0,0.23472913560754927,0.007200288526718434,0.0009962435436869283,0.20110066046148764,20.110066046148766,1614413981112.1719
116,116,0.1,1190,2.25,1,100000.0,0.01715,0.00243,5.72,1607448000000.0,20000.0,20.0,1607448000000.0,238.0,0.2377500994203092,0.007135664630363792,0.001081835781947969,0.2002102704446532,20.02102704446532,1609137994028.5845
117,117,0.1,1200,2.25,1,100000.0,0.01715,0.00243,5.72,1609286000000.0,20000.0,20.0,1609286000000.0,240.0,0.23978448825111628,0.006947763177632767,0.0010046298683445015,0.20018001844572833,20.01800184457283,1610734505822.2615
118,118,0.1,1210,2.25,1,100000.0,0.01715,0.00243,5.72,1611092000000.0,20000.0,20.0,1611092000000.0,242.0,0.24123329621469564,0.007271972412706198,0.00106278381048984,0.20063623240040823,20.063623240040815,1616217144652.1926
119,119,0.1,1220,2.25,1,100000.0,0.01715,0.00243,5.72,1612870000000.0,20000.0,20.0,1612870000000.0,244.0,0.24356172940843865,0.007191382833267997,0.0009859795228855245,0.20036003658637597,20.0360036586376,1615773461045.3403
120,120,0.1,1230,2.25,1,100000.0,0.01715,0.00243,5.72,1614618000000.0,20000.0,20.0,1614618000000.0,246.0,0.244944247059766,0.007532191302818835,0.0010442094542424444,0.20086755201978623,20.086755201978622,1621621825535.4155
121,121,0.1,1240,2.25,1,100000.0,0.01715,0.00243,5.72,1616336000000.0,20000.0,20.0,1616336000000.0,248.0,0.247756807945334,0.006837713014116023,0.0010006865993231208,0.20019634919475204,20.019634919475205,1617922831360.244
122,122,0.1,1250,2.25,1,100000.0,0.01715,0.00243,5.72,1618024000000.0,20000.0,20.0,1618024000000.0,250.0,0.2486479356728432,0.0070859782411494005,0.001009288580534846,0.20110466263298585,20.110466263298584,1626960853260.3716
123,123,0.1,1260,2.25,1,100000.0,0.01715,0.00243,5.72,1619684000000.0,20000.0,20.0,1619684000000.0,252.0,0.2515274832875639,0.00722300188148497,0.0010072928680046232,0.20037628733839305,20.037628733839306,1622731332906.9888
124,124,0.1,1270,2.25,1,100000.0,0.01715,0.00243,5.72,1621318000000.0,20000.0,20.0,1621318000000.0,254.0,0.25371764838382654,0.007124233559635361,0.001008851872965514,0.20022258756898972,20.02225875689897,1623122426160.8965
125,125,0.1,1280,2.25,1,100000.0,0.01715,0.00243,5.72,1622922000000.0,20000.0,20.0,1622922000000.0,256.0,0.25563001624565007,0.006971370572102549,0.0010293367615277567,0.2002896917131608,20.028969171316085,1625272735272.5315
126,126,0.1,1290,2.25,1,100000.0,0.01715,0.00243,5.72,1624500000000.0,20000.0,20.0,1624500000000.0,258.0,0.2576407461848794,0.0070129914679550685,0.0009896112969497012,0.2002789858670347,20.027898586703465,1626766062704.989
127,127,0.1,1300,2.25,1,100000.0,0.01715,0.00243,5.72,1626050000000.0,20000.0,20.0,1626050000000.0,260.0,0.2595646053566997,0.007270049228652034,0.000993868453651452,0.20033574294367437,20.033574294367437,1628779674067.8083
128,128,0.1,1310,2.25,1,100000.0,0.01715,0.00243,5.72,1627574000000.0,20000.0,20.0,1627574000000.0,262.0,0.26168698929122913,0.007020372967610109,0.0009995511539870263,0.20023947580865603,20.0239475808656,1629522822998.9875
129,129,0.1,1320,2.25,1,100000.0,0.01715,0.00243,5.72,1629072000000.0,20000.0,20.0,1629072000000.0,264.0,0.26354639190783014,0.007074716857770854,0.0010644592986865508,0.20034438228227444,20.034438228227447,1631877117666.7473
130,130,0.1,1330,2.25,1,100000.0,0.01715,0.00243,5.72,1630544000000.0,20000.0,20.0,1630544000000.0,266.0,0.2653594343054374,0.0072402801370560045,0.0009667170824505198,0.20048322488525328,20.048322488525326,1634483597186.502
131,131,0.1,1340,2.25,1,100000.0,0.01715,0.00243,5.72,1631990000000.0,20000.0,20.0,1631990000000.0,268.0,0.26742189112567755,0.00710786202576901,0.0010008638637620535,0.20043295255042728,20.04329525504273,1635522871163.8591
132,132,0.1,1350,2.25,1,100000.0,0.01715,0.00243,5.72,1633410000000.0,20000.0,20.0,1633410000000.0,270.0,0.26934270163142165,0.007027211645777203,0.0010331653946104211,0.20048870753196463,20.04887075319647,1637401298848.932
133,133,0.1,1360,2.25,1,100000.0,0.01715,0.00243,5.72,1634808000000.0,20000.0,20.0,1634808000000.0,272.0,0.2705441680841795,0.007231302548799478,0.0010504564315680011,0.2010812646561791,20.108126465617907,1643646300550.1938
134,134,0.1,1370,2.25,1,100000.0,0.01715,0.00243,5.72,1636180000000.0,20000.0,20.0,1636180000000.0,274.0,0.27371865508683185,0.007370347677568127,0.0010158187175872647,0.20020558792916487,20.020558792916486,1637861894289.7043
135,135,0.1,1380,2.25,1,100000.0,0.01715,0.00243,5.72,1637526000000.0,20000.0,20.0,1637526000000.0,276.0,0.27385981708413965,0.0072364941323410275,0.0010305858213373348,0.20158280367311968,20.158280367311967,1650485410838.145
136,136,0.1,1390,2.25,1,100000.0,0.01715,0.00243,5.72,1638850000000.0,20000.0,20.0,1638850000000.0,278.0,0.2595329194583379,0.0070221633092883455,0.0009879829101247736,0.21930026774254976,21.930026774254976,1797001218949.3887
137,137,0.1,1400,2.25,1,100000.0,0.01715,0.00243,5.72,1640150000000.0,20000.0,20.0,1640150000000.0,280.0,0.27966090615934264,0.0070561782125038485,0.0009990468631265975,0.200242630227374,20.024263022737404,1642139749837.1375
138,138,0.1,1410,2.25,1,100000.0,0.01715,0.00243,5.72,1641428000000.0,20000.0,20.0,1641428000000.0,282.0,0.2812482569824806,0.007008679269144011,0.00102505632132855,0.2005371183741139,20.05371183741139,1645836205692.925
139,139,0.1,1420,2.25,1,100000.0,0.01715,0.00243,5.72,1642682000000.0,20000.0,20.0,1642682000000.0,284.0,0.283469281944117,0.007190144473910383,0.0010053371639985984,0.20037540931109343,20.037540931109348,1645765390589.828
140,140,0.1,1430,2.25,1,100000.0,0.01715,0.00243,5.72,1643914000000.0,20000.0,20.0,1643914000000.0,286.0,0.2842835006500627,0.007116714289427076,0.0010357947537469857,0.2012189558447912,20.12189558447912,1653933292893.1707
141,141,0.1,1440,2.25,1,100000.0,0.01715,0.00243,5.72,1645122000000.0,20000.0,20.0,1645122000000.0,288.0,0.28713443463395383,0.007340508613193649,0.000981832058738904,0.20060348622801943,20.060348622801943,1650086042352.0588
142,142,0.1,1450,2.25,1,100000.0,0.01715,0.00243,5.72,1646310000000.0,20000.0,20.0,1646310000000.0,290.0,0.2895277239475672,0.006973687806695798,0.0010359478125750727,0.200326778412464,20.0326778412464,1648999892841.118
143,143,0.1,1460,2.25,1,100000.0,0.01715,0.00243,5.72,1647474000000.0,20000.0,20.0,1647474000000.0,292.0,0.2726677572133881,0.007324885581207878,0.0009756943209751433,0.21930503143353136,21.930503143353132,1806496686779.6284
144,144,0.1,1470,2.25,1,100000.0,0.01715,0.00243,5.72,1648618000000.0,20000.0,20.0,1648618000000.0,294.0,0.293099840060504,0.007587500079541029,0.0010188251261369575,0.20061494592096976,20.06149459209697,1653687054571.6863
145,145,0.1,1480,2.25,1,100000.0,0.01715,0.00243,5.72,1649740000000.0,20000.0,20.0,1649740000000.0,296.0,0.295262199190829,0.007051995394901148,0.0010075208759410903,0.20050101339020487,20.05010133902049,1653872709151.7832
146,146,0.1,1490,2.25,1,100000.0,0.01715,0.00243,5.72,1650842000000.0,20000.0,20.0,1650842000000.0,298.0,0.2973097204721853,0.0072457885618486114,0.0010473141738235612,0.20046504178994937,20.04650417899494,1654680552593.018
147,147,0.1,1500,2.25,1,100000.0,0.01715,0.00243,5.72,1651922000000.0,20000.0,20.0,1651922000000.0,300.0,0.2995773747616931,0.007181698914294569,0.0010141835954210242,0.20028231702096125,20.02823170209613,1654253828489.502
148,148,0.1,1510,2.25,1,100000.0,0.01715,0.00243,5.72,1652982000000.0,20000.0,20.0,1652982000000.0,302.0,0.30157156764209503,0.007240604805882592,0.0010218894765839214,0.2002841446791362,20.02841446791362,1655330430200.0396
149,149,0.1,1520,2.25,1,100000.0,0.01715,0.00243,5.72,1654022000000.0,20000.0,20.0,1654022000000.0,304.0,0.30264795508994213,0.0072264064380759266,0.0010414271648707051,0.20089765684711172,20.08976568471117,1661445720867.8672
150,150,0.1,1530,2.25,1,100000.0,0.01715,0.00243,5.72,1655042000000.0,20000.0,20.0,1655042000000.0,306.0,0.3052560640745377,0.0075125601560421425,0.0010126234751424439,0.20048808553738384,20.048808553738382,1659081010319.8145
151,151,0.1,1540,2.25,1,100000.0,0.01715,0.00243,5.72,1656042000000.0,20000.0,20.0,1656042000000.0,308.0,0.3069654955558872,0.007105643035330338,0.0010227518194897407,0.2006762004382398,20.067620043823982,1661641081630.7175
152,152,0.1,1550,2.25,1,100000.0,0.01715,0.00243,5.72,1657022000000.0,20000.0,20.0,1657022000000.0,310.0,0.3094641651837901,0.007321436163086222,0.0009553300918999499,0.2003463906169509,20.03463906169509,1659891884364.4062
153,153,0.1,1560,2.25,1,100000.0,0.01715,0.00243,5.72,1657984000000.0,20000.0,20.0,1657984000000.0,312.0,0.31169989759103367,0.006958814140674547,0.0010118940515164252,0.20019258212007668,20.01925821200767,1659580490368.8662
154,154,0.1,1570,2.25,1,100000.0,0.01715,0.00243,5.72,1658926000000.0,20000.0,20.0,1658926000000.0,314.0,0.3132550061374514,0.007168996984449003,0.001000099874176494,0.20047670786459784,20.047670786459783,1662880115354.9292
155,155,0.1,1580,2.25,1,100000.0,0.01715,0.00243,5.72,1659850000000.0,20000.0,20.0,1659850000000.0,316.0,0.315620435269293,0.007141725167744981,0.0010377459179675597,0.2002405667271019,20.02405667271019,1661846523409.9004
156,156,0.1,1590,2.25,1,100000.0,0.01715,0.00243,5.72,1660754000000.0,20000.0,20.0,1660754000000.0,318.0,0.31758185673114886,0.006808341627400345,0.0010558824409480053,0.20026345305340473,20.02634530534047,1662941653561.2703
157,157,0.1,1600,2.25,1,100000.0,0.01715,0.00243,5.72,1661640000000.0,20000.0,20.0,1661640000000.0,320.0,0.31743343267339696,0.007490528216361136,0.0009916175311383293,0.2016561843052716,20.165618430527164,1675399910445.0579
158,158,0.1,1610,2.25,1,100000.0,0.01715,0.00243,5.72,1662510000000.0,20000.0,20.0,1662510000000.0,322.0,0.32173893374347245,0.007090661645923033,0.0010703958615310833,0.200162288536495,20.0162288536495,1663859031574.0413
159,159,0.1,1620,2.25,1,100000.0,0.01715,0.00243,5.72,1663360000000.0,20000.0,20.0,1663360000000.0,324.0,0.3235724118890084,0.0071015475135650765,0.001013077848244066,0.20026470657378104,20.026470657378105,1665561511632.8225
160,160,0.1,1630,2.25,1,100000.0,0.01715,0.00243,5.72,1664192000000.0,20000.0,20.0,1664192000000.0,326.0,0.32569872843138914,0.00745174117027583,0.0010039998684330611,0.20018505072651696,20.018505072651696,1665731799693.3184
161,161,0.1,1640,2.25,1,100000.0,0.01715,0.00243,5.72,1665006000000.0,20000.0,20.0,1665006000000.0,328.0,0.3275264915957905,0.007063865517239536,0.001029266170601682,0.20028925110815424,20.028925110815425,1667414024152.9175
162,162,0.1,1650,2.25,1,100000.0,0.01715,0.00243,5.72,1665804000000.0,20000.0,20.0,1665804000000.0,330.0,0.3293745251842847,0.007459108014540726,0.001001444260751672,0.2003800477975968,20.03800477975968,1668969425707.1396
163,163,0.1,1660,2.25,1,100000.0,0.01715,0.00243,5.72,1666584000000.0,20000.0,20.0,1666584000000.0,332.0,0.33154356809825913,0.007144981574048921,0.0009991263712737226,0.20027572020896764,20.02757202089676,1668881554443.7107
164,164,0.1,1670,2.25,1,100000.0,0.01715,0.00243,5.72,1667348000000.0,20000.0,20.0,1667348000000.0,334.0,0.3332655240382246,0.007253017231799541,0.0009972868551750172,0.20044191831047803,20.044191831047804,1671032158055.6948
165,165,0.1,1680,2.25,1,100000.0,0.01715,0.00243,5.72,1668094000000.0,20000.0,20.0,1668094000000.0,336.0,0.33516943439018176,0.006902605171977128,0.0010192268130046187,0.20049680503711728,20.049680503711727,1672237587507.9255
166,166,0.1,1690,2.25,1,100000.0,0.01715,0.00243,5.72,1668824000000.0,20000.0,20.0,1668824000000.0,338.0,0.33776526589894273,0.007394901124180527,0.0010372403445026769,0.20013899543978536,20.013899543978532,1669983794629.022
167,167,0.1,1700,2.25,1,100000.0,0.01715,0.00243,5.72,1669538000000.0,20000.0,20.0,1669538000000.0,340.0,0.33955218525276,0.007050428878814237,0.0010035148847112123,0.20026384786811033,20.02638478681103,1671740520210.146
168,168,0.1,1710,2.25,1,100000.0,0.01715,0.00243,5.72,1670236000000.0,20000.0,20.0,1670236000000.0,342.0,0.34149482034616996,0.007139975514005187,0.0010085730625580317,0.20029611587610127,20.029611587610127,1672708916982.1792
169,169,0.1,1720,2.25,1,100000.0,0.01715,0.00243,5.72,1670916000000.0,20000.0,20.0,1670916000000.0,344.0,0.3430054252944683,0.006913284506474375,0.0009850530997620353,0.2005814158048,20.05814158048,1675773484854.466
170,170,0.1,1730,2.25,1,100000.0,0.01715,0.00243,5.72,1671582000000.0,20000.0,20.0,1671582000000.0,346.0,0.34535249828976694,0.007151864516618323,0.0009818511285819957,0.2003755498627956,20.03755498627956,1674720811953.7578
171,171,0.1,1740,2.25,1,100000.0,0.01715,0.00243,5.72,1672232000000.0,20000.0,20.0,1672232000000.0,348.0,0.3471788405547341,0.006765401088981281,0.0010457288920973408,0.20047375541803153,20.047375541803152,1676193144851.0283
172,172,0.1,1750,2.25,1,100000.0,0.01715,0.00243,5.72,1672866000000.0,20000.0,20.0,1672866000000.0,350.0,0.3482292287529435,0.007128654610123436,0.001032835023915481,0.20102736640030633,20.102736640030635,1681459231603.0745
173,173,0.1,1760,2.25,1,100000.0,0.01715,0.00243,5.72,1673486000000.0,20000.0,20.0,1673486000000.0,352.0,0.3508814355906543,0.007296364399814745,0.0009984085016953124,0.20064022556273736,20.064022556273738,1678843042580.4155
174,174,0.1,1770,2.25,1,100000.0,0.01715,0.00243,5.72,1674088000000.0,20000.0,20.0,1674088000000.0,354.0,0.35312083756635726,0.006970887316327881,0.0010589145888380163,0.20049867387784945,20.049867387784943,1678262119774.106
175,175,0.1,1780,2.25,1,100000.0,0.01715,0.00243,5.72,1674678000000.0,20000.0,20.0,1674678000000.0,356.0,0.35558113621824305,0.006971895543173642,0.000993224060336465,0.20023565530497112,20.023565530497113,1676651233774.0923
176,176,0.1,1790,2.25,1,100000.0,0.01715,0.00243,5.72,1675252000000.0,20000.0,20.0,1675252000000.0,358.0,0.3571805240768845,0.007151851667879898,0.000999273127047179,0.20046016679092743,20.046016679092737,1679106476684.1738
177,177,0.1,1800,2.25,1,100000.0,0.01715,0.00243,5.72,1675810000000.0,20000.0,20.0,1675810000000.0,360.0,0.35957915185637834,0.006919709468958776,0.0009928482321918545,0.20023429243775745,20.02342924377574,1677773148050.5913
178,178,0.1,1810,2.25,1,100000.0,0.01715,0.00243,5.72,1676354000000.0,20000.0,20.0,1676354000000.0,362.0,0.3614802392375259,0.007113265295737703,0.0009662612016392842,0.2002879003064744,20.02879003064744,1678767114151.798
179,179,0.1,1820,2.25,1,100000.0,0.01715,0.00243,5.72,1676884000000.0,20000.0,20.0,1676884000000.0,364.0,0.36323266730095377,0.0071020706841006,0.0009940991824853344,0.2004227326558315,20.042273265583148,1680428368134.2063
180,180,0.1,1830,2.25,1,100000.0,0.01715,0.00243,5.72,1677400000000.0,20000.0,20.0,1677400000000.0,366.0,0.36541531489546286,0.0073747606111944945,0.000988322987965125,0.20032019780149307,20.032019780149312,1680085498961.1228
181,181,0.1,1840,2.25,1,100000.0,0.01715,0.00243,5.72,1677902000000.0,20000.0,20.0,1677902000000.0,368.0,0.3663915751864079,0.007335615085846269,0.0009533514466035005,0.20088563851745933,20.088563851745928,1685332073198.6099
182,182,0.1,1850,2.25,1,100000.0,0.01715,0.00243,5.72,1678390000000.0,20000.0,20.0,1678390000000.0,370.0,0.36958288206406,0.0072362549671038225,0.0010076859339068914,0.20022583773043032,20.022583773043028,1680285218941.8843
183,183,0.1,1860,2.25,1,100000.0,0.01715,0.00243,5.72,1678864000000.0,20000.0,20.0,1678864000000.0,372.0,0.3716650425902753,0.007603784403365272,0.0010111572655237809,0.20018027172756173,20.018027172756177,1680377258568.1062
184,184,0.1,1870,2.25,1,100000.0,0.01715,0.00243,5.72,1679324000000.0,20000.0,20.0,1679324000000.0,374.0,0.37334141698383966,0.00685414473319584,0.0010363581970043352,0.200352920994163,20.035292099416303,1682287343478.0093
185,185,0.1,1880,2.25,1,100000.0,0.01715,0.00243,5.72,1679770000000.0,20000.0,20.0,1679770000000.0,376.0,0.3752510188467568,0.0071863210445733934,0.0010249228054092204,0.20039971384114236,20.03997138411424,1683127136594.6785
186,186,0.1,1890,2.25,1,100000.0,0.01715,0.00243,5.72,1680204000000.0,20000.0,20.0,1680204000000.0,378.0,0.37662791995076983,0.007013531784824958,0.0010160409239518913,0.2007334486172307,20.073344861723076,1686365716502.3276
187,187,0.1,1900,2.25,1,100000.0,0.01715,0.00243,5.72,1680624000000.0,20000.0,20.0,1680624000000.0,380.0,0.37982359428120616,0.0073391350198189695,0.0010188202301076445,0.20009290373083133,20.009290373083132,1681404681198.6235
188,188,0.1,1910,2.25,1,100000.0,0.01715,0.00243,5.72,1681032000000.0,20000.0,20.0,1681032000000.0,382.0,0.3817613989206984,0.007105615807839884,0.0009974453219931726,0.20012501502953453,20.012501502953448,1682082771325.6423
189,189,0.1,1920,2.25,1,100000.0,0.01715,0.00243,5.72,1681426000000.0,20000.0,20.0,1681426000000.0,384.0,0.38282021720812737,0.006891406346394809,0.0010216368801149642,0.20061708825028704,20.061708825028703,1686613941141.6353
190,190,0.1,1930,2.25,1,100000.0,0.01715,0.00243,5.72,1681806000000.0,20000.0,20.0,1681806000000.0,386.0,0.3856710124143865,0.0070129015811895125,0.0010147092515777935,0.20017062440971783,20.017062440971785,1683240785780.0496
191,191,0.1,1940,2.25,1,100000.0,0.01715,0.00243,5.72,1682174000000.0,20000.0,20.0,1682174000000.0,388.0,0.38757003578591137,0.007170432669564857,0.0009852368480855898,0.20022205604882032,20.02220560488203,1684041684559.341
192,192,0.1,1950,2.25,1,100000.0,0.01715,0.00243,5.72,1682530000000.0,20000.0,20.0,1682530000000.0,390.0,0.389675437951737,0.006904103839961592,0.000996289704769757,0.20016664373521295,20.016664373521294,1683931915419.0396
193,193,0.1,1960,2.25,1,100000.0,0.01715,0.00243,5.72,1682874000000.0,20000.0,20.0,1682874000000.0,392.0,0.3914082689007864,0.0069292277146501295,0.0009991758221454274,0.2003028114501652,20.03028114501652,1685421967581.9263
194,194,0.1,1970,2.25,1,100000.0,0.01715,0.00243,5.72,1683204000000.0,20000.0,20.0,1683204000000.0,394.0,0.3935132091439391,0.0068546594666205034,0.001013358841731228,0.20024752264759116,20.024752264759112,1685287155552.5796
195,195,0.1,1980,2.25,1,100000.0,0.01715,0.00243,5.72,1683524000000.0,20000.0,20.0,1683524000000.0,396.0,0.39529553432981623,0.006836307516354176,0.0010227303691500184,0.20035693561717277,20.035693561717277,1686528548389.8254
196,196,0.1,1990,2.25,1,100000.0,0.01715,0.00243,5.72,1683830000000.0,20000.0,20.0,1683830000000.0,398.0,0.3976272095289914,0.0069121712206341775,0.0009956729846746283,0.20018761314058747,20.018761314058743,1685409543172.577
197,197,0.1,2000,2.25,1,100000.0,0.01715,0.00243,5.72,1684126000000.0,20000.0,20.0,1684126000000.0,400.0,0.3994649098325772,0.007248999058475117,0.0009724653865082035,0.20026823284171263,20.026823284171265,1686384689513.9106
