,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
115,115,0.1,1180,2.25,1,100000.0,0.01715,0.00243,5.72,1605578000000.0,45.56,0.04556,3657506684.0,236.0,0.052544294465678834,0.01730414058294421,0.005137918283556568,0.9131791222882194,0.2083142256930636,16723236892.990885
116,116,0.1,1190,2.25,1,100000.0,0.01715,0.00243,5.72,1607448000000.0,46.96,0.04696,3774287904.0,238.0,0.04966197269917757,0.019171648183769773,0.005299716373853057,0.9914967012375152,0.23330139133130504,18750992744.63618
117,117,0.1,1200,2.25,1,100000.0,0.01715,0.00243,5.72,1609286000000.0,47.52,0.04752000000000001,3823663536.0,240.0,0.061663469964742035,0.01924514531102667,0.005100856071033841,0.7990340099078043,0.19172095868123576,15426692735.61456
118,118,0.1,1210,2.25,1,100000.0,0.01715,0.00243,5.72,1611092000000.0,50.08,0.05008,4034174368.0,242.0,0.06599323240910962,0.019428806952370974,0.005112478325915314,0.7445136299038394,0.18709259288656857,15071168982.940374
119,119,0.1,1220,2.25,1,100000.0,0.01715,0.00243,5.72,1612870000000.0,49.44,0.04944,3987014640.0,244.0,0.07186247252820976,0.01811303768411019,0.005274112407998148,0.6837473771551954,0.1689046492673171,13621062083.188885
120,120,0.1,1230,2.25,1,100000.0,0.01715,0.00243,5.72,1614618000000.0,51.720000000000006,0.05172000000000001,4175402148.0,246.0,0.06225092133540784,0.019590065101721527,0.005032054085793539,0.797729311693275,0.2064481156365089,16666742178.639439
121,121,0.1,1240,2.25,1,100000.0,0.01715,0.00243,5.72,1616336000000.0,51.92,0.051919999999999994,4196008256.0,248.0,0.0702096528610491,0.019708192189039176,0.005209044100507605,0.7082043885947131,0.1840607023277921,14875196967.884708
122,122,0.1,1250,2.25,1,100000.0,0.01715,0.00243,5.72,1618024000000.0,53.64,0.05364,4339540368.0,250.0,0.06498752077482095,0.018945034038374334,0.00495089021993283,0.7728043162455615,0.20673080010516368,16724769805.467869
123,123,0.1,1260,2.25,1,100000.0,0.01715,0.00243,5.72,1619684000000.0,50.24,0.05023999999999999,4068646208.0,252.0,0.06343341014770885,0.0157802195091348,0.0052089069941414845,0.8030684198161541,0.20196962397507387,16356348421.922174
124,124,0.1,1270,2.25,1,100000.0,0.01715,0.00243,5.72,1621318000000.0,51.6,0.05160000000000001,4183000440.0,254.0,0.057930656397284105,0.018004854529600652,0.005173501969751646,1.127660998584984,0.28761131922113303,23315470442.848446
125,125,0.1,1280,2.25,1,100000.0,0.01715,0.00243,5.72,1622922000000.0,51.720000000000006,0.05172,4196876292.0,256.0,0.06458205007196739,0.021542870201909935,0.005128001867595204,0.80376361952867,0.206843035998508,16784505683.438526
126,126,0.1,1290,2.25,1,100000.0,0.01715,0.00243,5.72,1624500000000.0,53.0,0.053000000000000005,4304925000.0,258.0,0.06647749003010175,0.01977187857909476,0.005416191115054323,0.7829394509109373,0.2077036838009272,16870731716.73031
127,127,0.1,1300,2.25,1,100000.0,0.01715,0.00243,5.72,1626050000000.0,51.2,0.05120000000000001,4162688000.0,260.0,0.0609867411918367,0.021964742873605485,0.004929352766582716,0.894637032902583,0.22711534276049408,18465045154.785072
128,128,0.1,1310,2.25,1,100000.0,0.01715,0.00243,5.72,1627574000000.0,56.96,0.05696,4635330752.0,262.0,0.07201028924871936,0.019058156542458207,0.004996504690209469,0.7476452397798766,0.21288453812784405,17324266962.94438
129,129,0.1,1320,2.25,1,100000.0,0.01715,0.00243,5.72,1629072000000.0,55.12,0.05512,4489722432.0,264.0,0.07345981627556283,0.022306174392090955,0.005242091064522562,0.7299231864318471,0.20320220603762623,16551551209.70639
130,130,0.1,1330,2.25,1,100000.0,0.01715,0.00243,5.72,1630544000000.0,54.16,0.05416000000000001,4415513152.0,266.0,0.06965042897346393,0.01944687571830203,0.005406504171861252,0.7769945354266505,0.21121448778689575,17219725788.699806
131,131,0.1,1340,2.25,1,100000.0,0.01715,0.00243,5.72,1631990000000.0,58.8,0.058800000000000005,4798050600.0,268.0,0.08602499592425376,0.01864244027343633,0.005401847808823623,0.6304012081764616,0.18449361202236092,15054586494.21864
132,132,0.1,1350,2.25,1,100000.0,0.01715,0.00243,5.72,1633410000000.0,57.0,0.05700000000000001,4655218500.0,270.0,0.06474094225308363,0.017244067229780374,0.004994490638506839,0.8866674528986223,0.25249392455865927,20621305065.667976
133,133,0.1,1360,2.25,1,100000.0,0.01715,0.00243,5.72,1634808000000.0,54.2,0.054200000000000005,4430329680.0,272.0,0.0660325766171809,0.020968871890428314,0.005061082860219952,0.8482570694122152,0.22855221262242448,18681949280.642025
134,134,0.1,1370,2.25,1,100000.0,0.01715,0.00243,5.72,1636180000000.0,54.8,0.0548,4483133199.999999,274.0,0.06409740456894723,0.017909582929605056,0.005227563821125729,0.8815510565869965,0.24183941532932965,19784640728.677124
135,135,0.1,1380,2.25,1,100000.0,0.01715,0.00243,5.72,1637526000000.0,58.16,0.05816,4761925608.0,276.0,0.07446357647827426,0.019281933321955557,0.005013355017861846,0.74729515270287,0.2178792582822942,17839147514.8986
136,136,0.1,1390,2.25,1,100000.0,0.01715,0.00243,5.72,1638850000000.0,57.16,0.05716,4683833300.0,278.0,0.07288102223840723,0.022681445955273053,0.00532997646655691,0.797946606573544,0.22874524426692233,18743957178.342285
137,137,0.1,1400,2.25,1,100000.0,0.01715,0.00243,5.72,1640150000000.0,55.32000000000001,0.05532,4536654900.0,280.0,0.0693394504754815,0.01990900898651836,0.005076141187682832,0.8475728782263987,0.23618236537081644,19368725328.147232
138,138,0.1,1410,2.25,1,100000.0,0.01715,0.00243,5.72,1641428000000.0,55.92,0.05592,4589432688.0,282.0,0.07430037828655257,0.02174114085297808,0.005126876460940773,0.7672669098898982,0.21432512745259563,17589963265.21296
139,139,0.1,1420,2.25,1,100000.0,0.01715,0.00243,5.72,1642682000000.0,58.04,0.058040000000000015,4767063164.0,284.0,0.07581761775361884,0.01843108835550397,0.005367226698841495,0.7657364598208753,0.22226846615414336,18255820425.951023
140,140,0.1,1430,2.25,1,100000.0,0.01715,0.00243,5.72,1643914000000.0,60.84,0.060840000000000005,5000786388.0,286.0,0.07233074315687191,0.019443482331738867,0.005436817545389892,0.831592167748376,0.2522958731851829,20737635903.567345
141,141,0.1,1440,2.25,1,100000.0,0.01715,0.00243,5.72,1645122000000.0,56.67999999999999,0.05668,4662275748.0,288.0,0.08216160194189795,0.018904815291949435,0.005035895623433616,0.7133092348315848,0.20057671164855825,16498658051.034975
142,142,0.1,1450,2.25,1,100000.0,0.01715,0.00243,5.72,1646310000000.0,57.64,0.05764,4744665420.0,290.0,0.08213224550893757,0.01751885325783423,0.005097756964796908,0.7267023495942581,0.21004020657412437,17289564624.25233
143,143,0.1,1460,2.25,1,100000.0,0.01715,0.00243,5.72,1647474000000.0,54.720000000000006,0.05472,4507488864.0,292.0,0.08208962685575898,0.02068462268718279,0.005373107863421711,0.7379276496080702,0.2005311091693474,16518489427.383072
144,144,0.1,1470,2.25,1,100000.0,0.01715,0.00243,5.72,1648618000000.0,58.84,0.05884,4850234156.0,294.0,0.08662948240038532,0.019133090313123463,0.005457457024843948,0.6909204950112675,0.20344712692718173,16770329775.021824
145,145,0.1,1480,2.25,1,100000.0,0.01715,0.00243,5.72,1649740000000.0,55.760000000000005,0.05576,4599475120.0,296.0,0.09231713161984771,0.01907482602723786,0.005150412098524305,0.6558642920312212,0.18160245671373737,14979841846.946056
146,146,0.1,1490,2.25,1,100000.0,0.01715,0.00243,5.72,1650842000000.0,57.08,0.05708,4711503068.0,298.0,0.08734635296904344,0.01863329299013195,0.00530216431006908,0.7013798304829274,0.19958996033811688,16474574465.224878
147,147,0.1,1500,2.25,1,100000.0,0.01715,0.00243,5.72,1651922000000.0,57.52,0.05752,4750927672.0,300.0,0.08159106625109416,0.021054022849634754,0.005665733072149126,0.7422265764379411,0.2129476790837473,17588647796.369102
148,148,0.1,1510,2.25,1,100000.0,0.01715,0.00243,5.72,1652982000000.0,55.67999999999999,0.05567999999999999,4601901888.0,302.0,0.09054496866244335,0.01817607130836428,0.005192835597512793,0.6682256288913921,0.18599140706479528,15372022401.638971
149,149,0.1,1520,2.25,1,100000.0,0.01715,0.00243,5.72,1654022000000.0,54.48,0.05448000000000001,4505555928.0,304.0,0.08000783177161794,0.018252710754201467,0.005056776358417624,0.7666562050910083,0.20832052502857393,17228336572.4406
150,150,0.1,1530,2.25,1,100000.0,0.01715,0.00243,5.72,1655042000000.0,54.96,0.05496,4548055416.0,306.0,0.0803948210832823,0.015133135253990532,0.0054410598018823485,0.7925425543081472,0.2170636624696685,17962473903.056255
151,151,0.1,1540,2.25,1,100000.0,0.01715,0.00243,5.72,1656042000000.0,57.67999999999999,0.05768,4776025128.0,308.0,0.0878821507979683,0.017944097921109424,0.00543068609475039,0.7081565152328169,0.20420641415321772,16908719925.356152
152,152,0.1,1550,2.25,1,100000.0,0.01715,0.00243,5.72,1657022000000.0,56.760000000000005,0.05676,4702628436.0,310.0,0.08798146614699363,0.01912149789580928,0.00541002985568668,0.7058307034021613,0.1999317631455285,16564566501.546488
153,153,0.1,1560,2.25,1,100000.0,0.01715,0.00243,5.72,1657984000000.0,54.2,0.054200000000000005,4493136640.0,312.0,0.08970677138094288,0.020187979821451724,0.005249374288537683,0.7017913104157313,0.19066431293446373,15805919010.816696
154,154,0.1,1570,2.25,1,100000.0,0.01715,0.00243,5.72,1658926000000.0,54.720000000000006,0.05471999999999999,4538821536.0,314.0,0.09336455759757882,0.01858529486434602,0.005161242480913919,0.6794778874512961,0.18629321348883693,15452332774.009115
155,155,0.1,1580,2.25,1,100000.0,0.01715,0.00243,5.72,1659850000000.0,51.8,0.0518,4299011500.0,316.0,0.07925445006802875,0.016828066064465644,0.005213174079562496,0.8817651008235106,0.23124419266342527,19191533659.61932
156,156,0.1,1590,2.25,1,100000.0,0.01715,0.00243,5.72,1660754000000.0,51.32000000000001,0.05132,4261494764.0,318.0,0.09379456273304641,0.01753517521910898,0.00507280896532223,0.6813839729436987,0.17459882875270388,14498285162.3184
157,157,0.1,1600,2.25,1,100000.0,0.01715,0.00243,5.72,1661640000000.0,50.0,0.05,4154100000.0,320.0,0.09045303800491636,0.020274847640072473,0.00541805119639158,0.7240980464420989,0.1800576771672578,14959551934.410107
158,158,0.1,1610,2.25,1,100000.0,0.01715,0.00243,5.72,1662510000000.0,51.8,0.0518,4305900900.0,322.0,0.09940309859979608,0.01801782433112176,0.005492113483826575,0.6543027747446193,0.1695678264981143,14095410361.569
159,159,0.1,1620,2.25,1,100000.0,0.01715,0.00243,5.72,1663360000000.0,50.44,0.050440000000000006,4194993920.0,324.0,0.08910184272424884,0.020448324100861823,0.005337341633079943,0.7648267901139775,0.19207567394401376,15974549650.575739
160,160,0.1,1630,2.25,1,100000.0,0.01715,0.00243,5.72,1664192000000.0,46.6,0.0466,3877567360.0,326.0,0.08843155708513223,0.017038582630217063,0.005125886896115753,1.1875449878203639,0.2758079433943611,22949868646.66743
161,161,0.1,1640,2.25,1,100000.0,0.01715,0.00243,5.72,1665006000000.0,44.12,0.04412,3673003236.0,328.0,0.10329037894231988,0.01847261985193295,0.0047339392037818746,0.6441965664336731,0.142242159551978,11841702455.350033
162,162,0.1,1650,2.25,1,100000.0,0.01715,0.00243,5.72,1665804000000.0,45.36,0.04536,3778043472.0,330.0,0.07981443160154414,0.018662258361954127,0.005218936738924683,0.881462599573104,0.20108586387405927,16748481819.24318
163,163,0.1,1660,2.25,1,100000.0,0.01715,0.00243,5.72,1666584000000.0,40.6,0.0406,3383165520.0,332.0,0.09873068967525796,0.01754421465976058,0.004793647112842304,0.7123005754449665,0.14427331639910262,12022180036.884104
164,164,0.1,1670,2.25,1,100000.0,0.01715,0.00243,5.72,1667348000000.0,40.92,0.04092,3411394008.0,334.0,0.10672242068394552,0.01702264422543784,0.005007854833418253,0.6413687990286188,0.13003481907085157,10840664775.407312
165,165,0.1,1680,2.25,1,100000.0,0.01715,0.00243,5.72,1668094000000.0,35.72,0.03572000000000001,2979215884.0,336.0,0.10660464568082716,0.02400949276265068,0.005084441328470702,0.6365405024160228,0.1138227540781044,9493352657.058071
166,166,0.1,1690,2.25,1,100000.0,0.01715,0.00243,5.72,1668824000000.0,36.56,0.03656,3050610272.0,338.0,0.09893080226795065,0.018053743799075084,0.004456380578254508,0.7056929861344353,0.1288835007991362,10754193966.880886
167,167,0.1,1700,2.25,1,100000.0,0.01715,0.00243,5.72,1669538000000.0,32.92,0.03292,2748059548.0,340.0,0.10630041483987952,0.019522523594271816,0.005139473880066499,0.6441588070800154,0.10653027653970978,8892817241.6777
168,168,0.1,1710,2.25,1,100000.0,0.01715,0.00243,5.72,1670236000000.0,31.64,0.031639999999999995,2642313352.0,342.0,0.0981159764796121,0.017213564636344207,0.00476738522223802,0.7008814083653123,0.110734358065545,9247625563.89818
169,169,0.1,1720,2.25,1,100000.0,0.01715,0.00243,5.72,1670916000000.0,31.88,0.031880000000000006,2663440104.0,344.0,0.09288021960478544,0.01830606045881292,0.004863114774976115,0.7690846049786141,0.12253430306823704,10237226377.278318
170,170,0.1,1730,2.25,1,100000.0,0.01715,0.00243,5.72,1671582000000.0,28.2,0.0282,2356930620.0,346.0,0.10083485481138268,0.016070563458707766,0.004649257187555445,0.6960129043586787,0.09802836731821848,8193122714.926113
171,171,0.1,1740,2.25,1,100000.0,0.01715,0.00243,5.72,1672232000000.0,26.76,0.026759999999999996,2237446416.0,348.0,0.09130927382913795,0.019822613691715518,0.004393312151583185,0.7945141876134801,0.10507372144890235,8785381968.297043
172,172,0.1,1750,2.25,1,100000.0,0.01715,0.00243,5.72,1672866000000.0,25.24,0.02524,2111156892.0,350.0,0.0894693287096834,0.0191592300155678,0.005091561763774414,0.8106879634316982,0.10185493025644468,8519482487.918881
173,173,0.1,1760,2.25,1,100000.0,0.01715,0.00243,5.72,1673486000000.0,23.0,0.023000000000000003,1924508900.0,352.0,0.10570087114138917,0.016230536334752414,0.005040890465029368,0.721441798810684,0.08177265881967066,6842269985.874768
174,174,0.1,1770,2.25,1,100000.0,0.01715,0.00243,5.72,1674088000000.0,22.96,0.02296,1921853024.0,354.0,0.10683784870735062,0.021863243713727862,0.0048321632661745915,0.6900742658791372,0.07943725378681463,6649247665.873045
175,175,0.1,1780,2.25,1,100000.0,0.01715,0.00243,5.72,1674678000000.0,19.08,0.01908,1597642812.0,356.0,0.10682408769980152,0.023701266296885976,0.004382262935207675,0.667372551212242,0.06358266752472982,5324024724.248976
176,176,0.1,1790,2.25,1,100000.0,0.01715,0.00243,5.72,1675252000000.0,17.6,0.0176,1474221760.0,358.0,0.10586979447776534,0.02479058483068592,0.003993788708601028,0.6821882970879101,0.059754558852618475,5005197211.348341
177,177,0.1,1800,2.25,1,100000.0,0.01715,0.00243,5.72,1675810000000.0,16.84,0.01684,1411032020.0,360.0,0.10331314243005026,0.026686975256589952,0.003784033139199676,0.7000044109618011,0.0588775965824879,4933383256.444952
178,178,0.1,1810,2.25,1,100000.0,0.01715,0.00243,5.72,1676354000000.0,16.36,0.016359999999999996,1371257572.0,362.0,0.11181197502024572,0.025720361315467937,0.004149137276954973,0.6479528921959463,0.052980719097777726,4440722019.121804
179,179,0.1,1820,2.25,1,100000.0,0.01715,0.00243,5.72,1676884000000.0,15.36,0.015360000000000002,1287846912.0,364.0,0.11574428411685092,0.02653849982259769,0.004221682794949212,0.6329275217498201,0.04893590923683572,4102992161.2351007
180,180,0.1,1830,2.25,1,100000.0,0.01715,0.00243,5.72,1677400000000.0,13.6,0.0136,1140632000.0,366.0,0.11279463334393408,0.02620908134739447,0.003845977300219457,0.6518100377659449,0.04442050836819077,3725548036.84016
181,181,0.1,1840,2.25,1,100000.0,0.01715,0.00243,5.72,1677902000000.0,12.76,0.012759999999999999,1070501476.0,368.0,0.12381041736437375,0.025206219946461647,0.004297419152998809,0.5955276168850572,0.03782065577485919,3172967698.297389
182,182,0.1,1850,2.25,1,100000.0,0.01715,0.00243,5.72,1678390000000.0,11.04,0.011039999999999996,926471280.0,370.0,0.1102475057499553,0.025943017747292824,0.004020631040414112,0.6722144194137234,0.03734304585405014,3133809736.5489607
183,183,0.1,1860,2.25,1,100000.0,0.01715,0.00243,5.72,1678864000000.0,8.959999999999999,0.00896,752131072.0,372.0,0.10581227639811844,0.023175888347292305,0.0036873908761232183,0.7054840966091919,0.03160275583394578,2652836453.5200768
184,184,0.1,1870,2.25,1,100000.0,0.01715,0.00243,5.72,1679324000000.0,8.92,0.008919999999999999,748978504.0,374.0,0.11139311294855216,0.027635973636601124,0.0037768077063149953,0.6760084137236755,0.029811940101819968,2503195324.9774365
185,185,0.1,1880,2.25,1,100000.0,0.01715,0.00243,5.72,1679770000000.0,7.4,0.007399999999999999,621514900.0,376.0,0.1200480125855876,0.0233143951343037,0.004119973401963835,0.6308042182610827,0.02353542666485172,1976705182.440898
186,186,0.1,1890,2.25,1,100000.0,0.01715,0.00243,5.72,1680204000000.0,6.720000000000001,0.00672,564548544.0,378.0,0.13064029919503,0.02390294227012404,0.003969348200172928,0.5811015093327384,0.019370033871860023,1627280419.5817351
187,187,0.1,1900,2.25,1,100000.0,0.01715,0.00243,5.72,1680624000000.0,7.759999999999998,0.00776,652082112.0,380.0,0.12156643067256592,0.024935739835549125,0.0039945122309196284,0.6300265504153367,0.024238437694562128,2036785005.5992897
188,188,0.1,1910,2.25,1,100000.0,0.01715,0.00243,5.72,1681032000000.0,5.44,0.0054399999999999995,457240704.0,382.0,0.12579289016285633,0.024256440302972977,0.0040164934537925264,0.6108578001561252,0.0164621019368234,1383666007.1531055
189,189,0.1,1920,2.25,1,100000.0,0.01715,0.00243,5.72,1681426000000.0,5.24,0.00524,440533612.0,384.0,0.1111692685727738,0.02869902629247186,0.003832741174813741,0.6947062591686943,0.01806331719773484,1518606559.125925
190,190,0.1,1930,2.25,1,100000.0,0.01715,0.00243,5.72,1681806000000.0,5.48,0.00548,460814844.0,386.0,0.120752907949394,0.02332500792297936,0.0039803768500221055,0.6443038583496036,0.017679557573535183,1486679300.2258458
191,191,0.1,1940,2.25,1,100000.0,0.01715,0.00243,5.72,1682174000000.0,3.4799999999999995,0.0034800000000000005,292698276.0,388.0,0.12632876547777375,0.027196562797482365,0.004390100608288471,0.6170892696377163,0.010703285192354698,900239403.2582036
192,192,0.1,1950,2.25,1,100000.0,0.01715,0.00243,5.72,1682530000000.0,4.0,0.004,336506000.0,390.0,0.11603256219548788,0.023554916108949855,0.003790871470231873,0.6794972634158394,0.013628343165667304,1146504811.3265104
193,193,0.1,1960,2.25,1,100000.0,0.01715,0.00243,5.72,1682874000000.0,3.16,0.0031600000000000005,265894092.0,392.0,0.10781278478575888,0.02296199509572046,0.00341204613366489,0.7533913553399526,0.011866035182113963,998452104.5532429
194,194,0.1,1970,2.25,1,100000.0,0.01715,0.00243,5.72,1683204000000.0,3.12,0.00312,262579824.0,394.0,0.1261012382418108,0.02297225741923387,0.0040658462421101615,0.6677660853001001,0.010468918979134417,881066315.0677483
195,195,0.1,1980,2.25,1,100000.0,0.01715,0.00243,5.72,1683524000000.0,2.32,0.00232,195288784.0,396.0,0.11177411635782349,0.024081131287976537,0.003792456494914577,0.7209608328789453,0.008271640981792535,696275305.6115646
196,196,0.1,1990,2.25,1,100000.0,0.01715,0.00243,5.72,1683830000000.0,1.8,0.0018,151544700.0,398.0,0.10780722731685924,0.022017387819720652,0.003225480143041472,0.7644298966690333,0.007007548926134366,589976055.4146414
197,197,0.1,2000,2.25,1,100000.0,0.01715,0.00243,5.72,1684126000000.0,1.8,0.0018,151571340.0,400.0,0.1389649840951898,0.02540876179996541,0.004247885836469172,0.5783008459297169,0.005279763978540442,444589389.5061701
