,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
116,116,0.1,1190,2.25,1,100000.0,0.01715,0.00243,5.72,8037240000000.0,100000.0,100.0,8037240000000.0,1190.0,1.188750497101546,0.03567832315181896,0.005409178909739845,1.001051352223266,100.1051352223266,8045689970142.922
117,117,0.1,1200,2.25,1,100000.0,0.01715,0.00243,5.72,8046430000000.0,100000.0,100.0,8046430000000.0,1200.0,1.1989224412555815,0.03473881588816383,0.005023149341722509,1.0009000922286415,100.09000922286413,8053672529111.308
118,118,0.1,1210,2.25,1,100000.0,0.01715,0.00243,5.72,8055460000000.0,100000.0,100.0,8055460000000.0,1210.0,1.2061664810734782,0.036359862063531,0.0053139190524492,1.0031811620020412,100.3181162002041,8081085723260.963
119,119,0.1,1220,2.25,1,100000.0,0.01715,0.00243,5.72,8064350000000.0,100000.0,100.0,8064350000000.0,1220.0,1.2178086470421932,0.03595691416633998,0.004929897614427622,1.0018001829318797,100.18001829318798,8078867305226.702
120,120,0.1,1230,2.25,1,100000.0,0.01715,0.00243,5.72,8073090000000.0,100000.0,100.0,8073090000000.0,1230.0,1.22472123529883,0.03766095651409418,0.005221047271212221,1.0043377600989312,100.4337760098931,8108109127677.078
121,121,0.1,1240,2.25,1,100000.0,0.01715,0.00243,5.72,8081680000000.0,100000.0,100.0,8081680000000.0,1240.0,1.23878403972667,0.034188565070580115,0.005003432996615605,1.0009817459737602,100.09817459737602,8089614156801.219
122,122,0.1,1250,2.25,1,100000.0,0.01715,0.00243,5.72,8090120000000.0,100000.0,100.0,8090120000000.0,1250.0,1.243239678364216,0.035429891205747,0.0050464429026742304,1.0055233131649293,100.55233131649292,8134804266301.857
123,123,0.1,1260,2.25,1,100000.0,0.01715,0.00243,5.72,8098420000000.0,100000.0,100.0,8098420000000.0,1260.0,1.2576374164378195,0.03611500940742485,0.005036464340023116,1.0018814366919653,100.18814366919652,8113656664534.942
124,124,0.1,1270,2.25,1,100000.0,0.01715,0.00243,5.72,8106590000000.0,100000.0,100.0,8106590000000.0,1270.0,1.2685882419191328,0.035621167798176805,0.005044259364827571,1.0011129378449488,100.11129378449488,8115612130804.481
125,125,0.1,1280,2.25,1,100000.0,0.01715,0.00243,5.72,8114610000000.0,100000.0,100.0,8114610000000.0,1280.0,1.2781500812282502,0.034856852860512745,0.005146683807638783,1.001448458565804,100.1448458565804,8126363676362.659
126,126,0.1,1290,2.25,1,100000.0,0.01715,0.00243,5.72,8122500000000.0,100000.0,100.0,8122500000000.0,1290.0,1.2882037309243968,0.03506495733977535,0.004948056484748505,1.0013949293351732,100.13949293351732,8133830313524.945
127,127,0.1,1300,2.25,1,100000.0,0.01715,0.00243,5.72,8130250000000.0,100000.0,100.0,8130250000000.0,1300.0,1.2978230267834987,0.03635024614326017,0.004969342268257261,1.0016787147183717,100.16787147183716,8143898370339.043
128,128,0.1,1310,2.25,1,100000.0,0.01715,0.00243,5.72,8137870000000.0,100000.0,100.0,8137870000000.0,1310.0,1.3084349464561456,0.03510186483805054,0.00499775576993513,1.0011973790432802,100.119737904328,8147614114994.9375
129,129,0.1,1320,2.25,1,100000.0,0.01715,0.00243,5.72,8145360000000.0,100000.0,100.0,8145360000000.0,1320.0,1.317731959539151,0.03537358428885427,0.005322296493432754,1.0017219114113722,100.17219114113723,8159385588333.736
130,130,0.1,1330,2.25,1,100000.0,0.01715,0.00243,5.72,8152720000000.0,100000.0,100.0,8152720000000.0,1330.0,1.326797171527187,0.03620140068528002,0.004833585412252599,1.0024161244262664,100.24161244262665,8172417985932.511
131,131,0.1,1340,2.25,1,100000.0,0.01715,0.00243,5.72,8159950000000.0,100000.0,100.0,8159950000000.0,1340.0,1.3371094556283876,0.03553931012884505,0.005004319318810267,1.0021647627521366,100.21647627521367,8177614355819.296
132,132,0.1,1350,2.25,1,100000.0,0.01715,0.00243,5.72,8167050000000.0,100000.0,100.0,8167050000000.0,1350.0,1.3467135081571087,0.035136058228886005,0.005165826973052105,1.0024435376598233,100.24435376598235,8187006494244.661
133,133,0.1,1360,2.25,1,100000.0,0.01715,0.00243,5.72,8174040000000.0,100000.0,100.0,8174040000000.0,1360.0,1.3527208404208977,0.03615651274399739,0.0052522821578400046,1.0054063232808954,100.54063232808952,8218231502750.968
134,134,0.1,1370,2.25,1,100000.0,0.01715,0.00243,5.72,8180900000000.0,100000.0,100.0,8180900000000.0,1370.0,1.3685932754341592,0.03685173838784063,0.005079093587936324,1.0010279396458244,100.10279396458245,8189309471448.523
135,135,0.1,1380,2.25,1,100000.0,0.01715,0.00243,5.72,8187630000000.0,100000.0,100.0,8187630000000.0,1380.0,1.3692990854206983,0.036182470661705136,0.005152929106686674,1.0079140183655984,100.79140183655984,8252427054190.724
136,136,0.1,1390,2.25,1,100000.0,0.01715,0.00243,5.72,8194250000000.0,100000.0,100.0,8194250000000.0,1390.0,1.2976645972916896,0.03511081654644173,0.004939914550623868,1.096501338712749,109.6501338712749,8985006094746.943
137,137,0.1,1400,2.25,1,100000.0,0.01715,0.00243,5.72,8200750000000.0,100000.0,100.0,8200750000000.0,1400.0,1.3983045307967132,0.03528089106251925,0.004995234315632988,1.00121315113687,100.121315113687,8210698749185.687
138,138,0.1,1410,2.25,1,100000.0,0.01715,0.00243,5.72,8207140000000.0,100000.0,100.0,8207140000000.0,1410.0,1.406241284912403,0.035043396345720054,0.005125281606642751,1.0026855918705695,100.26855918705697,8229181028464.626
139,139,0.1,1420,2.25,1,100000.0,0.01715,0.00243,5.72,8213410000000.0,100000.0,100.0,8213410000000.0,1420.0,1.4173464097205852,0.035950722369551914,0.005026685819992993,1.0018770465554672,100.18770465554672,8228826952949.14
140,140,0.1,1430,2.25,1,100000.0,0.01715,0.00243,5.72,8219570000000.0,100000.0,100.0,8219570000000.0,1430.0,1.4214175032503136,0.03558357144713538,0.005178973768734928,1.006094779223956,100.6094779223956,8269666464465.853
141,141,0.1,1440,2.25,1,100000.0,0.01715,0.00243,5.72,8225610000000.0,100000.0,100.0,8225610000000.0,1440.0,1.435672173169769,0.03670254306596825,0.00490916029369452,1.0030174311400972,100.30174311400972,8250430211760.294
142,142,0.1,1450,2.25,1,100000.0,0.01715,0.00243,5.72,8231550000000.0,100000.0,100.0,8231550000000.0,1450.0,1.447638619737836,0.03486843903347899,0.005179739062875365,1.00163389206232,100.163389206232,8244999464205.591
143,143,0.1,1460,2.25,1,100000.0,0.01715,0.00243,5.72,8237370000000.0,100000.0,100.0,8237370000000.0,1460.0,1.3633387860669408,0.0366244279060394,0.004878471604875717,1.0965251571676569,109.65251571676568,9032483433898.143
144,144,0.1,1470,2.25,1,100000.0,0.01715,0.00243,5.72,8243090000000.0,100000.0,100.0,8243090000000.0,1470.0,1.46549920030252,0.03793750039770514,0.005094125630684789,1.0030747296048488,100.30747296048489,8268435272858.432
145,145,0.1,1480,2.25,1,100000.0,0.01715,0.00243,5.72,8248700000000.0,100000.0,100.0,8248700000000.0,1480.0,1.4763109959541452,0.035259976974505745,0.005037604379705453,1.0025050669510247,100.25050669510244,8269363545758.915
146,146,0.1,1490,2.25,1,100000.0,0.01715,0.00243,5.72,8254210000000.0,100000.0,100.0,8254210000000.0,1490.0,1.4865486023609265,0.036228942809243055,0.005236570869117806,1.0023252089497467,100.23252089497468,8273402762965.091
147,147,0.1,1500,2.25,1,100000.0,0.01715,0.00243,5.72,8259610000000.0,100000.0,100.0,8259610000000.0,1500.0,1.4978868738084656,0.03590849457147285,0.005070917977105121,1.0014115851048062,100.14115851048064,8271269142447.509
148,148,0.1,1510,2.25,1,100000.0,0.01715,0.00243,5.72,8264910000000.0,100000.0,100.0,8264910000000.0,1510.0,1.5078578382104753,0.03620302402941296,0.005109447382919607,1.0014207233956811,100.1420723395681,8276652151000.198
149,149,0.1,1520,2.25,1,100000.0,0.01715,0.00243,5.72,8270110000000.0,100000.0,100.0,8270110000000.0,1520.0,1.5132397754497107,0.03613203219037964,0.005207135824353525,1.0044882842355587,100.44882842355588,8307228604339.336
150,150,0.1,1530,2.25,1,100000.0,0.01715,0.00243,5.72,8275210000000.0,100000.0,100.0,8275210000000.0,1530.0,1.526280320372689,0.03756280078021072,0.00506311737571222,1.0024404276869192,100.24404276869193,8295405051599.072
151,151,0.1,1540,2.25,1,100000.0,0.01715,0.00243,5.72,8280210000000.0,100000.0,100.0,8280210000000.0,1540.0,1.534827477779436,0.03552821517665169,0.005113759097448704,1.003381002191199,100.33810021911992,8308205408153.587
152,152,0.1,1550,2.25,1,100000.0,0.01715,0.00243,5.72,8285110000000.0,100000.0,100.0,8285110000000.0,1550.0,1.5473208259189504,0.03660718081543112,0.0047766504594997485,1.0017319530847544,100.17319530847544,8299459421822.03
153,153,0.1,1560,2.25,1,100000.0,0.01715,0.00243,5.72,8289920000000.0,100000.0,100.0,8289920000000.0,1560.0,1.5584994879551683,0.03479407070337274,0.005059470257582126,1.0009629106003834,100.09629106003835,8297902451844.331
154,154,0.1,1570,2.25,1,100000.0,0.01715,0.00243,5.72,8294630000000.0,100000.0,100.0,8294630000000.0,1570.0,1.5662750306872568,0.035844984922245006,0.005000499370882471,1.0023835393229892,100.2383539322989,8314400576774.645
155,155,0.1,1580,2.25,1,100000.0,0.01715,0.00243,5.72,8299250000000.0,100000.0,100.0,8299250000000.0,1580.0,1.578102176346465,0.0357086258387249,0.005188729589837798,1.0012028336355094,100.12028336355095,8309232617049.502
156,156,0.1,1590,2.25,1,100000.0,0.01715,0.00243,5.72,8303770000000.0,100000.0,100.0,8303770000000.0,1590.0,1.5879092836557447,0.034041708137001726,0.005279412204740026,1.0013172652670235,100.13172652670237,8314708267806.351
157,157,0.1,1600,2.25,1,100000.0,0.01715,0.00243,5.72,8308200000000.0,100000.0,100.0,8308200000000.0,1600.0,1.5871671633669848,0.03745264108180568,0.004958087655691648,1.008280921526358,100.8280921526358,8376999552225.29
158,158,0.1,1610,2.25,1,100000.0,0.01715,0.00243,5.72,8312550000000.0,100000.0,100.0,8312550000000.0,1610.0,1.6086946687173622,0.03545330822961516,0.0053519793076554165,1.000811442682475,100.08114426824748,8319295157870.206
159,159,0.1,1620,2.25,1,100000.0,0.01715,0.00243,5.72,8316800000000.0,100000.0,100.0,8316800000000.0,1620.0,1.617862059445042,0.03550773756782539,0.005065389241220329,1.0013235328689052,100.13235328689052,8327807558164.112
160,160,0.1,1630,2.25,1,100000.0,0.01715,0.00243,5.72,8320960000000.0,100000.0,100.0,8320960000000.0,1630.0,1.6284936421569456,0.03725870585137915,0.0050199993421653055,1.0009252536325848,100.09252536325847,8328658998466.591
161,161,0.1,1640,2.25,1,100000.0,0.01715,0.00243,5.72,8325030000000.0,100000.0,100.0,8325030000000.0,1640.0,1.6376324579789523,0.03531932758619768,0.005146330853008411,1.0014462555407713,100.14462555407712,8337070120764.589
162,162,0.1,1650,2.25,1,100000.0,0.01715,0.00243,5.72,8329020000000.0,100000.0,100.0,8329020000000.0,1650.0,1.6468726259214237,0.03729554007270364,0.00500722130375836,1.001900238987984,100.1900238987984,8344847128535.697
163,163,0.1,1660,2.25,1,100000.0,0.01715,0.00243,5.72,8332920000000.0,100000.0,100.0,8332920000000.0,1660.0,1.6577178404912956,0.035724907870244606,0.0049956318563686136,1.0013786010448382,100.13786010448382,8344407772218.554
164,164,0.1,1670,2.25,1,100000.0,0.01715,0.00243,5.72,8336740000000.0,100000.0,100.0,8336740000000.0,1670.0,1.666327620191123,0.036265086158997706,0.004986434275875086,1.0022095915523903,100.220959155239,8355160790278.474
165,165,0.1,1680,2.25,1,100000.0,0.01715,0.00243,5.72,8340470000000.0,100000.0,100.0,8340470000000.0,1680.0,1.6758471719509087,0.03451302585988564,0.005096134065023092,1.0024840251855864,100.24840251855863,8361187937539.629
166,166,0.1,1690,2.25,1,100000.0,0.01715,0.00243,5.72,8344120000000.0,100000.0,100.0,8344120000000.0,1690.0,1.6888263294947137,0.03697450562090264,0.005186201722513384,1.0006949771989269,100.06949771989268,8349918973145.108
167,167,0.1,1700,2.25,1,100000.0,0.01715,0.00243,5.72,8347690000000.0,100000.0,100.0,8347690000000.0,1700.0,1.6977609262637998,0.035252144394071185,0.005017574423556063,1.0013192393405517,100.13192393405517,8358702601050.7295
168,168,0.1,1710,2.25,1,100000.0,0.01715,0.00243,5.72,8351180000000.0,100000.0,100.0,8351180000000.0,1710.0,1.7074741017308497,0.035699877570025934,0.005042865312790158,1.0014805793805064,100.14805793805064,8363544584910.896
169,169,0.1,1720,2.25,1,100000.0,0.01715,0.00243,5.72,8354580000000.0,100000.0,100.0,8354580000000.0,1720.0,1.7150271264723416,0.034566422532371875,0.004925265498810176,1.002907079024,100.29070790239999,8378867424272.33
170,170,0.1,1730,2.25,1,100000.0,0.01715,0.00243,5.72,8357910000000.0,100000.0,100.0,8357910000000.0,1730.0,1.726762491448835,0.035759322583091606,0.004909255642909977,1.0018777493139779,100.1877749313978,8373604059768.789
171,171,0.1,1740,2.25,1,100000.0,0.01715,0.00243,5.72,8361160000000.0,100000.0,100.0,8361160000000.0,1740.0,1.7358942027736703,0.03382700544490641,0.005228644460486704,1.0023687770901577,100.23687770901576,8380965724255.143
172,172,0.1,1750,2.25,1,100000.0,0.01715,0.00243,5.72,8364330000000.0,100000.0,100.0,8364330000000.0,1750.0,1.7411461437647175,0.03564327305061718,0.005164175119577406,1.0051368320015317,100.51368320015315,8407296158015.373
173,173,0.1,1760,2.25,1,100000.0,0.01715,0.00243,5.72,8367430000000.0,100000.0,100.0,8367430000000.0,1760.0,1.7544071779532715,0.03648182199907373,0.0049920425084765616,1.0032011278136868,100.32011278136868,8394215212902.078
174,174,0.1,1770,2.25,1,100000.0,0.01715,0.00243,5.72,8370440000000.0,100000.0,100.0,8370440000000.0,1770.0,1.7656041878317863,0.034854436581639406,0.005294572944190082,1.002493369389247,100.24933693892471,8391310598870.529
175,175,0.1,1780,2.25,1,100000.0,0.01715,0.00243,5.72,8373390000000.0,100000.0,100.0,8373390000000.0,1780.0,1.7779056810912153,0.034859477715868205,0.004966120301682324,1.0011782765248556,100.11782765248556,8383256168870.462
176,176,0.1,1790,2.25,1,100000.0,0.01715,0.00243,5.72,8376260000000.0,100000.0,100.0,8376260000000.0,1790.0,1.7859026203844224,0.03575925833939949,0.0049963656352358925,1.002300833954637,100.23008339546368,8395532383420.869
177,177,0.1,1800,2.25,1,100000.0,0.01715,0.00243,5.72,8379050000000.0,100000.0,100.0,8379050000000.0,1800.0,1.7978957592818916,0.03459854734479388,0.004964241160959273,1.001171462188787,100.1171462188787,8388865740252.957
178,178,0.1,1810,2.25,1,100000.0,0.01715,0.00243,5.72,8381770000000.0,100000.0,100.0,8381770000000.0,1810.0,1.8074011961876293,0.035566326478688515,0.00483130600819642,1.001439501532372,100.1439501532372,8393835570758.99
179,179,0.1,1820,2.25,1,100000.0,0.01715,0.00243,5.72,8384420000000.0,100000.0,100.0,8384420000000.0,1820.0,1.816163336504769,0.035510353420503,0.004970495912426672,1.0021136632791574,100.21136632791574,8402141840671.03
180,180,0.1,1830,2.25,1,100000.0,0.01715,0.00243,5.72,8387000000000.0,100000.0,100.0,8387000000000.0,1830.0,1.8270765744773143,0.03687380305597247,0.004941614939825627,1.0016009890074655,100.16009890074656,8400427494805.614
181,181,0.1,1840,2.25,1,100000.0,0.01715,0.00243,5.72,8389510000000.0,100000.0,100.0,8389510000000.0,1840.0,1.8319578759320396,0.03667807542923135,0.004766757233017502,1.0044281925872967,100.44281925872964,8426660365993.05
182,182,0.1,1850,2.25,1,100000.0,0.01715,0.00243,5.72,8391950000000.0,100000.0,100.0,8391950000000.0,1850.0,1.8479144103203,0.03618127483551912,0.005038429669534457,1.0011291886521516,100.11291886521512,8401426094709.421
183,183,0.1,1860,2.25,1,100000.0,0.01715,0.00243,5.72,8394320000000.0,100000.0,100.0,8394320000000.0,1860.0,1.8583252129513768,0.03801892201682636,0.005055786327618905,1.0009013586378088,100.09013586378089,8401886292840.531
184,184,0.1,1870,2.25,1,100000.0,0.01715,0.00243,5.72,8396620000000.0,100000.0,100.0,8396620000000.0,1870.0,1.8667070849191985,0.0342707236659792,0.0051817909850216766,1.001764604970815,100.17646049708152,8411436717390.048
185,185,0.1,1880,2.25,1,100000.0,0.01715,0.00243,5.72,8398850000000.0,100000.0,100.0,8398850000000.0,1880.0,1.876255094233784,0.035931605222866966,0.005124614027046104,1.0019985692057118,100.1998569205712,8415635682973.392
186,186,0.1,1890,2.25,1,100000.0,0.01715,0.00243,5.72,8401020000000.0,100000.0,100.0,8401020000000.0,1890.0,1.8831395997538491,0.03506765892412479,0.005080204619759457,1.0036672430861535,100.36672430861536,8431828582511.637
187,187,0.1,1900,2.25,1,100000.0,0.01715,0.00243,5.72,8403120000000.0,100000.0,100.0,8403120000000.0,1900.0,1.899117971406031,0.03669567509909485,0.0050941011505382236,1.0004645186541568,100.04645186541568,8407023405993.118
188,188,0.1,1910,2.25,1,100000.0,0.01715,0.00243,5.72,8405160000000.0,100000.0,100.0,8405160000000.0,1910.0,1.908806994603492,0.035528079039199426,0.004987226609965863,1.0006250751476728,100.06250751476726,8410413856628.211
189,189,0.1,1920,2.25,1,100000.0,0.01715,0.00243,5.72,8407130000000.0,100000.0,100.0,8407130000000.0,1920.0,1.914101086040637,0.03445703173197404,0.0051081844005748216,1.0030854412514352,100.30854412514353,8433069705708.176
190,190,0.1,1930,2.25,1,100000.0,0.01715,0.00243,5.72,8409030000000.0,100000.0,100.0,8409030000000.0,1930.0,1.9283550620719323,0.03506450790594756,0.005073546257888967,1.0008531220485892,100.08531220485892,8416203928900.248
191,191,0.1,1940,2.25,1,100000.0,0.01715,0.00243,5.72,8410870000000.0,100000.0,100.0,8410870000000.0,1940.0,1.9378501789295568,0.03585216334782428,0.0049261842404279485,1.0011102802441016,100.11102802441015,8420208422796.706
192,192,0.1,1950,2.25,1,100000.0,0.01715,0.00243,5.72,8412650000000.0,100000.0,100.0,8412650000000.0,1950.0,1.9483771897586848,0.03452051919980796,0.004981448523848783,1.000833218676065,100.08332186760649,8419659577095.197
193,193,0.1,1960,2.25,1,100000.0,0.01715,0.00243,5.72,8414370000000.0,100000.0,100.0,8414370000000.0,1960.0,1.957041344503932,0.03464613857325065,0.0049958791107271375,1.0015140572508259,100.15140572508258,8427109837909.632
194,194,0.1,1970,2.25,1,100000.0,0.01715,0.00243,5.72,8416020000000.0,100000.0,100.0,8416020000000.0,1970.0,1.9675660457196955,0.03427329733310251,0.00506679420865614,1.0012376132379557,100.12376132379556,8426435777762.897
195,195,0.1,1980,2.25,1,100000.0,0.01715,0.00243,5.72,8417620000000.0,100000.0,100.0,8417620000000.0,1980.0,1.9764776716490813,0.03418153758177088,0.005113651845750092,1.0017846780858637,100.17846780858636,8432642741949.128
196,196,0.1,1990,2.25,1,100000.0,0.01715,0.00243,5.72,8419150000000.0,100000.0,100.0,8419150000000.0,1990.0,1.9881360476449568,0.03456085610317089,0.004978364923373141,1.0009380657029374,100.09380657029372,8427047715862.883
197,197,0.1,2000,2.25,1,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,2000.0,1.9973245491628857,0.03624499529237559,0.004862326932541018,1.0013411642085632,100.13411642085632,8431923447569.552
