,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
70,70,2.5,0.012,2400,1,100000.0,1650,,100000.0,100.0,,1.6469015710885628,0.043875018179393405,0.027612157688348092
71,71,2.5,0.012,2400,1,100000.0,1700,,100000.0,100.0,,1.695386207657748,0.042174142241707055,0.026907869482416608
72,72,2.5,0.012,2400,1,100000.0,1750,,100000.0,100.0,,1.7472006472947896,0.044129102019284445,0.028000344331892062
73,73,2.5,0.012,2400,1,100000.0,1800,,100000.0,100.0,,1.7976298737873435,0.04199742237785789,0.02712848666900398
74,74,2.5,0.012,2400,1,100000.0,1850,,100000.0,100.0,,1.8459876172642,0.04411466432506819,0.02801401173497116
75,75,2.5,0.012,2400,1,100000.0,1900,,100000.0,100.0,,1.8972952528549167,0.04085541077829876,0.026996814441686563
76,76,2.5,0.012,2400,1,100000.0,1950,,100000.0,100.0,,1.9486097766236408,0.04264069638624706,0.02598186692457084
77,77,2.5,0.012,2400,1,100000.0,2000,,100000.0,100.0,,1.9921880244301065,0.04069786722469637,0.02488777548106746
78,78,2.5,0.01,1200,1,100000.0,100,,100000.0,100.0,,0.09192666921231149,0.10555355239630028,0.10325291018903124
79,79,2.5,0.01,1200,1,100000.0,150,,100000.0,100.0,,0.14971040241384515,0.08869304761796477,0.08140946183782638
80,80,2.5,0.01,1200,1,100000.0,200,,100000.0,100.0,,0.19778355370901576,0.08753868044447213,0.07570904609602515
81,81,2.5,0.01,1200,1,100000.0,250,,100000.0,100.0,,0.24947211107930653,0.07295944275536563,0.06401264375973256
82,82,2.5,0.01,1200,1,100000.0,300,,100000.0,100.0,,0.29757849275947024,0.0673398533653779,0.05979606353239377
83,83,2.5,0.01,1200,1,100000.0,350,,100000.0,100.0,,0.3496951586050443,0.06556517094239359,0.0565603360627651
84,84,2.5,0.01,1200,1,100000.0,400,,100000.0,100.0,,0.3993448464889156,0.06261898743278728,0.05340539392946941
85,85,2.5,0.01,1200,1,100000.0,450,,100000.0,100.0,,0.44948312871183294,0.05900536965320906,0.05134951712299885
86,86,2.5,0.01,1200,1,100000.0,500,,100000.0,100.0,,0.4989420975334156,0.05655840067969103,0.04954827981975897
87,87,2.5,0.01,1200,1,100000.0,550,,100000.0,100.0,,0.5055576024394979,0.05816189308979734,0.04640689049586013
88,88,2.5,0.01,1200,1,100000.0,600,,100000.0,100.0,,0.5986601968011485,0.054190964722420215,0.04501032128910197
89,89,2.5,0.01,1200,1,100000.0,650,,100000.0,100.0,,0.6487196761867722,0.05258315600613196,0.04055333876540622
90,90,2.5,0.01,1200,1,100000.0,700,,100000.0,100.0,,0.6990598660703142,0.05212624951700553,0.039806168573794126
91,91,2.5,0.01,1200,1,100000.0,750,,100000.0,100.0,,0.7494377538062622,0.051691842365250894,0.04066950505488944
92,92,2.5,0.01,1200,1,100000.0,800,,100000.0,100.0,,0.7937758938596744,0.048743310071162525,0.03823633393485935
93,93,2.5,0.01,1200,1,100000.0,850,,100000.0,100.0,,0.8486396807323614,0.04875329302752524,0.03709329557695046
94,94,2.5,0.01,1200,1,100000.0,900,,100000.0,100.0,,0.8993290295712199,0.04750037772966452,0.037185642781688566
95,95,2.5,0.01,1200,1,100000.0,950,,100000.0,100.0,,0.9492052829100999,0.04908333205363259,0.03498734426881232
96,96,2.5,0.01,1200,1,100000.0,1000,,100000.0,100.0,,0.9990186136063528,0.04736718419844719,0.03554509015486464
97,97,2.5,0.01,1200,1,100000.0,1050,,100000.0,100.0,,1.04918507735033,0.046736717686276096,0.03486649509415779
98,98,2.5,0.01,1200,1,100000.0,1100,,100000.0,100.0,,1.0935864160734354,0.04592434541912231,0.034616212673052
99,99,2.5,0.01,1200,1,100000.0,1150,,100000.0,100.0,,1.1480897794859857,0.047075250975855035,0.03444515350036266
100,100,2.5,0.01,1200,1,100000.0,1200,,100000.0,100.0,,1.1960655967140497,0.04487666349077509,0.03140468113901568
101,101,2.5,0.01,1200,1,100000.0,1250,,100000.0,100.0,,1.2485980956015508,0.044993704918112845,0.03145464634879131
102,102,2.5,0.01,1200,1,100000.0,1300,,100000.0,100.0,,1.1946210489680975,0.045189435764140334,0.03022717400393207
103,103,2.5,0.01,1200,1,100000.0,1350,,100000.0,100.0,,1.3480027269431503,0.044252941344556714,0.0317373609176487
104,104,2.5,0.01,1200,1,100000.0,1400,,100000.0,100.0,,1.3983266338597105,0.04404389800195358,0.03064433956729617
105,105,2.5,0.01,1200,1,100000.0,1450,,100000.0,100.0,,1.44303544430727,0.04518464442243532,0.028707044864599927
106,106,2.5,0.01,1200,1,100000.0,1500,,100000.0,100.0,,1.49780397071288,0.04365246126477722,0.03040102609794075
107,107,2.5,0.01,1200,1,100000.0,1550,,100000.0,100.0,,1.4247003271626246,0.043916848258593925,0.028417079512800217
108,108,2.5,0.01,1200,1,100000.0,1600,,100000.0,100.0,,1.5888782570880835,0.0442816043399866,0.030257955485172842
109,109,2.5,0.01,1200,1,100000.0,1650,,100000.0,100.0,,1.6485842538460815,0.04409868253252283,0.029605852072114056
110,110,2.5,0.01,1200,1,100000.0,1700,,100000.0,100.0,,1.6985006958605595,0.042626241040211295,0.028950200106838558
111,111,2.5,0.01,1200,1,100000.0,1750,,100000.0,100.0,,1.7452613306174385,0.04489636704336861,0.026686985317401497
112,112,2.5,0.01,1200,1,100000.0,1800,,100000.0,100.0,,1.7860123364121137,0.04309189852805663,0.026412879001277957
113,113,2.5,0.01,1200,1,100000.0,1850,,100000.0,100.0,,1.846229033794316,0.04092673923482759,0.025261636036954777
114,114,2.5,0.01,1200,1,100000.0,1900,,100000.0,100.0,,1.872411843092948,0.04055908927653419,0.025925648070791774
115,115,2.5,0.01,1200,1,100000.0,1950,,100000.0,100.0,,1.9472864008814668,0.04105053029545999,0.02702446882620356
116,116,2.5,0.01,1200,1,100000.0,2000,,100000.0,100.0,,1.9973101024939408,0.042267347561452576,0.025373070558911696
117,117,2.5,0.01,2400,1,100000.0,100,,100000.0,100.0,,0.09975443973807785,0.10958876035137996,0.10573768767896388
118,118,2.5,0.01,2400,1,100000.0,150,,100000.0,100.0,,0.14955115650743522,0.0906659066218698,0.0900142404137634
119,119,2.5,0.01,2400,1,100000.0,200,,100000.0,100.0,,0.1996885538993567,0.07857725421228812,0.07318543155137451
120,120,2.5,0.01,2400,1,100000.0,250,,100000.0,100.0,,0.2494762894432725,0.07590731952632773,0.06831830024124481
121,121,2.5,0.01,2400,1,100000.0,300,,100000.0,100.0,,0.2998217997377281,0.06960093871588385,0.062352695524672624
122,122,2.5,0.01,2400,1,100000.0,350,,100000.0,100.0,,0.3495631968070967,0.06517760904009726,0.05898823570363173
123,123,2.5,0.01,2400,1,100000.0,400,,100000.0,100.0,,0.3988869274062949,0.058752541965280985,0.054553905851415854
124,124,2.5,0.01,2400,1,100000.0,450,,100000.0,100.0,,0.4493082851427488,0.06166483691873262,0.051672002715713886
125,125,2.5,0.01,2400,1,100000.0,500,,100000.0,100.0,,0.4995695349642801,0.05901316309415862,0.04898129137487696
126,126,2.5,0.01,2400,1,100000.0,550,,100000.0,100.0,,0.5491135273603049,0.054408596053605006,0.04893703131044813
127,127,2.5,0.01,2400,1,100000.0,600,,100000.0,100.0,,0.5988791063653878,0.056291666117888266,0.04330749531118953
128,128,2.5,0.01,2400,1,100000.0,650,,100000.0,100.0,,0.6492411414451738,0.05197571355599256,0.041951543299296096
129,129,2.5,0.01,2400,1,100000.0,700,,100000.0,100.0,,0.6421933508730846,0.051132595280254635,0.04325175896026645
130,130,2.5,0.01,2400,1,100000.0,750,,100000.0,100.0,,0.7489456923975695,0.052513423419367454,0.03999664871820352
131,131,2.5,0.01,2400,1,100000.0,800,,100000.0,100.0,,0.7983422145146336,0.05021991441869014,0.04039656996215374
132,132,2.5,0.01,2400,1,100000.0,850,,100000.0,100.0,,0.849046109299536,0.05005190738991946,0.0366565931284896
133,133,2.5,0.01,2400,1,100000.0,900,,100000.0,100.0,,0.8272473862961376,0.04840111583460528,0.035936372468740235
134,134,2.5,0.01,2400,1,100000.0,950,,100000.0,100.0,,0.943771143726849,0.04814356847419756,0.036412989082884595
135,135,2.5,0.01,2400,1,100000.0,1000,,100000.0,100.0,,0.9989453827897422,0.050959067230015385,0.0346602335177923
136,136,2.5,0.01,2400,1,100000.0,1050,,100000.0,100.0,,1.047092852145738,0.04826909876866591,0.0354954378778492
137,137,2.5,0.01,2400,1,100000.0,1100,,100000.0,100.0,,1.0977421753177623,0.04668404352607455,0.03314957898588341
138,138,2.5,0.01,2400,1,100000.0,1150,,100000.0,100.0,,1.1490228541052827,0.04510829856944904,0.033865184575304325
139,139,2.5,0.01,2400,1,100000.0,1200,,100000.0,100.0,,1.1975454901618718,0.042942548812025846,0.03243763201053246
140,140,2.5,0.01,2400,1,100000.0,1250,,100000.0,100.0,,1.2485037168801227,0.04515566773459288,0.03317580006330816
141,141,2.5,0.01,2400,1,100000.0,1300,,100000.0,100.0,,1.2991518002809812,0.04492006484906661,0.0296688415980664
142,142,2.5,0.01,2400,1,100000.0,1350,,100000.0,100.0,,1.3487452568963363,0.04525829503764068,0.03139192990469382
143,143,2.5,0.01,2400,1,100000.0,1400,,100000.0,100.0,,1.3978927858430552,0.0434573076685049,0.030794594311844795
144,144,2.5,0.01,2400,1,100000.0,1450,,100000.0,100.0,,1.4425313128955963,0.04301522197463618,0.02908664907397049
145,145,2.5,0.01,2400,1,100000.0,1500,,100000.0,100.0,,1.3770912362744103,0.04414039235726869,0.030445565230386194
146,146,2.5,0.01,2400,1,100000.0,1550,,100000.0,100.0,,1.548572631452714,0.04101981047432637,0.029074263521079415
147,147,2.5,0.01,2400,1,100000.0,1600,,100000.0,100.0,,1.597756615676019,0.04231078347999276,0.028999793274866775
148,148,2.5,0.01,2400,1,100000.0,1650,,100000.0,100.0,,1.6477811887450002,0.04433481128762944,0.027478277402517865
149,149,2.5,0.01,2400,1,100000.0,1700,,100000.0,100.0,,1.6988130443011187,0.04381495674365748,0.02752684139125007
150,150,2.5,0.01,2400,1,100000.0,1750,,100000.0,100.0,,1.746024365455753,0.04413508377654526,0.02652760688802166
151,151,2.5,0.01,2400,1,100000.0,1800,,100000.0,100.0,,1.7984489327856747,0.04421200769554772,0.02776310793119128
152,152,2.5,0.01,2400,1,100000.0,1850,,100000.0,100.0,,1.8483399826526463,0.04218469608207036,0.028136660735096564
153,153,2.5,0.01,2400,1,100000.0,1900,,100000.0,100.0,,1.8965309139571784,0.041346081098353714,0.026387440339129466
154,154,2.5,0.01,2400,1,100000.0,1950,,100000.0,100.0,,1.9450931285707609,0.04060487217962074,0.0240449060970047
155,155,2.5,0.01,2400,1,100000.0,2000,,100000.0,100.0,,1.993698098210132,0.039679102194507425,0.0255801439995766
